"Ambiguous" "Astrocyte" "Endothelial.1" "Endothelial.2" "Endothelial.3" "Ependymal" "Excitatory" "Inhibitory" "Microglia" "OD.Immature.1" "OD.Immature.2" "OD.Mature.1" "OD.Mature.2" "OD.Mature.3" "OD.Mature.4" "Pericytes" "res_ss"
"340" 0 1.46230808413722 1.94396010028729 7.81460584327569 1.33222369794242 0.2280484355772 9.6448101072224 38.4135764674506 11.7150457546343 4.36571502004059 11.282558526645 0 0 1.52794178424437 0 0 10.2692061785429
"341" 0 20.4367434725234 1.21549989118807 0.668826360970744 0 2.30541332673964 7.40839100664662 22.1401561252658 4.22316191291766 4.42866459958907 13.0557277538798 0 0 0.79708864585929 0 2.45842416090005 20.8619027435199
"342" 0 3.28543957466425 0.107773017863953 1.53807908705686 0 1.38703045832288 29.3039067905605 17.7583921392007 19.5524400760829 5.08808071687733 2.75499488291112 0 0 0 1.87792514382415e-06 3.36261379810753 15.8612475804269
"343" 0 4.72844345172446 7.1580651183254 2.24115167646016 5.4298112881056 0.67097495395531 4.38171440299798 24.4323364213563 11.4058132455816 13.0943971408918 7.01288462272146 0 0 4.37078025417798 0 0 15.0736274237019
"344" 0 1.63102851111371 1.94429696253411 2.71957592956582 2.86041368029024 0.18413752278991 19.0447211058532 11.4367751615429 22.622684706864 2.64871891135599 6.65058948401286 0 0 1.04320076877108 0 0 27.2138572553063
"345" 0 1.01046722232274 1.18297839436685 9.9332567554438 5.26097850546739 3.55274299565961 7.16515366247316 25.8755615734116 10.6512315091718 4.77415802584425 12.7454854590508 0 0 0.752485516700105 0 0 17.0955003800879
"346" 0 7.72617909925596 0.825695517878024 4.0806607024686 0 5.99470670148416 11.3256108366977 27.5819689881391 6.25144723692064 6.21218623586955 10.1669879675302 0 0 1.44521183723888 0 0 18.3893448765172
"347" 0 0 0 3.56805380357916 0 2.61377771194992 26.5124156212584 20.5010707071795 7.57550161356715 1.53267506876143 5.43807194515924 0 0 0.351745698190018 0 2.8477820558534 29.0589057745018
"348" 9.58419301881434 0.359067175912249 3.99152637485108 0.0537912271578899 2.44287022537293 1.3537580377069 25.6319519410206 0 9.03279751245157 27.8259425798555 14.7096180688649 0 0 1.43962719459584 0 0 3.57485664339623
"349" 37.0312835701372 0.805751313254794 1.68256932094993 0.594439101193166 0 0.660798185621578 7.34512299613186 6.52175619121502 6.2738885985616 10.9558230078243 12.4469387248554 0 0 2.26891922400794 0 3.34289234431042 10.0698174219367
"350" 3.28917422566695 5.51802882734433 13.0988058660453 0.333768493944613 16.3152453636217 5.13386003693855e-14 19.3721821952946 0 34.5613337880926 0 1.07885919193661 0 0 2.4538846522135 0 2.95030876005562 1.02840863578414
"351" 15.0098669929379 13.8905077315317 2.02090970683628 11.2681245344572 3.66033335816514 1.6977207132537e-13 28.3216872573946 0 4.84247877328716 3.45808121812435 3.34997894178087 0 0 4.56856503199712 0 0 9.60946645348756
"352" 0 3.26899817903684 4.53302934779694 5.85171963176998 1.64394903032356 2.11776604875505e-13 36.5519239221653 0 25.7067273666226 0 11.6782422257491 0 0 2.65122888332585 0 0.0327141124452539 8.08146730076434
"353" 0 0 0 1.75760331800094 54.0513119556294 9.14457894850674e-14 12.4985388789243 0 11.7121035914273 3.45406049940383 7.53346459593106 0 0 1.76121025214444 0 5.89514731409149 1.33655959444709
"354" 9.16214656615043 47.8665816817321 2.57035197063939 0.000599424464021471 0 4.58015239993227 2.3634309715292 0 5.26128701999143 10.1141814759757 12.8758635216493 0 0 0 3.69087852766544 0 1.51452644027077
"355" 3.91076367240743 9.48583943346176 3.96404687927479 6.16802737377496 1.6855624155764 1.2080063292624 25.4222230950263 0 18.356809815881 5.10992433355781 21.589457220798 0 0 1.24805301856896 0 0 1.85128641241028
"356" 10.8818309636524 2.76998757676962 4.58708598117382 6.16127372060413 0 1.28390808598815e-14 43.3236509559131 0 13.7960942626527 1.65739011126676 6.55323557730468 0 0 3.90765406281119 0 5.1263859349249 1.23541085292666
"357" 0 23.2135856838055 35.319067411524 0.0175407099659706 0 1.51694949391122 2.87421214985809 1.24194259224955 2.28929679676166 14.1254255678571 5.7621239873096 0 0 3.01582576464003 0 0 10.6240298421172
"358" 13.7422583287044 1.65762362934258 1.69908647694823 7.94859486673533 0 0.29547815927031 40.5171222815644 0 11.5795528410464 6.55895204433445 7.34995930969846 0 0 2.50653875386746 0 1.23356451278059 4.91126879570747
"359" 9.2749275549598 5.61391810324576 1.97538491001014 0.0239815735151214 11.73411870586 2.53064602095925 21.9114850169287 0 14.6719344389053 8.75914963279177 9.90596807143163 0 0 2.96603149387056 0 0 10.632454477522
"360" 0 0 0 0.698358027874916 0 6.39029503577901 29.3874751902263 5.72363390786935 10.6070687543413 2.80545858630941 8.61535095910352 0 0 0.782501555297425 0 7.6446227182373 27.3452352649614
"361" 29.561906849267 6.5872352724994 0.138860094086967 11.3592412629771 2.84917692317448 0.311665564275255 6.99934638073069 10.9390421249011 11.6292300596702 6.64478716128488 8.77927908487249 0 0 1.03588005022177 0 0 3.16434917203863
"362" 27.0745199648955 3.00067688341527 4.73083626498688 7.34158453901809 3.16693450306674 0.99627005351808 8.16967443606175 7.87034577913484 10.4052006558601 3.21455903396338 11.2447267135399 0 0 0.497324441499002 0 0 12.2873467310405
"363" 48.6869582258099 0.707472164714544 2.96956404276483 3.426941344163 1.3111777680588 1.64835716489406 9.52502490527761 0 12.992024688872 4.82103419051767 3.47844041498122 0 0 0.322041597592532 0 0 10.1109634923539
"364" 68.2365500167746 2.37540593490545 1.40903359369099 1.81761999612837 4.12577399517953 1.66305596415151 3.03850512005898 0 4.32258771682055 3.21603674893498 4.58195082578517 0 0 1.71687547206754 0 0 3.49660461550231
"365" 47.6286830841477 0 12.2498356602685 3.20008750088841 2.4126459755344 0.923661663862104 5.0036562280121 0 6.51292345529544 13.6537852174447 5.32577611685713 0 0 0.958019494024981 0 0.3379695375047 1.79295606615974
"366" 57.1623117862046 0 0.442977383598524 0.5834172322486 4.99850743129188 2.30325777032485 5.19989143024188 0 5.96297445139654 10.9260244685777 5.50342810003856 0 0 0.623962554410062 0 0 6.29324739166688
"367" 73.9394679972715 2.24349635132877 1.62067665653433 0.782055996123483 0 1.92738654170448 0.298773855223643 0 2.06009720725446 2.47032456963431 5.8615076230865 0 0 5.99830302169805 0 0.644434371968482 2.15347580817203
"368" 42.0127561634336 0.458560027248809 6.3542597872977 23.7215647981509 1.40279192752023 0.0675734881676684 0.662418683031667 4.84860228981781 4.02685823637078 1.48437261487033 8.92956201409063 0 0 1.1239501616712 0 0 4.90672980832862
"369" 75.0591315336511 1.42604584720006 0 3.01914870266541 4.46592304528703 2.56866405357951 2.88769084152353 0 7.49348512360691e-16 4.71494350552852 0.37154921160731 0 0 0.00989981275888108 0 0 5.47700344619863
"370" 52.1360813247151 2.5493862126231 3.08251240778405 3.33027598985845 3.63692526606506 0.185041927485579 5.29149350194477 0.610552279019286 9.73273890019732 3.95941368977832 3.86589586577743 0 0 0.615324576142647 0 0 11.0043580586089
"371" 41.398259820007 0.197780620465693 0.9528331359014 4.67627124233993 2.63380096151988 2.46218723024692 6.7411720531581 0 6.68085763904387 6.2448042697561 6.79305339059049 0 0 0.738321466090614 0 0 20.48065817088
"372" 0 4.8400464801901 5.42707620411407 3.4550386449003 0 2.96608382132818 5.75390556758655 24.3268927627284 5.23111160197517 8.4322779696187 25.2646657617096 0 0 0 3.08753089934172e-06 0.542622784045483 13.7602753142725
"373" 0 0 3.12286434952983 4.41094724471686 1.28039929882344 2.79550549240351 8.2042362391405 14.563368337234 16.4327651086407 11.9339469041263 10.4859926145356 0 0 1.08894040230495 0 0.249229174624651 25.4318048339196
"374" 40.7001218315575 1.25598110464531 1.39565930751211 0.0244513984792746 14.4011036958331 0.831822651319022 2.22024569883754 9.02305287363516 5.34434443435814 7.36926545856615 5.3850921188238 0 0 0 4.23938540398545 0 7.80947402244751
"375" 5.03707640903438 0 20.3982819835413 0.988489391808576 14.6066285364456 2.92331961282126 6.60182570825335 16.6104268235597 7.29252955305089 3.57839966185047 7.76519700341751 0 0 10.0189306498396 0 1.71511358398921 2.46378108238817
"376" 0 0 1.75235683870069 1.45297466162506 17.433923430754 2.37595753961164 15.036479152151 13.2519204159302 19.3364813058146 7.64189373731592 4.07289034089774 0 0 0.286949018529135 0 1.4666361994475 15.8915373592225
"377" 0 1.81626725233744 3.42233708842101 2.03356218771886 2.90834857431206 1.99877541523314 20.3379353010453 20.3038650991922 14.5918122324674 7.33167219438579 0 0 0 0.793773922368627 0 0 24.4616507325182
"378" 0 26.0580039733265 2.84475349969175 1.96527248336784 0 1.82692002235718 8.0754572370882 12.0708228817121 6.64695977822681 10.5550479491482 6.88474744109277 0 0 8.92141178385003 0 3.16802263795136 10.9825803121872
"379" 0.122061295317231 2.64086070261639 38.3474641870227 5.65822797161161 0 0.842948744390265 14.9270390746672 9.99430110097433 5.35683860284302 4.28677529811032 6.09509944502915 0 0 0.286101202901092 0 2.43839141469248 9.00389095982422
"380" 0 15.0621776367796 0 13.2991555153153 3.16176816224747 1.73214319988621 9.56782811237104 25.8060342744062 8.4711681350058 4.08705099140561 5.92450700504265 0 0 1.64789242161407 0 0 11.2402745459261
"381" 0 1.08924836074143 2.35384806413233 2.02204019868565 1.86291463377639 2.85893373131305 16.423846786978 22.4395297299475 11.1237813705216 8.62134563914084 18.3895519192405 0 0 1.00875929618884 0 0 11.806200269334
"382" 0 1.65518529783196 0 1.24251533654126 0 2.60922571071085 18.0652852333174 24.3105433459011 10.1333360413769 2.50072590529418 20.3022137891854 0 0 0 14.1529028002984 3.37545467452034 1.65261186502225
"383" 0 0 2.18388081014744 2.75066573895487 5.10149217673833 3.96000691179766 18.6011674180299 25.6786246503909 15.2206633111595 3.68750392746382 13.5579902156437 0 0 1.03998906813161 0 2.67496071817254 5.54305505336973
"384" 11.4282246117368 17.0340491552858 0.564053985297105 7.2928502209175 1.80590133904973 4.420410576959 14.0025167796459 4.09969989543346 8.26945115350371 5.61112079623976 12.2848820535696 0 0 2.07073538822565 0 0 11.116104044136
"385" 16.2102410710551 0.0675467876864444 2.09660830945445 6.91211794032571 6.28173872138029 6.77206173973207e-13 34.600452379949 0 6.9723743388189 0 3.24140831566975 0 0 2.82889910118727 0 6.48076660610517 14.3078464283673
"386" 0 23.6247567363874 4.45335840339868 7.44593285027303 0 0 27.8605453858779 0 21.1886041695638 4.99172098272681 3.3562389757899 0 0.142690961630646 1.60772124827245 0 0.782703898448159 4.54572638763128
"387" 0 2.39176162031002 2.25030015803605 0.568378839745282 0.528387731091856 3.39324526042014e-13 21.1222404054582 0 55.7787634070665 0 7.88183875927465 0 0 4.02634609404479 0 1.02902975222989 4.42295323274242
"388" 0 5.40593072740354 1.17066576778087 7.17067825726602 4.22890882910296 1.99684043475779e-13 15.4470632480083 0 23.7981692311191 32.3219075054337 2.29384707200353 0 0 2.06906318489599 0 0 6.0937661769859
"389" 3.75711872860972 5.89992717215724 12.0423598064164 0.0142044486852271 0.61843188082367 0.320241591819545 45.6398270726957 0 12.9892719587766 4.18038315878766 8.48230462649394 0 0 0.815445541433988 0 0 5.2404840133003
"390" 24.0778833952497 1.52416733011551 0.705688824477194 9.81065637604228 5.32182802632742 1.94344474050344 32.3926229838328 0 5.35775489960897 2.56727190963065 7.09850358256902 0 0 0.77634909506186 0 0 8.4238288365811
"391" 10.9179300863726 18.831274591218 5.95811272918829 0.235322474737781 0 2.54659633590393e-13 36.2159537307323 0 11.8939097299727 1.80643640948192 1.72240014944945 0 0 3.57835367948674 0 4.93841248945951 3.90189392990041
"392" 9.31123660560449 23.6777318202069 6.85915569455668 3.68257218136075 1.74836108787736 1.25551344153883e-13 28.6957678621595 0 4.9539012378383 6.52481180847117 6.90798572119575 0 0 2.94964926632274 0 0 4.68882671440623
"393" 6.2065287400819 0.144468447437239 10.2496651456196 9.23256952853406 4.47521163719753 1.23677441121592e-13 41.3776414541549 0 10.2761176369782 1.93805553747862 9.16351044676474 0 0 0.199911183199305 0 0 6.73632024255378
"394" 26.1718041780951 0 1.57045115495391 0.805558361490633 1.67323383521992 0.757421765547567 13.2103468057185 0 22.9358168072148 4.68175474429866 6.25558240880934 0 0 0.788393800321701 0 4.50636276123192 16.643273377098
"395" 12.3930995674857 31.0395476136207 4.46091307854032 4.08770054064831 2.05213083077058 4.29750075120101e-14 8.04390006475635 0 12.1509300366993 7.75873092194656 14.9169431038271 0 0 0.563981444808161 0 0 2.53212279689693
"396" 0 0 5.09493146822111 7.15640746111683 4.73366585023991 0.704781747464839 27.4306308162882 2.38812590811758 4.53918620539576 5.60263272743475 26.4208210400693 0 0 1.19603668445695 0 5.60443301636339 9.12834707483138
"397" 8.60066377928969 2.24083821117695e-15 0 0 20.931383704558 0.676529070168687 22.4545474130025 0 12.7536533731551 5.15444526221633 13.7291361514188 0 0 2.04600144591417 0 0 13.6536398002767
"398" 43.5856857210772 14.6162763329689 1.7303865741021 6.0057588153644 0.0281246525077906 1.39906405226337 9.85069686045394 0 3.42647681624602 4.32977560134771 6.66861168955278 0 0 0.425561905192913 0 0 7.93358097892286
"399" 31.2149772696257 4.63298412330577 3.44098793805991 3.54161625202577 1.23188554260192 4.34433784068457 9.36776038787341 6.51999809322112 8.49714005248025 1.17962285356898 6.38822327717068 0 0 3.92846726343057 0 0 15.7119991059514
"400" 56.61562077043 5.24275736716466 0.60975581658852 2.97636918831508 3.55658229825913 2.1794470406741 11.8726777249912 0 7.74042121724851 1.4642799881641 1.7066115001371 0 0.0342592842080572 0 0 0 6.00121780381953
"401" 64.0252111493129 0.665864838138892 1.06439220563195 2.80709961169385 4.35112415640583 1.57276985890086 5.30733290760416 0 5.5179018744969 3.21493919131751 5.68398951625834 0 0 2.36047795180463 0 0 3.42889673843417
"402" 60.4986234423144 1.86147353620448 3.15054686009561 0.402131665667434 0 1.42064262165531 3.6512326446848 1.77581021449589 11.8958537668408 3.56126362218151 3.81880531117808 0 0 0.356819578615425 0 2.54242967443831 5.064367061628
"403" 68.9309965471214 0 0.48572675099759 3.58325181876707 4.09210037704923 1.52967705954951 1.3004556408688 0 4.69668361181841 1.4937319661446 2.59358187127856 0 0 1.20963694768292 0 0 10.084157408722
"404" 64.228708753951 1.53789906434656 0.678188167035323 3.05895978865411 2.14834285904752 0.690361178024937 5.162128272502 0 9.93900393571448 2.45442006789863 4.21775262074145 0 0 0.803250860500487 0 0 5.08098443158347
"405" 58.9363195815236 0 0.698209327259095 8.68537049248362 3.44344086979031 0.343322654620151 2.94459252780959 0 12.4249521722289 1.50992187242234 6.44893295712734 0 0 0.231559797197848 0 0 4.33337774753718
"406" 48.9707170773728 11.7900301181964 2.14604647218813 5.75203158545455 0 2.60145150592332 4.10106866343888 0 6.87033524375377 4.74632334863833 6.15208374445541 0 0 1.09739619996883 0 0.761855303942994 5.01066073666656
"407" 56.4495259451211 0.909422396932285 3.616313890302 5.01603038426263 0 2.61410469919372 3.52535907807134 0 8.68947127300738 9.48065170868735 2.85164040820416 0 0 0.762120200917071 0 0.173542235901397 5.91181777939959
"408" 20.1414932897786 12.4025800938962 1.61673527177883 3.51992579212049 1.66645980791756 1.96832878226016 10.8936076421276 3.05987833977875 3.16069106530251 4.7512937045403 6.60488679263766 0 0 1.97591827907213 0 0 28.2382011387892
"409" 0 0 0 8.1999479164409 4.53614061004454 1.28159204670475 19.4472067283743 21.9410287846106 7.64069691268832 4.80681786959128 2.47854303472864 0 0 0.498178944121903 0 0 29.1698471526948
"410" 0 1.10199460698024 4.87540703488421 0.0172298582836881 19.9974900457169 1.53791210262495 13.0485614271016 23.4208394155913 11.0146813293702 5.23716914368161 8.37669724274149 0 0 0.178462125843976 0 0 11.1935556671798
"411" 7.7381508902324 1.56987510614237 2.48107176767948 1.40131096375824 0 3.27970906358336 8.55066600853481 27.8381148290252 6.25001262915952 3.69065126490273 11.5745829761879 0 0 1.55871743118206 0 1.17663723003551 22.8904998395763
"412" 0 0 3.73715298741585 3.10637610389421 4.88427653352017 6.57464769240766 19.4498238288828 27.3689672803906 7.25037416937539 4.13372876902042 9.04373979952073 0 0 0.602334207545238 0 3.07250632259417 10.7760723054327
"413" 0 8.09650597303267 1.18329571536398 6.00147742697481 2.12376677696821 1.83791933848325 17.4938438528375 21.9156130929718 4.93905406200815 5.04917755764637 13.0707444081755 0 0 0.217346364940216 0 0 18.0712554305975
"414" 12.5674148052279 1.35597002141294 2.01290565529139 0.0183896592857208 3.74457356896057 2.02956694070257 25.369530269477 3.48202990269831 6.0487141715877 4.45078944378418 12.0666648266017 0 0 0 9.25440141380456e-06 0 26.8534414805686
"415" 0 15.9810607534309 2.33985947821412 7.27297891135612 0 1.46624571617345 13.3111699857711 28.7774232396554 3.29885419108611 7.68577605767927 8.11521158566551 0 0 1.68515067193379 0 1.672217258214 8.39405215082022
"416" 0 4.90453432669555 39.5902675381848 2.08333647963868 0.534043714429049 0.77949763494721 10.973114586782 11.4403240303359 13.6562367711886 0.408174392970006 6.97561444112276 0 0 2.05726005563169 0 0 6.59759602807385
"417" 0.502895047213418 2.48705339108585 2.58997937055723 0.201499654218559 0 1.95441162448908 23.2346562593212 25.6458373105094 0 5.49319507192252 8.68738388411405 0 0 12.4608717502499 0 6.10884623069599 10.6333704056228
"418" 0 0 8.45792481580327 0.0234302293433636 46.6733777864701 1.91559440592845e-13 4.09600248273218 16.1316367418582 1.49712990012649 3.11188195867158 7.05267348952893 0 0 0.32166172499486 0 0 12.6342808704708
"419" 1.58756143283357 22.9844197856856 15.5451130970953 24.5305299423527 6.81604184465611 1.4619021798532 0.253444937861608 0.00549260099891154 10.3759819539357 8.20236447371641 6.03971396121985 0 0 1.90500874325225 0 0 0.292425046538681
"420" 0 0 4.92896358666277 1.83872690281373 3.37565569313455 1.57731932041456 19.271807783842 28.8254946218025 12.4909638012912 5.59444382349903 10.5151194714383 0 0 1.68134253258975 0 2.19384741794114 7.70631504457048
"421" 0.211643111028599 8.88165908326813 0 0.136120603863998 2.66339077715762 9.76714174729862e-13 9.17809554502912 0.500058940056672 48.4703050680397 0 3.39765687163477 0 0 2.12484777727664 0 0 24.4362222226438
"422" 3.42616479638131 23.8550025492852 6.03598856982463 7.48542551140345 0 1.5560086205349 31.7924120093164 0 8.32483259263437 2.78842398829661 6.58982450833924 0 4.35434335873931 0 0 0.104624269093306 3.68694922615133
"423" 1.51305900193314 23.8897522712862 3.80334954233333 6.43544932629026 0 1.21437721464181 31.6766610950656 0 7.69604412481088 4.79984034735728 0.524082274247399 0 0 6.04654119522038 0 3.79382225438251 8.60702135243125
"424" 0 6.36729571745073 15.6739290478143 10.3591639595893 12.5391534151098 1.13571957341451e-13 37.9741835446737 0 1.80054598982655 1.94241423758542 3.66706338888144 0 0 3.6223803277465 0 0 6.05387037132213
"425" 0 7.04089848574553 4.29249397665435 1.09724642804258 19.6501363349287 2.59962426119585e-13 26.8456792379831 0 24.1836138321676 2.23261922292065 5.82008029847704 0 0 1.2332807573696 0 0 7.60395142571053
"426" 0 3.98478426041711 5.49252067599213 4.39781421333513 5.91310903183249 2.68397344153116e-13 45.3135759452255 0 17.4023669554947 0.280842567538962 3.23140683888417 0 0 2.87775980178939 0 0 11.1058197094902
"427" 8.83805940156421 4.58958117036322 0.101506085428445 3.51384508058506 9.36791681324529 2.40699837231878e-13 33.9771965174616 0 12.7563455613051 6.49014409842738 9.32908551735026 0 0 3.99482387414275 0 0 7.04149588012643
"428" 13.2062084177564 3.23366127441883 5.88769527890354 5.2673919426929 2.91203441384429 0.0624717993192551 43.9351992785489 0 10.0802246270439 5.81067393066934 0 0 0 1.73686188209677 0 0 7.86757715470593
"429" 11.8950128305182 0.162007141133344 3.52503739390624 4.98105208951482 1.71363425297691 1.31286452598634 27.7408887611251 0 7.36937691853318 1.20449611158499 11.4680436145794 0 0 3.52577058479754 0 0 25.1018157753439
"430" 26.0078537561419 0 2.40952920671041 2.84637064348728 3.88929209232316 2.75861007616306 27.4000536540314 0 4.14169759193828 2.79304815458337 9.47430861814594 0 0 0.506905437069118 0 0 17.7723307694061
"431" 0 7.17448161639622 1.9508891681739 0.975537437472624 5.50713801728279 4.18199528462878 38.9008214877817 2.9657306568373 4.53873725098886 6.11681584062653 14.6984470658362 0 0 1.08290583043413 0 0 11.906500343541
"432" 7.71926962124133 6.76913780481081 1.60744947743153 4.64006006348082 6.18918240315188 2.09327209105148 8.08742618632442 7.34338393352387 10.2240548708259 17.1841726553064 12.5958922200662 0 0 6.73342162943495 0 0 8.81327704335038
"433" 21.7904867021299 1.62280037951225 0.337386575944075 2.12745451276082 2.48989917323572 2.78141674397047 16.1195559161371 1.04897677342004 8.18234382487893 4.7058218638189 6.03632865111319 0 0 0.183525461595533 0 0 32.5740034214832
"434" 12.8146516098143 4.77245734985123 2.69828586494272 2.13966262028456 2.10593462462935 2.16805107940986 14.9059621005919 9.28273190556236 7.04526275318742 1.7058479255354 5.41408161901879 0 0 0.662140458997468 0 0 34.2849300881746
"435" 39.215359054259 3.29053540256216 3.75565220525923 4.60771133399602 0.808210756003487 2.45316289842998 6.16133842167528 3.75074504324083 9.44900327483716 5.77144433715744 4.0307780613993 0 0 1.11091402822717 0 0 15.5951451829529
"436" 65.8287630008642 2.42249528878211 0.214095123284871 6.76644179538169 2.96337948217574 1.39483915974332 3.73331268819358 0 10.7274118139151 0.976132776052513 2.59069125570549 0 0 0.164631821381253 0 0 2.21780579452009
"437" 47.3576921895383 8.83651288907605 3.05037300746151 4.60208358364745 1.98962675252904 3.46642026602223 6.13108407138342 0 7.77873657081955 2.71460842542606 4.80077659762592 0 0 1.62684428217284 0 0 7.64524136429763
"438" 61.9666043416234 0.364936658370862 1.55915982467212 1.95210818427921 3.55401607046934 2.79163742758315 5.662944111627 0 3.88454991326243 3.4277920097566 4.00970719789785 0 0 0.777549228027252 0 0 10.0489950324308
"439" 63.1772013851988 1.34838266885716 1.11194045271428 2.12271718212936 0 1.65002508736815 5.82828387071571 0 11.4790911617449 4.72055602903848 5.12091512043458 0 0 0.254945050444812 0 0.0286820757573214 3.1572599155964
"440" 39.8959571745018 9.25057992588638 2.57719584841733 0.161516843924024 0 1.40365430937558 1.34785004791188 1.55703268859166 11.8648341061944 20.5765953170459 6.43459271121908 0 0 0.178522917548468 0 2.0206262694128 2.7310418399707
"441" 40.553416069255 0.86859118078317 4.29149217687903 7.84410259427556 0.960943925235981 2.41023477436817 2.87243115904525 7.42965066653288 10.8969501373482 4.46380046771719 4.34100599788918 0 0 8.57469007700893 0 0 4.49269077366142
"442" 52.2368151878232 0.0682634252839882 2.45887773541978 2.0284888503851 3.35854810396859 2.24624747852883 4.31143017050584 7.95109507105342 8.93093045814943 3.98044228838701 6.91532549153149 0 0 0.17879566378628 0 0 5.33474007517705
"443" 0 0 1.76519542065931 3.87422194615295 3.21175467780264 3.69695177150505 5.59905750796371 26.5658610829888 19.8826577583071 20.8448102287279 4.03653108834996 0 0 0.690663875324969 0 0.696003784135638 9.13629085808198
"444" 3.50623512593756 2.39860828769977 2.99919780093002 2.02738930228469 1.75842619445584 1.64504858053039 4.83923548681395 22.1397540286937 36.202198751216 0.923044227852363 9.1062198824332 0 0 1.22909443041969 0 0 11.2255479007328
"445" 0 1.98878325836019 2.02048711873199 0.382455078148856 0 1.23961391996148 11.695911409571 27.9635415263786 13.0105987982455 6.25499743297441 6.10028194975881 0 0 1.19153652594801 0 3.31043553720498 24.8413574447162
"446" 0 1.93087188335306 25.5378715712569 0 2.00025358394996 0 6.79148199689284 15.4915736396275 11.8468307142598 3.13698418303368 7.63541698865557 0 0 0 0 2.73061585950452 22.8980995794662
"447" 0 0.936528264029723 1.36136152956088 0.348735279841138 0 0.589909902375805 11.4980647624904 44.5388016519565 17.2861495167417 4.63309039825842 9.12368901244358 0 0 0.541180983500246 0 0.500821438214602 8.64166726058697
"448" 0 4.26309305067002 0.156492730443202 0 1.55843164307765 2.71111993080593 10.457710004698 31.7068246028505 9.72736451640478 2.7300947973454 9.90266124214599 0 0 0.316985871868529 0 2.40876254148387 24.0604590682061
"449" 0 2.97327550817005 2.3317579076869 0.271980461380575 0 2.11200378736589 7.60000223520167 22.8543599119686 23.6962256826202 3.85098969047609 6.84222243592722 0 0 0.533222645521352 0 2.46655008661485 24.4674096470666
"450" 0 0 2.5052507168331 0.526060795378699 3.2645025046939 1.96003495986174 22.2504911730339 26.673113913347 15.0383084740899 3.35191019014719 2.34282000368943 0 0 1.75898031005811 0 3.82132406138779 16.5072028974792
"451" 0 11.9392128225814 1.47058562771678 0.761119486546971 0 2.61647800798417 21.3643034075498 9.99027653582162 13.1050529222797 6.52277442008397 11.5655168532774 0 0 2.12446239003989 0 0.235234140759594 18.3049833853588
"452" 0 19.6921692960123 8.61937970026373 0 32.4278305430368 1.33867641389743 0.123155383367948 0.729060933211349 16.0424277942929 4.46856972119969 9.16535266132198 0 0 1.10058055824646 0 5.65687935298411 0.635917642165238
"453" 0 1.29601433286075 2.33907440265264 3.10348823325114 4.99650709112246 2.81555393588773 18.3648582425904 28.124709218217 7.02437568140592 6.34236790523019 9.05368612600753 0 0 0.146651123139592 0 0 16.3927137076347
"454" 0 30.9009535280996 0 4.08096218500474 8.37468419144543 5.72900218254689 10.4963680792882 12.3162005200825 0 7.78713362197398 8.67252830470431 0 0 6.98860769543304 0 0 4.65355969142128
"455" 0 39.8377082136906 0.489474069300455 2.54468374302804 4.37787653648191 2.59800827111504 4.7788286533238 13.1475240072854 0.47990453182616 12.4411429851452 15.68683426329 0 0 0 0.048340177723708 0 3.56967454778964
"456" 11.2460659767609 5.38911411723655 1.49872120485612 2.49107837805719 9.73461322322883 3.0825486970174e-13 14.2067840022465 0 4.47140637435578 32.7066972624372 7.08437788447664 0 0 3.85223487238123 0 0 7.31890670396279
"457" 0 16.8109706261473 4.21838851509554 8.56230354116795 0 0.742192928180994 34.5992592839361 0 14.6642682370201 8.28828696247964 3.72868644090477 0 0 4.35797672685641 0 1.25454614328015 2.77312059493101
"458" 1.68503047422165 30.4037843176977 3.50596735285716 3.05258758032641 1.83036697493917 0.0806882486441071 28.9026234481888 0 2.9403116055551 5.18729413806291 4.56630854701073 0 0 3.29195794891536 0 0 14.5530793635809
"459" 0 14.1402487469089 5.59061611914005 0.168572005581017 0 2.17604087524542 43.7471802692804 0 9.91134699951102 12.5526719395757 0.538697240205348 0 0 0.367439537985838 0 2.7455749450196 8.06161132154677
"460" 0 10.6302354084594 23.0176101996023 2.95001352845205 6.90247187890779 0.00531582712954001 6.24281494230825 0.131927486840073 19.5265338432579 17.487806366221 9.57338282762899 0 3.40810340921884 0 0 0 0.123784281973824
"461" 0 2.11845683266784 0.559785308814993 4.24084125014198 10.4704620019111 1.03856229677267e-13 36.1951932201208 0 10.9188179265443 29.3987610320961 0 0 0 1.74642231090551 0 0 4.35126011679735
"462" 0 2.34354100136463 0 11.5773304909402 0 0.117738303471917 61.3505220047966 0 12.1831497051192 0.536293055485763 0 0 0 0.717128062799399 0 3.54159164507196 7.63270573095037
"463" 25.8619252607694 4.88228258177324 4.69976406199741 0 0.837165082714614 0 28.6523775288864 0 0.881601546633398 0.0020749443299976 8.92126107036645 0 16.1894108769896 7.97747896849585 0 0 1.09465807704359
"464" 0 55.6182182943583 9.86168891740399 0.000847212388210276 7.44473158315185 3.19968024391828e-13 2.91939018709924 0 2.71825566437672 7.30063874010442 6.05400902469057 0 0 4.68823830322062 0 0 3.39398207320572
"465" 0 9.77424569357818 2.12195601788249 1.32416878447665 2.68220538118387 3.72691649145379 12.1859087758772 12.4331526468746 14.5973150541835 3.57522848593422 4.41324629923303 0 0 2.66043706310213 0 0 30.5052193062204
