"Slc17a6" "Cbln1" "Cbln2" "Syt4" "Adcyap1" "Necab1" "Gabra1" "Nos1" "Oprl1" "Pak3"
3.35837020785692 1.32272108315673 3.12152152604215 4.82695274495834 0.0421406268926601 1.3181950554775 4.37086038895221 2.89375863305857 3.92296927486111 4.20623581579227
3.23914021878335 3.10776082135071 4.53849254248029 4.47866499694511 0.000734653930862639 2.28124149449967 3.89691124458387 2.75548209032719 4.47052403164712 4.28199397381153
4.24983425389455 3.18765382196023 2.8696324463044 4.55644567981718 0.151187982628061 4.80942812740518 3.18765382196023 1.48670267152194 2.46105591153484 4.02867798301976
5.87647519516932 5.1725244796296 2.35759133639982 5.87647519516932 0.283609404213794 6.51976586051104 4.12932126177385 2.84549584263676 4.56608888336277 3.7414825391489
5.47284222839614 5.69886989503128 4.27465057525983 6.30071868298998 0.111536244145061 6.07359444345852 5.36707579936302 2.73685124483154 3.45618845782854 4.4016946997529
4.75291035707896 3.72667935183069 3.48529380855447 4.80162345756776 0.0331831997893667 5.86085449425791 3.8799118281657 1.31235523316672 3.07336532483304 3.04125220515206
5.64707033093232 6.54535986702039 4.95749588722649 4.35095883281579 0.0674731918810798 0 3.95288833856096 5.940619415581 4.54363344649195 4.01129253806196
4.5010999933059 5.28081441369194 4.70760837444633 4.96423357296601 0.129824405479223 3.62192366126766 4.7254000692452 3.3336191823991 4.56784685342528 3.9207545515328
1.98160403725443 1.49231530361948 2.77668127580302 4.68473466795135 0.0624319189433037 1.89018583645611 3.44451927130631 1.266564951671 3.50165465840939 3.65846056940633
3.65395992268363 3.45054886134719 4.41757960197165 4.74633715819671 0.0673412405286205 0 2.93010664476634 2.10795415255283 3.21367896126608 2.93010664476634
4.91563761267746 3.09284358331292 3.38056801458049 2.92414586936963 0.0745386014493252 1.5275612993996 4.23934881324217 4.67111094797062 4.25072167777285 3.09284358331292
4.97658100683572 3.11354345753977 4.35798966506046 5.27422793033329 0.206413744470469 1.0906967353501 4.43998303297548 2.13404040732958 4.41055183446844 4.6493100375959
1.84117271088336 0 4.27639828750531 4.45029699659628 0.0113324961567681 2.91776604618573 3.83919514523078 4.65203903044933 4.70241698972917 5.14465606378481
4.16777446800497 3.68945792320391 4.04180303995224 4.70163234950269 0.156204076030996 3.21069368002182 3.38395245522163 4.86387640441269 4.49957119201943 4.02806932095738
3.70729532121224 1.3175735989039 3.83507072511027 3.7668113739094 0.10137451127343 1.0855235935403 2.45202998711809 4.31706565475701 4.07734764274799 4.10887821517145
4.37324294477774 5.71902957774227 5.28343795060371 2.87836072184468 0.134753984604174 3.94320140526345 2.40290416853222 2.61522815926775 4.12340276748869 4.57842788513324
1.60144999341871 1.72523798004852 3.51467980986245 4.08471548146369 0 0 3.02305169229203 1.59127738524438 3.83957386995971 3.89742384730915
1.95676924901855 1.60391335653697 4.24088957929815 4.79930810109959 0 2.26362941801153 3.70893557373873 3.89525333641328 3.81637338907107 3.63022702931532
1.90594177787909 2.27500008011879 3.38801991757592 4.5598557736682 0 1.88534320672 4.72678591066806 3.35594635046712 4.54332637045 4.50969795606184
1.04362230127147 2.814054892189 2.19344249442821 4.58521608114556 0 2.29564370392478 3.79688322235191 2.40587178234676 4.09448651884729 3.7135985891603
1.3201338466574 1.47218526996467 3.44720185812298 4.80950282203101 0 1.90156276897132 3.57571429704482 2.52277080522404 4.32817108679487 3.77948682925491
1.45671290823019 0 3.0923106385673 3.73022896420398 0 0 0.604610346529808 0 3.83628342411409 4.21957030493532
4.08599517074415 4.44206879614168 4.06196880243559 4.10429703950026 0.0606962173566732 2.44453569224898 2.32814617215124 2.34816890078986 3.72705998290234 5.10033071309912
1.01566245929376 0 1.58900568463794 0 0.0375132610968869 1.34068714347197 0 0.806329302211586 0.59540346347027 1.17610023586721
0.656107891271456 1.11237293238082 2.63784810098066 1.60552087900944 0.0358601032227614 1.99495962905347 2.64978527135534 3.38872336799799 2.8968831202594 3.19999436247214
1.19705671109227 0.996670860493306 2.50872715924182 3.24732437693855 0 1.1571480580844 2.70726209257497 2.08353876503526 3.52190524895658 2.98259595612527
1.98539475660417 2.48582146866788 2.82996071969306 3.31452981785991 0 0 3.08467694402673 2.95904168075534 4.150199165683 3.94122520780206
3.7696042205281 1.99047347542091 2.44905874876819 4.71586079727782 0.244299875644827 1.3143177983014 3.51197559645556 3.60304927008446 3.19813300059723 4.39713701611972
1.29629996871326 1.07107379425263 3.92378799329844 5.14916250272913 0.00509814560914927 3.03418445201062 4.02388034259331 2.34929704644169 4.18352978965199 4.35818972201789
1.80332598690654 2.21500577155919 3.32095454902389 4.47635912345507 0 3.17402808317853 1.10609587715352 2.27136478627455 3.34741849077561 4.67421863617278
4.65636365011145 3.89314730411796 4.96567724799854 5.38734712570942 0 5.04365803808689 4.11883682185724 2.39629084240156 3.6619333362332 4.93096916998517
2.58612181406533 2.93982152548176 2.29062571395199 3.66426953719381 0.179834104168153 0.637958433581942 2.93982152548176 1.91857120962649 4.39360930817228 4.35507762389751
4.74026320117533 4.38080563678934 4.41264685513508 4.65911326388317 0.6584946774952 3.71591599277543 3.47614721311876 2.57176837492498 4.47329722207025 4.70846199181298
0.669353290260212 1.18057686657442 2.9079280558642 4.15378287452565 0 1.98256350798247 4.0556140931444 1.51453011434068 4.06221228596105 4.46621200612703
2.17996056115388 1.3762291631477 3.04486523700357 5.17092278085328 0 3.46858998104394 3.81584010049978 2.33387220075777 4.21653968856262 4.59610389457439
4.77060657695353 2.60642245633086 5.0920587263156 5.25215931109878 0.42457554478641 0.54865352643422 2.6483709239997 2.46566623003442 4.48334743216935 5.70832603304813
5.88475254219041 3.26223722432238 5.34699117889133 4.08680291089986 0.0273575387554006 3.15032896889938 3.73669383058318 0 4.5060938117253 4.63180918243893
2.68027823024908 2.34634596211318 4.34011291595648 4.06077197116342 0 2.19036586407441 4.31361678054464 2.94790996876895 4.57583592296385 4.6706646793827
4.55504588678536 2.33888598027226 3.42963569711355 4.45745411045157 0.0641345784359095 5.00786337045034 2.55998753156849 1.88989492043206 3.49943765375649 4.0970196114489
4.72213653305691 3.9166441481145 4.0853206060339 5.2703180959574 0.0852862800058779 5.2714232146464 4.23840774160078 3.82428900989214 3.82428900989214 3.50539872136018
5.50171919485296 5.35645115866704 4.12275671312939 6.09088526697245 0.291457874587362 6.49974772081238 3.93877910694425 2.26986725582787 4.48370848323125 3.25006523938187
4.05135878204832 3.71343995756335 4.03850386819601 4.60405739880348 0.0840231068702022 4.92721843103983 4.19478819285818 2.63069257547123 3.135830191601 2.80936691168002
2.40818532665064 0 2.40818532665064 0 0.141383734106562 2.40818532665064 0 0 2.40818532665064 0
4.88496523828816 4.57478159388481 4.59117250949735 4.51278671590296 0.0948496854442531 4.55468857885334 3.39374970464245 4.6185079426815 3.44974386961661 4.53195915549788
5.03773441666405 4.95636864554552 5.89100829925587 5.4455342771962 0.066637876517913 5.23424010009122 4.22349371685518 5.1834866033926 4.31844759537189 4.33566046571764
2.0078968082873 2.28666108396972 0 1.94279178007938 0.0186964857487538 0 0 1.97570900489288 1.84243572210433 1.27635161208476
6.12721661823792 0 5.65623925685714 5.0234281585594 0.0871385307834618 5.61952281225669 4.03028918082928 3.54918289724055 3.92769457187169 4.70640483206552
4.00212630927109 5.53300310085585 3.89742177383844 4.61748619326834 0.16397058781834 2.89574579413709 3.61524893292432 4.94916693590419 4.2170307172077 4.48168710687474
4.90665180551778 3.52041828043171 5.05256247881817 4.47753890065527 0.303583364528229 2.34741701856309 3.35137404143846 5.60166940876027 4.81780825608597 5.38326652060183
3.93242693168621 1.32504179792132 3.96784697778902 3.97784685288173 0.128666005375723 2.45868315435863 3.64145544243677 3.7268533212824 4.23420788237791 4.32254765361158
1.04894998367151 1.53409304140064 3.72501525469925 5.26665366332316 0 1.59312766522877 3.35873681815554 3.75119191340678 4.91001655724933 3.69836735101145
1.60668828822888 2.22709078622589 4.13257595697192 4.81050049114982 0 1.34982585073638 4.28952649118262 3.5370002400773 4.63663842394185 3.23065290596841
2.02637270516327 2.14573166523745 3.65041622346338 4.65776623305293 0 1.2185494524214 3.92131817300109 3.31567085531454 4.541759685706 3.99263490404057
2.44412119840049 2.4916714828559 3.58689619038367 3.26217655320136 0 0.363860216595815 3.49126092126345 3.66605730038677 3.99246730656972 3.09408698084743
1.84594811519899 1.51222375455201 2.85153347009453 4.3113748255484 0 0.786238529561102 4.26281020030222 3.40767468699413 4.4434622379655 3.89919491424927
0.822842896683196 1.03424675329428 2.08456616533072 4.33245802925839 0.0124300175117099 0.779267030385685 2.55693188692467 2.65858566078085 4.37399482903493 4.46591313487095
0.659254571184926 0.562434061657755 2.54431986938285 3.72533485493092 0 1.51545121348798 3.22391227680561 3.00321612895684 3.88691405014542 3.4006586164793
0 0 3.1535808380622 3.5958648883958 0 0 4.43753569391954 3.77762177519239 4.96544619139182 3.77762177519239
1.90098201968209 0.579519446740773 4.63400776295132 4.44336961485842 0 0.318658980181541 2.81201378009798 2.19570514413867 4.32490949458595 3.7928940876734
1.52355218410772 1.80735860157784 4.70368625653682 4.6019650266461 0 0 2.49493192252492 3.25517714373506 4.45602213387665 4.77142461894426
2.28521271807584 0 3.65795590903722 4.34845483254911 0.085735587943744 0 4.04414653117361 0 4.99972897322282 5.16462617886789
2.65463320958377 2.73206772333757 3.64780629850663 4.62422035041801 0 1.93433930192612 1.93433930192612 3.03178506278916 4.74353502722932 3.45947354341408
0 0.647160904727467 3.55012005940254 4.62360804478568 0 0.657633600835595 1.72183374775552 2.01679828997551 4.59316183506895 3.58705927271901
2.55551684526746 0 3.28185030368439 3.87941674831353 0.0411321244066795 2.71410545143714 2.0766468953942 2.12872420802364 2.98067142499759 4.13636406246584
3.41193381091969 1.09982927690816 2.44393259691429 4.70515244168933 0 2.94423797063275 3.08733343272641 3.45229353163202 4.04089472421309 3.99500945895627
3.91313235951996 1.27415026449733 3.82629894511778 4.70718712237734 0.475013065255744 3.12563889335482 3.77594166234376 1.75029098766769 4.26806174755087 5.32486898794051
0.450873248404884 0 2.88225064525011 3.10823460687359 0.00442458003892118 1.30305034049744 2.58660199566961 0.863990564598367 3.1718293217415 3.64914128637696
3.93822937399317 0 4.41407219916633 3.65544297976062 0.413421584570875 2.34890797603834 2.96790183183104 2.65693688690551 4.22812552412448 4.44958503285829
1.1795088240645 2.36840712515755 3.63053494332315 5.08056531461371 0 3.13331320467311 3.22155788569599 1.32319723185872 4.2012415907621 4.78194283810937
4.29145692587912 1.61696225093193 3.83312439920433 5.40812058410611 0 0 3.68295968476081 3.21601159167477 4.74943937782537 4.9736736984846
3.36462112515517 1.8536274833091 3.24447047820973 3.77063237795811 0.00078969522424672 3.3072907766986 3.89773009770586 1.94402163590044 4.07764946921371 4.14814610403202
4.86417353056905 1.40588096342901 5.23856610058134 3.96680104772984 0 2.64518191120898 4.23716548922179 1.88925842311244 4.69154253653972 4.24303334887172
5.09702703367718 1.66005229807906 4.95756908516487 4.35654226308931 0.132744682479894 1.00791553373448 2.51661365022796 1.80443891106883 3.75242378509011 4.24820800757794
5.92144318451372 2.93023648710786 3.83233679256789 6.61671540476617 0.219653290767472 4.66004970599811 0 2.43691960062486 4.0401951349705 4.52822110090735
4.87302152472134 4.0590177290797 2.54125451467949 5.43250553584344 0.0777525721354392 5.43250553584344 4.00390628564066 1.76997678004518 4.34224807331804 4.42542468712361
5.0775209259284 3.57564055817057 4.33020970209135 5.78700955250075 0.373177398255232 4.65423477826456 4.50129592390307 2.69185742059392 3.20038584764705 4.33020970209135
4.37750352541883 2.79403357142616 4.50870166199972 4.50870166199972 0.135145581457406 3.89237163734072 4.23317764757915 2.79403357142616 3.89237163734072 2.30951925030643
5.84492333692942 3.42675350408768 5.77279954136296 6.53642767832115 0 4.38952371501082 4.90544520383123 4.0717418376931 2.65998787841573 4.71586876586507
4.63097535488063 2.57827478863566 5.57630850998563 5.90005321506572 0.099294988834779 5.23860178974508 4.81659273327882 4.70655075661282 4.80452432634171 4.06816845882342
4.9772070605438 0.83347497795703 5.54934525380856 5.65137211702837 0.136288460618844 5.50804841787601 3.67006964787915 3.54136253339112 2.69458669348099 2.90579632369169
4.7483568871403 4.169037819058 4.70626113703911 5.68497198549932 0.205111552847853 3.48501132980868 3.51785246093358 5.10688776612593 2.91345022373489 4.06021682478753
5.19195573836217 0 6.91614435720625 4.95150429061597 0.0675685075845847 4.86150390508024 4.15723517827126 5.1162153951817 4.95150429061597 3.61215728015479
3.94662011439172 3.92130727338742 4.53623978509368 4.59271467964742 0.0506135326843246 4.12690458042806 3.35370576057452 4.74834585718086 4.50412891781267 4.46901004357955
3.29449217738705 3.50529981908704 4.62288421007956 3.80667040139797 0.0423417386462675 2.38731209646935 1.77519941624485 3.03309615547518 3.07488049814155 2.78306886760676
4.55226350080366 5.52699484891617 5.32281045591408 4.8047747384986 0.0306020958081772 4.00335242592976 3.99702760733275 4.80102105657419 3.69595456361733 4.55226350080366
3.4567256573966 4.64099744507873 4.64099744507873 4.389505341244 0.0198300627017897 5.2824197957908 2.31957717250729 6.10557288107271 4.64099744507873 4.64099744507873
1.63812470881845 2.81016701773695 3.98078951983737 3.43776455576212 0.000522544582543029 1.78109449084459 3.88137353452268 2.5348576393404 3.92027468843013 3.77355185809647
3.68022598290837 4.40890115674841 5.14888065775758 4.44017720432297 0.0753835784667709 2.76355417687688 2.10294477596895 2.978773572607 3.43738345595119 4.44365568071007
2.20361572965606 3.03782737957473 3.3241978191137 4.80980523386406 0 1.48703868169613 4.50067216961022 4.38090835697008 4.6112436043648 4.25031899547846
1.61435614289304 1.25642980607456 3.31046208307226 4.55476320040489 0 1.25642980607456 4.05711836903132 4.05699758636311 4.48719712190525 4.06862987365091
1.89309763323472 1.89309763323472 2.46978987757371 4.86183280971661 0 1.49838999559451 3.75929141828885 4.33883749252402 4.91441373495205 4.45099043700686
0.695382431709853 1.16260447225441 3.20004855279132 4.18105502517026 0 1.53815591907155 4.31160271964242 4.19711495157887 4.6330415975113 4.74961239944158
0.933714348492613 1.90758311962927 3.44030778517392 3.56165640069203 0 0.621325314938056 3.83404777691111 3.39349744965187 4.87180824204144 4.69025372276896
1.52757824955322 0 2.81570111320847 4.3056533264644 0 1.44156082959427 3.5147216779374 3.69998379749054 4.90701805124789 4.22178599079496
1.74994013703034 1.98474530416383 3.59678015256897 4.43008583168135 0 0 2.76071090352441 1.79260985972369 4.01088556941906 2.77901296767105
3.35436622305496 1.94412546075853 4.00349515400712 4.0223047819669 0.00726180318765032 1.00644409054442 2.63031805550593 0.589255265833703 4.60723020781717 4.24173069036658
2.88837694069571 3.7570140284017 4.24057539589049 3.75847960584701 0.175512741676002 3.03329157084046 0.833854250212111 3.08349483363905 3.81432542991161 3.97599304316143
3.37332997814828 4.61828511583552 4.79706401917659 4.38585020377382 0.32804873659541 3.04488411013972 3.04488411013972 3.37332997814828 4.27135863997261 4.88501386020342
1.13689084022201 1.13228355291838 2.91967251363339 4.63957506483044 0.160731800813356 2.53164387953747 3.7607749379188 1.13689084022201 3.31482380208117 4.66918181657564
1.95195317353836 0 2.01727077811093 4.49874412661425 0 2.82706305721883 3.62021975795552 0 4.18698603009482 4.85657739410711
3.92270023666773 1.43989627889831 4.09344765665675 4.44746540940222 0.0154386929695639 3.83966135194547 4.1838709491933 2.89120687538583 3.94166383952794 5.0384747224359
3.61064595023749 1.97327959803946 4.62125472135796 4.48087488204033 0.0296710797481134 3.51339770099504 3.6891751979473 2.76139171185356 4.14817313265828 4.39470061066251
4.86965071099659 5.55896979782238 4.91801333658113 3.51901595162021 0.39487918995388 2.03396783230027 3.26403989909088 3.27303372879189 5.03693728343913 2.84612200907841
3.49927049158339 1.13217615370666 3.54121896705742 4.90069918123933 0 3.47888652567963 2.68987220768615 0.690406638974885 4.38522555816904 5.07672058307893
3.26248199213435 0.967259195901523 2.68888312296732 4.10736724866244 0.00458141855884489 0 3.52438446360552 2.52998618684527 3.84530343498329 2.94222972227207
3.82485507472609 0.604694923769867 3.87219998323853 5.29671005989743 0.0575321362644228 2.584231056532 3.55331702416127 2.30796862061314 3.67518408385434 5.03901558457591
1.53381449308818 1.53381449308818 3.10130408815072 2.74125039136785 0 1.97207840354761 1.94232324518452 0.961803644612976 4.32439221885414 3.2645179539838
2.17885884172351 0 3.10818086167706 0 0.00489012860370142 1.34727217028111 0 2.61643880477955 0.676279310333259 2.17885884172351
4.73556617695967 1.20530674137959 4.84639245884297 5.23968406299454 0 2.21213937628812 3.38814298004744 2.42175197043764 4.34732787772835 5.54848334656081
4.79820843540584 0 3.31335956712865 0 0.213118257850543 0 0 0 0 3.31335956712865
4.60853039423042 4.5766181801566 4.4766638048361 5.58092108217786 0.0393297606047182 5.33551219445912 3.76806278777706 0.819180787079138 2.97817355665633 4.46625519313352
5.13260118496737 4.57434505850232 4.08662307511699 5.54983137413607 0 4.98906766587524 1.68316175807348 2.38525829888878 3.71830756767594 3.90468205398058
5.22640622726875 5.12958078507436 4.43990486677135 5.42423544458633 0.00598512600290543 2.50932604329815 4.14872110551907 2.41108213117696 2.77725506951896 3.18559916181896
5.01240646997535 4.63396409351114 1.9921704375872 5.55527112565312 0 5.50907131821839 4.94411628572096 1.31567066760301 3.07827167500938 1.31567066760301
5.35892886470823 5.56234699131967 4.71784612936063 5.96658145336157 0 6.72348729492813 4.99776813107836 2.15000908570389 4.03493873216314 4.47380357306852
5.61450822103568 3.91545426005499 5.53420078536676 5.39251985558911 0 5.77068014648194 3.96006988071973 2.63667446114938 4.47477657836625 3.75794204735669
5.77636350912869 2.78856099796269 4.64565002808462 6.014667821086 0 5.0082234178057 3.99230094796631 3.25783570350738 4.22344693548865 4.30946662972529
4.5685597179225 4.89601789751157 5.79489628253767 5.14576665268444 0.414270517950125 1.58047757228954 4.24541993990746 3.7359081172338 4.68084355625385 4.1417073973576
4.6718671049831 0 4.52611668127953 5.03726054333709 0.0658339985385591 5.03726054333709 5.49454692801034 4.92541262608214 4.6718671049831 4.80420170355244
4.88831980853558 0 3.19804432120955 5.82991267917702 0.141400827748889 3.39779935154643 5.68447011475555 5.82991267917702 4.4224210593384 5.38836416204159
3.07265467447533 1.1949671145669 3.2394405793273 3.91149745539888 0.177037153858187 3.0840655640639 2.83628218615495 3.42260138171144 3.72230164315345 2.97901192615653
4.51895143629667 5.08678217526326 5.29919251505841 4.13436821786202 0.163445106813642 2.79616997943446 4.22487457685728 3.45480258826452 3.63293711238435 4.70655818318267
3.73555943510326 5.65143411188264 5.54834212006139 4.1071618857666 0.231160768414482 2.29668828652225 3.6367574776141 0.660388525647156 4.3208673878316 4.5710937742741
2.72673734029248 4.14983653572573 4.80487924401789 4.37013044813338 0 2.38520202841957 3.12873896154793 1.74345365520796 4.33347814453745 4.35731827457614
1.03575746076593 3.23085616683743 3.2440944588964 4.72534603135402 0 0.738036772184122 4.31837355368847 3.29058023576218 4.56376872318914 4.21299633384008
1.28702363510771 0.760033607976999 3.00750100442444 3.51099327968764 0 0.788404093737742 4.04198850208091 3.84298514447905 4.20628394742718 4.48301775178178
1.44535643885289 3.11772554841915 2.66332081656664 5.36470010310984 0 0.78928592612691 3.5878740859688 3.88184902407217 4.82103184290185 4.05035652746582
2.26675612372731 2.50495050550071 3.887022446517 4.82939506891378 0 0.523474206973154 4.67021467240682 3.31908270761096 4.92960584408654 4.56319773621798
0.935196159362503 1.92983500505765 3.36949811310631 3.1335864938744 0.0273248333681139 1.91786448175664 2.84904493281161 0 3.65486412872965 3.32466163988732
1.053162392955 0.745539247669918 3.00464624150972 4.31694026361647 0 0.484674194349064 3.46679441126042 2.77913802548023 3.87855667837984 4.16469967087223
2.1445315236554 1.80070881980877 3.84557174917471 4.12966203635744 0 0.559737530569003 3.70998685982304 2.47881656558475 4.8916376650649 4.18211425246518
2.58660965166781 0.875367055850621 4.31177789812372 4.4937869093583 0 0.875367055850621 3.41682849388997 2.22395474497036 4.39411474680585 4.82638298855369
2.83847333481865 0.593868612340748 4.01909826082438 3.564893742185 0.0291233432553817 2.22382631775737 2.432570609767 3.34976952245243 3.82265878456289 3.89576642899932
0 0 3.58606711286239 5.83674875778076 0 2.10525629564716 2.10525629564716 1.07100276065128 4.2183721705494 4.71822910227261
1.51320113500868 0 3.33884298943803 4.80570204280149 0.0248144761003605 1.00318105299946 1.51320113500868 1.00318105299946 2.81280634279173 2.59027593556504
2.29091896961358 0.418207820623173 3.90079392355951 4.57086216746919 0 2.52474388435239 3.78905790795642 2.94892771767503 4.46552397575369 4.79213758659675
0 1.19750344781163 2.90057740225333 4.15502001459439 0 3.32973658973139 0 3.13107284759136 3.32973658973139 4.74787766613673
2.86598004088497 0.897983497575158 1.65481272296876 4.3189927461919 0 3.05980424018392 2.24466351707403 2.05645005525737 4.02215903785069 4.31146640435978
4.84881155437954 2.06913229680976 2.60832034484345 4.51869309675451 0.0601865138641829 3.12465890333475 4.09550083937275 2.82408519532038 4.39348169157622 4.83596181806946
5.4255190476422 0 3.0940716468081 4.51447807137151 0 1.2169394908373 4.70945285614585 1.2169394908373 4.18729121147573 4.48836624013666
0 0 2.81469945063363 0 0 1.88071395927593 0.740385263102976 0 3.43165729390033 2.50956951289786
1.90059122729133 0.32602516657283 3.55235500633256 5.54116961163408 0 3.26203099602126 4.15598491214061 3.09663493617579 4.37205152456724 5.09671665900566
3.38678093670341 0 2.11727931048811 4.7330489174363 0.00995867895849685 2.11727931048811 2.11727931048811 1.07923534858298 2.11727931048811 3.89817318240527
2.55618406615999 0 3.86707334314269 3.01487941027721 0.0386034571446306 0 2.51652200384289 2.51652200384289 3.59349199223882 2.3185102587255
4.65685640862839 1.62092906635554 3.82394775522088 4.22063983296519 0 5.2749732321315 3.04702933494362 0 3.78745203356546 2.62981133274757
5.26001627538264 3.01892930026185 4.56242185576966 5.26887148517833 0.117524217774454 2.54493317404306 3.47909434870722 2.8258822441724 4.43894781934757 4.4798977474617
4.58839329142985 0 4.03310875782632 4.03310875782632 0.117419065414893 4.80219271753108 0 4.33726909903702 3.64713768614058 4.03310875782632
5.51200324997238 5.1144844506619 3.15679108041675 5.1878942198249 0 5.88842770873908 4.50757463013915 1.79248085933497 4.40218800293223 4.01398797088051
2.83919324124136 2.91479178929589 2.34770810811703 3.19433449358051 0.0187337573478163 2.26690746043001 2.31563514908775 0.905705482802909 3.36300553542793 2.24596027378199
5.08371116439999 4.77809835038639 4.28741710513127 5.51583261679148 0.0742185239545131 5.34420124441382 4.69971646572422 2.99459204427925 4.21946904350976 3.7183911202938
5.82652216784636 5.66000954039503 4.28938058164924 6.20858754911517 0 6.19091417037466 5.78456421602753 4.43865649436249 4.25370040348705 4.24962601163035
4.48235750250281 2.36916288344447 5.64759652133065 5.82796082751549 0.0151196002241627 4.14283853126836 3.08133610152982 3.78222471784316 2.98987523996382 4.32877653458168
0 0 0 2.16291567954072 0.160133812789387 2.16291567954072 2.99215330860608 0 2.16291567954072 0
2.57852563953909 4.36484148926615 4.36860574500373 4.4049110372348 0.37630076563276 0.810702157695326 3.72841705926141 2.65975890662792 3.75511243833452 4.61989918185279
2.44617313283946 0 3.31331724687576 4.53901413328686 0.0838249203631243 0 1.68922510855548 2.9477769464597 1.70748343878078 3.31925961139551
4.32885939587665 5.40968419372393 5.12569961843844 4.07257158273802 0.10271376140021 2.40133682814858 2.7609743986395 2.96695966997851 4.15219013080647 4.46530041092154
2.98337860058828 5.23315701307198 5.29599888208815 3.36987279932526 0.14969991310278 3.50635807534711 1.61941124448572 1.778286489897 1.91201444340375 3.77414425331546
2.18590808902024 3.92806759974744 4.01671506302846 4.56277447050418 0.0858223726866471 1.4445573455146 2.96193072974913 2.27189215812472 3.29602440594295 4.52243824184915
4.47423730562203 4.94098454618979 3.53771603429763 4.60581016064104 0.560135102929681 3.53771603429763 2.39102912216808 3.7799019838009 3.7799019838009 3.98721233578395
3.17142796546616 4.83134335284071 4.85070972962798 2.63851299799717 0.123878997178829 3.27125669063145 0.547286019050594 3.14511753821531 2.56765116955622 4.96344810152614
1.43101867272671 0.772102740887188 3.60768601223849 4.0635475186089 0.00992051530744298 0 3.63969972919862 3.01381790227765 4.48378010669208 4.22498415032903
0 0.518681528400015 3.17916662255537 4.55997749144041 0 0 2.86615789786247 1.20032039237784 4.03651541210106 4.06987206489485
2.4081447401577 0 2.94103783883975 4.01940812152848 0 0.962485485074707 4.29674158956051 4.14716268394953 4.02294417919129 4.4271312788803
4.06561737956383 6.21201535606662 5.45890616110754 3.85544662602133 0.344942679169402 2.27506478934048 3.054242009732 3.31698097907037 4.44521636942417 4.54959000609475
2.13775991169738 1.44589118383138 4.53799480168893 4.88743705389996 0 1.38817939586359 3.36413539533182 2.4317949488565 4.40238875940978 4.23922152200155
1.84471168106264 1.51624748017964 3.30359628851718 3.12002536038371 0.0731605231285558 0.923425020823818 2.94104804261892 3.92652406977968 3.23353932765487 4.25470019136323
1.3986779632406 0 3.19898217073674 2.56313027032905 0 1.3986779632406 2.09532458018584 0 2.56313027032905 4.5797216946075
0 0 2.77020287384215 3.2829000972365 0 2.77020287384215 3.95934719369922 0 2.77020287384215 3.2829000972365
1.81508154648313 1.58631768859176 3.98762800537678 4.06486656127323 0.0384576702400419 3.01820386768332 4.16861346397286 3.08003707643107 3.86520416827022 4.67766100441269
2.86806652475 0.334955769297487 3.2740749044967 5.14896150210475 0.00679330415699604 2.81049078941819 4.04193776342786 0.334955769297487 4.17813894621416 3.77245456526611
4.83806849057243 0.747257297040927 3.05021107729862 5.10867090338656 0.168978690681873 1.685051210194 3.7039800277339 1.84267061990159 3.64785147803448 5.47282515019049
1.44951297939372 1.68395386394442 3.30496376639502 4.68169187993392 0 2.83714480450669 3.66741420228961 2.10183152158472 4.07966657203191 4.88010300274323
4.67226034064225 6.10486039124138 5.89252243747712 4.16655474739872 0.56556987689349 3.82675909334265 3.09370661741672 1.52815449216117 4.77500804171698 5.40788072510768
4.94137244834747 0.969105885312664 3.0614373875616 5.12376121006761 0 2.64772307088548 2.4529218162717 3.22665023838029 4.73730718719224 5.05677062922906
4.07308925747374 1.52665617807105 2.97340643047525 4.26006787343602 0.0388976902753242 0.753740741399061 2.60033229473343 2.71657921616574 3.74847989303637 3.92838631905416
3.92168440725233 2.11084004215157 3.30775156282544 4.46353903544495 0.149444131549285 1.68803005446908 3.71727844629822 2.84884434634921 3.89066015516162 4.81249984072604
1.04953834728033 1.0047005600935 3.02079529601906 4.67401573825195 0 3.5528749082826 2.79948850041548 3.66279463759196 3.91041712918576 4.80648266040479
1.30039224340019 0 3.13867791448881 3.71065749544952 0.00245863068978375 3.77911745437709 3.09761728595415 0.279968688690238 3.7071519594634 4.54989978489397
2.5668254060553 0.348920216825668 2.63663714861257 3.35571999659801 0.0258408204935448 1.41239670898978 3.11458676247201 1.79183607783403 2.63198098599092 3.2061106399877
4.1415812349709 0 6.65682016908938 3.83995107446312 0 2.11437314672102 3.45810362716674 5.1002671869667 5.0284082559736 3.99861758572542
4.52461650797349 2.29145528750474 3.21379280319978 4.74451490395396 0.117459350861223 4.28946667907264 2.66818001590794 1.29912104381615 3.75475483270917 3.36521026537598
4.72465229992949 2.65644346746625 3.02218913200633 4.73537077926331 0.0344255586868103 3.63744467546711 2.85122133302872 2.61263301092711 3.39785200687961 3.4395371268378
4.60614504004457 2.87999610126048 3.28968669983537 5.02261644241574 0.0369120469830808 3.67640640023694 3.02015822205366 2.18912949828592 3.88702437035938 4.25454755715993
5.7802832658211 4.813785813418 3.85837298509687 6.02998900955009 0.047774609775072 4.91676462059826 3.83471856019641 2.03520430662952 3.81265189574544 4.3632201714816
5.3676199823307 4.28287613653641 3.89389811702466 6.6032038730756 0.130127340521819 3.16484003246582 4.58497374071714 3.32492376446711 4.06073233530217 4.46595845398089
