coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,ODMature3,ODMature2cells
76x76,0.0,0.0,11.537957535,6.303392616,1.781762191,7.702327029999999,0.0,6.004413490999999,0.0,8.205343522,2.6149206200000004,4.51684298,0.833158429,0.0,0.0,0.0,0.833158429,5.470234187,3.3009382900000004,0.0,0.0,1.781762191,0.833158429,0.0,0.0,0.833158429,1.781762191,1.634632228,0.0,0.0,0.0,0.0,5.229721423,11.302267888,0.0,0.0,0.0,1.634632228,0.0,0.0,132.90183561,3.568239218,6.004413490999999,0.0,0.0,0.0,1.666306062,1.781762191,5.470234187,10.93988104,0.0,4.51684298,0.0,5.202871446,0.0,134.800025511,3.3009382900000004,4.3697130170000005,0.0,0.833158429,0.0,9.987105713,4.903913692,9.871649584,0.0,4.51684298,0.0,2.735080789,0.0,2.735080789,21.132680634,4.249552848,0.0,0.0,27.089786789,0.0,0.0,123.96479762000001,0.0,1.781762191,0.0,0.833158429,6.151475208000001,0.0,0.0,4.3697130170000005,4.249552848,6.29849615,15.6308603,0.0,0.0,1.781762191,0.0,18.873787279,5.198047589,7.126995139,0.833158429,12.275439279,1.781762191,0.0,0.0,0.833158429,1.781762191,0.0,2.735080789,0.0,0.0,1.634632228,0.0,21.137027544000002,0.0,1.781762191,317.06199528999997,0.0,0.0,1.634632228,0.833158429,1.781762191,0.833158429,0.0,2.735080789,27.492198379999998,0.0,0.0,0.0,12.721643231,1.666306062,1.666306062,0.0,8.320350037999999,0.0,2.735080789,0.833158429,0.0,163.55458725,0.025262328,0.135378685,0.09564132,0.100481238,0.0,0.115138301,6.299177904,0.330065764,0.093500024,0.0,0.077170905,0.0,2.781799652,0.0,0.109059893,0.030169693,0.372612507,0.003530092,0.024333747000000003,0.0,2.0,2.0,"[0, 2]"
77x77,0.0,2.084324048,3.332614013,0.833158429,1.781762191,4.967246241,0.0,7.4378979119999995,0.0,0.0,4.699244668,1.781762191,0.833158429,0.0,2.084324048,0.0,2.917482477,0.0,3.3009382900000004,2.084324048,2.084324048,1.781762191,0.833158429,0.0,0.0,0.833158429,1.781762191,1.634632228,0.0,0.0,0.0,0.0,5.229721423,7.916357749,0.0,0.0,0.0,1.634632228,0.0,0.0,121.44040984,0.833158429,3.269332702,2.084324048,0.0,0.0,3.7506301100000004,3.8660862390000004,0.0,12.50516828,0.0,1.781762191,0.0,6.636355867,0.0,122.16819374100001,3.3009382900000004,3.718956276,0.0,0.833158429,0.0,3.8660862390000004,6.98823774,1.666306062,2.084324048,1.781762191,0.0,0.0,0.0,0.0,25.432505392,4.249552848,0.0,0.0,13.414047099,0.0,0.0,108.60081915,2.084324048,1.781762191,0.0,0.833158429,3.4163944190000004,0.0,0.0,1.634632228,10.502424631,3.563415361,17.064344721,0.0,0.0,1.781762191,0.0,9.366612798999999,5.198047589,7.126995139,2.917482477,12.275439279,1.781762191,0.0,2.084324048,0.833158429,1.781762191,0.0,0.0,0.0,0.0,1.634632228,0.0,20.486270803,0.0,1.781762191,323.84534462,0.0,0.0,1.634632228,0.833158429,1.781762191,2.917482477,0.0,0.0,21.371178905999997,0.0,0.0,0.0,1.781762191,3.7506301100000004,1.666306062,0.0,12.488915247999998,0.0,2.084324048,0.833158429,0.0,161.2150957,0.025262328,0.125180695,0.09564132,0.088932974,0.0,0.086106017,5.818588769000001,0.146045869,0.001753042,0.0,0.059347812,0.0,2.189237053,0.093054962,0.128133608,0.034234858,0.372612507,0.003530092,0.024333747000000003,0.0,2.0,2.0,"[0, 3]"
78x78,0.0,0.0,4.573604433,2.074148849,1.781762191,4.967246241,1.24099042,6.992246293999999,2.481929712,0.0,3.8559110400000005,1.781762191,0.833158429,0.0,1.24099042,2.481929712,5.797053584,0.0,3.3009382900000004,0.0,3.722913592,1.781762191,0.833158429,0.0,0.0,3.315088141,1.781762191,4.11656194,0.0,0.0,0.0,1.24099042,10.193616578,7.073024121,0.0,0.0,0.0,7.8394002160000005,1.24099042,0.0,142.04531944,2.074148849,5.751262413999999,1.24099042,0.0,0.0,1.666306062,1.781762191,2.481929712,4.963895155,0.0,1.781762191,0.0,3.7087810770000003,0.0,112.89265060100001,3.3009382900000004,7.8394002160000005,0.0,0.833158429,0.0,4.263691903,7.385843403999999,15.318410312000001,0.0,3.022752611,0.0,0.0,0.0,0.0,16.650250704,5.490543268000001,0.0,0.0,19.618815087,0.0,0.0,126.62974399000001,1.24099042,9.227546771,0.0,0.833158429,3.4163944190000004,0.0,0.0,2.8756226480000002,6.73148256,4.804405781,20.341564091000002,1.24099042,0.0,3.022752611,0.0,16.365509629,5.198047589,7.126995139,0.833158429,15.998352871,3.022752611,2.481929712,1.24099042,0.833158429,1.781762191,0.0,0.0,0.0,0.0,1.634632228,0.0,25.847731335,0.0,1.781762191,306.24588625,0.0,1.24099042,2.8756226480000002,0.833158429,1.781762191,0.833158429,0.0,0.0,36.660697807999995,0.0,0.0,0.0,5.504675783,2.907296482,1.666306062,0.0,8.320350037999999,1.24099042,1.24099042,0.833158429,0.0,167.22732408,0.025262328,0.15270002300000002,0.117789595,0.092365684,0.0,0.11022166,7.031709586000001,0.146045869,0.002326274,0.0,0.071577102,0.0,1.5831207379999999,0.0,0.120506822,0.048383074,0.372612507,0.04462183,0.044935947000000004,0.013707828,2.0,2.0,"[0, 4]"
79x79,0.0,0.0,11.537957535,7.610989798,0.0,9.663746995,0.653826704,6.658240194999999,0.653826704,8.205343522,1.4869851330000001,3.388907493,1.4869851330000001,0.0,0.0,1.307597182,5.409764921,6.124060891,3.9547649940000005,1.307597182,0.653826704,1.961419965,0.833158429,1.961419965,0.653826704,0.833158429,0.0,4.903670025,0.0,0.0,0.0,0.0,8.858307125,11.302267888,0.0,0.0,0.0,2.288458932,0.0,0.0,121.93567048999999,3.568239218,6.658240194999999,0.653826704,0.0,0.0,1.666306062,0.653826704,8.085498049,10.93988104,0.0,2.735080789,0.0,5.202871446,0.0,109.929110621,3.3009382900000004,8.946319509,0.0,0.833158429,0.653826704,12.128232029,6.865333657,9.871649584,0.0,3.388907493,0.0,3.388907493,0.0,2.735080789,17.274723292,5.083054519,0.653826704,0.0,26.615621779999998,0.653826704,0.0,113.65080831,0.653826704,0.653826704,0.0,5.409764921,4.3697130170000005,0.0,0.653826704,4.3697130170000005,3.7753878390000004,2.735080789,18.310736972,1.307597182,0.0,2.615263862,0.0,17.92563578,2.9422294100000004,0.0,1.4869851330000001,24.042766819,0.0,0.0,0.0,0.833158429,1.307597182,0.653826704,2.735080789,0.0,0.0,2.288458932,7.192001063,24.765613246,1.307597182,0.653826704,251.27056054999997,0.0,1.961419965,1.634632228,0.833158429,0.0,0.833158429,0.653826704,2.735080789,29.339077104999998,0.0,0.0,0.0,12.901301004999999,2.320132766,4.281569924,1.307597182,6.538587847,1.307597182,2.735080789,3.448422291,0.0,143.32784367,0.039890461,0.08230013400000001,0.074644945,0.083705765,0.0,0.086359874,5.652687937,0.213040331,0.093500024,0.0,0.051014254999999994,0.0,2.724138629,0.0,0.083639931,0.025996785,0.359543801,0.003530092,0.016707202,0.014299006,2.0,2.0,"[1, 2]"
80x80,0.0,2.084324048,3.332614013,2.1407556110000003,0.0,6.928666206,0.653826704,8.091724616,0.653826704,0.0,3.571309181,0.653826704,1.4869851330000001,0.0,2.084324048,1.307597182,7.494088969,0.653826704,3.9547649940000005,3.3919212300000003,2.738150752,1.961419965,0.833158429,1.961419965,0.653826704,0.833158429,0.0,4.903670025,0.0,0.0,0.0,0.0,8.858307125,7.916357749,0.0,0.0,0.0,2.288458932,0.0,0.0,110.47424472,0.833158429,3.923159406,2.738150752,0.0,0.0,3.7506301100000004,2.738150752,2.615263862,12.50516828,0.0,0.0,0.0,6.636355867,0.0,97.297278851,3.3009382900000004,8.295562768,0.0,0.833158429,0.653826704,6.007212555000001,8.949657705,1.666306062,2.084324048,0.653826704,0.0,0.653826704,0.0,0.0,21.57454805,5.083054519,0.653826704,0.0,12.93988209,0.653826704,0.0,98.28682984000001,2.738150752,0.653826704,0.0,5.409764921,1.634632228,0.0,0.653826704,1.634632228,10.028259622,0.0,19.744221393,1.307597182,0.0,2.615263862,0.0,8.4184613,2.9422294100000004,0.0,3.571309181,24.042766819,0.0,0.0,2.084324048,0.833158429,1.307597182,0.653826704,0.0,0.0,0.0,2.288458932,7.192001063,24.114856505,1.307597182,0.653826704,258.05390988,0.0,1.961419965,1.634632228,0.833158429,0.0,2.917482477,0.653826704,0.0,23.218057630999997,0.0,0.0,0.0,1.961419965,4.4044568139999996,4.281569924,1.307597182,10.707153057,1.307597182,2.084324048,3.448422291,0.0,140.98835212,0.039890461,0.072102144,0.074644945,0.072157501,0.0,0.05732759,5.172098802,0.029020436,0.001753042,0.0,0.033191161999999996,0.0,2.13157603,0.093054962,0.102713646,0.03006195,0.359543801,0.003530092,0.016707202,0.014299006,2.0,2.0,"[1, 3]"
81x81,0.0,0.0,4.573604433,3.3817460310000005,0.0,6.928666206,1.8948171239999998,7.646072997999999,3.135756416,0.0,2.7279755530000003,0.653826704,1.4869851330000001,0.0,1.24099042,3.7895268939999998,10.373660076,0.653826704,3.9547649940000005,1.307597182,4.3767402959999995,1.961419965,0.833158429,1.961419965,0.653826704,3.315088141,0.0,7.385599737,0.0,0.0,0.0,1.24099042,13.822202279999999,7.073024121,0.0,0.0,0.0,8.493226920000001,1.24099042,0.0,131.07915432,2.074148849,6.405089117999999,1.8948171239999998,0.0,0.0,1.666306062,0.653826704,5.097193574,4.963895155,0.0,0.0,0.0,3.7087810770000003,0.0,88.02173571099999,3.3009382900000004,12.416006708000001,0.0,0.833158429,0.653826704,6.404818219,9.347263369,15.318410312000001,0.0,1.8948171239999998,0.0,0.653826704,0.0,0.0,12.792293362,6.324044939,0.653826704,0.0,19.144650077999998,0.653826704,0.0,116.31575468,1.8948171239999998,8.099611284,0.0,5.409764921,1.634632228,0.0,0.653826704,2.8756226480000002,6.257317551,1.24099042,23.021440763,2.548587602,0.0,3.856254282,0.0,15.41735813,2.9422294100000004,0.0,1.4869851330000001,27.765680411,1.24099042,2.481929712,1.24099042,0.833158429,1.307597182,0.653826704,0.0,0.0,0.0,2.288458932,7.192001063,29.476317037,1.307597182,0.653826704,240.45445150999998,0.0,3.202410385,2.8756226480000002,0.833158429,0.0,0.833158429,0.653826704,0.0,38.507576533,0.0,0.0,0.0,5.6843335569999995,3.5611231859999997,4.281569924,1.307597182,6.538587847,2.548587602,1.24099042,3.448422291,0.0,147.00058049999998,0.039890461,0.099621472,0.09679322,0.07559021099999999,0.0,0.081443233,6.385219619,0.029020436,0.002326274,0.0,0.045420452,0.0,1.5254597150000002,0.0,0.09508686,0.044210166,0.359543801,0.04462183,0.037309402000000005,0.028006834,2.0,2.0,"[1, 4]"
82x82,0.0,2.084324048,11.537957535,6.303392616,0.0,7.702327029999999,0.0,10.172978700999998,0.0,8.205343522,2.917482477,2.735080789,0.833158429,0.0,2.084324048,0.0,2.917482477,5.470234187,3.3009382900000004,2.084324048,2.084324048,0.0,0.833158429,0.0,0.0,0.833158429,0.0,1.634632228,0.0,0.0,0.0,0.0,1.666306062,13.386591935999999,0.0,0.0,0.0,1.634632228,0.0,0.0,109.47295024,3.568239218,6.004413490999999,2.084324048,0.0,0.0,3.7506301100000004,2.084324048,5.470234187,23.44504932,0.0,2.735080789,0.0,9.371436656,0.0,106.053224071,3.3009382900000004,6.4540370650000005,0.0,0.833158429,0.0,10.289667569999999,6.98823774,9.871649584,2.084324048,2.735080789,0.0,2.735080789,0.0,2.735080789,26.510853775,2.467790657,0.0,0.0,25.308024598,0.0,0.0,113.04266829000001,2.084324048,0.0,0.0,0.833158429,4.3697130170000005,0.0,0.0,4.3697130170000005,8.72066244,2.735080789,12.672430371,0.0,0.0,0.0,0.0,19.478937128000002,1.634632228,0.0,2.917482477,12.275439279,0.0,0.0,2.084324048,0.833158429,0.0,0.0,2.735080789,0.0,0.0,1.634632228,0.0,19.657936231,0.0,0.0,300.64836557,0.0,0.0,1.634632228,0.833158429,0.0,2.917482477,0.0,2.735080789,24.231400089999998,0.0,0.0,0.0,10.93988104,3.7506301100000004,1.666306062,0.0,10.707153057,0.0,4.819404837,0.833158429,0.0,129.76832285,0.025262328,0.045347307,0.074644945,0.08934193800000001,0.0,0.052782485,4.966982163,0.184019895,0.093500024,0.0,0.035741107,0.0,2.827685001,0.093054962,0.019073715,0.03006195,0.359543801,0.003530092,0.016707202,0.0,2.0,2.0,"[2, 3]"
83x83,0.0,0.0,12.778947955,7.544383036,0.0,7.702327029999999,1.24099042,9.727327082999999,2.481929712,8.205343522,2.074148849,2.735080789,0.833158429,0.0,1.24099042,2.481929712,5.797053584,5.470234187,3.3009382900000004,0.0,3.722913592,0.0,0.833158429,0.0,0.0,3.315088141,0.0,4.11656194,0.0,0.0,0.0,1.24099042,6.630201217000001,12.543258307999999,0.0,0.0,0.0,7.8394002160000005,1.24099042,0.0,130.07785984,4.809229638,8.486343202999999,1.24099042,0.0,0.0,1.666306062,0.0,7.952163899,15.903776194999999,0.0,2.735080789,0.0,6.443861866,0.0,96.77768093099999,3.3009382900000004,10.574481005,0.0,0.833158429,0.0,10.687273234,7.385843403999999,23.523753834,0.0,3.9760712089999997,0.0,2.735080789,0.0,2.735080789,17.728599087,3.7087810770000003,0.0,0.0,31.512792586,0.0,0.0,131.07159313,1.24099042,7.44578458,0.0,0.833158429,4.3697130170000005,0.0,0.0,5.610703437000001,4.949720369,3.9760712089999997,15.949649741,1.24099042,0.0,1.24099042,0.0,26.477833958,1.634632228,0.0,0.833158429,15.998352871,1.24099042,2.481929712,1.24099042,0.833158429,0.0,0.0,2.735080789,0.0,0.0,1.634632228,0.0,25.019396763000003,0.0,0.0,283.04890720000003,0.0,1.24099042,2.8756226480000002,0.833158429,0.0,0.833158429,0.0,2.735080789,39.520918992,0.0,0.0,0.0,14.662794631999999,2.907296482,1.666306062,0.0,6.538587847,1.24099042,3.9760712089999997,0.833158429,0.0,135.78055123,0.025262328,0.072866635,0.09679322,0.09277464800000002,0.0,0.076898128,6.18010298,0.184019895,0.09407325600000001,0.0,0.047970397,0.0,2.221568686,0.0,0.011446929,0.044210166,0.359543801,0.04462183,0.037309402000000005,0.013707828,2.0,2.0,"[2, 4]"
84x84,0.0,2.084324048,4.573604433,2.074148849,0.0,4.967246241,1.24099042,11.160811504,2.481929712,0.0,4.158472897,0.0,0.833158429,0.0,3.325314468,2.481929712,7.881377632,0.0,3.3009382900000004,2.084324048,5.80723764,0.0,0.833158429,0.0,0.0,3.315088141,0.0,4.11656194,0.0,0.0,0.0,1.24099042,6.630201217000001,9.157348169,0.0,0.0,0.0,7.8394002160000005,1.24099042,0.0,118.61643407000001,2.074148849,5.751262413999999,3.325314468,0.0,0.0,3.7506301100000004,2.084324048,2.481929712,17.469063435,0.0,0.0,0.0,7.877346287,0.0,84.145849161,3.3009382900000004,9.923724264,0.0,0.833158429,0.0,4.56625376,9.470167452,15.318410312000001,2.084324048,1.24099042,0.0,0.0,0.0,0.0,22.028423845000003,3.7087810770000003,0.0,0.0,17.837052896,0.0,0.0,115.70761465999999,3.325314468,7.44578458,0.0,0.833158429,1.634632228,0.0,0.0,2.8756226480000002,11.202592152,1.24099042,17.383134161999998,1.24099042,0.0,1.24099042,0.0,16.970659478,1.634632228,0.0,2.917482477,15.998352871,1.24099042,2.481929712,3.325314468,0.833158429,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,24.368640022,0.0,0.0,289.83225653,0.0,1.24099042,2.8756226480000002,0.833158429,0.0,2.917482477,0.0,0.0,33.399899518,0.0,0.0,0.0,3.722913592,4.9916205300000005,1.666306062,0.0,10.707153057,1.24099042,3.325314468,0.833158429,0.0,133.44105968,0.025262328,0.062668645,0.09679322,0.081226384,0.0,0.047865844,5.699513845,0.0,0.002326274,0.0,0.030147304,0.0,1.629006087,0.093054962,0.030520644,0.048275331000000005,0.359543801,0.04462183,0.037309402000000005,0.013707828,2.0,2.0,"[3, 4]"
85x85,0.0,0.0,4.883611319,2.1407556110000003,1.781762191,8.396075008,0.653826704,0.653826704,2.20482401,0.0,3.2687473240000005,2.435588895,1.4869851330000001,0.0,0.0,1.307597182,5.409764921,0.653826704,2.320132766,1.307597182,0.653826704,3.743182156,0.833158429,1.961419965,0.653826704,0.833158429,1.781762191,3.269037797,0.0,0.0,0.0,0.0,12.421722486,7.3830310070000005,1.550997306,0.0,0.0,0.653826704,0.0,0.0,102.98208453999999,0.833158429,6.857931139,0.653826704,0.0,1.550997306,1.666306062,2.435588895,2.615263862,0.0,0.0,1.781762191,0.0,2.384155735,0.0,113.17473793100001,3.217303368,6.127603798,0.0,0.833158429,0.653826704,8.806691728,3.512417271,3.217303368,0.0,3.986586201,0.0,0.653826704,0.0,0.0,22.316820286,5.230184482,2.20482401,0.0,13.087012053,0.653826704,0.0,122.96199424999999,0.653826704,2.435588895,0.0,5.409764921,1.781762191,0.0,0.653826704,0.0,8.575531008,3.563415361,19.43331862,1.307597182,0.0,4.397026053,0.0,6.178679223,6.422009849,7.126995139,1.4869851330000001,20.355563574,1.781762191,0.0,0.0,0.833158429,3.089359373,0.653826704,0.0,0.0,0.0,0.653826704,7.192001063,22.073568016,1.307597182,2.435588895,258.93546869000005,0.0,1.961419965,0.0,0.833158429,1.781762191,0.833158429,0.653826704,0.0,28.995486821,0.0,0.0,1.550997306,3.743182156,2.320132766,4.281569924,1.307597182,4.883803221,1.307597182,0.0,3.448422291,0.0,170.80095027,0.039890461,0.174144098,0.110710169,0.07914463499999999,0.0,0.150946664,5.9295103309999995,0.175066305,0.001753042,0.013382966,0.07462096,0.0,1.884335544,0.0,0.19269982400000002,0.030169693,0.32319510399999996,0.003530092,0.029236184999999998,0.014299006,2.0,2.0,"[0, 1]"
86x86,0.0,0.0,13.088954841,6.303392616,1.781762191,9.169735832,0.0,2.735080789,1.550997306,8.205343522,2.6149206200000004,4.51684298,0.833158429,0.0,0.0,0.0,0.833158429,5.470234187,1.666306062,0.0,0.0,1.781762191,0.833158429,0.0,0.0,0.833158429,1.781762191,0.0,0.0,0.0,0.0,0.0,5.229721423,12.853265194,1.550997306,0.0,0.0,0.0,0.0,0.0,101.98079005999999,3.568239218,8.939185224,0.0,0.0,1.550997306,1.666306062,1.781762191,5.470234187,10.93988104,0.0,4.51684298,0.0,5.119236524,0.0,121.93068315100001,3.217303368,4.286078095,0.0,0.833158429,0.0,13.089146743,1.550997306,11.42264689,0.0,6.067840286,0.0,2.735080789,0.0,2.735080789,27.253126011,2.6149206200000004,1.550997306,0.0,25.455154561,0.0,0.0,137.7178327,0.0,1.781762191,0.0,0.833158429,4.51684298,0.0,0.0,2.735080789,7.267933826,6.29849615,12.361527598,0.0,0.0,1.781762191,0.0,17.239155051,5.114412667,7.126995139,0.833158429,8.588236034000001,1.781762191,0.0,0.0,0.833158429,1.781762191,0.0,2.735080789,0.0,0.0,0.0,0.0,17.616647742,0.0,1.781762191,301.52992438,0.0,0.0,0.0,0.833158429,1.781762191,0.833158429,0.0,2.735080789,30.00882928,0.0,0.0,1.550997306,12.721643231,1.666306062,1.666306062,0.0,4.883803221,0.0,2.735080789,0.833158429,0.0,159.580921,0.025262328,0.147389261,0.110710169,0.096329072,0.0,0.146401559,5.724393692,0.330065764,0.093500024,0.013382966,0.077170905,0.0,2.580444515,0.0,0.109059893,0.030169693,0.32319510399999996,0.003530092,0.029236184999999998,0.0,2.0,2.0,"[0, 2]"
87x87,0.0,2.084324048,4.883611319,0.833158429,1.781762191,6.434655043,0.0,4.16856521,1.550997306,0.0,4.699244668,1.781762191,0.833158429,0.0,2.084324048,0.0,2.917482477,0.0,1.666306062,2.084324048,2.084324048,1.781762191,0.833158429,0.0,0.0,0.833158429,1.781762191,0.0,0.0,0.0,0.0,0.0,5.229721423,9.467355055,1.550997306,0.0,0.0,0.0,0.0,0.0,90.51936429,0.833158429,6.204104435,2.084324048,0.0,1.550997306,3.7506301100000004,3.8660862390000004,0.0,12.50516828,0.0,1.781762191,0.0,6.552720945,0.0,109.298851381,3.217303368,3.6353213540000002,0.0,0.833158429,0.0,6.968127269,3.6353213540000002,3.217303368,2.084324048,3.332759497,0.0,0.0,0.0,0.0,31.552950769,2.6149206200000004,1.550997306,0.0,11.779414871,0.0,0.0,122.35385423,2.084324048,1.781762191,0.0,0.833158429,1.781762191,0.0,0.0,0.0,13.520805609,3.563415361,13.795012019000001,0.0,0.0,1.781762191,0.0,7.731980570999999,5.114412667,7.126995139,2.917482477,8.588236034000001,1.781762191,0.0,2.084324048,0.833158429,1.781762191,0.0,0.0,0.0,0.0,0.0,0.0,16.965891001,0.0,1.781762191,308.31327371000003,0.0,0.0,0.0,0.833158429,1.781762191,2.917482477,0.0,0.0,23.887809806,0.0,0.0,1.550997306,1.781762191,3.7506301100000004,1.666306062,0.0,9.052368431,0.0,2.084324048,0.833158429,0.0,157.24142945,0.025262328,0.137191271,0.110710169,0.084780808,0.0,0.117369275,5.243804557,0.146045869,0.001753042,0.013382966,0.059347812,0.0,1.987881916,0.093054962,0.128133608,0.034234858,0.32319510399999996,0.003530092,0.029236184999999998,0.0,2.0,2.0,"[0, 3]"
88x88,0.0,0.0,6.124601739,2.074148849,1.781762191,6.434655043,1.24099042,3.722913592,4.032927018,0.0,3.8559110400000005,1.781762191,0.833158429,0.0,1.24099042,2.481929712,5.797053584,0.0,1.666306062,0.0,3.722913592,1.781762191,0.833158429,0.0,0.0,3.315088141,1.781762191,2.481929712,0.0,0.0,0.0,1.24099042,10.193616578,8.624021427,1.550997306,0.0,0.0,6.204767988,1.24099042,0.0,111.12427389,2.074148849,8.686034146999999,1.24099042,0.0,1.550997306,1.666306062,1.781762191,2.481929712,4.963895155,0.0,1.781762191,0.0,3.6251461550000004,0.0,100.023308241,3.217303368,7.755765294000001,0.0,0.833158429,0.0,7.365732933,4.032927018,16.869407618,0.0,4.573749917,0.0,0.0,0.0,0.0,22.770696081,3.8559110400000005,1.550997306,0.0,17.984182859,0.0,0.0,140.38277907,1.24099042,9.227546771,0.0,0.833158429,1.781762191,0.0,0.0,1.24099042,9.749863538,4.804405781,17.072231389000002,1.24099042,0.0,3.022752611,0.0,14.730877401,5.114412667,7.126995139,0.833158429,12.311149626,3.022752611,2.481929712,1.24099042,0.833158429,1.781762191,0.0,0.0,0.0,0.0,0.0,0.0,22.327351532999998,0.0,1.781762191,290.71381534,0.0,1.24099042,1.24099042,0.833158429,1.781762191,0.833158429,0.0,0.0,39.177328708000005,0.0,0.0,1.550997306,5.504675783,2.907296482,1.666306062,0.0,4.883803221,1.24099042,1.24099042,0.833158429,0.0,163.25365782999998,0.025262328,0.164710599,0.132858444,0.08821351799999999,0.0,0.141484918,6.456925374,0.146045869,0.002326274,0.013382966,0.071577102,0.0,1.3817656010000001,0.0,0.120506822,0.048383074,0.32319510399999996,0.04462183,0.049838385,0.013707828,2.0,2.0,"[0, 4]"
89x89,0.0,0.0,13.088954841,7.610989798,0.0,11.131155797,0.653826704,3.388907493,2.20482401,8.205343522,1.4869851330000001,3.388907493,1.4869851330000001,0.0,0.0,1.307597182,5.409764921,6.124060891,2.320132766,1.307597182,0.653826704,1.961419965,0.833158429,1.961419965,0.653826704,0.833158429,0.0,3.269037797,0.0,0.0,0.0,0.0,8.858307125,12.853265194,1.550997306,0.0,0.0,0.653826704,0.0,0.0,91.01462493999999,3.568239218,9.593011928,0.653826704,0.0,1.550997306,1.666306062,0.653826704,8.085498049,10.93988104,0.0,2.735080789,0.0,5.119236524,0.0,97.059768261,3.217303368,8.862684587,0.0,0.833158429,0.653826704,15.230273059,3.512417271,11.42264689,0.0,4.939904799,0.0,3.388907493,0.0,2.735080789,23.395168669,3.448422291,2.20482401,0.0,24.980989552,0.653826704,0.0,127.40384338999999,0.653826704,0.653826704,0.0,5.409764921,2.735080789,0.0,0.653826704,2.735080789,6.793768817,2.735080789,15.04140427,1.307597182,0.0,2.615263862,0.0,16.291003552,2.858594488,0.0,1.4869851330000001,20.355563574,0.0,0.0,0.0,0.833158429,1.307597182,0.653826704,2.735080789,0.0,0.0,0.653826704,7.192001063,21.245233444,1.307597182,0.653826704,235.73848964,0.0,1.961419965,0.0,0.833158429,0.0,0.833158429,0.653826704,2.735080789,31.855708005,0.0,0.0,1.550997306,12.901301004999999,2.320132766,4.281569924,1.307597182,3.10204103,1.307597182,2.735080789,3.448422291,0.0,139.35417741999998,0.039890461,0.09431071,0.089713794,0.079553599,0.0,0.11762313199999999,5.077903725,0.213040331,0.093500024,0.013382966,0.051014254999999994,0.0,2.522783492,0.0,0.083639931,0.025996785,0.31012639799999997,0.003530092,0.02160964,0.014299006,2.0,2.0,"[1, 2]"
