coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,ODMature4,permutationTracker
73x73,0.0,0.0,12.12650692,3.419773361,0.0,23.40001133,23.623478280999997,30.77605657,0.0,0.0,8.200812924,1.709879628,6.490995924,0.0,14.53459731,0.0,10.724021580999999,0.0,1.709879628,1.709879628,8.549266197,0.0,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,4.739446342,0.85494057,26.65858696,23.40001133,0.0,0.0,6.490995924,16.78424408,0.0,0.0,54.86907686,0.0,6.44932597,0.0,0.0,4.739446342,0.85494057,7.694407673,0.0,16.824456269,0.0,0.85494057,0.0,15.07442708,0.85494057,37.622700798,5.594386912,17.17292896,0.0,0.85494057,0.0,4.274605703,9.66530959,12.433854015,0.0,0.85494057,0.0,5.636055354,0.85494057,0.0,8.420166978000001,40.415132369999995,0.85494057,18.111095874,18.620061667999998,0.0,0.85494057,42.8396389,0.0,5.594386912,5.636055354,0.85494057,24.79288964,0.0,4.739446342,0.0,30.147316968,0.0,29.346145865,0.0,1.709879628,10.765625226000001,0.0,16.969218179,7.694407673,27.3595934,7.304203912,12.304301353,0.85494057,0.0,5.984575239,0.0,5.594386912,0.0,1.709879628,1.709879628,0.0,0.0,0.0,132.187231611,5.636055354,7.345934981999999,58.551019999999994,0.0,25.257352042,0.0,0.0,0.0,0.0,1.709879628,5.636055354,34.301408165,0.85494057,0.0,2.825780066,11.578975866,0.85494057,0.0,0.0,11.27156635,7.361538982999999,3.419773361,4.739446342,0.0,13.159241923,0.029904292,0.091987596,0.027984211000000002,0.146565169,0.0,0.065669052,5.694203056999999,0.223855094,0.0,0.0,0.16330482799999999,0.0,2.247685581,0.0,0.230871159,0.108297911,0.161576951,0.586111284,0.028527718,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,0.0,14.994182158000001,3.419773361,0.0,24.833839985,25.057306935999996,31.492976334,0.0,0.0,8.200812924,1.709879628,6.490995924,0.0,14.53459731,0.716919764,14.308606272999999,0.716919764,2.426799392,2.426799392,9.266185961,1.433828655,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,4.739446342,0.85494057,27.375506724,23.40001133,0.0,1.433828655,6.490995924,16.78424408,0.0,0.0,44.365767975,0.0,6.44932597,4.301515067,0.0,4.739446342,0.85494057,8.411327437,0.716919764,16.824456269,0.0,0.85494057,0.0,15.07442708,0.85494057,32.855737148,5.594386912,17.889848724,0.0,1.5718603340000001,0.0,4.991525467,7.556449288,12.433854015,0.0,0.85494057,0.0,5.636055354,0.85494057,0.0,19.933491192,23.7991223,0.85494057,18.828015638,21.487736906,0.716919764,1.5718603340000001,40.013858834,0.716919764,7.745180841,5.636055354,0.85494057,24.79288964,0.0,4.739446342,0.0,33.73190166,3.584584692,34.44887391,0.716919764,1.709879628,10.765625226000001,0.0,14.860357876999998,7.694407673,27.3595934,7.304203912,9.478521287,0.85494057,1.433828655,5.984575239,0.0,5.594386912,0.716919764,1.709879628,1.709879628,0.0,0.0,0.0,157.550929511,5.636055354,7.345934981999999,39.485333964,0.0,25.257352042,0.716919764,0.716919764,0.0,0.716919764,5.2944643199999994,5.636055354,42.230015499000004,1.5718603340000001,0.0,0.0,13.012804521,1.5718603340000001,0.0,0.716919764,11.27156635,1.709879628,3.419773361,4.739446342,0.0,10.333461857,0.029904292,0.029218956999999997,0.036564789,0.154239409,0.0,0.081652483,5.243634257,0.223855094,0.0,0.002651482,0.13353980999999998,0.0,2.247685581,0.00462805,0.17286791299999998,0.068584815,0.194887826,0.586111284,0.028989635,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,0.0,34.39838168,2.840696592,0.0,61.40286388,0.615883328,6.473480644,0.0,0.0,6.251938682,0.0,6.251938682,0.0,0.615883328,0.0,12.594093441,0.0,4.625873984,0.0,32.38105052,19.443731822,19.734709101,0.615883328,0.0,0.0,1.231772901,5.681438881,0.0,2.840696592,0.615883328,0.0,19.416543575,23.160954088,0.0,0.0,6.251938682,2.840696592,0.0,0.615883328,20.32553818,5.681438881,2.463538344,1.231772901,2.840696592,1.231772901,4.072469493,10.923196193,2.840696592,102.22486035399999,2.840696592,1.231772901,0.0,2.840696592,2.840696592,17.24315718,2.840696592,0.0,0.0,0.0,0.0,18.803542971,11.978203868000001,3.4565799200000003,2.840696592,1.231772901,0.0,6.251938682,0.0,0.0,15.096840184,68.81338498,0.0,11.27156635,80.56186639500001,0.0,1.231772901,29.577335228,1.231772901,8.522259222,5.636055354,2.840696592,2.840696592,0.0,0.0,0.0,4.311167523,3.695263824,6.158796218,0.0,0.0,16.998375894,0.0,12.594093441,1.231772901,8.522259222,0.0,1.231772901,5.681438881,0.0,0.0,0.0,2.840696592,4.688303252,0.0,0.615883328,2.840696592,0.0,1.84760666,85.505270272,5.636055354,5.636055354,36.05042024,0.0,0.0,0.0,0.0,0.0,9.867680376000001,1.84760666,5.636055354,16.814462091,0.0,3.4565799200000003,0.0,19.88334196,0.615883328,1.231772901,0.0,11.27156635,4.072469493,2.840696592,0.0,0.0,33.59778153,0.0,0.07338391999999999,0.07026551,0.130385399,0.0,0.108174037,5.417509683,0.452947761,0.0,0.157891858,0.019394063,0.014365337,1.371097768,0.013323,0.084863444,0.046466490000000006,0.28098021300000003,0.499826737,0.035233300999999995,0.223626855,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,0.0,34.39838168,2.840696592,0.0,59.55525722,0.0,4.625873984,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.0,11.36232054,0.0,4.625873984,0.0,32.38105052,18.827848494,18.5029362,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,16.953005231,22.54507076,0.0,0.0,5.636055354,2.840696592,0.0,0.0,16.95560323,5.681438881,0.0,0.0,2.840696592,0.0,2.840696592,10.307312865,2.840696592,102.22486035399999,2.840696592,0.0,0.0,2.840696592,2.840696592,16.95560323,2.840696592,0.0,0.0,0.0,0.0,13.87647374,14.188100606,2.840696592,2.840696592,0.0,0.0,5.636055354,0.0,0.0,7.45165405,70.80798499,0.0,11.27156635,78.09832805100001,0.0,0.0,12.077577114,0.0,8.522259222,5.636055354,2.840696592,2.840696592,0.0,0.0,0.0,0.0,0.0,5.651659355,0.0,0.0,16.998375894,0.0,14.188100606,0.0,8.522259222,0.0,2.825780066,5.681438881,0.0,0.0,0.0,2.840696592,2.840696592,0.0,0.0,2.840696592,0.0,0.0,124.391440022,5.636055354,5.636055354,33.65907954,0.0,0.0,0.0,0.0,0.0,9.251797048,0.0,5.636055354,14.097346416,0.0,2.840696592,2.825780066,19.88334196,0.0,0.0,0.0,11.27156635,8.492355947,2.840696592,0.0,0.0,25.952595396,0.0,0.103958833,0.063112077,0.122060851,0.0,0.095720697,4.903314787999999,0.452947761,0.0,0.157891858,0.046554863,0.014365337,1.355062695,0.013323,0.066961506,0.105635278,0.28098021300000003,0.499826737,0.050173626,0.223626855,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.0,0.0,37.266056918,2.840696592,0.0,60.989085875,1.433828655,5.342793748,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.716919764,14.946905232,0.716919764,5.342793748,0.716919764,33.097970284,20.261677149,18.5029362,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,17.669924995,22.54507076,0.0,1.433828655,5.636055354,2.840696592,0.0,0.0,6.452294345,5.681438881,0.0,4.301515067,2.840696592,0.0,2.840696592,11.024232629,3.557616356,102.22486035399999,2.840696592,0.0,0.0,2.840696592,2.840696592,12.18863958,2.840696592,0.716919764,0.0,0.716919764,0.0,14.593393504,12.079240304,2.840696592,2.840696592,0.0,0.0,5.636055354,0.0,0.0,18.964978264000003,54.19197492,0.0,11.988486114,80.96600328900001,0.716919764,0.716919764,9.251797048,0.716919764,10.673053151000001,5.636055354,2.840696592,2.840696592,0.0,0.0,0.0,3.584584692,3.584584692,10.7543874,0.716919764,0.0,16.998375894,0.0,12.079240304,0.0,8.522259222,0.0,0.0,5.681438881,1.433828655,0.0,0.0,2.840696592,3.557616356,0.0,0.0,2.840696592,0.0,0.0,149.755137922,5.636055354,5.636055354,14.593393504,0.0,0.0,0.716919764,0.716919764,0.0,9.968716812,3.584584692,5.636055354,22.02595375,0.716919764,2.840696592,0.0,21.317170615,0.716919764,0.0,0.716919764,11.27156635,2.840696592,2.840696592,0.0,0.0,23.12681533,0.0,0.041190194,0.071692655,0.12973509100000002,0.0,0.111704128,4.452745988,0.452947761,0.0,0.16054334,0.016789845,0.014365337,1.355062695,0.01795105,0.00895826,0.065922182,0.31429108800000005,0.499826737,0.050635543,0.223626855,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.0,0.0,34.39838168,2.840696592,0.0,59.55525722,14.21948651,4.625873984,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.0,16.101766882,0.0,4.625873984,0.0,32.38105052,18.827848494,18.5029362,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,4.739446342,0.0,16.953005231,22.54507076,0.0,0.0,5.636055354,17.060183102,0.0,0.0,37.91347363,5.681438881,4.739446342,0.0,2.840696592,4.739446342,2.840696592,10.307312865,2.840696592,111.703381641,2.840696592,0.0,0.0,17.060183102,2.840696592,18.95721794,7.5801429339999995,9.478521287,0.0,0.0,0.0,13.87647374,11.36232054,7.5801429339999995,2.840696592,0.0,0.0,5.636055354,0.0,0.0,9.365320325999999,31.24779319,0.0,11.27156635,78.09832805100001,0.0,0.0,42.426126358,0.0,13.261705564,5.636055354,2.840696592,2.840696592,0.0,4.739446342,0.0,28.43743734,0.0,23.69448651,0.0,0.0,16.998375894,0.0,16.101766882,0.0,8.522259222,4.739446342,9.478521287,5.681438881,0.0,0.0,0.0,7.5801429339999995,2.840696592,0.0,0.0,2.840696592,0.0,0.0,18.000780509000002,5.636055354,5.636055354,51.78994737,0.0,4.739446342,0.0,0.0,0.0,9.251797048,0.0,5.636055354,25.49105286,0.0,2.840696592,0.0,24.622788302,0.0,0.0,0.0,11.27156635,2.840696592,2.840696592,4.739446342,0.0,32.605336617,0.018302477,0.017815431,0.037977222,0.1686186,0.0,0.071956352,0.894981579,0.676802855,0.0,0.157891858,0.040411155,0.014365337,2.80266019,0.013323,0.111174993,0.03960878,0.32873101000000005,0.595547774,0.021645908,0.223626855,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,0.0,34.39838168,0.0,0.0,61.40286388,0.615883328,6.473480644,0.0,0.0,6.251938682,0.0,6.251938682,0.0,0.615883328,0.0,1.231772901,0.0,4.625873984,0.0,32.38105052,5.241757312,19.734709101,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,13.735104694,23.160954088,0.0,0.0,6.251938682,0.0,0.0,0.615883328,37.281141410000004,0.0,2.463538344,1.231772901,0.0,1.231772901,1.231772901,5.241757312,0.0,5.636055354,0.0,1.231772901,0.0,0.0,0.0,34.198760410000006,0.0,0.0,0.0,0.0,0.0,18.803542971,3.441663394,0.615883328,0.0,1.231772901,0.0,6.251938682,0.0,0.0,17.92262025,77.12578359,0.0,11.27156635,74.880427514,0.0,1.231772901,32.403115294,1.231772901,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,4.311167523,3.695263824,11.810455572999999,0.0,0.0,5.636055354,0.0,4.057552967,1.231772901,0.0,0.0,4.057552967,0.0,0.0,0.0,0.0,0.0,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,192.85219185,5.636055354,5.636055354,55.83302604,0.0,0.0,0.0,0.0,0.0,9.867680376000001,1.84760666,5.636055354,19.640242157,0.0,0.615883328,2.825780066,0.0,0.615883328,1.231772901,0.0,11.27156635,6.883432256,0.0,0.0,0.0,36.423561596,0.0,0.16244941899999998,0.095400365,0.147681617,0.0,0.131938382,10.216731160999998,0.452947761,0.0,0.157891858,0.065948926,0.0,1.371097768,0.013323,0.14286669,0.10566286600000001,0.007887595,0.499826737,0.063761019,0.0,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,0.0,0.0,37.266056918,0.0,0.0,62.836692535,2.049711983,7.190400408,0.0,0.0,6.251938682,0.0,6.251938682,0.0,0.615883328,0.716919764,4.816357593,0.716919764,5.342793748,0.716919764,33.097970284,6.675585967,19.734709101,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,14.452024458,23.160954088,0.0,1.433828655,6.251938682,0.0,0.0,0.615883328,26.777832525,0.0,2.463538344,5.533287968000001,0.0,1.231772901,1.231772901,5.958677076,0.716919764,5.636055354,0.0,1.231772901,0.0,0.0,0.0,29.43179676,0.0,0.716919764,0.0,0.716919764,0.0,19.520462735,1.332803092,0.615883328,0.0,1.231772901,0.0,6.251938682,0.0,0.0,29.435944464000002,60.509773519999996,0.0,11.988486114,77.74810275200001,0.716919764,1.948692665,29.577335228,1.948692665,2.150793929,5.636055354,0.0,0.0,0.0,0.0,0.0,7.895752215,7.2798485159999995,16.913183618,0.716919764,0.0,5.636055354,0.0,1.948692665,1.231772901,0.0,0.0,1.231772901,0.0,1.433828655,0.0,0.0,0.0,2.5645264240000003,0.0,0.615883328,0.0,0.0,1.84760666,218.21588974999997,5.636055354,5.636055354,36.767340004000005,0.0,0.0,0.716919764,0.716919764,0.0,10.584600140000001,5.432191352,5.636055354,27.568849491,0.716919764,0.615883328,0.0,1.433828655,1.332803092,1.231772901,0.716919764,11.27156635,1.231772901,0.0,0.0,0.0,33.59778153,0.0,0.09968078,0.103980943,0.15535585699999999,0.0,0.147921813,9.766162361,0.452947761,0.0,0.16054334,0.036183908,0.0,1.371097768,0.01795105,0.084863444,0.06594977,0.04119847,0.499826737,0.064222936,0.0,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.0,0.0,34.39838168,0.0,0.0,61.40286388,14.835369838,6.473480644,0.0,0.0,6.251938682,0.0,6.251938682,0.0,0.615883328,0.0,5.971219243,0.0,4.625873984,0.0,32.38105052,5.241757312,19.734709101,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,5.35532967,0.0,13.735104694,23.160954088,0.0,0.0,6.251938682,14.21948651,0.0,0.615883328,58.239011809999994,0.0,7.202984686,1.231772901,0.0,5.971219243,1.231772901,5.241757312,0.0,15.114576641,0.0,1.231772901,0.0,14.21948651,0.0,36.200375120000004,4.739446342,9.478521287,0.0,0.0,0.0,18.803542971,0.615883328,5.35532967,0.0,1.231772901,0.0,6.251938682,0.0,0.0,19.836286526,37.56559179,0.0,11.27156635,74.880427514,0.0,1.231772901,62.751664538,1.231772901,4.739446342,5.636055354,0.0,0.0,0.0,4.739446342,0.0,32.748604863,3.695263824,29.853282728,0.0,0.0,5.636055354,0.0,5.971219243,1.231772901,0.0,4.739446342,10.710294187999999,0.0,0.0,0.0,0.0,4.739446342,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,86.461532337,5.636055354,5.636055354,73.96389386999999,0.0,4.739446342,0.0,0.0,0.0,9.867680376000001,1.84760666,5.636055354,31.033948601,0.0,0.615883328,0.0,4.739446342,0.615883328,1.231772901,0.0,11.27156635,1.231772901,0.0,4.739446342,0.0,43.076302817,0.018302477,0.07630601699999999,0.07026551,0.194239366,0.0,0.108174037,6.208397951999999,0.676802855,0.0,0.157891858,0.05980521799999999,0.0,2.818695263,0.013323,0.18708017700000001,0.039636368000000005,0.055638391999999995,0.595547774,0.035233300999999995,0.0,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.0,0.0,37.266056918,0.0,0.0,60.989085875,1.433828655,5.342793748,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.716919764,3.584584692,0.716919764,5.342793748,0.716919764,33.097970284,6.059702639,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.988486114,22.54507076,0.0,1.433828655,5.636055354,0.0,0.0,0.0,23.407897575,0.0,0.0,4.301515067,0.0,0.0,0.0,5.342793748,0.716919764,5.636055354,0.0,0.0,0.0,0.0,0.0,29.14424281,0.0,0.716919764,0.0,0.716919764,0.0,14.593393504,3.54269983,0.0,0.0,0.0,0.0,5.636055354,0.0,0.0,21.790758330000003,62.504373529999995,0.0,11.988486114,75.28456440800001,0.716919764,0.716919764,12.077577114,0.716919764,2.150793929,5.636055354,0.0,0.0,0.0,0.0,0.0,3.584584692,3.584584692,16.406046755,0.716919764,0.0,5.636055354,0.0,3.54269983,0.0,0.0,0.0,2.825780066,0.0,1.433828655,0.0,0.0,0.0,0.716919764,0.0,0.0,0.0,0.0,0.0,257.1020595,5.636055354,5.636055354,34.375999304000004,0.0,0.0,0.716919764,0.716919764,0.0,9.968716812,3.584584692,5.636055354,24.851733816,0.716919764,0.0,2.825780066,1.433828655,0.716919764,0.0,0.716919764,11.27156635,5.651659355,0.0,0.0,0.0,25.952595396,0.0,0.130255693,0.09682751,0.147031309,0.0,0.13546847299999998,9.251967466,0.452947761,0.0,0.16054334,0.063344708,0.0,1.355062695,0.01795105,0.066961506,0.125118558,0.04119847,0.499826737,0.079163261,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,0.0,34.39838168,0.0,0.0,59.55525722,14.21948651,4.625873984,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.0,4.739446342,0.0,4.625873984,0.0,32.38105052,4.625873984,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,11.27156635,22.54507076,0.0,0.0,5.636055354,14.21948651,0.0,0.0,54.86907686,0.0,4.739446342,0.0,0.0,4.739446342,0.0,4.625873984,0.0,15.114576641,0.0,0.0,0.0,14.21948651,0.0,35.91282117,4.739446342,9.478521287,0.0,0.0,0.0,13.87647374,2.825780066,4.739446342,0.0,0.0,0.0,5.636055354,0.0,0.0,12.191100392,39.5601918,0.0,11.27156635,72.41688917,0.0,0.0,45.251906424,0.0,4.739446342,5.636055354,0.0,0.0,0.0,4.739446342,0.0,28.43743734,0.0,29.346145865,0.0,0.0,5.636055354,0.0,7.565226408,0.0,0.0,4.739446342,12.304301353,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,125.34770208699999,5.636055354,5.636055354,71.57255316999999,0.0,4.739446342,0.0,0.0,0.0,9.251797048,0.0,5.636055354,28.316832926,0.0,0.0,2.825780066,4.739446342,0.0,0.0,0.0,11.27156635,5.651659355,0.0,4.739446342,0.0,35.431116683,0.018302477,0.10688093,0.063112077,0.185914818,0.0,0.095720697,5.694203056999999,0.676802855,0.0,0.157891858,0.086966018,0.0,2.80266019,0.013323,0.169178239,0.098805156,0.055638391999999995,0.595547774,0.050173626,0.0,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,0.0,37.266056918,0.0,0.0,60.989085875,15.653315164999999,5.342793748,0.0,0.0,5.636055354,0.0,5.636055354,0.0,0.0,0.716919764,8.324031034,0.716919764,5.342793748,0.716919764,33.097970284,6.059702639,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,11.988486114,22.54507076,0.0,1.433828655,5.636055354,14.21948651,0.0,0.0,44.365767975,0.0,4.739446342,4.301515067,0.0,4.739446342,0.0,5.342793748,0.716919764,15.114576641,0.0,0.0,0.0,14.21948651,0.0,31.14585752,4.739446342,10.195441051,0.0,0.716919764,0.0,14.593393504,0.716919764,4.739446342,0.0,0.0,0.0,5.636055354,0.0,0.0,23.704424606000003,22.94418173,0.0,11.988486114,75.28456440800001,0.716919764,0.716919764,42.426126358,0.716919764,6.890240271,5.636055354,0.0,0.0,0.0,4.739446342,0.0,32.022022031999995,3.584584692,34.44887391,0.716919764,0.0,5.636055354,0.0,5.456366106,0.0,0.0,4.739446342,9.478521287,0.0,1.433828655,0.0,0.0,4.739446342,0.716919764,0.0,0.0,0.0,0.0,0.0,150.711399987,5.636055354,5.636055354,52.506867134,0.0,4.739446342,0.716919764,0.716919764,0.0,9.968716812,3.584584692,5.636055354,36.245440259999995,0.716919764,0.0,0.0,6.173274997,0.716919764,0.0,0.716919764,11.27156635,0.0,0.0,4.739446342,0.0,32.605336617,0.018302477,0.044112291,0.071692655,0.193589058,0.0,0.111704128,5.243634257,0.676802855,0.0,0.16054334,0.057201,0.0,2.80266019,0.01795105,0.111174993,0.05909206,0.088949267,0.595547774,0.050635543,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.0,1.932715942,11.27156635,10.571415379,0.0,26.325393362000003,4.481299563,5.713022895,0.0,0.0,6.251938682,0.0,8.184654624,0.0,0.615883328,0.0,14.526809383,0.0,0.0,3.865416235,0.0,14.817857838,1.231772901,0.615883328,5.79813837,1.932715942,3.164488843,5.681438881,0.0,2.840696592,0.615883328,0.0,56.139002995,27.026370323000002,1.932715942,1.932715942,6.251938682,6.706112827,0.0,0.615883328,20.32553818,23.076447680999998,4.396254286,1.231772901,2.840696592,1.231772901,4.072469493,8.230038151,2.840696592,119.61986915399999,2.840696592,1.231772901,0.0,2.840696592,2.840696592,38.50186763,14.435749612,1.932715942,0.0,0.0,0.0,6.859785173,11.978203868000001,24.715290369999998,2.840696592,5.097189136,1.932715942,6.251938682,0.0,0.0,10.4709662,68.81338498,0.0,20.935071917000002,26.987875207000002,0.0,1.231772901,22.258254122,10.895278467999999,8.522259222,5.636055354,2.840696592,2.840696592,0.0,0.0,0.0,4.311167523,5.627979766,6.158796218,0.0,0.0,28.593428914,0.0,31.922343761,8.962491688,68.433858172,5.79813837,1.231772901,7.614154823,0.0,0.0,0.0,6.706112827,4.688303252,3.865416235,2.54859927,2.840696592,0.0,1.84760666,91.30340864200001,5.636055354,5.636055354,24.106662442,0.0,0.0,0.0,0.0,0.0,0.615883328,1.84760666,11.434193724,24.545180878,0.0,7.321996155,0.0,21.816057902,4.481299563,1.231772901,3.865416235,11.27156635,7.937885728,10.571415379,0.0,0.0,10.4709662,0.0,0.058490586,0.035137643999999996,0.070538826,0.018385249,0.078122392,5.417509683,0.0,0.183308543,0.0,0.037272232,0.16127444100000002,0.62259649,0.0,0.08202522500000001,0.038975613,0.28098021300000003,0.490390247,0.015518984,0.223626855,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.0,1.932715942,11.27156635,10.571415379,0.0,24.477786702000003,3.865416235,3.865416235,0.0,0.0,5.636055354,0.0,7.5687712959999995,0.0,0.0,0.0,13.295036482,0.0,0.0,3.865416235,0.0,14.20197451,0.0,0.0,5.79813837,1.932715942,1.932715942,5.681438881,0.0,2.840696592,0.0,0.0,53.675464651,26.410486995000003,1.932715942,1.932715942,5.636055354,6.706112827,0.0,0.0,16.95560323,23.076447680999998,1.932715942,0.0,2.840696592,0.0,2.840696592,7.614154823,2.840696592,119.61986915399999,2.840696592,0.0,0.0,2.840696592,2.840696592,38.214313680000004,14.435749612,1.932715942,0.0,0.0,0.0,1.932715942,14.188100606,24.099407042,2.840696592,3.865416235,1.932715942,5.636055354,0.0,0.0,2.825780066,70.80798499,0.0,20.935071917000002,24.524336863000002,0.0,0.0,4.758496008,9.663505567,8.522259222,5.636055354,2.840696592,2.840696592,0.0,0.0,0.0,0.0,1.932715942,5.651659355,0.0,0.0,28.593428914,0.0,33.516350926,7.730718787,68.433858172,5.79813837,2.825780066,7.614154823,0.0,0.0,0.0,6.706112827,2.840696592,3.865416235,1.932715942,2.840696592,0.0,0.0,130.189578392,5.636055354,5.636055354,21.715321742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.434193724,21.828065203,0.0,6.706112827,2.825780066,21.816057902,3.865416235,0.0,3.865416235,11.27156635,12.357772182,10.571415379,0.0,0.0,2.825780066,0.0,0.089065499,0.027984211000000002,0.062214278,0.018385249,0.065669052,4.903314787999999,0.0,0.183308543,0.0,0.064433032,0.16127444100000002,0.606561417,0.0,0.064123287,0.09814440099999999,0.28098021300000003,0.490390247,0.030459309,0.223626855,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.0,1.932715942,14.139241588,10.571415379,0.0,25.911615357000002,5.29924489,4.582335999,0.0,0.0,5.636055354,0.0,7.5687712959999995,0.0,0.0,0.716919764,16.879621174,0.716919764,0.716919764,4.582335999,0.716919764,15.635803164999999,0.0,0.0,5.79813837,1.932715942,1.932715942,5.681438881,0.0,2.840696592,0.0,0.0,54.392384414999995,26.410486995000003,1.932715942,3.366544597,5.636055354,6.706112827,0.0,0.0,6.452294345,23.076447680999998,1.932715942,4.301515067,2.840696592,0.0,2.840696592,8.331074587,3.557616356,119.61986915399999,2.840696592,0.0,0.0,2.840696592,2.840696592,33.447350029999996,14.435749612,2.6496357059999998,0.0,0.716919764,0.0,2.6496357059999998,12.079240304,24.099407042,2.840696592,3.865416235,1.932715942,5.636055354,0.0,0.0,14.33910428,54.19197492,0.0,21.651991681000002,27.392012101000002,0.716919764,0.716919764,1.932715942,10.380425331,10.673053151000001,5.636055354,2.840696592,2.840696592,0.0,0.0,0.0,3.584584692,5.517300634,10.7543874,0.716919764,0.0,28.593428914,0.0,31.407490624,7.730718787,68.433858172,5.79813837,0.0,7.614154823,1.433828655,0.0,0.0,6.706112827,3.557616356,3.865416235,1.932715942,2.840696592,0.0,0.0,155.553276292,5.636055354,5.636055354,2.6496357059999998,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,3.584584692,11.434193724,29.756672537,0.716919764,6.706112827,0.0,23.249886557,4.582335999,0.0,4.582335999,11.27156635,6.706112827,10.571415379,0.0,0.0,0.0,0.0,0.02629686,0.036564789,0.06988851800000001,0.018385249,0.081652483,4.452745988,0.0,0.183308543,0.002651482,0.034668014,0.16127444100000002,0.606561417,0.00462805,0.006120041,0.058431304999999996,0.31429108800000005,0.490390247,0.030921226,0.223626855,2.0,2.0,"[[1, 4], [0, 3]]"
