coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature4,Pericytescells,ODMature4cells
134x134,0.0,0.0,2.867675238,12.899495942000001,0.0,3.049962745,15.653315164999999,2.606850782,0.0,1.139882859,2.366182249,0.0,0.0,0.0,0.0,1.856802623,8.324031034,1.466967923,1.466967923,9.776820244,2.967044283,12.556551149999999,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,4.739446342,1.139882859,0.716919764,0.0,0.0,2.573711514,8.268111071,14.21948651,0.0,2.279744406,61.321371205,1.61613409,4.739446342,4.301515067,0.0,169.020103882,1.139882859,0.716919764,0.716919764,9.478521287,0.0,0.0,0.0,14.21948651,0.0,48.10146075,4.739446342,10.94548921,0.750048159,0.716919764,0.0,17.696168454,4.292747989,4.739446342,0.0,0.0,6.0300330540000004,0.0,0.750048159,38.062800859,24.184075094,64.75449804899999,0.0,1.856802623,2.867675238,226.04829712400002,1.856802623,72.074486757,3.083102013,6.890240271,0.0,5.699463109,0.750048159,0.750048159,5.489494501,0.0,34.272146551,4.334632851,40.100533264999996,0.716919764,1.139882859,0.0,0.0,8.282146172000001,1.61613409,0.0,4.739446342,17.194472859999998,0.0,1.433828655,1.139882859,0.0,4.739446342,2.333053854,6.449511268,0.0,3.0297925649999997,1.61613409,0.0,266.580580787,0.0,5.395993578,61.529248366,1.139882859,4.739446342,1.856802623,0.716919764,0.0,5.333238145,4.334632851,4.559554603,27.799653976000002,0.716919764,0.0,4.441914156,6.173274997,0.716919764,0.750048159,0.716919764,0.0,5.651659355,0.750048159,4.739446342,0.0,12.304301353,0.018302477,0.24111589200000003,0.092635859,0.20647486999999998,0.0,0.148313227,10.09490239,0.223855094,0.0,0.002651482,0.23556369500000002,0.0,1.812840619,0.00462805,0.160219979,0.0923399,1.1882100939999998,0.095721037,0.057517353,0.0,3.0,3.0,"[0, 1, 2]","[2, 3, 4]"
135x135,0.0,0.0,0.0,4.340811674,0.0,13.979696830000002,0.615883328,2.597654819,0.0,0.0,2.982065577,0.0,0.615883328,0.0,0.615883328,0.0,12.594093441,0.750048159,0.750048159,15.016301957,2.250124519,24.800697474,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,5.681438881,0.0,2.840696592,0.615883328,0.0,8.144977225,0.615883328,0.0,0.0,10.722242706000001,2.840696592,0.0,0.615883328,37.281141410000004,17.813529051000003,2.463538344,1.231772901,2.840696592,222.805497271,4.072469493,6.297322209,2.840696592,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,34.198760410000006,2.840696592,0.750048159,0.750048159,0.0,0.0,13.927069231,15.554032093000002,3.4565799200000003,2.840696592,1.231772901,3.750288648,0.615883328,0.750048159,3.866258609,13.296746266,110.62370129899999,0.0,0.0,8.144977225,58.7036799,1.231772901,31.866102227,3.5979551499999998,8.522259222,0.0,2.840696592,3.590744751,0.750048159,0.750048159,5.2579199,6.561292042,4.445311983,11.810455572999999,0.0,0.0,11.36232054,0.0,15.419873507,2.8479069910000003,8.522259222,0.0,7.807841615,5.681438881,0.0,0.0,0.0,2.840696592,6.304437342,0.750048159,0.615883328,3.590744751,1.61613409,1.84760666,211.890407152,0.0,3.116249172,45.072801471999995,0.0,0.0,0.0,0.0,0.0,5.232201709,2.597654819,0.0,8.368675806999999,0.0,3.4565799200000003,4.441914156,19.88334196,0.615883328,1.9818210600000001,0.0,0.0,9.724128848,3.590744751,0.0,0.0,13.296746266,0.0,0.254475984,0.0891349,0.13327022,0.0,0.141654124,10.268777816,0.0,0.0,0.0,0.1251257,0.014365337,0.483200766,0.0,0.13390843,0.07971433,1.148466278,0.010678902,0.042115111,0.223626855,3.0,3.0,"[0, 1, 3]","[0, 1, 2]"
136x136,0.0,0.0,2.867675238,4.340811674,0.0,15.413525485000001,2.049711983,3.314574583,0.0,0.0,2.982065577,0.0,0.615883328,0.0,0.615883328,0.716919764,16.178678133,1.466967923,1.466967923,15.733221721,2.967044283,26.234526129,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,5.681438881,0.0,2.840696592,0.615883328,0.0,8.861896989,0.615883328,0.0,1.433828655,10.722242706000001,2.840696592,0.0,0.615883328,26.777832525,17.813529051000003,2.463538344,5.533287968000001,2.840696592,222.805497271,4.072469493,7.014241973,3.557616356,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,29.43179676,2.840696592,1.466967923,0.750048159,0.716919764,0.0,14.643988995,13.445171791000002,3.4565799200000003,2.840696592,1.231772901,3.750288648,0.615883328,0.750048159,3.866258609,24.81007048,94.00769122899999,0.0,0.716919764,11.012652463,59.420599663999994,1.948692665,29.040322161,4.314874914,10.673053151000001,0.0,2.840696592,3.590744751,0.750048159,0.750048159,5.2579199,10.145876734,8.029896675,16.913183618,0.716919764,0.0,11.36232054,0.0,13.311013205,2.8479069910000003,8.522259222,0.0,4.982061549,5.681438881,1.433828655,0.0,0.0,2.840696592,7.021357106,0.750048159,0.615883328,3.590744751,1.61613409,1.84760666,237.254105052,0.0,3.116249172,26.007115436,0.0,0.0,0.716919764,0.716919764,0.0,5.949121473,6.182239511000001,0.0,16.297283141,0.716919764,3.4565799200000003,1.61613409,21.317170615,1.332803092,1.9818210600000001,0.716919764,0.0,4.072469493,3.590744751,0.0,0.0,10.4709662,0.0,0.191707345,0.09771547800000001,0.14094446,0.0,0.15763755499999998,9.818209016,0.0,0.0,0.002651482,0.095360682,0.014365337,0.483200766,0.00462805,0.075905184,0.040001234,1.1817771529999999,0.010678902,0.042577028,0.223626855,3.0,3.0,"[0, 1, 3]","[0, 1, 3]"
137x137,0.0,0.0,0.0,4.340811674,0.0,13.979696830000002,14.835369838,2.597654819,0.0,0.0,2.982065577,0.0,0.615883328,0.0,0.615883328,0.0,17.333539783,0.750048159,0.750048159,15.016301957,2.250124519,24.800697474,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,5.681438881,0.0,2.840696592,5.35532967,0.0,8.144977225,0.615883328,0.0,0.0,10.722242706000001,17.060183102,0.0,0.615883328,58.239011809999994,17.813529051000003,7.202984686,1.231772901,2.840696592,227.54494361300002,4.072469493,6.297322209,2.840696592,106.06732628699999,2.840696592,1.231772901,0.0,17.060183102,2.840696592,36.200375120000004,7.5801429339999995,10.228569446,0.750048159,0.0,0.0,13.927069231,12.728252027000002,8.196026262,2.840696592,1.231772901,3.750288648,0.615883328,0.750048159,3.866258609,15.210412542,71.06350949899999,0.0,0.0,8.144977225,58.7036799,1.231772901,62.214651470999996,3.5979551499999998,13.261705564,0.0,2.840696592,3.590744751,0.750048159,5.489494501,5.2579199,34.998729382,4.445311983,29.853282728,0.0,0.0,11.36232054,0.0,17.333539783,2.8479069910000003,8.522259222,4.739446342,14.460582836,5.681438881,0.0,0.0,0.0,7.5801429339999995,6.304437342,0.750048159,0.615883328,3.590744751,1.61613409,1.84760666,105.49974763899999,0.0,3.116249172,63.203669301999994,0.0,4.739446342,0.0,0.0,0.0,5.232201709,2.597654819,0.0,19.762382251,0.0,3.4565799200000003,1.61613409,24.622788302,0.615883328,1.9818210600000001,0.0,0.0,4.072469493,3.590744751,4.739446342,0.0,19.949487487,0.018302477,0.168332582,0.064000045,0.179827969,0.0,0.117889779,6.260444606999999,0.223855094,0.0,0.0,0.11898199200000001,0.014365337,1.9307982609999998,0.0,0.17812191700000002,0.013687832,1.1962170749999999,0.106399939,0.013587393,0.223626855,3.0,3.0,"[0, 1, 3]","[0, 1, 4]"
138x138,0.0,0.0,2.867675238,4.340811674,0.0,13.565918825,1.433828655,1.466967923,0.0,0.0,2.366182249,0.0,0.0,0.0,0.0,0.716919764,14.946905232,1.466967923,1.466967923,15.733221721,2.967044283,25.618642801,0.0,0.0,0.0,0.750048159,0.750048159,5.681438881,0.0,2.840696592,0.0,0.0,6.398358645,0.0,0.0,1.433828655,10.106359378,2.840696592,0.0,0.0,23.407897575,17.813529051000003,0.0,4.301515067,2.840696592,221.57372437,2.840696592,6.398358645,3.557616356,96.588805,2.840696592,0.0,0.0,2.840696592,2.840696592,29.14424281,2.840696592,1.466967923,0.750048159,0.716919764,0.0,9.716919764,15.655068529000001,2.840696592,2.840696592,0.0,3.750288648,0.0,0.750048159,3.866258609,17.164884346,96.00229123899999,0.0,0.716919764,8.549114119,59.420599663999994,0.716919764,11.540564047,3.083102013,10.673053151000001,0.0,2.840696592,3.590744751,0.750048159,0.750048159,5.2579199,5.834709211,4.334632851,16.406046755,0.716919764,0.0,11.36232054,0.0,14.90502037,1.61613409,8.522259222,0.0,6.576068714,5.681438881,1.433828655,0.0,0.0,2.840696592,5.173750446,0.750048159,0.0,3.590744751,1.61613409,0.0,276.140274802,0.0,3.116249172,23.615774736,0.0,0.0,0.716919764,0.716919764,0.0,5.333238145,4.334632851,0.0,13.580167466,0.716919764,2.840696592,4.441914156,21.317170615,0.716919764,0.750048159,0.716919764,0.0,8.492355947,3.590744751,0.0,0.0,2.825780066,0.0,0.222282258,0.09056204500000001,0.132619912,0.0,0.145184215,9.304014121,0.0,0.0,0.002651482,0.122521482,0.014365337,0.467165693,0.00462805,0.058003246,0.099170022,1.1817771529999999,0.010678902,0.057517353,0.223626855,3.0,3.0,"[0, 1, 3]","[0, 2, 3]"
139x139,0.0,0.0,0.0,4.340811674,0.0,12.132090170000001,14.21948651,0.750048159,0.0,0.0,2.366182249,0.0,0.0,0.0,0.0,0.0,16.101766882,0.750048159,0.750048159,15.016301957,2.250124519,24.184814146,0.0,0.0,0.0,0.750048159,0.750048159,5.681438881,0.0,2.840696592,4.739446342,0.0,5.681438881,0.0,0.0,0.0,10.106359378,17.060183102,0.0,0.0,54.86907686,17.813529051000003,4.739446342,0.0,2.840696592,226.31317071200002,2.840696592,5.681438881,2.840696592,106.06732628699999,2.840696592,0.0,0.0,17.060183102,2.840696592,35.91282117,7.5801429339999995,10.228569446,0.750048159,0.0,0.0,9.0,14.938148765000001,7.5801429339999995,2.840696592,0.0,3.750288648,0.0,0.750048159,3.866258609,7.565226408,73.05810950899999,0.0,0.0,5.681438881,58.7036799,0.0,44.714893356999994,2.366182249,13.261705564,0.0,2.840696592,3.590744751,0.750048159,5.489494501,5.2579199,30.687561859,0.750048159,29.346145865,0.0,0.0,11.36232054,0.0,18.927546948,1.61613409,8.522259222,4.739446342,16.054590001,5.681438881,0.0,0.0,0.0,7.5801429339999995,4.456830682,0.750048159,0.0,3.590744751,1.61613409,0.0,144.385917389,0.0,3.116249172,60.812328601999994,0.0,4.739446342,0.0,0.0,0.0,4.616318381,0.750048159,0.0,17.045266576,0.0,2.840696592,4.441914156,24.622788302,0.0,0.750048159,0.0,0.0,8.492355947,3.590744751,4.739446342,0.0,12.304301353,0.018302477,0.19890749500000002,0.056846612000000005,0.171503421,0.0,0.10543643899999999,5.746249711999999,0.223855094,0.0,0.0,0.146142792,0.014365337,1.9147631879999998,0.0,0.160219979,0.07285662,1.1962170749999999,0.106399939,0.028527718,0.223626855,3.0,3.0,"[0, 1, 3]","[0, 2, 4]"
140x140,0.0,0.0,2.867675238,4.340811674,0.0,13.565918825,15.653315164999999,1.466967923,0.0,0.0,2.366182249,0.0,0.0,0.0,0.0,0.716919764,19.686351574,1.466967923,1.466967923,15.733221721,2.967044283,25.618642801,0.0,0.0,0.0,0.750048159,0.750048159,5.681438881,0.0,2.840696592,4.739446342,0.0,6.398358645,0.0,0.0,1.433828655,10.106359378,17.060183102,0.0,0.0,44.365767975,17.813529051000003,4.739446342,4.301515067,2.840696592,226.31317071200002,2.840696592,6.398358645,3.557616356,106.06732628699999,2.840696592,0.0,0.0,17.060183102,2.840696592,31.14585752,7.5801429339999995,10.94548921,0.750048159,0.716919764,0.0,9.716919764,12.829288463000001,7.5801429339999995,2.840696592,0.0,3.750288648,0.0,0.750048159,3.866258609,19.078550622,56.442099439,0.0,0.716919764,8.549114119,59.420599663999994,0.716919764,41.889113291,3.083102013,15.412499493000002,0.0,2.840696592,3.590744751,0.750048159,5.489494501,5.2579199,34.272146551,4.334632851,34.44887391,0.716919764,0.0,11.36232054,0.0,16.818686646,1.61613409,8.522259222,4.739446342,13.228809935,5.681438881,1.433828655,0.0,0.0,7.5801429339999995,5.173750446,0.750048159,0.0,3.590744751,1.61613409,0.0,169.749615289,0.0,3.116249172,41.746642566,0.0,4.739446342,0.716919764,0.716919764,0.0,5.333238145,4.334632851,0.0,24.973873910000002,0.716919764,2.840696592,1.61613409,26.056616957,0.716919764,0.750048159,0.716919764,0.0,2.840696592,3.590744751,4.739446342,0.0,9.478521287,0.018302477,0.136138856,0.06542719,0.179177661,0.0,0.12141987,5.295680912,0.223855094,0.0,0.002651482,0.11637777399999999,0.014365337,1.9147631879999998,0.00462805,0.102216733,0.033143524,1.2295279499999998,0.106399939,0.028989635,0.223626855,3.0,3.0,"[0, 1, 3]","[0, 3, 4]"
141x141,0.0,0.0,2.867675238,1.500115082,0.0,15.413525485000001,2.049711983,3.314574583,0.0,0.0,2.982065577,0.0,0.615883328,0.0,0.615883328,0.716919764,4.816357593,1.466967923,1.466967923,15.733221721,2.967044283,12.032551619,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,0.0,0.0,0.0,0.615883328,0.0,3.180458108,0.615883328,0.0,1.433828655,10.722242706000001,0.0,0.0,0.615883328,43.733435755,12.132090170000001,2.463538344,5.533287968000001,0.0,222.805497271,1.231772901,1.332803092,0.716919764,0.0,0.0,1.231772901,0.0,0.0,0.0,46.387399990000006,0.0,1.466967923,0.750048159,0.716919764,0.0,14.643988995,4.908631317,0.615883328,0.0,1.231772901,3.750288648,0.615883328,0.750048159,3.866258609,27.635850546,102.32008983899999,0.0,0.716919764,5.331213582,59.420599663999994,1.948692665,31.866102227,4.314874914,2.150793929,0.0,0.0,0.750048159,0.750048159,0.750048159,5.2579199,10.145876734,8.029896675,22.564842972999998,0.716919764,0.0,0.0,0.0,4.774472731,2.8479069910000003,0.0,0.0,7.807841615,0.0,1.433828655,0.0,0.0,0.0,4.180660514,0.750048159,0.615883328,0.750048159,1.61613409,1.84760666,344.60102663,0.0,3.116249172,45.78972123599999,0.0,0.0,0.716919764,0.716919764,0.0,5.949121473,6.182239511000001,0.0,19.123063207,0.716919764,0.615883328,4.441914156,1.433828655,1.332803092,1.9818210600000001,0.716919764,0.0,6.883432256,0.750048159,0.0,0.0,13.296746266,0.0,0.28077284399999997,0.122850333,0.15824067800000002,0.0,0.1814019,14.617430493999999,0.0,0.0,0.002651482,0.141915545,0.0,0.483200766,0.00462805,0.13390843,0.09919761,0.9086845349999999,0.010678902,0.071104746,0.0,3.0,3.0,"[0, 1, 3]","[1, 2, 3]"
142x142,0.0,0.0,0.0,1.500115082,0.0,13.979696830000002,14.835369838,2.597654819,0.0,0.0,2.982065577,0.0,0.615883328,0.0,0.615883328,0.0,5.971219243,0.750048159,0.750048159,15.016301957,2.250124519,10.598722964,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,0.0,0.0,0.0,5.35532967,0.0,2.463538344,0.615883328,0.0,0.0,10.722242706000001,14.21948651,0.0,0.615883328,75.19461504,12.132090170000001,7.202984686,1.231772901,0.0,227.54494361300002,1.231772901,0.615883328,0.0,9.478521287,0.0,1.231772901,0.0,14.21948651,0.0,53.155978350000005,4.739446342,10.228569446,0.750048159,0.0,0.0,13.927069231,4.191711553,5.35532967,0.0,1.231772901,3.750288648,0.615883328,0.750048159,3.866258609,18.036192608,79.375908109,0.0,0.0,2.463538344,58.7036799,1.231772901,65.04043153699999,3.5979551499999998,4.739446342,0.0,0.0,0.750048159,0.750048159,5.489494501,5.2579199,34.998729382,4.445311983,35.504942083,0.0,0.0,0.0,0.0,8.796999309,2.8479069910000003,0.0,4.739446342,17.286362902,0.0,0.0,0.0,0.0,4.739446342,3.4637407500000004,0.750048159,0.615883328,0.750048159,1.61613409,1.84760666,212.846669217,0.0,3.116249172,82.986275102,0.0,4.739446342,0.0,0.0,0.0,5.232201709,2.597654819,0.0,22.588162317,0.0,0.615883328,4.441914156,4.739446342,0.615883328,1.9818210600000001,0.0,0.0,6.883432256,0.750048159,4.739446342,0.0,22.775267553,0.018302477,0.257398081,0.0891349,0.197124187,0.0,0.141654124,11.059666084999998,0.223855094,0.0,0.0,0.165536855,0.0,1.9307982609999998,0.0,0.236125163,0.072884208,0.9231244569999999,0.106399939,0.042115111,0.0,3.0,3.0,"[0, 1, 3]","[1, 2, 4]"
143x143,0.0,0.0,2.867675238,1.500115082,0.0,15.413525485000001,16.269198492999998,3.314574583,0.0,0.0,2.982065577,0.0,0.615883328,0.0,0.615883328,0.716919764,9.555803935,1.466967923,1.466967923,15.733221721,2.967044283,12.032551619,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,0.0,0.0,0.0,5.35532967,0.0,3.180458108,0.615883328,0.0,1.433828655,10.722242706000001,14.21948651,0.0,0.615883328,64.691306155,12.132090170000001,7.202984686,5.533287968000001,0.0,227.54494361300002,1.231772901,1.332803092,0.716919764,9.478521287,0.0,1.231772901,0.0,14.21948651,0.0,48.389014700000004,4.739446342,10.94548921,0.750048159,0.716919764,0.0,14.643988995,2.082851251,5.35532967,0.0,1.231772901,3.750288648,0.615883328,0.750048159,3.866258609,29.549516822,62.75989803899999,0.0,0.716919764,5.331213582,59.420599663999994,1.948692665,62.214651470999996,4.314874914,6.890240271,0.0,0.0,0.750048159,0.750048159,5.489494501,5.2579199,38.583314074,8.029896675,40.607670128,0.716919764,0.0,0.0,0.0,6.688139007,2.8479069910000003,0.0,4.739446342,14.460582836,0.0,1.433828655,0.0,0.0,4.739446342,4.180660514,0.750048159,0.615883328,0.750048159,1.61613409,1.84760666,238.210367117,0.0,3.116249172,63.920589066,0.0,4.739446342,0.716919764,0.716919764,0.0,5.949121473,6.182239511000001,0.0,30.516769651,0.716919764,0.615883328,1.61613409,6.173274997,1.332803092,1.9818210600000001,0.716919764,0.0,1.231772901,0.750048159,4.739446342,0.0,19.949487487,0.018302477,0.194629442,0.09771547800000001,0.204798427,0.0,0.15763755499999998,10.609097284999999,0.223855094,0.0,0.002651482,0.135771837,0.0,1.9307982609999998,0.00462805,0.17812191700000002,0.033171112,0.9564353319999999,0.106399939,0.042577028,0.0,3.0,3.0,"[0, 1, 3]","[1, 3, 4]"
144x144,0.0,0.0,2.867675238,1.500115082,0.0,13.565918825,15.653315164999999,1.466967923,0.0,0.0,2.366182249,0.0,0.0,0.0,0.0,0.716919764,8.324031034,1.466967923,1.466967923,15.733221721,2.967044283,11.416668290999999,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,4.739446342,0.0,0.716919764,0.0,0.0,1.433828655,10.106359378,14.21948651,0.0,0.0,61.321371205,12.132090170000001,4.739446342,4.301515067,0.0,226.31317071200002,0.0,0.716919764,0.716919764,9.478521287,0.0,0.0,0.0,14.21948651,0.0,48.10146075,4.739446342,10.94548921,0.750048159,0.716919764,0.0,9.716919764,4.292747989,4.739446342,0.0,0.0,3.750288648,0.0,0.750048159,3.866258609,21.904330688,64.75449804899999,0.0,0.716919764,2.867675238,59.420599663999994,0.716919764,44.714893356999994,3.083102013,6.890240271,0.0,0.0,0.750048159,0.750048159,5.489494501,5.2579199,34.272146551,4.334632851,40.100533264999996,0.716919764,0.0,0.0,0.0,8.282146172000001,1.61613409,0.0,4.739446342,16.054590001,0.0,1.433828655,0.0,0.0,4.739446342,2.333053854,0.750048159,0.0,0.750048159,1.61613409,0.0,277.09653686699994,0.0,3.116249172,61.529248366,0.0,4.739446342,0.716919764,0.716919764,0.0,5.333238145,4.334632851,0.0,27.799653976000002,0.716919764,0.0,4.441914156,6.173274997,0.716919764,0.750048159,0.716919764,0.0,5.651659355,0.750048159,4.739446342,0.0,12.304301353,0.018302477,0.22520435500000002,0.09056204500000001,0.19647387900000002,0.0,0.145184215,10.09490239,0.223855094,0.0,0.002651482,0.162932637,0.0,1.9147631879999998,0.00462805,0.160219979,0.0923399,0.9564353319999999,0.106399939,0.057517353,0.0,3.0,3.0,"[0, 1, 3]","[2, 3, 4]"
145x145,0.0,0.0,0.0,8.893329992,1.820979954,4.374253762,3.34735372,2.597654819,0.0,0.0,2.982065577,0.910513012,2.436863282,0.0,1.52639634,0.0,12.594093441,0.750048159,0.750048159,8.142290979,4.071104473,24.800697474,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,5.681438881,0.0,2.840696592,0.615883328,0.0,8.144977225,1.52639634,0.910513012,0.0,8.195793198,3.751209604,0.0,0.615883328,37.281141410000004,7.297572971,2.463538344,2.1422859130000003,2.840696592,155.873321521,4.072469493,6.297322209,3.751209604,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,34.198760410000006,2.840696592,0.750048159,0.750048159,0.0,0.0,21.211067510000003,15.554032093000002,3.4565799200000003,2.840696592,1.231772901,3.750288648,0.615883328,1.660561171,34.825760359,14.207259277999999,112.444681253,0.0,0.0,8.144977225,173.12087386,1.231772901,40.060642089,3.5979551499999998,8.522259222,0.0,7.393214909999999,3.590744751,0.750048159,0.750048159,0.0,6.561292042,6.266291937,11.810455572999999,0.0,0.0,11.36232054,0.0,15.419873507,2.8479069910000003,8.522259222,0.0,10.539312007,5.681438881,0.0,2.731470392,0.0,2.840696592,7.214950354000001,1.660561171,1.52639634,3.590744751,1.61613409,1.84760666,201.374451072,0.0,4.937229126,49.62531979,0.0,0.0,0.0,0.0,0.910513012,5.232201709,2.597654819,0.0,8.368675806999999,0.0,3.4565799200000003,6.26289411,19.88334196,0.615883328,2.8923340719999997,0.0,0.0,10.634641859999999,4.501257763,0.0,0.0,14.207259277999999,0.0,0.282900987,0.072327582,0.145437514,0.0,0.158940468,10.268777816,0.0,0.0,0.0,0.17324911499999998,0.014365337,0.519861558,0.0,0.13390843,0.07971433,1.359206572,0.0,0.042115111,0.223626855,3.0,3.0,"[0, 1, 4]","[0, 1, 2]"
146x146,0.0,0.0,2.867675238,8.893329992,1.820979954,5.8080824170000005,4.781182375,3.314574583,0.0,0.0,2.982065577,0.910513012,2.436863282,0.0,1.52639634,0.716919764,16.178678133,1.466967923,1.466967923,8.859210743,4.788024237,26.234526129,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,5.681438881,0.0,2.840696592,0.615883328,0.0,8.861896989,1.52639634,0.910513012,1.433828655,8.195793198,3.751209604,0.0,0.615883328,26.777832525,7.297572971,2.463538344,6.443800980000001,2.840696592,155.873321521,4.072469493,7.014241973,4.468129368,96.588805,2.840696592,1.231772901,0.0,2.840696592,2.840696592,29.43179676,2.840696592,1.466967923,0.750048159,0.716919764,0.0,21.927987274000003,13.445171791000002,3.4565799200000003,2.840696592,1.231772901,3.750288648,0.615883328,1.660561171,34.825760359,25.720583492,95.828671183,0.0,0.716919764,11.012652463,173.837793624,1.948692665,37.234862023,4.314874914,10.673053151000001,0.0,7.393214909999999,3.590744751,0.750048159,0.750048159,0.0,10.145876734,9.850876629,16.913183618,0.716919764,0.0,11.36232054,0.0,13.311013205,2.8479069910000003,8.522259222,0.0,7.713531941,5.681438881,1.433828655,2.731470392,0.0,2.840696592,7.931870118000001,1.660561171,1.52639634,3.590744751,1.61613409,1.84760666,226.73814897199998,0.0,4.937229126,30.559633754,0.0,0.0,0.716919764,0.716919764,0.910513012,5.949121473,6.182239511000001,0.0,16.297283141,0.716919764,3.4565799200000003,3.4371140440000003,21.317170615,1.332803092,2.8923340719999997,0.716919764,0.0,4.982982505,4.501257763,0.0,0.0,11.381479211999999,0.0,0.220132348,0.08090816,0.153111754,0.0,0.174923899,9.818209016,0.0,0.0,0.002651482,0.14348409699999998,0.014365337,0.519861558,0.00462805,0.075905184,0.040001234,1.392517447,0.0,0.042577028,0.223626855,3.0,3.0,"[0, 1, 4]","[0, 1, 3]"
147x147,0.0,0.0,0.0,8.893329992,1.820979954,4.374253762,17.56684023,2.597654819,0.0,0.0,2.982065577,0.910513012,2.436863282,0.0,1.52639634,0.0,17.333539783,0.750048159,0.750048159,8.142290979,4.071104473,24.800697474,1.231772901,0.615883328,0.0,0.750048159,1.9818210600000001,5.681438881,0.0,2.840696592,5.35532967,0.0,8.144977225,1.52639634,0.910513012,0.0,8.195793198,17.970696114,0.0,0.615883328,58.239011809999994,7.297572971,7.202984686,2.1422859130000003,2.840696592,160.61276786300002,4.072469493,6.297322209,3.751209604,106.06732628699999,2.840696592,1.231772901,0.0,17.060183102,2.840696592,36.200375120000004,7.5801429339999995,10.228569446,0.750048159,0.0,0.0,21.211067510000003,12.728252027000002,8.196026262,2.840696592,1.231772901,3.750288648,0.615883328,1.660561171,34.825760359,16.120925554,72.884489453,0.0,0.0,8.144977225,173.12087386,1.231772901,70.409191333,3.5979551499999998,13.261705564,0.0,7.393214909999999,3.590744751,0.750048159,5.489494501,0.0,34.998729382,6.266291937,29.853282728,0.0,0.0,11.36232054,0.0,17.333539783,2.8479069910000003,8.522259222,4.739446342,17.192053228,5.681438881,0.0,2.731470392,0.0,7.5801429339999995,7.214950354000001,1.660561171,1.52639634,3.590744751,1.61613409,1.84760666,94.983791559,0.0,4.937229126,67.75618761999999,0.0,4.739446342,0.0,0.0,0.910513012,5.232201709,2.597654819,0.0,19.762382251,0.0,3.4565799200000003,3.4371140440000003,24.622788302,0.615883328,2.8923340719999997,0.0,0.0,4.982982505,4.501257763,4.739446342,0.0,20.860000498999998,0.018302477,0.196757585,0.047192727,0.191995263,0.0,0.135176123,6.260444606999999,0.223855094,0.0,0.0,0.16710540699999998,0.014365337,1.9674590529999998,0.0,0.17812191700000002,0.013687832,1.406957369,0.095721037,0.013587393,0.223626855,3.0,3.0,"[0, 1, 4]","[0, 1, 4]"
