coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature3,Astrocyte ODMature3
82x82,0.0,2.084324048,52.432423522,5.470234187,0.0,52.919810559000005,1.859170143,10.621994336,0.0,8.205343522,2.951004588,2.735080789,2.788785337,0.0,2.084324048,1.859170143,7.535989369,5.470234187,0.0,2.951004588,2.084324048,3.466630221,0.0,0.0,1.7962925790000002,0.86668054,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,20.815168455,20.317934462999997,0.0,0.0,0.0,2.788785337,0.0,0.0,32.30320847,4.4683977729999995,5.335060059,3.0139360870000003,0.929612039,0.929612039,2.084324048,2.084324048,13.521931479,26.170900003,0.929612039,2.735080789,0.0,6.903645999,0.929612039,58.48712655,0.0,7.54525552,0.0,0.0,1.859170143,17.411801862,4.810174731,11.923691859,2.084324048,3.6646928279999997,1.733316984,2.735080789,0.0,2.735080789,20.710511802,3.592487127,0.86668054,0.86668054,77.7890898,0.0,1.733316984,62.085953790000005,3.817641032,0.929612039,0.0,0.0,2.735080789,0.0,0.0,2.735080789,6.252871783,3.6646928279999997,7.770326538999999,0.0,0.0,0.929612039,0.0,22.429333777,0.86668054,0.0,2.084324048,0.0,1.859170143,19.207846935,3.0139360870000003,0.0,0.0,1.7962925790000002,8.060881153,0.0,0.0,0.0,1.859170143,6.67857498,0.0,0.86668054,162.68714479300002,1.7962925790000002,1.733316984,0.0,0.0,0.0,3.0139360870000003,5.388764607000001,8.060881153,36.368898359999996,0.86668054,0.86668054,0.0,12.736173618999999,2.084324048,0.86668054,0.929612039,6.957350547,0.929612039,6.552721821,0.0,0.0,71.258728668,0.014057076,0.022214506000000002,0.024824352,0.069933505,0.0,0.029032284,2.2157558909999997,0.184019895,0.091746982,0.0,0.018052671000000003,0.0,2.232467153,0.093054962,0.019073715,0.004065165,0.531594491,0.013278390000000001,0.001579784,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,0.0,53.673413942,6.711224607,0.0,52.919810559000005,3.100160563,10.176342717999999,2.481929712,8.205343522,2.10767096,2.735080789,2.788785337,0.0,1.24099042,4.3410998549999995,10.415560476,5.470234187,0.0,0.86668054,3.722913592,3.466630221,0.0,0.0,1.7962925790000002,3.348610252,0.0,4.3410998549999995,0.929612039,0.0,0.0,2.170602459,25.779063609999998,19.474600834999997,0.0,0.0,0.0,8.993553325,1.24099042,0.0,52.90811807,5.709388193,7.816989770999999,2.170602459,0.929612039,0.929612039,0.0,0.0,16.003861191,18.629626878,0.929612039,2.735080789,0.0,3.9760712089999997,0.929612039,49.21158341,0.0,11.66569946,0.0,0.0,1.859170143,17.809407526,5.207780395,25.575796109000002,0.0,4.905683248,1.733316984,2.735080789,0.0,2.735080789,11.928257113999999,4.833477547,0.86668054,0.86668054,83.993857788,0.0,1.733316984,80.11487862999999,2.974307404,8.375396619,0.0,0.0,2.735080789,0.0,0.0,3.9760712089999997,2.481929712,4.905683248,11.047545909,1.24099042,0.0,2.170602459,0.0,29.428230607,0.86668054,0.0,0.0,3.722913592,3.100160563,21.689776647,2.170602459,0.0,0.0,1.7962925790000002,8.060881153,0.0,0.0,0.0,1.859170143,12.040035512,0.0,0.86668054,145.08768642299998,1.7962925790000002,2.974307404,1.24099042,0.0,0.0,0.929612039,5.388764607000001,8.060881153,51.658417262,0.86668054,0.86668054,0.0,16.459087211,1.24099042,0.86668054,0.929612039,2.788785337,2.170602459,5.709388193,0.0,0.0,77.270957048,0.014057076,0.049733834000000005,0.046972627,0.07336621500000001,0.0,0.053147927,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.030281961000000003,0.0,1.626350838,0.0,0.011446929,0.018213381,0.531594491,0.054370128000000004,0.022181984000000002,0.013707828,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.0,2.084324048,45.468070420000004,1.24099042,0.0,50.184729770000004,3.100160563,11.609827139,2.481929712,0.0,4.191995008,0.0,2.788785337,0.0,3.325314468,4.3410998549999995,12.499884524,0.0,0.0,2.951004588,5.80723764,3.466630221,0.0,0.0,1.7962925790000002,3.348610252,0.0,4.3410998549999995,0.929612039,0.0,0.0,2.170602459,25.779063609999998,16.088690695999997,0.0,0.0,0.0,8.993553325,1.24099042,0.0,41.4466923,2.974307404,5.081908982,4.254926507,0.929612039,0.929612039,2.084324048,2.084324048,10.533627004,20.194914118,0.929612039,0.0,0.0,5.40955563,0.929612039,36.57975164,0.0,11.014942719,0.0,0.0,1.859170143,11.688388052,7.2921044429999995,17.370452587000003,2.084324048,2.170602459,1.733316984,0.0,0.0,0.0,16.228081872,4.833477547,0.86668054,0.86668054,70.318118098,0.0,1.733316984,64.75090016,5.058631452,8.375396619,0.0,0.0,0.0,0.0,0.0,1.24099042,8.734801495,2.170602459,12.48103033,1.24099042,0.0,2.170602459,0.0,19.921056127,0.86668054,0.0,2.084324048,3.722913592,3.100160563,21.689776647,4.254926507,0.0,0.0,1.7962925790000002,5.325800364,0.0,0.0,0.0,1.859170143,11.389278771,0.0,0.86668054,151.871035753,1.7962925790000002,2.974307404,1.24099042,0.0,0.0,3.0139360870000003,5.388764607000001,5.325800364,45.53739778799999,0.86668054,0.86668054,0.0,5.519206171,3.325314468,0.86668054,0.929612039,6.957350547,2.170602459,5.058631452,0.0,0.0,74.93146549800001,0.014057076,0.039535844,0.046972627,0.061817951,0.0,0.024115643,2.948287573,0.0,0.000573232,0.0,0.012458868,0.0,1.033788239,0.093054962,0.030520644,0.022278546,0.531594491,0.054370128000000004,0.022181984000000002,0.013707828,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.889687542,0.0,32.43345631,1.307597182,2.671449733,78.12578238500001,0.653826704,0.653826704,1.543514246,0.0,3.3022694350000004,2.435588895,5.991940028,0.0,0.0,1.307597182,6.309923476,0.653826704,0.653826704,5.732967089000001,2.433219964,7.209812377,0.0,1.961419965,2.410194786,0.86668054,1.781762191,3.269037797,0.889687542,0.0,0.0,0.0,25.67281934,14.142789211,0.0,0.0,0.889687542,2.433219964,0.0,0.0,57.62307586199999,1.733316984,5.922825306,0.653826704,0.0,0.0,0.0,2.435588895,6.948612817,2.6460738,0.0,1.781762191,0.889687542,0.0,0.0,78.47798277000001,1.77939326,5.443287032,1.77939326,1.77939326,1.543514246,11.817392913,2.828100505,0.0,0.0,2.435588895,1.733316984,0.653826704,0.889687542,0.0,10.396032936000001,7.909736297,1.520507244,0.86668054,62.901289763,0.653826704,2.623004526,59.141932212,2.387143688,2.435588895,0.0,5.466294034,1.781762191,0.0,0.653826704,0.0,5.758378705,3.563415361,17.80054749,1.307597182,0.0,5.286713595,0.0,7.045359763,5.737693083000001,7.126995139,0.653826704,14.436346872,2.671449733,5.223036497,0.0,0.0,3.089359373,1.520507244,4.356317763,0.0,0.0,2.433219964,7.192001063,13.424435756000001,1.307597182,3.3022694350000004,137.316168012,0.86668054,3.694736949,0.0,0.0,1.781762191,0.889687542,5.033199234,4.356317763,25.560901313,0.86668054,0.86668054,0.0,4.609862696,1.543514246,3.481944402,3.0869904420000003,1.781762191,1.307597182,1.733316984,2.615263862,0.0,109.598358885,0.048849693,0.126984205,0.2213932,0.06370925,0.0,0.095933205,3.753068271,0.175066305,0.0,0.0,0.071878147,0.0,1.490472833,0.0,0.19269982400000002,0.023796323,0.614198513,0.01306404,0.062537654,0.014299006,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.889687542,0.0,40.638799832,5.470234187,2.671449733,78.899443209,0.0,2.735080789,0.889687542,8.205343522,2.6484427310000003,4.51684298,5.338113324,0.0,0.0,0.0,1.733316984,5.470234187,0.0,4.425369907,1.77939326,5.248392412,0.0,0.0,1.756368082,0.86668054,1.781762191,0.0,0.889687542,0.0,0.0,0.0,18.480818277,19.613023398,0.0,0.0,0.889687542,1.77939326,0.0,0.0,56.621781381999995,4.4683977729999995,8.004079391,0.0,0.0,0.0,0.0,1.781762191,9.803583142,13.58595484,0.0,4.51684298,0.889687542,2.735080789,0.0,87.23392799000001,1.77939326,3.601761329,1.77939326,1.77939326,0.889687542,16.099847928,0.86668054,8.205343522,0.0,4.51684298,1.733316984,2.735080789,0.889687542,2.735080789,15.332338661,5.294472435,0.86668054,0.86668054,75.269432271,0.0,2.623004526,73.897770662,1.733316984,1.781762191,0.0,0.889687542,4.51684298,0.0,0.0,2.735080789,4.450781523,6.29849615,10.728756468,0.0,0.0,2.671449733,0.0,18.105835591,4.4300959010000005,7.126995139,0.0,2.669019332,2.671449733,5.223036497,0.0,0.0,1.781762191,0.86668054,7.091398551999999,0.0,0.0,1.77939326,0.0,8.967515482,0.0,2.6484427310000003,179.910623702,0.86668054,1.733316984,0.0,0.0,1.781762191,0.889687542,4.3793725299999995,7.091398551999999,26.574243772,0.86668054,0.86668054,0.0,13.588323770999999,0.889687542,0.86668054,1.77939326,1.781762191,0.0,4.4683977729999995,0.0,0.0,98.378329615,0.03422156,0.100229368,0.2213932,0.080893687,0.0,0.0913881,3.547951632,0.330065764,0.091746982,0.0,0.074428092,0.0,2.186581804,0.0,0.109059893,0.023796323,0.614198513,0.01306404,0.062537654,0.0,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.889687542,2.084324048,32.43345631,0.0,2.671449733,76.16436242,0.0,4.16856521,0.889687542,0.0,4.732766779,1.781762191,5.338113324,0.0,2.084324048,0.0,3.817641032,0.0,0.0,6.509693955,3.863717308,5.248392412,0.0,0.0,1.756368082,0.86668054,1.781762191,0.0,0.889687542,0.0,0.0,0.0,18.480818277,16.227113259,0.0,0.0,0.889687542,1.77939326,0.0,0.0,45.160355612,1.733316984,5.268998602,2.084324048,0.0,0.0,2.084324048,3.8660862390000004,4.333348955,15.15124208,0.0,1.781762191,0.889687542,4.16856521,0.0,74.60209622,1.77939326,2.951004588,1.77939326,1.77939326,0.889687542,9.978828454,2.951004588,0.0,2.084324048,1.781762191,1.733316984,0.0,0.889687542,0.0,19.632163419,5.294472435,0.86668054,0.86668054,61.593692581,0.0,2.623004526,58.53379219200001,3.817641032,1.781762191,0.0,0.889687542,1.781762191,0.0,0.0,0.0,10.703653306,3.563415361,12.162240889,0.0,0.0,2.671449733,0.0,8.598661111,4.4300959010000005,7.126995139,2.084324048,2.669019332,2.671449733,5.223036497,2.084324048,0.0,1.781762191,0.86668054,4.356317763,0.0,0.0,1.77939326,0.0,8.316758741000001,0.0,2.6484427310000003,186.693973032,0.86668054,1.733316984,0.0,0.0,1.781762191,2.97401159,4.3793725299999995,4.356317763,20.453224298,0.86668054,0.86668054,0.0,2.6484427310000003,2.97401159,0.86668054,1.77939326,5.950327401,0.0,3.817641032,0.0,0.0,96.038838065,0.03422156,0.090031378,0.2213932,0.069345423,0.0,0.062355816,3.067362497,0.146045869,0.0,0.0,0.056604998999999996,0.0,1.594019205,0.093054962,0.128133608,0.027861488,0.614198513,0.01306404,0.062537654,0.0,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.889687542,0.0,33.67444673,1.24099042,2.671449733,76.16436242,1.24099042,3.722913592,3.371617254,0.0,3.8894331510000004,1.781762191,5.338113324,0.0,1.24099042,2.481929712,6.697212139,0.0,0.0,4.425369907,5.502306852,5.248392412,0.0,0.0,1.756368082,3.348610252,1.781762191,2.481929712,0.889687542,0.0,0.0,1.24099042,23.444713432,15.383779631,0.0,0.0,0.889687542,7.984161248,1.24099042,0.0,65.765265212,2.974307404,7.750928313999999,1.24099042,0.0,0.0,0.0,1.781762191,6.815278666999999,7.609968955,0.0,1.781762191,0.889687542,1.24099042,0.0,65.32655308,1.77939326,7.071448528,1.77939326,1.77939326,0.889687542,10.376434118,3.348610252,13.65210425,0.0,3.022752611,1.733316984,0.0,0.889687542,0.0,10.849908731,6.5354628550000005,0.86668054,0.86668054,67.798460569,0.0,2.623004526,76.562717032,2.974307404,9.227546771,0.0,0.889687542,1.781762191,0.0,0.0,1.24099042,6.932711234999999,4.804405781,15.439460259,1.24099042,0.0,3.9124401530000004,0.0,15.597557941000002,4.4300959010000005,7.126995139,0.0,6.391932924,3.9124401530000004,7.704966209,1.24099042,0.0,1.781762191,0.86668054,4.356317763,0.0,0.0,1.77939326,0.0,13.678219273,0.0,2.6484427310000003,169.094514662,0.86668054,2.974307404,1.24099042,0.0,1.781762191,0.889687542,4.3793725299999995,4.356317763,35.7427432,0.86668054,0.86668054,0.0,6.3713563230000005,2.130677962,0.86668054,1.77939326,1.781762191,1.24099042,2.974307404,0.0,0.0,102.051066445,0.03422156,0.11755070599999999,0.243541475,0.072778133,0.0,0.086471459,4.280483314,0.146045869,0.000573232,0.0,0.06883428899999999,0.0,0.98790289,0.0,0.120506822,0.042009704,0.614198513,0.054155778,0.083139854,0.013707828,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.889687542,0.0,40.638799832,6.777831369,0.889687542,80.860863174,0.653826704,3.388907493,1.543514246,8.205343522,1.520507244,3.388907493,5.991940028,0.0,0.0,1.307597182,6.309923476,6.124060891,0.653826704,5.732967089000001,2.433219964,5.428050186,0.0,1.961419965,2.410194786,0.86668054,0.0,3.269037797,0.889687542,0.0,0.0,0.0,22.109403979,19.613023398,0.0,0.0,0.889687542,2.433219964,0.0,0.0,45.655616261999995,4.4683977729999995,8.657906095,0.653826704,0.0,0.0,0.0,0.653826704,12.418847004,13.58595484,0.0,2.735080789,0.889687542,2.735080789,0.0,62.3630131,1.77939326,8.178367821,1.77939326,1.77939326,1.543514246,18.240974244,2.828100505,8.205343522,0.0,3.388907493,1.733316984,3.388907493,0.889687542,2.735080789,11.474381318999999,6.127974106,1.520507244,0.86668054,74.79526726200001,0.653826704,2.623004526,63.583781352,2.387143688,0.653826704,0.0,5.466294034,2.735080789,0.0,0.653826704,2.735080789,3.976616514,2.735080789,13.408633140000001,1.307597182,0.0,3.504951404,0.0,17.157684092,2.1742777220000002,0.0,0.653826704,14.436346872,0.889687542,5.223036497,0.0,0.0,1.307597182,1.520507244,7.091398551999999,0.0,0.0,2.433219964,7.192001063,12.596101184,1.307597182,1.520507244,114.119188962,0.86668054,3.694736949,0.0,0.0,0.0,0.889687542,5.033199234,7.091398551999999,28.421122497,0.86668054,0.86668054,0.0,13.767981545,1.543514246,3.481944402,3.0869904420000003,0.0,1.307597182,4.4683977729999995,2.615263862,0.0,78.151586035,0.048849693,0.047150817,0.200396825,0.064118214,0.0,0.062609673,2.9014616650000002,0.213040331,0.091746982,0.0,0.048271442,0.0,2.1289207809999997,0.0,0.083639931,0.019623415,0.601129807,0.01306404,0.054911109,0.014299006,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.889687542,2.084324048,32.43345631,1.307597182,0.889687542,78.12578238500001,0.653826704,4.822391914,1.543514246,0.0,3.604831292,0.653826704,5.991940028,0.0,2.084324048,1.307597182,8.394247524,0.653826704,0.653826704,7.817291137000001,4.517544012,5.428050186,0.0,1.961419965,2.410194786,0.86668054,0.0,3.269037797,0.889687542,0.0,0.0,0.0,22.109403979,16.227113259,0.0,0.0,0.889687542,2.433219964,0.0,0.0,34.194190492,1.733316984,5.922825306,2.738150752,0.0,0.0,2.084324048,2.738150752,6.948612817,15.15124208,0.0,0.0,0.889687542,4.16856521,0.0,49.73118133,1.77939326,7.52761108,1.77939326,1.77939326,1.543514246,12.11995477,4.912424553,0.0,2.084324048,0.653826704,1.733316984,0.653826704,0.889687542,0.0,15.774206076999999,6.127974106,1.520507244,0.86668054,61.119527572,0.653826704,2.623004526,48.219802882,4.471467736,0.653826704,0.0,5.466294034,0.0,0.0,0.653826704,0.0,10.229488297,0.0,14.842117561000002,1.307597182,0.0,3.504951404,0.0,7.650509612,2.1742777220000002,0.0,2.738150752,14.436346872,0.889687542,5.223036497,2.084324048,0.0,1.307597182,1.520507244,4.356317763,0.0,0.0,2.433219964,7.192001063,11.945344443,1.307597182,1.520507244,120.902538292,0.86668054,3.694736949,0.0,0.0,0.0,2.97401159,5.033199234,4.356317763,22.300103023,0.86668054,0.86668054,0.0,2.828100505,3.627838294,3.481944402,3.0869904420000003,4.16856521,1.307597182,3.817641032,2.615263862,0.0,75.81209448499999,0.048849693,0.036952827,0.200396825,0.052569950000000004,0.0,0.033577389,2.42087253,0.029020436,0.0,0.0,0.030448349,0.0,1.5363581819999999,0.093054962,0.102713646,0.02368858,0.601129807,0.01306404,0.054911109,0.014299006,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.889687542,0.0,33.67444673,2.548587602,0.889687542,78.12578238500001,1.8948171239999998,4.3767402959999995,4.025443958,0.0,2.761497664,0.653826704,5.991940028,0.0,1.24099042,3.7895268939999998,11.273818631000001,0.653826704,0.653826704,5.732967089000001,6.156133556,5.428050186,0.0,1.961419965,2.410194786,3.348610252,0.0,5.7509675090000005,0.889687542,0.0,0.0,1.24099042,27.073299134,15.383779631,0.0,0.0,0.889687542,8.637987952,1.24099042,0.0,54.799100092,2.974307404,8.404755018,1.8948171239999998,0.0,0.0,0.0,0.653826704,9.430542529,7.609968955,0.0,0.0,0.889687542,1.24099042,0.0,40.45563819,1.77939326,11.648055020000001,1.77939326,1.77939326,1.543514246,12.517560434,5.3100302169999996,13.65210425,0.0,1.8948171239999998,1.733316984,0.653826704,0.889687542,0.0,6.9919513890000005,7.368964526,1.520507244,0.86668054,67.32429556,0.653826704,2.623004526,66.248727722,3.6281341080000002,8.099611284,0.0,5.466294034,0.0,0.0,0.653826704,1.24099042,6.458546225999999,1.24099042,18.119336931,2.548587602,0.0,4.745941824,0.0,14.649406442,2.1742777220000002,0.0,0.653826704,18.159260464,2.130677962,7.704966209,1.24099042,0.0,1.307597182,1.520507244,4.356317763,0.0,0.0,2.433219964,7.192001063,17.306804975,1.307597182,1.520507244,103.303079922,0.86668054,4.935727369,1.24099042,0.0,0.0,0.889687542,5.033199234,4.356317763,37.589621925,0.86668054,0.86668054,0.0,6.5510140969999995,2.784504666,3.481944402,3.0869904420000003,0.0,2.548587602,2.974307404,2.615263862,0.0,81.824322865,0.048849693,0.064472155,0.2225451,0.05600266,0.0,0.057693032,3.633993347,0.029020436,0.000573232,0.0,0.042677639,0.0,0.930241867,0.0,0.09508686,0.037836796000000006,0.601129807,0.054155778,0.075513309,0.028006834,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.889687542,2.084324048,40.638799832,5.470234187,0.889687542,78.899443209,0.0,6.903645999,0.889687542,8.205343522,2.951004588,2.735080789,5.338113324,0.0,2.084324048,0.0,3.817641032,5.470234187,0.0,6.509693955,3.863717308,3.466630221,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,14.917402916,21.697347446,0.0,0.0,0.889687542,1.77939326,0.0,0.0,33.192896012,4.4683977729999995,8.004079391,2.084324048,0.0,0.0,2.084324048,2.084324048,9.803583142,26.09112312,0.0,2.735080789,0.889687542,6.903645999,0.0,58.48712655,1.77939326,5.6860853769999995,1.77939326,1.77939326,0.889687542,16.402409785,2.951004588,8.205343522,2.084324048,2.735080789,1.733316984,2.735080789,0.889687542,2.735080789,20.710511802,3.512710244,0.86668054,0.86668054,73.48767008,0.0,2.623004526,62.97564133200001,3.817641032,0.0,0.0,0.889687542,2.735080789,0.0,0.0,2.735080789,8.921891115,2.735080789,7.770326538999999,0.0,0.0,0.889687542,0.0,18.71098544,0.86668054,0.0,2.084324048,2.669019332,0.889687542,5.223036497,2.084324048,0.0,0.0,0.86668054,7.091398551999999,0.0,0.0,1.77939326,0.0,7.488424169,0.0,0.86668054,163.496993982,0.86668054,1.733316984,0.0,0.0,0.0,2.97401159,4.3793725299999995,7.091398551999999,23.313445482,0.86668054,0.86668054,0.0,11.80656158,2.97401159,0.86668054,1.77939326,4.16856521,0.0,6.552721821,0.0,0.0,64.59206521499999,0.03422156,0.01019799,0.200396825,0.069754387,0.0,0.029032284,2.2157558909999997,0.184019895,0.091746982,0.0,0.032998294,0.0,2.232467153,0.093054962,0.019073715,0.02368858,0.601129807,0.01306404,0.054911109,0.0,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.889687542,0.0,41.879790252,6.711224607,0.889687542,78.899443209,1.24099042,6.457994381,3.371617254,8.205343522,2.10767096,2.735080789,5.338113324,0.0,1.24099042,2.481929712,6.697212139,5.470234187,0.0,4.425369907,5.502306852,3.466630221,0.0,0.0,1.756368082,3.348610252,0.0,2.481929712,0.889687542,0.0,0.0,1.24099042,19.881298071,20.854013818,0.0,0.0,0.889687542,7.984161248,1.24099042,0.0,53.797805612000005,5.709388193,10.486009102999999,1.24099042,0.0,0.0,0.0,0.0,12.285512854,18.549849995,0.0,2.735080789,0.889687542,3.9760712089999997,0.0,49.21158341,1.77939326,9.806529317,1.77939326,1.77939326,0.889687542,16.800015449,3.348610252,21.857447772,0.0,3.9760712089999997,1.733316984,2.735080789,0.889687542,2.735080789,11.928257113999999,4.753700664,0.86668054,0.86668054,79.692438068,0.0,2.623004526,81.00456617200001,2.974307404,7.44578458,0.0,0.889687542,2.735080789,0.0,0.0,3.9760712089999997,5.150949044,3.9760712089999997,11.047545909,1.24099042,0.0,2.130677962,0.0,25.70988227,0.86668054,0.0,0.0,6.391932924,2.130677962,7.704966209,1.24099042,0.0,0.0,0.86668054,7.091398551999999,0.0,0.0,1.77939326,0.0,12.849884701,0.0,0.86668054,145.89753561199998,0.86668054,2.974307404,1.24099042,0.0,0.0,0.889687542,4.3793725299999995,7.091398551999999,38.602964384,0.86668054,0.86668054,0.0,15.529475172,2.130677962,0.86668054,1.77939326,0.0,1.24099042,5.709388193,0.0,0.0,70.604293595,0.03422156,0.037717318,0.2225451,0.073187097,0.0,0.053147927,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.045227584,0.0,1.626350838,0.0,0.011446929,0.037836796000000006,0.601129807,0.054155778,0.075513309,0.013707828,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.889687542,2.084324048,33.67444673,1.24099042,0.889687542,76.16436242,1.24099042,7.891478802,3.371617254,0.0,4.191995008,0.0,5.338113324,0.0,3.325314468,2.481929712,8.781536187,0.0,0.0,6.509693955,7.586630899999999,3.466630221,0.0,0.0,1.756368082,3.348610252,0.0,2.481929712,0.889687542,0.0,0.0,1.24099042,19.881298071,17.468103679,0.0,0.0,0.889687542,7.984161248,1.24099042,0.0,42.336379842,2.974307404,7.750928313999999,3.325314468,0.0,0.0,2.084324048,2.084324048,6.815278666999999,20.115137235,0.0,0.0,0.889687542,5.40955563,0.0,36.57975164,1.77939326,9.155772576,1.77939326,1.77939326,0.889687542,10.678995975,5.432934299999999,13.65210425,2.084324048,1.24099042,1.733316984,0.0,0.889687542,0.0,16.228081872,4.753700664,0.86668054,0.86668054,66.016698378,0.0,2.623004526,65.640587702,5.058631452,7.44578458,0.0,0.889687542,0.0,0.0,0.0,1.24099042,11.403820826999999,1.24099042,12.48103033,1.24099042,0.0,2.130677962,0.0,16.202707789999998,0.86668054,0.0,2.084324048,6.391932924,2.130677962,7.704966209,3.325314468,0.0,0.0,0.86668054,4.356317763,0.0,0.0,1.77939326,0.0,12.19912796,0.0,0.86668054,152.68088494199998,0.86668054,2.974307404,1.24099042,0.0,0.0,2.97401159,4.3793725299999995,4.356317763,32.481944909999996,0.86668054,0.86668054,0.0,4.589594132,4.21500201,0.86668054,1.77939326,4.16856521,1.24099042,5.058631452,0.0,0.0,68.264802045,0.03422156,0.027519328,0.2225451,0.061638833,0.0,0.024115643,2.948287573,0.0,0.000573232,0.0,0.027404491,0.0,1.033788239,0.093054962,0.030520644,0.041901961,0.601129807,0.054155778,0.075513309,0.013707828,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.0,0.0,40.11056043,3.867925102,1.781762191,57.070489654999996,2.512996847,4.372175041,0.653826704,0.0,2.435588895,2.435588895,6.002939961000001,0.0,0.0,3.1667673250000004,8.294954829,0.653826704,0.653826704,1.307597182,0.653826704,5.023366713,0.0,1.961419965,1.5834387429999999,0.0,1.781762191,5.12820794,0.929612039,0.0,0.0,0.929612039,37.854065134,19.537617937,0.0,0.0,5.120684589,3.4426120410000003,0.0,0.0,56.73338832,2.56032792,4.494324202,1.5834387429999999,0.929612039,0.929612039,1.280184557,3.715773452,7.613796756,1.859170143,0.929612039,1.781762191,0.0,0.0,0.929612039,78.47798277000001,0.0,6.435776635,0.0,0.0,3.7931814040000003,9.773620592,6.380918028000001,3.718348337,0.0,3.365200934,0.0,0.653826704,0.0,0.0,10.396032936000001,6.256196196,0.653826704,0.0,68.08092079299999,0.653826704,0.0,57.385564130000006,1.9340112609999998,3.365200934,0.0,4.576606492,1.781762191,0.0,0.653826704,0.0,3.089359373,4.4930274,18.214051507,1.307597182,0.0,5.326638092,1.280184557,12.45735548,6.1511971,7.126995139,0.653826704,11.76732754,3.6409323340000004,18.714995478,0.929612039,0.0,3.089359373,1.5834387429999999,1.859170143,0.0,0.0,0.653826704,9.051171206,12.614586567,1.307597182,2.435588895,135.639638283,0.929612039,1.961419965,0.0,0.0,3.061946748,0.929612039,3.4426120410000003,8.259992841999999,32.88308652,0.0,0.0,0.0,4.672794195,0.653826704,2.615263862,2.237209221,4.5705475280000005,2.237209221,0.0,2.615263862,0.0,113.999105879,0.014628133,0.139000721,0.023569595000000002,0.054482558,0.0,0.095933205,3.753068271,0.175066305,0.0,0.0,0.056932524,0.0,1.490472833,0.0,0.19269982400000002,0.004172908,0.555528825,0.00021435,0.007626545,0.014299006,2.0,2.0,"[[2, 3], [0, 1]]"
