coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature2
143x143,1.291870106,0.0,8.759233004,2.125028535,4.813664962,9.831963558,0.0,17.722060127,1.550997306,0.0,17.515799237000003,5.288108113,2.125028535,0.0,0.0,0.0,4.531854904,1.762676287,5.063614577,4.813664962,0.0,6.5763412489999995,2.5958347159999997,3.525431547,0.0,2.5958347159999997,0.0,6.922740341,1.291870106,0.0,0.0,1.762676287,16.411417651,8.674901113,1.550997306,0.0,0.0,14.967898117,1.762676287,2.406826369,107.496682099,0.833158429,21.040333269999998,0.0,1.762676287,59.924952196,1.666306062,4.813664962,3.525431547,2.583686412,0.0,0.0,0.0,4.018787963,0.0,73.93138406099999,4.851935596000001,5.769315946,0.0,0.833158429,3.525431547,86.89370188,11.26857596,3.217303368,0.0,1.550997306,3.054546393,1.291870106,0.0,1.291870106,15.962245947,4.230466944,3.957823675,1.291870106,39.2349509,1.291870106,8.983209721,174.48081216999998,4.169502656,34.005829516,0.0,2.5958347159999997,4.689178621,1.291870106,0.0,1.634632228,8.88348015,0.0,5.768784372,0.0,1.762676287,1.762676287,1.762676287,14.79542438,9.291164602,0.0,2.5958347159999997,23.555948431,1.291870106,0.0,1.291870106,3.239984798,0.0,75.162781299,0.0,0.0,0.0,1.634632228,33.239492139,24.305209561999998,0.0,0.0,221.506017553,0.0,16.677556489,1.634632228,0.833158429,0.0,78.874609749,3.525431547,3.525431547,29.663320557,0.0,0.0,1.550997306,13.630155325999999,3.428982349,1.666306062,1.291870106,9.640628877,0.0,0.0,0.833158429,0.0,124.359541017,0.025262328,0.08230921,0.093149415,0.076482152,0.0,0.07876366,3.740158569,0.0,0.001753042,0.013382966,0.114148814,0.0,1.412097269,0.0,0.0,0.064170431,1.170377047,0.003530092,0.02160964,0.001947578,3.0,3.0
144x144,1.291870106,0.0,5.426618991,1.291870106,4.813664962,6.499349544999999,9.869260563,17.722060127,1.550997306,0.0,21.617630924000004,5.288108113,1.291870106,2.467448345,2.467448345,0.0,3.698696475,1.762676287,5.86475686,4.813664962,0.0,6.5763412489999995,1.762676287,3.525431547,2.467448345,21.502258327,0.0,6.922740341,1.291870106,0.0,0.0,4.230124632,14.745111589,2.842867412,4.018445651,0.0,0.0,14.967898117,1.762676287,2.406826369,123.71485803899999,0.0,21.040333269999998,0.0,1.762676287,62.392400541,4.934990116,9.748655077999999,5.992879892,7.518676528,0.0,2.467448345,0.0,3.1856295340000003,0.0,70.534905556,8.12061965,5.769315946,0.0,0.0,5.992879892,91.82869199599999,11.26857596,8.953525918,0.0,1.550997306,3.054546393,1.291870106,0.0,1.291870106,16.731526318,3.3973085149999998,3.957823675,1.291870106,29.23729822,1.291870106,8.983209721,208.80406236999997,6.636951001,34.005829516,0.0,1.762676287,4.689178621,3.7593184510000004,0.0,1.634632228,8.050321721,0.0,5.736781047,0.0,1.762676287,4.230124632,1.762676287,19.730414496,9.291164602,0.0,1.762676287,27.657780118,1.291870106,0.0,8.694398718,2.406826369,0.0,75.162781299,2.467448345,0.0,0.0,1.634632228,33.239492139,22.575061291999997,0.0,0.0,278.455258043,0.0,29.015841709,1.634632228,0.0,0.0,78.04145132000001,3.525431547,3.525431547,32.098859003,0.0,0.0,1.550997306,16.097603670999998,1.762676287,2.467448345,1.291870106,9.640628877,2.467448345,0.0,0.0,0.0,138.779015677,0.0,0.170825668,0.018504470000000002,0.119322065,0.0,0.143928936,4.796269033,0.132017133,0.0,0.013382966,0.0962308,0.0,1.987893292,0.0,0.007229182,0.038173646,0.8624003699999999,0.0,0.004902438,0.001947578,3.0,3.0
145x145,1.291870106,0.0,9.663887694,4.580680531,4.813664962,7.023573121,9.869260563,6.338761298,0.0,0.0,13.101503108000001,0.0,2.125028535,3.6952678400000005,2.467448345,0.0,5.7596743990000006,0.0,4.1337544070000005,7.269316957999999,0.0,9.724924122000001,3.296298042,0.0,2.467448345,20.572740469,0.0,1.227819495,2.519689601,0.0,1.227819495,2.467448345,5.300951926000001,10.807398150000001,2.467448345,0.0,0.0,7.510267549,0.0,2.406826369,82.375288489,0.833158429,11.032039341,3.6909591080000004,1.227819495,78.126603655,6.601296178,14.67490551,2.467448345,12.44492696,0.0,2.467448345,0.0,0.833158429,0.0,36.662889352,10.292255286,2.583686412,0.0,0.833158429,2.467448345,124.80361539599998,4.813664962,10.296654169,0.0,2.463139613,19.709669046000002,1.291870106,0.0,1.291870106,18.896908811000003,2.0609779240000003,2.406826369,1.291870106,33.162420352,1.291870106,8.448352929,206.5529377,4.874274714,18.140299266,0.0,0.833158429,1.291870106,3.7593184510000004,0.0,0.0,3.296298042,0.0,4.966900015,1.227819495,0.0,2.467448345,0.0,12.437468137,11.0317855,0.0,0.833158429,13.150050973,3.7550097190000002,0.0,9.922218213,3.239984798,0.0,76.171182405,2.467448345,0.0,0.0,0.0,30.723019294,18.876933076999997,0.0,0.0,194.69895897199999,0.0,21.965023874,0.0,0.833158429,0.0,106.52025295899999,2.463139613,0.0,17.286197281999996,0.0,0.0,0.0,4.987137946000001,4.129445675,4.1337544070000005,1.291870106,1.227819495,6.158407453000001,0.0,0.833158429,0.0,107.660230885,0.03121234,0.150454101,0.083329399,0.12381619899999999,0.025491347,0.082850104,4.494608736,0.132017133,0.001753042,0.0,0.040925708,0.046094696,1.056565086,0.0,0.007229182,0.323807298,1.0715076350000001,0.005619519,0.016707202,0.100167978,3.0,3.0
146x146,1.291870106,0.0,9.663887694,4.580680531,4.813664962,8.658205349,0.0,9.608094,0.0,0.0,8.166512992000001,0.0,2.125028535,1.227819495,0.0,0.0,5.7596743990000006,0.0,3.3009382900000004,7.269316957999999,0.0,9.724924122000001,3.296298042,0.0,0.0,0.833158429,0.0,2.8624517230000004,2.519689601,0.0,1.227819495,0.0,5.300951926000001,10.807398150000001,0.0,0.0,0.0,9.144899777,0.0,2.406826369,106.669689799,0.833158429,14.301372043,3.6909591080000004,1.227819495,75.65915531,1.666306062,9.739915394,0.0,7.509936844,0.0,0.0,0.0,2.467790657,0.0,70.962528136,6.991897398000001,4.21831864,0.0,0.833158429,0.0,119.86862527999999,9.717578654,2.894125557,0.0,2.463139613,19.709669046000002,1.291870106,0.0,1.291870106,15.596550923000002,3.6956101520000004,2.406826369,1.291870106,34.79705258,1.291870106,8.448352929,189.05919298,2.406826369,18.140299266,0.0,0.833158429,2.9265023340000003,1.291870106,0.0,1.634632228,4.93093027,0.0,5.768784372,1.227819495,0.0,0.0,0.0,9.137110249,12.666417727999999,0.0,0.833158429,19.657341707,3.7550097190000002,0.0,2.519689601,3.239984798,0.0,76.171182405,0.0,0.0,0.0,1.634632228,30.723019294,22.115335969,0.0,0.0,180.13007772199998,0.0,9.626738654,1.634632228,0.833158429,0.0,106.52025295899999,2.463139613,0.0,23.793488015999998,0.0,0.0,0.0,2.519689601,4.129445675,1.666306062,1.291870106,7.766407342,3.6909591080000004,0.0,0.833158429,0.0,110.651249185,0.03121234,0.09708696,0.083329399,0.06888457399999999,0.025491347,0.041435029,3.8147050179999997,0.0,0.001753042,0.0,0.040925708,0.046094696,1.075986911,0.0,0.0,0.323807298,1.123074759,0.005619519,0.016707202,0.100167978,3.0,3.0
147x147,1.291870106,0.0,11.214884999999999,4.580680531,4.813664962,10.125614151,0.0,6.338761298,1.550997306,0.0,8.166512992000001,0.0,2.125028535,1.227819495,0.0,0.0,5.7596743990000006,0.0,1.666306062,7.269316957999999,0.0,9.724924122000001,3.296298042,0.0,0.0,0.833158429,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,5.300951926000001,12.358395456,1.550997306,0.0,0.0,7.510267549,0.0,2.406826369,75.748644249,0.833158429,17.236143776,3.6909591080000004,1.227819495,77.210152616,1.666306062,9.739915394,0.0,7.509936844,0.0,0.0,0.0,2.384155735,0.0,58.093185776,6.908262476000001,4.134683718,0.0,0.833158429,0.0,122.97066630999998,6.364662268,4.445122863,0.0,4.014136919,19.709669046000002,1.291870106,0.0,1.291870106,21.7169963,2.0609779240000003,3.957823675,1.291870106,33.162420352,1.291870106,8.448352929,202.81222806,2.406826369,18.140299266,0.0,0.833158429,1.291870106,1.291870106,0.0,0.0,7.949311248,0.0,2.49945167,1.227819495,0.0,0.0,0.0,7.502478021,12.582782805999999,0.0,0.833158429,15.970138462000001,3.7550097190000002,0.0,2.519689601,3.239984798,0.0,76.171182405,0.0,0.0,0.0,0.0,30.723019294,18.594956167,0.0,0.0,164.598006812,0.0,9.626738654,0.0,0.833158429,0.0,106.52025295899999,2.463139613,0.0,26.310118916,0.0,0.0,1.550997306,2.519689601,4.129445675,1.666306062,1.291870106,4.329860525,3.6909591080000004,0.0,0.833158429,0.0,106.677582935,0.03121234,0.109097536,0.098398248,0.06473240799999999,0.025491347,0.072698287,3.2399208059999998,0.0,0.001753042,0.013382966,0.040925708,0.046094696,0.874631774,0.0,0.0,0.323807298,1.0736573560000002,0.005619519,0.02160964,0.100167978,3.0,3.0
148x148,1.291870106,0.0,6.331273681,3.7475221019999996,4.813664962,5.3255913360000005,9.869260563,9.608094,0.0,0.0,12.268344679,0.0,1.291870106,3.6952678400000005,2.467448345,0.0,4.9265159700000005,0.0,4.102080573,7.269316957999999,0.0,9.724924122000001,2.463139613,0.0,2.467448345,19.73958204,0.0,2.8624517230000004,2.519689601,0.0,1.227819495,2.467448345,3.6346458640000003,4.975364449,2.467448345,0.0,0.0,9.144899777,0.0,2.406826369,122.88786573899999,0.0,14.301372043,3.6909591080000004,1.227819495,78.126603655,4.934990116,14.67490551,2.467448345,12.44492696,0.0,2.467448345,0.0,1.634632228,0.0,67.566049631,10.260581452,4.21831864,0.0,0.0,2.467448345,124.80361539599998,9.717578654,8.630348107,0.0,2.463139613,19.709669046000002,1.291870106,0.0,1.291870106,16.365831294,2.8624517230000004,2.406826369,1.291870106,24.799399899999997,1.291870106,8.448352929,223.38244318,4.874274714,18.140299266,0.0,0.0,2.9265023340000003,3.7593184510000004,0.0,1.634632228,4.097771841,0.0,5.736781047,1.227819495,0.0,2.467448345,0.0,14.072100365,12.666417727999999,0.0,0.0,23.759173394,3.7550097190000002,0.0,9.922218213,2.406826369,0.0,76.171182405,2.467448345,0.0,0.0,1.634632228,30.723019294,20.385187699,0.0,0.0,237.079318212,0.0,21.965023874,1.634632228,0.0,0.0,105.68709453,2.463139613,0.0,26.229026462,0.0,0.0,0.0,4.987137946000001,2.463139613,2.467448345,1.291870106,7.766407342,6.158407453000001,0.0,0.0,0.0,125.070723845,0.005950012,0.18560341800000002,0.008684454,0.111724487,0.025491347,0.10660030499999999,4.870815482,0.132017133,0.0,0.0,0.023007694,0.046094696,1.6517829339999999,0.0,0.007229182,0.297810513,0.815098082,0.002089427,0.0,0.100167978,3.0,3.0
149x149,1.291870106,0.0,7.882270987,3.7475221019999996,4.813664962,6.793000138,9.869260563,6.338761298,1.550997306,0.0,12.268344679,0.0,1.291870106,3.6952678400000005,2.467448345,0.0,4.9265159700000005,0.0,2.467448345,7.269316957999999,0.0,9.724924122000001,2.463139613,0.0,2.467448345,19.73958204,0.0,1.227819495,2.519689601,0.0,1.227819495,2.467448345,3.6346458640000003,6.526361755,4.018445651,0.0,0.0,7.510267549,0.0,2.406826369,91.96682018899999,0.0,17.236143776,3.6909591080000004,1.227819495,79.677600961,4.934990116,14.67490551,2.467448345,12.44492696,0.0,2.467448345,0.0,1.550997306,0.0,54.696707271,10.176946529999999,4.134683718,0.0,0.0,2.467448345,127.90565642599998,6.364662268,10.181345412999999,0.0,4.014136919,19.709669046000002,1.291870106,0.0,1.291870106,22.486276671,1.227819495,3.957823675,1.291870106,23.164767671999996,1.291870106,8.448352929,237.13547825999999,4.874274714,18.140299266,0.0,0.0,1.291870106,3.7593184510000004,0.0,0.0,7.116152819,0.0,2.467448345,1.227819495,0.0,2.467448345,0.0,12.437468137,12.582782805999999,0.0,0.0,20.071970149000002,3.7550097190000002,0.0,9.922218213,2.406826369,0.0,76.171182405,2.467448345,0.0,0.0,0.0,30.723019294,16.864807897,0.0,0.0,221.54724730200002,0.0,21.965023874,0.0,0.0,0.0,105.68709453,2.463139613,0.0,28.745657362,0.0,0.0,1.550997306,4.987137946000001,2.463139613,2.467448345,1.291870106,4.329860525,6.158407453000001,0.0,0.0,0.0,121.097057595,0.005950012,0.19761399400000002,0.023753303,0.107572321,0.025491347,0.137863563,4.29603127,0.132017133,0.0,0.013382966,0.023007694,0.046094696,1.450427797,0.0,0.007229182,0.297810513,0.765680679,0.002089427,0.004902438,0.100167978,3.0,3.0
150x150,1.291870106,0.0,7.882270987,3.7475221019999996,4.813664962,8.427632366000001,0.0,9.608094,1.550997306,0.0,7.333354563,0.0,1.291870106,1.227819495,0.0,0.0,4.9265159700000005,0.0,1.634632228,7.269316957999999,0.0,9.724924122000001,2.463139613,0.0,0.0,0.0,0.0,2.8624517230000004,2.519689601,0.0,1.227819495,0.0,3.6346458640000003,6.526361755,1.550997306,0.0,0.0,9.144899777,0.0,2.406826369,116.261221499,0.0,20.505476478,3.6909591080000004,1.227819495,77.210152616,0.0,9.739915394,0.0,7.509936844,0.0,0.0,0.0,3.1856295340000003,0.0,88.996346055,6.876588642000001,5.769315946,0.0,0.0,0.0,122.97066630999998,11.26857596,2.778816801,0.0,4.014136919,19.709669046000002,1.291870106,0.0,1.291870106,19.185918783,2.8624517230000004,3.957823675,1.291870106,24.799399899999997,1.291870106,8.448352929,219.64173354,2.406826369,18.140299266,0.0,0.0,2.9265023340000003,1.291870106,0.0,1.634632228,8.750785047,0.0,3.269332702,1.227819495,0.0,0.0,0.0,9.137110249,14.217415033999998,0.0,0.0,26.579260883,3.7550097190000002,0.0,2.519689601,2.406826369,0.0,76.171182405,0.0,0.0,0.0,1.634632228,30.723019294,20.103210789,0.0,0.0,206.978366052,0.0,9.626738654,1.634632228,0.0,0.0,105.68709453,2.463139613,0.0,35.252948096,0.0,0.0,1.550997306,2.519689601,2.463139613,0.0,1.291870106,10.868448372,3.6909591080000004,0.0,0.0,0.0,124.088075895,0.005950012,0.144246853,0.023753303,0.052640696,0.025491347,0.096448488,3.616127552,0.0,0.0,0.013382966,0.023007694,0.046094696,1.469849622,0.0,0.0,0.297810513,0.817247803,0.002089427,0.004902438,0.100167978,3.0,3.0
151x151,1.291870106,0.0,9.663887694,4.580680531,4.813664962,6.195065736,9.869260563,7.144954387,0.0,0.0,13.101503108000001,0.0,2.125028535,3.6952678400000005,2.467448345,0.0,5.7596743990000006,0.0,5.768386635000001,7.269316957999999,0.0,9.724924122000001,0.833158429,0.0,2.467448345,20.572740469,0.0,2.8624517230000004,2.519689601,0.0,1.227819495,2.467448345,5.300951926000001,10.807398150000001,2.467448345,0.0,0.0,9.144899777,0.0,2.406826369,114.123326339,0.833158429,14.301372043,1.227819495,1.227819495,78.126603655,6.601296178,9.748655077999999,2.467448345,7.518676528,0.0,2.467448345,0.0,2.467790657,0.0,53.728907131999996,9.463747901000001,4.21831864,0.0,0.833158429,2.467448345,124.80361539599998,9.717578654,10.296654169,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,13.142158458,3.6956101520000004,2.406826369,1.291870106,34.79705258,1.291870106,8.448352929,208.85764443,4.874274714,18.140299266,0.0,0.833158429,2.9265023340000003,3.7593184510000004,0.0,1.634632228,2.467790657,0.0,8.236232717,1.227819495,0.0,2.467448345,0.0,11.608960752000002,7.740167296,0.0,0.833158429,19.666081391,1.291870106,0.0,9.922218213,3.239984798,0.0,76.171182405,2.467448345,0.0,0.0,1.634632228,30.723019294,24.587186472,0.0,0.0,256.676428162,0.0,21.965023874,1.634632228,0.833158429,0.0,106.52025295899999,0.0,0.0,18.876722636,0.0,0.0,0.0,4.987137946000001,1.666306062,4.1337544070000005,1.291870106,7.766407342,3.6952678400000005,0.0,0.833158429,0.0,123.044576915,0.025262328,0.165412155,0.079826573,0.126441792,0.025491347,0.08891547699999999,4.994846499,0.132017133,0.001753042,0.0,0.017918014,0.046094696,1.6517829339999999,0.0,0.007229182,0.31703768200000004,0.987786883,0.003530092,0.016707202,0.100167978,3.0,3.0
152x152,1.291870106,0.0,11.214884999999999,4.580680531,4.813664962,7.662474538,9.869260563,3.875621685,1.550997306,0.0,13.101503108000001,0.0,2.125028535,3.6952678400000005,2.467448345,0.0,5.7596743990000006,0.0,4.1337544070000005,7.269316957999999,0.0,9.724924122000001,0.833158429,0.0,2.467448345,20.572740469,0.0,1.227819495,2.519689601,0.0,1.227819495,2.467448345,5.300951926000001,12.358395456,4.018445651,0.0,0.0,7.510267549,0.0,2.406826369,83.202280789,0.833158429,17.236143776,1.227819495,1.227819495,79.677600961,6.601296178,9.748655077999999,2.467448345,7.518676528,0.0,2.467448345,0.0,2.384155735,0.0,40.859564772,9.380112979,4.134683718,0.0,0.833158429,2.467448345,127.90565642599998,6.364662268,11.847651475,0.0,1.550997306,19.709669046000002,1.291870106,0.0,1.291870106,19.262603835,2.0609779240000003,3.957823675,1.291870106,33.162420352,1.291870106,8.448352929,222.61067950999998,4.874274714,18.140299266,0.0,0.833158429,1.291870106,3.7593184510000004,0.0,0.0,5.486171635,0.0,4.966900015,1.227819495,0.0,2.467448345,0.0,9.974328524,7.656532374,0.0,0.833158429,15.978878146,1.291870106,0.0,9.922218213,3.239984798,0.0,76.171182405,2.467448345,0.0,0.0,0.0,30.723019294,21.066806670000002,0.0,0.0,241.144357252,0.0,21.965023874,0.0,0.833158429,0.0,106.52025295899999,0.0,0.0,21.393353536,0.0,0.0,1.550997306,4.987137946000001,1.666306062,4.1337544070000005,1.291870106,4.329860525,3.6952678400000005,0.0,0.833158429,0.0,119.07091066499999,0.025262328,0.177422731,0.094895422,0.122289626,0.025491347,0.120178735,4.420062287,0.132017133,0.001753042,0.013382966,0.017918014,0.046094696,1.450427797,0.0,0.007229182,0.31703768200000004,0.93836948,0.003530092,0.02160964,0.100167978,3.0,3.0
153x153,1.291870106,0.0,11.214884999999999,4.580680531,4.813664962,9.297106766,0.0,7.144954387,1.550997306,0.0,8.166512992000001,0.0,2.125028535,1.227819495,0.0,0.0,5.7596743990000006,0.0,3.3009382900000004,7.269316957999999,0.0,9.724924122000001,0.833158429,0.0,0.0,0.833158429,0.0,2.8624517230000004,2.519689601,0.0,1.227819495,0.0,5.300951926000001,12.358395456,1.550997306,0.0,0.0,9.144899777,0.0,2.406826369,107.496682099,0.833158429,20.505476478,1.227819495,1.227819495,77.210152616,1.666306062,4.813664962,0.0,2.583686412,0.0,0.0,0.0,4.018787963,0.0,75.159203556,6.079755091,5.769315946,0.0,0.833158429,0.0,122.97066630999998,11.26857596,4.445122863,0.0,1.550997306,19.709669046000002,1.291870106,0.0,1.291870106,15.962245947,3.6956101520000004,3.957823675,1.291870106,34.79705258,1.291870106,8.448352929,205.11693479,2.406826369,18.140299266,0.0,0.833158429,2.9265023340000003,1.291870106,0.0,1.634632228,7.120803863,0.0,5.768784372,1.227819495,0.0,0.0,0.0,6.673970636,9.291164602,0.0,0.833158429,22.48616888,1.291870106,0.0,2.519689601,3.239984798,0.0,76.171182405,0.0,0.0,0.0,1.634632228,30.723019294,24.305209561999998,0.0,0.0,226.575476002,0.0,9.626738654,1.634632228,0.833158429,0.0,106.52025295899999,0.0,0.0,27.90064427,0.0,0.0,1.550997306,2.519689601,1.666306062,1.666306062,1.291870106,10.868448372,1.227819495,0.0,0.833158429,0.0,122.06192896499999,0.025262328,0.12405559,0.094895422,0.067358001,0.025491347,0.07876366,3.740158569,0.0,0.001753042,0.013382966,0.017918014,0.046094696,1.469849622,0.0,0.0,0.31703768200000004,0.9899366039999999,0.003530092,0.02160964,0.100167978,3.0,3.0
154x154,1.291870106,0.0,7.882270987,3.7475221019999996,4.813664962,5.964492753,9.869260563,7.144954387,1.550997306,0.0,12.268344679,0.0,1.291870106,3.6952678400000005,2.467448345,0.0,4.9265159700000005,0.0,4.102080573,7.269316957999999,0.0,9.724924122000001,0.0,0.0,2.467448345,19.73958204,0.0,2.8624517230000004,2.519689601,0.0,1.227819495,2.467448345,3.6346458640000003,6.526361755,4.018445651,0.0,0.0,9.144899777,0.0,2.406826369,123.71485803899999,0.0,20.505476478,1.227819495,1.227819495,79.677600961,4.934990116,9.748655077999999,2.467448345,7.518676528,0.0,2.467448345,0.0,3.1856295340000003,0.0,71.76272505099999,9.348439145,5.769315946,0.0,0.0,2.467448345,127.90565642599998,11.26857596,10.181345412999999,0.0,1.550997306,19.709669046000002,1.291870106,0.0,1.291870106,16.731526318,2.8624517230000004,3.957823675,1.291870106,24.799399899999997,1.291870106,8.448352929,239.44018498999998,4.874274714,18.140299266,0.0,0.0,2.9265023340000003,3.7593184510000004,0.0,1.634632228,6.287645434,0.0,5.736781047,1.227819495,0.0,2.467448345,0.0,11.608960752000002,9.291164602,0.0,0.0,26.588000566999998,1.291870106,0.0,9.922218213,2.406826369,0.0,76.171182405,2.467448345,0.0,0.0,1.634632228,30.723019294,22.575061291999997,0.0,0.0,283.524716492,0.0,21.965023874,1.634632228,0.0,0.0,105.68709453,0.0,0.0,30.336182715999996,0.0,0.0,1.550997306,4.987137946000001,0.0,2.467448345,1.291870106,10.868448372,3.6952678400000005,0.0,0.0,0.0,136.48140362499998,0.0,0.212572048,0.020250477,0.110197914,0.025491347,0.143928936,4.796269033,0.132017133,0.0,0.013382966,0.0,0.046094696,2.045645645,0.0,0.007229182,0.291040897,0.681959927,0.0,0.004902438,0.100167978,3.0,3.0
155x155,0.0,0.0,3.332614013,3.676243516,4.813664962,8.506120655,10.816951305,15.883330440000002,0.0,0.947690742,26.845129051,6.235798855,2.728567962,2.467448345,2.467448345,5.686209804,16.509197118,1.762676287,5.896430694,6.709074494999999,0.947690742,8.471750781999999,5.058974329,3.525431547,2.467448345,29.917050988,0.0,6.235798855,0.947690742,0.0,0.0,4.230124632,20.202239263,7.727443234000001,2.467448345,0.0,0.0,10.405334946,2.710367029,2.406826369,82.375288489,0.833158429,8.983209721,2.463139613,2.710367029,66.01713456499999,6.601296178,18.465727121999997,5.992879892,9.861240548,1.895409533,4.362857878,0.0,1.780849171,0.0,35.435069857,10.012126533,3.790821612,0.0,0.833158429,6.940570634,79.176563886,5.761355704,14.755044478,0.0,2.463139613,6.501197614,0.0,0.0,0.0,19.844599553000002,2.5958347159999997,2.406826369,0.947690742,35.964323002,0.0,8.983209721,148.02162744,7.584641743,32.71395941,0.0,2.5958347159999997,7.448886090999999,2.467448345,0.0,0.947690742,5.058974329,0.0,4.966900015,0.947690742,1.762676287,8.968645959,1.762676287,18.922926211000004,9.739915394,0.0,7.334356043,14.219830524,2.463139613,0.0,11.193350224,3.239984798,0.0,50.014616939,2.467448345,0.0,0.0,0.0,40.99614156,22.667754689,1.895409533,0.0,189.285321159,0.0,32.806663321,0.0,0.833158429,0.0,73.626603419,6.936261902,3.525431547,19.048873569,0.0,2.843085087,0.0,23.335011633,6.839812704,4.1337544070000005,0.0,0.0,7.773673045,0.0,0.833158429,0.947690742,110.905533679,0.03121234,0.134104621,0.078303288,0.113460936,0.0,0.08692891,4.494608736,0.132017133,0.001753042,0.0,0.146751296,0.0,1.14377415,0.0,0.030538668,0.070940047,1.206843699,0.005619519,0.016707202,0.001947578,3.0,3.0
156x156,0.0,0.0,3.332614013,3.676243516,4.813664962,10.140752883000001,0.947690742,19.152663142,0.0,0.947690742,21.910138935,6.235798855,2.728567962,0.0,0.0,5.686209804,16.509197118,1.762676287,5.063614577,6.709074494999999,0.947690742,8.471750781999999,5.058974329,3.525431547,0.0,10.177468948000001,0.0,7.870431083,0.947690742,0.0,0.0,1.762676287,20.202239263,7.727443234000001,0.0,0.0,0.0,12.039967174000001,2.710367029,2.406826369,106.669689799,0.833158429,12.252542423,2.463139613,2.710367029,63.54968622,1.666306062,13.530737005999999,3.525431547,4.926250432,1.895409533,1.895409533,0.0,3.415481399,0.0,69.734708641,6.711768645,5.425453839999999,0.0,0.833158429,4.473122289,74.24157377,10.665269396,7.352515866,0.0,2.463139613,6.501197614,0.0,0.0,0.0,16.544241665,4.230466944,2.406826369,0.947690742,37.59895523,0.0,8.983209721,130.52788272,5.1171933979999995,32.71395941,0.0,2.5958347159999997,9.083518319,0.0,0.0,2.58232297,6.693606557,0.0,5.768784372,0.947690742,1.762676287,6.501197614,1.762676287,15.622568323000003,11.374547622000001,0.0,7.334356043,20.727121258,2.463139613,0.0,3.790821612,3.239984798,0.0,50.014616939,0.0,0.0,0.0,1.634632228,40.99614156,25.906157580999995,1.895409533,0.0,174.716439909,0.0,20.468378101,1.634632228,0.833158429,0.0,73.626603419,6.936261902,3.525431547,25.556164303,0.0,2.843085087,0.0,20.867563288,6.839812704,1.666306062,0.0,6.538587847,5.3062247,0.0,0.833158429,0.947690742,113.89655197900001,0.03121234,0.08073748,0.078303288,0.058529311,0.0,0.045513835,3.8147050179999997,0.0,0.001753042,0.0,0.146751296,0.0,1.163195975,0.0,0.023309486,0.070940047,1.258410823,0.005619519,0.016707202,0.001947578,3.0,3.0
