coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,ODMature3,permutationTracker
141x141,0.0,2.084324048,44.253079254,8.427185421,0.0,65.076451789,0.653826704,13.008040502,0.653826704,8.205343522,8.374206105999999,3.388907493,6.289882058,0.0,2.084324048,1.307597182,8.310284591999999,6.124060891,6.104394503,3.3919212300000003,35.119201272,37.924314298999995,23.451060013,1.961419965,2.303180756,0.0,0.0,3.269037797,2.47408148,0.0,0.0,0.0,19.288261228,30.92432281,0.0,0.0,5.636055354,1.478520519,0.824693815,0.0,55.186820069999996,2.735080789,4.213601307999999,2.738150752,0.0,0.0,2.084324048,7.364024736,8.085498049,29.905798489,0.0,2.735080789,0.0,6.903645999,0.0,85.29066049000001,0.0,12.694739663,0.0,0.824693815,0.653826704,29.738383869,4.870437828,8.205343522,2.084324048,3.388907493,0.824693815,9.849656662,0.0,3.5597746040000002,28.605423583,8.388091136,0.653826704,37.662068860000005,100.59406913199999,0.653826704,0.0,94.00685770800001,2.738150752,0.653826704,5.636055354,4.576606492,2.735080789,0.0,0.653826704,2.735080789,7.560468965,2.735080789,16.71051781,2.132290997,0.824693815,9.900673267999998,0.0,22.933650242000002,1.307597182,1.649354052,2.738150752,13.416681592,0.0,1.649354052,2.909017863,0.0,3.781678662,0.653826704,2.735080789,0.0,0.0,50.963588683999994,7.192001063,16.959529713,6.943652536,7.114575873,220.20131769,1.649354052,4.435501445,0.0,0.824693815,0.0,11.336121096,4.777247184,10.845217623,28.753234983,0.0,0.0,4.948123813,12.901301004999999,2.738150752,2.615263862,1.307597182,15.440131560000001,2.956951234,4.819404837,2.615263862,0.0,114.89123922499999,0.039744105,0.062044151000000006,0.069538425,0.160574523,0.00197471,0.134566025,3.769045043,0.665988092,0.091746982,0.157891858,0.033096241,0.0,4.303935753,0.106377962,0.111671906,0.037823431,0.29462521900000005,0.5278643390000001,0.025038984,0.014299006,3.0,3.0,"[[0, 1, 3], [1, 2, 3]]"
142x142,0.0,0.0,45.494069674,9.668175841,0.0,65.076451789,1.8948171239999998,12.562388883999999,3.135756416,8.205343522,7.530872478,3.388907493,6.289882058,0.0,1.24099042,3.7895268939999998,11.189855698999999,6.124060891,6.104394503,1.307597182,36.757790815999996,37.924314298999995,23.451060013,1.961419965,2.303180756,2.481929712,0.0,5.7509675090000005,2.47408148,0.0,0.0,1.24099042,24.252156383,30.080989182,0.0,0.0,5.636055354,7.683288507,2.065684235,0.0,75.79172967,3.9760712089999997,6.695531019999999,1.8948171239999998,0.0,0.0,0.0,5.279700688,10.567427761,22.364525364,0.0,2.735080789,0.0,3.9760712089999997,0.0,76.01511735,0.0,16.815183603,0.0,0.824693815,0.653826704,30.135989533,5.268043492,21.857447772,0.0,4.629897913,0.824693815,9.849656662,0.0,3.5597746040000002,19.823168895000002,9.629081556,0.653826704,37.662068860000005,106.79883711999999,0.653826704,0.0,112.03578254800001,1.8948171239999998,8.099611284,5.636055354,4.576606492,2.735080789,0.0,0.653826704,3.9760712089999997,3.7895268939999998,3.9760712089999997,19.98773718,3.3732814170000003,0.824693815,11.141663687999998,0.0,29.932547072000002,1.307597182,1.649354052,0.653826704,17.139595184,1.24099042,4.131283764,2.065684235,0.0,3.781678662,0.653826704,2.735080789,0.0,0.0,50.963588683999994,7.192001063,22.320990244999997,6.943652536,7.114575873,202.60185932,1.649354052,5.676491865,1.24099042,0.824693815,0.0,9.251797048,4.777247184,10.845217623,44.042753884999996,0.0,0.0,4.948123813,16.624214596999998,1.8948171239999998,2.615263862,1.307597182,11.27156635,4.197941654,3.9760712089999997,2.615263862,0.0,120.903467605,0.039744105,0.089563479,0.0916867,0.164007233,0.00197471,0.158681668,4.98216586,0.665988092,0.09232021400000001,0.157891858,0.045325531,0.0,3.6978194380000002,0.013323,0.10404511999999999,0.051971646999999996,0.29462521900000005,0.5689560770000001,0.045641184,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.0,2.084324048,37.288726152,4.197941654,0.0,62.341371,1.8948171239999998,13.995873304999998,3.135756416,0.0,9.615196525999998,0.653826704,6.289882058,0.0,3.325314468,3.7895268939999998,13.274179746999998,0.653826704,6.104394503,3.3919212300000003,38.842114863999996,37.924314298999995,23.451060013,1.961419965,2.303180756,2.481929712,0.0,5.7509675090000005,2.47408148,0.0,0.0,1.24099042,24.252156383,26.695079043,0.0,0.0,5.636055354,7.683288507,2.065684235,0.0,64.3303039,1.24099042,3.960450231,3.9791411720000003,0.0,0.0,2.084324048,7.364024736,5.097193574,23.929812604,0.0,0.0,0.0,5.40955563,0.0,63.38328558,0.0,16.164426862,0.0,0.824693815,0.653826704,24.014970059,7.3523675399999995,13.65210425,2.084324048,1.8948171239999998,0.824693815,7.114575873,0.0,0.824693815,24.122993653,9.629081556,0.653826704,37.662068860000005,93.12309742999999,0.653826704,0.0,96.67180407800001,3.9791411720000003,8.099611284,5.636055354,4.576606492,0.0,0.0,0.653826704,1.24099042,10.042398677,1.24099042,21.421221601,3.3732814170000003,0.824693815,11.141663687999998,0.0,20.425372592,1.307597182,1.649354052,2.738150752,17.139595184,1.24099042,4.131283764,4.150008283,0.0,3.781678662,0.653826704,0.0,0.0,0.0,50.963588683999994,7.192001063,21.670233504000002,6.943652536,7.114575873,209.38520865,1.649354052,5.676491865,1.24099042,0.824693815,0.0,11.336121096,4.777247184,8.110136834,37.921734411,0.0,0.0,4.948123813,5.6843335569999995,3.9791411720000003,2.615263862,1.307597182,15.440131560000001,4.197941654,3.325314468,2.615263862,0.0,118.563976055,0.039744105,0.079365489,0.0916867,0.152458969,0.00197471,0.129649384,4.501576725,0.481968197,0.000573232,0.157891858,0.027502438,0.0,3.1052568390000004,0.106377962,0.123118835,0.056036812,0.29462521900000005,0.5689560770000001,0.045641184,0.028006834,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.0,2.084324048,45.494069674,8.360578659,0.0,63.115031824000006,1.24099042,16.07712739,2.481929712,8.205343522,8.961369822,2.735080789,5.636055354,0.0,3.325314468,2.481929712,8.697573255,5.470234187,5.450567799,2.084324048,38.18828816,35.962894334,23.451060013,0.0,1.649354052,2.481929712,0.0,2.481929712,2.47408148,0.0,0.0,1.24099042,17.06015532,32.16531323,0.0,0.0,5.636055354,7.029461803,2.065684235,0.0,63.329009420000006,3.9760712089999997,6.041704316000001,3.325314468,0.0,0.0,2.084324048,6.710198032,7.952163899,34.869693644,0.0,2.735080789,0.0,8.144636419,0.0,72.1392308,0.0,14.322901159,0.0,0.824693815,0.0,28.297425074,5.390947575,21.857447772,2.084324048,3.9760712089999997,0.824693815,9.195829958,0.0,3.5597746040000002,29.059299378000002,7.013817694,0.0,37.662068860000005,105.49123993799999,0.0,0.0,111.427642528,3.325314468,7.44578458,5.636055354,0.0,2.735080789,0.0,0.0,3.9760712089999997,8.734801495,3.9760712089999997,14.349430579,2.065684235,0.824693815,8.526399825999999,0.0,31.48584842,0.0,1.649354052,2.084324048,5.372267644,1.24099042,4.131283764,4.150008283,0.0,2.47408148,0.0,2.735080789,0.0,0.0,50.30976198,0.0,17.213313229999997,5.636055354,6.460749169,251.97966434,1.649354052,3.7150719,1.24099042,0.824693815,0.0,11.336121096,4.12342048,10.845217623,38.93507687,0.0,0.0,4.948123813,14.662794631999999,3.325314468,0.0,0.0,15.440131560000001,2.8903444719999998,6.060395257000001,0.0,0.0,107.343946785,0.025115972,0.052610651999999994,0.0916867,0.16964340600000002,0.00197471,0.12510427899999998,4.296460086,0.6369676559999999,0.09232021400000001,0.157891858,0.030052383000000002,0.0,3.80136581,0.106377962,0.039478904,0.056036812,0.29462521900000005,0.5689560770000001,0.045641184,0.013707828,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.0,1.932715942,21.126263924,16.157904208,1.781762191,29.998981271000005,4.519242939,8.079017543,0.653826704,8.205343522,8.071644249,5.170669684,8.222598,0.0,0.0,1.307597182,8.158676486000001,6.124060891,1.478520519,5.173013417,0.653826704,35.080202506,4.948123813,1.961419965,8.101319126,1.932715942,3.714478133,3.269037797,2.47408148,0.0,0.0,0.0,59.57413600899999,32.705414997000005,1.932715942,1.932715942,5.636055354,5.3439367540000005,0.824693815,0.0,78.61570544,20.130089589,6.14631725,0.653826704,0.0,0.0,0.0,4.368304837,8.085498049,34.795639009,0.0,4.51684298,0.0,2.735080789,0.0,135.29617238,11.59505302,12.543131557,0.0,0.824693815,0.653826704,17.492064214000003,2.78611378,29.464053972,0.0,9.036085919,2.757409757,9.849656662,0.0,3.5597746040000002,18.601376458,10.169853327,0.653826704,47.32557442700001,48.801840135,0.653826704,0.0,97.609905932,10.317332271,2.435588895,5.636055354,4.576606492,4.51684298,0.0,0.653826704,2.735080789,3.089359373,8.231212092,19.668947739000004,2.132290997,0.824693815,23.277488479,0.0,41.656750712999994,12.60173133,68.68794814099999,6.451965074,13.416681592,3.714478133,1.649354052,0.824693815,0.0,9.428857088,0.653826704,6.600497024,1.932715942,0.0,50.963588683999994,7.192001063,24.236759396,6.943652536,8.896338064,224.67118961199998,1.649354052,4.435501445,0.0,0.824693815,1.781762191,0.0,4.777247184,16.643355993,39.744752059999996,0.0,3.865416235,4.948123813,16.615779138,4.519242939,2.615263862,5.173013417,13.053328541,6.8223674690000005,10.465799576,2.615263862,0.0,125.550688295,0.039744105,0.13718219499999998,0.055406934000000005,0.11186725,0.020359959,0.166870196,5.101240784,0.3590862,0.27505552499999997,0.0,0.092404208,0.146909104,3.509549126,0.0,0.198819865,0.030440296999999998,0.30769392500000003,0.518427849,0.012951212,0.014299006,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.0,4.01703999,12.920920402,10.687670021,1.781762191,27.263900482000004,4.519242939,9.512501964,0.653826704,0.0,10.155968297000001,2.435588895,8.222598,0.0,2.084324048,1.307597182,10.243000534,0.653826704,1.478520519,7.257337465,2.738150752,35.080202506,4.948123813,1.961419965,8.101319126,1.932715942,3.714478133,3.269037797,2.47408148,0.0,0.0,0.0,59.57413600899999,29.319504858000002,1.932715942,1.932715942,5.636055354,5.3439367540000005,0.824693815,0.0,67.15427967000001,17.3950088,3.411236461,2.738150752,0.0,0.0,2.084324048,6.452628885,2.615263862,36.360926249,0.0,1.781762191,0.0,4.16856521,0.0,122.66434061000001,11.59505302,11.892374816,0.0,0.824693815,0.653826704,11.371044740000002,4.870437828,21.25871045,2.084324048,6.30100513,2.757409757,7.114575873,0.0,0.824693815,22.901201216,10.169853327,0.653826704,47.32557442700001,35.126100445,0.653826704,0.0,82.24592746200001,12.401656319,2.435588895,5.636055354,4.576606492,1.781762191,0.0,0.653826704,0.0,9.342231156,5.496131303,21.102432160000003,2.132290997,0.824693815,23.277488479,0.0,32.149576233,12.60173133,68.68794814099999,8.536289122,13.416681592,3.714478133,1.649354052,2.909017863,0.0,9.428857088,0.653826704,3.865416235,1.932715942,0.0,50.963588683999994,7.192001063,23.586002654999998,6.943652536,8.896338064,231.454538942,1.649354052,4.435501445,0.0,0.824693815,1.781762191,2.084324048,4.777247184,13.908275204,33.623732586,0.0,3.865416235,4.948123813,5.675898098,6.603566987,2.615263862,5.173013417,17.221893751,6.8223674690000005,9.815042835,2.615263862,0.0,123.211196745,0.039744105,0.126984205,0.055406934000000005,0.100318986,0.020359959,0.137837912,4.620651649,0.175066305,0.183308543,0.0,0.074581115,0.146909104,2.916986527,0.093054962,0.21789358,0.034505462,0.30769392500000003,0.518427849,0.012951212,0.014299006,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.0,1.932715942,14.161910822,11.928660441,1.781762191,27.263900482000004,5.760233359,9.066850346,3.135756416,0.0,9.312634669,2.435588895,8.222598,0.0,1.24099042,3.7895268939999998,13.122571641,0.653826704,1.478520519,5.173013417,4.3767402959999995,35.080202506,4.948123813,1.961419965,8.101319126,4.414645654,3.714478133,5.7509675090000005,2.47408148,0.0,0.0,1.24099042,64.53803116399999,28.476171230000002,1.932715942,1.932715942,5.636055354,11.548704742000002,2.065684235,0.0,87.75918927000001,18.63599922,5.893166173,1.8948171239999998,0.0,0.0,0.0,4.368304837,5.097193574,28.819653124,0.0,1.781762191,0.0,1.24099042,0.0,113.38879747000001,11.59505302,16.012818756,0.0,0.824693815,0.653826704,11.768650404,5.268043492,34.9108147,0.0,7.54199555,2.757409757,7.114575873,0.0,0.824693815,14.118946528,11.410843747,0.653826704,47.32557442700001,41.330868433,0.653826704,0.0,100.274852302,11.558322690999999,9.881373475,5.636055354,4.576606492,1.781762191,0.0,0.653826704,1.24099042,5.571289085,6.7371217230000005,24.379651530000004,3.3732814170000003,0.824693815,24.518478898999998,0.0,39.148473063,12.60173133,68.68794814099999,6.451965074,17.139595184,4.955468553,4.131283764,2.065684235,0.0,9.428857088,0.653826704,3.865416235,1.932715942,0.0,50.963588683999994,7.192001063,28.947463186999997,6.943652536,8.896338064,213.855080572,1.649354052,5.676491865,1.24099042,0.824693815,1.781762191,0.0,4.777247184,13.908275204,48.913251488,0.0,3.865416235,4.948123813,9.39881169,5.760233359,2.615263862,5.173013417,13.053328541,8.063357889,8.971709207,2.615263862,0.0,129.223425125,0.039744105,0.154503533,0.077555209,0.103751696,0.020359959,0.161953555,5.833772466,0.175066305,0.183881775,0.0,0.08681040500000001,0.146909104,2.310870212,0.0,0.210266794,0.048653678,0.30769392500000003,0.559519587,0.033553412000000005,0.028006834,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.0,4.01703999,21.126263924,14.850307026,1.781762191,28.037561306000004,3.865416235,11.593756049,0.0,8.205343522,9.502141593000001,4.51684298,7.5687712959999995,0.0,2.084324048,0.0,5.666394042,5.470234187,0.824693815,5.949740283000001,2.084324048,33.118782541,4.948123813,0.0,7.447492422,1.932715942,3.714478133,0.0,2.47408148,0.0,0.0,0.0,52.382134945999994,34.789739045000005,1.932715942,1.932715942,5.636055354,4.69011005,0.824693815,0.0,66.15298519000001,20.130089589,5.492490546,2.084324048,0.0,0.0,2.084324048,5.798802181,5.470234187,47.300807289,0.0,4.51684298,0.0,6.903645999,0.0,131.42028583,11.59505302,10.050849113000002,0.0,0.824693815,0.0,15.653499754999999,2.909017863,29.464053972,2.084324048,8.382259215,2.757409757,9.195829958,0.0,3.5597746040000002,27.837506941,7.554589465,0.0,47.32557442700001,47.494242953,0.0,0.0,97.00176591200001,11.747829615,1.781762191,5.636055354,0.0,4.51684298,0.0,0.0,2.735080789,8.034633974,8.231212092,14.030641138,0.824693815,0.824693815,20.662224617,0.0,43.210052061,11.294134148,68.68794814099999,7.882462418,1.649354052,3.714478133,1.649354052,2.909017863,0.0,8.121259906,0.0,6.600497024,1.932715942,0.0,50.30976198,0.0,19.129082381,5.636055354,8.24251136,274.048994632,1.649354052,2.47408148,0.0,0.824693815,1.781762191,2.084324048,4.12342048,16.643355993,34.637075045,0.0,3.865416235,4.948123813,14.654359173,5.949740283000001,0.0,3.865416235,17.221893751,5.514770287,12.550123624000001,0.0,0.0,111.991167475,0.025115972,0.100229368,0.055406934000000005,0.117503423,0.020359959,0.13329280699999999,4.41553501,0.330065764,0.27505552499999997,0.0,0.07713106,0.146909104,3.613095498,0.093054962,0.134253649,0.034505462,0.30769392500000003,0.518427849,0.012951212,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.0,1.932715942,22.367254344,16.091297446,1.781762191,28.037561306000004,5.106406655,11.148104431,2.481929712,8.205343522,8.658807965,4.51684298,7.5687712959999995,0.0,1.24099042,2.481929712,8.545965149,5.470234187,0.824693815,3.865416235,3.722913592,33.118782541,4.948123813,0.0,7.447492422,4.414645654,3.714478133,2.481929712,2.47408148,0.0,0.0,1.24099042,57.346030101,33.94640541700001,1.932715942,1.932715942,5.636055354,10.894878038000002,2.065684235,0.0,86.75789479000001,21.371080009,7.974420258,1.24099042,0.0,0.0,0.0,3.714478133,7.952163899,39.759534164,0.0,4.51684298,0.0,3.9760712089999997,0.0,122.14474269000002,11.59505302,14.171293053000001,0.0,0.824693815,0.0,16.051105419,3.306623527,43.116158221999996,0.0,9.623249634999999,2.757409757,9.195829958,0.0,3.5597746040000002,19.055252253,8.795579885,0.0,47.32557442700001,53.699010941,0.0,0.0,115.030690752,10.904495986999999,9.227546771,5.636055354,0.0,4.51684298,0.0,0.0,3.9760712089999997,4.263691903,9.472202511999999,17.307860507999997,2.065684235,0.824693815,21.903215037,0.0,50.208948891000006,11.294134148,68.68794814099999,5.79813837,5.372267644,4.955468553,4.131283764,2.065684235,0.0,8.121259906,0.0,6.600497024,1.932715942,0.0,50.30976198,0.0,24.490542913,5.636055354,8.24251136,256.44953626200004,1.649354052,3.7150719,1.24099042,0.824693815,1.781762191,0.0,4.12342048,16.643355993,49.926593947,0.0,3.865416235,4.948123813,18.377272765,5.106406655,0.0,3.865416235,13.053328541,6.755760707,11.706789996,0.0,0.0,118.00339585500001,0.025115972,0.127748696,0.077555209,0.120936133,0.020359959,0.15740844999999998,5.628655827,0.330065764,0.27562875699999995,0.0,0.08936035,0.146909104,3.006979183,0.0,0.126626863,0.048653678,0.30769392500000003,0.559519587,0.033553412000000005,0.013707828,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.0,4.01703999,14.161910822,10.621063259,1.781762191,25.302480517000003,5.106406655,12.581588852,2.481929712,0.0,10.743132013,1.781762191,7.5687712959999995,0.0,3.325314468,2.481929712,10.630289197,0.0,0.824693815,5.949740283000001,5.80723764,33.118782541,4.948123813,0.0,7.447492422,4.414645654,3.714478133,2.481929712,2.47408148,0.0,0.0,1.24099042,57.346030101,30.560495278,1.932715942,1.932715942,5.636055354,10.894878038000002,2.065684235,0.0,75.29646902,18.63599922,5.239339469,3.325314468,0.0,0.0,2.084324048,5.798802181,2.481929712,41.324821404000005,0.0,1.781762191,0.0,5.40955563,0.0,109.51291092,11.59505302,13.520536312,0.0,0.824693815,0.0,9.930085945,5.390947575,34.9108147,2.084324048,6.888168846,2.757409757,6.460749169,0.0,0.824693815,23.355077011000002,8.795579885,0.0,47.32557442700001,40.023271251,0.0,0.0,99.66671228199999,12.988820035,9.227546771,5.636055354,0.0,1.781762191,0.0,0.0,1.24099042,10.516563686,6.7371217230000005,18.741344929,2.065684235,0.824693815,21.903215037,0.0,40.701774411,11.294134148,68.68794814099999,7.882462418,5.372267644,4.955468553,4.131283764,4.150008283,0.0,8.121259906,0.0,3.865416235,1.932715942,0.0,50.30976198,0.0,23.839786171999997,5.636055354,8.24251136,263.232885592,1.649354052,3.7150719,1.24099042,0.824693815,1.781762191,2.084324048,4.12342048,13.908275204,43.805574473,0.0,3.865416235,4.948123813,7.4373917249999995,7.190730703000001,0.0,3.865416235,17.221893751,6.755760707,11.056033255,0.0,0.0,115.663904305,0.025115972,0.11755070599999999,0.077555209,0.109387869,0.020359959,0.12837616599999999,5.148066692,0.146045869,0.183881775,0.0,0.07153725699999999,0.146909104,2.414416584,0.093054962,0.145700578,0.052718843,0.30769392500000003,0.559519587,0.033553412000000005,0.013707828,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.0,4.01703999,21.126263924,16.157904208,0.0,29.998981271000005,4.519242939,12.247582753,0.653826704,8.205343522,8.374206105999999,3.388907493,8.222598,0.0,2.084324048,1.307597182,10.243000534,6.124060891,1.478520519,7.257337465,2.738150752,33.298440315,4.948123813,1.961419965,8.101319126,1.932715942,1.932715942,3.269037797,2.47408148,0.0,0.0,0.0,56.010720647999996,34.789739045000005,1.932715942,1.932715942,5.636055354,5.3439367540000005,0.824693815,0.0,55.186820069999996,20.130089589,6.14631725,2.738150752,0.0,0.0,2.084324048,4.670866694,8.085498049,47.300807289,0.0,2.735080789,0.0,6.903645999,0.0,106.54937094000002,11.59505302,14.627455605000002,0.0,0.824693815,0.653826704,17.794626071,4.870437828,29.464053972,2.084324048,7.254323727999999,2.757409757,9.849656662,0.0,3.5597746040000002,23.979549599,8.388091136,0.653826704,47.32557442700001,47.020077944,0.653826704,0.0,86.68777660200001,12.401656319,0.653826704,5.636055354,4.576606492,2.735080789,0.0,0.653826704,2.735080789,7.560468965,4.667796731,16.71051781,2.132290997,0.824693815,21.495726288,0.0,42.261900561999994,9.038315969,61.560953002,8.536289122,13.416681592,1.932715942,1.649354052,2.909017863,0.0,7.647094897000001,0.653826704,6.600497024,1.932715942,0.0,50.963588683999994,7.192001063,22.757668083,6.943652536,7.114575873,208.257559892,1.649354052,4.435501445,0.0,0.824693815,0.0,2.084324048,4.777247184,16.643355993,36.48395377,0.0,3.865416235,4.948123813,14.834016946999999,6.603566987,2.615263862,5.173013417,15.440131560000001,6.8223674690000005,12.550123624000001,2.615263862,0.0,91.764423895,0.039744105,0.047150817,0.034410559,0.10072795000000001,0.020359959,0.10451437999999999,3.769045043,0.213040331,0.27505552499999997,0.0,0.05097441,0.146909104,3.5554344749999998,0.093054962,0.108833687,0.030332553999999998,0.29462521900000005,0.518427849,0.005324667,0.014299006,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.0,1.932715942,22.367254344,17.398894628,0.0,29.998981271000005,5.760233359,11.801931135,3.135756416,8.205343522,7.530872478,3.388907493,8.222598,0.0,1.24099042,3.7895268939999998,13.122571641,6.124060891,1.478520519,5.173013417,4.3767402959999995,33.298440315,4.948123813,1.961419965,8.101319126,4.414645654,1.932715942,5.7509675090000005,2.47408148,0.0,0.0,1.24099042,60.974615803,33.94640541700001,1.932715942,1.932715942,5.636055354,11.548704742000002,2.065684235,0.0,75.79172967,21.371080009,8.628246962,1.8948171239999998,0.0,0.0,0.0,2.586542646,10.567427761,39.759534164,0.0,2.735080789,0.0,3.9760712089999997,0.0,97.27382780000002,11.59505302,18.747899545000003,0.0,0.824693815,0.653826704,18.192231735,5.268043492,43.116158221999996,0.0,8.495314147999999,2.757409757,9.849656662,0.0,3.5597746040000002,15.197294910999998,9.629081556,0.653826704,47.32557442700001,53.224845932,0.653826704,0.0,104.71670144200002,11.558322690999999,8.099611284,5.636055354,4.576606492,2.735080789,0.0,0.653826704,3.9760712089999997,3.7895268939999998,5.908787151,19.98773718,3.3732814170000003,0.824693815,22.736716708,0.0,49.260797392,9.038315969,61.560953002,6.451965074,17.139595184,3.173706362,4.131283764,2.065684235,0.0,7.647094897000001,0.653826704,6.600497024,1.932715942,0.0,50.963588683999994,7.192001063,28.119128615,6.943652536,7.114575873,190.65810152199998,1.649354052,5.676491865,1.24099042,0.824693815,0.0,0.0,4.777247184,16.643355993,51.773472672,0.0,3.865416235,4.948123813,18.556930539,5.760233359,2.615263862,5.173013417,11.27156635,8.063357889,11.706789996,2.615263862,0.0,97.776652275,0.039744105,0.074670145,0.056558834,0.10416066000000002,0.020359959,0.12863002299999998,4.98216586,0.213040331,0.27562875699999995,0.0,0.0632037,0.146909104,2.94931816,0.0,0.10120690099999999,0.04448077,0.29462521900000005,0.559519587,0.025926867,0.028006834,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.0,4.01703999,14.161910822,11.928660441,0.0,27.263900482000004,5.760233359,13.235415556,3.135756416,0.0,9.615196525999998,0.653826704,8.222598,0.0,3.325314468,3.7895268939999998,15.206895689,0.653826704,1.478520519,7.257337465,6.461064344,33.298440315,4.948123813,1.961419965,8.101319126,4.414645654,1.932715942,5.7509675090000005,2.47408148,0.0,0.0,1.24099042,60.974615803,30.560495278,1.932715942,1.932715942,5.636055354,11.548704742000002,2.065684235,0.0,64.3303039,18.63599922,5.893166173,3.9791411720000003,0.0,0.0,2.084324048,4.670866694,5.097193574,41.324821404000005,0.0,0.0,0.0,5.40955563,0.0,84.64199603,11.59505302,18.097142804,0.0,0.824693815,0.653826704,12.071212261,7.3523675399999995,34.9108147,2.084324048,5.760233359,2.757409757,7.114575873,0.0,0.824693815,19.497119669,9.629081556,0.653826704,47.32557442700001,39.549106242,0.653826704,0.0,89.35272297200001,13.642646739,8.099611284,5.636055354,4.576606492,0.0,0.0,0.653826704,1.24099042,10.042398677,3.173706362,21.421221601,3.3732814170000003,0.824693815,22.736716708,0.0,39.753622912,9.038315969,61.560953002,8.536289122,17.139595184,3.173706362,4.131283764,4.150008283,0.0,7.647094897000001,0.653826704,3.865416235,1.932715942,0.0,50.963588683999994,7.192001063,27.468371874,6.943652536,7.114575873,197.441450852,1.649354052,5.676491865,1.24099042,0.824693815,0.0,2.084324048,4.777247184,13.908275204,45.652453198,0.0,3.865416235,4.948123813,7.617049499,7.844557407,2.615263862,5.173013417,15.440131560000001,8.063357889,11.056033255,2.615263862,0.0,95.437160725,0.039744105,0.064472155,0.056558834,0.09261239600000001,0.020359959,0.09959773899999999,4.501576725,0.029020436,0.183881775,0.0,0.045380607,0.146909104,2.356755561,0.093054962,0.12028061599999999,0.048545935,0.29462521900000005,0.559519587,0.025926867,0.028006834,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
