coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature2,Astrocyte ODMature2
147x147,0.889687542,0.0,56.315686328999995,4.287874205,0.889687542,124.79080565599999,0.0,2.463139613,2.440684848,0.0,1.699838969,0.0,9.625987529,0.0,3.454715776,0.0,2.566475413,0.0,1.666306062,4.425369907,1.77939326,10.375965759,3.296298042,0.0,1.756368082,3.427183478,0.0,0.0,0.889687542,0.0,0.0,0.0,16.583708978,28.435155756,3.278341815,0.0,0.889687542,1.77939326,0.0,0.0,74.231505422,4.293819922,11.473103037,2.463139613,0.0,3.278341815,1.666306062,4.926250432,6.060693464,7.572324232,0.0,0.0,0.889687542,2.384155735,0.0,56.865366281,7.4598362410000005,2.417677846,1.77939326,2.612551689,0.889687542,10.942127754,5.872393622000001,3.217303368,0.0,4.014136919,1.733316984,0.0,2.617032051,0.0,19.310169931,6.073213182,2.417677846,0.86668054,87.08216846,0.0,2.623004526,99.354541732,1.733316984,1.727344509,0.0,1.722845971,0.0,0.0,0.0,0.0,12.345675089,0.0,3.36613221,0.0,0.0,0.889687542,0.0,5.057164662,7.343928278,1.727344509,0.833158429,16.183505798,3.352827155,8.677752273000001,0.0,0.833158429,0.0,2.594025049,4.356317763,0.0,0.0,1.77939326,0.0,18.177655045999998,0.0,0.86668054,158.24694658200002,0.86668054,1.733316984,0.0,0.833158429,0.0,1.722845971,10.297227919000001,6.083662272,42.788612604,0.86668054,0.86668054,1.550997306,2.594025049,5.019133217,2.5329866020000003,3.506737769,4.8293855390000004,4.190484122,3.460661493,0.833158429,0.0,129.767011195,0.06543389999999999,0.07800027100000001,0.31070910199999996,0.055686269000000004,0.0,0.072698287,3.2399208059999998,0.0,0.001753042,0.013382966,0.05610090899999999,0.0,0.393862711,0.0,0.0,0.052389816000000006,1.319871233,0.018683559,0.079745874,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.889687542,0.0,51.43207501,3.454715776,0.889687542,119.990782841,9.869260563,5.732472315,0.889687542,0.0,5.801670656,0.0,8.7928291,2.467448345,5.922164121,0.0,1.733316984,0.0,4.102080573,4.425369907,1.77939326,10.375965759,2.463139613,0.0,4.223816427,22.333607088999997,0.0,1.634632228,0.889687542,0.0,0.0,2.467448345,14.917402916,21.052124749,4.194792854,0.0,0.889687542,3.414025488,0.0,0.0,121.370726912,3.460661493,8.538331304,2.463139613,0.0,4.194792854,4.934990116,9.861240548,8.528141809000001,12.507314348,0.0,2.467448345,0.889687542,1.634632228,0.0,66.33823013599999,10.812155217,2.501312768,1.77939326,1.77939326,3.357135887,12.77507684,9.225310008000001,7.402528612,0.0,2.463139613,1.733316984,0.0,2.617032051,0.0,13.959004924999999,6.874686981,0.86668054,0.86668054,78.719148008,0.0,2.623004526,119.924756852,4.200765329,1.727344509,0.0,0.889687542,1.634632228,2.467448345,0.0,1.634632228,8.494135682,0.0,6.603461587,0.0,0.0,3.357135887,0.0,11.626787006,7.4275632,1.727344509,0.0,23.97254073,3.352827155,8.677752273000001,7.402528612,0.0,0.0,2.594025049,6.823766108,0.0,0.0,3.414025488,0.0,19.967886577999998,0.0,0.86668054,230.728257982,0.86668054,14.071602204,1.634632228,0.0,0.0,0.889687542,10.297227919000001,6.083662272,42.70752014999999,0.86668054,0.86668054,0.0,5.061473394,3.352827155,3.334128885,3.506737769,8.265932356,6.657932467,3.460661493,0.0,0.0,148.160152105,0.040171571999999996,0.154506153,0.22099530799999997,0.102678348,0.0,0.10660030499999999,4.870815482,0.132017133,0.0,0.0,0.038182894999999994,0.0,1.171013871,0.0,0.007229182,0.026393031,1.061311959,0.015153467,0.058136234,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.889687542,0.0,52.983072316,3.454715776,0.889687542,121.45819164299999,9.869260563,2.463139613,2.440684848,0.0,5.801670656,0.0,8.7928291,2.467448345,5.922164121,0.0,1.733316984,0.0,2.467448345,4.425369907,1.77939326,10.375965759,2.463139613,0.0,4.223816427,22.333607088999997,0.0,0.0,0.889687542,0.0,0.0,2.467448345,14.917402916,22.603122055,5.74579016,0.0,0.889687542,1.77939326,0.0,0.0,90.44968136199999,3.460661493,11.473103037,2.463139613,0.0,5.74579016,4.934990116,9.861240548,8.528141809000001,12.507314348,0.0,2.467448345,0.889687542,1.550997306,0.0,53.468887776,10.728520295,2.417677846,1.77939326,1.77939326,3.357135887,15.877117870000001,5.872393622000001,8.953525918,0.0,4.014136919,1.733316984,0.0,2.617032051,0.0,20.079450301999998,5.240054753,2.417677846,0.86668054,77.08451578,0.0,2.623004526,133.677791932,4.200765329,1.727344509,0.0,0.889687542,0.0,2.467448345,0.0,0.0,11.51251666,0.0,3.334128885,0.0,0.0,3.357135887,0.0,9.992154778,7.343928278,1.727344509,0.0,20.285337485,3.352827155,8.677752273000001,7.402528612,0.0,0.0,2.594025049,6.823766108,0.0,0.0,1.77939326,0.0,16.447506776,0.0,0.86668054,215.19618707200001,0.86668054,14.071602204,0.0,0.0,0.0,0.889687542,10.297227919000001,6.083662272,45.224151049999996,0.86668054,0.86668054,1.550997306,5.061473394,3.352827155,3.334128885,3.506737769,4.8293855390000004,6.657932467,3.460661493,0.0,0.0,144.186485855,0.040171571999999996,0.166516729,0.23606415699999997,0.098526182,0.0,0.137863563,4.29603127,0.132017133,0.0,0.013382966,0.038182894999999994,0.0,0.969658734,0.0,0.007229182,0.026393031,1.0118945560000001,0.015153467,0.063038672,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.889687542,0.0,52.983072316,3.454715776,0.889687542,123.092823871,0.0,5.732472315,2.440684848,0.0,0.86668054,0.0,8.7928291,0.0,3.454715776,0.0,1.733316984,0.0,1.634632228,4.425369907,1.77939326,10.375965759,2.463139613,0.0,1.756368082,2.594025049,0.0,1.634632228,0.889687542,0.0,0.0,0.0,14.917402916,22.603122055,3.278341815,0.0,0.889687542,3.414025488,0.0,0.0,114.74408267199999,3.460661493,14.742435739,2.463139613,0.0,3.278341815,0.0,4.926250432,6.060693464,7.572324232,0.0,0.0,0.889687542,3.1856295340000003,0.0,87.76852656,7.428162407,4.052310074,1.77939326,1.77939326,0.889687542,10.942127754,10.776307314,1.550997306,0.0,4.014136919,1.733316984,0.0,2.617032051,0.0,16.779092414,6.874686981,2.417677846,0.86668054,78.719148008,0.0,2.623004526,116.184047212,1.733316984,1.727344509,0.0,0.889687542,1.634632228,0.0,0.0,1.634632228,13.147148888,0.0,4.136013242,0.0,0.0,0.889687542,0.0,6.69179689,8.978560505999999,1.727344509,0.0,26.792628218999997,3.352827155,8.677752273000001,0.0,0.0,0.0,2.594025049,4.356317763,0.0,0.0,3.414025488,0.0,19.685909668,0.0,0.86668054,200.627305822,0.86668054,1.733316984,1.634632228,0.0,0.0,0.889687542,10.297227919000001,6.083662272,51.731441784,0.86668054,0.86668054,1.550997306,2.594025049,3.352827155,0.86668054,3.506737769,11.367973386000001,4.190484122,3.460661493,0.0,0.0,147.177504155,0.040171571999999996,0.113149588,0.23606415699999997,0.043594557000000006,0.0,0.096448488,3.616127552,0.0,0.0,0.013382966,0.038182894999999994,0.0,0.989080559,0.0,0.0,0.026393031,1.06346168,0.015153467,0.063038672,0.0,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.889687542,0.0,54.764689022999995,4.287874205,0.889687542,120.860257241,9.869260563,3.269332702,0.889687542,0.0,6.634829085,0.0,9.625987529,2.467448345,5.922164121,0.0,2.566475413,0.0,5.768386635000001,4.425369907,1.77939326,10.375965759,0.833158429,0.0,4.223816427,23.166765518,0.0,1.634632228,0.889687542,0.0,0.0,2.467448345,16.583708978,26.88415845,4.194792854,0.0,0.889687542,3.414025488,0.0,0.0,112.60618751199999,4.293819922,8.538331304,0.0,0.0,4.194792854,6.601296178,4.934990116,8.528141809000001,7.581063916,0.0,2.467448345,0.889687542,2.467790657,0.0,52.501087637,10.015321666000002,2.501312768,1.77939326,2.612551689,3.357135887,12.77507684,9.225310008000001,9.068834674,0.0,0.0,1.733316984,0.0,2.617032051,0.0,10.735332089,7.70784541,0.86668054,0.86668054,88.716800688,0.0,2.623004526,105.399958102,4.200765329,1.727344509,0.0,1.722845971,1.634632228,2.467448345,0.0,1.634632228,6.8641544979999995,0.0,9.102913257,0.0,0.0,3.357135887,0.0,9.163647393,2.501312768,1.727344509,0.833158429,19.879448727,0.889687542,8.677752273000001,7.402528612,0.833158429,0.0,2.594025049,6.823766108,0.0,0.0,3.414025488,0.0,24.169885350999998,0.0,0.86668054,250.32536793199998,0.86668054,14.071602204,1.634632228,0.833158429,0.0,1.722845971,7.834088306,6.083662272,35.355216324,0.86668054,0.86668054,0.0,5.061473394,2.555993604,5.0004349470000005,3.506737769,8.265932356,4.194792854,3.460661493,0.833158429,0.0,146.134005175,0.059483888,0.13431489000000002,0.292137427,0.117395653,0.0,0.08891547699999999,4.994846499,0.132017133,0.001753042,0.0,0.033093214999999995,0.0,1.171013871,0.0,0.007229182,0.0456202,1.23400076,0.016594132,0.074843436,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.889687542,0.0,56.315686328999995,4.287874205,0.889687542,122.327666043,9.869260563,0.0,2.440684848,0.0,6.634829085,0.0,9.625987529,2.467448345,5.922164121,0.0,2.566475413,0.0,4.1337544070000005,4.425369907,1.77939326,10.375965759,0.833158429,0.0,4.223816427,23.166765518,0.0,0.0,0.889687542,0.0,0.0,2.467448345,16.583708978,28.435155756,5.74579016,0.0,0.889687542,1.77939326,0.0,0.0,81.685141962,4.293819922,11.473103037,0.0,0.0,5.74579016,6.601296178,4.934990116,8.528141809000001,7.581063916,0.0,2.467448345,0.889687542,2.384155735,0.0,39.631745277,9.931686744,2.417677846,1.77939326,2.612551689,3.357135887,15.877117870000001,5.872393622000001,10.619831979999999,0.0,1.550997306,1.733316984,0.0,2.617032051,0.0,16.855777466,6.073213182,2.417677846,0.86668054,87.08216846,0.0,2.623004526,119.15299318199999,4.200765329,1.727344509,0.0,1.722845971,0.0,2.467448345,0.0,0.0,9.882535476,0.0,5.833580555,0.0,0.0,3.357135887,0.0,7.529015165,2.417677846,1.727344509,0.833158429,16.192245482,0.889687542,8.677752273000001,7.402528612,0.833158429,0.0,2.594025049,6.823766108,0.0,0.0,1.77939326,0.0,20.649505548999997,0.0,0.86668054,234.793297022,0.86668054,14.071602204,0.0,0.833158429,0.0,1.722845971,7.834088306,6.083662272,37.871847224,0.86668054,0.86668054,1.550997306,5.061473394,2.555993604,5.0004349470000005,3.506737769,4.8293855390000004,4.194792854,3.460661493,0.833158429,0.0,142.160338925,0.059483888,0.14632546600000002,0.307206276,0.113243487,0.0,0.120178735,4.420062287,0.132017133,0.001753042,0.013382966,0.033093214999999995,0.0,0.969658734,0.0,0.007229182,0.0456202,1.1845833570000002,0.016594132,0.079745874,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.889687542,0.0,56.315686328999995,4.287874205,0.889687542,123.962298271,0.0,3.269332702,2.440684848,0.0,1.699838969,0.0,9.625987529,0.0,3.454715776,0.0,2.566475413,0.0,3.3009382900000004,4.425369907,1.77939326,10.375965759,0.833158429,0.0,1.756368082,3.427183478,0.0,1.634632228,0.889687542,0.0,0.0,0.0,16.583708978,28.435155756,3.278341815,0.0,0.889687542,3.414025488,0.0,0.0,105.97954327199999,4.293819922,14.742435739,0.0,0.0,3.278341815,1.666306062,0.0,6.060693464,2.6460738,0.0,0.0,0.889687542,4.018787963,0.0,73.93138406099999,6.6313288560000005,4.052310074,1.77939326,2.612551689,0.889687542,10.942127754,10.776307314,3.217303368,0.0,1.550997306,1.733316984,0.0,2.617032051,0.0,13.555419578,7.70784541,2.417677846,0.86668054,88.716800688,0.0,2.623004526,101.659248462,1.733316984,1.727344509,0.0,1.722845971,1.634632228,0.0,0.0,1.634632228,11.517167703999998,0.0,6.635464912,0.0,0.0,0.889687542,0.0,4.228657277,4.052310074,1.727344509,0.833158429,22.699536216,0.889687542,8.677752273000001,0.0,0.833158429,0.0,2.594025049,4.356317763,0.0,0.0,3.414025488,0.0,23.887908440999997,0.0,0.86668054,220.224415772,0.86668054,1.733316984,1.634632228,0.833158429,0.0,1.722845971,7.834088306,6.083662272,44.379137958,0.86668054,0.86668054,1.550997306,2.594025049,2.555993604,2.5329866020000003,3.506737769,11.367973386000001,1.727344509,3.460661493,0.833158429,0.0,145.151357225,0.059483888,0.09295832500000001,0.307206276,0.058311862000000006,0.0,0.07876366,3.740158569,0.0,0.001753042,0.013382966,0.033093214999999995,0.0,0.989080559,0.0,0.0,0.0456202,1.2361504810000001,0.016594132,0.079745874,0.0,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,0.889687542,0.0,52.983072316,3.454715776,0.889687542,120.629684258,9.869260563,3.269332702,2.440684848,0.0,5.801670656,0.0,8.7928291,2.467448345,5.922164121,0.0,1.733316984,0.0,4.102080573,4.425369907,1.77939326,10.375965759,0.0,0.0,4.223816427,22.333607088999997,0.0,1.634632228,0.889687542,0.0,0.0,2.467448345,14.917402916,22.603122055,5.74579016,0.0,0.889687542,3.414025488,0.0,0.0,122.197719212,3.460661493,14.742435739,0.0,0.0,5.74579016,4.934990116,4.934990116,8.528141809000001,7.581063916,0.0,2.467448345,0.889687542,3.1856295340000003,0.0,70.534905556,9.90001291,4.052310074,1.77939326,1.77939326,3.357135887,15.877117870000001,10.776307314,8.953525918,0.0,1.550997306,1.733316984,0.0,2.617032051,0.0,14.324699949,6.874686981,2.417677846,0.86668054,78.719148008,0.0,2.623004526,135.98249866199998,4.200765329,1.727344509,0.0,0.889687542,1.634632228,2.467448345,0.0,1.634632228,10.684009275,0.0,6.603461587,0.0,0.0,3.357135887,0.0,9.163647393,4.052310074,1.727344509,0.0,26.801367903,0.889687542,8.677752273000001,7.402528612,0.0,0.0,2.594025049,6.823766108,0.0,0.0,3.414025488,0.0,22.157760171,0.0,0.86668054,277.173656262,0.86668054,14.071602204,1.634632228,0.0,0.0,0.889687542,7.834088306,6.083662272,46.814676404,0.86668054,0.86668054,1.550997306,5.061473394,0.889687542,3.334128885,3.506737769,11.367973386000001,4.194792854,3.460661493,0.0,0.0,159.570831885,0.03422156,0.18147478300000003,0.23256133099999998,0.101151775,0.0,0.143928936,4.796269033,0.132017133,0.0,0.013382966,0.015175201,0.0,1.564876582,0.0,0.007229182,0.019623415,0.928173804,0.01306404,0.063038672,0.0,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,0.0,0.0,62.441793143,6.848202125,0.0,100.633471896,11.728430706,6.18148795,0.0,0.0,5.768148545,0.0,9.636987462,2.467448345,5.922164121,1.859170143,4.551506766,0.0,4.1337544070000005,0.0,0.0,8.189520094999999,3.296298042,0.0,3.3970603840000004,22.300084977999997,0.0,1.859170143,0.929612039,0.0,0.0,3.3970603840000004,28.764954772,32.278987176,4.194792854,0.0,5.120684589,2.788785337,0.0,0.0,79.96846212,5.120830858000001,3.840497498,3.3927516520000003,0.929612039,5.124404893,7.881480735,11.141425105,9.193325748,11.720410691,0.929612039,2.467448345,0.0,0.833158429,0.929612039,35.435069857,9.064435791000001,1.859170143,0.0,0.833158429,5.606803045,10.731304519,7.874213839,12.787183011,0.0,3.3927516520000003,0.0,0.0,1.727344509,0.0,16.490082442000002,4.419673081,0.0,0.0,92.26179949,0.0,0.0,101.33888329,3.7476329020000003,2.656956548,0.0,0.833158429,0.0,2.467448345,0.0,0.0,5.023642551,0.929612039,6.247084572,0.0,0.0,3.3970603840000004,1.280184557,15.404150495000001,6.206434989,1.727344509,0.833158429,10.694398976999999,4.322309756,22.169711254,8.332140651,0.833158429,0.0,2.656956548,4.326618488,0.0,0.0,0.0,1.859170143,17.649782766999998,0.0,0.0,186.671369013,0.929612039,12.33828522,0.0,0.833158429,1.280184557,1.762770468,8.706640726,9.987337351,41.086876177,0.0,0.0,0.0,5.124404893,4.129445675,4.1337544070000005,2.656956548,4.516129846,7.587544506,1.727344509,0.833158429,0.0,135.15040613899998,0.03121234,0.131373352,0.097816648,0.105543368,0.0,0.082850104,4.494608736,0.132017133,0.001753042,0.0,0.041155286,0.0,0.575796023,0.0,0.007229182,0.032766401,1.2590518240000002,0.005833869,0.019932327,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,0.0,0.0,62.441793143,6.848202125,0.0,102.268104124,1.859170143,9.450820652,0.0,0.0,0.833158429,0.0,9.636987462,0.0,3.454715776,1.859170143,4.551506766,0.0,3.3009382900000004,0.0,0.0,8.189520094999999,3.296298042,0.0,0.929612039,2.560502938,0.0,3.493802371,0.929612039,0.0,0.0,0.929612039,28.764954772,32.278987176,1.727344509,0.0,5.120684589,4.423417565,0.0,0.0,104.26286343,5.120830858000001,7.109830199999999,3.3927516520000003,0.929612039,2.656956548,2.946490619,6.206434989,6.725877403,6.785420575,0.929612039,0.0,0.0,2.467790657,0.929612039,69.734708641,5.7640779030000004,3.493802371,0.0,0.833158429,3.1393547,5.796314403,12.778127530999999,5.384654399,0.0,3.3927516520000003,0.0,0.0,1.727344509,0.0,13.189724554000001,6.054305309,0.0,0.0,93.896431718,0.0,0.0,83.84513857,1.280184557,2.656956548,0.0,0.833158429,1.634632228,0.0,0.0,1.634632228,6.658274779,0.929612039,7.048968929,0.0,0.0,0.929612039,1.280184557,12.103792607000003,7.841067217,1.727344509,0.833158429,17.201689711,4.322309756,22.169711254,0.929612039,0.833158429,0.0,2.656956548,1.859170143,0.0,0.0,1.634632228,1.859170143,20.888185659,0.0,0.0,172.102487763,0.929612039,0.0,1.634632228,0.833158429,1.280184557,1.762770468,8.706640726,9.987337351,47.594166911,0.0,0.0,0.0,2.656956548,4.129445675,1.666306062,2.656956548,11.054717693,5.120096161,1.727344509,0.833158429,0.0,138.141424439,0.03121234,0.07800621099999999,0.097816648,0.050611743,0.0,0.041435029,3.8147050179999997,0.0,0.001753042,0.0,0.041155286,0.0,0.595217848,0.0,0.0,0.032766401,1.3106189480000001,0.005833869,0.019932327,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
157x157,0.0,0.0,63.992790449,6.848202125,0.0,103.735512926,1.859170143,6.18148795,1.550997306,0.0,0.833158429,0.0,9.636987462,0.0,3.454715776,1.859170143,4.551506766,0.0,1.666306062,0.0,0.0,8.189520094999999,3.296298042,0.0,0.929612039,2.560502938,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,28.764954772,33.829984482,3.278341815,0.0,5.120684589,2.788785337,0.0,0.0,73.34181788,5.120830858000001,10.044601933,3.3927516520000003,0.929612039,4.207953854,2.946490619,6.206434989,6.725877403,6.785420575,0.929612039,0.0,0.0,2.384155735,0.929612039,56.865366281,5.680442981000001,3.4101674490000002,0.0,0.833158429,3.1393547,8.898355433,9.425211145,6.935651705000001,0.0,4.9437489580000005,0.0,0.0,1.727344509,0.0,19.310169931,4.419673081,1.550997306,0.0,92.26179949,0.0,0.0,97.59817365,1.280184557,2.656956548,0.0,0.833158429,0.0,0.0,0.0,0.0,9.676655756999999,0.929612039,3.779636227,0.0,0.0,0.929612039,1.280184557,10.469160379000002,7.757432295,1.727344509,0.833158429,13.514486466000001,4.322309756,22.169711254,0.929612039,0.833158429,0.0,2.656956548,1.859170143,0.0,0.0,0.0,1.859170143,17.367805857,0.0,0.0,156.570416853,0.929612039,0.0,0.0,0.833158429,1.280184557,1.762770468,8.706640726,9.987337351,50.110797811,0.0,0.0,1.550997306,2.656956548,4.129445675,1.666306062,2.656956548,7.618170876000001,5.120096161,1.727344509,0.833158429,0.0,134.16775818899998,0.03121234,0.090016787,0.112885497,0.046459577,0.0,0.072698287,3.2399208059999998,0.0,0.001753042,0.013382966,0.041155286,0.0,0.393862711,0.0,0.0,0.032766401,1.2612015450000003,0.005833869,0.024834765,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,0.0,0.0,59.10917913,6.015043696,0.0,98.93549011100001,11.728430706,9.450820652,0.0,0.0,4.934990116,0.0,8.803829033,2.467448345,5.922164121,1.859170143,3.718348337,0.0,4.102080573,0.0,0.0,8.189520094999999,2.463139613,0.0,3.3970603840000004,21.466926549,0.0,3.493802371,0.929612039,0.0,0.0,3.3970603840000004,27.09864871,26.446953475,4.194792854,0.0,5.120684589,4.423417565,0.0,0.0,120.48103936999999,4.287672429000001,7.109830199999999,3.3927516520000003,0.929612039,5.124404893,6.215174673,11.141425105,9.193325748,11.720410691,0.929612039,2.467448345,0.0,1.634632228,0.929612039,66.33823013599999,9.032761957,3.493802371,0.0,0.0,5.606803045,10.731304519,12.778127530999999,11.120876949,0.0,3.3927516520000003,0.0,0.0,1.727344509,0.0,13.959004924999999,5.22114688,0.0,0.0,83.898779038,0.0,0.0,118.16838877,3.7476329020000003,2.656956548,0.0,0.0,1.634632228,2.467448345,0.0,1.634632228,5.82511635,0.929612039,7.016965604,0.0,0.0,3.3970603840000004,1.280184557,17.038782723,7.841067217,1.727344509,0.0,21.303521398,4.322309756,22.169711254,8.332140651,0.0,0.0,2.656956548,4.326618488,0.0,0.0,1.634632228,1.859170143,19.158037389,0.0,0.0,229.051728253,0.929612039,12.33828522,1.634632228,0.0,1.280184557,0.929612039,8.706640726,9.987337351,50.029705357,0.0,0.0,0.0,5.124404893,2.463139613,2.467448345,2.656956548,11.054717693,7.587544506,1.727344509,0.0,0.0,152.56089909899998,0.005950012,0.166522669,0.023171703000000002,0.093451656,0.0,0.10660030499999999,4.870815482,0.132017133,0.0,0.0,0.023237272,0.0,1.171013871,0.0,0.007229182,0.006769616,1.002642271,0.002303777,0.003225125,0.0,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,0.0,0.0,60.660176436,6.015043696,0.0,100.402898913,11.728430706,6.18148795,1.550997306,0.0,4.934990116,0.0,8.803829033,2.467448345,5.922164121,1.859170143,3.718348337,0.0,2.467448345,0.0,0.0,8.189520094999999,2.463139613,0.0,3.3970603840000004,21.466926549,0.0,1.859170143,0.929612039,0.0,0.0,3.3970603840000004,27.09864871,27.997950781,5.74579016,0.0,5.120684589,2.788785337,0.0,0.0,89.55999382,4.287672429000001,10.044601933,3.3927516520000003,0.929612039,6.6754021990000005,6.215174673,11.141425105,9.193325748,11.720410691,0.929612039,2.467448345,0.0,1.550997306,0.929612039,53.468887776,8.949127035,3.4101674490000002,0.0,0.0,5.606803045,13.833345549,9.425211145,12.671874254999999,0.0,4.9437489580000005,0.0,0.0,1.727344509,0.0,20.079450301999998,3.586514652,1.550997306,0.0,82.26414681,0.0,0.0,131.92142385,3.7476329020000003,2.656956548,0.0,0.0,0.0,2.467448345,0.0,0.0,8.843497328,0.929612039,3.7476329020000003,0.0,0.0,3.3970603840000004,1.280184557,15.404150495000001,7.757432295,1.727344509,0.0,17.616318153,4.322309756,22.169711254,8.332140651,0.0,0.0,2.656956548,4.326618488,0.0,0.0,0.0,1.859170143,15.637657587,0.0,0.0,213.519657343,0.929612039,12.33828522,0.0,0.0,1.280184557,0.929612039,8.706640726,9.987337351,52.546336257,0.0,0.0,1.550997306,5.124404893,2.463139613,2.467448345,2.656956548,7.618170876000001,7.587544506,1.727344509,0.0,0.0,148.587232849,0.005950012,0.178533245,0.038240552000000004,0.08929949,0.0,0.137863563,4.29603127,0.132017133,0.0,0.013382966,0.023237272,0.0,0.969658734,0.0,0.007229182,0.006769616,0.9532248680000001,0.002303777,0.008127563,0.0,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
160x160,0.0,0.0,60.660176436,6.015043696,0.0,102.037531141,1.859170143,9.450820652,1.550997306,0.0,0.0,0.0,8.803829033,0.0,3.454715776,1.859170143,3.718348337,0.0,1.634632228,0.0,0.0,8.189520094999999,2.463139613,0.0,0.929612039,1.727344509,0.0,3.493802371,0.929612039,0.0,0.0,0.929612039,27.09864871,27.997950781,3.278341815,0.0,5.120684589,4.423417565,0.0,0.0,113.85439512999999,4.287672429000001,13.313934634999999,3.3927516520000003,0.929612039,4.207953854,1.280184557,6.206434989,6.725877403,6.785420575,0.929612039,0.0,0.0,3.1856295340000003,0.929612039,87.76852656,5.648769147,5.044799677,0.0,0.0,3.1393547,8.898355433,14.329124836999998,5.269345643,0.0,4.9437489580000005,0.0,0.0,1.727344509,0.0,16.779092414,5.22114688,1.550997306,0.0,83.898779038,0.0,0.0,114.42767913,1.280184557,2.656956548,0.0,0.0,1.634632228,0.0,0.0,1.634632228,10.478129555999999,0.929612039,4.549517259,0.0,0.0,0.929612039,1.280184557,12.103792607000003,9.392064523,1.727344509,0.0,24.123608887,4.322309756,22.169711254,0.929612039,0.0,0.0,2.656956548,1.859170143,0.0,0.0,1.634632228,1.859170143,18.876060479,0.0,0.0,198.950776093,0.929612039,0.0,1.634632228,0.0,1.280184557,0.929612039,8.706640726,9.987337351,59.053626991,0.0,0.0,1.550997306,2.656956548,2.463139613,0.0,2.656956548,14.156758723000001,5.120096161,1.727344509,0.0,0.0,151.57825114899998,0.005950012,0.125166104,0.038240552000000004,0.034367865000000004,0.0,0.096448488,3.616127552,0.0,0.0,0.013382966,0.023237272,0.0,0.989080559,0.0,0.0,0.006769616,1.0047919920000001,0.002303777,0.008127563,0.0,3.0,3.0,"[[0, 2, 3], [0, 3, 4]]"
