coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,ODMature3,ODMature1cells
58x58,0.0,0.0,6.6847599660000006,3.899127706,3.1108185620000004,6.7728259170000005,3.234564432,5.716487604,2.481929712,0.664523765,3.687276376,1.781762191,0.0,0.0,1.24099042,2.481929712,12.9381831,0.0,0.0,0.0,4.387437357,6.433473892,0.0,0.0,0.664523765,2.481929712,1.781762191,2.481929712,0.664523765,0.0,0.0,1.24099042,16.629217348,12.128749639999999,0.664523765,0.0,0.0,6.869291753000001,6.6847599660000006,0.0,86.39655846000001,1.24099042,3.810986083,1.24099042,0.0,0.0,0.0,8.554588108,2.481929712,14.931202141,0.0,1.781762191,0.0,12.793273404999999,0.0,89.63089837500002,0.664523765,12.977593905,0.0,1.329056371,1.993574012,17.809588409,7.925699258,18.968364267000002,0.664523765,3.022752611,0.0,0.0,0.0,0.0,12.178965102,5.016326623,0.0,0.0,13.967246665000001,0.0,0.664523765,87.559907564,1.905514185,13.879258472,0.664523765,0.0,2.446285956,0.0,0.0,1.24099042,5.592748274,6.133462152000001,41.666222156,1.24099042,0.664523765,7.6744643120000005,0.0,17.389014687,26.669654152,7.791518904,0.0,5.0519699629999995,3.687276376,2.481929712,2.570046791,0.0,2.446285956,0.0,0.0,0.0,0.0,0.0,3.987122086,16.325459958,0.0,3.1108185620000004,217.10483199,0.0,8.678333978,1.24099042,0.0,1.781762191,0.664523765,0.664523765,0.0,26.041614565,0.0,0.664523765,0.664523765,8.162813069,1.24099042,5.443769546,0.0,7.225531737000001,1.24099042,2.570046791,0.0,0.0,101.78847313,0.016425846,0.128620184,0.07387959499999999,0.05712671,0.223201486,0.086471459,5.560559687,0.146045869,0.014399174,0.0,0.183181883,0.035893242,0.98790289,0.0,0.120506822,0.227004318,0.291603658,0.046008522,0.046099649,0.089234042,2.0,2.0,"[0, 4]"
59x59,0.0,0.0,13.649113068,9.435968655,1.329056371,11.469326671,2.647400716,5.3824815049999994,0.653826704,8.869867287,1.3183504689999999,3.388907493,0.653826704,0.0,0.0,1.307597182,12.550894437,6.124060891,0.653826704,1.307597182,1.3183504689999999,6.613131666,0.0,1.961419965,1.3183504689999999,0.0,0.0,3.269037797,0.664523765,0.0,0.0,0.0,15.293907895,16.357993407,0.664523765,0.0,0.0,1.3183504689999999,5.443769546,0.0,66.28690951,2.735080789,4.717963864,0.653826704,0.0,0.0,0.0,7.426652621000001,8.085498049,20.907188026,0.0,2.735080789,0.0,14.287363774,0.0,86.66735839500001,0.664523765,14.084513198,0.0,1.329056371,2.647400716,25.674128535,7.405189511000001,13.521603539000001,0.664523765,3.388907493,0.0,3.388907493,0.0,2.735080789,12.803437689999999,4.608837874,0.653826704,0.0,20.964053358,0.653826704,0.664523765,74.58097188400001,1.3183504689999999,5.305538405,0.664523765,4.576606492,3.3996045539999997,0.0,0.653826704,2.735080789,2.6366535530000004,4.06413716,39.635395037,1.307597182,0.664523765,7.266975563,0.0,18.949140837999998,24.413835972999998,0.664523765,0.653826704,13.096383911,0.664523765,0.0,1.329056371,0.0,1.972120947,0.653826704,2.735080789,0.0,0.0,0.653826704,11.179123149,15.243341869,1.307597182,1.9828830750000002,162.12950629,0.0,9.398763523,0.0,0.0,0.0,0.664523765,1.3183504689999999,2.735080789,18.719993862,0.0,0.664523765,0.664523765,15.559438291,0.653826704,8.059033408000001,1.307597182,5.443769546,1.307597182,4.06413716,2.615263862,0.0,77.88899272,0.031053979000000002,0.058220295000000005,0.030734945,0.048466791,0.223201486,0.062609673,4.181538038,0.213040331,0.10557292400000001,0.0,0.162619036,0.035893242,2.1289207809999997,0.0,0.083639931,0.204618029,0.278534952,0.004916784,0.017870904,0.08982522,2.0,2.0,"[1, 2]"
60x60,0.0,2.084324048,5.443769546,3.965734468,1.329056371,8.734245882,2.647400716,6.815965926,0.653826704,0.664523765,3.402674517,0.653826704,0.653826704,0.0,2.084324048,1.307597182,14.635218485,0.653826704,0.653826704,3.3919212300000003,3.402674517,6.613131666,0.0,1.961419965,1.3183504689999999,0.0,0.0,3.269037797,0.664523765,0.0,0.0,0.0,15.293907895,12.972083267999999,0.664523765,0.0,0.0,1.3183504689999999,5.443769546,0.0,54.825483739999996,0.0,1.9828830750000002,2.738150752,0.0,0.0,2.084324048,9.510976669000001,2.615263862,22.472475266,0.0,0.0,0.0,15.720848194999999,0.0,74.035526625,0.664523765,13.433756457000001,0.0,1.329056371,2.647400716,19.553109061,9.489513559,5.316260017,2.7488478130000003,0.653826704,0.0,0.653826704,0.0,0.0,17.103262448,4.608837874,0.653826704,0.0,7.288313668000001,0.653826704,0.664523765,59.216993414,3.402674517,5.305538405,0.664523765,4.576606492,0.664523765,0.0,0.653826704,0.0,8.889525336,1.329056371,41.068879458,1.307597182,0.664523765,7.266975563,0.0,9.441966357999998,24.413835972999998,0.664523765,2.738150752,13.096383911,0.664523765,0.0,3.413380419,0.0,1.972120947,0.653826704,0.0,0.0,0.0,0.653826704,11.179123149,14.592585128,1.307597182,1.9828830750000002,168.91285562,0.0,9.398763523,0.0,0.0,0.0,2.7488478130000003,1.3183504689999999,0.0,12.598974387999998,0.0,0.664523765,0.664523765,4.619557251,2.738150752,8.059033408000001,1.307597182,9.612334756,1.307597182,3.413380419,2.615263862,0.0,75.54950117,0.031053979000000002,0.048022305,0.030734945,0.036918527,0.223201486,0.033577389,3.700948903,0.029020436,0.013825942,0.0,0.14479594299999998,0.035893242,1.5363581819999999,0.093054962,0.102713646,0.20868319400000002,0.278534952,0.004916784,0.017870904,0.08982522,2.0,2.0,"[1, 3]"
61x61,0.0,0.0,6.6847599660000006,5.206724888,1.329056371,8.734245882,3.888391136,6.370314307999999,3.135756416,0.664523765,2.5593408889999996,0.653826704,0.653826704,0.0,1.24099042,3.7895268939999998,17.514789592,0.653826704,0.653826704,1.307597182,5.041264061,6.613131666,0.0,1.961419965,1.3183504689999999,2.481929712,0.0,5.7509675090000005,0.664523765,0.0,0.0,1.24099042,20.25780305,12.128749639999999,0.664523765,0.0,0.0,7.523118457000001,6.6847599660000006,0.0,75.43039334,1.24099042,4.464812787,1.8948171239999998,0.0,0.0,0.0,7.426652621000001,5.097193574,14.931202141,0.0,0.0,0.0,12.793273404999999,0.0,64.75998348499999,0.664523765,17.554200397000002,0.0,1.329056371,2.647400716,19.950714725,9.887119223000001,18.968364267000002,0.664523765,1.8948171239999998,0.0,0.653826704,0.0,0.0,8.32100776,5.849828294,0.653826704,0.0,13.493081656000001,0.653826704,0.664523765,77.245918254,2.5593408889999996,12.751322985,0.664523765,4.576606492,0.664523765,0.0,0.653826704,1.24099042,5.118583265,2.570046791,44.346098828,2.548587602,0.664523765,8.507965983,0.0,16.440863188,24.413835972999998,0.664523765,0.653826704,16.819297503,1.905514185,2.481929712,2.570046791,0.0,1.972120947,0.653826704,0.0,0.0,0.0,0.653826704,11.179123149,19.95404566,1.307597182,1.9828830750000002,151.31339724999998,0.0,10.639753942999999,1.24099042,0.0,0.0,0.664523765,1.3183504689999999,0.0,27.88849329,0.0,0.664523765,0.664523765,8.342470843,1.8948171239999998,8.059033408000001,1.307597182,5.443769546,2.548587602,2.570046791,2.615263862,0.0,81.56172955,0.031053979000000002,0.075541633,0.052883219999999995,0.040351237,0.223201486,0.057693032,4.9140697200000005,0.029020436,0.014399174,0.0,0.157025233,0.035893242,0.930241867,0.0,0.09508686,0.22283141,0.278534952,0.046008522,0.038473104,0.103533048,2.0,2.0,"[1, 4]"
62x62,0.0,2.084324048,13.649113068,8.128371473,1.329056371,9.507906706,1.993574012,8.897220011,0.0,8.869867287,2.7488478130000003,2.735080789,0.0,0.0,2.084324048,0.0,10.058611993,5.470234187,0.0,2.084324048,2.7488478130000003,4.651711701,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,0.0,8.101906832000001,18.442317454999998,0.664523765,0.0,0.0,0.664523765,5.443769546,0.0,53.82418926,2.735080789,4.06413716,2.084324048,0.0,0.0,2.084324048,8.857149965000001,5.470234187,33.412356306,0.0,2.735080789,0.0,18.455928984,0.0,82.791471845,0.664523765,11.592230754,0.0,1.329056371,1.993574012,23.835564075999997,7.528093594,13.521603539000001,2.7488478130000003,2.735080789,0.0,2.735080789,0.0,2.735080789,22.039568173,1.993574012,0.0,0.0,19.656456176,0.0,0.664523765,73.972831864,2.7488478130000003,4.651711701,0.664523765,0.0,3.3996045539999997,0.0,0.0,2.735080789,7.581928154,4.06413716,33.997088436,0.0,0.664523765,4.651711701,0.0,20.502442186,23.106238791,0.664523765,2.084324048,1.329056371,0.664523765,0.0,3.413380419,0.0,0.664523765,0.0,2.735080789,0.0,0.0,0.0,3.987122086,10.135664854000002,0.0,1.329056371,211.50731130999998,0.0,7.437343558,0.0,0.0,0.0,2.7488478130000003,0.664523765,2.735080789,13.612316846999999,0.0,0.664523765,0.664523765,13.598018326,2.084324048,5.443769546,0.0,9.612334756,0.0,6.148461208,0.0,0.0,64.3294719,0.016425846,0.021267468,0.030734945,0.054102964,0.223201486,0.029032284,3.4958322639999997,0.184019895,0.10557292400000001,0.0,0.147345888,0.035893242,2.232467153,0.093054962,0.019073715,0.20868319400000002,0.278534952,0.004916784,0.017870904,0.075526214,2.0,2.0,"[2, 3]"
63x63,0.0,0.0,14.890103488,9.369361892999999,1.329056371,9.507906706,3.234564432,8.451568393,2.481929712,8.869867287,1.905514185,2.735080789,0.0,0.0,1.24099042,2.481929712,12.9381831,5.470234187,0.0,0.0,4.387437357,4.651711701,0.0,0.0,0.664523765,2.481929712,0.0,2.481929712,0.664523765,0.0,0.0,1.24099042,13.065801987,17.598983826999998,0.664523765,0.0,0.0,6.869291753000001,6.6847599660000006,0.0,74.42909886,3.9760712089999997,6.546066871999999,1.24099042,0.0,0.0,0.0,6.7728259170000005,7.952163899,25.871083181,0.0,2.735080789,0.0,15.528354193999999,0.0,73.515928705,0.664523765,15.712674694,0.0,1.329056371,1.993574012,24.233169739999997,7.925699258,27.173707789,0.664523765,3.9760712089999997,0.0,2.735080789,0.0,2.735080789,13.257313485,3.234564432,0.0,0.0,25.861224164,0.0,0.664523765,92.001756704,1.905514185,12.097496281,0.664523765,0.0,3.3996045539999997,0.0,0.0,3.9760712089999997,3.810986083,5.30512758,37.274307806,1.24099042,0.664523765,5.892702121,0.0,27.501339016,23.106238791,0.664523765,0.0,5.0519699629999995,1.905514185,2.481929712,2.570046791,0.0,0.664523765,0.0,2.735080789,0.0,0.0,0.0,3.987122086,15.497125386,0.0,1.329056371,193.90785293999997,0.0,8.678333978,1.24099042,0.0,0.0,0.664523765,0.664523765,2.735080789,28.901835749,0.0,0.664523765,0.664523765,17.320931918,1.24099042,5.443769546,0.0,5.443769546,1.24099042,5.30512758,0.0,0.0,70.34170028,0.016425846,0.048786796,0.052883219999999995,0.057535674,0.223201486,0.053147927,4.708953081,0.184019895,0.10614615600000002,0.0,0.159575178,0.035893242,1.626350838,0.0,0.011446929,0.22283141,0.278534952,0.046008522,0.038473104,0.089234042,2.0,2.0,"[2, 4]"
64x64,0.0,2.084324048,6.6847599660000006,3.899127706,1.329056371,6.7728259170000005,3.234564432,9.885052814,2.481929712,0.664523765,3.9898382330000004,0.0,0.0,0.0,3.325314468,2.481929712,15.022507147999999,0.0,0.0,2.084324048,6.4717614050000005,4.651711701,0.0,0.0,0.664523765,2.481929712,0.0,2.481929712,0.664523765,0.0,0.0,1.24099042,13.065801987,14.213073687999998,0.664523765,0.0,0.0,6.869291753000001,6.6847599660000006,0.0,62.967673090000005,1.24099042,3.810986083,3.325314468,0.0,0.0,2.084324048,8.857149965000001,2.481929712,27.436370421,0.0,0.0,0.0,16.961838614999998,0.0,60.884096935,0.664523765,15.061917953000002,0.0,1.329056371,1.993574012,18.112150266,10.010023306,18.968364267000002,2.7488478130000003,1.24099042,0.0,0.0,0.0,0.0,17.557138243,3.234564432,0.0,0.0,12.185484474,0.0,0.664523765,76.637778234,3.9898382330000004,12.097496281,0.664523765,0.0,0.664523765,0.0,0.0,1.24099042,10.063857866,2.570046791,38.707792227,1.24099042,0.664523765,5.892702121,0.0,17.994164536,23.106238791,0.664523765,2.084324048,5.0519699629999995,1.905514185,2.481929712,4.654370839,0.0,0.664523765,0.0,0.0,0.0,0.0,0.0,3.987122086,14.846368645,0.0,1.329056371,200.69120227,0.0,8.678333978,1.24099042,0.0,0.0,2.7488478130000003,0.664523765,0.0,22.780816275,0.0,0.664523765,0.664523765,6.381050878,3.325314468,5.443769546,0.0,9.612334756,1.24099042,4.654370839,0.0,0.0,68.00220873,0.016425846,0.038588806,0.052883219999999995,0.04598741,0.223201486,0.024115643,4.228363946,0.0,0.014399174,0.0,0.141752085,0.035893242,1.033788239,0.093054962,0.030520644,0.22689657500000002,0.278534952,0.046008522,0.038473104,0.089234042,2.0,2.0,"[3, 4]"
65x65,0.0,0.0,1.457310294,3.2909869780000003,1.781762191,4.936537736,0.653826704,1.645508711,0.653826704,0.0,3.8928991890000004,7.333692339000001,0.653826704,0.0,1.983389796,4.282714953,8.017306582,1.645508711,2.111136998,1.307597182,7.009265929,3.743182156,0.0,1.961419965,0.653826704,0.0,1.781762191,3.269037797,0.0,0.0,0.0,0.0,15.713958357,5.829359897,0.0,0.0,0.0,1.645508711,0.0,0.0,83.79626531,2.914713648,3.5685403520000003,0.653826704,0.0,0.0,0.0,4.418978691,2.615263862,16.557383686,0.0,1.781762191,0.0,5.424148349999999,0.0,99.647978115,0.0,10.526849668,0.0,0.0,0.653826704,7.161960992000001,4.410412266,15.220341087000001,0.0,2.435588895,0.0,0.653826704,0.0,0.0,21.649540147,4.397026053,0.653826704,0.0,11.428246858,0.653826704,0.0,104.96738673,0.653826704,4.418978691,0.0,4.576606492,1.781762191,0.0,0.653826704,0.0,3.089359373,5.020725655,16.933866950000002,2.299279189,0.0,7.837726143,0.0,13.060230927,5.8626945500000005,7.126995139,0.653826704,20.106215024999997,3.7651519870000003,0.0,1.457310294,0.0,5.072749169000001,0.653826704,2.448992301,0.0,0.0,0.653826704,7.192001063,18.102583624,1.307597182,2.435588895,193.82923207,0.0,7.3855683149999996,0.0,0.0,1.781762191,1.457310294,0.653826704,0.0,15.451837049000002,0.991682007,0.0,0.0,13.134164382,0.653826704,4.072574156,1.307597182,2.773444198,3.756589483,0.0,2.615263862,0.0,129.26788623,0.014628133,0.126984205,0.088770628,0.051742517999999994,0.0,0.095933205,5.496200341,0.175066305,0.031706104,0.0,0.18585332999999998,0.010784794,1.490472833,0.010793173,0.19269982400000002,0.07154231700000001,0.196786582,0.032879219,0.04724940699999999,0.014299006,2.0,2.0,"[0, 1]"
66x66,0.0,0.0,9.662653815999999,7.453623983,1.781762191,5.71019856,0.0,3.726762796,0.0,8.205343522,3.2390724850000003,9.414946424,0.0,0.0,1.983389796,2.975117771,3.44070009,6.461916194,1.457310294,0.0,6.355439225,1.781762191,0.0,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,0.0,8.521957294,11.299594083999999,0.0,0.0,0.0,0.991682007,0.0,0.0,82.79497083,5.649794437000001,5.649794437000001,0.0,0.0,0.0,0.0,3.7651519870000003,5.470234187,27.497264726,0.0,4.51684298,0.0,8.159229138999999,0.0,108.403923335,0.0,8.685323965,0.0,0.0,0.0,11.444416007000001,2.448992301,23.425684609,0.0,4.51684298,0.0,2.735080789,0.0,2.735080789,26.585845872,1.781762191,0.0,0.0,23.796389366,0.0,0.0,119.72322518000001,0.0,3.7651519870000003,0.0,0.0,4.51684298,0.0,0.0,2.735080789,1.781762191,7.755806443999999,9.862075928,0.991682007,0.0,5.222462281,0.0,24.120706755,4.555097368,7.126995139,0.0,8.338887484999999,3.7651519870000003,0.0,1.457310294,0.0,3.7651519870000003,0.0,5.18407309,0.0,0.0,0.0,0.0,13.64566335,0.0,1.781762191,236.42368776,0.0,5.424148349999999,0.0,0.0,1.781762191,1.457310294,0.0,2.735080789,16.465179508,0.991682007,0.0,0.0,22.112625457,0.0,1.457310294,0.0,2.773444198,2.448992301,2.735080789,0.0,0.0,118.04785696,0.0,0.100229368,0.088770628,0.068926955,0.0,0.0913881,5.291083702,0.330065764,0.123453086,0.0,0.188403275,0.010784794,2.186581804,0.010793173,0.109059893,0.07154231700000001,0.196786582,0.032879219,0.04724940699999999,0.0,2.0,2.0,"[0, 2]"
67x67,0.0,2.084324048,1.457310294,1.983389796,1.781762191,2.975117771,0.0,5.160247216999999,0.0,0.0,5.323396533,6.6798656350000005,0.0,0.0,4.067713844,2.975117771,5.525024138,0.991682007,1.457310294,2.084324048,8.439763273,1.781762191,0.0,0.0,0.0,0.0,1.781762191,0.0,0.0,0.0,0.0,0.0,8.521957294,7.913683945,0.0,0.0,0.0,0.991682007,0.0,0.0,71.33354506,2.914713648,2.914713648,2.084324048,0.0,0.0,2.084324048,5.849476035,0.0,29.062551966,0.0,1.781762191,0.0,9.59271356,0.0,95.77209156500001,0.0,8.034567224,0.0,0.0,0.0,5.323396533,4.533316349,15.220341087000001,2.084324048,1.781762191,0.0,0.0,0.0,0.0,30.88567063,1.781762191,0.0,0.0,10.120649676,0.0,0.0,104.35924671000001,2.084324048,3.7651519870000003,0.0,0.0,1.781762191,0.0,0.0,0.0,8.034633974,5.020725655,11.295560348999999,0.991682007,0.0,5.222462281,0.0,14.613532275,4.555097368,7.126995139,2.084324048,8.338887484999999,3.7651519870000003,0.0,3.541634342,0.0,3.7651519870000003,0.0,2.448992301,0.0,0.0,0.0,0.0,12.994906609000001,0.0,1.781762191,243.20703709,0.0,5.424148349999999,0.0,0.0,1.781762191,3.541634342,0.0,0.0,10.344160034000002,0.991682007,0.0,0.0,11.172744417,2.084324048,1.457310294,0.0,6.942009408,2.448992301,2.084324048,0.0,0.0,115.70836541,0.0,0.090031378,0.088770628,0.057378690999999996,0.0,0.062355816,4.810494567,0.146045869,0.031706104,0.0,0.170580182,0.010784794,1.594019205,0.10384813500000001,0.128133608,0.075607482,0.196786582,0.032879219,0.04724940699999999,0.0,2.0,2.0,"[0, 3]"
68x68,0.0,0.0,2.698300714,3.224380216,1.781762191,2.975117771,1.24099042,4.714595599,2.481929712,0.0,4.4800629050000005,6.6798656350000005,0.0,0.0,3.224380216,5.457047483,8.404595245,0.991682007,1.457310294,0.0,10.078352816999999,1.781762191,0.0,0.0,0.0,2.481929712,1.781762191,2.481929712,0.0,0.0,0.0,1.24099042,13.485852449,7.070350317,0.0,0.0,0.0,7.196449995,1.24099042,0.0,91.93845466,4.155704068,5.3966433600000006,1.24099042,0.0,0.0,0.0,3.7651519870000003,2.481929712,21.521278841,0.0,1.781762191,0.0,6.6651387699999995,0.0,86.49654842500001,0.0,12.155011164000001,0.0,0.0,0.0,5.721002197000001,4.930922013,28.872445337000002,0.0,3.022752611,0.0,0.0,0.0,0.0,22.103415942,3.022752611,0.0,0.0,16.325417664,0.0,0.0,122.38817155000001,1.24099042,11.210936567000001,0.0,0.0,1.781762191,0.0,0.0,1.24099042,4.263691903,6.261716075,14.572779719,2.232672427,0.0,6.4634527010000005,0.0,21.612429105,4.555097368,7.126995139,0.0,12.061801076999998,5.0061424070000005,2.481929712,2.698300714,0.0,3.7651519870000003,0.0,2.448992301,0.0,0.0,0.0,0.0,18.356367141,0.0,1.781762191,225.60757872,0.0,6.6651387699999995,1.24099042,0.0,1.781762191,1.457310294,0.0,0.0,25.633678936000003,0.991682007,0.0,0.0,14.895658009,1.24099042,1.457310294,0.0,2.773444198,3.689982721,1.24099042,0.0,0.0,121.72059379000001,0.0,0.11755070599999999,0.110918903,0.060811400999999994,0.0,0.086471459,6.023615384,0.146045869,0.032279336,0.0,0.182809472,0.010784794,0.98790289,0.010793173,0.120506822,0.08975569800000001,0.196786582,0.073970957,0.067851607,0.013707828,2.0,2.0,"[0, 4]"
69x69,0.0,0.0,9.662653815999999,8.761221165,0.0,7.6716185249999995,0.653826704,4.3805895,0.653826704,8.205343522,2.111136998,8.287010937,0.653826704,0.0,1.983389796,4.282714953,8.017306582,7.115742898,2.111136998,1.307597182,7.009265929,1.961419965,0.0,1.961419965,0.653826704,0.0,0.0,3.269037797,0.0,0.0,0.0,0.0,12.150542996,11.299594083999999,0.0,0.0,0.0,1.645508711,0.0,0.0,71.82880571,5.649794437000001,6.303621141000001,0.653826704,0.0,0.0,0.0,2.6372165,8.085498049,27.497264726,0.0,2.735080789,0.0,8.159229138999999,0.0,83.53300844500001,0.0,13.261930457,0.0,0.0,0.653826704,13.585542323,4.410412266,23.425684609,0.0,3.388907493,0.0,3.388907493,0.0,2.735080789,22.72788853,2.615263862,0.653826704,0.0,23.322224357,0.653826704,0.0,109.40923587,0.653826704,2.6372165,0.0,4.576606492,2.735080789,0.0,0.653826704,2.735080789,1.307597182,4.192391083,12.5419526,2.299279189,0.0,6.055963952,0.0,23.172555256,2.299279189,0.0,0.653826704,20.106215024999997,1.983389796,0.0,1.457310294,0.0,3.2909869780000003,0.653826704,5.18407309,0.0,0.0,0.653826704,7.192001063,17.274249052000002,1.307597182,0.653826704,170.63225302,0.0,7.3855683149999996,0.0,0.0,0.0,1.457310294,0.653826704,2.735080789,18.312058233000002,0.991682007,0.0,0.0,22.292283231,0.653826704,4.072574156,1.307597182,0.991682007,3.756589483,2.735080789,2.615263862,0.0,97.82111338,0.014628133,0.047150817,0.067774253,0.052151482,0.0,0.062609673,4.644593735,0.213040331,0.123453086,0.0,0.16224662500000003,0.010784794,2.1289207809999997,0.010793173,0.083639931,0.067369409,0.183717876,0.032879219,0.039622861999999995,0.014299006,2.0,2.0,"[1, 2]"
70x70,0.0,2.084324048,1.457310294,3.2909869780000003,0.0,4.936537736,0.653826704,5.814073920999999,0.653826704,0.0,4.195461046,5.551930148,0.653826704,0.0,4.067713844,4.282714953,10.101630629999999,1.645508711,2.111136998,3.3919212300000003,9.093589977,1.961419965,0.0,1.961419965,0.653826704,0.0,0.0,3.269037797,0.0,0.0,0.0,0.0,12.150542996,7.913683945,0.0,0.0,0.0,1.645508711,0.0,0.0,60.36737994,2.914713648,3.5685403520000003,2.738150752,0.0,0.0,2.084324048,4.721540548,2.615263862,29.062551966,0.0,0.0,0.0,9.59271356,0.0,70.901176675,0.0,12.611173716,0.0,0.0,0.653826704,7.464522849000001,6.494736314,15.220341087000001,2.084324048,0.653826704,0.0,0.653826704,0.0,0.0,27.027713288,2.615263862,0.653826704,0.0,9.646484667,0.653826704,0.0,94.04525740000001,2.738150752,2.6372165,0.0,4.576606492,0.0,0.0,0.653826704,0.0,7.560468965,1.457310294,13.975437021000001,2.299279189,0.0,6.055963952,0.0,13.665380776,2.299279189,0.0,2.738150752,20.106215024999997,1.983389796,0.0,3.541634342,0.0,3.2909869780000003,0.653826704,2.448992301,0.0,0.0,0.653826704,7.192001063,16.623492311,1.307597182,0.653826704,177.41560235,0.0,7.3855683149999996,0.0,0.0,0.0,3.541634342,0.653826704,0.0,12.191038759000001,0.991682007,0.0,0.0,11.352402191,2.738150752,4.072574156,1.307597182,5.160247216999999,3.756589483,2.084324048,2.615263862,0.0,95.48162183,0.014628133,0.036952827,0.067774253,0.040603217999999996,0.0,0.033577389,4.1640046,0.029020436,0.031706104,0.0,0.14442353200000002,0.010784794,1.5363581819999999,0.10384813500000001,0.102713646,0.071434574,0.183717876,0.032879219,0.039622861999999995,0.014299006,2.0,2.0,"[1, 3]"
71x71,0.0,0.0,2.698300714,4.531977398,0.0,4.936537736,1.8948171239999998,5.368422303,3.135756416,0.0,3.3521274180000002,5.551930148,0.653826704,0.0,3.224380216,6.7646446650000005,12.981201737,1.645508711,2.111136998,1.307597182,10.732179520999999,1.961419965,0.0,1.961419965,0.653826704,2.481929712,0.0,5.7509675090000005,0.0,0.0,0.0,1.24099042,17.114438151,7.070350317,0.0,0.0,0.0,7.850276699,1.24099042,0.0,80.97228954,4.155704068,6.050470064000001,1.8948171239999998,0.0,0.0,0.0,2.6372165,5.097193574,21.521278841,0.0,0.0,0.0,6.6651387699999995,0.0,61.625633535,0.0,16.731617656,0.0,0.0,0.653826704,7.862128513,6.892341977999999,28.872445337000002,0.0,1.8948171239999998,0.0,0.653826704,0.0,0.0,18.245458600000003,3.856254282,0.653826704,0.0,15.851252655,0.653826704,0.0,112.07418224,1.8948171239999998,10.083001079999999,0.0,4.576606492,0.0,0.0,0.653826704,1.24099042,3.7895268939999998,2.698300714,17.252656391000002,3.540269609,0.0,7.296954372,0.0,20.664277606,2.299279189,0.0,0.653826704,23.829128617,3.224380216,2.481929712,2.698300714,0.0,3.2909869780000003,0.653826704,2.448992301,0.0,0.0,0.653826704,7.192001063,21.984952843000002,1.307597182,0.653826704,159.81614398,0.0,8.626558735,1.24099042,0.0,0.0,1.457310294,0.653826704,0.0,27.480557661,0.991682007,0.0,0.0,15.075315782999999,1.8948171239999998,4.072574156,1.307597182,0.991682007,4.997579903,1.24099042,2.615263862,0.0,101.49385021,0.014628133,0.064472155,0.089922528,0.044035928,0.0,0.057693032,5.377125417,0.029020436,0.032279336,0.0,0.15665282200000002,0.010784794,0.930241867,0.010793173,0.09508686,0.08558279,0.183717876,0.073970957,0.060225061999999996,0.028006834,2.0,2.0,"[1, 4]"
