coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature1,Excitatorycells
156x156,0.719174655,0.0,1.457310294,12.416784913,2.208329915,3.8068390809999997,17.913328191999998,9.831975292000001,2.157548282,2.663059068,28.755065317999996,6.992083819,0.0,0.879273544,0.0,16.394436853,40.142960097,1.439436637,8.495634302,2.317645754,7.755334509999999,6.810322993,1.439436637,0.560163093,16.259623164,29.659933848999998,2.158611292,20.630668669,2.42313182,1.120313117,1.999586661,1.9985353030000002,29.452824505,8.389097572,1.784836882,0.0,1.758608055,1.38369842,0.0,0.560163093,38.257453364,4.354150285,41.601574127,2.877808847,1.758608055,0.0,5.279715953,16.922953476,7.520350071,38.206906426,8.792870241,0.719174655,0.879273544,33.692221457,1.598448199,25.489269082,10.895766216,60.438968061000004,0.0,2.768493008,8.232294948,17.796210506,24.892999038,46.60192582599999,5.944239718,3.3570683150000002,0.0,0.719174655,0.560163093,0.879273544,21.244387922999998,6.468847344,8.317661756,0.0,25.551476431999998,0.0,1.543797309,57.421110534,12.666065519,6.091148338,0.664523765,2.877808847,2.262971964,1.758608055,0.879273544,0.0,23.570756906,15.663598492999999,7.874945344,8.317548076000001,2.262971964,46.26187943600001,2.157548282,60.757140264,2.4493694880000003,1.543797309,10.796501964,5.7011058,2.6641104259999997,0.719174655,23.021207688999997,2.318771148,6.500499938,1.9985353030000002,2.896746931,0.719174655,1.120313117,6.878164152,3.987122086,44.481733487999996,0.0,3.087664426,128.972390137,1.758608055,69.04110134700001,3.679006328,0.560163093,0.560163093,2.681997152,5.459965707,2.317645754,15.586401363,0.0,10.337855308,0.664523765,51.230722971,0.0,2.5776234110000003,6.158989497,9.355981823,7.69603123,4.925056159,5.515742381,0.0,50.28926085,0.006463287,0.115759936,0.050300458,0.102743432,0.225782324,0.029233705,3.209135745,0.083554147,0.045532046,0.0,0.553713328,0.33450700099999997,0.991078842,0.0,0.266671003,0.25830723499999997,0.986485512,0.001517518,0.020145341,0.125436039,3.0,3.0,"[0, 1, 3]"
157x157,0.0,0.0,6.90107984,10.259236631,2.208329915,8.531433972,17.913328191999998,8.393603082,0.0,1.224686858,28.755065317999996,6.992083819,0.0,0.879273544,0.0,16.394436853,34.389443057,1.439436637,8.495634302,0.879273544,7.036159854999999,6.091148338,1.439436637,0.560163093,10.506106124,22.468121411,1.439436637,19.911494014,2.42313182,1.120313117,1.999586661,0.560163093,33.458221841,19.276856792,1.784836882,0.0,1.758608055,0.664523765,5.443769546,0.560163093,32.602368644,4.354150285,38.005574339,1.439436637,1.758608055,0.0,5.279715953,18.770723234000002,7.520350071,24.541300876,8.792870241,0.0,0.879273544,40.264898298999995,0.879273544,32.470287994,9.457394006,55.095826727,0.0,2.768493008,6.793922738,26.526421444,29.617593929,45.163553615999994,5.944239718,2.63789366,0.0,0.0,0.560163093,0.879273544,9.736038643,2.872847556,7.598487101,0.0,24.832301776999998,0.0,1.543797309,47.76213195,12.666065519,6.091148338,0.664523765,1.439436637,1.543797309,1.758608055,0.879273544,0.0,22.132384696,15.663598492999999,28.213755554,8.317548076000001,1.543797309,43.385109758000006,0.0,59.318768054,24.226551907999998,1.543797309,10.796501964,5.7011058,2.6641104259999997,0.0,23.021207688999997,2.318771148,6.500499938,0.560163093,2.896746931,0.0,1.120313117,6.158989497,3.987122086,40.885733699999996,0.0,3.087664426,97.840596267,1.758608055,68.012128692,2.240634118,0.560163093,0.560163093,2.681997152,3.302417425,0.879273544,6.237362925,0.0,10.337855308,0.664523765,48.353953293,0.0,8.021392957,6.158989497,13.361379159,6.25765902,1.329056371,4.077370171,0.0,27.99226083,0.019338013,0.10633646199999999,0.056136567,0.079198293,0.225782324,0.0,2.748454567,0.083554147,0.045532046,0.0,0.367647831,0.33450700099999997,0.693869702,0.0,0.246462121,0.265297101,1.179293129,0.006434302,0.035706391000000004,0.125436039,3.0,3.0,"[0, 1, 4]"
158x158,0.719174655,0.0,0.0,14.400174709000002,2.208329915,6.7819568519999995,17.913328191999998,10.823657299,2.157548282,2.663059068,27.297755023999997,6.060759967,0.0,0.879273544,1.983389796,19.369554624,40.669039598999994,2.431118644,7.038324008,2.317645754,5.3666748769999995,6.810322993,1.439436637,0.560163093,16.259623164,29.659933848999998,2.158611292,20.630668669,2.42313182,1.120313117,1.999586661,1.9985353030000002,34.411366437999995,2.559737675,1.784836882,0.0,1.758608055,2.3753804269999996,0.0,0.560163093,44.916101734,1.439436637,38.686860478999996,2.877808847,1.758608055,0.0,5.279715953,18.906343272,7.520350071,25.616302332000004,8.792870241,0.719174655,0.879273544,36.201749219,1.598448199,32.085926117,10.895766216,66.38921123700001,0.0,2.768493008,8.232294948,16.338900212,24.427370751,47.248928602999996,5.944239718,3.3570683150000002,0.0,0.719174655,0.560163093,0.879273544,17.924556824,6.468847344,8.317661756,0.0,25.146265058999997,0.0,1.543797309,55.45277573400001,12.666065519,8.074538134,0.664523765,2.877808847,2.262971964,1.758608055,0.879273544,0.0,23.570756906,14.206288199,7.874945344,9.309230083000001,2.262971964,46.787958938,2.157548282,61.809264672,3.4410514950000004,1.543797309,10.796501964,5.295894427,4.647500222,0.719174655,21.563897394999998,2.318771148,8.483889734,1.9985353030000002,2.431118644,0.719174655,1.120313117,6.878164152,3.987122086,43.084801829999996,0.0,3.087664426,98.672622167,1.758608055,71.550629109,3.679006328,0.560163093,0.560163093,1.224686858,5.459965707,2.317645754,12.671687715,0.991682007,10.337855308,0.664523765,57.707084609,0.0,1.120313117,6.158989497,10.34766383,7.230402943,4.925056159,5.515742381,0.0,50.12536548,0.006463287,0.115759936,0.067271467,0.10642812300000001,0.225782324,0.029233705,2.058988623,0.083554147,0.013825942,0.0,0.6145472160000001,0.34529179499999996,0.991078842,0.010793173,0.266671003,0.2043185,0.954865396,0.031361701,0.029300921,0.125436039,3.0,3.0,"[0, 2, 3]"
159x159,0.0,0.0,5.443769546,12.242626427000001,2.208329915,11.506551743,17.913328191999998,9.385285089,0.0,1.224686858,27.297755023999997,6.060759967,0.0,0.879273544,1.983389796,19.369554624,34.915522558999996,2.431118644,7.038324008,0.879273544,4.647500222,6.091148338,1.439436637,0.560163093,10.506106124,22.468121411,1.439436637,19.911494014,2.42313182,1.120313117,1.999586661,0.560163093,38.416763773999996,13.447496895,1.784836882,0.0,1.758608055,1.6562057719999999,5.443769546,0.560163093,39.261017014000004,1.439436637,35.090860690999996,1.439436637,1.758608055,0.0,5.279715953,20.75411303,7.520350071,11.950696782000001,8.792870241,0.0,0.879273544,42.774426061,0.879273544,39.066945028999996,9.457394006,61.046069903,0.0,2.768493008,6.793922738,25.069111149999998,29.151965642,45.810556393,5.944239718,2.63789366,0.0,0.0,0.560163093,0.879273544,6.416207544000001,2.872847556,7.598487101,0.0,24.427090403999998,0.0,1.543797309,45.79379715,12.666065519,8.074538134,0.664523765,1.439436637,1.543797309,1.758608055,0.879273544,0.0,22.132384696,14.206288199,28.213755554,9.309230083000001,1.543797309,43.91118926,0.0,60.370892462,25.218233915,1.543797309,10.796501964,5.295894427,4.647500222,0.0,21.563897394999998,2.318771148,8.483889734,0.560163093,2.431118644,0.0,1.120313117,6.158989497,3.987122086,39.488802041999996,0.0,3.087664426,67.540828297,1.758608055,70.521656454,2.240634118,0.560163093,0.560163093,1.224686858,3.302417425,0.879273544,3.322649277,0.991682007,10.337855308,0.664523765,54.830314931,0.0,6.564082663000001,6.158989497,14.353061166,5.792030733,1.329056371,4.077370171,0.0,27.82836546,0.019338013,0.10633646199999999,0.07310757600000001,0.082882984,0.225782324,0.0,1.598307445,0.083554147,0.013825942,0.0,0.428481719,0.34529179499999996,0.693869702,0.010793173,0.246462121,0.211308366,1.147673013,0.036278485,0.044861971,0.125436039,3.0,3.0,"[0, 2, 4]"
160x160,0.719174655,0.0,5.443769546,12.416784913,2.208329915,9.250608627,17.913328191999998,9.831975292000001,2.157548282,2.663059068,27.297755023999997,4.077370171,0.0,0.879273544,0.0,16.394436853,38.685649803,1.439436637,7.038324008,2.317645754,3.3832850809999995,6.810322993,1.439436637,0.560163093,16.259623164,29.659933848999998,2.158611292,20.630668669,2.42313182,1.120313117,1.999586661,1.9985353030000002,34.896594051,13.447496895,1.784836882,0.0,1.758608055,1.38369842,5.443769546,0.560163093,38.943098274,1.439436637,38.686860478999996,2.877808847,1.758608055,0.0,5.279715953,22.366723022000002,7.520350071,23.632912536,8.792870241,0.719174655,0.879273544,43.122670383,1.598448199,34.532657277,10.895766216,65.88273760700001,0.0,2.768493008,8.232294948,27.226659431999998,28.879458290000002,39.31525667099999,5.944239718,3.3570683150000002,0.0,0.719174655,0.560163093,0.879273544,13.957718768,6.468847344,8.317661756,0.0,21.179427002999997,0.0,1.543797309,38.08980138,12.666065519,6.091148338,0.664523765,2.877808847,2.262971964,1.758608055,0.879273544,0.0,23.570756906,14.206288199,29.652127764,8.317548076000001,2.262971964,44.804569142000005,2.157548282,57.842426616,24.226551907999998,1.543797309,10.796501964,1.329056371,2.6641104259999997,0.719174655,21.563897394999998,2.318771148,6.500499938,1.9985353030000002,1.439436637,0.719174655,1.120313117,6.878164152,3.987122086,40.109684058999996,0.0,3.087664426,100.128181537,1.758608055,73.027560599,3.679006328,0.560163093,0.560163093,1.224686858,5.459965707,2.317645754,12.671687715,0.0,10.337855308,0.664523765,49.773412676999996,0.0,6.564082663000001,6.158989497,14.799751369,6.238720936,4.925056159,5.515742381,0.0,34.25983523,0.022889133,0.115759936,0.055633781,0.102743432,0.225782324,0.029233705,2.370288655,0.083554147,0.013825942,0.0,0.6490778749999999,0.33450700099999997,0.991078842,0.0,0.266671003,0.204618029,1.116127875,0.004916784,0.022782603999999998,0.125436039,3.0,3.0,"[0, 3, 4]"
161x161,0.719174655,0.0,1.457310294,11.742037423,0.879273544,5.4529004809999995,15.919754179999998,8.830083287,2.157548282,1.9985353030000002,28.090541552999998,8.975473615,0.0,0.879273544,1.983389796,19.369554624,34.152061948000004,2.431118644,8.495634302,2.317645754,9.074200541,2.158611292,1.439436637,0.560163093,15.595099399,29.659933848999998,2.158611292,20.630668669,1.758608055,1.120313117,1.999586661,1.9985353030000002,31.753229152,8.389097572,1.120313117,0.0,1.758608055,1.7108566619999999,0.0,0.560163093,44.484994474000004,4.354150285,40.272517756,2.877808847,1.758608055,0.0,5.279715953,17.577286901,7.520350071,30.222989236000004,8.792870241,0.719174655,0.879273544,36.994535748,1.598448199,31.398307326999998,10.231242451,65.060154866,0.0,1.439436637,6.238720936,15.138073219999999,25.884681045,49.219337741,5.279715953,3.3570683150000002,0.0,0.719174655,0.560163093,0.879273544,23.882169607999998,4.4752733319999995,8.317661756,0.0,23.537598002,0.0,0.879273544,72.918065366,12.001541754,3.422826433,0.0,2.877808847,1.598448199,1.758608055,0.879273544,0.0,22.241700535,14.334542121999998,2.558685327,9.309230083000001,1.598448199,43.593557531,2.157548282,62.065841034,2.111995124,0.879273544,10.796501964,8.338887484999999,3.982976457,0.719174655,21.692151317999997,2.318771148,7.819365969,1.9985353030000002,3.888428938,0.719174655,1.120313117,6.878164152,0.0,42.140591242,0.0,1.758608055,108.630928267,1.758608055,71.014365391,3.679006328,0.560163093,0.560163093,2.017473387,4.795441942,2.317645754,12.263752086,0.991682007,9.673331543,0.0,56.506257617,0.0,2.5776234110000003,6.158989497,10.34766383,8.687713237,3.595999788,5.515742381,0.0,54.19195589,0.006463287,0.104690458,0.09267308900000001,0.10642812300000001,0.002580838,0.029233705,2.833344352,0.083554147,0.031706104,0.0,0.6487054640000001,0.30939855299999997,0.991078842,0.010793173,0.266671003,0.067369409,1.021310799,0.032879219,0.044534562,0.049909825,3.0,3.0,"[1, 2, 3]"
162x162,0.0,0.0,6.90107984,9.584489140999999,0.879273544,10.177495372,15.919754179999998,7.391711077,0.0,0.560163093,28.090541552999998,8.975473615,0.0,0.879273544,1.983389796,19.369554624,28.398544908,2.431118644,8.495634302,0.879273544,8.355025886,1.439436637,1.439436637,0.560163093,9.841582359,22.468121411,1.439436637,19.911494014,1.758608055,1.120313117,1.999586661,0.560163093,35.758626488,19.276856792,1.120313117,0.0,1.758608055,0.991682007,5.443769546,0.560163093,38.829909754,4.354150285,36.676517968,1.439436637,1.758608055,0.0,5.279715953,19.425056659,7.520350071,16.557383686,8.792870241,0.0,0.879273544,43.56721259,0.879273544,38.379326239,8.792870241,59.717013532,0.0,1.439436637,4.800348726,23.868284157999998,30.609275936000003,47.780965531,5.279715953,2.63789366,0.0,0.0,0.560163093,0.879273544,12.373820328,0.879273544,7.598487101,0.0,22.818423347,0.0,0.879273544,63.259086782,12.001541754,3.422826433,0.0,1.439436637,0.879273544,1.758608055,0.879273544,0.0,20.803328325,14.334542121999998,22.897495536999998,9.309230083000001,0.879273544,40.716787853,0.0,60.627468824000005,23.889177544,0.879273544,10.796501964,8.338887484999999,3.982976457,0.0,21.692151317999997,2.318771148,7.819365969,0.560163093,3.888428938,0.0,1.120313117,6.158989497,0.0,38.544591454,0.0,1.758608055,77.499134397,1.758608055,69.985392736,2.240634118,0.560163093,0.560163093,2.017473387,2.63789366,0.879273544,2.914713648,0.991682007,9.673331543,0.0,53.629487939,0.0,8.021392957,6.158989497,14.353061166,7.249341027,0.0,4.077370171,0.0,31.894955870000004,0.019338013,0.095266984,0.098509198,0.082882984,0.002580838,0.0,2.372663174,0.083554147,0.031706104,0.0,0.462639967,0.30939855299999997,0.693869702,0.010793173,0.246462121,0.074359275,1.214118416,0.037796003,0.060095612,0.049909825,3.0,3.0,"[1, 2, 4]"
163x163,0.719174655,0.0,6.90107984,9.758647627,0.879273544,7.921552256,15.919754179999998,7.83840128,2.157548282,1.9985353030000002,28.090541552999998,6.992083819,0.0,0.879273544,0.0,16.394436853,32.168672152,1.439436637,8.495634302,2.317645754,7.090810744999999,2.158611292,1.439436637,0.560163093,15.595099399,29.659933848999998,2.158611292,20.630668669,1.758608055,1.120313117,1.999586661,1.9985353030000002,32.238456765,19.276856792,1.120313117,0.0,1.758608055,0.719174655,5.443769546,0.560163093,38.511991014,4.354150285,40.272517756,2.877808847,1.758608055,0.0,5.279715953,21.037666651000002,7.520350071,28.23959944,8.792870241,0.719174655,0.879273544,43.915456912,1.598448199,33.845038487,10.231242451,64.553681236,0.0,1.439436637,6.238720936,26.02583244,30.336768583999998,41.285665808999994,5.279715953,3.3570683150000002,0.0,0.719174655,0.560163093,0.879273544,19.915331551999998,4.4752733319999995,8.317661756,0.0,19.570759946,0.0,0.879273544,55.555091012,12.001541754,1.439436637,0.0,2.877808847,1.598448199,1.758608055,0.879273544,0.0,22.241700535,14.334542121999998,24.335867746999998,8.317548076000001,1.598448199,41.610167735000005,2.157548282,58.099002978,22.897495536999998,0.879273544,10.796501964,4.372049429,1.999586661,0.719174655,21.692151317999997,2.318771148,5.835976173,1.9985353030000002,2.896746931,0.719174655,1.120313117,6.878164152,0.0,39.165473471,0.0,1.758608055,110.086487637,1.758608055,72.491296881,3.679006328,0.560163093,0.560163093,2.017473387,4.795441942,2.317645754,12.263752086,0.0,9.673331543,0.0,48.572585685,0.0,8.021392957,6.158989497,14.799751369,7.69603123,3.595999788,5.515742381,0.0,38.32642564,0.022889133,0.104690458,0.081035403,0.102743432,0.002580838,0.029233705,3.1446443840000002,0.083554147,0.031706104,0.0,0.6832361229999999,0.298613759,0.991078842,0.0,0.266671003,0.067668938,1.182573278,0.006434302,0.038016245000000004,0.049909825,3.0,3.0,"[1, 3, 4]"
164x164,0.719174655,0.0,5.443769546,11.742037423,0.879273544,10.896670026999999,15.919754179999998,8.830083287,2.157548282,1.9985353030000002,26.633231259,6.060759967,0.0,0.879273544,1.983389796,19.369554624,32.694751654,2.431118644,7.038324008,2.317645754,4.702151112,2.158611292,1.439436637,0.560163093,15.595099399,29.659933848999998,2.158611292,20.630668669,1.758608055,1.120313117,1.999586661,1.9985353030000002,37.196998698,13.447496895,1.120313117,0.0,1.758608055,1.7108566619999999,5.443769546,0.560163093,45.170639384000005,1.439436637,37.357804107999996,2.877808847,1.758608055,0.0,5.279715953,23.021056447,7.520350071,15.648995346,8.792870241,0.719174655,0.879273544,46.424984674,1.598448199,40.441695522,10.231242451,70.503924412,0.0,1.439436637,6.238720936,24.568522146,29.871140297000004,41.932668586,5.279715953,3.3570683150000002,0.0,0.719174655,0.560163093,0.879273544,16.595500453,4.4752733319999995,8.317661756,0.0,19.165548573,0.0,0.879273544,53.586756212000004,12.001541754,3.422826433,0.0,2.877808847,1.598448199,1.758608055,0.879273544,0.0,22.241700535,12.877231828,24.335867746999998,9.309230083000001,1.598448199,42.136247237,2.157548282,59.151127386,23.889177544,0.879273544,10.796501964,3.966838056,3.982976457,0.719174655,20.234841023999998,2.318771148,7.819365969,1.9985353030000002,2.431118644,0.719174655,1.120313117,6.878164152,0.0,37.768541813,0.0,1.758608055,79.786719667,1.758608055,75.000824643,3.679006328,0.560163093,0.560163093,0.560163093,4.795441942,2.317645754,9.349038438,0.991682007,9.673331543,0.0,55.048947323,0.0,6.564082663000001,6.158989497,15.791433376,7.230402943,3.595999788,5.515742381,0.0,38.16253027,0.022889133,0.104690458,0.098006412,0.10642812300000001,0.002580838,0.029233705,1.9944972619999999,0.083554147,0.0,0.0,0.744070011,0.30939855299999997,0.991078842,0.010793173,0.266671003,0.013680203,1.150953162,0.036278485,0.047171825,0.049909825,3.0,3.0,"[2, 3, 4]"
165x165,0.360786525,0.0,2.178901359,42.752536383,2.77220563,4.664960667,15.523848019999999,17.322660486000004,0.360786525,1.585473383,21.405344335999995,7.262214826,0.0,1.082380077,14.972819166,24.556786614,56.599793428000005,2.994994359,8.901780557,0.360786525,8.501062632,5.933465859,0.9209496180000001,0.560163093,10.348423645,7.520350071,0.560163093,11.118623773,1.38611483,1.120313117,1.481099642,3.0856572559999997,35.273679332,8.952973286999999,1.784836882,0.0,0.360786525,11.036269025,0.0,0.560163093,38.056885085000005,3.474876741,38.727165404,0.560163093,0.360786525,0.0,5.640502478,18.399738183,10.406682979,48.891531492,8.298223906,0.721591065,0.0,6.81026318,0.360786525,30.226663367,2.107673024,58.737078022,0.0,1.889219464,6.636240259,19.449621025,24.53463222,58.712233469,9.912907961,0.0,0.721591065,1.082380077,0.560163093,0.0,13.702876699,4.158328322,5.839879046,0.721591065,29.520730898,0.0,0.664523765,58.338107669,21.686810272,7.556051115,0.664523765,2.724917403,1.02531029,0.0,0.360786525,0.0,20.734563166,22.925735190999998,6.7973596590000005,5.634348254,2.107673024,43.993391917000004,0.721591065,54.517815627000004,17.872262155,0.664523765,8.203977359,9.667943855999999,5.211375937,0.360786525,23.675774463,0.560163093,3.568863179,0.560163093,4.813103683,1.082380077,1.481099642,5.279715953,7.955790329,47.040876761,0.360786525,1.329056371,96.38503689699999,0.721591065,64.033256912,2.240634118,0.560163093,0.560163093,3.042783677,2.107673024,0.360786525,6.59814945,1.713273072,0.664523765,2.107673024,53.830096358000006,0.0,10.875847317000002,6.36209603,9.157730868,8.174015772,1.689842896,1.281754158,0.0,44.940171157,0.002912167,0.09688332699999999,0.067774253,0.035913557,0.304592415,0.0,2.438865413,0.074578928,0.045532046,0.0,0.31425633,0.34529179499999996,0.0,0.010793173,0.09622335600000001,0.41463528,0.872417919,0.776010113,0.042224708,0.075526214,3.0,3.0,"[0, 1, 2]"
166x166,1.07996118,0.0,2.178901359,42.926694869,2.77220563,2.409017551,15.523848019999999,17.769350689000003,2.518334807,3.023845593,21.405344335999995,5.27882503,0.0,1.082380077,12.98942937,21.581668843,60.369920672000006,2.003312352,8.901780557,1.799158735,7.236847490999999,6.652640514,0.9209496180000001,0.560163093,16.101940685000002,14.712162509,1.279337748,11.837798428,1.38611483,1.120313117,1.481099642,4.524029466,31.753509609,8.952973286999999,1.784836882,0.0,0.360786525,10.763761673,0.0,0.560163093,37.738966345,3.474876741,42.323165192,1.9985353030000002,0.360786525,0.0,5.640502478,20.012348175,10.406682979,60.573747246,8.298223906,1.44076572,0.0,7.158507501999999,1.07996118,25.692375615000003,3.546045234,63.573745726,0.0,1.889219464,8.074612469,21.607169307,24.262124867999997,52.21693374699999,9.912907961,0.719174655,0.721591065,1.801554732,0.560163093,0.0,21.244387922999998,7.754328109999999,6.559053701,0.721591065,26.273067497,0.0,0.664523765,50.634111899000004,21.686810272,5.572661319,0.664523765,4.163289613,1.744484945,0.0,0.360786525,0.0,22.172935376,22.925735190999998,8.235731869,4.642666247,2.826847679,44.88677179900001,2.879139347,51.989349781,16.880580148,0.664523765,8.203977359,5.7011058,3.2279861409999997,1.07996118,23.675774463,0.560163093,1.585473383,1.9985353030000002,3.821421676,1.801554732,1.481099642,5.998890608,7.955790329,47.661758778,0.360786525,1.329056371,128.972390137,0.721591065,66.539161057,3.679006328,0.560163093,0.560163093,3.042783677,4.265221306,1.799158735,15.947187887999998,0.721591065,0.664523765,2.107673024,48.773194104000005,0.0,10.875847317000002,6.36209603,9.604421071,8.620705975,5.285842684,2.720126368,0.0,51.371640927,0.006463287,0.10630680099999999,0.050300458,0.055774005,0.304592415,0.029233705,3.210846623,0.074578928,0.045532046,0.0,0.534852486,0.33450700099999997,0.29720914,0.0,0.11643223800000001,0.407944943,0.840872781,0.744648412,0.020145341,0.075526214,3.0,3.0,"[0, 1, 3]"
167x167,0.360786525,0.0,7.6226709050000006,40.769146587,2.77220563,7.133612442,15.523848019999999,16.330978479000002,0.360786525,1.585473383,21.405344335999995,5.27882503,0.0,1.082380077,12.98942937,21.581668843,54.61640363200001,2.003312352,8.901780557,0.360786525,6.517672835999999,5.933465859,0.9209496180000001,0.560163093,10.348423645,7.520350071,0.560163093,11.118623773,1.38611483,1.120313117,1.481099642,3.0856572559999997,35.758906945,19.840732507,1.784836882,0.0,0.360786525,10.044587018,5.443769546,0.560163093,32.083881625000004,3.474876741,38.727165404,0.560163093,0.360786525,0.0,5.640502478,21.860117932999998,10.406682979,46.908141696,8.298223906,0.721591065,0.0,13.731184343999999,0.360786525,32.673394527,2.107673024,58.230604392,0.0,1.889219464,6.636240259,30.337380245,28.986719758999996,50.778561536999995,9.912907961,0.0,0.721591065,1.082380077,0.560163093,0.0,9.736038643,4.158328322,5.839879046,0.721591065,25.553892842,0.0,0.664523765,40.975133315,21.686810272,5.572661319,0.664523765,2.724917403,1.02531029,0.0,0.360786525,0.0,20.734563166,22.925735190999998,28.574542079,4.642666247,2.107673024,42.01000212100001,0.721591065,50.550977571000004,38.657762567999995,0.664523765,8.203977359,5.7011058,3.2279861409999997,0.360786525,23.675774463,0.560163093,1.585473383,0.560163093,3.821421676,1.082380077,1.481099642,5.279715953,7.955790329,44.06575899,0.360786525,1.329056371,97.840596267,0.721591065,65.51018840200001,2.240634118,0.560163093,0.560163093,3.042783677,2.107673024,0.360786525,6.59814945,0.721591065,0.664523765,2.107673024,45.896424426,0.0,16.319616863,6.36209603,13.609818407,7.182333765,1.689842896,1.281754158,0.0,29.074640907000003,0.019338013,0.09688332699999999,0.056136567,0.032228866,0.304592415,0.0,2.750165445,0.074578928,0.045532046,0.0,0.348786989,0.33450700099999997,0.0,0.0,0.09622335600000001,0.414934809,1.033680398,0.7495651959999999,0.035706391000000004,0.075526214,3.0,3.0,"[0, 1, 4]"
168x168,1.07996118,0.0,0.721591065,44.910084665,2.77220563,5.384135322,15.523848019999999,18.761032696000004,2.518334807,3.023845593,19.948034041999996,4.347501178,0.0,1.082380077,14.972819166,24.556786614,60.896000174,2.994994359,7.444470263,1.799158735,4.848187857999999,6.652640514,0.9209496180000001,0.560163093,16.101940685000002,14.712162509,1.279337748,11.837798428,1.38611483,1.120313117,1.481099642,4.524029466,36.712051542,3.12361339,1.784836882,0.0,0.360786525,11.755443679999999,0.0,0.560163093,44.397614715,0.560163093,39.408451543999995,1.9985353030000002,0.360786525,0.0,5.640502478,21.995737971,10.406682979,47.983143152000004,8.298223906,1.44076572,0.0,9.668035264,1.07996118,32.28903265,3.546045234,69.523988902,0.0,1.889219464,8.074612469,20.149859013,23.796496581,52.863936523999996,9.912907961,0.719174655,0.721591065,1.801554732,0.560163093,0.0,17.924556824,7.754328109999999,6.559053701,0.721591065,25.867856124,0.0,0.664523765,48.665777099,21.686810272,7.556051115,0.664523765,4.163289613,1.744484945,0.0,0.360786525,0.0,22.172935376,21.468424897,8.235731869,5.634348254,2.826847679,45.412851301,2.879139347,53.041474189,17.872262155,0.664523765,8.203977359,5.295894427,5.211375937,1.07996118,22.218464169,0.560163093,3.568863179,1.9985353030000002,3.355793389,1.801554732,1.481099642,5.998890608,7.955790329,46.26482712,0.360786525,1.329056371,98.672622167,0.721591065,69.048688819,3.679006328,0.560163093,0.560163093,1.585473383,4.265221306,1.799158735,13.032474239999999,1.713273072,0.664523765,2.107673024,55.249555742000005,0.0,9.418537023,6.36209603,10.596103078,8.155077688,5.285842684,2.720126368,0.0,51.207745556999996,0.006463287,0.10630680099999999,0.067271467,0.059458696,0.304592415,0.029233705,2.060699501,0.074578928,0.013825942,0.0,0.595686374,0.34529179499999996,0.29720914,0.010793173,0.11643223800000001,0.353956208,0.8092526649999999,0.774492595,0.029300921,0.075526214,3.0,3.0,"[0, 2, 3]"
