coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Endothelial3,ODMature2cells
134x134,22.765480595,20.569218379,4.607711444,2.10825586,1.275097431,7.0877292789999995,12.242521988,2.463139613,0.0,2.373261425,21.830300393999998,1.291975653,2.10825586,2.467448345,2.467448345,0.0,4.675311032,1.275097431,4.1337544070000005,2.55017695,3.8421526029999997,7.296631816,4.571395473,0.0,2.467448345,20.572740469,2.583933973,0.0,0.0,0.0,0.0,2.467448345,11.757682443,9.657285708,2.467448345,0.0,0.0,0.0,0.0,0.0,82.341723545,2.1251340819999998,10.040542334,2.463139613,0.0,42.064329121,6.601296178,9.861240548,2.467448345,11.136337979,0.0,4.84070977,0.0,0.833158429,0.0,35.435069857,12.729672869000002,0.0,0.0,0.833158429,4.84070977,34.398774194,3.875958493,18.561842578,0.0,2.463139613,8.394797738,0.0,0.0,2.567073084,18.863343867,0.833158429,0.0,0.0,33.936544581999996,14.02449903,2.373261425,122.129038564,2.467448345,1.291975653,0.0,3.383335379,0.0,2.467448345,0.0,0.0,3.296298042,0.0,4.966900015,0.0,0.0,5.017625295,0.0,7.398129729,4.926250432,5.100283239,0.833158429,10.694398976999999,12.149913003999998,0.0,7.402528612,0.833158429,0.0,163.04759445,6.292700352000001,0.0,0.0,0.0,8.588607469,14.063268115,0.0,0.0,194.51583315,0.0,14.905358304,0.0,0.833158429,0.0,34.054733949,4.836401038,0.0,17.286197281999996,0.0,1.275097431,0.0,8.505878864,6.713379648,4.1337544070000005,1.291975653,0.0,4.930587958,3.875958493,2.10825586,0.0,111.372745899,0.052924824,0.13711341100000002,0.13029150700000003,0.168085794,0.0,0.09260199999999999,4.505923157,0.132017133,0.001753042,0.0,0.062606433,0.0,0.968848352,0.006760343,0.007229182,0.092002164,0.661381792,0.082218893,0.016707202,0.0,3.0,3.0,"[2, 3, 4]"
135x135,16.399499878,16.493382412,6.136004326,2.865303668,0.0,10.754506745999999,2.032145239,6.409846674,0.0,0.0,5.699774004,2.646753817,0.833158429,0.677374359,0.0,7.545043403999999,7.54417287,0.677374359,4.655716454,2.125986508,4.678898535,2.709539501,3.296298042,0.0,0.0,0.833158429,2.583933973,4.344171729,0.677374359,0.0,0.0,1.354778164,7.511618427,8.541573202,0.0,0.0,3.480757388,2.312006587,0.0,0.677374359,104.940237789,2.1251340819999998,9.58457249,3.140513972,0.0,29.784672190000002,1.666306062,5.603624791,0.677374359,6.281028596,0.0,0.677374359,0.0,7.886829445,0.677374359,70.412083,9.765593057,8.502283165,0.0,1.510532788,0.677374359,23.707311894999997,10.228484334,5.824457712,0.677374359,2.463139613,4.06430671,0.0,0.0,2.646753817,14.544502718000002,7.2094840840000005,0.0,0.0,28.013800767999996,15.93557709,0.0,107.13569624,1.354778164,1.969350012,0.0,0.833158429,1.634632228,2.125986508,0.0,1.634632228,4.93093027,1.354778164,7.2173965209999995,0.677374359,1.354778164,6.378035015,0.0,7.6724117629999995,9.947805542,0.0,0.833158429,17.879064070000002,5.2037274149999995,0.677374359,1.354778164,2.187936593,0.0,191.64941488999997,0.0,0.0,0.0,3.0832443769999998,9.702172139,18.656449171,0.0,1.354778164,176.891558303,2.803390313,2.646753817,1.634632228,0.833158429,0.0,22.510910349,2.463139613,0.0,23.793488015999998,0.0,1.354778164,0.0,1.291975653,6.713379648,2.343680421,1.291975653,6.538587847,3.140513972,5.324570642,0.833158429,0.677374359,115.06129511900001,0.143938547,0.05534058,0.11687818300000001,0.09647676399999999,0.0,0.041435029,3.8147050179999997,0.0,0.001753042,0.0,0.040925708,0.0,0.894161986,0.0,0.0,0.032766401,0.816305466,0.305503299,0.016707202,0.0,3.0,3.0,"[0, 1, 2]"
136x136,8.581040627,11.225115811,7.411101757,4.140401099,1.275097431,9.462531092999999,2.032145239,6.409846674,0.0,0.0,12.05827424,1.354778164,2.10825586,0.677374359,0.0,7.545043403999999,8.802374167,1.9524717900000002,4.655716454,4.6761634579999996,5.9370998319999995,5.259716451,4.571395473,0.0,0.0,0.833158429,0.0,4.344171729,0.677374359,0.0,0.0,1.354778164,4.893857371,12.366825209,0.0,0.0,3.480757388,2.312006587,0.0,0.677374359,104.940237789,0.833158429,14.667902092999999,3.140513972,0.0,36.159977446,1.666306062,5.603624791,0.677374359,7.5561260269999995,0.0,0.677374359,0.0,7.886829445,0.677374359,70.412083,8.473617404,8.502283165,0.0,1.510532788,0.677374359,21.055742425,6.352525840999999,5.824457712,0.677374359,2.463139613,5.339404141,0.0,0.0,2.629875595,14.544502718000002,7.2094840840000005,0.0,0.0,36.870361792,29.96007612,0.0,116.061141534,1.354778164,0.677374359,0.0,3.383335379,1.634632228,2.125986508,0.0,1.634632228,4.93093027,1.354778164,7.2173965209999995,0.677374359,1.354778164,8.928211965,0.0,7.6724117629999995,9.947805542,5.100283239,0.833158429,17.879064070000002,5.186849193,0.677374359,1.354778164,2.187936593,0.0,279.28052625,3.825252007,0.0,0.0,3.0832443769999998,10.960373436000001,18.656449171,0.0,1.354778164,174.30762433,2.803390313,2.629875595,1.634632228,0.833158429,0.0,22.510910349,2.463139613,0.0,23.793488015999998,0.0,2.629875595,0.0,0.0,4.129445675,2.343680421,0.0,6.538587847,3.140513972,1.448612149,2.10825586,0.677374359,115.04441689700002,0.12222606300000001,0.063713792,0.126487981,0.117834285,0.0,0.046799653999999996,3.8147050179999997,0.0,0.001753042,0.0,0.062606433,0.0,1.063704783,0.0,0.0,0.06406160999999999,0.8323639589999999,0.25912028600000003,0.016707202,0.0,3.0,3.0,"[0, 1, 3]"
137x137,8.227212254,3.574639922,6.136004326,2.865303668,0.0,9.462531092999999,4.405406664,6.409846674,0.0,2.373261425,11.527498657999999,1.354778164,0.833158429,0.677374359,0.0,7.545043403999999,6.252197217,0.677374359,4.655716454,2.125986508,3.386922882,7.455994367,3.296298042,0.0,0.0,0.833158429,0.0,4.344171729,0.677374359,0.0,0.0,1.354778164,4.716941846,8.541573202,0.0,0.0,3.480757388,2.312006587,0.0,0.677374359,107.31349921399999,0.833158429,10.665858262,3.140513972,0.0,63.006247710000004,1.666306062,5.603624791,0.677374359,6.281028596,0.0,3.050635784,0.0,7.886829445,0.677374359,70.412083,10.846878829000001,8.502283165,0.0,1.510532788,3.050635784,32.567107316,6.352525840999999,15.317465616,0.677374359,2.463139613,11.184007016999999,0.0,0.0,1.354778164,16.917764143000003,7.2094840840000005,0.0,0.0,27.592317627999996,15.93557709,2.373261425,119.00040622,1.354778164,0.677374359,0.0,0.833158429,1.634632228,2.125986508,0.0,1.634632228,4.93093027,1.354778164,7.2173965209999995,0.677374359,1.354778164,6.378035015,0.0,7.6724117629999995,9.947805542,0.0,0.833158429,17.879064070000002,11.031452069,0.677374359,1.354778164,2.187936593,0.0,189.54265546,0.0,0.0,0.0,3.0832443769999998,13.156651352,18.656449171,0.0,1.354778164,181.427324637,2.803390313,1.354778164,1.634632228,0.833158429,0.0,55.732485869,4.836401038,0.0,23.793488015999998,0.0,1.354778164,0.0,4.746454866,4.129445675,2.343680421,0.0,6.538587847,3.140513972,1.448612149,0.833158429,0.677374359,116.14258089100001,0.12222606300000001,0.07537305799999999,0.118993703,0.101852826,0.0,0.045822299999999996,3.8260194389999995,0.0,0.001753042,0.0,0.040925708,0.0,0.78240722,0.006760343,0.0,0.060706955,0.869454163,0.26973568800000003,0.016707202,0.0,3.0,3.0,"[0, 1, 4]"
138x138,19.467637878,23.466483942,6.056323593,2.10825586,1.275097431,8.722361507,0.0,5.732472315,0.0,0.0,12.672875534,1.291975653,2.10825586,0.0,0.0,1.448612149,4.675311032,1.275097431,3.3009382900000004,3.9987890989999997,3.8421526029999997,2.55017695,4.571395473,0.0,0.0,0.833158429,2.583933973,1.634632228,0.0,0.0,0.0,0.0,9.384421018000001,9.657285708,0.0,0.0,1.448612149,1.634632228,0.0,0.0,104.26286343,2.1251340819999998,15.282503386999998,2.463139613,0.0,16.515685126,1.666306062,4.926250432,0.0,6.201347863,0.0,0.0,0.0,2.467790657,0.0,69.734708641,7.056053556,3.0832443769999998,0.0,0.833158429,0.0,18.646675014,10.228484334,3.114918211,0.0,2.463139613,1.275097431,0.0,0.0,2.567073084,13.189724554000001,2.467790657,0.0,0.0,36.619261009999995,29.96007612,0.0,107.255184184,0.0,1.291975653,0.0,3.383335379,1.634632228,1.448612149,0.0,1.634632228,4.93093027,0.0,7.2173965209999995,0.0,0.0,6.896066726,0.0,6.995037404,6.56088266,5.100283239,0.833158429,17.201689711,6.478824845999999,0.0,0.0,0.833158429,0.0,262.44991694,3.825252007,0.0,0.0,3.0832443769999998,8.188042378999999,17.301671007,0.0,0.0,172.827251593,1.448612149,2.567073084,1.634632228,0.833158429,0.0,0.833158429,2.463139613,0.0,23.793488015999998,0.0,1.275097431,0.0,1.291975653,6.713379648,1.666306062,1.291975653,6.538587847,2.463139613,5.324570642,2.10825586,0.0,116.33639255000001,0.06112669700000001,0.063713792,0.139960787,0.13191214299999998,0.0,0.046799653999999996,3.8147050179999997,0.0,0.001753042,0.0,0.062606433,0.0,1.175459549,0.0,0.0,0.06406160999999999,0.829161555,0.065069838,0.016707202,0.0,3.0,3.0,"[0, 2, 3]"
139x139,19.113809505,15.816008053,4.781226162,0.833158429,0.0,8.722361507,2.373261425,5.732472315,0.0,2.373261425,12.142099951999999,1.291975653,0.833158429,0.0,0.0,1.448612149,2.1251340819999998,0.0,3.3009382900000004,1.448612149,1.291975653,4.746454866,3.296298042,0.0,0.0,0.833158429,2.583933973,1.634632228,0.0,0.0,0.0,0.0,9.207505493,5.832033701,0.0,0.0,1.448612149,1.634632228,0.0,0.0,106.63612485499999,2.1251340819999998,11.280459556,2.463139613,0.0,43.361955390000006,1.666306062,4.926250432,0.0,4.926250432,0.0,2.373261425,0.0,2.467790657,0.0,69.734708641,9.429314981000001,3.0832443769999998,0.0,0.833158429,2.373261425,30.158039905,10.228484334,12.607926115000001,0.0,2.463139613,7.119700307,0.0,0.0,1.291975653,15.562985979,2.467790657,0.0,0.0,27.341216846,15.93557709,2.373261425,110.19444887,0.0,1.291975653,0.0,0.833158429,1.634632228,1.448612149,0.0,1.634632228,4.93093027,0.0,7.2173965209999995,0.0,0.0,4.345889776,0.0,6.995037404,6.56088266,0.0,0.833158429,17.201689711,12.323427721999998,0.0,0.0,0.833158429,0.0,172.71204615,0.0,0.0,0.0,3.0832443769999998,10.384320294999998,17.301671007,0.0,0.0,179.9469519,1.448612149,1.291975653,1.634632228,0.833158429,0.0,34.054733949,4.836401038,0.0,23.793488015999998,0.0,0.0,0.0,6.038430518999999,6.713379648,1.666306062,1.291975653,6.538587847,2.463139613,5.324570642,0.833158429,0.0,117.434556544,0.06112669700000001,0.07537305799999999,0.132466509,0.11593068399999999,0.0,0.045822299999999996,3.8260194389999995,0.0,0.001753042,0.0,0.040925708,0.0,0.894161986,0.006760343,0.0,0.060706955,0.8662517590000001,0.07568524,0.016707202,0.0,3.0,3.0,"[0, 2, 4]"
140x140,11.295350253999999,10.547741452,6.056323593,2.10825586,1.275097431,7.430385854,2.373261425,5.732472315,0.0,2.373261425,18.500600188,0.0,2.10825586,0.0,0.0,1.448612149,3.383335379,1.275097431,3.3009382900000004,3.9987890989999997,2.55017695,7.296631816,4.571395473,0.0,0.0,0.833158429,0.0,1.634632228,0.0,0.0,0.0,0.0,6.589744437,9.657285708,0.0,0.0,1.448612149,1.634632228,0.0,0.0,106.63612485499999,0.833158429,16.363789159,2.463139613,0.0,49.737260646,1.666306062,4.926250432,0.0,6.201347863,0.0,2.373261425,0.0,2.467790657,0.0,69.734708641,8.137339328,3.0832443769999998,0.0,0.833158429,2.373261425,27.506470434999997,6.352525840999999,12.607926115000001,0.0,2.463139613,8.394797738,0.0,0.0,1.275097431,15.562985979,2.467790657,0.0,0.0,36.197777869999996,29.96007612,2.373261425,119.119894164,0.0,0.0,0.0,3.383335379,1.634632228,1.448612149,0.0,1.634632228,4.93093027,0.0,7.2173965209999995,0.0,0.0,6.896066726,0.0,6.995037404,6.56088266,5.100283239,0.833158429,17.201689711,12.3065495,0.0,0.0,0.833158429,0.0,260.34315750999997,3.825252007,0.0,0.0,3.0832443769999998,11.642521592,17.301671007,0.0,0.0,177.363017927,1.448612149,1.275097431,1.634632228,0.833158429,0.0,34.054733949,4.836401038,0.0,23.793488015999998,0.0,1.275097431,0.0,4.746454866,4.129445675,1.666306062,0.0,6.538587847,2.463139613,1.448612149,2.10825586,0.0,117.41767832200001,0.039414213000000003,0.08374627000000001,0.142076307,0.137288205,0.0,0.051186924999999994,3.8260194389999995,0.0,0.001753042,0.0,0.062606433,0.0,1.063704783,0.006760343,0.0,0.092002164,0.882310252,0.029302227,0.016707202,0.0,3.0,3.0,"[0, 3, 4]"
141x141,20.051170968,21.246592738,5.962489608,4.140401099,1.275097431,10.754506745999999,2.032145239,6.409846674,0.0,0.0,10.45298433,2.646753817,2.10825586,0.677374359,0.0,6.096431255,10.09434982,1.9524717900000002,4.655716454,3.227551309,7.229075485,5.259716451,4.571395473,0.0,0.0,0.833158429,2.583933973,4.344171729,0.677374359,0.0,0.0,1.354778164,10.061795377,12.366825209,0.0,0.0,2.032145239,2.312006587,0.0,0.677374359,104.940237789,2.1251340819999998,11.61398797,3.140513972,0.0,26.019597576000002,1.666306062,5.603624791,0.677374359,7.5561260269999995,0.0,0.677374359,0.0,7.886829445,0.677374359,70.412083,9.765593057,7.053671016,0.0,1.510532788,0.677374359,23.013056067999997,8.779872185,4.375845563,0.677374359,2.463139613,5.339404141,0.0,0.0,3.9218512480000003,14.544502718000002,7.2094840840000005,0.0,0.0,36.243760732,14.02449903,0.0,101.576541214,1.354778164,1.969350012,0.0,3.383335379,1.634632228,0.677374359,0.0,1.634632228,4.93093027,1.354778164,5.768784372,0.677374359,1.354778164,4.582322189,0.0,4.7751462,9.947805542,5.100283239,0.833158429,17.879064070000002,5.030212697,0.677374359,1.354778164,2.187936593,0.0,181.98496319,3.825252007,0.0,0.0,1.634632228,7.906459313,18.656449171,0.0,1.354778164,176.891558303,1.354778164,3.9218512480000003,1.634632228,0.833158429,0.0,22.510910349,2.463139613,0.0,23.793488015999998,0.0,2.629875595,0.0,1.291975653,6.713379648,2.343680421,1.291975653,6.538587847,3.140513972,3.875958493,2.10825586,0.677374359,111.990502774,0.135736674,0.063713792,0.11470318100000002,0.093700249,0.0,0.046799653999999996,3.8147050179999997,0.0,0.001753042,0.0,0.062606433,0.0,0.988270177,0.0,0.0,0.06406160999999999,0.663002623,0.31203695200000003,0.016707202,0.0,3.0,3.0,"[1, 2, 3]"
142x142,19.697342595,13.596116849,4.687392177,2.865303668,0.0,10.754506745999999,4.405406664,6.409846674,0.0,2.373261425,9.922208748,2.646753817,0.833158429,0.677374359,0.0,6.096431255,7.54417287,0.677374359,4.655716454,0.677374359,4.678898535,7.455994367,3.296298042,0.0,0.0,0.833158429,2.583933973,4.344171729,0.677374359,0.0,0.0,1.354778164,9.884879852000001,8.541573202,0.0,0.0,2.032145239,2.312006587,0.0,0.677374359,107.31349921399999,2.1251340819999998,7.611944138999999,3.140513972,0.0,52.86586784000001,1.666306062,5.603624791,0.677374359,6.281028596,0.0,3.050635784,0.0,7.886829445,0.677374359,70.412083,12.138854482,7.053671016,0.0,1.510532788,3.050635784,34.524420959,8.779872185,13.868853467000001,0.677374359,2.463139613,11.184007016999999,0.0,0.0,2.646753817,16.917764143000003,7.2094840840000005,0.0,0.0,26.965716567999998,0.0,2.373261425,104.5158059,1.354778164,1.969350012,0.0,0.833158429,1.634632228,0.677374359,0.0,1.634632228,4.93093027,1.354778164,5.768784372,0.677374359,1.354778164,2.032145239,0.0,4.7751462,9.947805542,0.0,0.833158429,17.879064070000002,10.874815573,0.677374359,1.354778164,2.187936593,0.0,92.24709240000001,0.0,0.0,0.0,1.634632228,10.102737228999999,18.656449171,0.0,1.354778164,184.01125861,1.354778164,2.646753817,1.634632228,0.833158429,0.0,55.732485869,4.836401038,0.0,23.793488015999998,0.0,1.354778164,0.0,6.038430518999999,6.713379648,2.343680421,1.291975653,6.538587847,3.140513972,3.875958493,0.833158429,0.677374359,113.088666768,0.135736674,0.07537305799999999,0.10720890300000001,0.07771879,0.0,0.045822299999999996,3.8260194389999995,0.0,0.001753042,0.0,0.040925708,0.0,0.706972614,0.006760343,0.0,0.060706955,0.7000928270000001,0.32265235400000003,0.016707202,0.0,3.0,3.0,"[1, 2, 4]"
143x143,11.878883344,8.327850248,5.962489608,4.140401099,1.275097431,9.462531092999999,4.405406664,6.409846674,0.0,2.373261425,16.280708984,1.354778164,2.10825586,0.677374359,0.0,6.096431255,8.802374167,1.9524717900000002,4.655716454,3.227551309,5.9370998319999995,10.006171317,4.571395473,0.0,0.0,0.833158429,0.0,4.344171729,0.677374359,0.0,0.0,1.354778164,7.267118796,12.366825209,0.0,0.0,2.032145239,2.312006587,0.0,0.677374359,107.31349921399999,0.833158429,12.695273741999998,3.140513972,0.0,59.241173096000004,1.666306062,5.603624791,0.677374359,7.5561260269999995,0.0,3.050635784,0.0,7.886829445,0.677374359,70.412083,10.846878829000001,7.053671016,0.0,1.510532788,3.050635784,31.872851489,4.903913692,13.868853467000001,0.677374359,2.463139613,12.459104448,0.0,0.0,2.629875595,16.917764143000003,7.2094840840000005,0.0,0.0,35.822277592,14.02449903,2.373261425,113.441251194,1.354778164,0.677374359,0.0,3.383335379,1.634632228,0.677374359,0.0,1.634632228,4.93093027,1.354778164,5.768784372,0.677374359,1.354778164,4.582322189,0.0,4.7751462,9.947805542,5.100283239,0.833158429,17.879064070000002,10.857937351,0.677374359,1.354778164,2.187936593,0.0,179.87820376000002,3.825252007,0.0,0.0,1.634632228,11.360938526,18.656449171,0.0,1.354778164,181.427324637,1.354778164,2.629875595,1.634632228,0.833158429,0.0,55.732485869,4.836401038,0.0,23.793488015999998,0.0,2.629875595,0.0,4.746454866,4.129445675,2.343680421,0.0,6.538587847,3.140513972,0.0,2.10825586,0.677374359,113.07178854600001,0.11402419000000001,0.08374627000000001,0.11681870100000001,0.099076311,0.0,0.051186924999999994,3.8260194389999995,0.0,0.001753042,0.0,0.062606433,0.0,0.876515411,0.006760343,0.0,0.092002164,0.71615132,0.27626934100000006,0.016707202,0.0,3.0,3.0,"[1, 3, 4]"
144x144,22.765480595,20.569218379,4.607711444,2.10825586,1.275097431,8.722361507,2.373261425,5.732472315,0.0,2.373261425,16.895310278,1.291975653,2.10825586,0.0,0.0,0.0,4.675311032,1.275097431,3.3009382900000004,2.55017695,3.8421526029999997,7.296631816,4.571395473,0.0,0.0,0.833158429,2.583933973,1.634632228,0.0,0.0,0.0,0.0,11.757682443,9.657285708,0.0,0.0,0.0,1.634632228,0.0,0.0,106.63612485499999,2.1251340819999998,13.309875035999998,2.463139613,0.0,39.596880776,1.666306062,4.926250432,0.0,6.201347863,0.0,2.373261425,0.0,2.467790657,0.0,69.734708641,9.429314981000001,1.634632228,0.0,0.833158429,2.373261425,29.463784078,8.779872185,11.159313966000001,0.0,2.463139613,8.394797738,0.0,0.0,2.567073084,15.562985979,2.467790657,0.0,0.0,35.57117681,14.02449903,2.373261425,104.635293844,0.0,1.291975653,0.0,3.383335379,1.634632228,0.0,0.0,1.634632228,4.93093027,0.0,5.768784372,0.0,0.0,2.55017695,0.0,4.097771841,6.56088266,5.100283239,0.833158429,17.201689711,12.149913003999998,0.0,0.0,0.833158429,0.0,163.04759445,3.825252007,0.0,0.0,1.634632228,8.588607469,17.301671007,0.0,0.0,179.9469519,0.0,2.567073084,1.634632228,0.833158429,0.0,34.054733949,4.836401038,0.0,23.793488015999998,0.0,1.275097431,0.0,6.038430518999999,6.713379648,1.666306062,1.291975653,6.538587847,2.463139613,3.875958493,2.10825586,0.0,114.363764199,0.052924824,0.08374627000000001,0.13029150700000003,0.113154169,0.0,0.051186924999999994,3.8260194389999995,0.0,0.001753042,0.0,0.062606433,0.0,0.988270177,0.006760343,0.0,0.092002164,0.712948916,0.082218893,0.016707202,0.0,3.0,3.0,"[2, 3, 4]"
145x145,16.399499878,16.493382412,7.687001631999999,2.865303668,0.0,12.221915548,2.032145239,3.140513972,1.550997306,0.0,5.699774004,2.646753817,0.833158429,0.677374359,0.0,7.545043403999999,7.54417287,0.677374359,3.021084226,2.125986508,4.678898535,2.709539501,3.296298042,0.0,0.0,0.833158429,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,7.511618427,10.092570508000001,1.550997306,0.0,3.480757388,0.677374359,0.0,0.677374359,74.01919223899999,2.1251340819999998,12.519344223,3.140513972,0.0,31.335669496,1.666306062,5.603624791,0.677374359,6.281028596,0.0,0.677374359,0.0,7.803194523,0.677374359,57.54274064,9.681958135,8.418648243,0.0,1.510532788,0.677374359,26.809352925,6.8755679480000005,7.375455018,0.677374359,4.014136919,4.06430671,0.0,0.0,2.646753817,20.664948095,5.574851856,1.550997306,0.0,26.379168540000002,15.93557709,0.0,120.88873132,1.354778164,1.969350012,0.0,0.833158429,0.0,2.125986508,0.0,0.0,7.949311248,1.354778164,3.9480638189999997,0.677374359,1.354778164,6.378035015,0.0,6.037779535,9.86417062,0.0,0.833158429,14.191860825000001,5.2037274149999995,0.677374359,1.354778164,2.187936593,0.0,191.64941488999997,0.0,0.0,0.0,1.448612149,9.702172139,15.136069369,0.0,1.354778164,161.35948739300002,2.803390313,2.646753817,0.0,0.833158429,0.0,22.510910349,2.463139613,0.0,26.310118916,0.0,1.354778164,1.550997306,1.291975653,6.713379648,2.343680421,1.291975653,3.10204103,3.140513972,5.324570642,0.833158429,0.677374359,111.087628869,0.143938547,0.067351156,0.131947032,0.09232459800000001,0.0,0.072698287,3.2399208059999998,0.0,0.001753042,0.013382966,0.040925708,0.0,0.692806849,0.0,0.0,0.032766401,0.766888063,0.305503299,0.02160964,0.0,3.0,3.0,"[0, 1, 2]"
146x146,8.581040627,11.225115811,8.962099063,4.140401099,1.275097431,10.929939895,2.032145239,3.140513972,1.550997306,0.0,12.05827424,1.354778164,2.10825586,0.677374359,0.0,7.545043403999999,8.802374167,1.9524717900000002,3.021084226,4.6761634579999996,5.9370998319999995,5.259716451,4.571395473,0.0,0.0,0.833158429,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,4.893857371,13.917822515000001,1.550997306,0.0,3.480757388,0.677374359,0.0,0.677374359,74.01919223899999,0.833158429,17.602673826,3.140513972,0.0,37.710974752,1.666306062,5.603624791,0.677374359,7.5561260269999995,0.0,0.677374359,0.0,7.803194523,0.677374359,57.54274064,8.389982482,8.418648243,0.0,1.510532788,0.677374359,24.157783455,2.999609455,7.375455018,0.677374359,4.014136919,5.339404141,0.0,0.0,2.629875595,20.664948095,5.574851856,1.550997306,0.0,35.235729564,29.96007612,0.0,129.81417661400002,1.354778164,0.677374359,0.0,3.383335379,0.0,2.125986508,0.0,0.0,7.949311248,1.354778164,3.9480638189999997,0.677374359,1.354778164,8.928211965,0.0,6.037779535,9.86417062,5.100283239,0.833158429,14.191860825000001,5.186849193,0.677374359,1.354778164,2.187936593,0.0,279.28052625,3.825252007,0.0,0.0,1.448612149,10.960373436000001,15.136069369,0.0,1.354778164,158.77555342000002,2.803390313,2.629875595,0.0,0.833158429,0.0,22.510910349,2.463139613,0.0,26.310118916,0.0,2.629875595,1.550997306,0.0,4.129445675,2.343680421,0.0,3.10204103,3.140513972,1.448612149,2.10825586,0.677374359,111.07075064700001,0.12222606300000001,0.075724368,0.14155683,0.11368211900000001,0.0,0.078062912,3.2399208059999998,0.0,0.001753042,0.013382966,0.062606433,0.0,0.862349646,0.0,0.0,0.06406160999999999,0.782946556,0.25912028600000003,0.02160964,0.0,3.0,3.0,"[0, 1, 3]"
147x147,8.227212254,3.574639922,7.687001631999999,2.865303668,0.0,10.929939895,4.405406664,3.140513972,1.550997306,2.373261425,11.527498657999999,1.354778164,0.833158429,0.677374359,0.0,7.545043403999999,6.252197217,0.677374359,3.021084226,2.125986508,3.386922882,7.455994367,3.296298042,0.0,0.0,0.833158429,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,4.716941846,10.092570508000001,1.550997306,0.0,3.480757388,0.677374359,0.0,0.677374359,76.39245366399999,0.833158429,13.600629994999998,3.140513972,0.0,64.557245016,1.666306062,5.603624791,0.677374359,6.281028596,0.0,3.050635784,0.0,7.803194523,0.677374359,57.54274064,10.763243907,8.418648243,0.0,1.510532788,3.050635784,35.669148346,2.999609455,16.868462922,0.677374359,4.014136919,11.184007016999999,0.0,0.0,1.354778164,23.03820952,5.574851856,1.550997306,0.0,25.957685400000003,15.93557709,2.373261425,132.75344130000002,1.354778164,0.677374359,0.0,0.833158429,0.0,2.125986508,0.0,0.0,7.949311248,1.354778164,3.9480638189999997,0.677374359,1.354778164,6.378035015,0.0,6.037779535,9.86417062,0.0,0.833158429,14.191860825000001,11.031452069,0.677374359,1.354778164,2.187936593,0.0,189.54265546,0.0,0.0,0.0,1.448612149,13.156651352,15.136069369,0.0,1.354778164,165.895253727,2.803390313,1.354778164,0.0,0.833158429,0.0,55.732485869,4.836401038,0.0,26.310118916,0.0,1.354778164,1.550997306,4.746454866,4.129445675,2.343680421,0.0,3.10204103,3.140513972,1.448612149,0.833158429,0.677374359,112.168914641,0.12222606300000001,0.08738363399999999,0.134062552,0.09770066000000001,0.0,0.077085558,3.2512352269999996,0.0,0.001753042,0.013382966,0.040925708,0.0,0.581052083,0.006760343,0.0,0.060706955,0.82003676,0.26973568800000003,0.02160964,0.0,3.0,3.0,"[0, 1, 4]"
