coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature1
147x147,1.291870106,0.0,13.232353521,6.405659388,6.142721333,8.000645412,1.993574012,5.869195697,0.0,0.664523765,9.455188622000001,2.914713648,1.291870106,1.227819495,0.0,0.0,14.358114209,0.0,1.457310294,7.269316957999999,5.036573194,14.376635823,0.0,0.0,0.664523765,0.0,0.0,1.227819495,3.184213366,0.0,1.227819495,0.0,11.736552696,21.692483566,0.664523765,0.0,0.0,8.174791314,5.443769546,2.406826369,34.129921469,2.914713648,15.27580936,1.227819495,1.227819495,75.65915531,0.0,11.586490879,0.0,27.124987288,0.0,0.0,0.0,13.009593279,0.0,32.818833945,1.89234326,9.356512329000001,0.0,1.329056371,1.993574012,134.87183208,11.714744802,13.830748667000002,0.664523765,0.0,19.709669046000002,1.291870106,0.0,1.291870106,11.022551895,3.221393507,2.406826369,1.291870106,33.517533586999996,1.291870106,9.112876694,142.742691724,3.0713501340000002,22.792010967,0.664523765,0.0,1.956393871,1.291870106,0.0,0.0,1.329056371,2.786366665,27.093442437,1.227819495,0.664523765,6.109021995,0.0,10.612189342,29.211773858999997,0.664523765,0.0,8.156757795999999,1.956393871,0.0,5.306056266000001,2.406826369,0.664523765,76.171182405,1.457310294,0.0,0.0,0.0,34.71014138,14.501974407999999,0.0,1.329056371,106.607043252,0.0,18.521392505999998,0.0,0.0,0.0,107.80892858899999,0.664523765,0.0,6.237362925,0.0,0.664523765,0.664523765,6.635137181,0.0,6.90107984,1.291870106,6.671589041000001,2.6851297890000003,1.329056371,0.0,0.0,29.220080325,0.016425846,0.052815858,0.061318195,0.024697562,0.248692833,0.0,2.726715969,0.0,0.045532046,0.0,0.163681043,0.081987938,0.480769063,0.0,0.0,0.556337998,1.01444703,0.006434302,0.033104545,0.175694192,3.0,3.0
148x148,2.011044761,0.0,6.331273681,10.546597466000001,6.142721333,6.251168292,1.993574012,8.299249914,2.157548282,2.102895975,7.9978783280000005,1.983389796,1.291870106,1.227819495,1.983389796,2.975117771,20.637710751,0.991682007,0.0,8.707689168,3.367088216,15.095810478,0.0,0.0,6.418040805,7.191812438,0.719174655,1.94699415,3.184213366,0.0,1.227819495,1.43837221,12.689697293000002,4.975364449,0.664523765,0.0,0.0,9.885647976,0.0,2.406826369,46.443654559,0.0,15.957095500000001,2.666191705,1.227819495,75.65915531,0.0,11.722110917,0.0,28.199988744000002,0.0,0.719174655,0.0,8.946444198999998,0.719174655,32.434472068,3.3307154700000003,20.649896839,0.0,1.329056371,3.431946222,124.68431084799998,6.524521623999999,15.916123654000002,0.664523765,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,19.211070076,6.8173932950000005,3.126001024,1.291870106,33.831496869,1.291870106,9.112876694,150.433335508,3.0713501340000002,24.775400763,0.664523765,1.43837221,2.675568526,1.291870106,0.0,0.0,2.767428581,1.329056371,6.754632227,2.219501502,1.38369842,9.511871175,2.157548282,13.10268596,8.426273446,0.664523765,0.0,7.751546423,3.939783667,0.719174655,3.848745972,2.406826369,2.647913561,77.609554615,0.991682007,0.719174655,0.0,0.719174655,34.71014138,16.701042538,0.0,1.329056371,107.439069152,0.0,22.059892923,1.43837221,0.0,0.0,106.351618295,2.822072047,1.43837221,12.671687715,0.991682007,0.664523765,0.664523765,15.988268497000002,0.0,0.0,1.291870106,3.6578737119999998,3.6578737119999998,4.925056159,1.43837221,0.0,51.353184975,0.00355112,0.062239332,0.072453095,0.051927392,0.248692833,0.029233705,2.037250025,0.0,0.013825942,0.0,0.410580428,0.092772732,0.777978203,0.010793173,0.020208882,0.495359397,0.790019297,0.031361701,0.026699075,0.175694192,3.0,3.0
149x149,1.291870106,0.0,11.775043227000001,8.389049184000001,6.142721333,10.975763183000002,1.993574012,6.860877704,0.0,0.664523765,7.9978783280000005,1.983389796,1.291870106,1.227819495,1.983389796,2.975117771,14.884193711000002,0.991682007,0.0,7.269316957999999,2.647913561,14.376635823,0.0,0.0,0.664523765,0.0,0.0,1.227819495,3.184213366,0.0,1.227819495,0.0,16.695094629000003,15.863123669,0.664523765,0.0,0.0,9.166473321,5.443769546,2.406826369,40.788569839000004,0.0,12.361095712000001,1.227819495,1.227819495,75.65915531,0.0,13.569880675,0.0,14.534383194,0.0,0.0,0.0,15.519121040999998,0.0,39.41549098,1.89234326,15.306755505,0.0,1.329056371,1.993574012,133.414521786,11.249116515,14.477751444,0.664523765,0.0,19.709669046000002,1.291870106,0.0,1.291870106,7.7027207959999995,3.221393507,2.406826369,1.291870106,33.112322213999995,1.291870106,9.112876694,140.774356924,3.0713501340000002,24.775400763,0.664523765,0.0,1.956393871,1.291870106,0.0,0.0,1.329056371,1.329056371,27.093442437,2.219501502,0.664523765,6.635101497,0.0,11.66431375,30.203455866,0.664523765,0.0,7.751546423,3.939783667,0.0,3.848745972,2.406826369,2.647913561,76.171182405,0.991682007,0.0,0.0,0.0,34.71014138,13.105042749999999,0.0,1.329056371,76.30727528199999,0.0,21.030920268000003,0.0,0.0,0.0,106.351618295,0.664523765,0.0,3.322649277,0.991682007,0.664523765,0.664523765,13.111498819000001,0.0,5.443769546,1.291870106,7.663271048,2.219501502,1.329056371,0.0,0.0,29.056184955,0.016425846,0.052815858,0.078289204,0.028382253,0.248692833,0.0,1.5765688469999999,0.0,0.013825942,0.0,0.224514931,0.092772732,0.480769063,0.010793173,0.0,0.5023492629999999,0.982826914,0.036278485,0.042260124999999996,0.175694192,3.0,3.0
150x150,2.011044761,0.0,11.775043227000001,8.56320767,6.142721333,8.719820067,1.993574012,7.307567907,2.157548282,2.102895975,7.9978783280000005,0.0,1.291870106,1.227819495,0.0,0.0,18.654320955000003,0.0,0.0,8.707689168,1.38369842,15.095810478,0.0,0.0,6.418040805,7.191812438,0.719174655,1.94699415,3.184213366,0.0,1.227819495,1.43837221,13.174924906000001,15.863123669,0.664523765,0.0,0.0,8.893965969,5.443769546,2.406826369,40.470651099,0.0,15.957095500000001,2.666191705,1.227819495,75.65915531,0.0,15.182490667,0.0,26.216598948,0.0,0.719174655,0.0,15.867365363,0.719174655,34.881203228000004,3.3307154700000003,20.143423209,0.0,1.329056371,3.431946222,135.572070068,10.976609163,7.982451722,0.664523765,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,15.244232019999998,6.8173932950000005,3.126001024,1.291870106,29.864658812999995,1.291870106,9.112876694,133.07036115399998,3.0713501340000002,22.792010967,0.664523765,1.43837221,2.675568526,1.291870106,0.0,0.0,2.767428581,1.329056371,28.531814646999997,1.227819495,1.38369842,7.5284813790000005,2.157548282,9.135847904,29.211773858999997,0.664523765,0.0,3.784708367,1.956393871,0.719174655,3.848745972,2.406826369,0.664523765,77.609554615,0.0,0.719174655,0.0,0.719174655,34.71014138,13.725924767,0.0,1.329056371,108.894628522,0.0,23.536824412999998,1.43837221,0.0,0.0,106.351618295,2.822072047,1.43837221,12.671687715,0.0,0.664523765,0.664523765,8.054596565,0.0,5.443769546,1.291870106,8.109961251000001,2.666191705,4.925056159,1.43837221,0.0,35.487654725,0.019976966000000002,0.062239332,0.060815409,0.048242701,0.248692833,0.029233705,2.3485500569999997,0.0,0.013825942,0.0,0.445111087,0.081987938,0.777978203,0.0,0.020208882,0.495658926,0.951281776,0.004916784,0.020180758,0.175694192,3.0,3.0
151x151,2.011044761,0.0,7.788583975,7.888460179999999,4.813664962,4.922111921,0.0,6.305675902,2.157548282,1.43837221,8.790664857,4.898103444,1.291870106,1.227819495,1.983389796,2.975117771,14.1207331,0.991682007,1.457310294,8.707689168,7.074613879999999,10.444098777,0.0,0.0,5.75351704,7.191812438,0.719174655,1.94699415,2.519689601,0.0,1.227819495,1.43837221,10.031560007000001,10.804724346,0.0,0.0,0.0,9.221124211,0.0,2.406826369,46.012547299000005,2.914713648,17.542752777,2.666191705,1.227819495,75.65915531,0.0,10.393054546,0.0,32.806675648,0.0,0.719174655,0.0,9.739230727999999,0.719174655,31.746853278000003,2.666191705,19.320840468,0.0,0.0,1.43837221,123.48348385599998,7.981831917999999,17.886532792,0.0,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,25.168682859999997,4.823819283,3.126001024,1.291870106,32.222829812,1.291870106,8.448352929,167.89862513999998,2.406826369,20.123689062,0.0,1.43837221,2.011044761,1.291870106,0.0,0.0,1.43837221,1.457310294,1.43837221,2.219501502,0.719174655,6.3174697680000005,2.157548282,13.359262322000001,7.097217075,0.0,0.0,10.794539481,3.275259902,0.719174655,3.976999895,2.406826369,1.983389796,77.609554615,2.448992301,0.719174655,0.0,0.719174655,30.723019294,15.756831949999999,0.0,0.0,117.39737525199999,0.0,21.523629205,1.43837221,0.0,0.0,107.14440482399999,2.157548282,1.43837221,12.263752086,0.991682007,0.0,0.0,14.787441505,0.0,1.457310294,1.291870106,3.6578737119999998,5.115184006000001,3.595999788,1.43837221,0.0,55.419775385,0.00355112,0.051169854,0.09785471700000001,0.051927392,0.025491347,0.029233705,2.8116057540000003,0.0,0.031706104,0.0,0.444738676,0.05687949,0.777978203,0.010793173,0.020208882,0.358410306,0.8564647,0.032879219,0.041932715999999995,0.100167978,3.0,3.0
152x152,1.291870106,0.0,13.232353521,5.730911898,4.813664962,9.646706812000001,0.0,4.867303692,0.0,0.0,8.790664857,4.898103444,1.291870106,1.227819495,1.983389796,2.975117771,8.36721606,0.991682007,1.457310294,7.269316957999999,6.355439225,9.724924122000001,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,14.036957343000001,21.692483566,0.0,0.0,0.0,8.501949556,5.443769546,2.406826369,40.357462579,2.914713648,13.946752989,1.227819495,1.227819495,75.65915531,0.0,12.240824304,0.0,19.141070098,0.0,0.0,0.0,16.31190757,0.0,38.72787219,1.227819495,13.977699134,0.0,0.0,0.0,132.213694794,12.706426809,16.448160582,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,13.66033358,1.227819495,2.406826369,1.291870106,31.503655156999997,1.291870106,8.448352929,158.23964655599997,2.406826369,20.123689062,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,1.457310294,21.77718242,2.219501502,0.0,3.44070009,0.0,11.920890112,28.874399495,0.0,0.0,10.794539481,3.275259902,0.0,3.976999895,2.406826369,1.983389796,76.171182405,2.448992301,0.0,0.0,0.0,30.723019294,12.160832161999998,0.0,0.0,86.265581382,0.0,20.494656550000002,0.0,0.0,0.0,107.14440482399999,0.0,0.0,2.914713648,0.991682007,0.0,0.0,11.910671827,0.0,6.90107984,1.291870106,7.663271048,3.6768117960000004,0.0,0.0,0.0,33.122775365,0.016425846,0.04174638,0.103690826,0.028382253,0.025491347,0.0,2.350924576,0.0,0.031706104,0.0,0.258673179,0.05687949,0.480769063,0.010793173,0.0,0.365400172,1.049272317,0.037796003,0.057493765999999995,0.100167978,3.0,3.0
153x153,2.011044761,0.0,13.232353521,5.905070384,4.813664962,7.3907636960000005,0.0,5.313993895,2.157548282,1.43837221,8.790664857,2.914713648,1.291870106,1.227819495,0.0,0.0,12.137343304000002,0.0,1.457310294,8.707689168,5.091224083999999,10.444098777,0.0,0.0,5.75351704,7.191812438,0.719174655,1.94699415,2.519689601,0.0,1.227819495,1.43837221,10.51678762,21.692483566,0.0,0.0,0.0,8.229442204,5.443769546,2.406826369,40.039543839000004,2.914713648,17.542752777,2.666191705,1.227819495,75.65915531,0.0,13.853434296,0.0,30.823285851999998,0.0,0.719174655,0.0,16.660151892,0.719174655,34.193584438,2.666191705,18.814366838,0.0,0.0,1.43837221,134.37124307599998,12.433919457,9.952860860000001,0.0,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,21.201844803999997,4.823819283,3.126001024,1.291870106,28.255991755999997,1.291870106,8.448352929,150.535650786,2.406826369,18.140299266,0.0,1.43837221,2.011044761,1.291870106,0.0,0.0,1.43837221,1.457310294,23.21555463,1.227819495,0.719174655,4.334079972,2.157548282,9.392424266,27.882717487999997,0.0,0.0,6.827701424999999,1.291870106,0.719174655,3.976999895,2.406826369,0.0,77.609554615,1.457310294,0.719174655,0.0,0.719174655,30.723019294,12.781714179,0.0,0.0,118.85293462199999,0.0,23.000560694999997,1.43837221,0.0,0.0,107.14440482399999,2.157548282,1.43837221,12.263752086,0.0,0.0,0.0,6.853769573,0.0,6.90107984,1.291870106,8.109961251000001,4.123501999,3.595999788,1.43837221,0.0,39.554245135,0.019976966000000002,0.051169854,0.086217031,0.048242701,0.025491347,0.029233705,3.122905786,0.0,0.031706104,0.0,0.479269335,0.046094696,0.777978203,0.0,0.020208882,0.35870983500000003,1.017727179,0.006434302,0.035414399,0.100167978,3.0,3.0
154x154,2.011044761,0.0,11.775043227000001,7.888460179999999,4.813664962,10.365881467000001,0.0,6.305675902,2.157548282,1.43837221,7.333354563,1.983389796,1.291870106,1.227819495,1.983389796,2.975117771,12.663422806,0.991682007,0.0,8.707689168,2.7025644509999998,10.444098777,0.0,0.0,5.75351704,7.191812438,0.719174655,1.94699415,2.519689601,0.0,1.227819495,1.43837221,15.475329553000002,15.863123669,0.0,0.0,0.0,9.221124211,5.443769546,2.406826369,46.698192209000005,0.0,14.628039129000001,2.666191705,1.227819495,75.65915531,0.0,15.836824092,0.0,18.232681758,0.0,0.719174655,0.0,19.169679654,0.719174655,40.790241472999995,2.666191705,24.764610014,0.0,0.0,1.43837221,132.913932782,11.96829117,10.599863637,0.0,0.719174655,19.709669046000002,2.011044761,0.0,1.291870106,17.882013705,4.823819283,3.126001024,1.291870106,27.850780382999996,1.291870106,8.448352929,148.56731598599998,2.406826369,20.123689062,0.0,1.43837221,2.011044761,1.291870106,0.0,0.0,1.43837221,0.0,23.21555463,2.219501502,0.719174655,4.860159474,2.157548282,10.444548674,28.874399495,0.0,0.0,6.422490052,3.275259902,0.719174655,2.519689601,2.406826369,1.983389796,77.609554615,0.991682007,0.719174655,0.0,0.719174655,30.723019294,11.384782521,0.0,0.0,88.553166652,0.0,25.510088457000002,1.43837221,0.0,0.0,105.68709453,2.157548282,1.43837221,9.349038438,0.991682007,0.0,0.0,13.330131211000001,0.0,5.443769546,1.291870106,9.101643258,3.6578737119999998,3.595999788,1.43837221,0.0,39.390349764999996,0.019976966000000002,0.051169854,0.10318804,0.051927392,0.025491347,0.029233705,1.972758664,0.0,0.0,0.0,0.540103223,0.05687949,0.777978203,0.010793173,0.020208882,0.3047211,0.986107063,0.036278485,0.044569978999999996,0.100167978,3.0,3.0
155x155,0.0,0.0,1.457310294,7.484612169,6.142721333,7.014541171,2.941264754,16.405446846,0.0,1.612214507,23.198814564999996,11.133902298999999,1.895409533,0.0,1.983389796,8.661327575,27.091026724,2.7543582939999998,3.2199865809999997,6.709074494999999,7.967653732,13.123462482999999,1.762676287,3.525431547,0.664523765,9.344310519,0.0,6.235798855,1.612214507,0.0,0.0,1.762676287,26.152612419999997,7.72476943,0.664523765,0.0,0.0,12.061540718,2.710367029,2.406826369,40.102924929000004,2.914713648,13.22697974,0.0,2.710367029,63.54968622,0.0,11.916932741,3.525431547,26.524690672000002,1.895409533,1.895409533,0.0,7.036362857,0.0,29.14428329,1.612214507,11.070121159,0.0,1.329056371,6.466696301,78.35702135,8.210348005,26.222810908,0.664523765,0.0,6.501197614,0.0,0.0,0.0,15.937080693,3.756250299,2.406826369,0.947690742,40.286274293,0.0,9.647733486,101.574355818,5.781717163,39.349060906999995,0.664523765,1.762676287,8.113409855999999,0.0,0.0,0.947690742,3.0917326579999997,2.786366665,5.316260017,1.939372749,2.427200052,14.593609404999999,1.762676287,21.064485472,7.1344033399999995,0.664523765,6.501197614,13.193375403000001,2.647913561,0.0,6.577188277,2.406826369,2.647913561,50.014616939,2.448992301,0.0,0.0,0.0,44.983263646,21.267913791,1.895409533,1.329056371,99.737846069,0.0,27.886100463,0.0,0.0,0.0,74.915279049,5.137646054,3.525431547,8.000039212,0.991682007,3.5076088519999997,0.664523765,32.9166828,2.710367029,1.457310294,0.0,0.991682007,5.292077387999999,1.329056371,0.0,0.947690742,48.330913369,0.0,0.036466378,0.06792977,0.01802699,0.223201486,0.004078806,2.4154159369999997,0.0,0.045532046,0.0,0.234975972,0.046678036,0.567978127,0.010793173,0.023309486,0.303171218,0.988520615,0.032879219,0.039622861999999995,0.077473792,3.0,3.0
156x156,0.719174655,0.0,1.457310294,7.658770655,6.142721333,4.758598055,2.941264754,16.852137049,2.157548282,3.050586717,23.198814564999996,9.150512503,1.895409533,0.0,0.0,5.686209804,30.861153967999996,1.762676287,3.2199865809999997,8.147446705,6.703438590999999,13.842637137999999,1.762676287,3.525431547,6.418040805,16.536122957,0.719174655,6.954973509999999,1.612214507,0.0,0.0,3.201048497,22.632442697,7.72476943,0.664523765,0.0,0.0,11.789033366,2.710367029,2.406826369,39.785006189,2.914713648,16.822979528,1.43837221,2.710367029,63.54968622,0.0,13.529542733,3.525431547,38.206906426,1.895409533,2.6145841880000003,0.0,7.384607179,0.719174655,24.609995538,3.050586717,15.906788863000001,0.0,1.329056371,7.905068511,80.51456963199999,7.937840652999999,19.727511186,0.664523765,0.719174655,6.501197614,0.719174655,0.0,0.0,23.478591917,7.352250087,3.126001024,0.947690742,37.038610892,0.0,9.647733486,93.870360048,5.781717163,37.365671111,0.664523765,3.201048497,8.832584510999999,0.0,0.0,0.947690742,4.530104868,2.786366665,6.754632227,0.947690742,3.1463747069999997,15.486989286999998,3.920224569,18.536019626,6.142721333,0.664523765,6.501197614,9.226537347,0.664523765,0.719174655,6.577188277,2.406826369,0.664523765,51.452989149,1.457310294,0.719174655,0.0,0.719174655,44.983263646,21.888795808,1.895409533,1.329056371,132.325199309,0.0,30.392004607999997,1.43837221,0.0,0.0,74.915279049,7.295194336,4.963803757,17.349077649999998,0.0,3.5076088519999997,0.664523765,27.859780545999996,2.710367029,1.457310294,0.0,1.43837221,5.738767590999999,4.925056159,1.43837221,0.947690742,54.762383139,0.00355112,0.045889852,0.050455975,0.037887438,0.223201486,0.033312510999999996,3.1873971469999995,0.0,0.045532046,0.0,0.455572128,0.035893242,0.865187267,0.0,0.043518368,0.29648088100000003,0.956975477,0.001517518,0.017543495,0.077473792,3.0,3.0
157x157,0.0,0.0,6.90107984,5.501222373,6.142721333,9.483192946,2.941264754,15.413764839,0.0,1.612214507,23.198814564999996,9.150512503,1.895409533,0.0,0.0,5.686209804,25.107636927999998,1.762676287,3.2199865809999997,6.709074494999999,5.984263936,13.123462482999999,1.762676287,3.525431547,0.664523765,9.344310519,0.0,6.235798855,1.612214507,0.0,0.0,1.762676287,26.637840032999996,18.61252865,0.664523765,0.0,0.0,11.069858711,8.154136575,2.406826369,34.129921469,2.914713648,13.22697974,0.0,2.710367029,63.54968622,0.0,15.377312491,3.525431547,24.541300876,1.895409533,1.895409533,0.0,13.957284021,0.0,31.591014450000003,1.612214507,10.563647529,0.0,1.329056371,6.466696301,89.24478056999999,12.662435544000001,18.289138976,0.664523765,0.0,6.501197614,0.0,0.0,0.0,11.970242637,3.756250299,2.406826369,0.947690742,36.319436237,0.0,9.647733486,84.211381464,5.781717163,37.365671111,0.664523765,1.762676287,8.113409855999999,0.0,0.0,0.947690742,3.0917326579999997,2.786366665,27.093442437,0.947690742,2.427200052,12.610219608999998,1.762676287,17.097647416,27.919903753,0.664523765,6.501197614,9.226537347,0.664523765,0.0,6.577188277,2.406826369,0.664523765,50.014616939,1.457310294,0.0,0.0,0.0,44.983263646,18.29279602,1.895409533,1.329056371,101.193405439,0.0,29.363031952999997,0.0,0.0,0.0,74.915279049,5.137646054,3.525431547,8.000039212,0.0,3.5076088519999997,0.664523765,24.983010867999997,2.710367029,6.90107984,0.0,5.443769546,4.3003953809999995,1.329056371,0.0,0.947690742,32.465383119,0.016425846,0.036466378,0.056292084,0.014342299000000001,0.223201486,0.004078806,2.726715969,0.0,0.045532046,0.0,0.269506631,0.035893242,0.567978127,0.0,0.023309486,0.30347074700000004,1.149783094,0.006434302,0.033104545,0.077473792,3.0,3.0
158x158,0.719174655,0.0,0.0,9.642160451,6.142721333,7.733715826,2.941264754,17.843819056,2.157548282,3.050586717,21.741504270999997,8.219188651,1.895409533,0.0,1.983389796,8.661327575,31.387233469999998,2.7543582939999998,1.762676287,8.147446705,4.314778958,13.842637137999999,1.762676287,3.525431547,6.418040805,16.536122957,0.719174655,6.954973509999999,1.612214507,0.0,0.0,3.201048497,27.590984629999998,1.895409533,0.664523765,0.0,0.0,12.780715373,2.710367029,2.406826369,46.443654559,0.0,13.90826588,1.43837221,2.710367029,63.54968622,0.0,15.512932529,3.525431547,25.616302332000004,1.895409533,2.6145841880000003,0.0,9.894134940999999,0.719174655,31.206652573,3.050586717,21.857032039,0.0,1.329056371,7.905068511,79.057259338,7.472212365999999,20.374513963000002,0.664523765,0.719174655,6.501197614,0.719174655,0.0,0.0,20.158760817999998,7.352250087,3.126001024,0.947690742,36.633399519,0.0,9.647733486,91.902025248,5.781717163,39.349060906999995,0.664523765,3.201048497,8.832584510999999,0.0,0.0,0.947690742,4.530104868,1.329056371,6.754632227,1.939372749,3.1463747069999997,16.013068789,3.920224569,19.588144034000003,7.1344033399999995,0.664523765,6.501197614,8.821325974,2.647913561,0.719174655,5.119877983,2.406826369,2.647913561,51.452989149,0.991682007,0.719174655,0.0,0.719174655,44.983263646,20.49186415,1.895409533,1.329056371,102.025431339,0.0,32.90153237,1.43837221,0.0,0.0,73.45796875500001,7.295194336,4.963803757,14.434364001999999,0.991682007,3.5076088519999997,0.664523765,34.336142183999996,2.710367029,0.0,0.0,2.430054217,5.273139304,4.925056159,1.43837221,0.947690742,54.598487769,0.00355112,0.045889852,0.067426984,0.041572129,0.223201486,0.033312510999999996,2.037250025,0.0,0.013825942,0.0,0.516406016,0.046678036,0.865187267,0.010793173,0.043518368,0.242492146,0.9253553609999999,0.031361701,0.026699075,0.077473792,3.0,3.0
159x159,0.0,0.0,5.443769546,7.484612169,6.142721333,12.458310717,2.941264754,16.405446846,0.0,1.612214507,21.741504270999997,8.219188651,1.895409533,0.0,1.983389796,8.661327575,25.63371643,2.7543582939999998,1.762676287,6.709074494999999,3.595604303,13.123462482999999,1.762676287,3.525431547,0.664523765,9.344310519,0.0,6.235798855,1.612214507,0.0,0.0,1.762676287,31.596381965999996,12.783168753,0.664523765,0.0,0.0,12.061540718,8.154136575,2.406826369,40.788569839000004,0.0,10.312266092,0.0,2.710367029,63.54968622,0.0,17.360702287000002,3.525431547,11.950696782000001,1.895409533,1.895409533,0.0,16.466811782999997,0.0,38.187671484999996,1.612214507,16.513890705,0.0,1.329056371,6.466696301,87.787470276,12.196807257,18.936141753,0.664523765,0.0,6.501197614,0.0,0.0,0.0,8.650411538,3.756250299,2.406826369,0.947690742,35.914224864,0.0,9.647733486,82.243046664,5.781717163,39.349060906999995,0.664523765,1.762676287,8.113409855999999,0.0,0.0,0.947690742,3.0917326579999997,1.329056371,27.093442437,1.939372749,2.427200052,13.136299111,1.762676287,18.149771824000002,28.911585759999998,0.664523765,6.501197614,8.821325974,2.647913561,0.0,5.119877983,2.406826369,2.647913561,50.014616939,0.991682007,0.0,0.0,0.0,44.983263646,16.895864362,1.895409533,1.329056371,70.893637469,0.0,31.872559715,0.0,0.0,0.0,73.45796875500001,5.137646054,3.525431547,5.085325564,0.991682007,3.5076088519999997,0.664523765,31.459372505999998,2.710367029,5.443769546,0.0,6.435451553,3.834767094,1.329056371,0.0,0.947690742,32.301487749,0.016425846,0.036466378,0.073263093,0.01802699,0.223201486,0.004078806,1.5765688469999999,0.0,0.013825942,0.0,0.330340519,0.046678036,0.567978127,0.010793173,0.023309486,0.249482012,1.118162978,0.036278485,0.042260124999999996,0.077473792,3.0,3.0
160x160,0.719174655,0.0,5.443769546,7.658770655,6.142721333,10.202367601,2.941264754,16.852137049,2.157548282,3.050586717,21.741504270999997,6.235798855,1.895409533,0.0,0.0,5.686209804,29.403843674,1.762676287,1.762676287,8.147446705,2.331389162,13.842637137999999,1.762676287,3.525431547,6.418040805,16.536122957,0.719174655,6.954973509999999,1.612214507,0.0,0.0,3.201048497,28.076212243,12.783168753,0.664523765,0.0,0.0,11.789033366,8.154136575,2.406826369,40.470651099,0.0,13.90826588,1.43837221,2.710367029,63.54968622,0.0,18.973312278999998,3.525431547,23.632912536,1.895409533,2.6145841880000003,0.0,16.815056105,0.719174655,33.653383733,3.050586717,21.350558409,0.0,1.329056371,7.905068511,89.94501855799999,11.924299905,12.440842031,0.664523765,0.719174655,6.501197614,0.719174655,0.0,0.0,16.191922761999997,7.352250087,3.126001024,0.947690742,32.666561463,0.0,9.647733486,74.539050894,5.781717163,37.365671111,0.664523765,3.201048497,8.832584510999999,0.0,0.0,0.947690742,4.530104868,1.329056371,28.531814646999997,0.947690742,3.1463747069999997,14.029678993,3.920224569,15.621305978000002,27.919903753,0.664523765,6.501197614,4.854487918,0.664523765,0.719174655,5.119877983,2.406826369,0.664523765,51.452989149,0.0,0.719174655,0.0,0.719174655,44.983263646,17.516746379,1.895409533,1.329056371,103.480990709,0.0,34.37846386,1.43837221,0.0,0.0,73.45796875500001,7.295194336,4.963803757,14.434364001999999,0.0,3.5076088519999997,0.664523765,26.402470251999997,2.710367029,5.443769546,0.0,6.882141756,4.281457297,4.925056159,1.43837221,0.947690742,38.732957518999996,0.019976966000000002,0.045889852,0.055789298,0.037887438,0.223201486,0.033312510999999996,2.3485500569999997,0.0,0.013825942,0.0,0.550936675,0.035893242,0.865187267,0.0,0.043518368,0.242791675,1.08661784,0.004916784,0.020180758,0.077473792,3.0,3.0
