coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Endothelial3
124x124,9.846738105,8.619903399,25.509905150999998,2.244524941,2.92845451,22.211063553,2.373261425,1.454143763,0.484704415,3.5419140889999996,15.739603706,0.484704415,4.66808526,0.96942751,0.0,0.0,9.163638755000001,1.759801846,0.0,7.7095433810000005,4.8875134629999994,8.750775578999999,1.275097431,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,14.730554687999998,14.973118206999999,0.0,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,4.026618504,0.0,9.917219345,0.0,0.0,44.271542792000005,1.168652664,2.337336513,1.938799789,1.275097431,0.0,2.373261425,0.0,1.168652664,0.484704415,0.0,2.85796584,5.929563891,0.0,0.0,2.373261425,36.963872077,0.0,9.977712319,0.484704415,0.0,9.364225248,0.484704415,0.0,1.275097431,4.026618504,5.644089526,0.0,0.96942751,56.207055335999996,14.02449903,2.373261425,21.958807938,2.1380801739999997,0.0,0.0,3.51960446,0.0,0.0,0.484704415,0.0,1.454143763,1.6533570789999998,0.484704415,1.6533570789999998,0.0,2.55017695,0.0,4.276136301999999,3.1074524529999996,5.584987654000001,0.0,2.908228973,8.394797738,5.33184099,0.484704415,0.0,1.6533570789999998,164.08697779,3.825252007,0.96942751,0.0,120.77143029999999,8.46528448,12.828460060000001,0.0,0.0,17.239077572,3.306764023,1.759801846,0.0,0.484704415,0.484704415,37.69699071,19.305989428,3.87764288,2.908228973,0.0,1.275097431,0.0,5.231159281,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,1.759801846,0.0,13.341369521,0.01595296,0.070048931,0.087942877,0.16222146400000004,0.0,0.034726247999999994,0.011314421,0.085128075,0.0,0.0,0.021680725,0.0,1.282622726,0.006760343,0.0,0.074220707,0.25204495699999996,0.024425314,0.001060327,0.0,2.0,2.0
125x125,17.291407819,19.383296413,17.965572573,4.92205924,0.0,28.0750388,3.47709534,2.461186983,0.0,0.0,8.0953783,9.560810106,0.0,0.677374359,1.444950101,15.661839482000001,30.653260695,3.014232401,1.354778164,2.125986508,4.678898535,4.493352125,0.0,0.0,1.444950101,6.022148348,4.0288840740000005,4.154489602,3.014232401,0.0,0.0,1.354778164,18.547076072000003,14.518501686999999,0.0,0.0,3.480757388,1.5692823,0.0,0.677374359,0.677374359,2.183883594,18.358915708,1.5692823,0.0,29.784672190000002,6.022148348,1.5692823,2.461186983,2.799728265,0.0,0.677374359,0.891907941,15.776132794,3.014232401,1.5692823,4.001515154,18.338016992,0.891907941,16.261286497,0.677374359,27.274932254,6.216478583000001,7.048065651,0.677374359,6.022148348,4.956214651000001,1.444950101,0.0,2.646753817,1.354778164,30.615467841,0.0,1.444950101,37.447004340999996,15.93557709,0.0,23.29055767,5.6897238219999995,17.131532272,0.0,0.0,3.781821942,2.125986508,0.0,0.0,0.0,4.583540889,7.470760497,0.677374359,1.354778164,15.72550404,0.0,7.695374167000001,5.170735506,1.444950101,1.783812624,5.689944819,2.740587802,3.353158503,1.354778164,7.376926512,22.158433629999998,191.64941488999997,0.0,0.0,0.0,215.224178149,9.702172139,25.278748666,0.891907941,1.354778164,24.237144717,2.803390313,15.126436525000003,0.0,0.891907941,1.444950101,21.67775192,17.831110534,4.459589628,8.580370498,0.0,1.354778164,0.0,19.454409855,8.606082321,0.677374359,3.628833695,1.444950101,3.014232401,6.769520743,0.0,1.5692823,18.124388509,0.141462459,0.005579243,0.095481685,0.12374742999999999,0.002447184,0.0,0.0,0.0,0.0,0.0,0.014238051,0.0,0.61586142,0.0,0.0,0.104023139,0.72112473,0.616292164,0.000391101,0.0,3.0,3.0
126x126,9.472948568,14.115029812,19.240670004,6.197156671,1.275097431,26.783063147,3.47709534,2.461186983,0.0,0.0,14.453878536000001,8.268834453,1.275097431,0.677374359,1.444950101,15.661839482000001,31.911461992,4.289329832,1.354778164,4.6761634579999996,5.9370998319999995,7.043529075,1.275097431,0.0,1.444950101,6.022148348,1.444950101,4.154489602,3.014232401,0.0,0.0,1.354778164,15.929315016,18.343753694,0.0,0.0,3.480757388,1.5692823,0.0,0.677374359,0.677374359,0.891907941,23.442245311,1.5692823,0.0,36.159977446,6.022148348,1.5692823,2.461186983,4.074825696,0.0,0.677374359,0.891907941,15.776132794,3.014232401,1.5692823,2.709539501,18.338016992,0.891907941,16.261286497,0.677374359,24.623362784,2.34052009,7.048065651,0.677374359,6.022148348,6.2313120820000005,1.444950101,0.0,2.629875595,1.354778164,30.615467841,0.0,1.444950101,46.303565365,29.96007612,0.0,32.216002964,5.6897238219999995,15.839556619,0.0,2.55017695,3.781821942,2.125986508,0.0,0.0,0.0,4.583540889,7.470760497,0.677374359,1.354778164,18.27568099,0.0,7.695374167000001,5.170735506,6.54523334,1.783812624,5.689944819,2.72370958,3.353158503,1.354778164,7.376926512,22.158433629999998,279.28052625,3.825252007,0.0,0.0,215.224178149,10.960373436000001,25.278748666,0.891907941,1.354778164,21.653210744,2.803390313,15.109558303000004,0.0,0.891907941,1.444950101,21.67775192,17.831110534,4.459589628,8.580370498,0.0,2.629875595,0.0,18.162434202,6.022148348,0.677374359,2.3368580420000002,1.444950101,3.014232401,2.89356225,1.275097431,1.5692823,18.107510286999997,0.11974997500000001,0.013952454999999999,0.10509148299999999,0.14510495099999998,0.002447184,0.005364625,0.0,0.0,0.0,0.0,0.035918776,0.0,0.785404217,0.0,0.0,0.135318348,0.7371832229999999,0.569909151,0.000391101,0.0,3.0,3.0
127x127,9.119120195,6.464553923,17.965572573,4.92205924,0.0,26.783063147,5.850356765,2.461186983,0.0,2.373261425,13.923102954,8.268834453,0.0,0.677374359,1.444950101,15.661839482000001,29.361285042,3.014232401,1.354778164,2.125986508,3.386922882,9.239806991,0.0,0.0,1.444950101,6.022148348,1.444950101,4.154489602,3.014232401,0.0,0.0,1.354778164,15.752399491000002,14.518501686999999,0.0,0.0,3.480757388,1.5692823,0.0,0.677374359,3.050635784,0.891907941,19.44020148,1.5692823,0.0,63.006247710000004,6.022148348,1.5692823,2.461186983,2.799728265,0.0,3.050635784,0.891907941,15.776132794,3.014232401,1.5692823,5.082800926,18.338016992,0.891907941,16.261286497,3.050635784,36.134727675,2.34052009,16.541073555,0.677374359,6.022148348,12.075914958,1.444950101,0.0,1.354778164,3.7280395889999998,30.615467841,0.0,1.444950101,37.025521201,15.93557709,2.373261425,35.15526765,5.6897238219999995,15.839556619,0.0,0.0,3.781821942,2.125986508,0.0,0.0,0.0,4.583540889,7.470760497,0.677374359,1.354778164,15.72550404,0.0,7.695374167000001,5.170735506,1.444950101,1.783812624,5.689944819,8.568312456,3.353158503,1.354778164,7.376926512,22.158433629999998,189.54265546,0.0,0.0,0.0,215.224178149,13.156651352,25.278748666,0.891907941,1.354778164,28.772911050999998,2.803390313,13.834460872000003,0.0,0.891907941,1.444950101,54.89932744,20.204371959,4.459589628,8.580370498,0.0,1.354778164,0.0,22.908889068,6.022148348,0.677374359,2.3368580420000002,1.444950101,3.014232401,2.89356225,0.0,1.5692823,19.205674280999997,0.11974997500000001,0.025611721,0.09759720499999999,0.129123492,0.002447184,0.004387271,0.011314421,0.0,0.0,0.0,0.014238051,0.0,0.504106654,0.006760343,0.0,0.131963693,0.774273427,0.5805245529999999,0.000391101,0.0,3.0,3.0
128x128,20.359545819,26.356397942999997,17.88589184,4.165011432,1.275097431,26.042893561,1.444950101,1.783812624,0.0,0.0,15.068479830000001,8.206031942000001,1.275097431,0.0,1.444950101,9.565408227,27.784398857,3.611955473,0.0,3.9987890989999997,3.8421526029999997,4.333989574,1.275097431,0.0,1.444950101,6.022148348,4.0288840740000005,1.444950101,2.3368580420000002,0.0,0.0,0.0,20.419878663000002,15.634214192999998,0.0,0.0,1.448612149,0.891907941,0.0,0.0,0.0,2.183883594,24.056846605,0.891907941,0.0,16.515685126,6.022148348,0.891907941,1.783812624,2.720047532,0.0,0.0,0.891907941,10.357094006,2.3368580420000002,0.891907941,1.291975653,12.918978204,0.891907941,15.583912137999999,0.0,22.214295373,6.216478583000001,4.33852615,0.0,6.022148348,2.167005372,1.444950101,0.0,2.567073084,0.0,25.873774414,0.0,1.444950101,46.052464583,29.96007612,0.0,23.410045613999998,4.334945658,16.454157913,0.0,2.55017695,3.781821942,1.448612149,0.0,0.0,0.0,3.228762725,7.470760497,0.0,0.0,16.243535751,0.0,7.017999808000001,1.783812624,6.54523334,1.783812624,5.01257046,4.015685233,2.675784144,0.0,6.022148348,22.158433629999998,262.44991694,3.825252007,0.0,0.0,215.224178149,8.188042378999999,23.923970502,0.891907941,0.0,20.172838007,1.448612149,15.046755792000003,0.0,0.891907941,1.444950101,0.0,17.831110534,4.459589628,8.580370498,0.0,1.275097431,0.0,19.454409855,8.606082321,0.0,3.628833695,1.444950101,2.3368580420000002,6.769520743,1.275097431,0.891907941,19.399485939999998,0.058650609000000006,0.013952454999999999,0.11856428899999999,0.15918280899999998,0.002447184,0.005364625,0.0,0.0,0.0,0.0,0.035918776,0.0,0.897158983,0.0,0.0,0.135318348,0.733980819,0.375858703,0.000391101,0.0,3.0,3.0
129x129,20.005717446,18.705922054,16.610794409,2.889914001,0.0,26.042893561,3.818211526,1.783812624,0.0,2.373261425,14.537704248,8.206031942000001,0.0,0.0,1.444950101,9.565408227,25.234221907,2.3368580420000002,0.0,1.448612149,1.291975653,6.53026749,0.0,0.0,1.444950101,6.022148348,4.0288840740000005,1.444950101,2.3368580420000002,0.0,0.0,0.0,20.242963138,11.808962185999999,0.0,0.0,1.448612149,0.891907941,0.0,0.0,2.373261425,2.183883594,20.054802774,0.891907941,0.0,43.361955390000006,6.022148348,0.891907941,1.783812624,1.444950101,0.0,2.373261425,0.891907941,10.357094006,2.3368580420000002,0.891907941,3.6652370779999996,12.918978204,0.891907941,15.583912137999999,2.373261425,33.725660264,6.216478583000001,13.831534054,0.0,6.022148348,8.011608248,1.444950101,0.0,1.291975653,2.373261425,25.873774414,0.0,1.444950101,36.774420419,15.93557709,2.373261425,26.3493103,4.334945658,16.454157913,0.0,0.0,3.781821942,1.448612149,0.0,0.0,0.0,3.228762725,7.470760497,0.0,0.0,13.693358801,0.0,7.017999808000001,1.783812624,1.444950101,1.783812624,5.01257046,9.860288108999999,2.675784144,0.0,6.022148348,22.158433629999998,172.71204615,0.0,0.0,0.0,215.224178149,10.384320294999998,23.923970502,0.891907941,0.0,27.292538313999998,1.448612149,13.771658361000002,0.0,0.891907941,1.444950101,33.22157552,20.204371959,4.459589628,8.580370498,0.0,0.0,0.0,24.200864721000002,8.606082321,0.0,3.628833695,1.444950101,2.3368580420000002,6.769520743,0.0,0.891907941,20.497649934,0.058650609000000006,0.025611721,0.111070011,0.14320135,0.002447184,0.004387271,0.011314421,0.0,0.0,0.0,0.014238051,0.0,0.61586142,0.006760343,0.0,0.131963693,0.7710710230000001,0.386474105,0.000391101,0.0,3.0,3.0
130x130,12.187258195,13.437655453000001,17.88589184,4.165011432,1.275097431,24.750917907999998,3.818211526,1.783812624,0.0,2.373261425,20.896204484,6.914056289,1.275097431,0.0,1.444950101,9.565408227,26.492423203999998,3.611955473,0.0,3.9987890989999997,2.55017695,9.08044444,1.275097431,0.0,1.444950101,6.022148348,1.444950101,1.444950101,2.3368580420000002,0.0,0.0,0.0,17.625202082,15.634214192999998,0.0,0.0,1.448612149,0.891907941,0.0,0.0,2.373261425,0.891907941,25.138132376999998,0.891907941,0.0,49.737260646,6.022148348,0.891907941,1.783812624,2.720047532,0.0,2.373261425,0.891907941,10.357094006,2.3368580420000002,0.891907941,2.373261425,12.918978204,0.891907941,15.583912137999999,2.373261425,31.074090794,2.34052009,13.831534054,0.0,6.022148348,9.286705679,1.444950101,0.0,1.275097431,2.373261425,25.873774414,0.0,1.444950101,45.630981442999996,29.96007612,2.373261425,35.274755594,4.334945658,15.16218226,0.0,2.55017695,3.781821942,1.448612149,0.0,0.0,0.0,3.228762725,7.470760497,0.0,0.0,16.243535751,0.0,7.017999808000001,1.783812624,6.54523334,1.783812624,5.01257046,9.843409887,2.675784144,0.0,6.022148348,22.158433629999998,260.34315750999997,3.825252007,0.0,0.0,215.224178149,11.642521592,23.923970502,0.891907941,0.0,24.708604340999997,1.448612149,13.754780139000003,0.0,0.891907941,1.444950101,33.22157552,20.204371959,4.459589628,8.580370498,0.0,1.275097431,0.0,22.908889068,6.022148348,0.0,2.3368580420000002,1.444950101,2.3368580420000002,2.89356225,1.275097431,0.891907941,20.480771711999996,0.036938125,0.033984932999999995,0.12067980899999999,0.164558871,0.002447184,0.009751896,0.011314421,0.0,0.0,0.0,0.035918776,0.0,0.785404217,0.006760343,0.0,0.163258902,0.787129516,0.34009109200000004,0.000391101,0.0,3.0,3.0
131x131,20.943078909,24.136506738999998,17.792057855,6.197156671,1.275097431,28.0750388,3.47709534,2.461186983,0.0,0.0,12.848588626,9.560810106,1.275097431,0.677374359,1.444950101,14.213227332999999,33.203437645,4.289329832,1.354778164,3.227551309,7.229075485,7.043529075,1.275097431,0.0,1.444950101,6.022148348,4.0288840740000005,4.154489602,3.014232401,0.0,0.0,1.354778164,21.097253022000004,18.343753694,0.0,0.0,2.032145239,1.5692823,0.0,0.677374359,0.677374359,2.183883594,20.388331188,1.5692823,0.0,26.019597576000002,6.022148348,1.5692823,2.461186983,4.074825696,0.0,0.677374359,0.891907941,15.776132794,3.014232401,1.5692823,4.001515154,16.889404843,0.891907941,16.261286497,0.677374359,26.580676427,4.767866434,5.599453502,0.677374359,6.022148348,6.2313120820000005,1.444950101,0.0,3.9218512480000003,1.354778164,30.615467841,0.0,1.444950101,45.676964305,14.02449903,0.0,17.731402644,5.6897238219999995,17.131532272,0.0,2.55017695,3.781821942,0.677374359,0.0,0.0,0.0,4.583540889,6.022148348,0.677374359,1.354778164,13.929791214000002,0.0,4.798108604,5.170735506,6.54523334,1.783812624,5.689944819,2.567073084,3.353158503,1.354778164,7.376926512,22.158433629999998,181.98496319,3.825252007,0.0,0.0,213.775566,7.906459313,25.278748666,0.891907941,1.354778164,24.237144717,1.354778164,16.401533956,0.0,0.891907941,1.444950101,21.67775192,17.831110534,4.459589628,8.580370498,0.0,2.629875595,0.0,19.454409855,8.606082321,0.677374359,3.628833695,1.444950101,3.014232401,5.3209085940000005,1.275097431,1.5692823,15.053596164,0.13326058600000001,0.013952454999999999,0.093306683,0.120970915,0.002447184,0.005364625,0.0,0.0,0.0,0.0,0.035918776,0.0,0.709969611,0.0,0.0,0.135318348,0.5678218869999999,0.622825817,0.000391101,0.0,3.0,3.0
132x132,20.589250535999998,16.48603085,16.516960424,4.92205924,0.0,28.0750388,5.850356765,2.461186983,0.0,2.373261425,12.317813044,9.560810106,0.0,0.677374359,1.444950101,14.213227332999999,30.653260695,3.014232401,1.354778164,0.677374359,4.678898535,9.239806991,0.0,0.0,1.444950101,6.022148348,4.0288840740000005,4.154489602,3.014232401,0.0,0.0,1.354778164,20.920337497000002,14.518501686999999,0.0,0.0,2.032145239,1.5692823,0.0,0.677374359,3.050635784,2.183883594,16.386287357,1.5692823,0.0,52.86586784000001,6.022148348,1.5692823,2.461186983,2.799728265,0.0,3.050635784,0.891907941,15.776132794,3.014232401,1.5692823,6.374776579,16.889404843,0.891907941,16.261286497,3.050635784,38.092041318,4.767866434,15.092461406000002,0.677374359,6.022148348,12.075914958,1.444950101,0.0,2.646753817,3.7280395889999998,30.615467841,0.0,1.444950101,36.398920141,0.0,2.373261425,20.67066733,5.6897238219999995,17.131532272,0.0,0.0,3.781821942,0.677374359,0.0,0.0,0.0,4.583540889,6.022148348,0.677374359,1.354778164,11.379614264,0.0,4.798108604,5.170735506,1.444950101,1.783812624,5.689944819,8.41167596,3.353158503,1.354778164,7.376926512,22.158433629999998,92.24709240000001,0.0,0.0,0.0,213.775566,10.102737228999999,25.278748666,0.891907941,1.354778164,31.356845024,1.354778164,15.126436525000003,0.0,0.891907941,1.444950101,54.89932744,20.204371959,4.459589628,8.580370498,0.0,1.354778164,0.0,24.200864721000002,8.606082321,0.677374359,3.628833695,1.444950101,3.014232401,5.3209085940000005,0.0,1.5692823,16.151760158,0.13326058600000001,0.025611721,0.085812405,0.104989456,0.002447184,0.004387271,0.011314421,0.0,0.0,0.0,0.014238051,0.0,0.428672048,0.006760343,0.0,0.131963693,0.604912091,0.6334412189999999,0.000391101,0.0,3.0,3.0
133x133,12.770791285000001,11.217764249,17.792057855,6.197156671,1.275097431,26.783063147,5.850356765,2.461186983,0.0,2.373261425,18.67631328,8.268834453,1.275097431,0.677374359,1.444950101,14.213227332999999,31.911461992,4.289329832,1.354778164,3.227551309,5.9370998319999995,11.789983941,1.275097431,0.0,1.444950101,6.022148348,1.444950101,4.154489602,3.014232401,0.0,0.0,1.354778164,18.302576441,18.343753694,0.0,0.0,2.032145239,1.5692823,0.0,0.677374359,3.050635784,0.891907941,21.46961696,1.5692823,0.0,59.241173096000004,6.022148348,1.5692823,2.461186983,4.074825696,0.0,3.050635784,0.891907941,15.776132794,3.014232401,1.5692823,5.082800926,16.889404843,0.891907941,16.261286497,3.050635784,35.440471848,0.891907941,15.092461406000002,0.677374359,6.022148348,13.351012389000001,1.444950101,0.0,2.629875595,3.7280395889999998,30.615467841,0.0,1.444950101,45.255481165,14.02449903,2.373261425,29.596112624,5.6897238219999995,15.839556619,0.0,2.55017695,3.781821942,0.677374359,0.0,0.0,0.0,4.583540889,6.022148348,0.677374359,1.354778164,13.929791214000002,0.0,4.798108604,5.170735506,6.54523334,1.783812624,5.689944819,8.394797738,3.353158503,1.354778164,7.376926512,22.158433629999998,179.87820376000002,3.825252007,0.0,0.0,213.775566,11.360938526,25.278748666,0.891907941,1.354778164,28.772911050999998,1.354778164,15.109558303000004,0.0,0.891907941,1.444950101,54.89932744,20.204371959,4.459589628,8.580370498,0.0,2.629875595,0.0,22.908889068,6.022148348,0.677374359,2.3368580420000002,1.444950101,3.014232401,1.444950101,1.275097431,1.5692823,16.134881936,0.11154810200000001,0.033984932999999995,0.095422203,0.126346977,0.002447184,0.009751896,0.011314421,0.0,0.0,0.0,0.035918776,0.0,0.598214845,0.006760343,0.0,0.163258902,0.620970584,0.5870582059999999,0.000391101,0.0,3.0,3.0
134x134,23.657388536,23.45913238,16.437279691,4.165011432,1.275097431,26.042893561,3.818211526,1.783812624,0.0,2.373261425,19.290914574,8.206031942000001,1.275097431,0.0,1.444950101,8.116796078,27.784398857,3.611955473,0.0,2.55017695,3.8421526029999997,9.08044444,1.275097431,0.0,1.444950101,6.022148348,4.0288840740000005,1.444950101,2.3368580420000002,0.0,0.0,0.0,22.793140088,15.634214192999998,0.0,0.0,0.0,0.891907941,0.0,0.0,2.373261425,2.183883594,22.084218254,0.891907941,0.0,39.596880776,6.022148348,0.891907941,1.783812624,2.720047532,0.0,2.373261425,0.891907941,10.357094006,2.3368580420000002,0.891907941,3.6652370779999996,11.470366055,0.891907941,15.583912137999999,2.373261425,33.031404437,4.767866434,12.382921905,0.0,6.022148348,9.286705679,1.444950101,0.0,2.567073084,2.373261425,25.873774414,0.0,1.444950101,45.004380383,14.02449903,2.373261425,20.790155274,4.334945658,16.454157913,0.0,2.55017695,3.781821942,0.0,0.0,0.0,0.0,3.228762725,6.022148348,0.0,0.0,11.897645975,0.0,4.120734245,1.783812624,6.54523334,1.783812624,5.01257046,9.686773391,2.675784144,0.0,6.022148348,22.158433629999998,163.04759445,3.825252007,0.0,0.0,213.775566,8.588607469,23.923970502,0.891907941,0.0,27.292538313999998,0.0,15.046755792000003,0.0,0.891907941,1.444950101,33.22157552,20.204371959,4.459589628,8.580370498,0.0,1.275097431,0.0,24.200864721000002,8.606082321,0.0,3.628833695,1.444950101,2.3368580420000002,5.3209085940000005,1.275097431,0.891907941,17.426857589,0.050448736,0.033984932999999995,0.108895009,0.140424835,0.002447184,0.009751896,0.011314421,0.0,0.0,0.0,0.035918776,0.0,0.709969611,0.006760343,0.0,0.163258902,0.61776818,0.39300775800000004,0.000391101,0.0,3.0,3.0
135x135,17.291407819,17.462809921999998,42.200380293,3.001572749,0.484704415,47.94876584,2.032145239,3.915330746,0.484704415,0.0,7.619855708999999,10.045514521000001,3.392987829,1.646801869,0.0,8.436951345,22.477302774,2.053986715,1.354778164,2.610690923,4.678898535,5.947495888000001,0.0,0.484704415,0.0,6.022148348,2.583933973,2.709539501,3.9928585109999997,0.0,0.0,2.324205674,21.958290704000003,22.776453886,0.0,0.0,4.934901151,2.053986715,0.0,0.677374359,1.162078774,2.183883594,18.358915708,1.5692823,0.0,29.784672190000002,6.022148348,1.5692823,4.399986772,1.354778164,0.0,0.677374359,0.891907941,11.441187136,2.053986715,1.5692823,4.486219569,16.426647545,0.891907941,7.591430648,0.677374359,35.514890314999995,6.216478583000001,4.642856065,1.162078774,6.022148348,5.925642161000001,0.484704415,0.0,2.646753817,1.839482579,31.584895351,0.0,0.96942751,69.93216799999999,15.93557709,0.0,23.29055767,2.324205674,17.131532272,0.0,0.96942751,0.891907941,2.125986508,0.484704415,0.0,1.454143763,3.6232952030000005,7.955464912,1.162078774,1.354778164,9.945655374000001,0.0,8.189223855,7.109535295000001,0.484704415,1.783812624,7.153223691,2.740587802,8.684999493,1.839482579,7.376926512,12.528380335,191.64941488999997,0.0,0.96942751,0.0,188.006556819,9.702172139,15.198599739,0.891907941,1.354778164,17.506088657,3.7728178229999996,12.721226939000001,0.0,1.376612356,0.484704415,22.647179429999998,17.849425506,8.337232508,10.04364937,0.0,1.354778164,0.0,15.604168611999999,8.606082321,0.677374359,2.668588009,2.423576211,3.5080820889999997,5.324570642,0.484704415,1.5692823,27.817399174000002,0.141462459,0.047222483999999995,0.099364364,0.151723101,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.014238051,0.0,0.9699254740000001,0.0,0.0,0.000762815,0.701470932,0.30545121399999997,0.000391101,0.0,3.0,3.0
136x136,9.472948568,12.194543321000001,43.475477724,4.27667018,1.759801846,46.656790187,2.032145239,3.915330746,0.484704415,0.0,13.978355945,8.753538868000001,4.66808526,1.646801869,0.0,8.436951345,23.735504071,3.3290841460000005,1.354778164,5.160867873,5.9370998319999995,8.497672838,1.275097431,0.484704415,0.0,6.022148348,0.0,2.709539501,3.9928585109999997,0.0,0.0,2.324205674,19.340529648000004,26.601705893,0.0,0.0,4.934901151,2.053986715,0.0,0.677374359,1.162078774,0.891907941,23.442245311,1.5692823,0.0,36.159977446,6.022148348,1.5692823,4.399986772,2.629875595,0.0,0.677374359,0.891907941,11.441187136,2.053986715,1.5692823,3.194243916,16.426647545,0.891907941,7.591430648,0.677374359,32.863320845,2.34052009,4.642856065,1.162078774,6.022148348,7.200739592000001,0.484704415,0.0,2.629875595,1.839482579,31.584895351,0.0,0.96942751,78.78872902399999,29.96007612,0.0,32.216002964,2.324205674,15.839556619,0.0,3.51960446,0.891907941,2.125986508,0.484704415,0.0,1.454143763,3.6232952030000005,7.955464912,1.162078774,1.354778164,12.495832324000002,0.0,8.189223855,7.109535295000001,5.584987654000001,1.783812624,7.153223691,2.72370958,8.684999493,1.839482579,7.376926512,12.528380335,279.28052625,3.825252007,0.96942751,0.0,188.006556819,10.960373436000001,15.198599739,0.891907941,1.354778164,14.922154683999999,3.7728178229999996,12.704348717000002,0.0,1.376612356,0.484704415,22.647179429999998,17.849425506,8.337232508,10.04364937,0.0,2.629875595,0.0,14.312192958999999,6.022148348,0.677374359,1.376612356,2.423576211,3.5080820889999997,1.448612149,1.759801846,1.5692823,27.800520952,0.11974997500000001,0.05559569599999999,0.10897416199999999,0.17308062200000002,0.002447184,0.028421550999999996,0.0,0.085128075,0.0,0.0,0.035918776,0.0,1.1394682710000001,0.0,0.0,0.032058024,0.7175294249999999,0.25906820099999994,0.000391101,0.0,3.0,3.0
137x137,9.119120195,4.544067432,42.200380293,3.001572749,0.484704415,46.656790187,4.405406664,3.915330746,0.484704415,2.373261425,13.447580363,8.753538868000001,3.392987829,1.646801869,0.0,8.436951345,21.185327121,2.053986715,1.354778164,2.610690923,3.386922882,10.693950754,0.0,0.484704415,0.0,6.022148348,0.0,2.709539501,3.9928585109999997,0.0,0.0,2.324205674,19.163614123000002,22.776453886,0.0,0.0,4.934901151,2.053986715,0.0,0.677374359,3.535340199,0.891907941,19.44020148,1.5692823,0.0,63.006247710000004,6.022148348,1.5692823,4.399986772,1.354778164,0.0,3.050635784,0.891907941,11.441187136,2.053986715,1.5692823,5.567505341,16.426647545,0.891907941,7.591430648,3.050635784,44.374685735999996,2.34052009,14.135863969,1.162078774,6.022148348,13.045342468000001,0.484704415,0.0,1.354778164,4.212744004,31.584895351,0.0,0.96942751,69.51068485999998,15.93557709,2.373261425,35.15526765,2.324205674,15.839556619,0.0,0.96942751,0.891907941,2.125986508,0.484704415,0.0,1.454143763,3.6232952030000005,7.955464912,1.162078774,1.354778164,9.945655374000001,0.0,8.189223855,7.109535295000001,0.484704415,1.783812624,7.153223691,8.568312456,8.684999493,1.839482579,7.376926512,12.528380335,189.54265546,0.0,0.96942751,0.0,188.006556819,13.156651352,15.198599739,0.891907941,1.354778164,22.041854990999997,3.7728178229999996,11.429251286000001,0.0,1.376612356,0.484704415,55.868754949999996,20.222686931,8.337232508,10.04364937,0.0,1.354778164,0.0,19.058647824999998,6.022148348,0.677374359,1.376612356,2.423576211,3.5080820889999997,1.448612149,0.484704415,1.5692823,28.898684946,0.11974997500000001,0.067254962,0.10147988399999999,0.157099163,0.002447184,0.027444196999999997,0.011314421,0.085128075,0.0,0.0,0.014238051,0.0,0.8581707080000001,0.006760343,0.0,0.028703369,0.754619629,0.269683603,0.000391101,0.0,3.0,3.0
