coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature4,permutationTracker
63x63,0.360786525,0.0,0.721591065,38.111009301,1.443149259,0.360786525,27.749760518,9.057688514,0.360786525,0.9209496180000001,8.725049597,2.364111382,0.0,1.082380077,12.98942937,11.023208163,44.644535782,2.003312352,2.16475431,0.360786525,1.481099642,1.281754158,0.9209496180000001,0.560163093,9.68389988,2.240634118,0.560163093,0.560163093,0.721591065,1.120313117,6.220545984,3.0856572559999997,17.098539433,3.12361339,1.120313117,0.0,0.360786525,23.599549763,0.0,0.560163093,55.229863385,0.560163093,23.384473597,0.560163093,0.360786525,4.739446342,0.360786525,4.5288313360000005,5.126967026,31.845362107,8.298223906,0.721591065,0.0,14.941077575,0.360786525,36.995201247,6.182595601,29.254948862,0.0,0.560163093,4.642666247,15.334173445,9.073051855,11.233727807000001,3.968668243,0.0,0.721591065,1.082380077,0.560163093,0.0,8.685539525,41.72494611,0.560163093,0.721591065,4.642666247,0.0,0.0,39.446605377,15.742570554,5.66039596,0.0,2.724917403,0.360786525,0.0,5.100232867,0.0,47.842944134999996,9.580907846,30.827245507,4.642666247,1.443149259,20.062611996,0.721591065,26.146542905,15.551523777,0.0,7.663707748,12.304301353,2.563462376,0.360786525,5.051039668,0.560163093,5.66039596,0.560163093,2.364111382,1.082380077,1.481099642,0.0,3.968668243,149.166690951,0.360786525,0.0,58.81639254699999,0.721591065,19.113555642,2.240634118,0.560163093,0.560163093,0.9209496180000001,1.443149259,0.360786525,17.406053100999998,0.721591065,0.0,4.268929325,25.399665428000002,0.0,9.418537023,1.082380077,2.886332908,11.376682826,0.360786525,6.0212005,0.0,13.38668143,0.021214644,0.12920350500000002,0.025134855,0.15482316699999998,0.078810091,0.023764345,5.695913934999999,0.23665534400000002,0.0,0.0,0.209451929,0.0,1.447597495,0.0,0.210647278,0.21566420600000002,0.457539761,0.838851931,0.028527718,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.360786525,0.0,3.589266303,38.111009301,1.443149259,1.7946151799999999,29.183589172999998,9.774608278,0.360786525,0.9209496180000001,8.725049597,2.364111382,0.0,1.082380077,12.98942937,11.740127927,48.229120474,2.720232116,2.881674074,1.077706289,2.1980194060000002,2.715582813,0.9209496180000001,0.560163093,9.68389988,2.240634118,0.560163093,0.560163093,0.721591065,1.120313117,6.220545984,3.0856572559999997,17.815459197,3.12361339,1.120313117,1.433828655,0.360786525,23.599549763,0.0,0.560163093,44.7265545,0.560163093,23.384473597,4.86167816,0.360786525,4.739446342,0.360786525,5.2457511000000006,5.84388679,31.845362107,8.298223906,0.721591065,0.0,14.941077575,0.360786525,32.228237597,6.182595601,29.971868626,0.0,1.277082857,4.642666247,16.051093209,6.964191553,11.233727807000001,3.968668243,0.0,0.721591065,1.082380077,0.560163093,0.0,20.198863739,25.10893604,0.560163093,1.4385108290000002,7.510341485,0.716919764,0.716919764,36.620825311,16.459490318,7.811189889,0.0,2.724917403,0.360786525,0.0,5.100232867,0.0,51.427528827,13.165492538,35.929973552,5.359586011,1.443149259,20.062611996,0.721591065,24.037682603,15.551523777,0.0,7.663707748,9.478521287,2.563462376,1.7946151799999999,5.051039668,0.560163093,5.66039596,1.277082857,2.364111382,1.082380077,1.481099642,0.0,3.968668243,174.530388851,0.360786525,0.0,39.750706511,0.721591065,19.113555642,2.957553882,1.277082857,0.560163093,1.637869382,5.027733951,0.360786525,25.334660435,1.4385108290000002,0.0,1.443149259,26.833494083,0.716919764,9.418537023,1.799299841,2.886332908,5.725023471,0.360786525,6.0212005,0.0,10.560901364,0.021214644,0.066434866,0.033715433,0.162497407,0.078810091,0.039747776,5.245345135,0.23665534400000002,0.0,0.002651482,0.179686911,0.0,1.447597495,0.00462805,0.152644032,0.17595111000000002,0.490850636,0.838851931,0.028989635,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.0,0.516421733,2.582036443,12.652546298,0.0,2.364028393,4.230758943,23.654016433,0.0,0.0,12.723579756000001,0.0,0.615883328,1.032825032,1.132305061,26.05147363,23.554325264,0.516421733,5.796137686,0.0,1.032825032,14.817857838,1.748194634,0.615883328,0.0,5.279715953,1.748194634,18.821936004,0.516421733,2.840696592,0.615883328,0.0,24.383953775000002,3.1979197709999996,0.516421733,0.0,0.615883328,4.38993234,0.0,0.615883328,20.841959913,6.197860614,18.301906474,1.231772901,2.840696592,1.231772901,9.352185446,24.085596510999995,12.251743190000001,100.720135645,4.906328446,1.748194634,0.516421733,2.840696592,2.840696592,18.275982212000002,3.8735216240000003,40.975726267,0.0,0.0,1.032825032,11.124044329,28.849397030000002,55.795015770000006,8.120412545,2.7810086490000003,0.0,1.132305061,1.549235748,0.0,10.987387932999999,69.329806713,5.279715953,0.0,25.416733942999997,0.0,1.231772901,21.358363212,6.511488854,9.555084254,0.0,2.840696592,4.38993234,0.0,0.516421733,0.516421733,5.343992555,23.548099871,7.19162125,0.0,1.032825032,32.88120454,0.516421733,62.229083231,3.2974047549999996,9.038680955,7.861752396,1.231772901,7.230674629,0.0,27.200688669999998,0.0,4.38993234,4.688303252,0.0,0.615883328,2.840696592,5.279715953,1.84760666,101.227835556,0.0,0.516421733,22.1739465,0.0,52.57064498,0.0,0.0,0.516421733,1.132305061,2.880431692,0.0,6.059317474,0.516421733,4.489404952,0.0,47.717395757999995,0.615883328,1.231772901,5.796137686,7.345347807,7.687345108,2.840696592,0.0,0.0,10.4709662,0.0,0.10708852599999999,0.032288288,0.07526559399999999,0.018932964,0.036217685,5.556314709,0.061778678,0.0,0.0,0.145637784,0.31297909599999996,0.016035073,0.0,0.133001224,0.013687832,0.859494521,0.0,0.016189239,0.223626855,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.0,0.516421733,2.582036443,12.652546298,0.0,0.516421733,3.614875615,21.806409773,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.05147363,22.322552363,0.516421733,5.796137686,0.0,1.032825032,14.20197451,0.516421733,0.0,0.0,5.279715953,0.516421733,18.821936004,0.516421733,2.840696592,0.0,0.0,21.920415431000002,2.582036443,0.516421733,0.0,0.0,4.38993234,0.0,0.0,17.472024963000003,6.197860614,15.83836813,0.0,2.840696592,0.0,8.120412545,23.469713182999996,12.251743190000001,100.720135645,4.906328446,0.516421733,0.516421733,2.840696592,2.840696592,17.988428262000003,3.8735216240000003,40.975726267,0.0,0.0,1.032825032,6.196975098,31.059293768000003,55.179132442000004,8.120412545,1.549235748,0.0,0.516421733,1.549235748,0.0,3.342201799,71.324406723,5.279715953,0.0,22.953195598999997,0.0,0.0,3.858605098,5.279715953,9.555084254,0.0,2.840696592,4.38993234,0.0,0.516421733,0.516421733,1.032825032,19.852836047,6.6844843869999995,0.0,1.032825032,32.88120454,0.516421733,63.823090396,2.065631854,9.038680955,7.861752396,2.825780066,7.230674629,0.0,27.200688669999998,0.0,4.38993234,2.840696592,0.0,0.0,2.840696592,5.279715953,0.0,140.114005306,0.0,0.516421733,19.7826058,0.0,52.57064498,0.0,0.0,0.516421733,0.516421733,1.032825032,0.0,3.342201799,0.516421733,3.8735216240000003,2.825780066,47.717395757999995,0.0,0.0,5.796137686,7.345347807,12.107231561999999,2.840696592,0.0,0.0,2.825780066,0.0,0.137663439,0.025134855,0.066941046,0.018932964,0.023764345,5.042119813999999,0.061778678,0.0,0.0,0.172798584,0.31297909599999996,0.0,0.0,0.115099286,0.07285662,0.859494521,0.0,0.031129564000000002,0.223626855,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.0,0.516421733,5.449711681,12.652546298,0.0,1.950250388,5.04870427,22.523329537,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.768393394,25.907137055,1.233341497,6.51305745,0.716919764,1.749744796,15.635803164999999,0.516421733,0.0,0.0,5.279715953,0.516421733,18.821936004,0.516421733,2.840696592,0.0,0.0,22.637335195000002,2.582036443,0.516421733,1.433828655,0.0,4.38993234,0.0,0.0,6.968716078,6.197860614,15.83836813,4.301515067,2.840696592,0.0,8.120412545,24.186632946999996,12.968662954000001,100.720135645,4.906328446,0.516421733,0.516421733,2.840696592,2.840696592,13.221464612,3.8735216240000003,41.692646030999995,0.0,0.716919764,1.032825032,6.913894862,28.950433466000003,55.179132442000004,8.120412545,1.549235748,0.0,0.516421733,1.549235748,0.0,14.855526013,54.708396653,5.279715953,0.716919764,25.820870836999998,0.716919764,0.716919764,1.032825032,5.996635717,11.705878183000001,0.0,2.840696592,4.38993234,0.0,0.516421733,0.516421733,4.617409724,23.437420739,11.787212432,0.716919764,1.032825032,32.88120454,0.516421733,61.714230094,2.065631854,9.038680955,7.861752396,0.0,7.230674629,1.433828655,27.200688669999998,0.0,4.38993234,3.557616356,0.0,0.0,2.840696592,5.279715953,0.0,165.477703206,0.0,0.516421733,0.716919764,0.0,52.57064498,0.716919764,0.716919764,0.516421733,1.233341497,4.617409724,0.0,11.270809133,1.233341497,3.8735216240000003,0.0,49.151224412999994,0.716919764,0.0,6.51305745,7.345347807,6.4555722069999995,2.840696592,0.0,0.0,0.0,0.0,0.0748948,0.033715433,0.074615286,0.018932964,0.039747776,4.591551014,0.061778678,0.0,0.002651482,0.143033566,0.31297909599999996,0.0,0.00462805,0.05709604,0.033143524,0.892805396,0.0,0.031591481,0.223626855,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,0.516421733,2.582036443,12.652546298,0.0,0.516421733,17.834362125,21.806409773,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.05147363,27.061998705,0.516421733,5.796137686,0.0,1.032825032,14.20197451,0.516421733,0.0,0.0,5.279715953,0.516421733,18.821936004,0.516421733,2.840696592,4.739446342,0.0,21.920415431000002,2.582036443,0.516421733,0.0,0.0,18.609418849999997,0.0,0.0,38.429895363,6.197860614,20.577814472,0.0,2.840696592,4.739446342,8.120412545,23.469713182999996,12.251743190000001,110.198656932,4.906328446,0.516421733,0.516421733,17.060183102,2.840696592,19.990042972,8.612967966,50.454247554,0.0,0.0,1.032825032,6.196975098,28.233513702000003,59.918578784000005,8.120412545,1.549235748,0.0,0.516421733,1.549235748,0.0,5.255868075,31.764214923,5.279715953,0.0,22.953195598999997,0.0,0.0,34.207154341999995,5.279715953,14.294530596000001,0.0,2.840696592,4.38993234,0.0,5.255868075,0.516421733,29.470262372,19.852836047,24.727311542000002,0.0,1.032825032,32.88120454,0.516421733,65.736756672,2.065631854,9.038680955,12.601198738,9.478521287,7.230674629,0.0,27.200688669999998,0.0,9.129378681999999,2.840696592,0.0,0.0,2.840696592,5.279715953,0.0,33.723345793,0.0,0.516421733,37.91347363,0.0,57.310091322,0.0,0.0,0.516421733,0.516421733,1.032825032,0.0,14.735908242999999,0.516421733,3.8735216240000003,0.0,52.456842099999996,0.0,0.0,5.796137686,7.345347807,6.4555722069999995,2.840696592,4.739446342,0.0,9.478521287,0.018302477,0.051520037,0.0,0.113498795,0.018932964,0.0,1.033786605,0.285633772,0.0,0.0,0.166654876,0.31297909599999996,1.447597495,0.0,0.15931277300000002,0.006830122,0.907245318,0.095721037,0.002601846,0.223626855,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,0.516421733,2.582036443,9.811849706,0.0,2.364028393,4.230758943,23.654016433,0.0,0.0,12.723579756000001,0.0,0.615883328,1.032825032,1.132305061,26.05147363,12.192004724,0.516421733,5.796137686,0.0,1.032825032,0.615883328,1.748194634,0.615883328,0.0,5.279715953,1.748194634,13.140497123,0.516421733,0.0,0.615883328,0.0,18.702514894,3.1979197709999996,0.516421733,0.0,0.615883328,1.549235748,0.0,0.615883328,37.797563143000005,0.516421733,18.301906474,1.231772901,0.0,1.231772901,6.511488854,18.404157629999997,9.411046598,4.131330645,2.065631854,1.748194634,0.516421733,0.0,0.0,35.231585442000004,1.032825032,40.975726267,0.0,0.0,1.032825032,11.124044329,20.312856556,52.954319178000006,5.279715953,2.7810086490000003,0.0,1.132305061,1.549235748,0.0,13.813167999,77.642205323,5.279715953,0.0,19.735295062,0.0,1.231772901,24.184143278,6.511488854,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,5.343992555,23.548099871,12.843280605,0.0,1.032825032,21.518884,0.516421733,53.692542757,3.2974047549999996,0.516421733,7.861752396,4.057552967,1.549235748,0.0,27.200688669999998,0.0,1.549235748,1.84760666,0.0,0.615883328,0.0,5.279715953,1.84760666,208.57475713399998,0.0,0.516421733,41.9565523,0.0,52.57064498,0.0,0.0,0.516421733,1.132305061,2.880431692,0.0,8.88509754,0.516421733,1.64870836,2.825780066,27.834053798,0.615883328,1.231772901,5.796137686,7.345347807,10.498307871,0.0,0.0,0.0,13.296746266,0.0,0.196154025,0.057423142999999996,0.092561812,0.018932964,0.05998203,10.355536186999998,0.061778678,0.0,0.0,0.192192647,0.298613759,0.016035073,0.0,0.19100447,0.072884208,0.5864019030000001,0.0,0.044716957,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,0.516421733,5.449711681,9.811849706,0.0,3.797857048,5.664587598,24.370936197,0.0,0.0,12.723579756000001,0.0,0.615883328,1.032825032,1.132305061,26.768393394,15.776589416,1.233341497,6.51305745,0.716919764,1.749744796,2.049711983,1.748194634,0.615883328,0.0,5.279715953,1.748194634,13.140497123,0.516421733,0.0,0.615883328,0.0,19.419434658,3.1979197709999996,0.516421733,1.433828655,0.615883328,1.549235748,0.0,0.615883328,27.294254258000002,0.516421733,18.301906474,5.533287968000001,0.0,1.231772901,6.511488854,19.121077393999997,10.127966362,4.131330645,2.065631854,1.748194634,0.516421733,0.0,0.0,30.464621792000003,1.032825032,41.692646030999995,0.0,0.716919764,1.032825032,11.840964093,18.203996254,52.954319178000006,5.279715953,2.7810086490000003,0.0,1.132305061,1.549235748,0.0,25.326492213,61.026195253,5.279715953,0.716919764,22.6029703,0.716919764,1.948692665,21.358363212,7.2284086180000005,3.1836189610000005,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,8.928577247,27.132684563,17.94600865,0.716919764,1.032825032,21.518884,0.516421733,51.583682455,3.2974047549999996,0.516421733,7.861752396,1.231772901,1.549235748,1.433828655,27.200688669999998,0.0,1.549235748,2.5645264240000003,0.0,0.615883328,0.0,5.279715953,1.84760666,233.938455034,0.0,0.516421733,22.890866264,0.0,52.57064498,0.716919764,0.716919764,0.516421733,1.849224825,6.465016384,0.0,16.813704874000003,1.233341497,1.64870836,0.0,29.267882453,1.332803092,1.231772901,6.51305745,7.345347807,4.846648516,0.0,0.0,0.0,10.4709662,0.0,0.133385386,0.066003721,0.10023605199999999,0.018932964,0.075965461,9.904967387,0.061778678,0.0,0.002651482,0.162427629,0.298613759,0.016035073,0.00462805,0.133001224,0.033171112,0.619712778,0.0,0.045178874,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,0.516421733,2.582036443,9.811849706,0.0,2.364028393,18.450245453,23.654016433,0.0,0.0,12.723579756000001,0.0,0.615883328,1.032825032,1.132305061,26.05147363,16.931451066,0.516421733,5.796137686,0.0,1.032825032,0.615883328,1.748194634,0.615883328,0.0,5.279715953,1.748194634,13.140497123,0.516421733,0.0,5.35532967,0.0,18.702514894,3.1979197709999996,0.516421733,0.0,0.615883328,15.768722258,0.0,0.615883328,58.755433542999995,0.516421733,23.041352816,1.231772901,0.0,5.971219243,6.511488854,18.404157629999997,9.411046598,13.609851932,2.065631854,1.748194634,0.516421733,14.21948651,0.0,37.233200152,5.772271374,50.454247554,0.0,0.0,1.032825032,11.124044329,17.48707649,57.69376552000001,5.279715953,2.7810086490000003,0.0,1.132305061,1.549235748,0.0,15.726834274999998,38.082013523,5.279715953,0.0,19.735295062,0.0,1.231772901,54.532692522,6.511488854,5.772271374,0.0,0.0,1.549235748,0.0,5.255868075,0.516421733,33.781429895,23.548099871,30.88610776,0.0,1.032825032,21.518884,0.516421733,55.606209033,3.2974047549999996,0.516421733,12.601198738,10.710294187999999,1.549235748,0.0,27.200688669999998,0.0,6.28868209,1.84760666,0.0,0.615883328,0.0,5.279715953,1.84760666,102.184097621,0.0,0.516421733,60.08742013,0.0,57.310091322,0.0,0.0,0.516421733,1.132305061,2.880431692,0.0,20.278803984,0.516421733,1.64870836,0.0,32.57350014,0.615883328,1.231772901,5.796137686,7.345347807,4.846648516,0.0,4.739446342,0.0,19.949487487,0.018302477,0.11001062299999999,0.032288288,0.139119561,0.018932964,0.036217685,6.347202977999999,0.285633772,0.0,0.0,0.186048939,0.298613759,1.463632568,0.0,0.235217957,0.00685771,0.6341527,0.095721037,0.016189239,0.0,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,0.516421733,5.449711681,9.811849706,0.0,1.950250388,5.04870427,22.523329537,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.768393394,14.544816515,1.233341497,6.51305745,0.716919764,1.749744796,1.433828655,0.516421733,0.0,0.0,5.279715953,0.516421733,13.140497123,0.516421733,0.0,0.0,0.0,16.955896314,2.582036443,0.516421733,1.433828655,0.0,1.549235748,0.0,0.0,23.924319308,0.516421733,15.83836813,4.301515067,0.0,0.0,5.279715953,18.505194065999998,10.127966362,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,30.177067842000003,1.032825032,41.692646030999995,0.0,0.716919764,1.032825032,6.913894862,20.413892992,52.33843585,5.279715953,1.549235748,0.0,0.516421733,1.549235748,0.0,17.681306079000002,63.020795263,5.279715953,0.716919764,20.139431956,0.716919764,0.716919764,3.858605098,5.996635717,3.1836189610000005,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,4.617409724,23.437420739,17.438871787,0.716919764,1.032825032,21.518884,0.516421733,53.177689619999995,2.065631854,0.516421733,7.861752396,2.825780066,1.549235748,1.433828655,27.200688669999998,0.0,1.549235748,0.716919764,0.0,0.0,0.0,5.279715953,0.0,272.824624784,0.0,0.516421733,20.499525564,0.0,52.57064498,0.716919764,0.716919764,0.516421733,1.233341497,4.617409724,0.0,14.096589199,1.233341497,1.032825032,2.825780066,29.267882453,0.716919764,0.0,6.51305745,7.345347807,9.266534969999999,0.0,0.0,0.0,2.825780066,0.0,0.163960299,0.058850288,0.091911504,0.018932964,0.063512121,9.390772492,0.061778678,0.0,0.002651482,0.189588429,0.298613759,0.0,0.00462805,0.115099286,0.0923399,0.619712778,0.0,0.060119199,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,0.516421733,2.582036443,9.811849706,0.0,0.516421733,17.834362125,21.806409773,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.05147363,15.699678165000002,0.516421733,5.796137686,0.0,1.032825032,0.0,0.516421733,0.0,0.0,5.279715953,0.516421733,13.140497123,0.516421733,0.0,4.739446342,0.0,16.23897655,2.582036443,0.516421733,0.0,0.0,15.768722258,0.0,0.0,55.385498593,0.516421733,20.577814472,0.0,0.0,4.739446342,5.279715953,17.788274301999998,9.411046598,13.609851932,2.065631854,0.516421733,0.516421733,14.21948651,0.0,36.945646202000006,5.772271374,50.454247554,0.0,0.0,1.032825032,6.196975098,19.696973228,57.077882192000004,5.279715953,1.549235748,0.0,0.516421733,1.549235748,0.0,8.081648141,40.076613533,5.279715953,0.0,17.271756718,0.0,0.0,37.032934407999996,5.279715953,5.772271374,0.0,0.0,1.549235748,0.0,5.255868075,0.516421733,29.470262372,19.852836047,30.378970897000002,0.0,1.032825032,21.518884,0.516421733,57.200216198,2.065631854,0.516421733,12.601198738,12.304301353,1.549235748,0.0,27.200688669999998,0.0,6.28868209,0.0,0.0,0.0,0.0,5.279715953,0.0,141.070267371,0.0,0.516421733,57.69607943,0.0,57.310091322,0.0,0.0,0.516421733,0.516421733,1.032825032,0.0,17.561688309,0.516421733,1.032825032,2.825780066,32.57350014,0.0,0.0,5.796137686,7.345347807,9.266534969999999,0.0,4.739446342,0.0,12.304301353,0.018302477,0.140585536,0.025134855,0.130795013,0.018932964,0.023764345,5.833008082999999,0.285633772,0.0,0.0,0.213209739,0.298613759,1.447597495,0.0,0.217316019,0.066026498,0.6341527,0.095721037,0.031129564000000002,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,0.516421733,5.449711681,9.811849706,0.0,1.950250388,19.268190779999998,22.523329537,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.768393394,19.284262857,1.233341497,6.51305745,0.716919764,1.749744796,1.433828655,0.516421733,0.0,0.0,5.279715953,0.516421733,13.140497123,0.516421733,0.0,4.739446342,0.0,16.955896314,2.582036443,0.516421733,1.433828655,0.0,15.768722258,0.0,0.0,44.882189708,0.516421733,20.577814472,4.301515067,0.0,4.739446342,5.279715953,18.505194065999998,10.127966362,13.609851932,2.065631854,0.516421733,0.516421733,14.21948651,0.0,32.178682552,5.772271374,51.171167317999995,0.0,0.716919764,1.032825032,6.913894862,17.588112926,57.077882192000004,5.279715953,1.549235748,0.0,0.516421733,1.549235748,0.0,19.594972355,23.460603463,5.279715953,0.716919764,20.139431956,0.716919764,0.716919764,34.207154341999995,5.996635717,7.9230653030000004,0.0,0.0,1.549235748,0.0,5.255868075,0.516421733,33.054847064,23.437420739,35.481698942,0.716919764,1.032825032,21.518884,0.516421733,55.091355896,2.065631854,0.516421733,12.601198738,9.478521287,1.549235748,1.433828655,27.200688669999998,0.0,6.28868209,0.716919764,0.0,0.0,0.0,5.279715953,0.0,166.433965271,0.0,0.516421733,38.630393393999995,0.0,57.310091322,0.716919764,0.716919764,0.516421733,1.233341497,4.617409724,0.0,25.490295643,1.233341497,1.032825032,0.0,34.007328795,0.716919764,0.0,6.51305745,7.345347807,3.614875615,0.0,4.739446342,0.0,9.478521287,0.018302477,0.077816897,0.033715433,0.13846925300000001,0.018932964,0.039747776,5.382439283,0.285633772,0.0,0.002651482,0.183444721,0.298613759,1.447597495,0.00462805,0.15931277300000002,0.026313402,0.667463575,0.095721037,0.031591481,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,0.516421733,2.582036443,13.531819842,0.879273544,4.122636448000001,9.506572023,18.37430048,0.0,0.0,10.957989317000001,3.517207078,0.615883328,1.912098576,1.132305061,20.76882603,26.188350086,1.3956952770000002,2.2750297880000003,0.879273544,1.912098576,15.697131382,2.627468178,0.615883328,0.879273544,14.94777134,2.627468178,17.056345565,2.2750297880000003,2.840696592,1.495156872,0.0,19.101306174999998,4.077193315,0.516421733,0.0,2.374491383,4.38993234,0.0,0.615883328,21.721233457,7.077134158,2.463538344,2.111046445,4.599304647,1.231772901,4.072469493,14.406409375,6.972027237000001,100.720135645,13.699198686999999,1.748194634,1.3956952770000002,30.096001612000002,3.719970136,19.155255756000003,12.666391865,11.932269027,0.0,0.879273544,1.912098576,12.003317873,16.528235978,24.992938414,2.840696592,5.418902309000001,0.0,1.132305061,1.549235748,0.879273544,10.987387932999999,70.209080257,1.758608055,0.0,14.858273263000001,0.0,2.111046445,31.031694754999997,1.231772901,10.434357798,0.0,3.719970136,5.269205884,1.758608055,1.3956952770000002,0.516421733,7.10260061,14.748247246,7.19162125,4.396472894,1.912098576,26.716167953000003,0.516421733,52.537438971,3.2974047549999996,9.917954499,6.978509337,1.231772901,8.109948173,0.0,15.758793434000001,1.758608055,9.66574542,4.688303252,0.879273544,0.615883328,2.840696592,0.879273544,1.84760666,95.06584777,0.0,2.2750297880000003,22.1739465,1.758608055,18.242960505,0.0,0.0,0.516421733,1.132305061,5.518325352000001,0.879273544,6.059317474,0.516421733,14.162736495,0.0,36.269969540999995,0.615883328,1.231772901,1.3956952770000002,4.703525514,8.566618651999999,2.840696592,3.517207078,0.0,10.4709662,0.0,0.068672294,0.032288288,0.122235021,0.016352126,0.036217685,5.534576111,0.008975219,0.0,0.0,0.14573076499999998,0.014365337,0.7099047749999999,0.0,0.23744393200000002,0.013687832,0.8812833360000001,0.0,0.013587393,0.27353668000000003,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,0.516421733,2.582036443,13.531819842,0.879273544,2.2750297880000003,8.890688695,16.52669382,0.0,0.0,10.342105989,3.517207078,0.0,1.912098576,0.516421733,20.76882603,24.956577185,1.3956952770000002,2.2750297880000003,0.879273544,1.912098576,15.081248054,1.3956952770000002,0.0,0.879273544,14.94777134,1.3956952770000002,17.056345565,2.2750297880000003,2.840696592,0.879273544,0.0,16.637767830999998,3.461309987,0.516421733,0.0,1.758608055,4.38993234,0.0,0.0,18.351298507000003,7.077134158,0.0,0.879273544,4.599304647,0.0,2.840696592,13.790526047,6.972027237000001,100.720135645,13.699198686999999,0.516421733,1.3956952770000002,30.096001612000002,3.719970136,18.867701806,12.666391865,11.932269027,0.0,0.879273544,1.912098576,7.076248642,18.738132716000003,24.377055086000002,2.840696592,4.1871294080000006,0.0,0.516421733,1.549235748,0.879273544,3.342201799,72.203680267,1.758608055,0.0,12.394734919000001,0.0,0.879273544,13.531936641,0.0,10.434357798,0.0,3.719970136,5.269205884,1.758608055,1.3956952770000002,0.516421733,2.791433087,11.052983422,6.6844843869999995,4.396472894,1.912098576,26.716167953000003,0.516421733,54.131446136,2.065631854,9.917954499,6.978509337,2.825780066,8.109948173,0.0,15.758793434000001,1.758608055,9.66574542,2.840696592,0.879273544,0.0,2.840696592,0.879273544,0.0,133.95201752,0.0,2.2750297880000003,19.7826058,1.758608055,18.242960505,0.0,0.0,0.516421733,0.516421733,3.6707186920000003,0.879273544,3.342201799,0.516421733,13.546853167,2.825780066,36.269969540999995,0.0,0.0,1.3956952770000002,4.703525514,12.986505106,2.840696592,3.517207078,0.0,2.825780066,0.0,0.099247207,0.025134855,0.11391047299999998,0.016352126,0.023764345,5.020381216,0.008975219,0.0,0.0,0.172891565,0.014365337,0.693869702,0.0,0.21954199400000002,0.07285662,0.8812833360000001,0.0,0.028527718,0.27353668000000003,2.0,2.0,"[[1, 3], [0, 2]]"
