coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,ODMature1,ODMature2cells
149x149,0.0,0.0,10.327380865,5.474685511000001,1.329056371,18.645738344,1.993574012,5.4483956319999995,1.550997306,0.664523765,1.497682194,1.983389796,0.833158429,0.0,1.983389796,2.975117771,10.790836170000002,0.991682007,1.666306062,0.0,2.647913561,4.651711701,3.296298042,0.0,0.664523765,0.833158429,0.0,0.0,0.664523765,0.0,0.0,0.0,14.726754827,18.270790227,2.215521071,0.0,0.0,1.6562057719999999,5.443769546,0.0,111.72356134999998,0.833158429,7.533160806,2.463139613,0.0,1.550997306,1.666306062,13.682466145000001,0.0,16.876947214,0.0,0.0,0.0,17.903276776,0.0,95.053037766,6.344966746000001,14.274066399,0.0,2.1622148,1.993574012,16.647937536,7.986448859,16.467235317,0.664523765,4.014136919,0.0,0.0,0.0,0.0,24.606064358,2.826732441,1.550997306,0.0,19.945207222,0.0,0.664523765,133.158476164,0.664523765,6.635101497,0.664523765,0.833158429,0.664523765,0.0,0.0,0.0,9.278367619,1.329056371,29.592894107,0.991682007,0.664523765,6.635101497,0.0,9.088114955,30.575168536,0.664523765,0.833158429,18.810380893,5.111053174,0.0,1.329056371,0.833158429,2.647913561,0.0,0.991682007,0.0,0.0,0.0,3.987122086,22.072668993,0.0,1.329056371,221.13176189,0.0,11.404181614,0.0,0.833158429,0.0,1.497682194,3.1276633780000003,0.0,29.632768193,0.991682007,0.664523765,2.215521071,10.591809218,4.129445675,7.110075608000001,0.0,9.537492583,3.45482162,1.329056371,0.833158429,0.0,133.27812889999998,0.047638186,0.07842063399999999,0.16632419599999998,0.043719536999999996,0.223201486,0.072698287,4.816489653,0.0,0.015578984,0.013382966,0.26544063900000003,0.046678036,0.393862711,0.010793173,0.0,0.244074767,0.799998106,0.041898003999999996,0.063869765,0.075526214,3.0,3.0,"[0, 2, 4]"
150x150,0.719174655,0.0,10.327380865,5.648843997,1.329056371,16.389795228,1.993574012,5.895085835,3.708545588,2.102895975,1.497682194,0.0,0.833158429,0.0,0.0,0.0,14.560963414000001,0.0,1.666306062,1.43837221,1.38369842,5.370886356,3.296298042,0.0,6.418040805,8.024970867,0.719174655,0.719174655,0.664523765,0.0,0.0,1.43837221,11.206585104,18.270790227,2.215521071,0.0,0.0,1.38369842,5.443769546,0.0,111.40564261,0.833158429,11.129160594,3.901511823,0.0,1.550997306,1.666306062,15.295076137,0.0,28.559162968000003,0.0,0.719174655,0.0,18.251521097999998,0.719174655,90.51875001399999,7.783338956000001,19.110734103,0.0,2.1622148,3.431946222,18.805485818,7.713941507,9.971935595000001,0.664523765,4.733311574,0.0,0.719174655,0.0,0.0,32.147575582,6.422732228999999,2.270171961,0.0,16.697543821,0.0,0.664523765,125.454480394,0.664523765,4.651711701,0.664523765,2.271530639,1.38369842,0.0,0.0,0.0,10.716739829000002,1.329056371,31.031266317,0.0,1.38369842,7.5284813790000005,2.157548282,6.5596491089999995,29.583486528999998,0.664523765,0.833158429,14.843542837000001,3.1276633780000003,0.719174655,1.329056371,0.833158429,0.664523765,1.43837221,0.0,0.719174655,0.0,0.719174655,3.987122086,22.69355101,0.0,1.329056371,253.71911513,0.0,13.910085759000001,1.43837221,0.833158429,0.0,1.497682194,5.28521166,1.43837221,38.981806631,0.0,0.664523765,2.215521071,5.534906964,4.129445675,7.110075608000001,0.0,9.984182786000002,3.901511823,4.925056159,2.271530639,0.0,139.70959867,0.051189306000000004,0.08784410799999999,0.14885040100000002,0.063579985,0.223201486,0.101931992,5.5884708629999995,0.0,0.015578984,0.013382966,0.48603679499999997,0.035893242,0.691071851,0.0,0.020208882,0.23738443,0.768452968,0.010536303,0.041790398,0.075526214,3.0,3.0,"[0, 3, 4]"
151x151,0.719174655,0.0,6.340921613,4.9740965070000005,0.0,12.592087081999999,0.0,4.89319383,3.708545588,1.43837221,2.290468723,4.898103444,0.833158429,0.0,1.983389796,2.975117771,10.027375559,0.991682007,3.1236163560000003,1.43837221,7.074613879999999,0.719174655,3.296298042,0.0,5.75351704,8.024970867,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,8.063220205,13.212390904,1.550997306,0.0,0.0,1.7108566619999999,0.0,0.0,116.94753880999998,3.7478720770000002,12.714817871000001,3.901511823,0.0,1.550997306,1.666306062,10.505640016,0.0,35.149239668,0.0,0.719174655,0.0,12.123386463,0.719174655,87.384400064,7.118815191,18.288151362,0.0,0.833158429,1.43837221,6.716899606,4.7191642620000005,19.876016665,0.0,4.733311574,0.0,0.719174655,0.0,0.0,42.072026422,4.4291582169999995,2.270171961,0.0,19.05571482,0.0,0.0,160.28274438,0.0,1.983389796,0.0,2.271530639,0.719174655,0.0,0.0,0.0,9.387683458,1.457310294,3.93782388,0.991682007,0.719174655,6.3174697680000005,2.157548282,10.783063527000001,7.468929745,0.0,0.833158429,21.853373951000002,4.446529409,0.719174655,1.457310294,0.833158429,1.983389796,1.43837221,2.448992301,0.719174655,0.0,0.719174655,0.0,24.724458193,0.0,0.0,262.22186186,0.0,11.896890550999998,1.43837221,0.833158429,0.0,2.290468723,4.620687895,1.43837221,38.573871002,0.991682007,0.0,1.550997306,12.267751904,4.129445675,3.1236163560000003,0.0,5.532095247,6.3505041239999995,3.595999788,2.271530639,0.0,159.64171933,0.03476346,0.07677463,0.18588970900000001,0.067264676,0.0,0.101931992,6.051526559999999,0.0,0.033459146,0.013382966,0.485664384,0.010784794,0.691071851,0.010793173,0.020208882,0.10013581,0.673635892,0.038498738,0.063542356,0.0,3.0,3.0,"[1, 2, 3]"
152x152,0.0,0.0,11.784691159000001,2.816548225,0.0,17.316681973,0.0,3.45482162,1.550997306,0.0,2.290468723,4.898103444,0.833158429,0.0,1.983389796,2.975117771,4.273858519,0.991682007,3.1236163560000003,0.0,6.355439225,0.0,3.296298042,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,0.0,0.0,12.068617541000002,24.100150124,1.550997306,0.0,0.0,0.991682007,5.443769546,0.0,111.29245408999998,3.7478720770000002,9.118818083,2.463139613,0.0,1.550997306,1.666306062,12.353409774,0.0,21.483634118,0.0,0.0,0.0,18.696063305,0.0,94.36541897600002,5.680442981000001,12.945010028,0.0,0.833158429,0.0,15.447110544,9.443759153,18.437644455,0.0,4.014136919,0.0,0.0,0.0,0.0,30.563677142000003,0.833158429,1.550997306,0.0,18.336540165,0.0,0.0,150.623765796,0.0,1.983389796,0.0,0.833158429,0.0,0.0,0.0,0.0,7.949311248,1.457310294,24.276634089999998,0.991682007,0.0,3.44070009,0.0,9.344691317,29.246112165,0.0,0.833158429,21.853373951000002,4.446529409,0.0,1.457310294,0.833158429,1.983389796,0.0,2.448992301,0.0,0.0,0.0,0.0,21.128458405,0.0,0.0,231.09006799000002,0.0,10.867917896,0.0,0.833158429,0.0,2.290468723,2.463139613,0.0,29.224832564,0.991682007,0.0,1.550997306,9.390982226,4.129445675,8.567385902000002,0.0,9.537492583,4.912131914,0.0,0.833158429,0.0,137.34471931,0.047638186,0.067351156,0.191725818,0.043719536999999996,0.0,0.072698287,5.5908453819999995,0.0,0.033459146,0.013382966,0.29959888700000004,0.010784794,0.393862711,0.010793173,0.0,0.107125676,0.866443509,0.043415522,0.07910340599999999,0.0,3.0,3.0,"[1, 2, 4]"
153x153,0.719174655,0.0,11.784691159000001,2.990706711,0.0,15.060738857,0.0,3.901511823,3.708545588,1.43837221,2.290468723,2.914713648,0.833158429,0.0,0.0,0.0,8.043985763,0.0,3.1236163560000003,1.43837221,5.091224083999999,0.719174655,3.296298042,0.0,5.75351704,8.024970867,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,8.548447818,24.100150124,1.550997306,0.0,0.0,0.719174655,5.443769546,0.0,110.97453535,3.7478720770000002,12.714817871000001,3.901511823,0.0,1.550997306,1.666306062,13.966019766,0.0,33.165849872,0.0,0.719174655,0.0,19.044307627,0.719174655,89.831131224,7.118815191,17.781677732,0.0,0.833158429,1.43837221,17.604658825999998,9.171251801,11.942344733,0.0,4.733311574,0.0,0.719174655,0.0,0.0,38.105188366,4.4291582169999995,2.270171961,0.0,15.088876763999998,0.0,0.0,142.919770026,0.0,0.0,0.0,2.271530639,0.719174655,0.0,0.0,0.0,9.387683458,1.457310294,25.7150063,0.0,0.719174655,4.334079972,2.157548282,6.816225471,28.254430157999998,0.0,0.833158429,17.886535895,2.463139613,0.719174655,1.457310294,0.833158429,0.0,1.43837221,1.457310294,0.719174655,0.0,0.719174655,0.0,21.749340422,0.0,0.0,263.67742123,0.0,13.373822041,1.43837221,0.833158429,0.0,2.290468723,4.620687895,1.43837221,38.573871002,0.0,0.0,1.550997306,4.334079972,4.129445675,8.567385902000002,0.0,9.984182786000002,5.358822117,3.595999788,2.271530639,0.0,143.77618908,0.051189306000000004,0.07677463,0.17425202299999998,0.063579985,0.0,0.101931992,6.362826591999999,0.0,0.033459146,0.013382966,0.520195043,0.0,0.691071851,0.0,0.020208882,0.100435339,0.834898371,0.012053821,0.057024039,0.0,3.0,3.0,"[1, 3, 4]"
154x154,0.719174655,0.0,10.327380865,4.9740965070000005,0.0,18.035856627999998,0.0,4.89319383,3.708545588,1.43837221,0.833158429,1.983389796,0.833158429,0.0,1.983389796,2.975117771,8.570065265,0.991682007,1.666306062,1.43837221,2.7025644509999998,0.719174655,3.296298042,0.0,5.75351704,8.024970867,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,13.506989751,18.270790227,1.550997306,0.0,0.0,1.7108566619999999,5.443769546,0.0,117.63318372,0.833158429,9.800104223,3.901511823,0.0,1.550997306,1.666306062,15.949409562,0.0,20.575245778,0.0,0.719174655,0.0,21.553835389,0.719174655,96.427788259,7.118815191,23.731920908,0.0,0.833158429,1.43837221,16.147348532,8.705623514,12.589347510000001,0.0,4.733311574,0.0,0.719174655,0.0,0.0,34.785357267,4.4291582169999995,2.270171961,0.0,14.683665391,0.0,0.0,140.951435226,0.0,1.983389796,0.0,2.271530639,0.719174655,0.0,0.0,0.0,9.387683458,0.0,25.7150063,0.991682007,0.719174655,4.860159474,2.157548282,7.868349878999999,29.246112165,0.0,0.833158429,17.481324522,4.446529409,0.719174655,0.0,0.833158429,1.983389796,1.43837221,0.991682007,0.719174655,0.0,0.719174655,0.0,20.352408764,0.0,0.0,233.37765326000002,0.0,15.883349803,1.43837221,0.833158429,0.0,0.833158429,4.620687895,1.43837221,35.659157354,0.991682007,0.0,1.550997306,10.81044161,4.129445675,7.110075608000001,0.0,10.975864793,4.89319383,3.595999788,2.271530639,0.0,143.61229371000002,0.051189306000000004,0.07677463,0.19122303200000001,0.067264676,0.0,0.101931992,5.212679469999999,0.0,0.001753042,0.013382966,0.581028931,0.010784794,0.691071851,0.010793173,0.020208882,0.046446603999999996,0.8032782549999999,0.041898003999999996,0.066179619,0.0,3.0,3.0,"[2, 3, 4]"
155x155,0.0,0.0,1.457310294,4.641527082,1.329056371,8.401945983000001,11.862834574999999,8.717728334,0.0,0.664523765,7.056824175,4.898103444,0.0,2.467448345,4.450838141,2.975117771,11.414988035,0.991682007,5.559390867,0.0,7.01996299,4.651711701,2.463139613,0.0,3.1319721100000004,19.73958204,0.0,1.634632228,0.664523765,0.0,0.0,2.467448345,7.616679219,5.829359897,3.1319721100000004,0.0,0.0,3.2908380000000004,0.0,0.0,158.17713793,2.914713648,7.513102721,2.463139613,0.0,2.467448345,4.934990116,13.173686714999999,2.467448345,36.38593122,0.0,2.467448345,0.0,7.723304343000001,0.0,95.482513426,9.697285722,8.913931775,0.0,1.329056371,4.461022357,9.050437696,7.352905992999999,27.939129716,0.664523765,2.463139613,0.0,0.0,0.0,0.0,26.541568507,3.62820624,0.0,0.0,15.954236199,0.0,0.664523765,173.06000043800003,3.1319721100000004,6.635101497,0.664523765,0.0,2.2991559930000003,2.467448345,0.0,1.634632228,5.426828212,2.786366665,11.053041064,0.991682007,0.664523765,10.559860136000001,0.0,18.572450947,8.881621038,0.664523765,0.0,30.971465254,5.111053174,0.0,10.188895277,0.0,2.647913561,0.0,4.916440646,0.0,0.0,1.634632228,3.987122086,28.234949954,0.0,1.329056371,322.45728189,0.0,19.756007582,1.634632228,0.0,0.0,2.121834059,3.1276633780000003,0.0,32.466389387,0.991682007,0.664523765,0.664523765,14.516567857,2.463139613,3.924758639,0.0,7.530269853999999,7.379580259,1.329056371,0.0,0.0,167.70069543000002,0.005950012,0.154926516,0.071277079,0.09071161600000001,0.223201486,0.10660030499999999,7.286231419,0.132017133,0.045532046,0.0,0.152158078,0.046678036,1.171013871,0.010793173,0.007229182,0.271767188,0.411796469,0.034968646,0.039622861999999995,0.075526214,3.0,3.0,"[0, 1, 2]"
156x156,0.719174655,0.0,1.457310294,4.815685568,1.329056371,6.146002867,11.862834574999999,9.164418537,2.157548282,2.102895975,7.056824175,2.914713648,0.0,2.467448345,2.467448345,0.0,15.185115279,0.0,5.559390867,1.43837221,5.755747849,5.370886356,2.463139613,0.0,8.885489150000002,26.931394477999998,0.719174655,2.353806883,0.664523765,0.0,0.0,3.905820555,4.096509496,5.829359897,3.1319721100000004,0.0,0.0,3.018330648,0.0,0.0,157.85921919,2.914713648,11.109102509,3.901511823,0.0,2.467448345,4.934990116,14.786296707,2.467448345,48.06814697400001,0.0,3.186623,0.0,8.071548665,0.719174655,90.94822567399999,11.135657932,13.750599479000002,0.0,1.329056371,5.899394567,11.207985978,7.0803986409999995,21.443829994,0.664523765,3.182314268,0.0,0.719174655,0.0,0.0,34.083079731,7.224206027999999,0.719174655,0.0,12.706572798,0.0,0.664523765,165.35600466800003,3.1319721100000004,4.651711701,0.664523765,1.43837221,3.018330648,2.467448345,0.0,1.634632228,6.865200422,2.786366665,12.491413274000001,0.0,1.38369842,11.453240018,2.157548282,16.043985101,7.889939031,0.664523765,0.0,27.004627198,3.1276633780000003,0.719174655,10.188895277,0.0,0.664523765,1.43837221,3.924758639,0.719174655,0.0,2.353806883,3.987122086,28.855831971,0.0,1.329056371,355.04463512999996,0.0,22.261911726999998,3.073004438,0.0,0.0,2.121834059,5.28521166,1.43837221,41.815427825,0.0,0.664523765,0.664523765,9.459665603,2.463139613,3.924758639,0.0,7.976960056999999,7.826270462,4.925056159,1.43837221,0.0,174.13216520000003,0.009501132,0.16434998999999997,0.053803284,0.110572064,0.223201486,0.13583401,8.058212629,0.132017133,0.045532046,0.0,0.37275423399999996,0.035893242,1.468223011,0.0,0.027438064,0.265076851,0.380251331,0.0036069450000000003,0.017543495,0.075526214,3.0,3.0,"[0, 1, 3]"
157x157,0.0,0.0,6.90107984,2.658137286,1.329056371,10.870597758,11.862834574999999,7.726046327,0.0,0.664523765,7.056824175,2.914713648,0.0,2.467448345,2.467448345,0.0,9.431598239,0.0,5.559390867,0.0,5.036573194,4.651711701,2.463139613,0.0,3.1319721100000004,19.73958204,0.0,1.634632228,0.664523765,0.0,0.0,2.467448345,8.101906832000001,16.717119117,3.1319721100000004,0.0,0.0,2.2991559930000003,5.443769546,0.0,152.20413446999999,2.914713648,7.513102721,2.463139613,0.0,2.467448345,4.934990116,16.634066465,2.467448345,34.402541424000006,0.0,2.467448345,0.0,14.644225507,0.0,97.929244586,9.697285722,8.407458145,0.0,1.329056371,4.461022357,19.938196916,11.804993532000001,20.005457784,0.664523765,2.463139613,0.0,0.0,0.0,0.0,22.574730451,3.62820624,0.0,0.0,11.987398143,0.0,0.664523765,155.69702608400002,3.1319721100000004,4.651711701,0.664523765,0.0,2.2991559930000003,2.467448345,0.0,1.634632228,5.426828212,2.786366665,32.830223484,0.0,0.664523765,8.57647034,0.0,14.605612891,29.667121451,0.664523765,0.0,27.004627198,3.1276633780000003,0.0,10.188895277,0.0,0.664523765,0.0,3.924758639,0.0,0.0,1.634632228,3.987122086,25.259832183,0.0,1.329056371,323.91284126,0.0,21.232939072,1.634632228,0.0,0.0,2.121834059,3.1276633780000003,0.0,32.466389387,0.0,0.664523765,0.664523765,6.582895925,2.463139613,9.368528185,0.0,11.982357393000001,6.387898252,1.329056371,0.0,0.0,151.83516518000002,0.022375858000000002,0.154926516,0.059639393,0.087026925,0.223201486,0.10660030499999999,7.597531451,0.132017133,0.045532046,0.0,0.186688737,0.035893242,1.171013871,0.0,0.007229182,0.272066717,0.573058948,0.008523729,0.033104545,0.075526214,3.0,3.0,"[0, 1, 4]"
158x158,0.719174655,0.0,0.0,6.799075364,1.329056371,9.121120638,11.862834574999999,10.156100544000001,2.157548282,2.102895975,5.599513881,1.983389796,0.0,2.467448345,4.450838141,2.975117771,15.711194781000001,0.991682007,4.102080573,1.43837221,3.367088216,5.370886356,2.463139613,0.0,8.885489150000002,26.931394477999998,0.719174655,2.353806883,0.664523765,0.0,0.0,3.905820555,9.055051429,0.0,3.1319721100000004,0.0,0.0,4.010012655000001,0.0,0.0,164.51786755999998,0.0,8.194388861,3.901511823,0.0,2.467448345,4.934990116,16.769686503,2.467448345,35.47754288,0.0,3.186623,0.0,10.581076427,0.719174655,97.54488270899999,11.135657932,19.700842655000002,0.0,1.329056371,5.899394567,9.750675684,6.614770353999999,22.090832771000002,0.664523765,3.182314268,0.0,0.719174655,0.0,0.0,30.763248632,7.224206027999999,0.719174655,0.0,12.301361425,0.0,0.664523765,163.38766986800002,3.1319721100000004,6.635101497,0.664523765,1.43837221,3.018330648,2.467448345,0.0,1.634632228,6.865200422,1.329056371,12.491413274000001,0.991682007,1.38369842,11.97931952,2.157548282,17.096109509,8.881621038,0.664523765,0.0,26.599415825,5.111053174,0.719174655,8.731584983000001,0.0,2.647913561,1.43837221,3.4591303520000003,0.719174655,0.0,2.353806883,3.987122086,27.458900313,0.0,1.329056371,324.74486716,0.0,24.771439489,3.073004438,0.0,0.0,0.664523765,5.28521166,1.43837221,38.900714177,0.991682007,0.664523765,0.664523765,15.936027241,2.463139613,2.467448345,0.0,8.968642063999999,7.360642175,4.925056159,1.43837221,0.0,173.96826983,0.009501132,0.16434998999999997,0.070774293,0.11425675500000002,0.223201486,0.13583401,6.908065507,0.132017133,0.013825942,0.0,0.43358812199999996,0.046678036,1.468223011,0.010793173,0.027438064,0.211088116,0.348631215,0.033451128,0.026699075,0.075526214,3.0,3.0,"[0, 2, 3]"
159x159,0.0,0.0,5.443769546,4.641527082,1.329056371,13.845715529000001,11.862834574999999,8.717728334,0.0,0.664523765,5.599513881,1.983389796,0.0,2.467448345,4.450838141,2.975117771,9.957677741000001,0.991682007,4.102080573,0.0,2.647913561,4.651711701,2.463139613,0.0,3.1319721100000004,19.73958204,0.0,1.634632228,0.664523765,0.0,0.0,2.467448345,13.060448765,10.88775922,3.1319721100000004,0.0,0.0,3.2908380000000004,5.443769546,0.0,158.86278283999997,0.0,4.598389073,2.463139613,0.0,2.467448345,4.934990116,18.617456261,2.467448345,21.811937330000003,0.0,2.467448345,0.0,17.153753269,0.0,104.525901621,9.697285722,14.357701321,0.0,1.329056371,4.461022357,18.480886622,11.339365245,20.652460561,0.664523765,2.463139613,0.0,0.0,0.0,0.0,19.254899352,3.62820624,0.0,0.0,11.58218677,0.0,0.664523765,153.728691284,3.1319721100000004,6.635101497,0.664523765,0.0,2.2991559930000003,2.467448345,0.0,1.634632228,5.426828212,1.329056371,32.830223484,0.991682007,0.664523765,9.102549842,0.0,15.657737299,30.658803458,0.664523765,0.0,26.599415825,5.111053174,0.0,8.731584983000001,0.0,2.647913561,0.0,3.4591303520000003,0.0,0.0,1.634632228,3.987122086,23.862900525,0.0,1.329056371,293.61307329,0.0,23.742466834,1.634632228,0.0,0.0,0.664523765,3.1276633780000003,0.0,29.551675739,0.991682007,0.664523765,0.664523765,13.059257563,2.463139613,7.911217891000001,0.0,12.974039399999999,5.922269965,1.329056371,0.0,0.0,151.67126981,0.022375858000000002,0.154926516,0.076610402,0.09071161600000001,0.223201486,0.10660030499999999,6.447384329,0.132017133,0.013825942,0.0,0.247522625,0.046678036,1.171013871,0.010793173,0.007229182,0.218077982,0.541438832,0.038367912,0.042260124999999996,0.075526214,3.0,3.0,"[0, 2, 4]"
160x160,0.719174655,0.0,5.443769546,4.815685568,1.329056371,11.589772413,11.862834574999999,9.164418537,2.157548282,2.102895975,5.599513881,0.0,0.0,2.467448345,2.467448345,0.0,13.727804985,0.0,4.102080573,1.43837221,1.38369842,5.370886356,2.463139613,0.0,8.885489150000002,26.931394477999998,0.719174655,2.353806883,0.664523765,0.0,0.0,3.905820555,9.540279042000002,10.88775922,3.1319721100000004,0.0,0.0,3.018330648,5.443769546,0.0,158.54486409999998,0.0,8.194388861,3.901511823,0.0,2.467448345,4.934990116,20.230066253,2.467448345,33.494153084000004,0.0,3.186623,0.0,17.501997591,0.719174655,99.99161386899999,11.135657932,19.194369025,0.0,1.329056371,5.899394567,20.638434904,11.066857893,14.157160839000001,0.664523765,3.182314268,0.0,0.719174655,0.0,0.0,26.796410576,7.224206027999999,0.719174655,0.0,8.334523369000001,0.0,0.664523765,146.024695514,3.1319721100000004,4.651711701,0.664523765,1.43837221,3.018330648,2.467448345,0.0,1.634632228,6.865200422,1.329056371,34.268595694,0.0,1.38369842,9.995929724,2.157548282,13.129271453000001,29.667121451,0.664523765,0.0,22.632577769,3.1276633780000003,0.719174655,8.731584983000001,0.0,0.664523765,1.43837221,2.467448345,0.719174655,0.0,2.353806883,3.987122086,24.483782542,0.0,1.329056371,326.20042653,0.0,26.248370979,3.073004438,0.0,0.0,0.664523765,5.28521166,1.43837221,38.900714177,0.0,0.664523765,0.664523765,8.002355309,2.463139613,7.911217891000001,0.0,13.420729603,6.368960168,4.925056159,1.43837221,0.0,158.10273958,0.025926978000000003,0.16434998999999997,0.059136607,0.110572064,0.223201486,0.13583401,7.219365539,0.132017133,0.013825942,0.0,0.46811878100000004,0.035893242,1.468223011,0.0,0.027438064,0.211387645,0.5098936940000001,0.007006211,0.020180758,0.075526214,3.0,3.0,"[0, 3, 4]"
161x161,0.719174655,0.0,1.457310294,4.140938078,0.0,7.792064267,9.869260563,8.162526532,2.157548282,1.43837221,6.39230041,4.898103444,0.0,2.467448345,4.450838141,2.975117771,9.19421713,0.991682007,5.559390867,1.43837221,7.074613879999999,0.719174655,2.463139613,0.0,8.220965385,26.931394477999998,0.719174655,2.353806883,0.0,0.0,0.0,3.905820555,6.396914143,5.829359897,2.467448345,0.0,0.0,3.3454888900000004,0.0,0.0,164.0867603,2.914713648,9.780046138,3.901511823,0.0,2.467448345,4.934990116,15.440630131999999,2.467448345,40.084229784,0.0,3.186623,0.0,11.373862956,0.719174655,96.85726391899999,10.471134167,18.371786284000002,0.0,0.0,3.905820555,8.549848692,8.072080648,24.061241909,0.0,3.182314268,0.0,0.719174655,0.0,0.0,36.720861416,5.2306320159999995,0.719174655,0.0,10.692694368,0.0,0.0,180.8529595,2.467448345,1.983389796,0.0,1.43837221,2.353806883,2.467448345,0.0,1.634632228,5.536144051,1.457310294,7.175153257,0.991682007,0.719174655,8.784918113,2.157548282,17.352685871000002,7.5525646669999995,0.0,0.0,29.642408883,4.446529409,0.719174655,8.859838906,0.0,1.983389796,1.43837221,4.916440646,0.719174655,0.0,2.353806883,0.0,26.514689725,0.0,0.0,334.70317325999997,0.0,24.235175770999998,3.073004438,0.0,0.0,1.457310294,4.620687895,1.43837221,38.492778548,0.991682007,0.0,0.0,14.735200249,2.463139613,3.924758639,0.0,8.968642063999999,8.817952469,3.595999788,1.43837221,0.0,178.03486024,0.009501132,0.15328051199999998,0.096175915,0.11425675500000002,0.0,0.13583401,7.682421236,0.132017133,0.031706104,0.0,0.46774636999999997,0.010784794,1.468223011,0.010793173,0.027438064,0.07413902500000001,0.415076618,0.034968646,0.041932715999999995,0.0,3.0,3.0,"[1, 2, 3]"
162x162,0.0,0.0,6.90107984,1.983389796,0.0,12.516659158,9.869260563,6.7241543219999995,0.0,0.0,6.39230041,4.898103444,0.0,2.467448345,4.450838141,2.975117771,3.44070009,0.991682007,5.559390867,0.0,6.355439225,0.0,2.463139613,0.0,2.467448345,19.73958204,0.0,1.634632228,0.0,0.0,0.0,2.467448345,10.402311479000002,16.717119117,2.467448345,0.0,0.0,2.626314235,5.443769546,0.0,158.43167558,2.914713648,6.18404635,2.463139613,0.0,2.467448345,4.934990116,17.28839989,2.467448345,26.418624234000003,0.0,2.467448345,0.0,17.946539798,0.0,103.838282831,9.032761957,13.02864495,0.0,0.0,2.467448345,17.28005963,12.796675538999999,22.622869699,0.0,2.463139613,0.0,0.0,0.0,0.0,25.212512136,1.634632228,0.0,0.0,9.973519713,0.0,0.0,171.193980916,2.467448345,1.983389796,0.0,0.0,1.634632228,2.467448345,0.0,1.634632228,4.097771841,1.457310294,27.513963467,0.991682007,0.0,5.908148435,0.0,15.914313661000001,29.329747086999998,0.0,0.0,29.642408883,4.446529409,0.0,8.859838906,0.0,1.983389796,0.0,4.916440646,0.0,0.0,1.634632228,0.0,22.918689937,0.0,0.0,303.57137939,0.0,23.206203115999998,1.634632228,0.0,0.0,1.457310294,2.463139613,0.0,29.14374011,0.991682007,0.0,0.0,11.858430571,2.463139613,9.368528185,0.0,12.974039399999999,7.379580259,0.0,0.0,0.0,155.73786022000002,0.022375858000000002,0.143857038,0.10201202399999999,0.09071161600000001,0.0,0.10660030499999999,7.221740058,0.132017133,0.031706104,0.0,0.281680873,0.010784794,1.171013871,0.010793173,0.007229182,0.08112889100000001,0.607884235,0.03988543,0.057493765999999995,0.0,3.0,3.0,"[1, 2, 4]"
