coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODMature4
81x81,1.291870106,0.0,3.875621685,1.291870106,0.0,3.610282947,14.835369838,16.300334085,0.0,0.0,12.484859174,5.288108113,1.907753434,0.0,0.615883328,0.0,7.2630893489999995,1.762676287,1.762676287,0.0,0.0,2.378559615,2.994449188,4.141314875,0.0,1.762676287,1.231772901,5.288108113,1.291870106,0.0,5.35532967,1.762676287,14.801823564,1.907753434,0.0,0.0,0.615883328,25.14592603,1.762676287,0.615883328,58.239011809999994,0.0,11.549347385,1.231772901,1.762676287,45.091678063,1.231772901,0.615883328,3.525431547,12.062207699,0.0,1.231772901,0.0,14.21948651,0.0,36.200375120000004,4.739446342,12.062207699,0.0,0.0,3.525431547,47.800783491,0.615883328,5.35532967,0.0,1.231772901,3.054546393,1.907753434,0.0,1.291870106,15.210412542,39.328268077,0.0,1.291870106,15.624330496,1.291870106,2.994449188,113.63592544,2.994449188,21.896846698,0.0,1.762676287,3.054546393,1.291870106,4.739446342,0.0,34.51128115,3.695263824,29.853282728,0.0,1.762676287,1.762676287,1.762676287,19.132011395,2.523643007,0.0,6.502122629,14.235725734999999,1.291870106,0.0,1.291870106,0.0,4.739446342,48.129052709,0.0,0.615883328,0.0,0.0,20.645224959,86.461532337,0.0,0.0,64.904721783,0.0,11.790264177000001,0.0,0.0,0.0,52.184719648000005,5.3730382070000005,3.525431547,21.525058538,0.0,0.615883328,0.0,18.369601667999998,2.378559615,1.231772901,1.291870106,0.0,1.231772901,0.0,4.739446342,0.0,23.474919034,0.018302477,0.061412682999999996,0.035568392,0.16143135,0.0,0.036217685,6.208397951999999,0.223855094,0.0,0.0,0.156036018,0.0,1.886649278,0.0,0.17812191700000002,0.045031356,0.551225502,0.095721037,0.013587393,0.001947578,2.0,2.0
82x82,1.291870106,0.0,6.743296923,1.291870106,0.0,3.196504942,1.433828655,15.169647189,0.0,0.0,11.868975846,5.288108113,1.291870106,0.0,0.0,0.716919764,4.876454798,2.4795960509999997,2.4795960509999997,0.716919764,0.716919764,3.196504942,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,13.055204984,1.291870106,0.0,1.433828655,0.0,10.92643952,1.762676287,0.0,23.407897575,0.0,4.346362699,4.301515067,1.762676287,39.12045882,0.0,0.716919764,4.242351311,2.583686412,0.0,0.0,0.0,0.0,0.0,29.14424281,0.0,3.300606176,0.0,0.716919764,3.525431547,43.590634023999996,3.54269983,0.0,0.0,0.0,3.054546393,1.291870106,0.0,1.291870106,17.164884346,64.267049817,0.0,2.00878987,16.02846739,2.00878987,2.4795960509999997,62.961838015999994,2.4795960509999997,19.308194285,0.0,1.762676287,3.054546393,1.291870106,0.0,0.0,5.347260979,3.584584692,16.406046755,0.716919764,1.762676287,1.762676287,1.762676287,16.703491982000003,1.291870106,0.0,1.762676287,6.351211613,1.291870106,1.433828655,1.291870106,0.0,0.0,46.99836581300001,0.0,0.0,0.0,0.0,18.797618299,257.1020595,0.0,0.0,25.316827217,0.0,7.050817835,0.716919764,0.716919764,0.0,52.285756084,7.110016239,3.525431547,15.342843753,0.716919764,0.0,2.825780066,15.063983980999998,2.4795960509999997,0.0,2.00878987,0.0,5.651659355,0.0,0.0,0.0,6.351211613,0.0,0.115362359,0.062130392000000007,0.114223293,0.0,0.063512121,9.251967466,0.0,0.0,0.002651482,0.159575508,0.0,0.42301671,0.00462805,0.058003246,0.13051354599999998,0.53678558,0.0,0.057517353,0.001947578,2.0,2.0
83x83,1.291870106,0.0,3.875621685,1.291870106,0.0,1.762676287,14.21948651,14.452727425,0.0,0.0,11.868975846,5.288108113,1.291870106,0.0,0.0,0.0,6.031316448,1.762676287,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,4.739446342,1.762676287,12.33828522,1.291870106,0.0,0.0,0.0,25.14592603,1.762676287,0.0,54.86907686,0.0,9.085809041000001,0.0,1.762676287,43.859905162000004,0.0,0.0,3.525431547,12.062207699,0.0,0.0,0.0,14.21948651,0.0,35.91282117,4.739446342,12.062207699,0.0,0.0,3.525431547,42.87371426,2.825780066,4.739446342,0.0,0.0,3.054546393,1.291870106,0.0,1.291870106,7.565226408,41.322868086999996,0.0,1.291870106,13.160792152,1.291870106,1.762676287,96.13616732599999,1.762676287,21.896846698,0.0,1.762676287,3.054546393,1.291870106,4.739446342,0.0,30.200113627,0.0,29.346145865,0.0,1.762676287,1.762676287,1.762676287,20.72601856,1.291870106,0.0,6.502122629,15.8297329,1.291870106,0.0,1.291870106,0.0,4.739446342,46.281446049,0.0,0.0,0.0,0.0,18.797618299,125.34770208699999,0.0,0.0,62.513381083,0.0,11.790264177000001,0.0,0.0,0.0,51.56883632,3.525431547,3.525431547,18.807942863,0.0,0.0,2.825780066,18.369601667999998,1.762676287,0.0,1.291870106,0.0,5.651659355,0.0,4.739446342,0.0,15.8297329,0.018302477,0.091987596,0.028414959,0.153106802,0.0,0.023764345,5.694203056999999,0.223855094,0.0,0.0,0.183196818,0.0,1.8706142049999999,0.0,0.160219979,0.104200144,0.551225502,0.095721037,0.028527718,0.001947578,2.0,2.0
84x84,1.291870106,0.0,6.743296923,1.291870106,0.0,3.196504942,15.653315164999999,15.169647189,0.0,0.0,11.868975846,5.288108113,1.291870106,0.0,0.0,0.716919764,9.61590114,2.4795960509999997,2.4795960509999997,0.716919764,0.716919764,3.196504942,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,4.739446342,1.762676287,13.055204984,1.291870106,0.0,1.433828655,0.0,25.14592603,1.762676287,0.0,44.365767975,0.0,9.085809041000001,4.301515067,1.762676287,43.859905162000004,0.0,0.716919764,4.242351311,12.062207699,0.0,0.0,0.0,14.21948651,0.0,31.14585752,4.739446342,12.779127463,0.0,0.716919764,3.525431547,43.590634023999996,0.716919764,4.739446342,0.0,0.0,3.054546393,1.291870106,0.0,1.291870106,19.078550622,24.706858017000002,0.0,2.00878987,16.02846739,2.00878987,2.4795960509999997,93.31038726,2.4795960509999997,24.047640627,0.0,1.762676287,3.054546393,1.291870106,4.739446342,0.0,33.784698319,3.584584692,34.44887391,0.716919764,1.762676287,1.762676287,1.762676287,18.617158258,1.291870106,0.0,6.502122629,13.003952834,1.291870106,1.433828655,1.291870106,0.0,4.739446342,46.99836581300001,0.0,0.0,0.0,0.0,18.797618299,150.711399987,0.0,0.0,43.447695046999996,0.0,11.790264177000001,0.716919764,0.716919764,0.0,52.285756084,7.110016239,3.525431547,26.736550197,0.716919764,0.0,0.0,19.803430322999997,2.4795960509999997,0.0,2.00878987,0.0,0.0,0.0,4.739446342,0.0,13.003952834,0.018302477,0.029218956999999997,0.036995537,0.16078104199999999,0.0,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.1534318,0.0,1.8706142049999999,0.00462805,0.102216733,0.06448704799999999,0.5845363769999999,0.095721037,0.028989635,0.001947578,2.0,2.0
85x85,1.291870106,0.0,6.331273681,6.588218694,0.0,3.075426155,0.615883328,5.723228345,0.0,0.0,3.1355729290000003,0.0,1.907753434,1.227819495,0.615883328,0.0,15.113783042,0.0,0.0,2.455651996,0.0,19.729116998,1.231772901,0.615883328,0.0,0.0,1.231772901,6.909258376,2.519689601,2.840696592,1.843702823,0.0,9.37279672,5.5912477769999995,0.0,0.0,0.615883328,7.9441377719999995,0.0,0.615883328,20.32553818,5.681438881,6.275044251,2.459592396,4.068516087,57.637432141000005,4.072469493,6.297322209,2.840696592,99.172491412,2.840696592,1.231772901,0.0,2.840696592,2.840696592,18.470976675,4.068516087,2.583686412,0.0,0.0,0.0,83.877747921,11.978203868000001,4.684399415,2.840696592,1.231772901,19.709669046000002,1.907753434,0.0,1.291870106,10.4709662,70.041204475,0.0,1.291870106,16.867871057000002,1.291870106,2.459592396,111.09771874999998,1.231772901,9.814129328,0.0,2.840696592,4.132566698,1.291870106,0.0,0.0,4.311167523,3.695263824,6.158796218,1.227819495,0.0,11.36232054,0.0,17.633431849,2.523643007,8.522259222,0.0,3.6874248969999996,6.973308987,0.0,2.519689601,0.0,2.840696592,51.978150407,0.0,0.615883328,2.840696592,0.0,18.128752114,85.505270272,0.0,0.0,32.060706601999996,0.0,0.0,0.0,0.0,0.0,79.830362858,1.84760666,0.0,5.542895741,0.0,3.4565799200000003,0.0,22.403031561,0.615883328,1.231772901,1.291870106,1.227819495,5.300288988,2.840696592,0.0,0.0,11.698785695,0.0,0.100236966,0.037314399,0.08845323199999999,0.025491347,0.036217685,5.417509683,0.0,0.0,0.0,0.019394063,0.060460032999999996,0.496804136,0.0,0.075905184,0.30472872900000003,0.59612688,0.0,0.013587393,0.323794833,2.0,2.0
86x86,1.291870106,0.0,6.331273681,6.588218694,0.0,1.227819495,0.0,3.875621685,0.0,0.0,2.519689601,0.0,1.291870106,1.227819495,0.0,0.0,13.882010141,0.0,0.0,2.455651996,0.0,19.11323367,0.0,0.0,0.0,0.0,0.0,6.909258376,2.519689601,2.840696592,1.227819495,0.0,6.909258376,4.975364449,0.0,0.0,0.0,7.9441377719999995,0.0,0.0,16.95560323,5.681438881,3.811505907,1.227819495,4.068516087,56.405659240000006,2.840696592,5.681438881,2.840696592,99.172491412,2.840696592,0.0,0.0,2.840696592,2.840696592,18.183422725,4.068516087,2.583686412,0.0,0.0,0.0,78.95067868999999,14.188100606,4.068516087,2.840696592,0.0,19.709669046000002,1.291870106,0.0,1.291870106,2.825780066,72.035804485,0.0,1.291870106,14.404332713,1.291870106,1.227819495,93.59796063599998,0.0,9.814129328,0.0,2.840696592,4.132566698,1.291870106,0.0,0.0,0.0,0.0,5.651659355,1.227819495,0.0,11.36232054,0.0,19.227439014,1.291870106,8.522259222,0.0,5.281432062,6.973308987,0.0,2.519689601,0.0,2.840696592,50.130543747000004,0.0,0.0,2.840696592,0.0,16.281145454,124.391440022,0.0,0.0,29.669365901999996,0.0,0.0,0.0,0.0,0.0,79.21447953,0.0,0.0,2.825780066,0.0,2.840696592,2.825780066,22.403031561,0.0,0.0,1.291870106,1.227819495,9.720175441999999,2.840696592,0.0,0.0,4.053599561,0.0,0.13081187900000002,0.030160966,0.080128684,0.025491347,0.023764345,4.903314787999999,0.0,0.0,0.0,0.046554863,0.060460032999999996,0.480769063,0.0,0.058003246,0.363897517,0.59612688,0.0,0.028527718,0.323794833,2.0,2.0
87x87,1.291870106,0.0,9.198948919,6.588218694,0.0,2.66164815,1.433828655,4.5925414490000005,0.0,0.0,2.519689601,0.0,1.291870106,1.227819495,0.0,0.716919764,17.466594833000002,0.716919764,0.716919764,3.17257176,0.716919764,20.547062325,0.0,0.0,0.0,0.0,0.0,6.909258376,2.519689601,2.840696592,1.227819495,0.0,7.62617814,4.975364449,0.0,1.433828655,0.0,7.9441377719999995,0.0,0.0,6.452294345,5.681438881,3.811505907,5.529334562000001,4.068516087,56.405659240000006,2.840696592,6.398358645,3.557616356,99.172491412,2.840696592,0.0,0.0,2.840696592,2.840696592,13.416459075,4.068516087,3.300606176,0.0,0.716919764,0.0,79.66759845399999,12.079240304,4.068516087,2.840696592,0.0,19.709669046000002,1.291870106,0.0,1.291870106,14.33910428,55.419794415,0.0,2.00878987,17.272007951,2.00878987,1.944739259,90.77218056999999,0.716919764,11.964923257,0.0,2.840696592,4.132566698,1.291870106,0.0,0.0,3.584584692,3.584584692,10.7543874,1.944739259,0.0,11.36232054,0.0,17.118578712,1.291870106,8.522259222,0.0,2.455651996,6.973308987,1.433828655,2.519689601,0.0,2.840696592,50.847463511,0.0,0.0,2.840696592,0.0,16.281145454,149.755137922,0.0,0.0,10.603679865999998,0.0,0.0,0.716919764,0.716919764,0.0,79.931399294,3.584584692,0.0,10.7543874,0.716919764,2.840696592,0.0,23.836860215999998,0.716919764,0.0,2.00878987,1.227819495,4.068516087,2.840696592,0.0,0.0,1.227819495,0.0,0.06804324,0.038741544,0.087802924,0.025491347,0.039747776,4.452745988,0.0,0.0,0.002651482,0.016789845,0.060460032999999996,0.480769063,0.00462805,0.0,0.324184421,0.629437755,0.0,0.028989635,0.323794833,2.0,2.0
88x88,1.291870106,0.0,6.331273681,6.588218694,0.0,1.227819495,14.21948651,3.875621685,0.0,0.0,2.519689601,0.0,1.291870106,1.227819495,0.0,0.0,18.621456483,0.0,0.0,2.455651996,0.0,19.11323367,0.0,0.0,0.0,0.0,0.0,6.909258376,2.519689601,2.840696592,5.967265837,0.0,6.909258376,4.975364449,0.0,0.0,0.0,22.163624282,0.0,0.0,37.91347363,5.681438881,8.550952249,1.227819495,4.068516087,61.14510558200001,2.840696592,5.681438881,2.840696592,108.651012699,2.840696592,0.0,0.0,17.060183102,2.840696592,20.185037434999998,8.807962429,12.062207699,0.0,0.0,0.0,78.95067868999999,11.36232054,8.807962429,2.840696592,0.0,19.709669046000002,1.291870106,0.0,1.291870106,4.739446342,32.475612685,0.0,1.291870106,14.404332713,1.291870106,1.227819495,123.94650987999998,0.0,14.55357567,0.0,2.840696592,4.132566698,1.291870106,4.739446342,0.0,28.43743734,0.0,23.69448651,1.227819495,0.0,11.36232054,0.0,21.141105290000002,1.291870106,8.522259222,4.739446342,11.934173283,6.973308987,0.0,2.519689601,0.0,7.5801429339999995,50.130543747000004,0.0,0.0,2.840696592,0.0,16.281145454,18.000780509000002,0.0,0.0,47.800233731999995,0.0,4.739446342,0.0,0.0,0.0,79.21447953,0.0,0.0,14.21948651,0.0,2.840696592,0.0,27.142477903,0.0,0.0,1.291870106,1.227819495,4.068516087,2.840696592,4.739446342,0.0,10.706340782,0.018302477,0.044668477,0.005026111,0.126686433,0.025491347,0.0,0.894981579,0.223855094,0.0,0.0,0.040411155,0.060460032999999996,1.928366558,0.0,0.102216733,0.297871019,0.643877677,0.095721037,0.0,0.323794833,2.0,2.0
89x89,1.291870106,0.0,6.331273681,3.7475221019999996,0.0,3.075426155,0.615883328,5.723228345,0.0,0.0,3.1355729290000003,0.0,1.907753434,1.227819495,0.615883328,0.0,3.751462502,0.0,0.0,2.455651996,0.0,5.527142488,1.231772901,0.615883328,0.0,0.0,1.231772901,1.227819495,2.519689601,0.0,1.843702823,0.0,3.691357839,5.5912477769999995,0.0,0.0,0.615883328,5.10344118,0.0,0.615883328,37.281141410000004,0.0,6.275044251,2.459592396,1.227819495,57.637432141000005,1.231772901,0.615883328,0.0,2.583686412,0.0,1.231772901,0.0,0.0,0.0,35.426579905,1.227819495,2.583686412,0.0,0.0,0.0,83.877747921,3.441663394,1.843702823,0.0,1.231772901,19.709669046000002,1.907753434,0.0,1.291870106,13.296746266,78.353603085,0.0,1.291870106,11.186432176,1.291870106,2.459592396,113.92349881599998,1.231772901,1.291870106,0.0,0.0,1.291870106,1.291870106,0.0,0.0,4.311167523,3.695263824,11.810455572999999,1.227819495,0.0,0.0,0.0,9.096891375,2.523643007,0.0,0.0,6.513204963,1.291870106,0.0,2.519689601,0.0,0.0,49.137453815,0.0,0.615883328,0.0,0.0,18.128752114,192.85219185,0.0,0.0,51.843312401999995,0.0,0.0,0.0,0.0,0.0,79.830362858,1.84760666,0.0,8.368675806999999,0.0,0.615883328,2.825780066,2.519689601,0.615883328,1.231772901,1.291870106,1.227819495,8.111251751,0.0,0.0,0.0,14.524565761,0.0,0.189302465,0.062449253999999996,0.10574945,0.025491347,0.05998203,10.216731160999998,0.0,0.0,0.0,0.065948926,0.046094696,0.496804136,0.0,0.13390843,0.363925105,0.323034262,0.0,0.042115111,0.100167978,2.0,2.0
90x90,1.291870106,0.0,9.198948919,3.7475221019999996,0.0,4.50925481,2.049711983,6.440148109,0.0,0.0,3.1355729290000003,0.0,1.907753434,1.227819495,0.615883328,0.716919764,7.336047194,0.716919764,0.716919764,3.17257176,0.716919764,6.960971143,1.231772901,0.615883328,0.0,0.0,1.231772901,1.227819495,2.519689601,0.0,1.843702823,0.0,4.408277603,5.5912477769999995,0.0,1.433828655,0.615883328,5.10344118,0.0,0.615883328,26.777832525,0.0,6.275044251,6.761107463,1.227819495,57.637432141000005,1.231772901,1.332803092,0.716919764,2.583686412,0.0,1.231772901,0.0,0.0,0.0,30.659616255,1.227819495,3.300606176,0.0,0.716919764,0.0,84.59466768499999,1.332803092,1.843702823,0.0,1.231772901,19.709669046000002,1.907753434,0.0,1.291870106,24.81007048,61.737593015,0.0,2.00878987,14.054107414,2.00878987,3.17651216,111.09771874999998,1.948692665,3.442664035,0.0,0.0,1.291870106,1.291870106,0.0,0.0,7.895752215,7.2798485159999995,16.913183618,1.944739259,0.0,0.0,0.0,6.988031073,2.523643007,0.0,0.0,3.6874248969999996,1.291870106,1.433828655,2.519689601,0.0,0.0,49.854373579,0.0,0.615883328,0.0,0.0,18.128752114,218.21588974999997,0.0,0.0,32.77762636599999,0.0,0.0,0.716919764,0.716919764,0.0,80.547282622,5.432191352,0.0,16.297283141,0.716919764,0.615883328,0.0,3.9535182559999997,1.332803092,1.231772901,2.00878987,1.227819495,2.459592396,0.0,0.0,0.0,11.698785695,0.0,0.126533826,0.071029832,0.11342369000000001,0.025491347,0.075965461,9.766162361,0.0,0.0,0.002651482,0.036183908,0.046094696,0.496804136,0.00462805,0.075905184,0.324212009,0.35634513700000003,0.0,0.042577028,0.100167978,2.0,2.0
91x91,1.291870106,0.0,6.331273681,3.7475221019999996,0.0,3.075426155,14.835369838,5.723228345,0.0,0.0,3.1355729290000003,0.0,1.907753434,1.227819495,0.615883328,0.0,8.490908844,0.0,0.0,2.455651996,0.0,5.527142488,1.231772901,0.615883328,0.0,0.0,1.231772901,1.227819495,2.519689601,0.0,6.583149165,0.0,3.691357839,5.5912477769999995,0.0,0.0,0.615883328,19.32292769,0.0,0.615883328,58.239011809999994,0.0,11.014490593,2.459592396,1.227819495,62.376878483000006,1.231772901,0.615883328,0.0,12.062207699,0.0,1.231772901,0.0,14.21948651,0.0,37.428194614999995,5.967265837,12.062207699,0.0,0.0,0.0,83.877747921,0.615883328,6.583149165,0.0,1.231772901,19.709669046000002,1.907753434,0.0,1.291870106,15.210412542,38.793411285,0.0,1.291870106,11.186432176,1.291870106,2.459592396,144.27204805999997,1.231772901,6.031316448,0.0,0.0,1.291870106,1.291870106,4.739446342,0.0,32.748604863,3.695263824,29.853282728,1.227819495,0.0,0.0,0.0,11.010557651,2.523643007,0.0,4.739446342,13.165946184,1.291870106,0.0,2.519689601,0.0,4.739446342,49.137453815,0.0,0.615883328,0.0,0.0,18.128752114,86.461532337,0.0,0.0,69.974180232,0.0,4.739446342,0.0,0.0,0.0,79.830362858,1.84760666,0.0,19.762382251,0.0,0.615883328,0.0,7.259135943,0.615883328,1.231772901,1.291870106,1.227819495,2.459592396,0.0,4.739446342,0.0,21.177306981999998,0.018302477,0.103159063,0.037314399,0.152307199,0.025491347,0.036217685,6.208397951999999,0.223855094,0.0,0.0,0.05980521799999999,0.046094696,1.9444016309999999,0.0,0.17812191700000002,0.29789860700000004,0.37078505900000003,0.095721037,0.013587393,0.100167978,2.0,2.0
92x92,1.291870106,0.0,9.198948919,3.7475221019999996,0.0,2.66164815,1.433828655,4.5925414490000005,0.0,0.0,2.519689601,0.0,1.291870106,1.227819495,0.0,0.716919764,6.104274293,0.716919764,0.716919764,3.17257176,0.716919764,6.345087815,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,1.227819495,0.0,1.944739259,4.975364449,0.0,1.433828655,0.0,5.10344118,0.0,0.0,23.407897575,0.0,3.811505907,5.529334562000001,1.227819495,56.405659240000006,0.0,0.716919764,0.716919764,2.583686412,0.0,0.0,0.0,0.0,0.0,30.372062305,1.227819495,3.300606176,0.0,0.716919764,0.0,79.66759845399999,3.54269983,1.227819495,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,17.164884346,63.732193025,0.0,2.00878987,11.59056907,2.00878987,1.944739259,93.59796063599998,0.716919764,3.442664035,0.0,0.0,1.291870106,1.291870106,0.0,0.0,3.584584692,3.584584692,16.406046755,1.944739259,0.0,0.0,0.0,8.582038237999999,1.291870106,0.0,0.0,5.281432062,1.291870106,1.433828655,2.519689601,0.0,0.0,48.006766919,0.0,0.0,0.0,0.0,16.281145454,257.1020595,0.0,0.0,30.386285665999996,0.0,0.0,0.716919764,0.716919764,0.0,79.931399294,3.584584692,0.0,13.580167466,0.716919764,0.0,2.825780066,3.9535182559999997,0.716919764,0.0,2.00878987,1.227819495,6.87947885,0.0,0.0,0.0,4.053599561,0.0,0.15710873900000003,0.063876399,0.105099142,0.025491347,0.063512121,9.251967466,0.0,0.0,0.002651482,0.063344708,0.046094696,0.480769063,0.00462805,0.058003246,0.383380797,0.35634513700000003,0.0,0.057517353,0.100167978,2.0,2.0
93x93,1.291870106,0.0,6.331273681,3.7475221019999996,0.0,1.227819495,14.21948651,3.875621685,0.0,0.0,2.519689601,0.0,1.291870106,1.227819495,0.0,0.0,7.259135943,0.0,0.0,2.455651996,0.0,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,5.967265837,0.0,1.227819495,4.975364449,0.0,0.0,0.0,19.32292769,0.0,0.0,54.86907686,0.0,8.550952249,1.227819495,1.227819495,61.14510558200001,0.0,0.0,0.0,12.062207699,0.0,0.0,0.0,14.21948651,0.0,37.140640665,5.967265837,12.062207699,0.0,0.0,0.0,78.95067868999999,2.825780066,5.967265837,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,7.565226408,40.788011295,0.0,1.291870106,8.722893832,1.291870106,1.227819495,126.77228994599997,0.0,6.031316448,0.0,0.0,1.291870106,1.291870106,4.739446342,0.0,28.43743734,0.0,29.346145865,1.227819495,0.0,0.0,0.0,12.604564816,1.291870106,0.0,4.739446342,14.759953349,1.291870106,0.0,2.519689601,0.0,4.739446342,47.289847155000004,0.0,0.0,0.0,0.0,16.281145454,125.34770208699999,0.0,0.0,67.582839532,0.0,4.739446342,0.0,0.0,0.0,79.21447953,0.0,0.0,17.045266576,0.0,0.0,2.825780066,7.259135943,0.0,0.0,1.291870106,1.227819495,6.87947885,0.0,4.739446342,0.0,13.532120848,0.018302477,0.13373397600000003,0.030160966,0.143982651,0.025491347,0.023764345,5.694203056999999,0.223855094,0.0,0.0,0.086966018,0.046094696,1.928366558,0.0,0.160219979,0.357067395,0.37078505900000003,0.095721037,0.028527718,0.100167978,2.0,2.0
94x94,1.291870106,0.0,9.198948919,3.7475221019999996,0.0,2.66164815,15.653315164999999,4.5925414490000005,0.0,0.0,2.519689601,0.0,1.291870106,1.227819495,0.0,0.716919764,10.843720635,0.716919764,0.716919764,3.17257176,0.716919764,6.345087815,0.0,0.0,0.0,0.0,0.0,1.227819495,2.519689601,0.0,5.967265837,0.0,1.944739259,4.975364449,0.0,1.433828655,0.0,19.32292769,0.0,0.0,44.365767975,0.0,8.550952249,5.529334562000001,1.227819495,61.14510558200001,0.0,0.716919764,0.716919764,12.062207699,0.0,0.0,0.0,14.21948651,0.0,32.373677015,5.967265837,12.779127463,0.0,0.716919764,0.0,79.66759845399999,0.716919764,5.967265837,0.0,0.0,19.709669046000002,1.291870106,0.0,1.291870106,19.078550622,24.172001225,0.0,2.00878987,11.59056907,2.00878987,1.944739259,123.94650987999998,0.716919764,8.182110377,0.0,0.0,1.291870106,1.291870106,4.739446342,0.0,32.022022031999995,3.584584692,34.44887391,1.944739259,0.0,0.0,0.0,10.495704514,1.291870106,0.0,4.739446342,11.934173283,1.291870106,1.433828655,2.519689601,0.0,4.739446342,48.006766919,0.0,0.0,0.0,0.0,16.281145454,150.711399987,0.0,0.0,48.517153496,0.0,4.739446342,0.716919764,0.716919764,0.0,79.931399294,3.584584692,0.0,24.973873910000002,0.716919764,0.0,0.0,8.692964598,0.716919764,0.0,2.00878987,1.227819495,1.227819495,0.0,4.739446342,0.0,10.706340782,0.018302477,0.070965337,0.038741544,0.15165689100000002,0.025491347,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.057201,0.046094696,1.928366558,0.00462805,0.102216733,0.317354299,0.40409593400000005,0.095721037,0.028989635,0.100167978,2.0,2.0
95x95,0.0,0.0,0.0,5.683781679,0.0,4.557973689,1.56357407,15.267797487000001,0.0,0.947690742,16.879198872,6.235798855,2.5112928610000003,0.0,0.615883328,5.686209804,25.863305761,1.762676287,1.762676287,1.895409533,0.947690742,18.475943658,2.994449188,4.141314875,0.0,9.344310519,1.231772901,11.917237736,0.947690742,2.840696592,0.615883328,1.762676287,24.274084056999996,2.5112928610000003,0.0,0.0,0.615883328,10.839205169,2.710367029,0.615883328,20.32553818,5.681438881,4.2262146309999995,1.231772901,5.551063621,45.527963051,4.072469493,10.088143821000001,6.366128139000001,96.588805,4.736106125,3.127182434,0.0,3.7883873340000003,2.840696592,17.24315718,3.7883873340000003,3.790821612,0.0,0.0,4.473122289,38.250696411,12.925894610000002,9.142789724,2.840696592,1.231772901,6.501197614,0.615883328,0.0,0.0,11.418656942,70.576061267,0.0,0.947690742,19.669773707,0.0,2.994449188,52.56640849,3.9421399299999997,24.387789472,0.0,4.603372879,10.289582682999999,0.0,0.0,0.947690742,6.07384381,3.695263824,6.158796218,0.947690742,1.762676287,17.863518154,1.762676287,24.118889923,1.231772901,8.522259222,6.501197614,4.757204448,5.681438881,0.0,3.790821612,0.0,2.840696592,25.821584941,0.0,0.615883328,2.840696592,0.0,28.40187438,89.296091884,1.895409533,0.0,26.647068789,0.0,10.841639447,0.0,0.0,0.0,46.936713318,6.320728949,3.525431547,7.305572027999999,0.0,6.299665007,0.0,40.750905247999995,3.326250357,1.231772901,0.0,0.0,6.91555458,2.840696592,0.0,0.947690742,14.944088488999999,0.0,0.083887486,0.032288288,0.07809796899999999,0.0,0.040296491,5.417509683,0.0,0.0,0.0,0.125219651,0.014365337,0.5840132,0.0,0.09921467,0.051861478,0.731462944,0.0,0.013587393,0.22557443300000002,2.0,2.0
