coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature2
149x149,0.0,7.505594402,3.343605449,3.045702629,0.0,7.2921483810000005,13.388836443999999,9.152122453,5.252211081,0.0,9.117856348,3.5853237,5.246605962,3.064981941,2.467448345,0.597533596,13.196372481,5.975414182,3.064981941,6.441766884,1.726967738,1.195078217,3.060673209,0.0,2.467448345,41.88721104299999,0.0,1.195078217,1.792608143,0.0,1.195078217,3.064981941,10.216319184,6.2000733420000005,4.018445651,0.0,13.81494352,11.527204652,0.0,0.0,89.55999382,0.0,6.8016380309999995,4.313764025,1.195078217,14.381628630999998,7.25949145,18.882390653,11.00700788,80.776912814,0.0,2.467448345,1.850624412,3.401621718,0.0,54.663965993,11.397285043,5.668123519,0.597533596,0.597533596,6.052772045,12.686107182,8.64822768,10.148604135,0.0,5.806745062,6.908060806,0.0,1.726967738,0.0,20.676983898,1.726967738,1.550997306,0.0,6.6889828399999995,8.634961864,0.0,141.34322461899998,13.224542605,1.195078217,0.0,2.324501334,11.578659217999999,2.467448345,0.0,4.051531415,10.6357287,2.324501334,2.467448345,0.0,1.850624412,10.949090172000002,0.0,28.659674398999996,9.522950367,15.871287226,7.941948945,23.394869631,6.761886984,0.0,7.402528612,0.0,6.091372249999999,1.195078217,7.837648638,0.0,0.0,0.0,0.0,14.441301410000001,2.9220459549999998,6.908060806,215.303719755,2.9220459549999998,32.645520739999995,0.0,0.0,9.254157884,0.0,7.775431051,0.0,33.526085414,0.0,3.701213775,2.148530902,18.351070547000003,2.463139613,7.8453820400000005,1.792608143,4.829008768,14.009735428000003,1.792608143,0.0,2.987769065,123.32323591899998,0.07558350200000001,0.24557794700000002,0.045906476,0.142310058,0.0,0.173654246,4.29603127,0.132017133,0.0,0.013382966,0.283342023,0.0,1.1651163439999999,0.0,0.16540867399999998,0.049437997,1.912815468,0.002089427,0.024638786000000003,0.071112284,3.0,3.0
150x150,0.0,7.505594402,3.343605449,3.045702629,0.0,8.926780609,3.5195758809999997,12.421455155,5.252211081,0.0,4.182866232,3.5853237,5.246605962,0.597533596,0.0,0.597533596,13.196372481,5.975414182,2.232165824,6.441766884,1.726967738,1.195078217,3.060673209,0.0,0.0,22.147629003,0.0,2.829710445,1.792608143,0.0,1.195078217,0.597533596,10.216319184,6.2000733420000005,1.550997306,0.0,13.81494352,13.16183688,0.0,0.0,113.85439512999999,0.0,10.070970733,4.313764025,1.195078217,11.914180285999999,2.324501334,13.947400537,8.539559535,75.841922698,0.0,0.0,1.850624412,5.036253946,0.0,88.963604777,8.096927155,7.302755747,0.597533596,0.597533596,3.5853237,7.751117066000001,13.552141372,2.746075523,0.0,5.806745062,6.908060806,0.0,1.726967738,0.0,17.37662601,3.361599966,1.550997306,0.0,8.323615067999999,8.634961864,0.0,123.84947989899999,10.75709426,1.195078217,0.0,2.324501334,13.213291446,0.0,0.0,5.686163643,12.270360927999999,2.324501334,3.269332702,0.0,1.850624412,8.481641827,0.0,25.359316511,11.157582595,15.871287226,7.941948945,29.902160365,6.761886984,0.0,0.0,0.0,6.091372249999999,1.195078217,5.370200293,0.0,0.0,1.634632228,0.0,17.679704302,2.9220459549999998,6.908060806,200.734838505,2.9220459549999998,20.30723552,1.634632228,0.0,9.254157884,0.0,7.775431051,0.0,40.033376148,0.0,3.701213775,2.148530902,15.883622202000002,2.463139613,5.377933695,1.792608143,11.367596615,11.542287083000002,1.792608143,0.0,2.987769065,126.31425421899999,0.07558350200000001,0.192210806,0.045906476,0.087378433,0.0,0.132239171,3.616127552,0.0,0.0,0.013382966,0.283342023,0.0,1.1845381689999999,0.0,0.15817949199999998,0.049437997,1.964382592,0.002089427,0.024638786000000003,0.071112284,3.0,3.0
151x151,0.0,7.505594402,5.125222156,3.878861058,0.0,6.694213979,13.388836443999999,9.958315542,3.701213775,0.0,9.951014777000001,3.5853237,6.079764391,3.064981941,2.467448345,0.597533596,14.029530909999998,5.975414182,6.3659202310000005,6.441766884,1.726967738,1.195078217,1.430692025,0.0,2.467448345,42.720369472,0.0,2.829710445,1.792608143,0.0,1.195078217,3.064981941,11.882625246,10.481109737,2.467448345,0.0,13.81494352,13.16183688,0.0,0.0,111.71649997,0.833158429,3.8668662979999997,1.850624412,1.195078217,12.830631324999999,8.925797511999999,13.956140221,11.00700788,75.850662382,0.0,2.467448345,1.850624412,4.318415069,0.0,53.696165854,10.684086414,5.751758441,0.597533596,1.430692025,6.052772045,9.584066152,12.001144066,10.263912891,0.0,1.792608143,6.908060806,0.0,1.726967738,0.0,11.332865685000002,4.194758395,0.0,0.0,18.321267748,8.634961864,0.0,113.06539078899999,13.224542605,1.195078217,0.0,3.157659763,13.213291446,2.467448345,0.0,5.686163643,5.987366538,2.324501334,8.236232717,0.0,1.850624412,10.949090172000002,0.0,27.831167014000002,4.680334857,15.871287226,8.775107374000001,22.988980873,4.298747371,0.0,7.402528612,0.833158429,6.091372249999999,1.195078217,7.837648638,0.0,0.0,1.634632228,0.0,22.163679984999998,2.9220459549999998,6.908060806,250.432900615,2.9220459549999998,32.645520739999995,1.634632228,0.833158429,9.254157884,0.833158429,5.312291438,0.0,23.657150688,0.0,3.701213775,0.597533596,18.351070547000003,1.666306062,9.511688102,1.792608143,8.265555585,11.546595815,1.792608143,0.833158429,2.987769065,125.270755239,0.094895818,0.213376108,0.10197974600000001,0.16117952900000002,0.0,0.12470615999999998,4.994846499,0.132017133,0.001753042,0.0,0.27825234299999996,0.0,1.366471481,0.0,0.16540867399999998,0.068665166,2.134921672,0.003530092,0.036443550000000005,0.071112284,3.0,3.0
152x152,0.0,7.505594402,6.676219462000001,3.878861058,0.0,8.161622781,13.388836443999999,6.6889828399999995,5.252211081,0.0,9.951014777000001,3.5853237,6.079764391,3.064981941,2.467448345,0.597533596,14.029530909999998,5.975414182,4.731288003,6.441766884,1.726967738,1.195078217,1.430692025,0.0,2.467448345,42.720369472,0.0,1.195078217,1.792608143,0.0,1.195078217,3.064981941,11.882625246,12.032107043,4.018445651,0.0,13.81494352,11.527204652,0.0,0.0,80.79545442,0.833158429,6.8016380309999995,1.850624412,1.195078217,14.381628630999998,8.925797511999999,13.956140221,11.00700788,75.850662382,0.0,2.467448345,1.850624412,4.234780147,0.0,40.826823494,10.600451492,5.668123519,0.597533596,1.430692025,6.052772045,12.686107182,8.64822768,11.814910197,0.0,3.343605449,6.908060806,0.0,1.726967738,0.0,17.453311062,2.560126167,1.550997306,0.0,16.68663552,8.634961864,0.0,126.81842586899998,13.224542605,1.195078217,0.0,3.157659763,11.578659217999999,2.467448345,0.0,4.051531415,9.005747516,2.324501334,4.966900015,0.0,1.850624412,10.949090172000002,0.0,26.196534786,4.596699935,15.871287226,8.775107374000001,19.301777628,4.298747371,0.0,7.402528612,0.833158429,6.091372249999999,1.195078217,7.837648638,0.0,0.0,0.0,0.0,18.643300182999997,2.9220459549999998,6.908060806,234.900829705,2.9220459549999998,32.645520739999995,0.0,0.833158429,9.254157884,0.833158429,5.312291438,0.0,26.173781588,0.0,3.701213775,2.148530902,18.351070547000003,1.666306062,9.511688102,1.792608143,4.829008768,11.546595815,1.792608143,0.833158429,2.987769065,121.297088989,0.094895818,0.225386684,0.117048595,0.157027363,0.0,0.15596941799999997,4.420062287,0.132017133,0.001753042,0.013382966,0.27825234299999996,0.0,1.1651163439999999,0.0,0.16540867399999998,0.068665166,2.085504269,0.003530092,0.04134598800000001,0.071112284,3.0,3.0
153x153,0.0,7.505594402,6.676219462000001,3.878861058,0.0,9.796255009,3.5195758809999997,9.958315542,5.252211081,0.0,5.016024661,3.5853237,6.079764391,0.597533596,0.0,0.597533596,14.029530909999998,5.975414182,3.8984718860000003,6.441766884,1.726967738,1.195078217,1.430692025,0.0,0.0,22.980787432,0.0,2.829710445,1.792608143,0.0,1.195078217,0.597533596,11.882625246,12.032107043,1.550997306,0.0,13.81494352,13.16183688,0.0,0.0,105.08985573,0.833158429,10.070970733,1.850624412,1.195078217,11.914180285999999,3.990807396,9.021150105,8.539559535,70.915672266,0.0,0.0,1.850624412,5.8694123750000005,0.0,75.12646227799999,7.300093604000001,7.302755747,0.597533596,1.430692025,3.5853237,7.751117066000001,13.552141372,4.412381585,0.0,3.343605449,6.908060806,0.0,1.726967738,0.0,14.152953174,4.194758395,1.550997306,0.0,18.321267748,8.634961864,0.0,109.324681149,10.75709426,1.195078217,0.0,3.157659763,13.213291446,0.0,0.0,5.686163643,10.640379744,2.324501334,5.768784372,0.0,1.850624412,8.481641827,0.0,22.896176898,6.231332163,15.871287226,8.775107374000001,25.809068362,4.298747371,0.0,0.0,0.833158429,6.091372249999999,1.195078217,5.370200293,0.0,0.0,1.634632228,0.0,21.881703075,2.9220459549999998,6.908060806,220.331948455,2.9220459549999998,20.30723552,1.634632228,0.833158429,9.254157884,0.833158429,5.312291438,0.0,32.681072322,0.0,3.701213775,2.148530902,15.883622202000002,1.666306062,7.044239757000001,1.792608143,11.367596615,9.07914747,1.792608143,0.833158429,2.987769065,124.28810728899998,0.094895818,0.172019543,0.117048595,0.102095738,0.0,0.114554343,3.740158569,0.0,0.001753042,0.013382966,0.27825234299999996,0.0,1.1845381689999999,0.0,0.15817949199999998,0.068665166,2.137071393,0.003530092,0.04134598800000001,0.071112284,3.0,3.0
154x154,0.0,7.505594402,3.343605449,3.045702629,0.0,6.4636409960000005,13.388836443999999,9.958315542,5.252211081,0.0,9.117856348,3.5853237,5.246605962,3.064981941,2.467448345,0.597533596,13.196372481,5.975414182,4.699614169,6.441766884,1.726967738,1.195078217,0.597533596,0.0,2.467448345,41.88721104299999,0.0,2.829710445,1.792608143,0.0,1.195078217,3.064981941,10.216319184,6.2000733420000005,4.018445651,0.0,13.81494352,13.16183688,0.0,0.0,121.30803166999999,0.0,10.070970733,1.850624412,1.195078217,14.381628630999998,7.25949145,13.956140221,11.00700788,75.850662382,0.0,2.467448345,1.850624412,5.036253946,0.0,71.72998377299999,10.568777657999998,7.302755747,0.597533596,0.597533596,6.052772045,12.686107182,13.552141372,10.148604135,0.0,3.343605449,6.908060806,0.0,1.726967738,0.0,14.922233545000001,3.361599966,1.550997306,0.0,8.323615067999999,8.634961864,0.0,143.647931349,13.224542605,1.195078217,0.0,2.324501334,13.213291446,2.467448345,0.0,5.686163643,9.807221315,2.324501334,5.736781047,0.0,1.850624412,10.949090172000002,0.0,27.831167014000002,6.231332163,15.871287226,7.941948945,29.910900049,4.298747371,0.0,7.402528612,0.0,6.091372249999999,1.195078217,7.837648638,0.0,0.0,1.634632228,0.0,20.151554805,2.9220459549999998,6.908060806,277.281188945,2.9220459549999998,32.645520739999995,1.634632228,0.0,9.254157884,0.0,5.312291438,0.0,35.116610768,0.0,3.701213775,2.148530902,18.351070547000003,0.0,7.8453820400000005,1.792608143,11.367596615,11.546595815,1.792608143,0.0,2.987769065,138.707581949,0.06963349,0.260536001,0.04240365,0.144935651,0.0,0.179719619,4.796269033,0.132017133,0.0,0.013382966,0.260334329,0.0,1.760334192,0.0,0.16540867399999998,0.042668381,1.829094716,0.0,0.024638786000000003,0.071112284,3.0,3.0
155x155,0.0,1.7604015199999998,6.28809008,4.353989711,0.0,24.226970546,11.661868706,13.207024597,0.0,0.0,11.695367948000001,4.748191624,3.20719667,3.064981941,2.467448345,4.283508949,13.252930964,10.045554748,5.312718101000001,2.987769065,0.581430098,1.195078217,3.893831638,0.0,2.467448345,24.691101677,0.0,8.753821499,2.374038241,0.581430098,1.776508315,3.6464120390000003,26.323728439000003,11.875955195,2.467448345,0.0,3.685975353,7.138282106,0.0,0.581430098,97.609905203,0.833158429,4.667674162,2.463139613,1.195078217,2.467448345,7.198829774,17.031766241,6.618085334000001,10.458774144,0.581430098,2.467448345,0.0,0.833158429,0.0,65.130493984,9.661969387,2.971588573,0.597533596,2.593559949,6.052772045,13.886184252,5.862748709,10.845342989,0.0,4.255747756,0.0,1.162867924,0.0,0.0,23.680830596,1.996026353,0.0,0.0,17.637003312,0.0,0.0,129.905314275,24.272127635000004,30.269687927,0.581430098,2.593559949,1.7604015199999998,2.467448345,0.0,1.1789636940000001,6.833259356,1.7604015199999998,9.618481582000001,0.0,0.581430098,14.225251253,0.581430098,30.546316806,12.133057067,8.96322642,4.386184827999999,16.524973808,3.642103307,0.0,8.565396536,0.833158429,2.390158475,1.195078217,6.585809553,0.0,0.581430098,0.581430098,0.581430098,23.430801445999997,1.195078217,0.0,233.341930183,2.357946141,45.35016732,0.0,0.833158429,0.0,4.519133782,10.315868764000001,0.581430098,30.60131553,0.0,0.581430098,1.1789636940000001,15.969526811000001,4.710875773000001,9.511688102,1.792608143,0.581430098,14.378662219000002,2.955476067,0.833158429,2.987769065,157.42965028999998,0.10691950900000001,0.10870772100000001,0.091189885,0.17789424999999998,0.0,0.082850104,5.905218632,0.132017133,0.001753042,0.0,0.20038348900000003,0.0,0.9729619469999999,0.0,0.128686795,0.038921193,1.1552421819999998,0.005619519,0.016707202,0.071112284,3.0,3.0
156x156,0.0,1.7604015199999998,6.28809008,4.353989711,0.0,25.861602774,1.792608143,16.476357299,0.0,0.0,6.7603778320000005,4.748191624,3.20719667,0.597533596,0.0,4.283508949,13.252930964,10.045554748,4.4799019840000005,2.987769065,0.581430098,1.195078217,3.893831638,0.0,0.0,4.951519637,0.0,10.388453727000002,2.374038241,0.581430098,1.776508315,1.1789636940000001,26.323728439000003,11.875955195,0.0,0.0,3.685975353,8.772914334,0.0,0.581430098,121.904306513,0.833158429,7.937006864,2.463139613,1.195078217,0.0,2.263839658,12.096776125,4.1506369890000006,5.523784028,0.581430098,0.0,0.0,2.467790657,0.0,99.43013276799999,6.361611499,4.606220801,0.597533596,2.593559949,3.5853237,8.951194136,10.766662401,3.4428143770000004,0.0,4.255747756,0.0,1.162867924,0.0,0.0,20.380472708,3.630658581,0.0,0.0,19.271635540000002,0.0,0.0,112.411569555,21.804679290000003,30.269687927,0.581430098,2.593559949,3.395033748,0.0,0.0,2.813595922,8.467891584,1.7604015199999998,10.420365939,0.0,0.581430098,11.757802908,0.581430098,27.245958918000003,13.767689295,8.96322642,4.386184827999999,23.032264542,3.642103307,0.0,1.162867924,0.833158429,2.390158475,1.195078217,4.118361208,0.0,0.581430098,2.2160623260000003,0.581430098,26.669204338,1.195078217,0.0,218.77304893299998,2.357946141,33.0118821,1.634632228,0.833158429,0.0,4.519133782,10.315868764000001,0.581430098,37.108606264,0.0,0.581430098,1.1789636940000001,13.502078466,4.710875773000001,7.044239757000001,1.792608143,7.120017945,11.911213874000001,2.955476067,0.833158429,2.987769065,160.42066859,0.10691950900000001,0.05534058,0.091189885,0.12296262499999999,0.0,0.041435029,5.225314914,0.0,0.001753042,0.0,0.20038348900000003,0.0,0.9923837719999999,0.0,0.12145761299999999,0.038921193,1.2068093059999998,0.005619519,0.016707202,0.071112284,3.0,3.0
157x157,0.0,1.7604015199999998,7.839087386,4.353989711,0.0,27.329011576,1.792608143,13.207024597,1.550997306,0.0,6.7603778320000005,4.748191624,3.20719667,0.597533596,0.0,4.283508949,13.252930964,10.045554748,2.8452697560000004,2.987769065,0.581430098,1.195078217,3.893831638,0.0,0.0,4.951519637,0.0,8.753821499,2.374038241,0.581430098,1.776508315,1.1789636940000001,26.323728439000003,13.426952500999999,1.550997306,0.0,3.685975353,7.138282106,0.0,0.581430098,90.98326096299999,0.833158429,10.871778596999999,2.463139613,1.195078217,1.550997306,2.263839658,12.096776125,4.1506369890000006,5.523784028,0.581430098,0.0,0.0,2.384155735,0.0,86.560790408,6.2779765770000004,4.522585879,0.597533596,2.593559949,3.5853237,12.053235166,7.413746015,4.993811683000001,0.0,5.806745062,0.0,1.162867924,0.0,0.0,26.500918085,1.996026353,1.550997306,0.0,17.637003312,0.0,0.0,126.16460463499999,21.804679290000003,30.269687927,0.581430098,2.593559949,1.7604015199999998,0.0,0.0,1.1789636940000001,11.486272562,1.7604015199999998,7.151033237,0.0,0.581430098,11.757802908,0.581430098,25.611326690000002,13.684054372999999,8.96322642,4.386184827999999,19.345061297,3.642103307,0.0,1.162867924,0.833158429,2.390158475,1.195078217,4.118361208,0.0,0.581430098,0.581430098,0.581430098,23.148824536,1.195078217,0.0,203.240978023,2.357946141,33.0118821,0.0,0.833158429,0.0,4.519133782,10.315868764000001,0.581430098,39.625237164,0.0,0.581430098,2.7299610000000003,13.502078466,4.710875773000001,7.044239757000001,1.792608143,3.683471128,11.911213874000001,2.955476067,0.833158429,2.987769065,156.44700233999998,0.10691950900000001,0.067351156,0.106258734,0.118810459,0.0,0.072698287,4.650530702,0.0,0.001753042,0.013382966,0.20038348900000003,0.0,0.791028635,0.0,0.12145761299999999,0.038921193,1.157391903,0.005619519,0.02160964,0.071112284,3.0,3.0
158x158,0.0,1.7604015199999998,2.955476067,3.5208312819999996,0.0,22.528988761,11.661868706,16.476357299,0.0,0.0,10.862209519,4.748191624,2.374038241,3.064981941,2.467448345,4.283508949,12.419772535,10.045554748,5.281044267,2.987769065,0.581430098,1.195078217,3.060673209,0.0,2.467448345,23.857943247999998,0.0,10.388453727000002,2.374038241,0.581430098,1.776508315,3.6464120390000003,24.657422377000003,6.043921493999999,2.467448345,0.0,3.685975353,8.772914334,0.0,0.581430098,138.12248245299998,0.0,7.937006864,2.463139613,1.195078217,2.467448345,5.532523712,17.031766241,6.618085334000001,10.458774144,0.581430098,2.467448345,0.0,1.634632228,0.0,96.033654263,9.630295553,4.606220801,0.597533596,1.7604015199999998,6.052772045,13.886184252,10.766662401,9.179036927,0.0,4.255747756,0.0,1.162867924,0.0,0.0,21.149753079,2.797500152,0.0,0.0,9.27398286,0.0,0.0,146.734819755,24.272127635000004,30.269687927,0.581430098,1.7604015199999998,3.395033748,2.467448345,0.0,2.813595922,7.634733155,1.7604015199999998,10.388362614,0.0,0.581430098,14.225251253,0.581430098,32.180949034,13.767689295,8.96322642,3.5530263989999997,27.134096229,3.642103307,0.0,8.565396536,0.0,2.390158475,1.195078217,6.585809553,0.0,0.581430098,2.2160623260000003,0.581430098,24.939056068,1.195078217,0.0,275.722289423,2.357946141,45.35016732,1.634632228,0.0,0.0,3.685975353,10.315868764000001,0.581430098,39.54414471,0.0,0.581430098,1.1789636940000001,15.969526811000001,3.0445697110000003,7.8453820400000005,1.792608143,7.120017945,14.378662219000002,2.955476067,0.0,2.987769065,174.84014324999998,0.08165718100000001,0.143857038,0.01654494,0.165802538,0.0,0.10660030499999999,6.281425378,0.132017133,0.0,0.0,0.18246547500000002,0.0,1.5681797949999998,0.0,0.128686795,0.012924408,0.8988326289999999,0.002089427,0.0,0.071112284,3.0,3.0
159x159,0.0,1.7604015199999998,4.506473373,3.5208312819999996,0.0,23.996397563,11.661868706,13.207024597,1.550997306,0.0,10.862209519,4.748191624,2.374038241,3.064981941,2.467448345,4.283508949,12.419772535,10.045554748,3.6464120390000003,2.987769065,0.581430098,1.195078217,3.060673209,0.0,2.467448345,23.857943247999998,0.0,8.753821499,2.374038241,0.581430098,1.776508315,3.6464120390000003,24.657422377000003,7.594918799999999,4.018445651,0.0,3.685975353,7.138282106,0.0,0.581430098,107.20143690299999,0.0,10.871778596999999,2.463139613,1.195078217,4.018445651,5.532523712,17.031766241,6.618085334000001,10.458774144,0.581430098,2.467448345,0.0,1.550997306,0.0,83.164311903,9.546660631,4.522585879,0.597533596,1.7604015199999998,6.052772045,16.988225282,7.413746015,10.730034233,0.0,5.806745062,0.0,1.162867924,0.0,0.0,27.270198456,1.162867924,1.550997306,0.0,7.639350632,0.0,0.0,160.487854835,24.272127635000004,30.269687927,0.581430098,1.7604015199999998,1.7604015199999998,2.467448345,0.0,1.1789636940000001,10.653114132999999,1.7604015199999998,7.119029912,0.0,0.581430098,14.225251253,0.581430098,30.546316806,13.684054372999999,8.96322642,3.5530263989999997,23.446892984,3.642103307,0.0,8.565396536,0.0,2.390158475,1.195078217,6.585809553,0.0,0.581430098,0.581430098,0.581430098,21.418676266000002,1.195078217,0.0,260.190218513,2.357946141,45.35016732,0.0,0.0,0.0,3.685975353,10.315868764000001,0.581430098,42.06077561,0.0,0.581430098,2.7299610000000003,15.969526811000001,3.0445697110000003,7.8453820400000005,1.792608143,3.683471128,14.378662219000002,2.955476067,0.0,2.987769065,170.86647699999997,0.08165718100000001,0.15586761400000002,0.031613789,0.161650372,0.0,0.137863563,5.706641166,0.132017133,0.0,0.013382966,0.18246547500000002,0.0,1.3668246579999999,0.0,0.128686795,0.012924408,0.849415226,0.002089427,0.004902438,0.071112284,3.0,3.0
160x160,0.0,1.7604015199999998,4.506473373,3.5208312819999996,0.0,25.631029791,1.792608143,16.476357299,1.550997306,0.0,5.9272194030000005,4.748191624,2.374038241,0.597533596,0.0,4.283508949,12.419772535,10.045554748,2.813595922,2.987769065,0.581430098,1.195078217,3.060673209,0.0,0.0,4.118361208,0.0,10.388453727000002,2.374038241,0.581430098,1.776508315,1.1789636940000001,24.657422377000003,7.594918799999999,1.550997306,0.0,3.685975353,8.772914334,0.0,0.581430098,131.495838213,0.0,14.141111298999999,2.463139613,1.195078217,1.550997306,0.597533596,12.096776125,4.1506369890000006,5.523784028,0.581430098,0.0,0.0,3.1856295340000003,0.0,117.463950687,6.246302743,6.157218107,0.597533596,1.7604015199999998,3.5853237,12.053235166,12.317659706999999,3.3275056210000002,0.0,5.806745062,0.0,1.162867924,0.0,0.0,23.969840568,2.797500152,1.550997306,0.0,9.27398286,0.0,0.0,142.994110115,21.804679290000003,30.269687927,0.581430098,1.7604015199999998,3.395033748,0.0,0.0,2.813595922,12.287746361,1.7604015199999998,7.920914269,0.0,0.581430098,11.757802908,0.581430098,27.245958918000003,15.318686601,8.96322642,3.5530263989999997,29.954183718,3.642103307,0.0,1.162867924,0.0,2.390158475,1.195078217,4.118361208,0.0,0.581430098,2.2160623260000003,0.581430098,24.657079158,1.195078217,0.0,245.621337263,2.357946141,33.0118821,1.634632228,0.0,0.0,3.685975353,10.315868764000001,0.581430098,48.568066344,0.0,0.581430098,2.7299610000000003,13.502078466,3.0445697110000003,5.377933695,1.792608143,10.222058975,11.911213874000001,2.955476067,0.0,2.987769065,173.85749529999998,0.08165718100000001,0.10250047300000001,0.031613789,0.106718747,0.0,0.096448488,5.0267374479999996,0.0,0.0,0.013382966,0.18246547500000002,0.0,1.3862464829999999,0.0,0.12145761299999999,0.012924408,0.9009823499999999,0.002089427,0.004902438,0.071112284,3.0,3.0
161x161,0.0,1.7604015199999998,6.28809008,4.353989711,0.0,23.398463161000002,11.661868706,14.013217686,0.0,0.0,11.695367948000001,4.748191624,3.20719667,3.064981941,2.467448345,4.283508949,13.252930964,10.045554748,6.947350329000001,2.987769065,0.581430098,1.195078217,1.430692025,0.0,2.467448345,24.691101677,0.0,10.388453727000002,2.374038241,0.581430098,1.776508315,3.6464120390000003,26.323728439000003,11.875955195,2.467448345,0.0,3.685975353,8.772914334,0.0,0.581430098,129.35794305299999,0.833158429,7.937006864,0.0,1.195078217,2.467448345,7.198829774,12.105515809,6.618085334000001,5.532523712,0.581430098,2.467448345,0.0,2.467790657,0.0,82.19651176400001,8.833462002000001,4.606220801,0.597533596,2.593559949,6.052772045,13.886184252,10.766662401,10.845342989,0.0,1.792608143,0.0,1.162867924,0.0,0.0,17.926080243,3.630658581,0.0,0.0,19.271635540000002,0.0,0.0,132.210021005,24.272127635000004,30.269687927,0.581430098,2.593559949,3.395033748,2.467448345,0.0,2.813595922,6.004751971,1.7604015199999998,12.887814284000001,0.0,0.581430098,14.225251253,0.581430098,29.717809421000005,8.841438863,8.96322642,4.386184827999999,23.041004226,1.1789636940000001,0.0,8.565396536,0.833158429,2.390158475,1.195078217,6.585809553,0.0,0.581430098,2.2160623260000003,0.581430098,29.141054841,1.195078217,0.0,295.319399373,2.357946141,45.35016732,1.634632228,0.833158429,0.0,4.519133782,7.852729151,0.581430098,32.191840884,0.0,0.581430098,1.1789636940000001,15.969526811000001,2.24773616,9.511688102,1.792608143,7.120017945,11.915522606,2.955476067,0.833158429,2.987769065,172.81399632,0.100969497,0.123665775,0.08768705900000001,0.18051984299999999,0.0,0.08891547699999999,6.405456395,0.132017133,0.001753042,0.0,0.17737579500000003,0.0,1.5681797949999998,0.0,0.128686795,0.032151577,1.0715214299999998,0.003530092,0.016707202,0.071112284,3.0,3.0
