coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,ODMature2,permutationTracker
39x39,0.0,0.0,5.836908635,5.902285842,0.0,5.0122483980000005,19.273252334,31.600750385,0.0,0.0,8.332906115,1.709879628,1.6880989990000002,2.467448345,17.002045655,0.0,8.467087719999999,0.0,6.668327850000001,1.709879628,8.549266197,31.33702035,8.346039812,0.85494057,4.116802397000001,21.427681039,0.85494057,0.85494057,2.47408148,0.0,0.0,3.3223889150000003,17.878020487,7.511668086,2.467448345,0.0,0.85494057,3.389451385,0.824693815,0.0,52.875340460000004,0.833158429,2.534573443,0.0,0.0,2.467448345,7.456236748,12.629397788999999,2.467448345,7.469563559,0.0,3.3223889150000003,0.0,1.6880989990000002,0.85494057,14.976338365,7.456236748,10.993136007,0.0,2.512792814,2.467448345,10.858949871,7.664223338999999,16.763242347,0.0,0.85494057,0.824693815,0.824693815,0.85494057,0.824693815,9.955640430999999,7.460926273,0.85494057,33.230032034000004,24.901375398,0.0,0.85494057,76.156669284,2.467448345,0.85494057,0.0,1.6880989990000002,24.79288964,2.467448345,0.0,0.0,2.543038057,0.0,4.966900015,0.824693815,2.534573443,9.246372269000002,0.0,16.813063366999998,7.694407673,29.008947452,3.397915999,7.417502597,0.85494057,1.649354052,14.211797665999999,0.833158429,3.3290220500000003,0.0,4.177327973000001,1.709879628,0.0,50.30976198,0.0,23.387781839,0.0,2.534573443,168.47992642,1.649354052,35.3302724,0.0,1.657852244,0.0,0.833158429,5.8333001079999995,2.47408148,13.419017025,0.85494057,0.0,4.948123813,9.306977869,2.521246632,4.1337544070000005,0.0,0.0,5.826682025,3.419773361,0.833158429,0.0,76.090302245,0.061980115,0.088516458,0.106206148,0.138177388,0.00197471,0.065165276,3.43112999,0.132017133,0.001753042,0.0,0.09425682399999999,0.0,0.920324485,0.0,0.077880362,0.046886510000000006,0.7006528599999999,0.031567694,0.020100278,0.0,2.0,2.0,"[[0, 2], [1, 2]]"
40x40,0.0,0.0,5.836908635,5.902285842,0.0,6.646880626000001,9.403991771,34.870083087,0.0,0.0,3.397915999,1.709879628,1.6880989990000002,0.0,14.53459731,0.0,8.467087719999999,0.0,5.835511733000001,1.709879628,8.549266197,31.33702035,8.346039812,0.85494057,1.649354052,1.6880989990000002,0.85494057,2.489572798,2.47408148,0.0,0.0,0.85494057,17.878020487,7.511668086,0.0,0.0,0.85494057,5.024083613,0.824693815,0.0,77.16974177,0.833158429,5.803906145,0.0,0.0,0.0,2.521246632,7.694407673,0.0,2.534573443,0.0,0.85494057,0.0,3.3227312270000002,0.85494057,49.275977149,4.15587886,12.627768235000001,0.0,2.512792814,0.0,5.923959755,12.568137031,9.360713735,0.0,0.85494057,0.824693815,0.824693815,0.85494057,0.824693815,6.655282543,9.095558501,0.85494057,33.230032034000004,26.536007626,0.0,0.85494057,58.662924564,0.0,0.85494057,0.0,1.6880989990000002,26.427521868,0.0,0.0,1.634632228,4.177670285,0.0,5.768784372,0.824693815,2.534573443,6.778923924000001,0.0,13.512705479000001,9.329039901,29.008947452,3.397915999,13.924793331,0.85494057,1.649354052,6.809269054,0.833158429,3.3290220500000003,0.0,1.709879628,1.709879628,0.0,51.944394208,0.0,26.626184730999995,0.0,2.534573443,153.91104517,1.649354052,22.99198718,1.634632228,1.657852244,0.0,0.833158429,5.8333001079999995,2.47408148,19.926307759,0.85494057,0.0,4.948123813,6.839529524,2.521246632,1.666306062,0.0,6.538587847,3.35923368,3.419773361,0.833158429,0.0,79.081320545,0.061980115,0.035149317,0.106206148,0.083245763,0.00197471,0.023750201,2.7512262720000003,0.0,0.001753042,0.0,0.09425682399999999,0.0,0.93974631,0.0,0.07065118,0.046886510000000006,0.7522199839999999,0.031567694,0.020100278,0.0,2.0,2.0,"[[0, 2], [1, 3]]"
41x41,0.0,0.0,7.3879059410000005,5.902285842,0.0,8.114289428000001,9.403991771,31.600750385,1.550997306,0.0,3.397915999,1.709879628,1.6880989990000002,0.0,14.53459731,0.0,8.467087719999999,0.0,4.2008795050000005,1.709879628,8.549266197,31.33702035,8.346039812,0.85494057,1.649354052,1.6880989990000002,0.85494057,0.85494057,2.47408148,0.0,0.0,0.85494057,17.878020487,9.062665392,1.550997306,0.0,0.85494057,3.389451385,0.824693815,0.0,46.24869622,0.833158429,8.738677878,0.0,0.0,1.550997306,2.521246632,7.694407673,0.0,2.534573443,0.0,0.85494057,0.0,3.2390963050000003,0.85494057,36.406634789,4.072243938,12.544133313,0.0,2.512792814,0.0,9.026000785,9.215220644999999,10.911711040999998,0.0,2.405937876,0.824693815,0.824693815,0.85494057,0.824693815,12.775727920000001,7.460926273,2.405937876,33.230032034000004,24.901375398,0.0,0.85494057,72.415959644,0.0,0.85494057,0.0,1.6880989990000002,24.79288964,0.0,0.0,0.0,7.196051262999999,0.0,2.49945167,0.824693815,2.534573443,6.778923924000001,0.0,11.878073251,9.245404979,29.008947452,3.397915999,10.237590086,0.85494057,1.649354052,6.809269054,0.833158429,3.3290220500000003,0.0,1.709879628,1.709879628,0.0,50.30976198,0.0,23.105804928999998,0.0,2.534573443,138.37897426,1.649354052,22.99198718,0.0,1.657852244,0.0,0.833158429,5.8333001079999995,2.47408148,22.442938659,0.85494057,0.0,6.499121119,6.839529524,2.521246632,1.666306062,0.0,3.10204103,3.35923368,3.419773361,0.833158429,0.0,75.107654295,0.061980115,0.047159893,0.121274997,0.079093597,0.00197471,0.055013459,2.17644206,0.0,0.001753042,0.013382966,0.09425682399999999,0.0,0.7383911729999999,0.0,0.07065118,0.046886510000000006,0.7028025809999999,0.031567694,0.025002716,0.0,2.0,2.0,"[[0, 2], [1, 4]]"
42x42,0.0,0.0,2.504294622,5.069127413,0.0,3.314266613,19.273252334,34.870083087,0.0,0.0,7.499747685999999,1.709879628,0.85494057,2.467448345,17.002045655,0.0,7.633929290999999,0.0,6.6366540160000005,1.709879628,8.549266197,31.33702035,7.512881383,0.85494057,4.116802397000001,20.59452261,0.85494057,2.489572798,2.47408148,0.0,0.0,3.3223889150000003,16.211714425,1.679634385,2.467448345,0.0,0.85494057,5.024083613,0.824693815,0.0,93.38791771,0.0,5.803906145,0.0,0.0,2.467448345,5.789930686,12.629397788999999,2.467448345,7.469563559,0.0,3.3223889150000003,0.0,2.489572798,0.85494057,45.879498643999995,7.424562914,12.627768235000001,0.0,1.679634385,2.467448345,10.858949871,12.568137031,15.096936285,0.0,0.85494057,0.824693815,0.824693815,0.85494057,0.824693815,7.424562914,8.262400072,0.85494057,33.230032034000004,16.538354946,0.0,0.85494057,92.986174764,2.467448345,0.85494057,0.0,0.85494057,26.427521868,2.467448345,0.0,1.634632228,3.344511856,0.0,5.736781047,0.824693815,2.534573443,9.246372269000002,0.0,18.447695595,9.329039901,29.008947452,2.56475757,18.026625017999997,0.85494057,1.649354052,14.211797665999999,0.0,3.3290220500000003,0.0,4.177327973000001,1.709879628,0.0,51.944394208,0.0,24.896036460999994,0.0,2.534573443,210.86028566,1.649354052,35.3302724,1.634632228,0.824693815,0.0,0.0,5.8333001079999995,2.47408148,22.361846205,0.85494057,0.0,4.948123813,9.306977869,0.85494057,2.467448345,0.0,6.538587847,5.826682025,3.419773361,0.0,0.0,93.500795205,0.036717787,0.123665775,0.031561203,0.126085676,0.00197471,0.08891547699999999,3.807336736,0.132017133,0.0,0.0,0.07633881,0.0,1.515542333,0.0,0.077880362,0.020889725,0.44424330700000003,0.028037602,0.003393076,0.0,2.0,2.0,"[[0, 2], [2, 3]]"
43x43,0.0,0.0,4.055291928,5.069127413,0.0,4.7816754150000005,19.273252334,31.600750385,1.550997306,0.0,7.499747685999999,1.709879628,0.85494057,2.467448345,17.002045655,0.0,7.633929290999999,0.0,5.002021788,1.709879628,8.549266197,31.33702035,7.512881383,0.85494057,4.116802397000001,20.59452261,0.85494057,0.85494057,2.47408148,0.0,0.0,3.3223889150000003,16.211714425,3.230631691,4.018445651,0.0,0.85494057,3.389451385,0.824693815,0.0,62.466872159999994,0.0,8.738677878,0.0,0.0,4.018445651,5.789930686,12.629397788999999,2.467448345,7.469563559,0.0,3.3223889150000003,0.0,2.405937876,0.85494057,33.010156284,7.340927992,12.544133313,0.0,1.679634385,2.467448345,13.960990901,9.215220644999999,16.647933591,0.0,2.405937876,0.824693815,0.824693815,0.85494057,0.824693815,13.545008291,6.627767844,2.405937876,33.230032034000004,14.903722718,0.0,0.85494057,106.73920984399999,2.467448345,0.85494057,0.0,0.85494057,24.79288964,2.467448345,0.0,0.0,6.362892834,0.0,2.467448345,0.824693815,2.534573443,9.246372269000002,0.0,16.813063366999998,9.245404979,29.008947452,2.56475757,14.339421773,0.85494057,1.649354052,14.211797665999999,0.0,3.3290220500000003,0.0,4.177327973000001,1.709879628,0.0,50.30976198,0.0,21.375656658999997,0.0,2.534573443,195.32821475,1.649354052,35.3302724,0.0,0.824693815,0.0,0.0,5.8333001079999995,2.47408148,24.878477105,0.85494057,0.0,6.499121119,9.306977869,0.85494057,2.467448345,0.0,3.10204103,5.826682025,3.419773361,0.0,0.0,89.527128955,0.036717787,0.135676351,0.046630052000000005,0.12193351000000001,0.00197471,0.120178735,3.232552524,0.132017133,0.0,0.013382966,0.07633881,0.0,1.314187196,0.0,0.077880362,0.020889725,0.394825904,0.028037602,0.008295514,0.0,2.0,2.0,"[[0, 2], [2, 4]]"
44x44,0.0,0.0,4.055291928,5.069127413,0.0,6.416307643,9.403991771,34.870083087,1.550997306,0.0,2.56475757,1.709879628,0.85494057,0.0,14.53459731,0.0,7.633929290999999,0.0,4.169205671,1.709879628,8.549266197,31.33702035,7.512881383,0.85494057,1.649354052,0.85494057,0.85494057,2.489572798,2.47408148,0.0,0.0,0.85494057,16.211714425,3.230631691,1.550997306,0.0,0.85494057,5.024083613,0.824693815,0.0,86.76127346999999,0.0,12.00801058,0.0,0.0,1.550997306,0.85494057,7.694407673,0.0,2.534573443,0.0,0.85494057,0.0,4.040570104,0.85494057,67.309795068,4.040570104,14.178765541,0.0,1.679634385,0.0,9.026000785,14.119134336999998,9.245404979,0.0,2.405937876,0.824693815,0.824693815,0.85494057,0.824693815,10.244650403000001,8.262400072,2.405937876,33.230032034000004,16.538354946,0.0,0.85494057,89.24546512399999,0.0,0.85494057,0.0,0.85494057,26.427521868,0.0,0.0,1.634632228,7.997525061999999,0.0,3.269332702,0.824693815,2.534573443,6.778923924000001,0.0,13.512705479000001,10.880037206999999,29.008947452,2.56475757,20.846712507,0.85494057,1.649354052,6.809269054,0.0,3.3290220500000003,0.0,1.709879628,1.709879628,0.0,51.944394208,0.0,24.614059551,0.0,2.534573443,180.7593335,1.649354052,22.99198718,1.634632228,0.824693815,0.0,0.0,5.8333001079999995,2.47408148,31.385767838999996,0.85494057,0.0,6.499121119,6.839529524,0.85494057,0.0,0.0,9.640628877,3.35923368,3.419773361,0.0,0.0,92.518147255,0.036717787,0.08230921,0.046630052000000005,0.067001885,0.00197471,0.07876366,2.552648806,0.0,0.0,0.013382966,0.07633881,0.0,1.333609021,0.0,0.07065118,0.020889725,0.446393028,0.028037602,0.008295514,0.0,2.0,2.0,"[[0, 2], [3, 4]]"
45x45,0.0,0.0,28.108783395,2.482512481,0.0,43.630633901,0.0,7.913707412,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.0,2.482512481,0.0,7.116873861,0.0,32.38105052,35.962894334,26.747358055,0.0,1.649354052,0.833158429,0.0,0.0,2.47408148,0.0,0.0,0.0,2.490999877,6.656727516,0.0,0.0,0.0,0.824693815,0.824693815,0.0,45.42170392,0.833158429,0.824693815,2.463139613,0.0,0.0,1.666306062,9.552124416,0.0,5.750944247,0.0,0.0,0.0,0.833158429,0.0,30.500079741,4.129445675,3.298728334,0.0,1.657852244,0.0,15.525827792,0.824693815,1.666306062,0.0,2.463139613,0.824693815,0.824693815,0.0,0.824693815,16.18096631,6.605985703,0.0,26.39050251,78.6982029,0.0,0.0,58.770485358,0.0,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,3.296298042,0.0,2.49945167,0.824693815,0.824693815,1.649354052,0.0,4.937221093,4.926250432,1.649354052,0.833158429,7.4087629129999995,2.463139613,1.649354052,0.824693815,0.833158429,2.47408148,0.0,0.0,0.0,0.0,50.30976198,0.0,14.076401812,0.0,0.824693815,104.95510915,1.649354052,2.47408148,0.0,1.657852244,0.0,10.084955477000001,6.586560093,2.47408148,12.351207165999998,0.0,0.0,4.948123813,0.0,4.129445675,1.666306062,0.0,0.0,4.112493665000001,0.0,0.833158429,0.0,85.968849275,0.056328312000000005,0.035084597,0.14483684000000002,0.119969819,0.00197471,0.047736473,2.250988509,0.452947761,0.001753042,0.157891858,0.040925708,0.0,0.899503071,0.013323,0.00895826,0.044163371,0.730002177,0.043093611,0.041746186000000005,0.0,2.0,2.0,"[[0, 3], [0, 1]]"
46x46,0.0,0.0,24.776169382,1.649354052,0.0,40.298019888000006,9.869260563,7.913707412,0.0,0.0,4.934990116,0.0,0.0,2.467448345,2.467448345,0.0,1.649354052,0.0,7.918016144,0.0,32.38105052,35.962894334,25.914199626,0.0,4.116802397000001,19.73958204,0.0,0.0,2.47408148,0.0,0.0,2.467448345,0.824693815,0.824693815,2.467448345,0.0,0.0,0.824693815,0.824693815,0.0,61.63987986,0.0,0.824693815,2.463139613,0.0,2.467448345,4.934990116,14.487114532,2.467448345,10.685934363,0.0,2.467448345,0.0,0.0,0.0,27.103601236000003,7.398129729,3.298728334,0.0,0.824693815,2.467448345,20.460817908,0.824693815,7.402528612,0.0,2.463139613,0.824693815,0.824693815,0.0,0.824693815,16.950246681,5.772827274,0.0,26.39050251,68.70055022,0.0,0.0,93.09373555799999,2.467448345,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,2.463139613,0.0,2.467448345,0.824693815,0.824693815,4.116802397000001,0.0,9.872211209,4.926250432,1.649354052,0.0,11.5105946,2.463139613,1.649354052,8.227222427000001,0.0,2.47408148,0.0,2.467448345,0.0,0.0,50.30976198,0.0,12.346253542,0.0,0.824693815,161.90434964,1.649354052,14.8123667,0.0,0.824693815,0.0,9.251797048,6.586560093,2.47408148,14.786745611999999,0.0,0.0,4.948123813,2.467448345,2.463139613,2.467448345,0.0,0.0,6.579942010000001,0.0,0.0,0.0,100.38832393499999,0.031065984,0.12360105500000002,0.070191895,0.162809732,0.00197471,0.112901749,3.307098973,0.5849648940000001,0.0,0.157891858,0.023007694,0.0,1.475299094,0.013323,0.016187442,0.018166586,0.42202550000000005,0.039563519,0.025038984,0.0,2.0,2.0,"[[0, 3], [0, 2]]"
47x47,0.0,0.0,24.776169382,1.649354052,0.0,41.93265211600001,0.0,11.183040114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649354052,0.0,7.085200027,0.0,32.38105052,35.962894334,25.914199626,0.0,1.649354052,0.0,0.0,1.634632228,2.47408148,0.0,0.0,0.0,0.824693815,0.824693815,0.0,0.0,0.0,2.459326043,0.824693815,0.0,85.93428116999999,0.0,4.094026517,2.463139613,0.0,0.0,0.0,9.552124416,0.0,5.750944247,0.0,0.0,0.0,1.634632228,0.0,61.40324002,4.097771841,4.933360562000001,0.0,0.824693815,0.0,15.525827792,5.7286075069999995,0.0,0.0,2.463139613,0.824693815,0.824693815,0.0,0.824693815,13.649888792999999,7.407459502,0.0,26.39050251,70.335182448,0.0,0.0,75.599990838,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,1.634632228,4.097771841,0.0,3.269332702,0.824693815,0.824693815,1.649354052,0.0,6.571853321,6.56088266,1.649354052,0.0,18.017885334,2.463139613,1.649354052,0.824693815,0.0,2.47408148,0.0,0.0,0.0,0.0,51.944394208,0.0,15.584656434,0.0,0.824693815,147.33546839,1.649354052,2.47408148,1.634632228,0.824693815,0.0,9.251797048,6.586560093,2.47408148,21.294036346,0.0,0.0,4.948123813,0.0,2.463139613,0.0,0.0,6.538587847,4.112493665000001,0.0,0.0,0.0,103.379342235,0.031065984,0.07023391400000001,0.070191895,0.10787810700000001,0.00197471,0.071486674,2.627195255,0.452947761,0.0,0.157891858,0.023007694,0.0,1.4947209190000001,0.013323,0.00895826,0.018166586,0.4735926240000001,0.039563519,0.025038984,0.0,2.0,2.0,"[[0, 3], [0, 3]]"
48x48,0.0,0.0,26.327166688,1.649354052,0.0,43.40006091800001,0.0,7.913707412,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649354052,0.0,5.450567799,0.0,32.38105052,35.962894334,25.914199626,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,0.0,0.824693815,2.375691121,1.550997306,0.0,0.0,0.824693815,0.824693815,0.0,55.01323562,0.0,7.0287982499999995,2.463139613,0.0,1.550997306,0.0,9.552124416,0.0,5.750944247,0.0,0.0,0.0,1.550997306,0.0,48.53389766,4.014136919,4.84972564,0.0,0.824693815,0.0,18.627868822,2.375691121,1.550997306,0.0,4.014136919,0.824693815,0.824693815,0.0,0.824693815,19.770334169999998,5.772827274,1.550997306,26.39050251,68.70055022,0.0,0.0,89.353025918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.116152819,0.0,0.0,0.824693815,0.824693815,1.649354052,0.0,4.937221093,6.477247738,1.649354052,0.0,14.330682089,2.463139613,1.649354052,0.824693815,0.0,2.47408148,0.0,0.0,0.0,0.0,50.30976198,0.0,12.064276631999999,0.0,0.824693815,131.80339748,1.649354052,2.47408148,0.0,0.824693815,0.0,9.251797048,6.586560093,2.47408148,23.810667246,0.0,0.0,6.499121119,0.0,2.463139613,0.0,0.0,3.10204103,4.112493665000001,0.0,0.0,0.0,99.40567598499999,0.031065984,0.08224449,0.085260744,0.10372594100000002,0.00197471,0.102749932,2.0524110429999998,0.452947761,0.0,0.171274824,0.023007694,0.0,1.293365782,0.013323,0.00895826,0.018166586,0.42417522100000005,0.039563519,0.029941422000000002,0.0,2.0,2.0,"[[0, 3], [0, 4]]"
49x49,0.0,0.0,28.108783395,2.482512481,0.0,41.167494288,9.869260563,5.450567799,0.0,0.0,5.768148545,0.0,0.833158429,2.467448345,2.467448345,0.0,2.482512481,0.0,9.584322206,0.0,32.38105052,35.962894334,24.284218442,0.0,4.116802397000001,20.572740469,0.0,0.0,2.47408148,0.0,0.0,2.467448345,2.490999877,6.656727516,2.467448345,0.0,0.0,0.824693815,0.824693815,0.0,52.875340460000004,0.833158429,0.824693815,0.0,0.0,2.467448345,6.601296178,9.5608641,2.467448345,5.759683931,0.0,2.467448345,0.0,0.833158429,0.0,13.266458737,6.601296178,3.298728334,0.0,1.657852244,2.467448345,20.460817908,0.824693815,9.068834674,0.0,0.0,0.824693815,0.824693815,0.0,0.824693815,13.726573844999999,6.605985703,0.0,26.39050251,78.6982029,0.0,0.0,78.56893680799999,2.467448345,0.0,0.0,0.833158429,0.0,2.467448345,0.0,0.0,0.833158429,0.0,4.966900015,0.824693815,0.824693815,4.116802397000001,0.0,7.409071596,0.0,1.649354052,0.833158429,7.417502597,0.0,1.649354052,8.227222427000001,0.833158429,2.47408148,0.0,2.467448345,0.0,0.0,50.30976198,0.0,16.548252315,0.0,0.824693815,181.50145959,1.649354052,14.8123667,0.0,1.657852244,0.0,10.084955477000001,4.12342048,2.47408148,7.434441786,0.0,0.0,4.948123813,2.467448345,1.666306062,4.1337544070000005,0.0,0.0,4.116802397000001,0.0,0.833158429,0.0,98.362177005,0.0503783,0.103409792,0.141334014,0.177527037,0.00197471,0.095216921,3.43112999,0.5849648940000001,0.001753042,0.157891858,0.017918014,0.0,1.475299094,0.013323,0.016187442,0.037393755,0.594714301,0.041004184,0.041746186000000005,0.0,2.0,2.0,"[[0, 3], [1, 2]]"
50x50,0.0,0.0,28.108783395,2.482512481,0.0,42.802126516,0.0,8.719900501,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.0,2.482512481,0.0,8.751506089,0.0,32.38105052,35.962894334,24.284218442,0.0,1.649354052,0.833158429,0.0,1.634632228,2.47408148,0.0,0.0,0.0,2.490999877,6.656727516,0.0,0.0,0.0,2.459326043,0.824693815,0.0,77.16974177,0.833158429,4.094026517,0.0,0.0,0.0,1.666306062,4.625873984,0.0,0.824693815,0.0,0.0,0.0,2.467790657,0.0,47.566097520999996,3.3009382900000004,4.933360562000001,0.0,1.657852244,0.0,15.525827792,5.7286075069999995,1.666306062,0.0,0.0,0.824693815,0.824693815,0.0,0.824693815,10.426215957,8.240617931,0.0,26.39050251,80.332835128,0.0,0.0,61.075192088,0.0,0.0,0.0,0.833158429,1.634632228,0.0,0.0,1.634632228,2.467790657,0.0,5.768784372,0.824693815,0.824693815,1.649354052,0.0,4.108713708,1.634632228,1.649354052,0.833158429,13.924793331,0.0,1.649354052,0.824693815,0.833158429,2.47408148,0.0,0.0,0.0,0.0,51.944394208,0.0,19.786655207,0.0,0.824693815,166.93257834,1.649354052,2.47408148,1.634632228,1.657852244,0.0,10.084955477000001,4.12342048,2.47408148,13.941732519999999,0.0,0.0,4.948123813,0.0,1.666306062,1.666306062,0.0,6.538587847,1.649354052,0.0,0.833158429,0.0,101.353195305,0.0503783,0.050042651,0.141334014,0.12259541200000001,0.00197471,0.053801846,2.7512262720000003,0.452947761,0.001753042,0.157891858,0.017918014,0.0,1.4947209190000001,0.013323,0.00895826,0.037393755,0.646281425,0.041004184,0.041746186000000005,0.0,2.0,2.0,"[[0, 3], [1, 3]]"
51x51,0.0,0.0,29.659780701,2.482512481,0.0,44.269535318,0.0,5.450567799,1.550997306,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.0,2.482512481,0.0,7.116873861,0.0,32.38105052,35.962894334,24.284218442,0.0,1.649354052,0.833158429,0.0,0.0,2.47408148,0.0,0.0,0.0,2.490999877,8.207724822,1.550997306,0.0,0.0,0.824693815,0.824693815,0.0,46.24869622,0.833158429,7.0287982499999995,0.0,0.0,1.550997306,1.666306062,4.625873984,0.0,0.824693815,0.0,0.0,0.0,2.384155735,0.0,34.696755161,3.217303368,4.84972564,0.0,1.657852244,0.0,18.627868822,2.375691121,3.217303368,0.0,1.550997306,0.824693815,0.824693815,0.0,0.824693815,16.546661334,6.605985703,1.550997306,26.39050251,78.6982029,0.0,0.0,74.828227168,0.0,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,5.486171635,0.0,2.49945167,0.824693815,0.824693815,1.649354052,0.0,2.47408148,1.550997306,1.649354052,0.833158429,10.237590086,0.0,1.649354052,0.824693815,0.833158429,2.47408148,0.0,0.0,0.0,0.0,50.30976198,0.0,16.266275405,0.0,0.824693815,151.40050743,1.649354052,2.47408148,0.0,1.657852244,0.0,10.084955477000001,4.12342048,2.47408148,16.45836342,0.0,0.0,6.499121119,0.0,1.666306062,1.666306062,0.0,3.10204103,1.649354052,0.0,0.833158429,0.0,97.379529055,0.0503783,0.062053227,0.156402863,0.11844324600000002,0.00197471,0.085065104,2.17644206,0.452947761,0.001753042,0.171274824,0.017918014,0.0,1.293365782,0.013323,0.00895826,0.037393755,0.596864022,0.041004184,0.04664862400000001,0.0,2.0,2.0,"[[0, 3], [1, 4]]"
52x52,0.0,0.0,24.776169382,1.649354052,0.0,39.469512503000004,9.869260563,8.719900501,0.0,0.0,4.934990116,0.0,0.0,2.467448345,2.467448345,0.0,1.649354052,0.0,9.552648372,0.0,32.38105052,35.962894334,23.451060013,0.0,4.116802397000001,19.73958204,0.0,1.634632228,2.47408148,0.0,0.0,2.467448345,0.824693815,0.824693815,2.467448345,0.0,0.0,2.459326043,0.824693815,0.0,93.38791771,0.0,4.094026517,0.0,0.0,2.467448345,4.934990116,9.5608641,2.467448345,5.759683931,0.0,2.467448345,0.0,1.634632228,0.0,44.169619016,6.569622344,4.933360562000001,0.0,0.824693815,2.467448345,20.460817908,5.7286075069999995,7.402528612,0.0,0.0,0.824693815,0.824693815,0.0,0.824693815,11.195496328,7.407459502,0.0,26.39050251,70.335182448,0.0,0.0,95.398442288,2.467448345,0.0,0.0,0.0,1.634632228,2.467448345,0.0,1.634632228,1.634632228,0.0,5.736781047,0.824693815,0.824693815,4.116802397000001,0.0,9.043703824000001,1.634632228,1.649354052,0.0,18.026625017999997,0.0,1.649354052,8.227222427000001,0.0,2.47408148,0.0,2.467448345,0.0,0.0,51.944394208,0.0,18.056506937,0.0,0.824693815,223.88181883,1.649354052,14.8123667,1.634632228,0.824693815,0.0,9.251797048,4.12342048,2.47408148,16.377270965999998,0.0,0.0,4.948123813,2.467448345,0.0,2.467448345,0.0,6.538587847,4.116802397000001,0.0,0.0,0.0,115.77266996499999,0.025115972,0.138559109,0.066689069,0.165435325,0.00197471,0.118967122,3.807336736,0.5849648940000001,0.0,0.157891858,0.0,0.0,2.070516942,0.013323,0.016187442,0.01139697,0.33830474800000004,0.037474092,0.025038984,0.0,2.0,2.0,"[[0, 3], [2, 3]]"
