coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODImmature1,permutationTracker
152x152,1.291870106,0.0,16.846224153999998,8.456084856999999,7.962811274,4.285996259,1.092184595,21.24112827,0.0,0.0,10.888963228000001,1.092184595,7.717542497,1.227819495,2.651652242,0.0,18.30593407,0.685660073,0.0,12.754466574999999,2.651652242,10.410584195,0.0,0.685660073,0.0,2.651652242,0.0,7.374483421000001,4.297534269,0.0,1.913479568,0.685660073,91.19813330400001,6.9413566179999995,0.0,0.0,0.685660073,13.250242725,0.0,3.0924864420000002,2.406826369,0.685660073,21.328990223,1.913479568,1.913479568,77.625147479,2.651652242,19.030589502,5.739975176,22.187790706999998,0.0,0.685660073,0.0,0.0,0.0,51.392648134999995,1.913479568,10.938870040000001,0.0,0.0,2.184344163,133.28454018199997,5.905849557,8.71539332,0.0,0.685660073,21.675661215,2.384054701,0.0,1.291870106,2.406826369,3.9703900809999997,4.184671037,2.663134608,32.49094527199999,1.291870106,8.448352929,111.51227229899999,6.557162700999999,29.311107377000003,1.092184595,1.092184595,1.291870106,1.291870106,0.0,0.0,2.463449097,1.092184595,2.651652242,1.913479568,1.371264502,19.459522186999997,0.0,24.005829024,27.245489250000002,140.45751733999998,3.5556086650000003,3.826916498,4.568483581,5.9282657169999995,2.519689601,3.0924864420000002,0.685660073,89.74578634299999,1.092184595,0.685660073,0.685660073,0.685660073,34.654984454,13.575428054,0.0,2.8700042359999998,20.984444229999998,1.371264502,19.389669765,0.0,0.0,0.0,109.430931367,10.733805293,15.034525455999999,67.51587803,0.0,3.0581767639999997,10.005524560000001,14.709643041,0.0,1.777844668,4.35004687,5.190093043,8.618306696,44.926759009,1.371264502,0.0,4.50443297,0.014858281,0.07368506899999999,0.026562452,0.0638024,0.035917084,0.010348659999999999,0.019721556,0.0,0.0,0.0,0.033333696,0.046094696,1.070940218,0.0,0.028161249000000003,0.291040897,1.0912300810000002,0.009242893,0.008558979,0.10185076300000001,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,1.702327591,0.0,17.256681639,10.918825784,7.691543048,3.6042691490000003,7.388223625,24.663873619000004,1.231361832,0.410457485,12.398693802,2.462740927,4.580193655,1.227819495,2.651652242,3.283610752,24.059299047,1.096117558,1.231361832,15.217207501999999,6.756114535,10.82104168,0.410457485,1.096117558,0.410457485,4.703901522,0.410457485,5.19709032,4.026266043,0.410457485,3.965728848,3.9692708249999997,75.26622996399999,8.583157008,0.0,0.0,1.096117558,10.112893883,0.0,3.5029439270000005,2.406826369,1.096117558,14.915053415,1.913479568,1.913479568,77.625147479,3.062109727,23.135051795000003,3.4235137819999997,21.916522480999998,1.64180039,0.685660073,0.0,1.64180039,0.0,36.809856554999996,4.786680253,16.553053463,0.410457485,0.820916369,0.410457485,131.51761106599997,7.686865646999999,13.919272782,0.820916369,1.096117558,21.675661215,2.112786475,0.410457485,1.291870106,2.8172838540000003,5.201751913,3.5029439270000005,2.663134608,32.49094527199999,1.291870106,9.269269298000001,114.66385273099998,7.65642929,25.220665426,0.820916369,0.410457485,9.500817668,1.291870106,1.64180039,0.0,1.781721987,0.0,2.651652242,1.913479568,2.192180871,26.444506182,0.410457485,22.115155746000003,23.836734677,100.51581225,4.244465187,3.826916498,1.291870106,2.651652242,10.728637163,3.0924864420000002,1.506576442,89.06405923299998,2.873200685,0.685660073,1.096117558,1.096117558,35.065441938999996,14.403276872,0.0,1.096117558,19.621016435999998,1.371264502,33.079954261000005,0.0,0.0,0.0,108.338746772,9.370377499,6.987074411,53.196653669,0.410457485,4.428733096,9.32379745,31.134443056000002,0.0,0.685660073,4.078778644,1.913479568,9.035767958000001,28.144908442,1.371264502,0.0,1.63827698,0.195951021,0.047362723999999995,0.026562452,0.05220896999999999,0.035917084,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.033333696,0.046094696,0.968400334,0.0,0.024693544,0.291040897,1.00943615,0.009242893,0.008558979,0.10185076300000001,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,1.702327591,0.0,16.571021566,8.176255198,6.726765926,4.696453744,8.480408220000001,13.414701384,1.231361832,0.410457485,13.211773463,3.554925522,6.891942612,1.227819495,1.965992169,3.283610752,21.165073057,0.410457485,1.231361832,9.732057885,6.070454462,10.135381607000001,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,9.972434100000001,4.432790565,0.410457485,3.280068775,3.283610752,87.31100824399999,8.583157008,0.0,0.0,0.410457485,13.110340055,0.0,2.8172838540000003,2.406826369,0.410457485,21.874691982,1.227819495,1.227819495,77.625147479,2.376449654,12.850092414999999,6.420959954,4.496787376,1.64180039,0.0,0.0,1.64180039,0.0,51.089120695,4.10102018,12.566558161,0.410457485,0.820916369,2.594801648,134.921653202,8.779050242,14.732352443,0.820916369,0.410457485,21.675661215,3.20497107,0.410457485,1.291870106,2.8172838540000003,2.459181327,3.9094684490000002,1.291870106,29.062717003999996,1.291870106,9.269269298000001,112.73432316799999,9.840773452999999,31.088188231,1.9131009639999998,1.50264208,9.500817668,1.291870106,1.64180039,0.0,1.50264208,1.092184595,1.965992169,1.227819495,0.820916369,19.436160277,0.410457485,28.921933749999997,15.584780369999999,142.45938446,5.057544848,2.455651996,4.568483581,5.242605644,10.728637163,2.406826369,0.820916369,89.47058375499999,3.96538528,0.0,0.410457485,0.410457485,35.065441938999996,12.19474073,0.0,2.594801648,12.892020634,0.0,34.020436667,0.0,0.0,0.0,108.745271294,10.869061589,13.793852415,61.051102859,0.410457485,5.520917691,1.50264208,25.497716566,0.0,1.092184595,5.170963239,4.50443297,8.198507707000001,42.855951113,0.0,0.0,4.914890455,0.195951021,0.069469233,0.026562452,0.039611294,0.035917084,0.010747040999999999,0.0,0.0,0.0,0.0,0.004685189,0.046094696,1.086050451,0.0,0.003467705,0.291040897,0.9263274739999999,0.009242893,0.008558979,0.10185076300000001,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,0.0,0.0,0.685660073,5.585655673,7.962811274,6.075581730000001,2.039875337,27.421999237999998,0.0,0.947690742,24.632589170999996,7.32798345,11.730588555,0.0,0.685660073,7.390977682,26.828259507,2.44833636,1.762676287,12.194224112,2.2016178010000003,11.430440960999999,1.762676287,4.21109162,0.0,10.029970592,0.0,12.382462781000001,3.2938023960000002,0.0,1.822195016,3.016603346,100.170463221,9.282667484,0.0,0.0,0.685660073,16.145310122,3.2786340149999997,3.0924864420000002,2.406826369,0.685660073,19.58719854,0.685660073,3.964294088,63.54968622,0.685660073,18.889445954,10.970174601,21.308872172999997,1.895409533,3.149336592,0.568266986,0.947690742,0.0,52.8375972,1.633350815,12.714272226,0.0,0.0,6.6574664519999995,82.89607428299999,7.421807285,9.810085455,0.568266986,1.253927059,7.0694646,1.092184595,0.0,0.0,3.354517111,6.778276978999999,4.184671037,2.318955244,37.350401925999996,0.0,8.983209721,53.549229025,8.438072503999999,39.952802361,1.092184595,2.8548608819999997,7.448886090999999,0.0,1.136534943,0.947690742,5.930893262,1.092184595,0.685660073,2.769885758,3.133940789,24.040599773,1.762676287,27.127588923999998,25.692394853,132.22210782,10.625073265000001,4.896696049,3.276613475,7.940102852000001,3.790821612,3.0924864420000002,2.390427951,51.792461607,1.092184595,0.685660073,1.253927059,13.187719032999999,40.99614156,19.639279772000002,1.895409533,2.8700042359999998,18.980313048,1.371264502,29.401851985999997,0.568266986,0.0,0.0,74.57128965800001,11.320955828999999,23.105958723999997,52.287624077000004,0.568266986,3.935269682,10.573791545999999,33.057516727999996,2.710367029,2.346111654,2.228719538,3.9622735479999998,13.074887977,43.668354309,1.371264502,0.947690742,7.749735764,0.007551839,0.057335589,0.020577721,0.077381211,0.0,0.012355898,0.019721556,0.0,0.0,0.0,0.158799632,0.0,1.1581492820000001,0.0,0.051470735000000004,0.038173646,1.427162123,0.0,0.010261959,0.001947578,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,0.410457485,0.0,1.096117558,8.0483966,7.691543048,5.393854620000001,8.335914367,30.844744587,1.231361832,1.358148227,26.142319744999998,8.698539782,8.593239713,0.0,0.685660073,10.674588434,32.581624483999995,2.858793845,2.994038119,14.656965039000001,6.306080094,11.840898445999999,2.173133772,4.621549105000001,0.410457485,12.082219872,0.410457485,10.20506968,3.02253417,0.410457485,3.874444296,6.300214098,84.238559881,10.924467874,0.0,0.0,1.096117558,13.00796128,3.2786340149999997,3.5029439270000005,2.406826369,1.096117558,13.173261731999999,0.685660073,3.964294088,63.54968622,1.096117558,22.993908247,8.653713207,21.037603946999997,3.537209923,3.149336592,0.568266986,2.589491132,0.0,38.25480562,4.5065515000000005,18.328455649,0.410457485,0.820916369,4.883579774,81.12914516699999,9.202823375,15.013964917,1.3891833550000001,1.664384544,7.0694646,0.820916369,0.410457485,0.0,3.764974596,8.009638810999999,3.5029439270000005,2.318955244,37.350401925999996,0.0,9.80412609,56.700809457000005,9.537339093,35.86236041,0.820916369,2.173133772,15.657833653,0.0,2.7783353330000002,0.947690742,5.249166152,0.0,0.685660073,2.769885758,3.954857158,31.025583767999997,2.173133772,25.236915646,22.28364028,92.28040272999999,11.313929787000001,4.896696049,0.0,4.663489377,11.999769174,3.0924864420000002,3.21134432,51.110734497,2.873200685,0.685660073,1.664384544,13.598176517999999,41.406599045,20.46712859,1.895409533,1.096117558,17.616885254,1.371264502,43.092136482,0.568266986,0.0,0.0,73.479105063,9.957528035,15.058507679,37.968399716,0.978724471,5.305826014,9.892064436,49.482316743,2.710367029,1.253927059,1.9574513119999999,0.685660073,13.492349239,26.886503742,1.371264502,0.947690742,4.883579774,0.188644579,0.031013244,0.020577721,0.065787781,0.0,0.004477187,0.019721556,0.0,0.0,0.0,0.158799632,0.0,1.055609398,0.0,0.04800303,0.038173646,1.345368192,0.0,0.010261959,0.001947578,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
157x157,0.0,0.0,10.514950472999999,7.5516478419999995,6.870626679,6.949389304,0.947690742,30.261779803,0.0,0.947690742,22.448245007999997,6.235798855,7.361877881,0.0,2.651652242,7.390977682,27.483611191999998,2.44833636,1.762676287,12.194224112,4.16760997,11.430440960999999,1.762676287,4.21109162,0.0,11.995962761,0.0,6.921458928,2.2016178010000003,0.0,1.822195016,3.016603346,91.651303041,11.248659652999999,0.0,0.0,0.685660073,11.776599448,3.2786340149999997,3.0924864420000002,2.406826369,0.685660073,13.907892068999999,0.685660073,3.964294088,65.515678389,2.651652242,22.821411114,6.601463927,20.216687578,1.895409533,3.149336592,0.568266986,0.947690742,0.0,35.359486409999995,1.633350815,10.529928063,0.0,0.0,4.473122289,83.33301976199999,6.32962269,11.557706452,0.568266986,1.253927059,9.035456769,0.0,0.0,0.0,3.354517111,6.778276978999999,3.0924864420000002,2.318955244,43.248351258,0.0,8.983209721,51.364884862000004,8.21972051,37.331584643,0.0,1.762676287,7.448886090999999,0.0,1.136534943,0.947690742,4.838708667,0.0,2.651652242,2.769885758,3.133940789,26.66193563,1.762676287,20.138902354,22.197383169,114.75159721,8.440729102,4.896696049,0.0,6.629481546,3.790821612,3.0924864420000002,2.390427951,62.497036282,0.0,0.685660073,1.253927059,13.187719032999999,44.928106719999995,16.362666297,1.895409533,0.685660073,16.795968885,1.371264502,26.999133480999998,0.568266986,0.0,0.0,75.44509723200001,17.000412722999997,12.185306994,58.841944267,0.568266986,4.809077256,9.481606951,29.780903252999998,2.710367029,1.253927059,3.1025271119999998,0.685660073,9.798274502,34.490148958999995,1.371264502,0.947690742,4.473122289,0.02241012,0.030312989999999998,0.041958545,0.069108083,0.010425737,0.006150374,0.019721556,0.0,0.0,0.0,0.163484821,0.0,0.8042386460000001,0.0,0.04800303,0.038173646,1.371419398,0.009242893,0.018820938,0.003630363,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,0.410457485,0.0,0.410457485,5.305826014,6.726765926,6.486039215000001,9.428098962,19.595572351999998,1.231361832,1.358148227,26.955399405999998,9.790724377,10.90498867,0.0,0.0,10.674588434,29.687398494,2.173133772,2.994038119,9.171815422,5.620420021,11.155238373,2.173133772,3.9358890320000004,0.410457485,11.396559799,0.410457485,14.98041346,3.429058692,0.410457485,3.188784223,5.614554025,96.283338161,10.924467874,0.0,0.0,0.410457485,16.005407452,3.2786340149999997,2.8172838540000003,2.406826369,0.410457485,20.132900299000003,0.0,3.2786340149999997,63.54968622,0.410457485,12.708948867,11.651159379000001,3.617868842,3.537209923,2.463676519,0.568266986,2.589491132,0.0,52.53406976,3.8208914270000003,14.341960347,0.410457485,0.820916369,7.067923937,84.53318730299999,10.29500797,15.827044578,1.3891833550000001,0.978724471,7.0694646,1.9131009639999998,0.410457485,0.0,3.764974596,5.267068225,3.9094684490000002,0.947690742,33.922173658,0.0,9.80412609,54.771279894,11.721683255999999,41.729883215,1.9131009639999998,3.265318367,15.657833653,0.0,2.7783353330000002,0.947690742,4.970086245,1.092184595,0.0,2.084225685,2.583592656,24.017237863,2.173133772,32.04369365,14.031685973,134.22397494,12.127009448,3.525431547,3.276613475,7.254442779,11.999769174,2.406826369,2.525684247,51.517259019,3.96538528,0.0,0.978724471,12.912516445,41.406599045,18.258592447999998,1.895409533,2.594801648,10.887889452000001,0.0,44.032618888,0.568266986,0.0,0.0,73.88562958500002,11.456212125,21.865285683,45.822848906000004,0.978724471,6.398010609,2.070909066,43.845590253,2.710367029,1.660451581,3.049635907,3.276613475,12.655088988,41.597546412999996,0.0,0.947690742,8.160193249,0.188644579,0.053119753,0.020577721,0.053190105,0.0,0.012754279,0.0,0.0,0.0,0.0,0.130151125,0.0,1.173259515,0.0,0.026777191000000002,0.038173646,1.262259516,0.0,0.010261959,0.001947578,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,0.0,0.0,9.8292904,4.809077256,5.905849557,8.041573899000001,2.039875337,19.012607568,0.0,0.947690742,23.261324668999997,7.32798345,9.673626838,0.0,1.965992169,7.390977682,24.589385202,1.762676287,1.762676287,6.709074494999999,3.481949897,10.744780888,1.762676287,3.525431547,0.0,11.310302688,0.0,11.696802708,2.608142323,0.0,1.136534943,2.330943273,103.69608132100001,11.248659652999999,0.0,0.0,0.0,14.774045619999999,3.2786340149999997,2.406826369,2.406826369,0.0,20.867530636,0.0,3.2786340149999997,65.515678389,1.965992169,12.536451734,9.598910099000001,2.796952473,1.895409533,2.463676519,0.568266986,0.947690742,0.0,49.63875055,0.947690742,6.543432761,0.0,0.0,6.6574664519999995,86.737061898,7.421807285,12.370786113000001,0.568266986,0.568266986,9.035456769,1.092184595,0.0,0.0,3.354517111,4.035706393,3.499010964,0.947690742,39.82012299,0.0,8.983209721,49.435355299,10.404064672999999,43.199107448,1.092184595,2.8548608819999997,7.448886090999999,0.0,1.136534943,0.947690742,4.55962876,1.092184595,1.965992169,2.084225685,1.762676287,19.653589724999996,1.762676287,26.945680358,13.945428862,156.69516941999998,9.253808763,3.525431547,3.276613475,9.220434948,3.790821612,2.406826369,1.704767878,62.903560804,1.092184595,0.0,0.568266986,12.50205896,44.928106719999995,14.154130154999999,1.895409533,2.184344163,10.066973083,0.0,27.939615887,0.568266986,0.0,0.0,75.85162175400002,18.499096813,18.992084998,66.696393457,0.568266986,5.901261851,1.660451581,24.144176763,2.710367029,1.660451581,4.194711707,3.276613475,8.961014251,49.20119163,0.0,0.947690742,7.749735764,0.02241012,0.052419499,0.041958545,0.056510407,0.010425737,0.014427466,0.0,0.0,0.0,0.0,0.134836314,0.0,0.9218887630000001,0.0,0.026777191000000002,0.038173646,1.288310722,0.009242893,0.018820938,0.003630363,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
160x160,0.410457485,0.0,10.239747885,7.271818183,5.634581331,7.3598467890000006,8.335914367,22.435352917,1.231361832,1.358148227,24.771055243,8.698539782,6.536277996,0.0,1.965992169,10.674588434,30.342750178999996,2.173133772,2.994038119,9.171815422,7.58641219,11.155238373,2.173133772,3.9358890320000004,0.410457485,13.362551968,0.410457485,9.519409607,2.336874097,0.410457485,3.188784223,5.614554025,87.76417798099999,12.890460043,0.0,0.0,0.410457485,11.636696778,3.2786340149999997,2.8172838540000003,2.406826369,0.410457485,14.453593827999999,0.0,3.2786340149999997,65.515678389,2.376449654,16.640914027,7.282448705,2.525684247,3.537209923,2.463676519,0.568266986,2.589491132,0.0,35.05595897,3.8208914270000003,12.157616183999998,0.410457485,0.820916369,4.883579774,84.970132782,9.202823375,17.574665575,1.3891833550000001,0.978724471,9.035456769,0.820916369,0.410457485,0.0,3.764974596,5.267068225,2.8172838540000003,0.947690742,39.82012299,0.0,9.80412609,52.586935731000004,11.503331262,39.108665497,0.820916369,2.173133772,15.657833653,0.0,2.7783353330000002,0.947690742,3.87790165,0.0,1.965992169,2.084225685,2.583592656,26.63857372,2.173133772,25.05500708,10.536674289,116.75346432999999,9.942665285,3.525431547,0.0,5.943821473,11.999769174,2.406826369,2.525684247,62.221833694000004,2.873200685,0.0,0.978724471,12.912516445,45.338564205,14.981978973,1.895409533,0.410457485,8.703545289000001,0.0,41.629900383000006,0.568266986,0.0,0.0,74.75943715900002,17.135669018999998,10.944633953,52.377169096,0.978724471,7.271818183,0.978724471,40.568976778,2.710367029,0.568266986,3.9234434809999996,0.0,9.378475513000001,32.419341063,0.0,0.947690742,4.883579774,0.20350286,0.026097154,0.041958545,0.044916977,0.010425737,0.006548755,0.0,0.0,0.0,0.0,0.134836314,0.0,0.8193488790000001,0.0,0.023309486,0.038173646,1.206516791,0.009242893,0.018820938,0.003630363,3.0,3.0,"[[0, 2, 3], [0, 3, 4]]"
161x161,0.410457485,0.0,1.096117558,8.0483966,8.783727643,4.213009109,9.428098962,31.368662196000002,1.231361832,1.358148227,28.326663907999997,9.790724377,9.552443755999999,0.0,0.685660073,8.969820556,34.153470081,2.858793845,2.994038119,14.656965039000001,5.737813108,9.567868339999999,2.173133772,4.621549105000001,0.410457485,12.082219872,0.410457485,15.666073533,3.546451779,0.410457485,2.737909353,5.731947112,98.68667748099999,3.537209923,0.0,0.0,1.096117558,17.376671954000003,2.710367029,3.5029439270000005,2.406826369,1.096117558,18.545530266,0.685660073,3.3960271019999997,63.54968622,1.096117558,22.993908247,11.317656003,20.425020663999998,3.537209923,2.581069606,0.0,2.589491132,0.0,53.06014785,4.5065515000000005,19.944532826,0.410457485,0.820916369,7.067923937,85.453614077,9.726740984,16.630042094,0.820916369,1.096117558,6.501197614,1.9131009639999998,0.410457485,0.0,3.764974596,5.736608705,4.595128522,2.318955244,29.394898589999997,0.0,9.80412609,58.31688663400001,10.585148313,42.415543288,1.9131009639999998,3.265318367,15.657833653,0.0,1.64180039,0.947690742,4.636582869,1.092184595,0.685660073,1.633350815,3.954857158,30.324367939,2.173133772,35.58930039,26.039876255000003,117.98632285999999,12.930006964,4.896696049,3.276613475,3.9622735479999998,11.999769174,3.0924864420000002,1.506576442,52.202919092,3.96538528,0.685660073,1.096117558,1.096117558,41.406599045,21.470711959000003,1.895409533,3.280461721,16.391722786000003,1.371264502,46.324312213,0.0,0.0,0.0,74.57128965800001,8.164042894000001,21.433157688,48.405009766000006,0.410457485,6.398010609,10.415982045000002,52.758930217999996,2.710367029,1.777844668,1.9131009639999998,3.9622735479999998,13.927647024999999,37.323113792,1.371264502,0.947690742,8.160193249,0.18109274,0.058035843,0.000155517,0.050126835,0.0,0.012754279,0.019721556,0.0,0.0,0.0,0.134474095,0.0,1.409520034,0.0,0.051470735000000004,0.038173646,1.200514939,0.0,0.0,0.001947578,3.0,3.0,"[[0, 2, 3], [1, 2, 3]]"
162x162,0.0,0.0,10.514950472999999,7.5516478419999995,7.962811274,5.768543793,2.039875337,30.785697412,0.0,0.947690742,24.632589170999996,7.32798345,8.321081924,0.0,2.651652242,5.686209804,29.055456789,2.44833636,1.762676287,12.194224112,3.5993429839999997,9.157410854999998,1.762676287,4.21109162,0.0,11.995962761,0.0,12.382462781000001,2.72553541,0.0,0.685660073,2.44833636,106.099420641,3.861401702,0.0,0.0,0.685660073,16.145310122,2.710367029,3.0924864420000002,2.406826369,0.685660073,19.280160603,0.685660073,3.3960271019999997,65.515678389,2.651652242,22.821411114,9.265406723,19.604104295,1.895409533,2.581069606,0.0,0.947690742,0.0,50.164828639999996,1.633350815,12.146005240000001,0.0,0.0,6.6574664519999995,87.657488672,6.853540299,13.173783628999999,0.0,0.685660073,8.467189783,1.092184595,0.0,0.0,3.354517111,4.505246873,4.184671037,2.318955244,35.29284792199999,0.0,8.983209721,52.980962039000005,9.26752973,43.884767521,1.092184595,2.8548608819999997,7.448886090999999,0.0,0.0,0.947690742,4.2261253839999995,1.092184595,2.651652242,1.633350815,3.133940789,25.960719801,1.762676287,30.491287098,25.953619144,140.45751733999998,10.056806279,4.896696049,3.276613475,5.9282657169999995,3.790821612,3.0924864420000002,0.685660073,63.589220877,1.092184595,0.685660073,0.685660073,0.685660073,44.928106719999995,17.366249666,1.895409533,2.8700042359999998,15.570806417000002,1.371264502,30.231309211999996,0.0,0.0,0.0,76.53728182700002,15.206927582,18.559957003,69.278554317,0.0,5.901261851,10.005524560000001,33.057516727999996,2.710367029,1.777844668,3.0581767639999997,3.9622735479999998,10.233572288,44.926759009,1.371264502,0.947690742,7.749735764,0.014858281,0.057335589,0.021536341,0.053447137,0.010425737,0.014427466,0.019721556,0.0,0.0,0.0,0.139159284,0.0,1.1581492820000001,0.0,0.051470735000000004,0.038173646,1.226566145,0.009242893,0.008558979,0.003630363,3.0,3.0,"[[0, 2, 3], [1, 2, 4]]"
163x163,0.410457485,0.0,10.925407958,10.014388769,7.691543048,5.0868166829999995,8.335914367,34.208442761,1.231361832,1.358148227,26.142319744999998,8.698539782,5.183733082,0.0,2.651652242,8.969820556,34.808821765999994,2.858793845,2.994038119,14.656965039000001,7.703805277,9.567868339999999,2.173133772,4.621549105000001,0.410457485,14.048212041,0.410457485,10.20506968,2.454267184,0.410457485,2.737909353,5.731947112,90.167517301,5.5032020919999995,0.0,0.0,1.096117558,13.00796128,2.710367029,3.5029439270000005,2.406826369,1.096117558,12.866223794999998,0.685660073,3.3960271019999997,65.515678389,3.062109727,26.925873407,6.948945329,19.332836069,3.537209923,2.581069606,0.0,2.589491132,0.0,35.58203706,4.5065515000000005,17.760188663,0.410457485,0.820916369,4.883579774,85.890559556,8.634556389,18.377663091,0.820916369,1.096117558,8.467189783,0.820916369,0.410457485,0.0,3.764974596,5.736608705,3.5029439270000005,2.318955244,35.29284792199999,0.0,9.80412609,56.13254247100001,10.366796318999999,39.79432557,0.820916369,2.173133772,15.657833653,0.0,1.64180039,0.947690742,3.5443982739999997,0.0,2.651652242,1.633350815,3.954857158,32.945703796000004,2.173133772,28.600613820000003,22.544864571,100.51581225,10.745662801,4.896696049,0.0,2.651652242,11.999769174,3.0924864420000002,1.506576442,62.907493767000005,2.873200685,0.685660073,1.096117558,1.096117558,45.338564205,18.194098484,1.895409533,1.096117558,14.207378623000002,1.371264502,43.921593708,0.0,0.0,0.0,75.44509723200001,13.843499787999999,10.512505958,54.959329956000005,0.410457485,7.271818183,9.32379745,49.482316743,2.710367029,0.685660073,2.786908538,0.685660073,10.651033550000001,28.144908442,1.371264502,0.947690742,4.883579774,0.195951021,0.031013244,0.021536341,0.041853707,0.010425737,0.006548755,0.019721556,0.0,0.0,0.0,0.139159284,0.0,1.055609398,0.0,0.04800303,0.038173646,1.144772214,0.009242893,0.008558979,0.003630363,3.0,3.0,"[[0, 2, 3], [1, 3, 4]]"
164x164,0.410457485,0.0,10.239747885,7.271818183,6.726765926,6.179001277999999,9.428098962,22.959270526,1.231361832,1.358148227,26.955399405999998,9.790724377,7.495482039,0.0,1.965992169,8.969820556,31.914595776000002,2.173133772,2.994038119,9.171815422,7.018145204,8.882208267,2.173133772,3.9358890320000004,0.410457485,13.362551968,0.410457485,14.98041346,2.8607917059999997,0.410457485,2.05224928,5.046287039,102.212295581,5.5032020919999995,0.0,0.0,0.410457485,16.005407452,2.710367029,2.8172838540000003,2.406826369,0.410457485,19.825862362000002,0.0,2.710367029,65.515678389,2.376449654,16.640914027,9.946391501,1.9131009639999998,3.537209923,1.895409533,0.0,2.589491132,0.0,49.8613012,3.8208914270000003,13.773693361,0.410457485,0.820916369,7.067923937,89.29460169199999,9.726740984,19.190742752,0.820916369,0.410457485,8.467189783,1.9131009639999998,0.410457485,0.0,3.764974596,2.994038119,3.9094684490000002,0.947690742,31.864619654,0.0,9.80412609,54.203012908000005,12.551140482,45.661848375,1.9131009639999998,3.265318367,15.657833653,0.0,1.64180039,0.947690742,3.265318367,1.092184595,1.965992169,0.947690742,2.583592656,25.937357891,2.173133772,35.407391824,14.292910264,142.45938446,11.558742462,3.525431547,3.276613475,5.242605644,11.999769174,2.406826369,0.820916369,63.314018289,3.96538528,0.0,0.410457485,0.410457485,45.338564205,15.985562341999998,1.895409533,2.594801648,7.478382820999999,0.0,44.862076114000004,0.0,0.0,0.0,75.85162175400002,15.342183878,17.319283962,62.813779146,0.410457485,8.364002778,1.50264208,43.845590253,2.710367029,1.092184595,3.8790931329999996,3.276613475,9.813773299000001,42.855951113,0.0,0.947690742,8.160193249,0.195951021,0.053119753,0.021536341,0.029256031000000002,0.010425737,0.014825847,0.0,0.0,0.0,0.0,0.110510777,0.0,1.173259515,0.0,0.026777191000000002,0.038173646,1.061663538,0.009242893,0.008558979,0.003630363,3.0,3.0,"[[0, 2, 3], [2, 3, 4]]"
