coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature4
119x119,0.0,1.162867924,1.162867924,4.176377477,0.0,1.84760666,0.615883328,9.618961001,3.701213775,0.0,2.360236499,1.162867924,1.197313426,0.0,0.615883328,0.0,9.584568243,4.070140566,0.581430098,0.0,0.581430098,0.615883328,1.231772901,0.615883328,0.0,22.680773925,1.231772901,7.558743282,0.581430098,0.581430098,1.197313426,0.581430098,9.547203991,1.778751252,0.0,0.0,0.615883328,6.714658394000001,0.0,1.197313426,51.23660914,0.0,6.53367891,3.082397313,0.0,1.231772901,1.231772901,2.46650774,6.714658394000001,70.31813867,0.581430098,1.231772901,1.850624412,1.850624412,0.0,51.64041995,1.850624412,0.581430098,0.0,1.162867924,0.0,8.997209797,9.362428372,1.197313426,0.0,1.231772901,0.0,1.778751252,0.0,0.0,16.203985471,78.288651514,0.0,0.0,10.816333686,0.0,1.231772901,40.119528798,12.279357931,29.07460971,0.581430098,1.162867924,10.417025808,0.0,0.0,0.581430098,6.055520694,4.858131748,16.46203714,0.0,2.43205451,10.678588631,0.581430098,24.464608321,5.408150378,0.0,6.714658394000001,9.290594202000001,4.282643873,0.0,1.162867924,0.0,3.701213775,1.84760666,4.176377477,0.615883328,0.581430098,0.581430098,2.429036758,199.82956670599998,0.0,0.0,64.740275762,1.162867924,18.132863141999998,0.0,0.0,9.254157884,0.615883328,2.429036758,0.581430098,9.531543731,0.0,4.898527200999999,3.4072101640000003,19.824844564000003,1.197313426,1.231772901,0.0,0.581430098,14.654786597,1.162867924,0.0,0.0,34.808016425999995,0.0,0.147807144,0.057423142999999996,0.120145329,0.0,0.05998203,11.114441832999999,0.0,0.0,0.0,0.225359385,0.0,0.150612349,0.0,0.264057399,0.072884208,1.415059797,0.0,0.042115111,0.0,2.0,2.0
120x120,0.0,1.162867924,4.030543162,4.176377477,0.0,3.281435315,2.049711983,10.335880765,3.701213775,0.0,2.360236499,1.162867924,1.197313426,0.0,0.615883328,0.716919764,13.169152935,4.78706033,1.298349862,0.716919764,1.298349862,2.049711983,1.231772901,0.615883328,0.0,22.680773925,1.231772901,7.558743282,0.581430098,0.581430098,1.197313426,0.581430098,10.264123755,1.778751252,0.0,1.433828655,0.615883328,6.714658394000001,0.0,1.197313426,40.733300254999996,0.0,6.53367891,7.38391238,0.0,1.231772901,1.231772901,3.183427504,7.431578158000001,70.31813867,0.581430098,1.231772901,1.850624412,1.850624412,0.0,46.8734563,1.850624412,1.298349862,0.0,1.879787688,0.0,9.714129561,7.25356807,1.197313426,0.0,1.231772901,0.0,1.778751252,0.0,0.0,27.717309685,61.67264144399999,0.0,0.716919764,13.684008924,0.716919764,1.948692665,37.293748732,12.996277695,31.225403639,0.581430098,1.162867924,10.417025808,0.0,0.0,0.581430098,9.640105386,8.44271644,21.564765185,0.716919764,2.43205451,10.678588631,0.581430098,22.355748019,5.408150378,0.0,6.714658394000001,6.464814136,4.282643873,1.433828655,1.162867924,0.0,3.701213775,2.5645264240000003,4.176377477,0.615883328,0.581430098,0.581430098,2.429036758,225.19326460599999,0.0,0.0,45.674589725999994,1.162867924,18.132863141999998,0.716919764,0.716919764,9.254157884,1.332803092,6.0136214500000005,0.581430098,17.460151064999998,0.716919764,4.898527200999999,0.581430098,21.258673219000002,1.91423319,1.231772901,0.716919764,0.581430098,9.003127242,1.162867924,0.0,0.0,31.982236359999998,0.0,0.08503850499999999,0.066003721,0.12781956900000002,0.0,0.075965461,10.663873033,0.0,0.0,0.002651482,0.195594367,0.0,0.150612349,0.00462805,0.20605415300000002,0.033171112,1.448370672,0.0,0.042577028,0.0,2.0,2.0
121x121,0.0,1.162867924,1.162867924,4.176377477,0.0,1.84760666,14.835369838,9.618961001,3.701213775,0.0,2.360236499,1.162867924,1.197313426,0.0,0.615883328,0.0,14.324014585,4.070140566,0.581430098,0.0,0.581430098,0.615883328,1.231772901,0.615883328,0.0,22.680773925,1.231772901,7.558743282,0.581430098,0.581430098,5.936759768,0.581430098,9.547203991,1.778751252,0.0,0.0,0.615883328,20.934144904,0.0,1.197313426,72.19447954,0.0,11.273125252,3.082397313,0.0,5.971219243,1.231772901,2.46650774,6.714658394000001,79.796659957,0.581430098,1.231772901,1.850624412,16.070110921999998,0.0,53.64203466,6.590070754,10.059951385,0.0,1.162867924,0.0,8.997209797,6.536648306,5.936759768,0.0,1.231772901,0.0,1.778751252,0.0,0.0,18.117651747,38.728459713999996,0.0,0.0,10.816333686,0.0,1.231772901,70.468078042,12.279357931,33.814056052,0.581430098,1.162867924,10.417025808,0.0,4.739446342,0.581430098,34.492958034,4.858131748,34.504864295000004,0.0,2.43205451,10.678588631,0.581430098,26.378274597,5.408150378,0.0,11.454104736000001,15.943335423,4.282643873,0.0,1.162867924,0.0,8.440660117,1.84760666,4.176377477,0.615883328,0.581430098,0.581430098,2.429036758,93.438907193,0.0,0.0,82.871143592,1.162867924,22.872309484,0.0,0.0,9.254157884,0.615883328,2.429036758,0.581430098,20.925250175,0.0,4.898527200999999,0.581430098,24.564290906000004,1.197313426,1.231772901,0.0,0.581430098,9.003127242,1.162867924,4.739446342,0.0,41.460757646999994,0.018302477,0.061663741999999994,0.032288288,0.166703078,0.0,0.036217685,7.106108623999999,0.223855094,0.0,0.0,0.219215677,0.0,1.5982098439999999,0.0,0.308270886,0.00685771,1.462810594,0.095721037,0.013587393,0.0,2.0,2.0
122x122,0.0,1.162867924,4.030543162,4.176377477,0.0,1.433828655,1.433828655,8.488274105,3.701213775,0.0,1.744353171,1.162867924,0.581430098,0.0,0.0,0.716919764,11.937380034,4.78706033,1.298349862,0.716919764,1.298349862,1.433828655,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,7.800585411,1.162867924,0.0,1.433828655,0.0,6.714658394000001,0.0,0.581430098,37.363365305,0.0,4.070140566,6.152139479000001,0.0,0.0,0.0,2.567544176,7.431578158000001,70.31813867,0.581430098,0.0,1.850624412,1.850624412,0.0,46.58590235,1.850624412,1.298349862,0.0,1.879787688,0.0,4.78706033,9.463464808000001,0.581430098,0.0,0.0,0.0,1.162867924,0.0,0.0,20.072123551,63.66724145399999,0.0,0.716919764,11.22047058,0.716919764,0.716919764,19.793990618,11.764504794,31.225403639,0.581430098,1.162867924,10.417025808,0.0,0.0,0.581430098,5.328937863,4.747452616,21.057628322,0.716919764,2.43205451,10.678588631,0.581430098,23.949755184,4.176377477,0.0,6.714658394000001,8.058821301,4.282643873,1.433828655,1.162867924,0.0,3.701213775,0.716919764,4.176377477,0.0,0.581430098,0.581430098,0.581430098,264.079434356,0.0,0.0,43.28324902599999,1.162867924,18.132863141999998,0.716919764,0.716919764,9.254157884,0.716919764,4.16601479,0.581430098,14.743035390000001,0.716919764,4.282643873,3.4072101640000003,21.258673219000002,1.298349862,0.0,0.716919764,0.581430098,13.423013696,1.162867924,0.0,0.0,24.337050226,0.0,0.115613418,0.058850288,0.11949502099999999,0.0,0.063512121,10.149678137999999,0.0,0.0,0.002651482,0.222755167,0.0,0.134577276,0.00462805,0.188152215,0.0923399,1.448370672,0.0,0.057517353,0.0,2.0,2.0
123x123,0.0,1.162867924,1.162867924,4.176377477,0.0,0.0,14.21948651,7.771354341,3.701213775,0.0,1.744353171,1.162867924,0.581430098,0.0,0.0,0.0,13.092241684000001,4.070140566,0.581430098,0.0,0.581430098,0.0,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,5.32087644,0.581430098,7.083665647,1.162867924,0.0,0.0,0.0,20.934144904,0.0,0.581430098,68.82454459,0.0,8.809586908,1.850624412,0.0,4.739446342,0.0,1.850624412,6.714658394000001,79.796659957,0.581430098,0.0,1.850624412,16.070110921999998,0.0,53.35448071,6.590070754,10.059951385,0.0,1.162867924,0.0,4.070140566,8.746545044000001,5.32087644,0.0,0.0,0.0,1.162867924,0.0,0.0,10.472465613,40.723059723999995,0.0,0.0,8.352795342,0.0,0.0,52.968319928,11.04758503,33.814056052,0.581430098,1.162867924,10.417025808,0.0,4.739446342,0.581430098,30.181790511,1.162867924,33.997727432000005,0.0,2.43205451,10.678588631,0.581430098,27.972281762,4.176377477,0.0,11.454104736000001,17.537342588,4.282643873,0.0,1.162867924,0.0,8.440660117,0.0,4.176377477,0.0,0.581430098,0.581430098,0.581430098,132.325076943,0.0,0.0,80.479802892,1.162867924,22.872309484,0.0,0.0,9.254157884,0.0,0.581430098,0.581430098,18.2081345,0.0,4.282643873,3.4072101640000003,24.564290906000004,0.581430098,0.0,0.0,0.581430098,13.423013696,1.162867924,4.739446342,0.0,33.815571512999995,0.018302477,0.092238655,0.025134855,0.15837853,0.0,0.023764345,6.591913728999999,0.223855094,0.0,0.0,0.246376477,0.0,1.5821747709999998,0.0,0.290368948,0.066026498,1.462810594,0.095721037,0.028527718,0.0,2.0,2.0
124x124,0.0,1.162867924,4.030543162,4.176377477,0.0,1.433828655,15.653315164999999,8.488274105,3.701213775,0.0,1.744353171,1.162867924,0.581430098,0.0,0.0,0.716919764,16.676826376,4.78706033,1.298349862,0.716919764,1.298349862,1.433828655,0.0,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,5.32087644,0.581430098,7.800585411,1.162867924,0.0,1.433828655,0.0,20.934144904,0.0,0.581430098,58.321235705,0.0,8.809586908,6.152139479000001,0.0,4.739446342,0.0,2.567544176,7.431578158000001,79.796659957,0.581430098,0.0,1.850624412,16.070110921999998,0.0,48.587517059999996,6.590070754,10.776871149,0.0,1.879787688,0.0,4.78706033,6.637684742,5.32087644,0.0,0.0,0.0,1.162867924,0.0,0.0,21.985789827,24.107049654,0.0,0.716919764,11.22047058,0.716919764,0.716919764,50.14253986199999,11.764504794,35.964849981,0.581430098,1.162867924,10.417025808,0.0,4.739446342,0.581430098,33.766375202999996,4.747452616,39.100455477,0.716919764,2.43205451,10.678588631,0.581430098,25.86342146,4.176377477,0.0,11.454104736000001,14.711562522,4.282643873,1.433828655,1.162867924,0.0,8.440660117,0.716919764,4.176377477,0.0,0.581430098,0.581430098,0.581430098,157.688774843,0.0,0.0,61.41411685599999,1.162867924,22.872309484,0.716919764,0.716919764,9.254157884,0.716919764,4.16601479,0.581430098,26.136741834,0.716919764,4.282643873,0.581430098,25.998119561000003,1.298349862,0.0,0.716919764,0.581430098,7.771354341,1.162867924,4.739446342,0.0,30.989791446999998,0.018302477,0.029470015999999998,0.033715433,0.16605277000000002,0.0,0.039747776,6.141344929,0.223855094,0.0,0.002651482,0.216611459,0.0,1.5821747709999998,0.00462805,0.232365702,0.026313402,1.496121469,0.095721037,0.028989635,0.0,2.0,2.0
125x125,0.0,7.505594402,1.792608143,4.035774809,0.0,22.005791318,4.1354592089999995,8.521351078,0.0,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,4.283508949,22.089252147,5.975414182,0.597533596,6.441766884,1.726967738,16.012936055,1.8293064970000001,0.615883328,0.0,1.792608143,1.231772901,6.876517098,1.792608143,2.840696592,1.810961545,0.597533596,27.569358367,8.950934717,0.0,0.0,18.116802201,8.816110774,0.0,0.615883328,40.967116763,5.681438881,3.0610719399999997,1.231772901,4.035774809,11.594955880999999,6.396970827,13.467847902,5.828465657000001,97.186338596,2.840696592,1.231772901,0.0,2.840696592,2.840696592,46.452524997000005,3.438230188,4.117126213,0.597533596,0.597533596,3.5853237,13.262120620000001,20.050589896,4.651658137,2.840696592,3.024381044,6.908060806,0.615883328,1.726967738,0.0,17.580255215,110.100544518,0.0,0.0,11.13274629,8.634961864,1.231772901,41.781180973,11.988867161,9.717337439000001,0.0,5.165197925999999,5.165197925999999,0.0,0.0,4.051531415,7.830743404,6.019765158,11.810455572999999,0.0,0.0,16.142748592,0.0,29.26419938,6.112826471,24.393546448000002,2.390158475,9.836104445,6.278972477,0.0,0.0,0.0,5.230855067,5.883381469000001,3.5195758809999997,0.615883328,2.840696592,0.0,1.84760666,203.764609547,2.9220459549999998,6.908060806,69.553184563,2.9220459549999998,18.456611108,0.0,0.0,0.0,4.301858681,10.845873451,0.0,20.520926131,0.0,3.4565799200000003,3.423313662,24.663770012,0.615883328,6.6097065960000005,1.792608143,1.726967738,15.102062542999999,4.633304735,0.0,2.987769065,46.236712825,0.07933870700000001,0.23701535899999998,0.097800058,0.19265249399999998,0.0,0.09577271299999998,10.781677039999998,0.0,0.0,0.0,0.24463264399999998,0.014365337,0.411089321,0.0,0.21692569,0.122382711,1.096343566,0.0,0.061851459000000004,0.29473913900000004,3.0,3.0
126x126,0.0,7.505594402,4.660283381,4.035774809,0.0,23.439619973,5.569287864,9.238270842,0.0,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,5.000428713,25.673836839,6.692333946,1.31445336,7.158686648,2.443887502,17.44676471,1.8293064970000001,0.615883328,0.0,1.792608143,1.231772901,6.876517098,1.792608143,2.840696592,1.810961545,0.597533596,28.286278131,8.950934717,0.0,1.433828655,18.116802201,8.816110774,0.0,0.615883328,30.463807877999997,5.681438881,3.0610719399999997,5.533287968000001,4.035774809,11.594955880999999,6.396970827,14.184767666,6.545385421000001,97.186338596,2.840696592,1.231772901,0.0,2.840696592,2.840696592,41.685561347000004,3.438230188,4.834045977,0.597533596,1.31445336,3.5853237,13.979040384000001,17.941729594,4.651658137,2.840696592,3.024381044,6.908060806,0.615883328,1.726967738,0.0,29.093579429000002,93.484534448,0.0,0.716919764,14.000421528,9.351881628,1.948692665,38.955400907,12.705786925,11.868131368000002,0.0,5.165197925999999,5.165197925999999,0.0,0.0,4.051531415,11.415328096,9.60434985,16.913183618,0.716919764,0.0,16.142748592,0.0,27.155339078,6.112826471,24.393546448000002,2.390158475,7.010324379,6.278972477,1.433828655,0.0,0.0,5.230855067,6.600301233000001,3.5195758809999997,0.615883328,2.840696592,0.0,1.84760666,229.128307447,2.9220459549999998,6.908060806,50.487498527,2.9220459549999998,18.456611108,0.716919764,0.716919764,0.0,5.018778445,14.430458143,0.0,28.449533465000002,0.716919764,3.4565799200000003,0.597533596,26.097598667,1.332803092,6.6097065960000005,2.509527907,1.726967738,9.450403188,4.633304735,0.0,2.987769065,43.410932759,0.07933870700000001,0.17424672,0.106380636,0.200326734,0.0,0.11175614399999999,10.331108239999999,0.0,0.0,0.002651482,0.21486762599999998,0.014365337,0.411089321,0.00462805,0.158922444,0.082669615,1.129654441,0.0,0.062313376000000004,0.29473913900000004,3.0,3.0
127x127,0.0,7.505594402,1.792608143,4.035774809,0.0,22.005791318,18.354945719,8.521351078,0.0,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,4.283508949,26.828698489,5.975414182,0.597533596,6.441766884,1.726967738,16.012936055,1.8293064970000001,0.615883328,0.0,1.792608143,1.231772901,6.876517098,1.792608143,2.840696592,6.550407887,0.597533596,27.569358367,8.950934717,0.0,0.0,18.116802201,23.035597283999998,0.0,0.615883328,61.924987163,5.681438881,7.800518282,1.231772901,4.035774809,16.334402222999998,6.396970827,13.467847902,5.828465657000001,106.66485988299999,2.840696592,1.231772901,0.0,17.060183102,2.840696592,48.454139707,8.17767653,13.595647499999998,0.597533596,0.597533596,3.5853237,13.262120620000001,17.22480983,9.391104479,2.840696592,3.024381044,6.908060806,0.615883328,1.726967738,0.0,19.493921491,70.54035271800001,0.0,0.0,11.13274629,8.634961864,1.231772901,72.129730217,11.988867161,14.456783781000002,0.0,5.165197925999999,5.165197925999999,0.0,4.739446342,4.051531415,36.268180744,6.019765158,29.853282728,0.0,0.0,16.142748592,0.0,31.177865656,6.112826471,24.393546448000002,7.129604817,16.488845666,6.278972477,0.0,0.0,0.0,9.970301409000001,5.883381469000001,3.5195758809999997,0.615883328,2.840696592,0.0,1.84760666,97.37395003399999,2.9220459549999998,6.908060806,87.684052393,2.9220459549999998,23.19605745,0.0,0.0,0.0,4.301858681,10.845873451,0.0,31.914632575,0.0,3.4565799200000003,0.597533596,29.403216354,0.615883328,6.6097065960000005,1.792608143,1.726967738,9.450403188,4.633304735,4.739446342,2.987769065,52.889454046,0.097641184,0.150871957,0.072665203,0.239210243,0.0,0.07200836799999999,6.773343830999999,0.223855094,0.0,0.0,0.23848893599999998,0.014365337,1.8586868159999999,0.0,0.261139177,0.056356213,1.144094363,0.095721037,0.033323741000000004,0.29473913900000004,3.0,3.0
128x128,0.0,7.505594402,4.660283381,4.035774809,0.0,21.592013313,4.953404536,7.390664182,0.0,0.0,4.182866232,3.5853237,5.246605962,0.597533596,0.0,5.000428713,24.442063938,6.692333946,1.31445336,7.158686648,2.443887502,16.830881382,0.597533596,0.0,0.0,1.792608143,0.0,6.876517098,1.792608143,2.840696592,1.195078217,0.597533596,25.822739787,8.335051389,0.0,1.433828655,17.500918873,8.816110774,0.0,0.0,27.093872928000003,5.681438881,0.597533596,4.301515067,4.035774809,10.36318298,5.165197925999999,13.568884338,6.545385421000001,97.186338596,2.840696592,0.0,0.0,2.840696592,2.840696592,41.398007397,3.438230188,4.834045977,0.597533596,1.31445336,3.5853237,9.051971153,20.151626332000003,4.035774809,2.840696592,1.792608143,6.908060806,0.0,1.726967738,0.0,21.448393295000002,95.479134458,0.0,0.716919764,11.536883184,9.351881628,0.716919764,21.455642793,11.474014024,11.868131368000002,0.0,5.165197925999999,5.165197925999999,0.0,0.0,4.051531415,7.104160573,5.909086026,16.406046755,0.716919764,0.0,16.142748592,0.0,28.749346243,4.88105357,24.393546448000002,2.390158475,8.604331544,6.278972477,1.433828655,0.0,0.0,5.230855067,4.752694573,3.5195758809999997,0.0,2.840696592,0.0,0.0,268.01447719699996,2.9220459549999998,6.908060806,48.096157827,2.9220459549999998,18.456611108,0.716919764,0.716919764,0.0,4.402895117,12.582851482999999,0.0,25.73241779,0.716919764,2.840696592,3.423313662,26.097598667,0.716919764,5.377933695,2.509527907,1.726967738,13.870289642,4.633304735,0.0,2.987769065,35.765746625,0.07933870700000001,0.20482163300000003,0.099227203,0.19200218600000002,0.0,0.099302804,9.816913345,0.0,0.0,0.002651482,0.242028426,0.014365337,0.395054248,0.00462805,0.141020506,0.141838403,1.129654441,0.0,0.07725370100000001,0.29473913900000004,3.0,3.0
129x129,0.0,7.505594402,1.792608143,4.035774809,0.0,20.158184658,17.739062390999997,6.673744418,0.0,0.0,4.182866232,3.5853237,5.246605962,0.597533596,0.0,4.283508949,25.596925588,5.975414182,0.597533596,6.441766884,1.726967738,15.397052727,0.597533596,0.0,0.0,1.792608143,0.0,6.876517098,1.792608143,2.840696592,5.934524559,0.597533596,25.105820023,8.335051389,0.0,0.0,17.500918873,23.035597283999998,0.0,0.0,58.555052212999996,5.681438881,5.336979938,0.0,4.035774809,15.102629321999999,5.165197925999999,12.851964574,5.828465657000001,106.66485988299999,2.840696592,0.0,0.0,17.060183102,2.840696592,48.166585757,8.17767653,13.595647499999998,0.597533596,0.597533596,3.5853237,8.335051389,19.434706568000003,8.775221151,2.840696592,1.792608143,6.908060806,0.0,1.726967738,0.0,11.848735356999999,72.53495272800001,0.0,0.0,8.669207946,8.634961864,0.0,54.629972103,10.75709426,14.456783781000002,0.0,5.165197925999999,5.165197925999999,0.0,4.739446342,4.051531415,31.957013220999997,2.324501334,29.346145865,0.0,0.0,16.142748592,0.0,32.771872821,4.88105357,24.393546448000002,7.129604817,18.082852831,6.278972477,0.0,0.0,0.0,9.970301409000001,4.035774809,3.5195758809999997,0.0,2.840696592,0.0,0.0,136.26011978399998,2.9220459549999998,6.908060806,85.292711693,2.9220459549999998,23.19605745,0.0,0.0,0.0,3.685975353,8.998266790999999,0.0,29.1975169,0.0,2.840696592,3.423313662,29.403216354,0.0,5.377933695,1.792608143,1.726967738,13.870289642,4.633304735,4.739446342,2.987769065,45.244267912,0.097641184,0.18144687000000004,0.06551177,0.230885695,0.0,0.059555027999999996,6.259148935999999,0.223855094,0.0,0.0,0.26564973599999997,0.014365337,1.8426517429999998,0.0,0.243237239,0.115525001,1.144094363,0.095721037,0.048264066,0.29473913900000004,3.0,3.0
130x130,0.0,7.505594402,4.660283381,4.035774809,0.0,21.592013313,19.172891046,7.390664182,0.0,0.0,4.182866232,3.5853237,5.246605962,0.597533596,0.0,5.000428713,29.18151028,6.692333946,1.31445336,7.158686648,2.443887502,16.830881382,0.597533596,0.0,0.0,1.792608143,0.0,6.876517098,1.792608143,2.840696592,5.934524559,0.597533596,25.822739787,8.335051389,0.0,1.433828655,17.500918873,23.035597283999998,0.0,0.0,48.051743328,5.681438881,5.336979938,4.301515067,4.035774809,15.102629321999999,5.165197925999999,13.568884338,6.545385421000001,106.66485988299999,2.840696592,0.0,0.0,17.060183102,2.840696592,43.399622107,8.17767653,14.312567263999998,0.597533596,1.31445336,3.5853237,9.051971153,17.325846266000003,8.775221151,2.840696592,1.792608143,6.908060806,0.0,1.726967738,0.0,23.362059571000003,55.918942658000006,0.0,0.716919764,11.536883184,9.351881628,0.716919764,51.80419203699999,11.474014024,16.60757771,0.0,5.165197925999999,5.165197925999999,0.0,4.739446342,4.051531415,35.541597913,5.909086026,34.44887391,0.716919764,0.0,16.142748592,0.0,30.663012519000002,4.88105357,24.393546448000002,7.129604817,15.257072765,6.278972477,1.433828655,0.0,0.0,9.970301409000001,4.752694573,3.5195758809999997,0.0,2.840696592,0.0,0.0,161.623817684,2.9220459549999998,6.908060806,66.227025657,2.9220459549999998,23.19605745,0.716919764,0.716919764,0.0,4.402895117,12.582851482999999,0.0,37.126124234,0.716919764,2.840696592,0.597533596,30.837045009,0.716919764,5.377933695,2.509527907,1.726967738,8.218630287,4.633304735,4.739446342,2.987769065,42.418487846,0.097641184,0.11867823100000001,0.074092348,0.238559935,0.0,0.075538459,5.808580136,0.223855094,0.0,0.002651482,0.235884718,0.014365337,1.8426517429999998,0.00462805,0.18523399299999999,0.075811905,1.177405238,0.095721037,0.048725983,0.29473913900000004,3.0,3.0
131x131,0.0,7.505594402,4.660283381,1.195078217,0.0,23.439619973,5.569287864,9.238270842,0.0,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,5.000428713,14.311516298999999,6.692333946,1.31445336,7.158686648,2.443887502,3.2447901999999997,1.8293064970000001,0.615883328,0.0,1.792608143,1.231772901,1.195078217,1.792608143,0.0,1.810961545,0.597533596,22.60483925,8.950934717,0.0,1.433828655,18.116802201,5.975414182,0.0,0.615883328,47.419411108,0.0,3.0610719399999997,5.533287968000001,1.195078217,11.594955880999999,3.556274235,8.503328785,3.704688829,0.597533596,0.0,1.231772901,0.0,0.0,0.0,58.641164577000005,0.597533596,4.834045977,0.597533596,1.31445336,3.5853237,13.979040384000001,9.40518912,1.810961545,0.0,3.024381044,6.908060806,0.615883328,1.726967738,0.0,31.919359495000002,101.796933058,0.0,0.716919764,8.318982647,9.351881628,1.948692665,41.781180973,12.705786925,3.3458721460000005,0.0,2.324501334,2.324501334,0.0,0.0,4.051531415,11.415328096,9.60434985,22.564842972999998,0.716919764,0.0,4.780428052,0.0,18.618798604000002,6.112826471,15.871287226,2.390158475,9.836104445,0.597533596,1.433828655,0.0,0.0,2.390158475,3.759604641,3.5195758809999997,0.615883328,0.0,0.0,1.84760666,336.475229025,2.9220459549999998,6.908060806,70.270104327,2.9220459549999998,18.456611108,0.716919764,0.716919764,0.0,5.018778445,14.430458143,0.0,31.275313531000002,0.716919764,0.615883328,3.423313662,6.2142567070000005,1.332803092,6.6097065960000005,2.509527907,1.726967738,12.261365951,1.792608143,0.0,2.987769065,46.236712825,0.07933870700000001,0.26331221899999996,0.13151549099999998,0.21762295199999998,0.0,0.13552048899999997,15.130329718,0.0,0.0,0.002651482,0.261422489,0.0,0.411089321,0.00462805,0.21692569,0.14186599100000002,0.8565618229999999,0.0,0.09084109400000001,0.071112284,3.0,3.0
132x132,0.0,7.505594402,1.792608143,1.195078217,0.0,22.005791318,18.354945719,8.521351078,0.0,0.0,4.79874956,3.5853237,5.86248929,0.597533596,0.615883328,4.283508949,15.466377948999998,5.975414182,0.597533596,6.441766884,1.726967738,1.810961545,1.8293064970000001,0.615883328,0.0,1.792608143,1.231772901,1.195078217,1.792608143,0.0,6.550407887,0.597533596,21.887919486,8.950934717,0.0,0.0,18.116802201,20.194900691999997,0.0,0.615883328,78.880590393,0.0,7.800518282,1.231772901,1.195078217,16.334402222999998,3.556274235,7.786409021,2.987769065,10.076054883,0.0,1.231772901,0.0,14.21948651,0.0,65.409742937,5.336979938,13.595647499999998,0.597533596,0.597533596,3.5853237,13.262120620000001,8.688269356,6.550407887,0.0,3.024381044,6.908060806,0.615883328,1.726967738,0.0,22.319701557000002,78.852751328,0.0,0.0,5.451307409,8.634961864,1.231772901,74.955510283,11.988867161,5.934524559,0.0,2.324501334,2.324501334,0.0,4.739446342,4.051531415,36.268180744,6.019765158,35.504942083,0.0,0.0,4.780428052,0.0,22.641325182000003,6.112826471,15.871287226,7.129604817,19.314625732,0.597533596,0.0,0.0,0.0,7.129604817,3.042684877,3.5195758809999997,0.615883328,0.0,0.0,1.84760666,204.72087161200002,2.9220459549999998,6.908060806,107.466658193,2.9220459549999998,23.19605745,0.0,0.0,0.0,4.301858681,10.845873451,0.0,34.740412641,0.0,0.615883328,3.423313662,9.519874394,0.615883328,6.6097065960000005,1.792608143,1.726967738,12.261365951,1.792608143,4.739446342,2.987769065,55.715234112,0.097641184,0.239937456,0.097800058,0.25650646099999996,0.0,0.09577271299999998,11.572565309,0.223855094,0.0,0.0,0.285043799,0.0,1.8586868159999999,0.0,0.319142423,0.11555258900000001,0.8710017449999999,0.095721037,0.061851459000000004,0.071112284,3.0,3.0
