coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature3,Pericytescells,ODMature3cells
141x141,0.0,2.084324048,8.205343522,8.277946451,0.0,16.828590924,0.653826704,8.307520862,0.653826704,8.205343522,5.1043330010000005,3.388907493,0.653826704,0.0,2.084324048,1.307597182,6.66093054,6.8741090499999995,1.403874863,18.408223186999997,4.988275271,11.944259600999999,0.0,1.961419965,0.653826704,0.750048159,0.750048159,3.269037797,0.0,0.0,0.0,0.0,7.192001063,7.554558235,0.0,0.0,10.106359378,0.653826704,0.0,0.0,55.186820069999996,14.867170959000001,3.388907493,2.738150752,0.0,221.57372437,2.084324048,2.738150752,8.085498049,23.44504932,0.0,2.735080789,0.0,6.903645999,0.0,85.29066049000001,0.0,10.146059487999999,0.750048159,0.0,0.653826704,23.212556077,4.7957921720000005,8.205343522,2.084324048,3.388907493,3.750288648,3.388907493,0.750048159,6.601339398,23.979549599,4.865388381,0.653826704,0.0,14.983336872,59.357506603999994,0.0,93.46984464100001,5.1043330010000005,0.653826704,0.0,4.576606492,3.485128948,0.750048159,1.403874863,7.9930006890000005,9.810593484,3.485128948,16.71051781,1.307597182,0.0,2.615263862,0.0,20.459568762,2.9237312720000004,0.0,2.738150752,15.517616188,0.0,0.0,2.084324048,0.0,1.307597182,2.269960794,3.485128948,0.0,0.750048159,2.269960794,7.192001063,22.527361980000002,1.307597182,3.770075876,197.07205998199998,0.0,1.961419965,0.0,0.0,0.0,6.700642429,1.403874863,2.735080789,17.481668632999998,0.0,0.0,1.61613409,12.901301004999999,2.738150752,3.365312021,1.307597182,4.16856521,1.307597182,5.569452996,2.615263862,0.0,90.93973008,0.014628133,0.154070716,0.031711757,0.09793120300000001,0.0,0.144281767,3.769045043,0.213040331,0.091746982,0.0,0.092273015,0.0,3.416038751,0.093054962,0.102713646,0.004065165,0.8753736599999999,0.010678902,0.0,0.014299006,3.0,3.0,"[0, 1, 3]","[1, 2, 3]"
142x142,0.0,0.0,9.446333941999999,9.518936871,0.0,16.828590924,1.8948171239999998,7.861869243999999,3.135756416,8.205343522,4.260999373,3.388907493,0.653826704,0.0,1.24099042,3.7895268939999998,9.540501647,6.8741090499999995,1.403874863,16.323899138999998,6.626864814999999,11.944259600999999,0.0,1.961419965,0.653826704,3.231977871,0.750048159,5.7509675090000005,0.0,0.0,0.0,1.24099042,12.155896218,6.711224607,0.0,0.0,10.106359378,6.8585946920000005,1.24099042,0.0,75.79172967,16.108161379000002,5.870837205,1.8948171239999998,0.0,221.57372437,0.0,0.653826704,10.567427761,15.903776194999999,0.0,2.735080789,0.0,3.9760712089999997,0.0,76.01511735,0.0,14.266503428,0.750048159,0.0,0.653826704,23.610161741,5.193397836,21.857447772,0.0,4.629897913,3.750288648,3.388907493,0.750048159,6.601339398,15.197294910999998,6.106378801,0.653826704,0.0,21.188104860000003,59.357506603999994,0.0,111.49876948100001,4.260999373,8.099611284,0.0,4.576606492,3.485128948,0.750048159,1.403874863,9.233991109,6.039651413,4.726119368,19.98773718,2.548587602,0.0,3.856254282,0.0,27.458465592,2.9237312720000004,0.0,0.653826704,19.24052978,1.24099042,2.481929712,1.24099042,0.0,1.307597182,2.269960794,3.485128948,0.0,0.750048159,2.269960794,7.192001063,27.888822512000004,1.307597182,3.770075876,179.472601612,0.0,3.202410385,1.24099042,0.0,0.0,4.616318381,1.403874863,2.735080789,32.771187534999996,0.0,0.0,1.61613409,16.624214596999998,1.8948171239999998,3.365312021,1.307597182,0.0,2.548587602,4.726119368,2.615263862,0.0,96.95195846,0.014628133,0.181590044,0.053860032,0.101363913,0.0,0.16839741,4.98216586,0.213040331,0.09232021400000001,0.0,0.104502305,0.0,2.809922436,0.0,0.09508686,0.018213381,0.8753736599999999,0.05177064000000001,0.0206022,0.028006834,3.0,3.0,"[0, 1, 3]","[1, 2, 4]"
143x143,0.0,2.084324048,1.24099042,4.048702684,0.0,14.093510135,1.8948171239999998,9.295353664999999,3.135756416,0.0,6.345323421000001,0.653826704,0.653826704,0.0,3.325314468,3.7895268939999998,11.624825695,1.403874863,1.403874863,18.408223186999997,8.711188863,11.944259600999999,0.0,1.961419965,0.653826704,3.231977871,0.750048159,5.7509675090000005,0.0,0.0,0.0,1.24099042,12.155896218,3.325314468,0.0,0.0,10.106359378,6.8585946920000005,1.24099042,0.0,64.3303039,13.37308059,3.135756416,3.9791411720000003,0.0,221.57372437,2.084324048,2.738150752,5.097193574,17.469063435,0.0,0.0,0.0,5.40955563,0.0,63.38328558,0.0,13.615746687000001,0.750048159,0.0,0.653826704,17.489142267,7.277721884,13.65210425,2.084324048,1.8948171239999998,3.750288648,0.653826704,0.750048159,3.866258609,19.497119669,6.106378801,0.653826704,0.0,7.512365170000001,59.357506603999994,0.0,96.134791011,6.345323421000001,8.099611284,0.0,4.576606492,0.750048159,0.750048159,1.403874863,6.49891032,12.292523196,1.991038579,21.421221601,2.548587602,0.0,3.856254282,0.0,17.951291112,2.9237312720000004,0.0,2.738150752,19.24052978,1.24099042,2.481929712,3.325314468,0.0,1.307597182,2.269960794,0.750048159,0.0,0.750048159,2.269960794,7.192001063,27.238065771000002,1.307597182,3.770075876,186.255950942,0.0,3.202410385,1.24099042,0.0,0.0,6.700642429,1.403874863,0.0,26.650168061000002,0.0,0.0,1.61613409,5.6843335569999995,3.9791411720000003,3.365312021,1.307597182,4.16856521,2.548587602,4.075362627,2.615263862,0.0,94.61246691,0.014628133,0.17139205400000002,0.053860032,0.089815649,0.0,0.139365126,4.501576725,0.029020436,0.000573232,0.0,0.086679212,0.0,2.217359837,0.093054962,0.114160575,0.022278546,0.8753736599999999,0.05177064000000001,0.0206022,0.028006834,3.0,3.0,"[0, 1, 3]","[1, 3, 4]"
144x144,0.0,2.084324048,9.446333941999999,8.211339688999999,0.0,14.867170959000001,1.24099042,11.37660775,2.481929712,8.205343522,5.691496717000001,2.735080789,0.0,0.0,3.325314468,2.481929712,7.048219203,6.220282346,0.750048159,17.100626005,8.057362159,9.982839636,0.0,0.0,0.0,3.231977871,0.750048159,2.481929712,0.0,0.0,0.0,1.24099042,4.963895155,8.795548655,0.0,0.0,10.106359378,6.204767988,1.24099042,0.0,63.329009420000006,16.108161379000002,5.217010501,3.325314468,0.0,221.57372437,2.084324048,2.084324048,7.952163899,28.408944475,0.0,2.735080789,0.0,8.144636419,0.0,72.1392308,0.0,11.774220984,0.750048159,0.0,0.0,21.771597282,5.316301919,21.857447772,2.084324048,3.9760712089999997,3.750288648,2.735080789,0.750048159,6.601339398,24.433425394,3.491114939,0.0,0.0,19.880507678,58.7036799,0.0,110.890629461,5.691496717000001,7.44578458,0.0,0.0,3.485128948,0.750048159,0.750048159,9.233991109,10.984926014,4.726119368,14.349430579,1.24099042,0.0,1.24099042,0.0,29.01176694,1.61613409,0.0,2.084324048,7.47320224,1.24099042,2.481929712,3.325314468,0.0,0.0,1.61613409,3.485128948,0.0,0.750048159,1.61613409,0.0,22.781145496999997,0.0,3.116249172,228.850406632,0.0,1.24099042,1.24099042,0.0,0.0,6.700642429,0.750048159,2.735080789,27.66351052,0.0,0.0,1.61613409,14.662794631999999,3.325314468,0.750048159,0.0,4.16856521,1.24099042,6.810443416,0.0,0.0,83.39243764,0.0,0.144637217,0.053860032,0.107000086,0.0,0.13482002099999998,4.296460086,0.184019895,0.09232021400000001,0.0,0.089229157,0.0,2.913468808,0.093054962,0.030520644,0.022278546,0.8753736599999999,0.05177064000000001,0.0206022,0.013707828,3.0,3.0,"[0, 1, 3]","[2, 3, 4]"
145x145,0.0,0.0,8.205343522,12.830464768999999,3.602742145,7.223147856000001,3.385297096,4.138955652,0.653826704,8.205343522,4.801771144,6.081182696000001,2.474806658,0.0,0.910513012,1.307597182,4.576606492,6.8741090499999995,1.403874863,9.449888161,4.724931177,13.726021792,0.0,1.961419965,0.653826704,0.750048159,2.53181035,3.269037797,0.0,0.0,0.0,0.0,10.755416424,6.380747199,0.910513012,0.0,7.57990987,1.564339716,0.0,0.0,78.61570544,4.3512148790000005,3.388907493,1.564339716,0.0,154.64154862,0.0,2.435588895,8.996011061,10.93988104,0.0,4.51684298,0.0,2.735080789,0.0,114.03746193,0.0,8.06173544,0.750048159,0.0,0.653826704,30.193992499,2.711468124,8.205343522,0.0,5.170669684,3.750288648,3.388907493,1.660561171,37.560841148,19.51188947,8.468130526,0.653826704,0.0,16.765099063,173.774700564,0.0,112.586513833,3.020008953,2.435588895,0.0,9.12912481,5.266891139,0.750048159,1.403874863,2.735080789,5.3394838920000005,8.869524263,19.668947739000004,1.307597182,0.0,4.397026053,0.0,19.854418913,6.487146633,7.126995139,0.653826704,18.24908658,1.781762191,0.0,2.731470392,0.0,3.089359373,3.180473806,4.39564196,0.910513012,0.750048159,2.269960794,7.192001063,13.490497213,1.307597182,7.3728180210000005,218.03820802,0.0,1.961419965,0.0,0.0,2.6922752030000003,4.616318381,1.403874863,2.735080789,20.742466923000002,0.0,0.0,3.4371140440000003,14.683063195999999,0.653826704,4.275825033,1.307597182,1.781762191,2.2181101940000003,4.39564196,2.615263862,0.0,125.63650749199999,0.014628133,0.272527097,0.035900814,0.12123779700000001,0.0,0.223923927,5.101240784,0.3590862,0.091746982,0.0,0.18182622799999998,0.0,3.406814194,0.0,0.19269982400000002,0.004172908,1.09918266,0.0,0.007626545,0.014299006,3.0,3.0,"[0, 1, 4]","[0, 1, 2]"
146x146,0.0,2.084324048,0.0,7.360230582,3.602742145,4.488067067,3.385297096,5.572440072999999,0.653826704,0.0,6.886095192,3.3461019070000004,2.474806658,0.0,2.99483706,1.307597182,6.66093054,1.403874863,1.403874863,11.534212209,6.809255225,13.726021792,0.0,1.961419965,0.653826704,0.750048159,2.53181035,3.269037797,0.0,0.0,0.0,0.0,10.755416424,2.99483706,0.910513012,0.0,7.57990987,1.564339716,0.0,0.0,67.15427967000001,1.61613409,0.653826704,3.648663764,0.0,154.64154862,2.084324048,4.519912943,3.525776874,12.50516828,0.0,1.781762191,0.0,4.16856521,0.0,101.40563016000002,0.0,7.410978699,0.750048159,0.0,0.653826704,24.072973025,4.7957921720000005,0.0,2.084324048,2.435588895,3.750288648,0.653826704,1.660561171,34.825760359,23.811714228,8.468130526,0.653826704,0.0,3.089359373,173.774700564,0.0,97.222535363,5.1043330010000005,2.435588895,0.0,9.12912481,2.53181035,0.750048159,1.403874863,0.0,11.592355675,6.134443474,21.102432160000003,1.307597182,0.0,4.397026053,0.0,10.347244433,6.487146633,7.126995139,2.738150752,18.24908658,1.781762191,0.0,4.8157944399999995,0.0,3.089359373,3.180473806,1.660561171,0.910513012,0.750048159,2.269960794,7.192001063,12.839740471999999,1.307597182,7.3728180210000005,224.82155735,0.0,1.961419965,0.0,0.0,2.6922752030000003,6.700642429,1.403874863,0.0,14.621447449000001,0.0,0.0,3.4371140440000003,3.743182156,2.738150752,4.275825033,1.307597182,5.950327401,2.2181101940000003,3.744885219,2.615263862,0.0,123.297015942,0.014628133,0.262329107,0.035900814,0.109689533,0.0,0.194891643,4.620651649,0.175066305,0.0,0.0,0.16400313499999997,0.0,2.814251595,0.093054962,0.211773539,0.008238073,1.09918266,0.0,0.007626545,0.014299006,3.0,3.0,"[0, 1, 4]","[0, 1, 3]"
147x147,0.0,0.0,1.24099042,8.601221001999999,3.602742145,4.488067067,4.626287516,5.126788455,3.135756416,0.0,6.042761564,3.3461019070000004,2.474806658,0.0,2.151503432,3.7895268939999998,9.540501647,1.403874863,1.403874863,9.449888161,8.447844769,13.726021792,0.0,1.961419965,0.653826704,3.231977871,2.53181035,5.7509675090000005,0.0,0.0,0.0,1.24099042,15.719311579,2.151503432,0.910513012,0.0,7.57990987,7.7691077040000005,1.24099042,0.0,87.75918927000001,2.8571245100000002,3.135756416,2.8053301360000003,0.0,154.64154862,0.0,2.435588895,6.007706585999999,4.963895155,0.0,1.781762191,0.0,1.24099042,0.0,92.13008702000002,0.0,11.531422639,0.750048159,0.0,0.653826704,24.470578689,5.193397836,13.65210425,0.0,3.6765793149999997,3.750288648,0.653826704,1.660561171,34.825760359,15.02945954,9.709120945999999,0.653826704,0.0,9.294127361000001,173.774700564,0.0,115.251460203,4.260999373,9.881373475,0.0,9.12912481,2.53181035,0.750048159,1.403874863,1.24099042,7.821413604,7.375433894,24.379651530000004,2.548587602,0.0,5.638016473,0.0,17.346141263,6.487146633,7.126995139,0.653826704,21.972000172,3.022752611,2.481929712,3.9724608119999996,0.0,3.089359373,3.180473806,1.660561171,0.910513012,0.750048159,2.269960794,7.192001063,18.201201003999998,1.307597182,7.3728180210000005,207.22209898,0.0,3.202410385,1.24099042,0.0,2.6922752030000003,4.616318381,1.403874863,0.0,29.910966351,0.0,0.0,3.4371140440000003,7.466095748,1.8948171239999998,4.275825033,1.307597182,1.781762191,3.4591006140000005,2.9015515909999996,2.615263862,0.0,129.30924432199998,0.014628133,0.289848435,0.058049089,0.11312224300000001,0.0,0.219007286,5.833772466,0.175066305,0.000573232,0.0,0.17623242499999997,0.0,2.20813528,0.0,0.20414675300000001,0.022386289,1.09918266,0.041091738,0.028228745,0.028006834,3.0,3.0,"[0, 1, 4]","[0, 1, 4]"
148x148,0.0,2.084324048,8.205343522,11.522867587,3.602742145,5.261727891,2.731470392,7.6536941579999995,0.0,8.205343522,6.232268488,5.427355992000001,1.820979954,0.0,2.99483706,0.0,2.084324048,6.220282346,0.750048159,10.226615027000001,6.155428521,11.764601827,0.0,0.0,0.0,0.750048159,2.53181035,0.0,0.0,0.0,0.0,0.0,3.563415361,8.465071247000001,0.910513012,0.0,7.57990987,0.910513012,0.0,0.0,66.15298519000001,4.3512148790000005,2.735080789,2.99483706,0.0,154.64154862,2.084324048,3.8660862390000004,6.380747199,23.44504932,0.0,4.51684298,0.0,6.903645999,0.0,110.16157538000002,0.0,5.569452996,0.750048159,0.0,0.0,28.35542804,2.834372207,8.205343522,2.084324048,4.51684298,3.750288648,2.735080789,1.660561171,37.560841148,28.748019953,5.852866664,0.0,0.0,15.457501881,173.12087386,0.0,111.97837381300002,4.450506297,1.781762191,0.0,4.552518318,5.266891139,0.750048159,0.750048159,2.735080789,10.284758493,8.869524263,14.030641138,0.0,0.0,1.781762191,0.0,21.407720261,5.179549451,7.126995139,2.084324048,6.48175904,1.781762191,0.0,4.8157944399999995,0.0,1.781762191,2.526647102,4.39564196,0.910513012,0.750048159,1.61613409,0.0,8.382820198000001,0.0,6.718991317,267.41601304,0.0,0.0,0.0,0.0,2.6922752030000003,6.700642429,0.750048159,2.735080789,15.634789907999998,0.0,0.0,3.4371140440000003,12.721643231,2.084324048,1.660561171,0.0,5.950327401,0.910513012,6.479966008,0.0,0.0,112.076986672,0.0,0.23557426999999997,0.035900814,0.12687397,0.0,0.190346538,4.41553501,0.330065764,0.091746982,0.0,0.16655308,0.0,3.510360566,0.093054962,0.128133608,0.008238073,1.09918266,0.0,0.007626545,0.0,3.0,3.0,"[0, 1, 4]","[0, 2, 3]"
149x149,0.0,0.0,9.446333941999999,12.763858007,3.602742145,5.261727891,3.9724608119999996,7.208042539999999,2.481929712,8.205343522,5.38893486,5.427355992000001,1.820979954,0.0,2.151503432,2.481929712,4.963895155,6.220282346,0.750048159,8.142290979,7.7940180649999995,11.764601827,0.0,0.0,0.0,3.231977871,2.53181035,2.481929712,0.0,0.0,0.0,1.24099042,8.527310516,7.621737619,0.910513012,0.0,7.57990987,7.115281,1.24099042,0.0,86.75789479000001,5.592205299000001,5.217010501,2.151503432,0.0,154.64154862,0.0,1.781762191,8.862676911,15.903776194999999,0.0,4.51684298,0.0,3.9760712089999997,0.0,100.88603224000002,0.0,9.689896936,0.750048159,0.0,0.0,28.753033704,3.231977871,21.857447772,0.0,5.7578334,3.750288648,2.735080789,1.660561171,37.560841148,19.965765265,7.093857084000001,0.0,0.0,21.662269869,173.12087386,0.0,130.00729865300002,3.6071726689999997,9.227546771,0.0,4.552518318,5.266891139,0.750048159,0.750048159,3.9760712089999997,6.513816422,10.110514683,17.307860507999997,1.24099042,0.0,3.022752611,0.0,28.406617091,5.179549451,7.126995139,0.0,10.204672632,3.022752611,2.481929712,3.9724608119999996,0.0,1.781762191,2.526647102,4.39564196,0.910513012,0.750048159,1.61613409,0.0,13.74428073,0.0,6.718991317,249.81655467,0.0,1.24099042,1.24099042,0.0,2.6922752030000003,4.616318381,0.750048159,2.735080789,30.92430881,0.0,0.0,3.4371140440000003,16.444556823,1.24099042,1.660561171,0.0,1.781762191,2.151503432,5.63663238,0.0,0.0,118.089215052,0.0,0.263093598,0.058049089,0.13030668,0.0,0.214462181,5.628655827,0.330065764,0.09232021400000001,0.0,0.17878237,0.0,2.904244251,0.0,0.120506822,0.022386289,1.09918266,0.041091738,0.028228745,0.013707828,3.0,3.0,"[0, 1, 4]","[0, 2, 4]"
150x150,0.0,2.084324048,1.24099042,7.29362382,3.602742145,2.526647102,3.9724608119999996,8.641526961,2.481929712,0.0,7.473258908,2.6922752030000003,1.820979954,0.0,4.23582748,2.481929712,7.048219203,0.750048159,0.750048159,10.226615027000001,9.878342113,11.764601827,0.0,0.0,0.0,3.231977871,2.53181035,2.481929712,0.0,0.0,0.0,1.24099042,8.527310516,4.23582748,0.910513012,0.0,7.57990987,7.115281,1.24099042,0.0,75.29646902,2.8571245100000002,2.481929712,4.23582748,0.0,154.64154862,2.084324048,3.8660862390000004,3.392442724,17.469063435,0.0,1.781762191,0.0,5.40955563,0.0,88.25420047,0.0,9.039140195,0.750048159,0.0,0.0,22.63201423,5.316301919,13.65210425,2.084324048,3.022752611,3.750288648,0.0,1.660561171,34.825760359,24.265590023,7.093857084000001,0.0,0.0,7.986530179000001,173.12087386,0.0,114.64332018300001,5.691496717000001,9.227546771,0.0,4.552518318,2.53181035,0.750048159,0.750048159,1.24099042,12.766688205,7.375433894,18.741344929,1.24099042,0.0,3.022752611,0.0,18.899442610999998,5.179549451,7.126995139,2.084324048,10.204672632,3.022752611,2.481929712,6.05678486,0.0,1.781762191,2.526647102,1.660561171,0.910513012,0.750048159,1.61613409,0.0,13.093523989,0.0,6.718991317,256.59990400000004,0.0,1.24099042,1.24099042,0.0,2.6922752030000003,6.700642429,0.750048159,0.0,24.803289336,0.0,0.0,3.4371140440000003,5.504675783,3.325314468,1.660561171,0.0,5.950327401,2.151503432,4.985875639,0.0,0.0,115.74972350200001,0.0,0.252895608,0.058049089,0.118758416,0.0,0.185429897,5.148066692,0.146045869,0.000573232,0.0,0.16095927699999998,0.0,2.3116816520000003,0.093054962,0.139580537,0.026451454,1.09918266,0.041091738,0.028228745,0.013707828,3.0,3.0,"[0, 1, 4]","[0, 3, 4]"
151x151,0.0,2.084324048,8.205343522,12.830464768999999,1.820979954,7.223147856000001,3.385297096,8.307520862,0.653826704,8.205343522,5.1043330010000005,4.2994205050000005,2.474806658,0.0,2.99483706,1.307597182,6.66093054,6.8741090499999995,1.403874863,11.534212209,6.809255225,11.944259600999999,0.0,1.961419965,0.653826704,0.750048159,0.750048159,3.269037797,0.0,0.0,0.0,0.0,7.192001063,8.465071247000001,0.910513012,0.0,7.57990987,1.564339716,0.0,0.0,55.186820069999996,4.3512148790000005,3.388907493,3.648663764,0.0,154.64154862,2.084324048,2.738150752,8.996011061,23.44504932,0.0,2.735080789,0.0,6.903645999,0.0,85.29066049000001,0.0,10.146059487999999,0.750048159,0.0,0.653826704,30.496554356,4.7957921720000005,8.205343522,2.084324048,3.388907493,3.750288648,3.388907493,1.660561171,37.560841148,24.890062610999998,6.686368335,0.653826704,0.0,14.983336872,173.774700564,0.0,101.66438450300001,5.1043330010000005,0.653826704,0.0,9.12912481,3.485128948,0.750048159,1.403874863,2.735080789,9.810593484,5.306108902,16.71051781,1.307597182,0.0,2.615263862,0.0,20.459568762,2.9237312720000004,0.0,2.738150752,18.24908658,0.0,0.0,4.8157944399999995,0.0,1.307597182,3.180473806,4.39564196,0.910513012,0.750048159,2.269960794,7.192001063,12.0114059,1.307597182,5.59105583,201.6245783,0.0,1.961419965,0.0,0.0,0.910513012,6.700642429,1.403874863,2.735080789,17.481668632999998,0.0,0.0,3.4371140440000003,12.901301004999999,2.738150752,4.275825033,1.307597182,4.16856521,2.2181101940000003,6.479966008,2.615263862,0.0,91.850243092,0.014628133,0.18249571899999997,0.014904438999999998,0.110098497,0.0,0.161568111,3.769045043,0.213040331,0.091746982,0.0,0.14039643,0.0,3.452699543,0.093054962,0.102713646,0.004065165,1.086113954,0.0,0.0,0.014299006,3.0,3.0,"[0, 1, 4]","[1, 2, 3]"
152x152,0.0,0.0,9.446333941999999,14.071455188999998,1.820979954,7.223147856000001,4.626287516,7.861869243999999,3.135756416,8.205343522,4.260999373,4.2994205050000005,2.474806658,0.0,2.151503432,3.7895268939999998,9.540501647,6.8741090499999995,1.403874863,9.449888161,8.447844769,11.944259600999999,0.0,1.961419965,0.653826704,3.231977871,0.750048159,5.7509675090000005,0.0,0.0,0.0,1.24099042,12.155896218,7.621737619,0.910513012,0.0,7.57990987,7.7691077040000005,1.24099042,0.0,75.79172967,5.592205299000001,5.870837205,2.8053301360000003,0.0,154.64154862,0.0,0.653826704,11.477940773,15.903776194999999,0.0,2.735080789,0.0,3.9760712089999997,0.0,76.01511735,0.0,14.266503428,0.750048159,0.0,0.653826704,30.89416002,5.193397836,21.857447772,0.0,4.629897913,3.750288648,3.388907493,1.660561171,37.560841148,16.107807923,7.927358755,0.653826704,0.0,21.188104860000003,173.774700564,0.0,119.69330934300001,4.260999373,8.099611284,0.0,9.12912481,3.485128948,0.750048159,1.403874863,3.9760712089999997,6.039651413,6.547099322,19.98773718,2.548587602,0.0,3.856254282,0.0,27.458465592,2.9237312720000004,0.0,0.653826704,21.972000172,1.24099042,2.481929712,3.9724608119999996,0.0,1.307597182,3.180473806,4.39564196,0.910513012,0.750048159,2.269960794,7.192001063,17.372866432000002,1.307597182,5.59105583,184.02511993,0.0,3.202410385,1.24099042,0.0,0.910513012,4.616318381,1.403874863,2.735080789,32.771187534999996,0.0,0.0,3.4371140440000003,16.624214596999998,1.8948171239999998,4.275825033,1.307597182,0.0,3.4591006140000005,5.63663238,2.615263862,0.0,97.862471472,0.014628133,0.21001504699999998,0.037052714,0.113531207,0.0,0.18568375399999998,4.98216586,0.213040331,0.09232021400000001,0.0,0.15262572,0.0,2.846583228,0.0,0.09508686,0.018213381,1.086113954,0.041091738,0.0206022,0.028006834,3.0,3.0,"[0, 1, 4]","[1, 2, 4]"
153x153,0.0,2.084324048,1.24099042,8.601221001999999,1.820979954,4.488067067,4.626287516,9.295353664999999,3.135756416,0.0,6.345323421000001,1.564339716,2.474806658,0.0,4.23582748,3.7895268939999998,11.624825695,1.403874863,1.403874863,11.534212209,10.532168817,11.944259600999999,0.0,1.961419965,0.653826704,3.231977871,0.750048159,5.7509675090000005,0.0,0.0,0.0,1.24099042,12.155896218,4.23582748,0.910513012,0.0,7.57990987,7.7691077040000005,1.24099042,0.0,64.3303039,2.8571245100000002,3.135756416,4.889654184,0.0,154.64154862,2.084324048,2.738150752,6.007706585999999,17.469063435,0.0,0.0,0.0,5.40955563,0.0,63.38328558,0.0,13.615746687000001,0.750048159,0.0,0.653826704,24.773140546,7.277721884,13.65210425,2.084324048,1.8948171239999998,3.750288648,0.653826704,1.660561171,34.825760359,20.407632681,7.927358755,0.653826704,0.0,7.512365170000001,173.774700564,0.0,104.329330873,6.345323421000001,8.099611284,0.0,9.12912481,0.750048159,0.750048159,1.403874863,1.24099042,12.292523196,3.812018533,21.421221601,2.548587602,0.0,3.856254282,0.0,17.951291112,2.9237312720000004,0.0,2.738150752,21.972000172,1.24099042,2.481929712,6.05678486,0.0,1.307597182,3.180473806,1.660561171,0.910513012,0.750048159,2.269960794,7.192001063,16.722109691,1.307597182,5.59105583,190.80846925999998,0.0,3.202410385,1.24099042,0.0,0.910513012,6.700642429,1.403874863,0.0,26.650168061000002,0.0,0.0,3.4371140440000003,5.6843335569999995,3.9791411720000003,4.275825033,1.307597182,4.16856521,3.4591006140000005,4.985875639,2.615263862,0.0,95.522979922,0.014628133,0.199817057,0.037052714,0.10198294299999999,0.0,0.15665147,4.501576725,0.029020436,0.000573232,0.0,0.13480262699999998,0.0,2.254020629,0.093054962,0.114160575,0.022278546,1.086113954,0.041091738,0.0206022,0.028006834,3.0,3.0,"[0, 1, 4]","[1, 3, 4]"
