coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Endothelial2
140x140,2.611701963,3.268546446,23.285856355,10.069539382999999,5.159153492,18.929151104,5.225698775,17.933718066,0.0,0.0,27.054729147,5.288108113,49.483747688,0.628845904,0.0,0.841280696,10.093900417,3.92378884,2.391522191,8.923492104,0.0,12.705754394,2.391522191,3.870920077,0.34548853,4.118992302,0.841280696,8.397617719,4.78164732,0.34548853,1.0364793,1.762676287,22.955967099,17.359707721,0.0,0.628845904,2.232044614,14.174546585,1.762676287,3.664545952,3.726658226,0.628845904,16.942890720999998,0.34548853,1.762676287,86.19381224700001,1.4701266,5.442510866,5.881747562,21.39823003,0.841280696,0.0,0.841280696,2.232044614,0.0,0.628845904,0.690985953,10.891490795000001,0.0,0.0,4.78315113,113.36777577,9.552378529,4.118582669,0.0,1.186769226,6.606468202,1.637358636,0.0,8.962391379,10.998047113999998,9.273837193999999,2.406826369,2.133150802,79.172016492,37.972569816000004,10.240929304,92.12461117199999,6.180338922,34.63467542,0.34548853,10.186308077,4.312265976,2.328349406,0.34548853,0.0,2.45366224,1.4701266,1.0364793,1.319831857,2.391522191,5.810385445,2.799155587,18.714713358999997,8.054240604,63.91101144,3.649232371,19.387583386,4.551606847,3.268546446,2.5495896890000003,2.406826369,0.690985953,215.98113588899997,15.278593374,0.34548853,0.628845904,1.5322666489999999,35.746098039,9.631734832,1.8156151299999999,1.8156151299999999,10.609719086,0.974334434,17.518837185,0.0,0.34548853,1.319831857,98.00668756,8.11385594,10.115919333999999,5.784399209,0.34548853,0.34548853,0.690985953,14.321141278999999,3.428001491,1.5322666489999999,4.6397587410000005,5.846076023,0.690985953,2.444488809,0.0,0.0,9.991664358,0.0,0.053351708,0.053958440999999996,0.155194895,0.0,0.051233035,0.0,0.189950158,0.0,0.0,0.0962308,0.0,2.628712168,0.0,0.028612979,0.047192079,0.8274665499999999,0.0,0.009163188,0.001947578,3.0,3.0
141x141,1.291870106,6.483075197,8.605696706,6.4046298749999995,4.813664962,5.586452817,7.707038238000001,19.182802446,1.294457406,0.0,30.436228524000004,5.288108113,48.260920526,1.299905543,0.0,0.841280696,7.975622855,3.903862526,3.057133693,21.209972305999997,1.299905543,7.876246792,1.762676287,3.525431547,0.0,1.762676287,2.141186239,6.582565519,6.491560474,0.0,0.0,1.762676287,17.268982576,3.8157410929999998,0.0,0.0,0.0,16.763435367,1.762676287,2.406826369,2.406826369,0.0,29.182143914,0.0,1.762676287,59.668412296,0.841280696,7.402553744,4.819888953,13.784919426,0.841280696,1.294457406,2.135738102,6.494147774,0.0,0.0,1.299905543,12.874133355,1.299905543,0.0,3.525431547,109.956506548,6.954851201,2.588888782,0.0,0.841280696,6.937808101,3.891683595,0.0,3.880758888,14.019218941,10.316536880000001,2.406826369,2.133150802,50.211714480999994,31.908288161999998,8.983209721,78.396260183,5.469408199,35.305735059,0.0,4.351565069,4.349003799,1.291870106,0.0,0.0,5.656947182000001,3.4301694780000003,0.0,0.0,1.762676287,2.603956983,1.762676287,16.59096163,7.399992474,150.78189884,5.645937995,15.827051207999999,4.732964291,1.294457406,5.175131814,2.406826369,0.0,174.54506415900002,5.964971811,0.0,0.0,2.135738102,34.080772835,7.337535948999999,0.841280696,3.4410941850000003,22.940863489999998,0.0,17.518837185,0.0,0.0,0.0,79.72401475100001,4.82533709,4.366712243,9.534807851,0.0,0.0,0.0,17.513417034,3.057133693,0.841280696,4.268890943,7.78857915,1.299905543,0.841280696,0.0,0.0,9.544457558,0.0,0.10319782499999999,0.046231071,0.118420843,0.0,0.103424164,0.0,0.416535114,0.0,0.0,0.0962308,0.0,3.261565829,0.0,0.0,0.038173646,0.808683525,0.0,0.009163188,0.001947578,3.0,3.0
142x142,1.92071601,8.369631281,12.166359044,7.025047572,4.813664962,8.722210280999999,5.812013155000001,19.599241333000002,1.294457406,0.0,29.586512711000005,5.288108113,46.092105736,1.9287514469999998,0.0,0.0,7.550779007,3.691427734,3.6859795969999998,22.255247693999998,1.299905543,12.278189826,2.391522191,3.525431547,0.0,2.391522191,1.299905543,6.582565519,9.635849158,0.0,0.0,1.762676287,16.631667673,7.580401017,0.0,0.628845904,1.886556084,15.922154671,1.762676287,3.664545952,3.035672273,0.628845904,26.445831496,0.0,1.762676287,82.305828376,0.628845904,8.031399648,5.448734857000001,19.860991572,0.0,1.294457406,1.294457406,8.380703858,0.0,0.628845904,1.299905543,14.752205402,1.299905543,0.0,4.78315113,113.28746236799999,8.629013014,6.361982921,0.0,0.0,9.45325061,3.891683595,0.0,10.169289799,16.526218412,6.951378558,2.406826369,1.291870106,58.14010523099999,59.996544566,10.240929304,84.676314642,6.098254103,35.934580963,0.0,10.011193519999999,5.606723382,1.291870106,0.0,0.0,5.656947182000001,3.217734686,0.0,0.628845904,2.391522191,4.278118796,1.762676287,17.007400517,8.657712057000001,125.49902967999999,7.532494078999999,12.445096329999998,3.891683595,3.1810134899999998,6.432851397,2.406826369,0.0,244.302830739,11.403738935,0.0,0.628845904,1.294457406,33.868338043,6.071384545,0.628845904,3.228659393,22.303548586999998,0.628845904,16.677556489,0.0,0.0,0.628845904,81.814545459,7.340779598999999,4.78315113,10.792527434,0.0,0.0,0.0,17.513417034,3.6859795969999998,0.0,3.215173416,11.561673289,1.299905543,1.257719583,0.0,0.0,11.218619370999999,0.0,0.08947566900000001,0.008977354,0.11491653900000001,0.0,0.052191128999999996,0.0,0.291613198,0.0,0.0,0.0962308,0.0,2.925162062,0.0,0.028612979,0.047192079,0.808683525,0.0,0.0,0.001947578,3.0,3.0
143x143,1.92071601,4.486369573,10.418750958,6.960029777,4.813664962,11.246081268,4.452622434,17.851633247,0.0,0.0,30.362782251000002,5.288108113,51.591603256,1.9287514469999998,0.0,0.841280696,7.938885032,4.5327084300000005,2.391522191,12.74119211,1.299905543,12.278189826,2.391522191,3.525431547,0.0,2.391522191,2.141186239,5.288108113,9.635849158,0.0,0.0,1.762676287,19.155538659999998,10.104272003999998,0.0,0.628845904,1.886556084,14.174546585,1.762676287,3.664545952,3.035672273,0.628845904,18.160713848,0.0,1.762676287,81.01137097,1.4701266,5.442510866,4.1542774510000005,11.642225493,0.841280696,0.0,0.841280696,7.086246451999999,0.0,0.628845904,1.299905543,9.509500433,1.299905543,0.0,4.78315113,104.482809248,9.47029371,3.773094139,0.0,0.841280696,5.569988902,3.891683595,0.0,7.580401017,16.461200617,7.727648098,2.406826369,2.133150802,62.605011309999995,31.062687902,10.240929304,85.90572822299998,6.098254103,35.934580963,0.0,7.422304737999999,4.312265976,1.291870106,0.0,0.0,4.362489776,1.4701266,0.0,0.628845904,2.391522191,5.119399491999999,1.762676287,15.259792431000001,7.363254651,124.52972469,3.649232371,18.269032883999998,4.732964291,1.886556084,2.5495896890000003,2.406826369,0.0,197.30708181900002,14.768897256999999,0.0,0.628845904,0.841280696,34.709618739,8.595255532,1.4701266,4.069940089,24.827419573999997,0.628845904,17.518837185,0.0,0.0,0.628845904,83.49710889,7.340779598999999,5.624431826,4.320301413,0.0,0.0,0.0,13.630155325999999,2.391522191,0.841280696,3.6032794409999997,8.972784507,1.299905543,2.099000279,0.0,0.0,6.882154752,0.0,0.097391376,0.046231071,0.134444633,0.0,0.083442887,0.0,0.309135465,0.0,0.0,0.0962308,0.0,3.0145761869999994,0.0,0.028612979,0.047192079,0.808683525,0.0,0.009163188,0.001947578,3.0,3.0
144x144,1.92071601,5.769817792,11.707734197,9.548918559,4.813664962,9.946175725,7.035978599,19.140616486,1.294457406,0.0,25.152130421000003,5.288108113,56.726570716,0.628845904,0.0,0.841280696,7.933436895000001,3.2328028869999996,3.6859795969999998,17.896838021999997,0.0,10.978284283,2.391522191,3.525431547,0.0,2.391522191,0.841280696,6.582565519,4.43615879,0.0,0.0,1.762676287,19.155538659999998,10.104272003999998,0.0,0.628845904,1.886556084,16.763435367,1.762676287,3.664545952,3.035672273,0.628845904,27.211176328999997,0.0,1.762676287,82.305828376,1.4701266,8.031399648,5.448734857000001,19.402366725,0.841280696,1.294457406,2.135738102,3.1810134899999998,0.0,0.628845904,0.0,17.276076389,0.0,0.0,4.78315113,116.11783079,8.170388167,6.361982921,0.0,0.841280696,9.45325061,1.291870106,0.0,10.169289799,12.550456596,7.716723391,2.406826369,2.133150802,63.877546963,60.837825261999996,10.240929304,87.20018562899999,4.79834856,34.63467542,0.0,10.011193519999999,5.606723382,1.291870106,0.0,0.0,3.057133693,4.059015382,0.0,0.628845904,2.391522191,5.119399491999999,1.762676287,17.848681213,8.657712057000001,89.26568523,7.532494078999999,19.558016122999998,2.133150802,3.1810134899999998,6.432851397,2.406826369,0.0,237.34705350899998,12.169083768,0.0,0.628845904,2.135738102,34.709618739,8.595255532,1.4701266,1.4701266,9.227728724,0.628845904,17.518837185,0.0,0.0,0.628845904,83.49710889,6.040874056,5.624431826,9.492621891,0.0,0.0,0.0,17.513417034,3.6859795969999998,0.841280696,4.897736847,6.361982921,0.0,2.099000279,0.0,0.0,12.059900067,0.0,0.078972933,0.040689338,0.166980151,0.0,0.071214312,0.0,0.32986392800000003,0.0,0.0,0.0962308,0.0,3.312459101,0.0,0.028612979,0.047192079,0.808683525,0.0,0.009163188,0.001947578,3.0,3.0
145x145,1.982856059,7.8650655590000005,24.387078946000003,9.445920489999999,5.159153492,11.510700417,7.256149134999999,9.146406372,1.294457406,0.0,22.213271465000002,0.0,35.518599978,2.527725038,0.0,0.0,10.975799847,1.990891496,1.294457406,24.206333968,1.299905543,12.752299776000001,0.0,0.34548853,0.34548853,1.727470111,1.299905543,5.631786507,8.064868499,0.34548853,2.264298795,0.0,7.435074303,12.230800166,0.0,0.0,0.34548853,10.099156331,0.0,2.406826369,3.0978123220000002,0.0,26.664119162,1.5733080250000002,1.227819495,82.136053993,0.0,7.402553744,3.021927517,23.99954881,0.0,1.294457406,1.294457406,6.839636304,0.0,1.227819495,3.218710991,11.732252729999999,1.299905543,0.0,0.0,152.08806907800002,7.495560867,4.162196807000001,0.0,0.34548853,24.629410054,4.237172125000001,0.0,5.262749250000001,12.531827254,10.562524351,2.406826369,1.291870106,56.603379610999994,37.976889379999996,8.448352929,112.727394765,5.088722274,19.440204809,0.34548853,5.352892121,2.586327512,2.328349406,0.34548853,0.0,4.585256848,2.588888782,1.0364793,1.918805448,0.0,0.690985953,1.0364793,11.083148117999999,8.090978427,126.39653003999999,3.883261708,8.762902365999999,6.310139640000001,2.676447768,6.4029513090000005,2.406826369,0.690985953,201.183296565,5.709323095,0.34548853,0.0,1.985443359,31.759498594,5.850144262,0.34548853,2.945302019,26.868441314,0.34548853,9.626738654,0.0,0.34548853,0.690985953,120.19667319999999,3.3728874269999998,4.491487508,10.536134903,0.34548853,0.34548853,0.690985953,7.093937262,2.330936706,0.690985953,3.6228068120000003,11.089380529,3.218710991,0.34548853,0.0,0.0,9.515074416000001,0.0,0.111407273,0.023992464,0.077983342,0.025491347,0.052191128999999996,0.0,0.259099077,0.0,0.0,0.0,0.046094696,2.5461571239999996,0.0,0.0,0.291040897,0.647026107,0.0,0.0,0.100167978,3.0,3.0
146x146,1.982856059,3.9818038510000004,22.63947086,9.380902695,5.159153492,14.034571404000001,5.896758414,7.398798286,0.0,0.0,22.989541005,0.0,41.018097498,2.527725038,0.0,0.841280696,11.363905872,2.832172192,0.0,14.692278384,1.299905543,12.752299776000001,0.0,0.34548853,0.34548853,1.727470111,2.141186239,4.337329101,8.064868499,0.34548853,2.264298795,0.0,9.95894529,14.754671153,0.0,0.0,0.34548853,8.351548245,0.0,2.406826369,3.0978123220000002,0.0,18.379001514000002,1.5733080250000002,1.227819495,80.841596587,0.841280696,4.813664962,1.727470111,15.780782731,0.841280696,0.0,0.841280696,5.545178898,0.0,1.227819495,3.218710991,6.489547761000001,1.299905543,0.0,0.0,143.283415958,8.336841563,1.5733080250000002,0.0,1.186769226,20.746148346000002,4.237172125000001,0.0,2.673860468,12.466809459,11.338793891000002,2.406826369,2.133150802,61.068285689999996,9.043032715999999,8.448352929,113.95680834599999,5.088722274,19.440204809,0.34548853,2.764003339,1.291870106,2.328349406,0.34548853,0.0,3.290799442,0.841280696,1.0364793,1.918805448,0.0,1.5322666489999999,1.0364793,9.335540031999999,6.796521021,125.42722504999999,0.0,14.586838919999998,7.151420336000001,1.381990362,2.519689601,2.406826369,0.690985953,154.187547645,9.074481417000001,0.34548853,0.0,1.5322666489999999,32.60077929,8.374015249,1.186769226,3.786582715,29.392312300999997,0.34548853,10.46801935,0.0,0.34548853,0.690985953,121.879236631,3.3728874269999998,5.332768204,4.063908882,0.34548853,0.34548853,0.690985953,3.210675554,1.0364793,1.5322666489999999,4.010912837,8.500491747,3.218710991,1.186769226,0.0,0.0,5.178609797,0.0,0.11932298,0.061246181,0.097511436,0.025491347,0.083442887,0.0,0.276621344,0.0,0.0,0.0,0.046094696,2.635571249,0.0,0.0,0.291040897,0.647026107,0.0,0.009163188,0.100167978,3.0,3.0
147x147,2.611701963,5.868359935000001,26.200133198000003,10.001320392,5.159153492,17.170328868,4.001733331,7.815237173,0.0,0.0,22.139825192,0.0,38.849282708000004,3.1565709419999997,0.0,0.0,10.939062024,2.6197374,0.628845904,15.737553772,1.299905543,17.15424281,0.628845904,0.34548853,0.34548853,2.356316015,1.299905543,4.337329101,11.209157182999999,0.34548853,2.264298795,0.0,9.321630387,18.519331077,0.0,0.628845904,2.232044614,7.510267549,0.0,3.664545952,3.726658226,0.628845904,15.642689096000002,1.5733080250000002,1.227819495,103.479012667,0.628845904,5.442510866,2.356316015,21.856854877,0.0,0.0,0.0,7.431734982,0.0,1.8566653990000002,3.218710991,8.367619808,1.299905543,0.0,1.257719583,146.61437177800002,10.011003376,5.346402164000001,0.0,0.34548853,23.261590855,4.237172125000001,0.0,8.962391379,14.97380893,7.973635569000001,2.406826369,1.291870106,68.99667644,37.13128912,9.706072512,120.23686280499999,5.7175681780000005,20.069050713,0.34548853,8.42363179,2.5495896890000003,2.328349406,0.34548853,0.0,3.290799442,0.628845904,1.0364793,2.547651352,0.628845904,3.206428462,1.0364793,9.751978918999999,8.054240604,100.14435588999999,1.886556084,11.204884042,6.310139640000001,3.268546446,3.777409184,2.406826369,0.690985953,223.945314225,14.513248541,0.34548853,0.628845904,0.690985953,32.388344498,7.107863845,0.974334434,3.574147923,28.754997397999997,0.974334434,9.626738654,0.0,0.34548853,1.319831857,123.96976733899999,5.888329936,5.749207091,5.321628465,0.34548853,0.34548853,0.690985953,3.210675554,1.6653252040000002,0.690985953,2.95719531,12.273585886,3.218710991,1.603208113,0.0,0.0,6.85277161,0.0,0.10560082400000001,0.023992464,0.094007132,0.025491347,0.032209852,0.0,0.151699428,0.0,0.0,0.0,0.046094696,2.2991674819999997,0.0,0.028612979,0.30005933,0.647026107,0.0,0.0,0.100167978,3.0,3.0
148x148,1.982856059,5.26525207,23.928454099,11.969791477,5.159153492,12.734665861000002,8.480114579,8.687781525,1.294457406,0.0,17.778889175,0.0,46.153064958,1.227819495,0.0,0.841280696,11.358457735,1.5322666489999999,1.294457406,19.847924295999995,0.0,11.452394233000001,0.0,0.34548853,0.34548853,1.727470111,0.841280696,5.631786507,2.865178131,0.34548853,2.264298795,0.0,9.95894529,14.754671153,0.0,0.0,0.34548853,10.940437027,0.0,2.406826369,3.0978123220000002,0.0,27.429463995,1.5733080250000002,1.227819495,82.136053993,0.841280696,7.402553744,3.021927517,23.540923962999997,0.841280696,1.294457406,2.135738102,1.6399459360000002,0.0,1.227819495,1.918805448,14.256123717,0.0,0.0,0.0,154.9184375,7.03693602,4.162196807000001,0.0,1.186769226,24.629410054,1.637358636,0.0,5.262749250000001,8.556065438000001,11.327869184,2.406826369,2.133150802,62.340821342999995,38.818170075999994,8.448352929,115.251265752,3.788816731,18.140299266,0.34548853,5.352892121,2.586327512,2.328349406,0.34548853,0.0,1.985443359,3.4301694780000003,1.0364793,1.918805448,0.0,1.5322666489999999,1.0364793,11.924428813999999,8.090978427,90.16318559000001,3.883261708,15.875822158999998,4.551606847,2.676447768,6.4029513090000005,2.406826369,0.690985953,194.227519335,6.474667928000001,0.34548853,0.0,2.826724055,32.60077929,8.374015249,1.186769226,1.186769226,13.792621450999999,0.34548853,10.46801935,0.0,0.34548853,0.690985953,121.879236631,2.072981884,5.332768204,9.23622936,0.34548853,0.34548853,0.690985953,7.093937262,2.330936706,1.5322666489999999,5.3053702430000005,5.889690161000001,1.918805448,1.186769226,0.0,0.0,10.356355112000001,0.0,0.10090453699999999,0.055704448000000004,0.130046954,0.025491347,0.071214312,0.0,0.297349807,0.0,0.0,0.0,0.046094696,2.933454163,0.0,0.0,0.291040897,0.647026107,0.0,0.009163188,0.100167978,3.0,3.0
149x149,2.611701963,7.151808153999999,27.489116437,12.590209173999998,5.159153492,15.870423325,6.585089496,9.104220412,1.294457406,0.0,16.929173362,0.0,43.984250168,1.8566653990000002,0.0,0.0,10.933613887,1.319831857,1.92330331,20.893199683999995,0.0,15.854337267000002,0.628845904,0.34548853,0.34548853,2.356316015,0.0,5.631786507,6.009466815,0.34548853,2.264298795,0.0,9.321630387,18.519331077,0.0,0.628845904,2.232044614,10.099156331,0.0,3.664545952,3.726658226,0.628845904,24.693151577,1.5733080250000002,1.227819495,104.773470073,0.628845904,8.031399648,3.650773421,29.616996109,0.0,1.294457406,1.294457406,3.52650202,0.0,1.8566653990000002,1.918805448,16.134195763999998,0.0,0.0,1.257719583,158.24939332000002,8.711097833,7.935290946,0.0,0.34548853,27.144852563,1.637358636,0.0,11.551280161000001,11.063064909000001,7.962710862,2.406826369,1.291870106,70.269212093,66.90642648,9.706072512,121.531320211,4.417662635,18.769145169999998,0.34548853,11.012520572,3.844047095,2.328349406,0.34548853,0.0,1.985443359,3.217734686,1.0364793,2.547651352,0.628845904,3.206428462,1.0364793,12.340867700999999,9.34869801,64.88031643000001,5.769817792,12.493867281,3.7103261510000003,4.563003852,7.660670892000001,2.406826369,0.690985953,263.985285915,11.913435051999999,0.34548853,0.628845904,1.985443359,32.388344498,7.107863845,0.974334434,0.974334434,13.155306547999999,0.974334434,9.626738654,0.0,0.34548853,1.319831857,123.96976733899999,4.588424393,5.749207091,10.493948943,0.34548853,0.34548853,0.690985953,7.093937262,2.95978261,0.690985953,4.251652716000001,9.6627843,1.918805448,1.603208113,0.0,0.0,12.030516925,0.0,0.087182381,0.018450731,0.12654265,0.025491347,0.019981277,0.0,0.172427891,0.0,0.0,0.0,0.046094696,2.597050396,0.0,0.028612979,0.30005933,0.647026107,0.0,0.0,0.100167978,3.0,3.0
150x150,2.611701963,3.268546446,25.741508351,12.525191378999999,5.159153492,18.394294312,5.225698775,7.3566123260000005,0.0,0.0,17.705442901999998,0.0,49.483747688,1.8566653990000002,0.0,0.841280696,11.321719912,2.1611125529999997,0.628845904,11.3791441,0.0,15.854337267000002,0.628845904,0.34548853,0.34548853,2.356316015,0.841280696,4.337329101,6.009466815,0.34548853,2.264298795,0.0,11.845501374000001,21.043202064,0.0,0.628845904,2.232044614,8.351548245,0.0,3.664545952,3.726658226,0.628845904,16.408033929,1.5733080250000002,1.227819495,103.479012667,1.4701266,5.442510866,2.356316015,21.39823003,0.841280696,0.0,0.841280696,2.232044614,0.0,1.8566653990000002,1.918805448,10.891490795000001,0.0,0.0,1.257719583,149.4447402,9.552378529,5.346402164000001,0.0,1.186769226,23.261590855,1.637358636,0.0,8.962391379,10.998047113999998,8.738980402,2.406826369,2.133150802,74.734118172,37.972569816000004,9.706072512,122.76073379199998,4.417662635,18.769145169999998,0.34548853,8.42363179,2.5495896890000003,2.328349406,0.34548853,0.0,0.690985953,1.4701266,1.0364793,2.547651352,0.628845904,4.047709158,1.0364793,10.593259615,8.054240604,63.91101144,1.886556084,18.317803835,4.551606847,3.268546446,3.777409184,2.406826369,0.690985953,216.98953699499998,15.278593374,0.34548853,0.628845904,1.5322666489999999,33.229625194,9.631734832,1.8156151299999999,1.8156151299999999,15.679177534999999,0.974334434,10.46801935,0.0,0.34548853,1.319831857,125.65233076999999,4.588424393,6.590487787,4.021722922,0.34548853,0.34548853,0.690985953,3.210675554,1.6653252040000002,1.5322666489999999,4.6397587410000005,7.0738955180000005,1.918805448,2.444488809,0.0,0.0,7.694052306,0.0,0.095098088,0.055704448000000004,0.146070744,0.025491347,0.051233035,0.0,0.189950158,0.0,0.0,0.0,0.046094696,2.6864645209999996,0.0,0.028612979,0.30005933,0.647026107,0.0,0.009163188,0.100167978,3.0,3.0
151x151,1.291870106,6.483075197,11.061348702,8.860281871,4.813664962,5.051596025,7.707038238000001,8.605696706,1.294457406,0.0,21.086942279000002,0.0,48.260920526,2.527725038,0.0,0.841280696,9.20344235,2.141186239,1.294457406,23.665624301999998,1.299905543,11.024829665,0.0,0.0,0.0,0.0,2.141186239,2.522276901,7.719379969,0.0,1.227819495,0.0,6.158516851,7.499235435999999,0.0,0.0,0.0,10.940437027,0.0,2.406826369,2.406826369,0.0,28.647287122,1.227819495,1.227819495,76.95361271600001,0.841280696,7.402553744,1.294457406,13.784919426,0.841280696,1.294457406,2.135738102,6.494147774,0.0,1.227819495,2.527725038,12.874133355,1.299905543,0.0,0.0,146.033470978,6.954851201,3.816708277,0.0,0.841280696,23.592930754,3.891683595,0.0,3.880758888,14.019218941,9.781680088000002,2.406826369,2.133150802,45.77381616099999,31.908288161999998,8.448352929,109.03238280299999,3.706731912,19.440204809,0.0,2.588888782,2.586327512,1.291870106,0.0,0.0,3.894270895,3.4301694780000003,0.0,1.227819495,0.0,0.841280696,0.0,8.469507886,7.399992474,150.78189884,3.883261708,14.757271656999999,4.732964291,1.294457406,6.4029513090000005,2.406826369,0.0,175.553465265,5.964971811,0.0,0.0,2.135738102,31.56429999,7.337535948999999,0.841280696,3.4410941850000003,28.010321938999997,0.0,10.46801935,0.0,0.0,0.0,107.369657961,1.299905543,0.841280696,7.772131564,0.0,0.0,0.0,6.4029513090000005,1.294457406,0.841280696,4.268890943,9.016398645,2.527725038,0.841280696,0.0,0.0,7.2468455060000005,0.0,0.144944205,0.047977078,0.109296692,0.025491347,0.103424164,0.0,0.416535114,0.0,0.0,0.0,0.046094696,3.319318182,0.0,0.0,0.291040897,0.628243082,0.0,0.009163188,0.100167978,3.0,3.0
152x152,1.92071601,8.369631281,14.62201104,9.480699567999999,4.813664962,8.187353489,5.812013155000001,9.022135593,1.294457406,0.0,20.237226466000003,0.0,46.092105736,3.1565709419999997,0.0,0.0,8.778598502000001,1.9287514469999998,1.92330331,24.710899689999998,1.299905543,15.426772699,0.628845904,0.0,0.0,0.628845904,1.299905543,2.522276901,10.863668653000001,0.0,1.227819495,0.0,5.521201948,11.26389536,0.0,0.628845904,1.886556084,10.099156331,0.0,3.664545952,3.035672273,0.628845904,25.910974704,1.227819495,1.227819495,99.59102879600002,0.628845904,8.031399648,1.92330331,19.860991572,0.0,1.294457406,1.294457406,8.380703858,0.0,1.8566653990000002,2.527725038,14.752205402,1.299905543,0.0,1.257719583,149.364426798,8.629013014,7.5898024159999995,0.0,0.0,26.108373263,3.891683595,0.0,10.169289799,16.526218412,6.416521766000001,2.406826369,1.291870106,53.70220691099999,59.996544566,9.706072512,115.31243726199999,4.335577816,20.069050713,0.0,8.248517233,3.844047095,1.291870106,0.0,0.0,3.894270895,3.217734686,0.0,1.8566653990000002,0.628845904,2.515442509,0.0,8.885946773,8.657712057000001,125.49902967999999,5.769817792,11.375316778999998,3.891683595,3.1810134899999998,7.660670892000001,2.406826369,0.0,245.311231845,11.403738935,0.0,0.628845904,1.294457406,31.351865198,6.071384545,0.628845904,3.228659393,27.373007035999997,0.628845904,9.626738654,0.0,0.0,0.628845904,109.46018866899999,3.815348052,1.257719583,9.029851147,0.0,0.0,0.0,6.4029513090000005,1.92330331,0.0,3.215173416,12.789492784,2.527725038,1.257719583,0.0,0.0,8.921007319000001,0.0,0.131222049,0.010723361,0.105792388,0.025491347,0.052191128999999996,0.0,0.291613198,0.0,0.0,0.0,0.046094696,2.9829144149999998,0.0,0.028612979,0.30005933,0.628243082,0.0,0.0,0.100167978,3.0,3.0
153x153,1.92071601,4.486369573,12.874402954,9.415681773,4.813664962,10.711224476,4.452622434,7.274527507,0.0,0.0,21.013496006,0.0,51.591603256,3.1565709419999997,0.0,0.841280696,9.166704527,2.770032143,0.628845904,15.196844106,1.299905543,15.426772699,0.628845904,0.0,0.0,0.628845904,2.141186239,1.227819495,10.863668653000001,0.0,1.227819495,0.0,8.045072935,13.787766346999998,0.0,0.628845904,1.886556084,8.351548245,0.0,3.664545952,3.035672273,0.628845904,17.625857056,1.227819495,1.227819495,98.29657139,1.4701266,5.442510866,0.628845904,11.642225493,0.841280696,0.0,0.841280696,7.086246451999999,0.0,1.8566653990000002,2.527725038,9.509500433,1.299905543,0.0,1.257719583,140.559773678,9.47029371,5.000913634,0.0,0.841280696,22.225111555,3.891683595,0.0,7.580401017,16.461200617,7.192791306,2.406826369,2.133150802,58.16711298999999,31.062687902,9.706072512,116.54185084299998,4.335577816,20.069050713,0.0,5.659628451,2.5495896890000003,1.291870106,0.0,0.0,2.599813489,1.4701266,0.0,1.8566653990000002,0.628845904,3.356723205,0.0,7.138338687,7.363254651,124.52972469,1.886556084,17.199253332999998,4.732964291,1.886556084,3.777409184,2.406826369,0.0,198.31548292499997,14.768897256999999,0.0,0.628845904,0.841280696,32.193145894,8.595255532,1.4701266,4.069940089,29.896878022999996,0.628845904,10.46801935,0.0,0.0,0.628845904,111.1427521,3.815348052,2.099000279,2.557625126,0.0,0.0,0.0,2.519689601,0.628845904,0.841280696,3.6032794409999997,10.200604002,2.527725038,2.099000279,0.0,0.0,4.5845427,0.0,0.139137756,0.047977078,0.125320482,0.025491347,0.083442887,0.0,0.309135465,0.0,0.0,0.0,0.046094696,3.07232854,0.0,0.028612979,0.30005933,0.628243082,0.0,0.009163188,0.100167978,3.0,3.0
