coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Endothelial3
131x131,21.343041074,21.246592738,6.50549728,7.442197863,6.088762393,4.271811634,2.979835981,7.396081131,0.0,0.947690742,21.411570772999998,3.5944445590000003,4.46237707,0.677374359,0.0,11.782641059,26.229100186000004,1.9524717900000002,1.354778164,9.936625803999998,8.176766227,11.968790945999999,1.275097431,0.0,0.0,7.581634232,2.583933973,3.657230243,2.916935207,0.0,0.0,1.354778164,14.593137295999998,9.722071147,0.0,0.0,2.032145239,7.907513154999999,0.947690742,3.084200728,3.084200728,1.291975653,18.148875114,0.677374359,0.947690742,96.958682116,0.0,9.281860932999999,0.677374359,5.213562007,1.895409533,2.572783892,0.0,6.36672953,0.677374359,0.677374359,4.949205896,11.793546811999999,0.0,0.677374359,1.6250651010000001,118.974132618,9.637314197,8.395749304999999,0.677374359,0.0,11.369795574000001,1.291870106,0.0,5.213721354,4.709295275,4.741693427,2.406826369,2.239560848,42.584726818,15.316369135999999,7.220533434,99.87363430399999,4.709295275,20.109649278000003,0.0,2.55017695,6.97807991,1.969244465,0.0,0.947690742,0.0,1.354778164,0.0,1.6250651010000001,1.354778164,9.320843516,0.0,4.208751513,9.49245795,5.100283239,4.738521327,0.677374359,3.8589431899999997,0.677374359,6.437469881999999,3.761604533,0.0,260.65420364,3.825252007,0.0,0.0,0.0,43.023648732,9.959264738,1.895409533,1.354778164,8.887801531000001,1.354778164,17.339411514000002,0.0,0.0,0.0,117.83843015,0.947690742,0.0,0.0,0.0,5.472960682,0.0,11.113123826999999,3.5316247150000004,0.677374359,2.583845759,0.0,3.520459446,3.875958493,1.275097431,1.6250651010000001,3.5147638260000003,0.10452433400000001,0.033770112,0.039991030999999996,0.076119735,0.0,0.009443430999999999,0.0,0.0,0.0,0.0,0.031275513000000005,0.0,1.3840471660000002,0.0,0.023309486,0.031295209,0.823123615,0.306417433,0.0,0.0,3.0,3.0
132x132,20.989212701,13.596116849,5.230399849,6.167100432,4.813664962,4.271811634,5.353097406,7.396081131,0.0,3.3209521669999997,20.880795190999997,3.5944445590000003,3.1872796389999998,0.677374359,0.0,11.782641059,23.678923236000003,0.677374359,1.354778164,7.386448853999999,5.626589277,14.165068861999998,0.0,0.0,0.0,7.581634232,2.583933973,3.657230243,2.916935207,0.0,0.0,1.354778164,14.416221771,5.89681914,0.0,0.0,2.032145239,7.907513154999999,0.947690742,3.084200728,5.457462153,1.291975653,14.146831283000001,0.677374359,0.947690742,123.80495238,0.0,9.281860932999999,0.677374359,3.9384645760000003,1.895409533,4.946045316999999,0.0,6.36672953,0.677374359,0.677374359,7.3224673209999995,11.793546811999999,0.0,0.677374359,3.998326526,130.485497509,9.637314197,17.888757208999998,0.677374359,0.0,17.21439845,1.291870106,0.0,3.9386239229999997,7.0825567,4.741693427,2.406826369,2.239560848,33.306682654,1.291870106,9.593794858999999,102.81289899,4.709295275,20.109649278000003,0.0,0.0,6.97807991,1.969244465,0.0,0.947690742,0.0,1.354778164,0.0,1.6250651010000001,1.354778164,6.770666566,0.0,4.208751513,9.49245795,0.0,4.738521327,0.677374359,9.703546066,0.677374359,6.437469881999999,3.761604533,0.0,170.91633285,0.0,0.0,0.0,0.0,45.219926648,9.959264738,1.895409533,1.354778164,16.007501838,1.354778164,16.064314083000003,0.0,0.0,0.0,151.06000567,3.3209521669999997,0.0,0.0,0.0,4.197863251,0.0,15.859578693,3.5316247150000004,0.677374359,2.583845759,0.0,3.520459446,3.875958493,0.0,1.6250651010000001,4.6129278199999995,0.10452433400000001,0.045429378,0.032496753,0.060138276,0.0,0.008466076999999999,0.011314421,0.0,0.0,0.0,0.009594788,0.0,1.1027496030000001,0.006760343,0.023309486,0.027940554,0.860213819,0.317032835,0.0,0.0,3.0,3.0
133x133,13.17075345,8.327850248,6.50549728,7.442197863,6.088762393,2.979835981,5.353097406,7.396081131,0.0,3.3209521669999997,27.239295427,2.302468906,4.46237707,0.677374359,0.0,11.782641059,24.937124533000002,1.9524717900000002,1.354778164,9.936625803999998,6.884790574,16.715245812,1.275097431,0.0,0.0,7.581634232,0.0,3.657230243,2.916935207,0.0,0.0,1.354778164,11.798460714999997,9.722071147,0.0,0.0,2.032145239,7.907513154999999,0.947690742,3.084200728,5.457462153,0.0,19.230160886,0.677374359,0.947690742,130.18025763600002,0.0,9.281860932999999,0.677374359,5.213562007,1.895409533,4.946045316999999,0.0,6.36672953,0.677374359,0.677374359,6.030491668,11.793546811999999,0.0,0.677374359,3.998326526,127.833928039,5.761355704,17.888757208999998,0.677374359,0.0,18.489495881,1.291870106,0.0,3.921745701,7.0825567,4.741693427,2.406826369,2.239560848,42.163243678,15.316369135999999,9.593794858999999,111.738344284,4.709295275,18.817673625,0.0,2.55017695,6.97807991,1.969244465,0.0,0.947690742,0.0,1.354778164,0.0,1.6250651010000001,1.354778164,9.320843516,0.0,4.208751513,9.49245795,5.100283239,4.738521327,0.677374359,9.686667843999999,0.677374359,6.437469881999999,3.761604533,0.0,258.54744421,3.825252007,0.0,0.0,0.0,46.478127945,9.959264738,1.895409533,1.354778164,13.423567864999999,1.354778164,16.047435861,0.0,0.0,0.0,151.06000567,3.3209521669999997,0.0,0.0,0.0,5.472960682,0.0,14.567603039999998,0.947690742,0.677374359,1.291870106,0.0,3.520459446,0.0,1.275097431,1.6250651010000001,4.5960495980000005,0.08281185,0.05380259,0.042106551,0.08149579700000001,0.0,0.013830701999999999,0.011314421,0.0,0.0,0.0,0.031275513000000005,0.0,1.2722924,0.006760343,0.023309486,0.059235763,0.876272312,0.27064982200000004,0.0,0.0,3.0,3.0
134x134,24.057350701,20.569218379,5.150719116,5.4100526239999995,6.088762393,2.239666395,3.3209521669999997,6.718706772,0.0,3.3209521669999997,27.853896720999998,2.239666395,4.46237707,0.0,0.0,5.686209804,20.810061398000002,1.275097431,0.0,9.259251445,4.7898433449999995,14.005706311,1.275097431,0.0,0.0,7.581634232,2.583933973,0.947690742,2.239560848,0.0,0.0,0.0,16.289024362,7.012531645999999,0.0,0.0,0.0,7.230138795999999,0.947690742,2.406826369,4.780087794,1.291975653,19.84476218,0.0,0.947690742,110.535965316,0.0,8.604486574,0.0,3.8587838430000003,1.895409533,4.2686709579999995,0.0,0.947690742,0.0,0.0,4.6129278199999995,6.374508024,0.0,0.0,3.3209521669999997,125.424860628,9.637314197,15.179217708,0.0,0.0,14.425189171,1.291870106,0.0,3.8589431899999997,5.727778536,0.0,2.406826369,2.239560848,41.912142896,15.316369135999999,9.593794858999999,102.932386934,3.354517111,19.432274919,0.0,2.55017695,6.97807991,1.291870106,0.0,0.947690742,0.0,0.0,0.0,0.947690742,0.0,7.288698277,0.0,3.5313771540000003,6.105535068,5.100283239,4.738521327,0.0,10.978643497,0.0,5.0826917179999995,2.406826369,0.0,241.7168349,3.825252007,0.0,0.0,0.0,43.705796888,8.604486574,1.895409533,0.0,11.943195128,0.0,15.984633350000001,0.0,0.0,0.0,129.38225375000002,3.3209521669999997,0.0,0.0,0.0,4.118182518,0.0,15.859578693,3.5316247150000004,0.0,2.583845759,0.0,2.843085087,3.875958493,1.275097431,0.947690742,5.888025251,0.021712484,0.05380259,0.055579356999999996,0.095573655,0.0,0.013830701999999999,0.011314421,0.0,0.0,0.0,0.031275513000000005,0.0,1.3840471660000002,0.006760343,0.023309486,0.059235763,0.8730699080000001,0.076599374,0.0,0.0,3.0,3.0
135x135,17.691369983999998,16.493382412,6.679011998,3.3240153450000003,4.813664962,5.0867971789999995,2.032145239,15.130101784,0.0,0.0,21.549256383000007,7.934861929999999,1.291870106,0.677374359,0.0,7.545043403999999,10.409710916,2.440050646,3.117454451,6.939651469999999,4.678898535,9.28588075,1.762676287,3.525431547,0.0,1.762676287,2.583933973,7.997647614,1.969244465,0.0,0.0,3.117454451,20.590423954000002,4.001409607,0.0,0.0,3.480757388,14.010640248,1.762676287,3.084200728,3.084200728,1.291975653,17.882135921000003,0.677374359,1.762676287,88.15862708,0.0,5.491039321,4.202805906,3.9384645760000003,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,9.451337349,0.0,0.677374359,4.202805906,107.498972745,10.138235604,4.15815165,0.677374359,0.0,7.118853103,1.291870106,0.0,3.9386239229999997,3.761604533,6.504369714,2.406826369,1.291870106,43.984181852,17.227447196,8.983209721,97.86848945999999,5.5242808199999995,35.975179528,0.0,1.762676287,3.054546393,3.4178566139999997,0.0,0.0,1.762676287,1.354778164,1.448612149,0.677374359,3.117454451,8.140711302,1.762676287,16.735432074000002,9.49245795,0.0,1.762676287,4.202805906,4.032457908,0.677374359,2.64664827,3.761604533,0.0,266.812196189,0.0,0.0,0.0,1.448612149,42.941664278,6.168443126,0.0,1.354778164,11.465542336000002,2.803390313,19.324310306,0.0,0.0,0.0,99.71920324000001,3.525431547,3.525431547,1.762676287,0.0,1.354778164,0.0,14.922130978999999,4.34661026,0.677374359,2.583845759,0.0,0.677374359,5.324570642,0.0,0.677374359,9.163296976,0.11272620700000001,0.0,0.042166033,0.086111465,0.0,0.0,0.0,0.0,0.0,0.0,0.0962308,0.0,0.721960848,0.0,0.0,0.038173646,1.1301573139999999,0.29988378,0.0,0.001947578,3.0,3.0
136x136,9.872910733000001,11.225115811,7.954109429,4.599112776,6.088762393,3.794821526,2.032145239,15.130101784,0.0,0.0,27.907756619000004,6.642886277,2.566967537,0.677374359,0.0,7.545043403999999,11.667912213000001,3.7151480770000003,3.117454451,9.489828419999998,5.9370998319999995,11.836057700000001,3.037773718,3.525431547,0.0,1.762676287,0.0,7.997647614,1.969244465,0.0,0.0,3.117454451,17.972662898,7.826661614000001,0.0,0.0,3.480757388,14.010640248,1.762676287,3.084200728,3.084200728,0.0,22.965465524000003,0.677374359,1.762676287,94.533932336,0.0,5.491039321,4.202805906,5.213562007,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,9.451337349,0.0,0.677374359,4.202805906,104.847403275,6.2622771109999995,4.15815165,0.677374359,0.0,8.393950534,1.291870106,0.0,3.921745701,3.761604533,6.504369714,2.406826369,1.291870106,52.840742876,31.251946226,8.983209721,106.79393475399999,5.5242808199999995,34.683203875,0.0,4.312853237,3.054546393,3.4178566139999997,0.0,0.0,1.762676287,1.354778164,1.448612149,0.677374359,3.117454451,10.690888252,1.762676287,16.735432074000002,9.49245795,5.100283239,1.762676287,4.202805906,4.015579686,0.677374359,2.64664827,3.761604533,0.0,354.443307549,3.825252007,0.0,0.0,1.448612149,44.199865575,6.168443126,0.0,1.354778164,8.881608363000002,2.803390313,19.307432084,0.0,0.0,0.0,99.71920324000001,3.525431547,3.525431547,1.762676287,0.0,2.629875595,0.0,13.630155325999999,1.762676287,0.677374359,1.291870106,0.0,0.677374359,1.448612149,1.275097431,0.677374359,9.146418754,0.091013723,0.008373212,0.051775830999999994,0.107468986,0.0,0.005364625,0.0,0.0,0.0,0.0,0.117911525,0.0,0.891503645,0.0,0.0,0.069468855,1.146215807,0.253500767,0.0,0.001947578,3.0,3.0
137x137,9.519082359999999,3.574639922,6.679011998,3.3240153450000003,4.813664962,3.794821526,4.405406664,15.130101784,0.0,2.373261425,27.376981037000004,6.642886277,1.291870106,0.677374359,0.0,7.545043403999999,9.117735263,2.440050646,3.117454451,6.939651469999999,3.386922882,14.032335616000001,1.762676287,3.525431547,0.0,1.762676287,0.0,7.997647614,1.969244465,0.0,0.0,3.117454451,17.795747373,4.001409607,0.0,0.0,3.480757388,14.010640248,1.762676287,3.084200728,5.457462153,0.0,18.963421693,0.677374359,1.762676287,121.3802026,0.0,5.491039321,4.202805906,3.9384645760000003,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,9.451337349,0.0,0.677374359,6.576067331,116.358768166,6.2622771109999995,13.651159554,0.677374359,0.0,14.23855341,1.291870106,0.0,2.64664827,6.134865958,6.504369714,2.406826369,1.291870106,43.562698712,17.227447196,11.356471146,109.73319943999999,5.5242808199999995,34.683203875,0.0,1.762676287,3.054546393,3.4178566139999997,0.0,0.0,1.762676287,1.354778164,1.448612149,0.677374359,3.117454451,8.140711302,1.762676287,16.735432074000002,9.49245795,0.0,1.762676287,4.202805906,9.860182561999999,0.677374359,2.64664827,3.761604533,0.0,264.705436759,0.0,0.0,0.0,1.448612149,46.396143491,6.168443126,0.0,1.354778164,16.00130867,2.803390313,18.032334653,0.0,0.0,0.0,132.94077876,5.898692972,3.525431547,1.762676287,0.0,1.354778164,0.0,18.376610191999998,1.762676287,0.677374359,1.291870106,0.0,0.677374359,1.448612149,0.0,0.677374359,10.244582748,0.091013723,0.020032478,0.044281553,0.091487527,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.0962308,0.0,0.610206082,0.006760343,0.0,0.0661142,1.183306011,0.264116169,0.0,0.001947578,3.0,3.0
138x138,20.759507984,23.466483942,6.599331265,2.566967537,6.088762393,3.05465194,0.0,14.452727425,0.0,0.0,28.522357913000004,6.580083766,2.566967537,0.0,0.0,1.448612149,7.540849078,3.037773718,1.762676287,8.812454061,3.8421526029999997,9.126518199,3.037773718,3.525431547,0.0,1.762676287,2.583933973,5.288108113,1.291870106,0.0,0.0,1.762676287,22.463226545,5.117122113,0.0,0.0,1.448612149,13.333265889,1.762676287,2.406826369,2.406826369,1.291975653,23.580066818000002,0.0,1.762676287,74.889640016,0.0,4.813664962,3.525431547,3.8587838430000003,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,4.032298561,0.0,0.0,3.525431547,102.43833586400001,10.138235604,1.448612149,0.0,0.0,4.329643824,1.291870106,0.0,3.8589431899999997,2.406826369,1.762676287,2.406826369,1.291870106,52.589642094,31.251946226,8.983209721,97.98797740399999,4.169502656,35.297805169,0.0,4.312853237,3.054546393,2.740482255,0.0,0.0,1.762676287,0.0,1.448612149,0.0,1.762676287,8.658743012999999,1.762676287,16.058057715,6.105535068,5.100283239,1.762676287,3.525431547,5.307555338999999,0.0,1.291870106,2.406826369,0.0,337.612698239,3.825252007,0.0,0.0,1.448612149,41.427534518,4.813664962,0.0,0.0,7.401235626,1.448612149,19.244629573,0.0,0.0,0.0,78.04145132000001,3.525431547,3.525431547,1.762676287,0.0,1.275097431,0.0,14.922130978999999,4.34661026,0.0,2.583845759,0.0,0.0,5.324570642,1.275097431,0.0,10.438394407,0.029914357000000003,0.008373212,0.065248637,0.121546844,0.0,0.005364625,0.0,0.0,0.0,0.0,0.117911525,0.0,1.003258411,0.0,0.0,0.069468855,1.1430134029999999,0.059450319,0.0,0.001947578,3.0,3.0
139x139,20.405679611,15.816008053,5.324233834,1.291870106,4.813664962,3.05465194,2.373261425,14.452727425,0.0,2.373261425,27.991582331000004,6.580083766,1.291870106,0.0,0.0,1.448612149,4.990672128,1.762676287,1.762676287,6.2622771109999995,1.291975653,11.322796115,1.762676287,3.525431547,0.0,1.762676287,2.583933973,5.288108113,1.291870106,0.0,0.0,1.762676287,22.28631102,1.291870106,0.0,0.0,1.448612149,13.333265889,1.762676287,2.406826369,4.780087794,1.291975653,19.578022987,0.0,1.762676287,101.73591028,0.0,4.813664962,3.525431547,2.583686412,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,4.032298561,0.0,0.0,5.898692972,113.94970075500001,10.138235604,10.941620053000001,0.0,0.0,10.1742467,1.291870106,0.0,2.583845759,4.780087794,1.762676287,2.406826369,1.291870106,43.31159793,17.227447196,11.356471146,100.92724209,4.169502656,35.297805169,0.0,1.762676287,3.054546393,2.740482255,0.0,0.0,1.762676287,0.0,1.448612149,0.0,1.762676287,6.108566063,1.762676287,16.058057715,6.105535068,0.0,1.762676287,3.525431547,11.152158215,0.0,1.291870106,2.406826369,0.0,247.87482744899998,0.0,0.0,0.0,1.448612149,43.623812434,4.813664962,0.0,0.0,14.520935933,1.448612149,17.969532142000002,0.0,0.0,0.0,111.26302684000001,5.898692972,3.525431547,1.762676287,0.0,0.0,0.0,19.668585845,4.34661026,0.0,2.583845759,0.0,0.0,5.324570642,0.0,0.0,11.536558401,0.029914357000000003,0.020032478,0.057754359,0.105565385,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.0962308,0.0,0.721960848,0.006760343,0.0,0.0661142,1.180103607,0.070065721,0.0,0.001947578,3.0,3.0
140x140,12.58722036,10.547741452,6.599331265,2.566967537,6.088762393,1.762676287,2.373261425,14.452727425,0.0,2.373261425,34.350082567,5.288108113,2.566967537,0.0,0.0,1.448612149,6.248873425,3.037773718,1.762676287,8.812454061,2.55017695,13.872973065,3.037773718,3.525431547,0.0,1.762676287,0.0,5.288108113,1.291870106,0.0,0.0,1.762676287,19.668549964,5.117122113,0.0,0.0,1.448612149,13.333265889,1.762676287,2.406826369,4.780087794,0.0,24.66135259,0.0,1.762676287,108.111215536,0.0,4.813664962,3.525431547,3.8587838430000003,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,4.032298561,0.0,0.0,5.898692972,111.29813128500001,6.2622771109999995,10.941620053000001,0.0,0.0,11.449344131,1.291870106,0.0,2.566967537,4.780087794,1.762676287,2.406826369,1.291870106,52.168158954,31.251946226,11.356471146,109.85268738399999,4.169502656,34.005829516,0.0,4.312853237,3.054546393,2.740482255,0.0,0.0,1.762676287,0.0,1.448612149,0.0,1.762676287,8.658743012999999,1.762676287,16.058057715,6.105535068,5.100283239,1.762676287,3.525431547,11.135279993,0.0,1.291870106,2.406826369,0.0,335.505938809,3.825252007,0.0,0.0,1.448612149,44.882013731,4.813664962,0.0,0.0,11.93700196,1.448612149,17.95265392,0.0,0.0,0.0,111.26302684000001,5.898692972,3.525431547,1.762676287,0.0,1.275097431,0.0,18.376610191999998,1.762676287,0.0,1.291870106,0.0,0.0,1.448612149,1.275097431,0.0,11.519680179000002,0.008201873,0.028405689999999997,0.067364157,0.126922906,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.117911525,0.0,0.891503645,0.006760343,0.0,0.097409409,1.1961621,0.023682708,0.0,0.001947578,3.0,3.0
141x141,21.343041074,21.246592738,6.50549728,4.599112776,6.088762393,5.0867971789999995,2.032145239,15.130101784,0.0,0.0,26.302466709000004,7.934861929999999,2.566967537,0.677374359,0.0,6.096431255,12.959887865999999,3.7151480770000003,3.117454451,8.041216271,7.229075485,11.836057700000001,3.037773718,3.525431547,0.0,1.762676287,2.583933973,7.997647614,1.969244465,0.0,0.0,3.117454451,23.140600904000003,7.826661614000001,0.0,0.0,2.032145239,14.010640248,1.762676287,3.084200728,3.084200728,1.291975653,19.911551401,0.677374359,1.762676287,84.393552466,0.0,5.491039321,4.202805906,5.213562007,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,8.0027252,0.0,0.677374359,4.202805906,106.80471691800001,8.689623455,2.709539501,0.677374359,0.0,8.393950534,1.291870106,0.0,5.213721354,3.761604533,6.504369714,2.406826369,1.291870106,52.214141816,15.316369135999999,8.983209721,92.309334434,5.5242808199999995,35.975179528,0.0,4.312853237,3.054546393,1.969244465,0.0,0.0,1.762676287,1.354778164,0.0,0.677374359,3.117454451,6.344998476,1.762676287,13.838166511,9.49245795,5.100283239,1.762676287,4.202805906,3.8589431899999997,0.677374359,2.64664827,3.761604533,0.0,257.147744489,3.825252007,0.0,0.0,0.0,41.145951452000006,6.168443126,0.0,1.354778164,11.465542336000002,1.354778164,20.599407737,0.0,0.0,0.0,99.71920324000001,3.525431547,3.525431547,1.762676287,0.0,2.629875595,0.0,14.922130978999999,4.34661026,0.677374359,2.583845759,0.0,0.677374359,3.875958493,1.275097431,0.677374359,6.092504631,0.10452433400000001,0.008373212,0.039991030999999996,0.08333495,0.0,0.005364625,0.0,0.0,0.0,0.0,0.117911525,0.0,0.8160690389999999,0.0,0.0,0.069468855,0.9768544709999999,0.306417433,0.0,0.001947578,3.0,3.0
142x142,20.989212701,13.596116849,5.230399849,3.3240153450000003,4.813664962,5.0867971789999995,4.405406664,15.130101784,0.0,2.373261425,25.771691127000004,7.934861929999999,1.291870106,0.677374359,0.0,6.096431255,10.409710916,2.440050646,3.117454451,5.491039321,4.678898535,14.032335616000001,1.762676287,3.525431547,0.0,1.762676287,2.583933973,7.997647614,1.969244465,0.0,0.0,3.117454451,22.963685379,4.001409607,0.0,0.0,2.032145239,14.010640248,1.762676287,3.084200728,5.457462153,1.291975653,15.909507569999999,0.677374359,1.762676287,111.23982273,0.0,5.491039321,4.202805906,3.9384645760000003,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,8.0027252,0.0,0.677374359,6.576067331,118.316081809,8.689623455,12.202547405,0.677374359,0.0,14.23855341,1.291870106,0.0,3.9386239229999997,6.134865958,6.504369714,2.406826369,1.291870106,42.936097652,1.291870106,11.356471146,95.24859912,5.5242808199999995,35.975179528,0.0,1.762676287,3.054546393,1.969244465,0.0,0.0,1.762676287,1.354778164,0.0,0.677374359,3.117454451,3.794821526,1.762676287,13.838166511,9.49245795,0.0,1.762676287,4.202805906,9.703546066,0.677374359,2.64664827,3.761604533,0.0,167.409873699,0.0,0.0,0.0,0.0,43.342229368000005,6.168443126,0.0,1.354778164,18.585242643,1.354778164,19.324310306,0.0,0.0,0.0,132.94077876,5.898692972,3.525431547,1.762676287,0.0,1.354778164,0.0,19.668585845,4.34661026,0.677374359,2.583845759,0.0,0.677374359,3.875958493,0.0,0.677374359,7.190668625,0.10452433400000001,0.020032478,0.032496753,0.067353491,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.0962308,0.0,0.534771476,0.006760343,0.0,0.0661142,1.0139446749999999,0.317032835,0.0,0.001947578,3.0,3.0
143x143,13.17075345,8.327850248,6.50549728,4.599112776,6.088762393,3.794821526,4.405406664,15.130101784,0.0,2.373261425,32.130191363,6.642886277,2.566967537,0.677374359,0.0,6.096431255,11.667912213000001,3.7151480770000003,3.117454451,8.041216271,5.9370998319999995,16.582512566000002,3.037773718,3.525431547,0.0,1.762676287,0.0,7.997647614,1.969244465,0.0,0.0,3.117454451,20.345924323,7.826661614000001,0.0,0.0,2.032145239,14.010640248,1.762676287,3.084200728,5.457462153,0.0,20.992837172999998,0.677374359,1.762676287,117.615127986,0.0,5.491039321,4.202805906,5.213562007,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,8.0027252,0.0,0.677374359,6.576067331,115.664512339,4.813664962,12.202547405,0.677374359,0.0,15.513650841,1.291870106,0.0,3.921745701,6.134865958,6.504369714,2.406826369,1.291870106,51.792658676,15.316369135999999,11.356471146,104.174044414,5.5242808199999995,34.683203875,0.0,4.312853237,3.054546393,1.969244465,0.0,0.0,1.762676287,1.354778164,0.0,0.677374359,3.117454451,6.344998476,1.762676287,13.838166511,9.49245795,5.100283239,1.762676287,4.202805906,9.686667843999999,0.677374359,2.64664827,3.761604533,0.0,255.040985059,3.825252007,0.0,0.0,0.0,44.600430665000005,6.168443126,0.0,1.354778164,16.00130867,1.354778164,19.307432084,0.0,0.0,0.0,132.94077876,5.898692972,3.525431547,1.762676287,0.0,2.629875595,0.0,18.376610191999998,1.762676287,0.677374359,1.291870106,0.0,0.677374359,0.0,1.275097431,0.677374359,7.173790403,0.08281185,0.028405689999999997,0.042106551,0.088711012,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.117911525,0.0,0.704314273,0.006760343,0.0,0.097409409,1.030003168,0.27064982200000004,0.0,0.001947578,3.0,3.0
144x144,24.057350701,20.569218379,5.150719116,2.566967537,6.088762393,3.05465194,2.373261425,14.452727425,0.0,2.373261425,32.744792657000005,6.580083766,2.566967537,0.0,0.0,0.0,7.540849078,3.037773718,1.762676287,7.363841912,3.8421526029999997,13.872973065,3.037773718,3.525431547,0.0,1.762676287,2.583933973,5.288108113,1.291870106,0.0,0.0,1.762676287,24.83648797,5.117122113,0.0,0.0,0.0,13.333265889,1.762676287,2.406826369,4.780087794,1.291975653,21.607438466999998,0.0,1.762676287,97.970835666,0.0,4.813664962,3.525431547,3.8587838430000003,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,2.583686412,0.0,0.0,5.898692972,113.255444928,8.689623455,9.493007904,0.0,0.0,11.449344131,1.291870106,0.0,3.8589431899999997,4.780087794,1.762676287,2.406826369,1.291870106,51.541557894,15.316369135999999,11.356471146,95.368087064,4.169502656,35.297805169,0.0,4.312853237,3.054546393,1.291870106,0.0,0.0,1.762676287,0.0,0.0,0.0,1.762676287,4.312853237,1.762676287,13.160792152,6.105535068,5.100283239,1.762676287,3.525431547,10.978643497,0.0,1.291870106,2.406826369,0.0,238.210375749,3.825252007,0.0,0.0,0.0,41.828099608,4.813664962,0.0,0.0,14.520935933,0.0,19.244629573,0.0,0.0,0.0,111.26302684000001,5.898692972,3.525431547,1.762676287,0.0,1.275097431,0.0,19.668585845,4.34661026,0.0,2.583845759,0.0,0.0,3.875958493,1.275097431,0.0,8.465766056,0.021712484,0.028405689999999997,0.055579356999999996,0.10278887,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.117911525,0.0,0.8160690389999999,0.006760343,0.0,0.097409409,1.0268007639999999,0.076599374,0.0,0.001947578,3.0,3.0
