coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Endothelial2,ODMature2cells
33x33,0.628845904,5.769817792,10.323445829,6.566335895,0.0,11.455382077,4.512107612,6.309747978000001,1.294457406,0.0,5.93748972,0.0,35.233521399,0.628845904,0.0,0.0,3.3853354180000004,0.628845904,3.589609372,12.241892364,0.0,4.401943034,3.925143946,0.0,0.0,1.4620043329999999,0.0,1.294457406,3.144288684,0.0,0.0,0.0,3.552862146,12.120564611999999,0.0,0.628845904,1.886556084,2.588888782,0.0,1.257719583,46.050549824,1.4620043329999999,12.279121874,2.463139613,0.0,23.931873486,2.295151966,8.143985118,1.92330331,20.903650049,0.0,1.294457406,1.294457406,4.014171919000001,0.0,31.128925645,4.129445675,12.168518989999999,0.0,0.833158429,1.257719583,25.59598294,2.515442509,8.028288983,0.0,2.463139613,6.398704217000001,0.0,0.0,8.877419693,19.174851566,3.422047211,0.0,0.0,35.335401551000004,58.70467446,1.257719583,59.617071162,0.628845904,0.628845904,0.0,9.081675662,2.5521769890000003,0.0,0.0,0.0,4.590755448,3.217734686,2.49945167,0.628845904,0.628845904,2.515442509,0.0,6.309747978000001,7.478427421,51.40593543,6.6029762210000005,13.379168101000001,2.463139613,3.1810134899999998,5.140981291,0.833158429,0.0,147.04068664,8.803925446,0.0,0.628845904,1.294457406,0.628845904,10.385997582,0.628845904,0.628845904,80.59615835400001,0.628845904,0.0,0.0,0.833158429,0.628845904,4.606252568,4.978582122000001,1.257719583,20.08115277,0.0,0.0,0.0,3.883261708,6.052748985000001,1.666306062,1.92330331,6.361982921,2.463139613,1.257719583,0.833158429,0.0,69.710527954,0.03121234,0.06562726399999999,0.078147771,0.113708207,0.0,0.037666105,2.250988509,0.172427891,0.001753042,0.0,0.040925708,0.0,1.7843556299999999,0.0,0.028612979,0.041784834,0.443264553,0.005619519,0.016707202,0.0,2.0,2.0,"[2, 4]"
34x34,0.628845904,1.886556084,8.575837743000001,6.501318100000001,0.0,13.979253064,3.152716891,4.562139892,0.0,0.0,6.71375926,0.0,40.733018919,0.628845904,0.0,0.841280696,3.7734414430000003,1.4701266,2.295151966,2.72783678,0.0,4.401943034,3.925143946,0.0,0.0,1.4620043329999999,0.841280696,0.0,3.144288684,0.0,0.0,0.0,6.076733132999999,14.644435599000001,0.0,0.628845904,1.886556084,0.841280696,0.0,1.257719583,46.050549824,1.4620043329999999,3.994004226,2.463139613,0.0,22.63741608,3.136432662,5.555096336,0.628845904,12.68488397,0.841280696,0.0,0.841280696,2.719714513,0.0,31.128925645,4.129445675,6.925814021000001,0.0,0.833158429,1.257719583,16.79132982,3.356723205,5.439400201,0.0,3.304420309,2.515442509,0.0,0.0,6.288530911,19.109833771,4.198316751,0.0,0.841280696,39.800307630000006,29.770817796,1.257719583,60.846484743000005,0.628845904,0.628845904,0.0,6.49278688,1.257719583,0.0,0.0,0.0,3.296298042,1.4701266,2.49945167,0.628845904,0.628845904,3.356723205,0.0,4.562139892,6.183970015,50.43663044,2.719714513,19.203104654999997,3.304420309,1.886556084,1.257719583,0.833158429,0.0,100.04493772,12.169083768,0.0,0.628845904,0.841280696,1.4701266,12.909868569,1.4701266,1.4701266,83.120029341,0.628845904,0.841280696,0.0,0.833158429,0.628845904,6.2888159990000005,4.978582122000001,2.099000279,13.608926748999998,0.0,0.0,0.0,0.0,4.758291579000001,2.507586758,2.311409335,3.773094139,2.463139613,2.099000279,0.833158429,0.0,65.374063335,0.03121234,0.073542971,0.115401488,0.133236301,0.0,0.068917863,2.250988509,0.189950158,0.001753042,0.0,0.040925708,0.0,1.8737697549999999,0.0,0.028612979,0.041784834,0.443264553,0.005619519,0.02587039,0.0,2.0,2.0,"[3, 4]"
35x35,0.690985953,3.9818038510000004,15.466916483,3.109509606,0.34548853,12.746020535000001,13.242147989999998,5.145035518,0.0,0.0,17.226018236,0.0,18.691889752,3.767353888,2.467448345,0.0,4.754826470999999,1.990891496,2.467448345,6.5816807299999995,1.299905543,3.027375654,2.463139613,0.34548853,2.812936875,21.467052150999997,1.299905543,3.109509606,5.545178898,0.34548853,1.0364793,2.467448345,3.800428439,7.255435717,2.467448345,0.0,0.34548853,0.0,0.0,0.0,62.330865813,0.0,3.9818038510000004,2.808628143,0.0,7.649889622,4.934990116,9.861240548,4.194918456,22.217056171000003,0.0,2.467448345,0.0,5.545178898,0.0,27.103601236000003,9.389021224999999,1.381990362,1.299905543,0.0,2.467448345,21.619593794000004,2.681895905,7.748017142,0.0,2.808628143,1.0364793,2.945302019,0.0,1.381990362,19.8604848,6.745816074,0.0,0.0,26.966385918,6.909881914,0.0,90.06082145900001,5.14934425,1.299905543,0.34548853,2.764003339,0.0,3.503927645,0.34548853,0.0,5.753939055,0.0,3.503927645,0.690985953,0.0,3.1584342980000004,1.0364793,10.853050657,5.617236385,87.56747524999999,0.0,13.579602136,7.481409147000001,1.381990362,7.402528612,0.0,0.690985953,62.87277967,8.176771440000001,0.34548853,0.0,0.690985953,1.0364793,8.434609029,0.34548853,2.945302019,152.640523972,0.34548853,12.33828522,0.0,0.34548853,0.690985953,14.50957867,5.836027039999999,4.491487508,18.850654494,0.34548853,0.34548853,0.690985953,3.1584342980000004,3.499618913,3.1584342980000004,1.0364793,7.272672252,6.921479454,0.34548853,0.0,0.0,79.546324396,0.005950012,0.152747389,0.022313662,0.096203556,0.0,0.11505995599999999,3.307098973,0.25120244,0.0,0.0,0.023007694,0.0,1.6255114480000001,0.0,0.007229182,0.006769616,0.154070901,0.002089427,0.0,0.0,2.0,2.0,"[0, 1]"
36x36,0.690985953,5.26525207,16.755899722000002,5.698398388,0.34548853,11.446114992000002,15.825504154999997,6.4340187570000005,1.294457406,0.0,12.015366406,0.0,23.826857212,2.467448345,2.467448345,0.0,4.749378334,0.690985953,3.7619057510000005,11.737326642,0.0,1.727470111,2.463139613,0.34548853,2.812936875,21.467052150999997,0.0,4.403967012,0.34548853,0.34548853,1.0364793,2.467448345,3.800428439,7.255435717,2.467448345,0.0,0.34548853,2.588888782,0.0,0.0,62.330865813,0.0,13.032266331999999,2.808628143,0.0,8.944347028,4.934990116,12.45012933,5.489375862,29.977197403,0.0,3.7619057510000005,1.294457406,1.6399459360000002,0.0,27.103601236000003,8.089115682,9.148566318,0.0,0.0,2.467448345,33.254615336,1.381990362,10.336905924,0.0,2.808628143,4.919741008,0.34548853,0.0,3.9708791440000004,15.949740778999999,6.7348913669999995,0.0,0.0,28.238921571000002,36.685019274,0.0,91.35527886500002,3.849438707,0.0,0.34548853,5.352892121,1.294457406,3.503927645,0.34548853,0.0,4.4485829720000005,2.588888782,3.503927645,0.690985953,0.0,3.1584342980000004,1.0364793,13.441939439,6.911693791,52.30343579,3.883261708,14.868585375,4.881595658,2.676447768,11.28579032,0.0,0.690985953,102.91275136,5.576957951000001,0.34548853,0.0,1.985443359,1.0364793,8.434609029,0.34548853,0.34548853,137.040833122,0.34548853,12.33828522,0.0,0.34548853,0.690985953,14.50957867,4.536121497,4.491487508,24.022974972,0.34548853,0.34548853,0.690985953,7.0416960060000005,4.794076319,3.1584342980000004,2.330936706,4.661870666,5.6215739110000005,0.34548853,0.0,0.0,84.724069711,0.005950012,0.134328946,0.016771929,0.128739074,0.0,0.102831381,3.307098973,0.271930903,0.0,0.0,0.023007694,0.0,1.9233943619999998,0.0,0.007229182,0.006769616,0.154070901,0.002089427,0.0,0.0,2.0,2.0,"[0, 2]"
37x37,0.690985953,1.381990362,15.008291636000001,5.633380593,0.34548853,13.969985979000002,14.466113433999999,4.686410671,0.0,0.0,12.791635946,0.0,29.326354732,2.467448345,2.467448345,0.841280696,5.137484359,1.5322666489999999,2.467448345,2.223271058,0.0,1.727470111,2.463139613,0.34548853,2.812936875,21.467052150999997,0.841280696,3.109509606,0.34548853,0.34548853,1.0364793,2.467448345,6.324299426,9.779306704,2.467448345,0.0,0.34548853,0.841280696,0.0,0.0,62.330865813,0.0,4.747148684,2.808628143,0.0,7.649889622,5.776270812,9.861240548,4.194918456,21.758431324,0.841280696,2.467448345,0.841280696,0.34548853,0.0,27.103601236000003,8.089115682,3.9058613490000003,0.0,0.0,2.467448345,24.449962216000003,2.223271058,7.748017142,0.0,3.649908839,1.0364793,0.34548853,0.0,1.381990362,15.884722984,7.511160907,0.0,0.841280696,32.70382765,7.75116261,0.0,92.584692446,3.849438707,0.0,0.34548853,2.764003339,0.0,3.503927645,0.34548853,0.0,3.1541255660000003,0.841280696,3.503927645,0.690985953,0.0,3.9997149940000005,1.0364793,11.694331353,5.617236385,51.334130800000004,0.0,20.692521929,5.722876354,1.381990362,7.402528612,0.0,0.690985953,55.91700244,8.942116273,0.34548853,0.0,1.5322666489999999,1.877759996,10.958480016000001,1.186769226,1.186769226,139.56470410900002,0.34548853,13.179565916,0.0,0.34548853,0.690985953,16.192142100999998,4.536121497,5.332768204,17.550748951,0.34548853,0.34548853,0.690985953,3.1584342980000004,3.499618913,3.9997149940000005,2.719042731,2.072981884,5.6215739110000005,1.186769226,0.0,0.0,80.387605092,0.005950012,0.142244653,0.054025646,0.148267168,0.0,0.134083139,3.307098973,0.28945317000000004,0.0,0.0,0.023007694,0.0,2.012808487,0.0,0.007229182,0.006769616,0.154070901,0.002089427,0.009163188,0.0,2.0,2.0,"[0, 3]"
38x38,1.319831857,3.268546446,18.568953974000003,6.253798290000001,0.34548853,17.105743443,12.571088350999998,5.102849558,0.0,0.0,11.941920133,0.0,27.157539942,3.096294249,2.467448345,0.0,4.712640511,1.319831857,3.096294249,3.268546446,0.0,6.129413145,3.091985517,0.34548853,2.812936875,22.095898054999996,0.0,3.109509606,3.489777214,0.34548853,1.0364793,2.467448345,5.686984523,13.543966628,2.467448345,0.628845904,2.232044614,0.0,0.0,1.257719583,62.959711717000005,0.628845904,2.010836266,2.808628143,0.0,30.287305702,5.56383602,10.490086452,4.82376436,27.83450347,0.0,2.467448345,0.0,2.232044614,0.0,27.73244714,8.089115682,5.783933396,0.0,0.0,3.7251679280000003,27.780918036000003,3.8974328710000004,11.521111281,0.0,2.808628143,3.5519218090000004,0.34548853,0.0,7.670521272999999,18.391722455,4.146002585,0.0,0.0,40.6322184,35.839419014,1.257719583,98.864746905,4.478284611,0.628845904,0.34548853,8.42363179,1.257719583,3.503927645,0.34548853,0.0,3.1541255660000003,0.628845904,3.503927645,1.319831857,0.628845904,5.673876807000001,1.0364793,12.11077024,6.874955968,26.05126164,1.886556084,17.310567051,4.881595658,3.268546446,8.660248195000001,0.0,0.690985953,125.67476901999999,14.380883397,0.34548853,0.628845904,0.690985953,1.6653252040000002,9.692328612,0.974334434,0.974334434,138.92738920600002,0.974334434,12.33828522,0.0,0.34548853,1.319831857,18.282672809,7.0515640059999996,5.749207091,18.808468534,0.34548853,0.34548853,0.690985953,3.1584342980000004,4.128464817,3.1584342980000004,1.6653252040000002,5.846076023,5.6215739110000005,1.603208113,0.0,0.0,82.061766905,0.005950012,0.128522497,0.016771929,0.144762864,0.0,0.082850104,3.307098973,0.16453125400000002,0.0,0.0,0.023007694,0.0,1.6764047199999998,0.0,0.035842161,0.015788049,0.154070901,0.002089427,0.0,0.0,2.0,2.0,"[0, 4]"
39x39,0.0,6.483075197,3.888794325,2.588888782,0.0,3.763045156,15.052427813999998,6.351933938,1.294457406,0.0,15.323419509999999,0.0,25.934712779999998,3.767353888,2.467448345,0.0,2.5943629489999998,1.299905543,3.7619057510000005,15.555026647999998,1.299905543,1.299905543,2.463139613,0.0,2.467448345,19.73958204,1.299905543,1.294457406,5.199690368,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,0.0,2.588888782,0.0,0.0,61.63987986,0.0,14.250089459,2.463139613,0.0,3.7619057510000005,4.934990116,12.45012933,3.7619057510000005,20.221192866,0.0,3.7619057510000005,1.294457406,6.494147774,0.0,27.103601236000003,8.698035272,7.766575956,1.299905543,0.0,2.467448345,24.369648814,1.299905543,9.991417394,0.0,2.463139613,3.883261708,2.599813489,0.0,2.588888782,21.412894282,5.188702271,0.0,0.0,11.671916389,29.77513736,0.0,85.13639591600001,3.767353888,1.299905543,0.0,2.588888782,1.294457406,2.467448345,0.0,0.0,6.357410508,2.588888782,2.467448345,0.0,0.0,2.467448345,0.0,9.987018511,6.220707838,112.92214904,3.883261708,13.750034872999999,5.062953102,1.294457406,11.28579032,0.0,0.0,84.23869729,5.067261834,0.0,0.0,1.294457406,0.0,7.398129729,0.0,2.599813489,151.25853361,0.0,12.33828522,0.0,0.0,0.0,0.0,3.763045156,0.0,22.558877176,0.0,0.0,0.0,6.350710053,3.7575970190000003,2.467448345,1.294457406,7.78857915,6.230493501,0.0,0.0,0.0,81.614560105,0.005950012,0.178368614,0.009044559,0.107988812,0.0,0.13504123299999998,3.307098973,0.39111621,0.0,0.0,0.023007694,0.0,2.3092583810000002,0.0,0.007229182,0.006769616,0.135287876,0.002089427,0.0,0.0,2.0,2.0,"[1, 2]"
40x40,0.0,2.599813489,2.141186239,2.523870987,0.0,6.286916143,13.693037093,4.604325852,0.0,0.0,16.09968905,0.0,31.4342103,3.767353888,2.467448345,0.841280696,2.9824689739999997,2.141186239,2.467448345,6.040971064,1.299905543,1.299905543,2.463139613,0.0,2.467448345,19.73958204,2.141186239,0.0,5.199690368,0.0,0.0,2.467448345,2.523870987,2.523870987,2.467448345,0.0,0.0,0.841280696,0.0,0.0,61.63987986,0.0,5.964971811,2.463139613,0.0,2.467448345,5.776270812,9.861240548,2.467448345,12.002426787,0.841280696,2.467448345,0.841280696,5.199690368,0.0,27.103601236000003,8.698035272,2.523870987,1.299905543,0.0,2.467448345,15.564995694,2.141186239,7.402528612,0.0,3.304420309,0.0,2.599813489,0.0,0.0,21.347876486999997,5.964971811,0.0,0.841280696,16.136822468,0.841280696,0.0,86.365809497,3.767353888,1.299905543,0.0,0.0,0.0,2.467448345,0.0,0.0,5.062953102,0.841280696,2.467448345,0.0,0.0,3.3087290410000003,0.0,8.239410424999999,4.926250432,111.95284405,0.0,19.573971426999996,5.904233798,0.0,7.402528612,0.0,0.0,37.24294837,8.432420156,0.0,0.0,0.841280696,0.841280696,9.922000716,0.841280696,3.4410941850000003,153.782404597,0.0,13.179565916,0.0,0.0,0.0,1.682563431,3.763045156,0.841280696,16.086651155,0.0,0.0,0.0,2.467448345,2.463139613,3.3087290410000003,1.682563431,5.199690368,6.230493501,0.841280696,0.0,0.0,77.278095486,0.005950012,0.186284321,0.046298276,0.127516906,0.0,0.166292991,3.307098973,0.408638477,0.0,0.0,0.023007694,0.0,2.398672506,0.0,0.007229182,0.006769616,0.135287876,0.002089427,0.009163188,0.0,2.0,2.0,"[1, 3]"
41x41,0.628845904,4.486369573,5.701848577,3.144288684,0.0,9.422673607,11.798012009999999,5.0207647390000005,0.0,0.0,15.249973236999999,0.0,29.26539551,4.396199792,2.467448345,0.0,2.557625126,1.9287514469999998,3.096294249,7.086246451999999,1.299905543,5.701848577,3.091985517,0.0,2.467448345,20.368427943999997,1.299905543,0.0,8.343979052,0.0,0.0,2.467448345,1.886556084,6.288530911,2.467448345,0.628845904,1.886556084,0.0,0.0,1.257719583,62.268725764,0.628845904,3.228659393,2.463139613,0.0,25.104864425000002,5.56383602,10.490086452,3.096294249,18.078498933,0.0,2.467448345,0.0,7.086246451999999,0.0,27.73244714,8.698035272,4.401943034,1.299905543,0.0,3.7251679280000003,18.895951514,3.815348052,11.175622751,0.0,2.463139613,2.515442509,2.599813489,0.0,6.288530911,23.854875957999997,2.599813489,0.0,0.0,24.065213218,28.9295371,1.257719583,92.645863956,4.396199792,1.9287514469999998,0.0,5.659628451,1.257719583,2.467448345,0.0,0.0,5.062953102,0.628845904,2.467448345,0.628845904,0.628845904,4.982890854000001,0.0,8.655849312,6.183970015,86.66997488999999,1.886556084,16.192016548999998,5.062953102,1.886556084,8.660248195000001,0.0,0.0,107.00071495,13.87118728,0.0,0.628845904,0.0,0.628845904,8.655849312,0.628845904,3.228659393,153.145089694,0.628845904,12.33828522,0.0,0.0,0.628845904,3.773094139,6.278487665,1.257719583,17.344370738,0.0,0.0,0.0,2.467448345,3.091985517,2.467448345,0.628845904,8.972784507,6.230493501,1.257719583,0.0,0.0,78.952257299,0.005950012,0.17256216500000002,0.009044559,0.124012602,0.0,0.11505995599999999,3.307098973,0.28371656100000003,0.0,0.0,0.023007694,0.0,2.0622687390000003,0.0,0.035842161,0.015788049,0.135287876,0.002089427,0.0,0.0,2.0,2.0,"[1, 4]"
42x42,0.0,3.883261708,3.4301694780000003,5.112759769,0.0,4.9870106,16.276393258,5.893309091000001,1.294457406,0.0,10.889037219999999,0.0,36.56917776,2.467448345,2.467448345,0.841280696,2.977020837,0.841280696,3.7619057510000005,11.196616976,0.0,0.0,2.463139613,0.0,2.467448345,19.73958204,0.841280696,1.294457406,0.0,0.0,0.0,2.467448345,2.523870987,2.523870987,2.467448345,0.0,0.0,3.4301694780000003,0.0,0.0,61.63987986,0.0,15.015434291999998,2.463139613,0.0,3.7619057510000005,5.776270812,12.45012933,3.7619057510000005,19.762568019,0.841280696,3.7619057510000005,2.135738102,1.294457406,0.0,27.103601236000003,7.398129729,10.290446943,0.0,0.0,2.467448345,27.200017236,0.841280696,9.991417394,0.0,3.304420309,3.883261708,0.0,0.0,2.588888782,17.437132465999998,5.954047104000001,0.0,0.841280696,17.409358121,30.616418055999997,0.0,87.66026690300001,2.467448345,0.0,0.0,2.588888782,1.294457406,2.467448345,0.0,0.0,3.7575970190000003,3.4301694780000003,2.467448345,0.0,0.0,3.3087290410000003,0.0,10.828299207,6.220707838,76.68880459,3.883261708,20.862954666,3.304420309,1.294457406,11.28579032,0.0,0.0,77.28292006000001,5.832606667,0.0,0.0,2.135738102,0.841280696,9.922000716,0.841280696,0.841280696,138.182713747,0.0,13.179565916,0.0,0.0,0.0,1.682563431,2.463139613,0.841280696,21.258971632999998,0.0,0.0,0.0,6.350710053,3.7575970190000003,3.3087290410000003,2.977020837,2.588888782,4.930587958,0.841280696,0.0,0.0,82.455840801,0.005950012,0.167865878,0.040756543,0.160052424,0.0,0.154064416,3.307098973,0.42936694,0.0,0.0,0.023007694,0.0,2.6965554199999997,0.0,0.007229182,0.006769616,0.135287876,0.002089427,0.009163188,0.0,2.0,2.0,"[2, 3]"
43x43,0.628845904,5.769817792,6.990831816,5.733177466000001,0.0,8.122768063999999,14.381368175,6.309747978000001,1.294457406,0.0,10.039321407,0.0,34.40036297,3.096294249,2.467448345,0.0,2.5521769890000003,0.628845904,4.390751655000001,12.241892364,0.0,4.401943034,3.091985517,0.0,2.467448345,20.368427943999997,0.0,1.294457406,3.144288684,0.0,0.0,2.467448345,1.886556084,6.288530911,2.467448345,0.628845904,1.886556084,2.588888782,0.0,1.257719583,62.268725764,0.628845904,12.279121874,2.463139613,0.0,26.399321831,5.56383602,13.078975234,4.390751655000001,25.838640165,0.0,3.7619057510000005,1.294457406,3.1810134899999998,0.0,27.73244714,7.398129729,12.168518989999999,0.0,0.0,3.7251679280000003,30.530973056,2.515442509,13.764511533,0.0,2.463139613,6.398704217000001,0.0,0.0,8.877419693,19.944131936999998,2.588888782,0.0,0.0,25.337748871000002,58.70467446,1.257719583,93.940321362,3.096294249,0.628845904,0.0,8.248517233,2.5521769890000003,2.467448345,0.0,0.0,3.7575970190000003,3.217734686,2.467448345,0.628845904,0.628845904,4.982890854000001,0.0,11.244738094,7.478427421,51.40593543,5.769817792,17.480999788,2.463139613,3.1810134899999998,12.543509903,0.0,0.0,147.04068664,11.271373790999998,0.0,0.628845904,1.294457406,0.628845904,8.655849312,0.628845904,0.628845904,137.545398844,0.628845904,12.33828522,0.0,0.0,0.628845904,3.773094139,4.978582122000001,1.257719583,22.516691215999998,0.0,0.0,0.0,6.350710053,4.386442923000001,2.467448345,1.92330331,6.361982921,4.930587958,1.257719583,0.0,0.0,84.13000261399999,0.005950012,0.154143722,0.003502826,0.15654812,0.0,0.102831381,3.307098973,0.304445024,0.0,0.0,0.023007694,0.0,2.360151653,0.0,0.035842161,0.015788049,0.135287876,0.002089427,0.0,0.0,2.0,2.0,"[2, 4]"
44x44,0.628845904,1.886556084,5.24322373,5.668159671,0.0,10.646639051,13.021977454,4.562139892,0.0,0.0,10.815590947,0.0,39.89986049,3.096294249,2.467448345,0.841280696,2.9402830140000003,1.4701266,3.096294249,2.72783678,0.0,4.401943034,3.091985517,0.0,2.467448345,20.368427943999997,0.841280696,0.0,3.144288684,0.0,0.0,2.467448345,4.410427071,8.812401898,2.467448345,0.628845904,1.886556084,0.841280696,0.0,1.257719583,62.268725764,0.628845904,3.994004226,2.463139613,0.0,25.104864425000002,6.405116716,10.490086452,3.096294249,17.619874086,0.841280696,2.467448345,0.841280696,1.886556084,0.0,27.73244714,7.398129729,6.925814021000001,0.0,0.0,3.7251679280000003,21.726319936,3.356723205,11.175622751,0.0,3.304420309,2.515442509,0.0,0.0,6.288530911,19.879114142,3.365158322,0.0,0.841280696,29.80265495,29.770817796,1.257719583,95.169734943,3.096294249,0.628845904,0.0,5.659628451,1.257719583,2.467448345,0.0,0.0,2.463139613,1.4701266,2.467448345,0.628845904,0.628845904,5.824171550000001,0.0,9.497130008,6.183970015,50.43663044,1.886556084,23.304936341999998,3.304420309,1.886556084,8.660248195000001,0.0,0.0,100.04493772,14.636532113,0.0,0.628845904,0.841280696,1.4701266,11.179720299,1.4701266,1.4701266,140.069269831,0.628845904,13.179565916,0.0,0.0,0.628845904,5.45565757,4.978582122000001,2.099000279,16.044465195,0.0,0.0,0.0,2.467448345,3.091985517,3.3087290410000003,2.311409335,3.773094139,4.930587958,2.099000279,0.0,0.0,79.793537995,0.005950012,0.162059429,0.040756543,0.176076214,0.0,0.134083139,3.307098973,0.32196729100000004,0.0,0.0,0.023007694,0.0,2.449565778,0.0,0.035842161,0.015788049,0.135287876,0.002089427,0.009163188,0.0,2.0,2.0,"[3, 4]"
45x45,0.690985953,3.9818038510000004,15.466916483,3.109509606,0.34548853,14.380652763,3.3728874269999998,8.41436822,0.0,0.0,12.29102812,0.0,18.691889752,1.299905543,0.0,0.0,4.754826470999999,1.990891496,1.634632228,6.5816807299999995,1.299905543,3.027375654,2.463139613,0.34548853,0.34548853,1.727470111,1.299905543,4.744141834000001,5.545178898,0.34548853,1.0364793,0.0,3.800428439,7.255435717,0.0,0.0,0.34548853,1.634632228,0.0,0.0,86.62526712299999,0.0,7.251136553,2.808628143,0.0,5.182441277,0.0,4.926250432,1.727470111,17.282066055,0.0,0.0,0.0,7.179811126,0.0,61.40324002,6.088663337,3.01662259,1.299905543,0.0,0.0,16.684603678000002,7.585809596999999,0.34548853,0.0,2.808628143,1.0364793,2.945302019,0.0,1.381990362,16.560126912,8.380448302,0.0,0.0,28.601018146,6.909881914,0.0,72.56707673900002,2.681895905,1.299905543,0.34548853,2.764003339,1.634632228,1.0364793,0.34548853,1.634632228,7.388571283000001,0.0,4.305812002,0.690985953,0.0,0.690985953,1.0364793,7.552692769,7.251868613,87.56747524999999,0.0,20.08689287,7.481409147000001,1.381990362,0.0,0.0,0.690985953,62.87277967,5.709323095,0.34548853,0.0,2.3256181810000003,1.0364793,11.673011921,0.34548853,2.945302019,138.07164272199998,0.34548853,0.0,1.634632228,0.34548853,0.690985953,14.50957867,5.836027039999999,4.491487508,25.357945228,0.34548853,0.34548853,0.690985953,0.690985953,3.499618913,0.690985953,1.0364793,13.811260098999998,4.454031109000001,0.34548853,0.0,0.0,82.53734269600001,0.005950012,0.099380248,0.022313662,0.041271931,0.0,0.073644881,2.627195255,0.119185307,0.0,0.0,0.023007694,0.0,1.644933273,0.0,0.0,0.006769616,0.205638025,0.002089427,0.0,0.0,2.0,2.0,"[0, 1]"
46x46,0.690985953,5.26525207,16.755899722000002,5.698398388,0.34548853,13.080747220000001,5.956243592,9.703351459,1.294457406,0.0,7.08037629,0.0,23.826857212,0.0,0.0,0.0,4.749378334,0.690985953,2.9290896340000003,11.737326642,0.0,1.727470111,2.463139613,0.34548853,0.34548853,1.727470111,0.0,6.038599240000001,0.34548853,0.34548853,1.0364793,0.0,3.800428439,7.255435717,0.0,0.0,0.34548853,4.223521010000001,0.0,0.0,86.62526712299999,0.0,16.301599034,2.808628143,0.0,6.476898683,0.0,7.5151392139999995,3.021927517,25.042207287,0.0,1.294457406,1.294457406,3.2745781640000002,0.0,61.40324002,4.788757794,10.783198546,0.0,0.0,0.0,28.31962522,6.2859040539999995,2.934377312,0.0,2.808628143,4.919741008,0.34548853,0.0,3.9708791440000004,12.649382891,8.369523595,0.0,0.0,29.873553799000003,36.685019274,0.0,73.86153414500002,1.381990362,0.0,0.34548853,5.352892121,2.9290896340000003,1.0364793,0.34548853,1.634632228,6.083215200000001,2.588888782,4.305812002,0.690985953,0.0,0.690985953,1.0364793,10.141581551,8.546326019,52.30343579,3.883261708,21.375876109,4.881595658,2.676447768,3.883261708,0.0,0.690985953,102.91275136,3.109509606,0.34548853,0.0,3.6200755870000005,1.0364793,11.673011921,0.34548853,0.34548853,122.47195187199999,0.34548853,0.0,1.634632228,0.34548853,0.690985953,14.50957867,4.536121497,4.491487508,30.530265705999998,0.34548853,0.34548853,0.690985953,4.574247661,4.794076319,0.690985953,2.330936706,11.200458513,3.1541255660000003,0.34548853,0.0,0.0,87.715088011,0.005950012,0.080961805,0.016771929,0.073807449,0.0,0.061416306,2.627195255,0.13991377,0.0,0.0,0.023007694,0.0,1.942816187,0.0,0.0,0.006769616,0.205638025,0.002089427,0.0,0.0,2.0,2.0,"[0, 2]"
