coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature3,ODMature4,permutationTracker
128x128,0.0,0.0,11.07301876,9.618527961,1.781762191,6.130329409,2.0876553589999998,4.105827257,0.653826704,8.205343522,2.435588895,5.170669684,0.653826704,0.0,0.0,2.0245169460000003,19.523511724000002,6.840980655,1.370746468,2.0245169460000003,1.370746468,19.378985321,0.0,1.961419965,0.653826704,0.0,1.781762191,8.950476678000001,0.0,2.840696592,0.0,0.0,17.153775069,5.470234187,0.0,1.433828655,0.0,3.494523296,0.0,0.0,102.023603015,8.41651967,3.388907493,4.9553417710000005,2.840696592,0.0,2.840696592,8.83394754,11.643114405,107.52868604,2.840696592,4.51684298,0.0,5.575777381,2.840696592,143.18170474000001,2.840696592,8.028607045,0.0,0.716919764,0.653826704,14.626913984,16.866440335,11.046040114,2.840696592,5.170669684,0.0,3.388907493,0.0,2.735080789,35.766260804,98.149192773,0.653826704,0.716919764,25.314213182,1.370746468,0.716919764,98.50297005600001,1.370746468,13.108642046000002,0.0,7.417303084,7.357539572,0.0,0.653826704,2.735080789,6.673944065000001,9.883080842,36.074994494,2.0245169460000003,0.0,15.759346593,0.0,34.759439283000006,4.871012543,15.649254361,0.653826704,14.593107606,7.463201072,1.433828655,0.0,0.0,5.930055965,4.211443060000001,2.735080789,0.0,2.840696592,0.653826704,7.192001063,279.114815935,1.307597182,2.435588895,230.86896609400003,0.0,1.961419965,0.716919764,0.716919764,1.781762191,0.716919764,4.238411396,2.735080789,34.322634389,0.716919764,2.840696592,2.825780066,36.000233811,1.370746468,2.615263862,2.0245169460000003,1.781762191,9.799953128999999,5.575777381,2.615263862,0.0,127.55177454599999,0.014628133,0.252544554,0.07984666300000001,0.18531629100000002,0.0,0.18847760999999996,14.405254905,0.3590862,0.091746982,0.002651482,0.13787074700000002,0.014365337,2.902987709,0.00462805,0.25070307000000003,0.10334293,0.319472199,0.0,0.065143898,0.23792586100000002,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,0.0,0.0,8.205343522,9.618527961,1.781762191,4.696500754,14.873313214,3.388907493,0.653826704,8.205343522,2.435588895,5.170669684,0.653826704,0.0,0.0,1.307597182,20.678373374,6.124060891,0.653826704,1.307597182,0.653826704,17.945156666,0.0,1.961419965,0.653826704,0.0,1.781762191,8.950476678000001,0.0,2.840696592,4.739446342,0.0,16.436855305,5.470234187,0.0,0.0,0.0,17.714009806,0.0,0.0,133.4847823,8.41651967,8.128353835,0.653826704,2.840696592,4.739446342,2.840696592,8.117027776,10.926194641,117.007207327,2.840696592,4.51684298,0.0,19.795263890999998,2.840696592,149.9502831,7.5801429339999995,16.790208567999997,0.0,0.0,0.653826704,13.90999422,16.149520571,15.785486456000001,2.840696592,5.170669684,0.0,3.388907493,0.0,2.735080789,26.166602866,75.205011043,0.653826704,0.0,22.446537944,0.653826704,0.0,131.677299366,0.653826704,15.697294459000002,0.0,7.417303084,7.357539572,0.0,5.393273046,2.735080789,31.526796713,6.29849615,49.015093604,1.307597182,0.0,15.759346593,0.0,38.781965861,4.871012543,15.649254361,5.393273046,24.071628893,7.463201072,0.0,0.0,0.0,10.669502307,3.494523296,2.735080789,0.0,2.840696592,0.653826704,7.192001063,147.36045852200002,1.307597182,2.435588895,268.06551996,0.0,6.700866307,0.0,0.0,1.781762191,0.0,0.653826704,2.735080789,37.787733499,0.0,2.840696592,2.825780066,39.305851498,0.653826704,2.615263862,1.307597182,1.781762191,9.799953128999999,5.575777381,7.354710204,0.0,137.030295833,0.03293061,0.229169791,0.04613123,0.2241998,0.0,0.14872983399999998,10.847490495999999,0.582941294,0.091746982,0.0,0.161492057,0.014365337,4.350585204,0.0,0.35291980300000003,0.077029528,0.333912121,0.095721037,0.036154263,0.23792586100000002,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,0.0,0.0,11.07301876,9.618527961,1.781762191,6.130329409,16.307141869,4.105827257,0.653826704,8.205343522,2.435588895,5.170669684,0.653826704,0.0,0.0,2.0245169460000003,24.262958066000003,6.840980655,1.370746468,2.0245169460000003,1.370746468,19.378985321,0.0,1.961419965,0.653826704,0.0,1.781762191,8.950476678000001,0.0,2.840696592,4.739446342,0.0,17.153775069,5.470234187,0.0,1.433828655,0.0,17.714009806,0.0,0.0,122.981473415,8.41651967,8.128353835,4.9553417710000005,2.840696592,4.739446342,2.840696592,8.83394754,11.643114405,117.007207327,2.840696592,4.51684298,0.0,19.795263890999998,2.840696592,145.18331945,7.5801429339999995,17.507128332,0.0,0.716919764,0.653826704,14.626913984,14.040660269,15.785486456000001,2.840696592,5.170669684,0.0,3.388907493,0.0,2.735080789,37.679927080000006,58.589000973,0.653826704,0.716919764,25.314213182,1.370746468,0.716919764,128.8515193,1.370746468,17.848088388,0.0,7.417303084,7.357539572,0.0,5.393273046,2.735080789,35.111381405,9.883080842,54.11782164900001,2.0245169460000003,0.0,15.759346593,0.0,36.673105559,4.871012543,15.649254361,5.393273046,21.245848827,7.463201072,1.433828655,0.0,0.0,10.669502307,4.211443060000001,2.735080789,0.0,2.840696592,0.653826704,7.192001063,172.724156422,1.307597182,2.435588895,248.99983392400003,0.0,6.700866307,0.716919764,0.716919764,1.781762191,0.716919764,4.238411396,2.735080789,45.716340833000004,0.716919764,2.840696592,0.0,40.739680153,1.370746468,2.615263862,2.0245169460000003,1.781762191,4.148293774,5.575777381,7.354710204,0.0,134.204515767,0.03293061,0.166401152,0.054711808,0.23187404,0.0,0.164713265,10.396921696,0.582941294,0.091746982,0.002651482,0.131727039,0.014365337,4.350585204,0.00462805,0.294916557,0.037316432,0.367222996,0.095721037,0.03661618,0.23792586100000002,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.0,0.0,11.07301876,6.777831369,1.781762191,7.977936069,2.703538687,5.953433917,0.653826704,8.205343522,3.051472223,5.170669684,1.2697100319999999,0.0,0.615883328,2.0245169460000003,9.392964085,6.840980655,1.370746468,2.0245169460000003,1.370746468,5.792894139,1.231772901,2.577303293,0.653826704,0.0,3.013535092,3.269037797,0.0,0.0,0.615883328,0.0,13.935874532,6.086117515,0.0,1.433828655,0.615883328,0.653826704,0.0,0.615883328,122.349141195,2.735080789,5.852445836999999,6.187114672,0.0,1.231772901,1.231772901,3.768391987,8.802417813,10.93988104,0.0,5.748615881,0.0,2.735080789,0.0,160.42486192,0.0,8.028607045,0.0,0.716919764,0.653826704,19.553983215,6.120003123,8.82122685,0.0,6.402442585,0.0,4.004790821,0.0,2.735080789,46.237227004000005,104.46699137299998,0.653826704,0.716919764,22.096312645,1.370746468,1.948692665,118.828508236,2.602519369,4.586382824,0.0,4.576606492,4.51684298,0.0,0.653826704,2.735080789,10.985111588,13.578344666,42.233790712,2.0245169460000003,0.0,4.397026053,0.0,24.628891644,6.102785444,7.126995139,0.653826704,15.824880507,1.781762191,1.433828655,0.0,0.0,3.089359373,3.218353128,2.735080789,0.615883328,0.0,0.653826704,9.039607723,347.575567763,1.307597182,2.435588895,253.04291259400003,0.0,1.961419965,0.716919764,0.716919764,1.781762191,1.332803092,6.086018056,2.735080789,39.86553013,0.716919764,0.615883328,2.825780066,16.116891851,1.986629796,3.847036763,2.0245169460000003,1.781762191,8.191029438,2.735080789,2.615263862,0.0,138.02274074599998,0.014628133,0.31103513999999993,0.112134951,0.21093705699999998,0.0,0.22469529499999996,19.718671278,0.3590862,0.091746982,0.002651482,0.15726481,0.0,2.919022782,0.00462805,0.32660825400000004,0.10337051800000001,0.046379580999999996,0.0,0.07873129100000001,0.014299006,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.0,0.0,8.205343522,6.777831369,1.781762191,6.544107414,15.489196541999998,5.236514153,0.653826704,8.205343522,3.051472223,5.170669684,1.2697100319999999,0.0,0.615883328,1.307597182,10.547825735,6.124060891,0.653826704,1.307597182,0.653826704,4.359065484,1.231772901,2.577303293,0.653826704,0.0,3.013535092,3.269037797,0.0,0.0,5.35532967,0.0,13.218954768,6.086117515,0.0,0.0,0.615883328,14.873313214,0.0,0.615883328,153.81032048,2.735080789,10.591892178999998,1.885599605,0.0,5.971219243,1.231772901,3.051472223,8.085498049,20.418402327,0.0,5.748615881,0.0,16.954567299,0.0,167.19344028,4.739446342,16.790208567999997,0.0,0.0,0.653826704,18.837063451,5.403083359,13.560673192,0.0,6.402442585,0.0,4.004790821,0.0,2.735080789,36.637569066,81.52280964299999,0.653826704,0.0,19.228637407,0.653826704,1.231772901,152.002837546,1.885599605,7.1750352369999995,0.0,4.576606492,4.51684298,0.0,5.393273046,2.735080789,35.837964236,9.993759974,55.17388982200001,1.307597182,0.0,4.397026053,0.0,28.651418222,6.102785444,7.126995139,5.393273046,25.303401794,1.781762191,0.0,0.0,0.0,7.828805715,2.501433364,2.735080789,0.615883328,0.0,0.653826704,9.039607723,215.82121035,1.307597182,2.435588895,290.23946646,0.0,6.700866307,0.0,0.0,1.781762191,0.615883328,2.501433364,2.735080789,43.33062924,0.0,0.615883328,2.825780066,19.422509538,1.2697100319999999,3.847036763,1.307597182,1.781762191,8.191029438,2.735080789,7.354710204,0.0,147.501262033,0.03293061,0.28766037699999997,0.078419518,0.249820566,0.0,0.18494751899999998,16.160906868999998,0.582941294,0.091746982,0.0,0.18088612,0.0,4.366620277,0.0,0.42882498700000005,0.07705711600000001,0.060819503,0.095721037,0.049741656,0.014299006,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.0,0.0,11.07301876,6.777831369,1.781762191,7.977936069,16.923025197,5.953433917,0.653826704,8.205343522,3.051472223,5.170669684,1.2697100319999999,0.0,0.615883328,2.0245169460000003,14.132410427,6.840980655,1.370746468,2.0245169460000003,1.370746468,5.792894139,1.231772901,2.577303293,0.653826704,0.0,3.013535092,3.269037797,0.0,0.0,5.35532967,0.0,13.935874532,6.086117515,0.0,1.433828655,0.615883328,14.873313214,0.0,0.615883328,143.307011595,2.735080789,10.591892178999998,6.187114672,0.0,5.971219243,1.231772901,3.768391987,8.802417813,20.418402327,0.0,5.748615881,0.0,16.954567299,0.0,162.42647663,4.739446342,17.507128332,0.0,0.716919764,0.653826704,19.553983215,3.294223057,13.560673192,0.0,6.402442585,0.0,4.004790821,0.0,2.735080789,48.15089328,64.906799573,0.653826704,0.716919764,22.096312645,1.370746468,1.948692665,149.17705748,2.602519369,9.325829166,0.0,4.576606492,4.51684298,0.0,5.393273046,2.735080789,39.422548928,13.578344666,60.276617867,2.0245169460000003,0.0,4.397026053,0.0,26.54255792,6.102785444,7.126995139,5.393273046,22.477621728,1.781762191,1.433828655,0.0,0.0,7.828805715,3.218353128,2.735080789,0.615883328,0.0,0.653826704,9.039607723,241.18490825,1.307597182,2.435588895,271.17378042400003,0.0,6.700866307,0.716919764,0.716919764,1.781762191,1.332803092,6.086018056,2.735080789,51.259236574,0.716919764,0.615883328,0.0,20.856338193,1.986629796,3.847036763,2.0245169460000003,1.781762191,2.539370083,2.735080789,7.354710204,0.0,144.675481967,0.03293061,0.22489173799999998,0.087000096,0.257494806,0.0,0.20093095,15.710338068999999,0.582941294,0.091746982,0.002651482,0.151121102,0.0,4.366620277,0.00462805,0.37082174100000004,0.03734402,0.09413037799999999,0.095721037,0.050203573,0.014299006,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.0,0.0,11.07301876,6.777831369,1.781762191,6.130329409,16.307141869,4.105827257,0.653826704,8.205343522,2.435588895,5.170669684,0.653826704,0.0,0.0,2.0245169460000003,12.900637526,6.840980655,1.370746468,2.0245169460000003,1.370746468,5.177010811,0.0,1.961419965,0.653826704,0.0,1.781762191,3.269037797,0.0,0.0,4.739446342,0.0,11.472336188,5.470234187,0.0,1.433828655,0.0,14.873313214,0.0,0.0,139.937076645,2.735080789,8.128353835,4.9553417710000005,0.0,4.739446342,0.0,3.152508659,8.802417813,20.418402327,0.0,4.51684298,0.0,16.954567299,0.0,162.13892268,4.739446342,17.507128332,0.0,0.716919764,0.653826704,14.626913984,5.504119795,12.944789864,0.0,5.170669684,0.0,3.388907493,0.0,2.735080789,40.505707146,66.901399583,0.653826704,0.716919764,19.632774301,1.370746468,0.716919764,131.677299366,1.370746468,9.325829166,0.0,4.576606492,4.51684298,0.0,5.393273046,2.735080789,35.111381405,9.883080842,59.769481004,2.0245169460000003,0.0,4.397026053,0.0,28.136565085,4.871012543,7.126995139,5.393273046,24.071628893,1.781762191,1.433828655,0.0,0.0,7.828805715,1.370746468,2.735080789,0.0,0.0,0.653826704,7.192001063,280.071078,1.307597182,2.435588895,268.782439724,0.0,6.700866307,0.716919764,0.716919764,1.781762191,0.716919764,4.238411396,2.735080789,48.542120899,0.716919764,0.0,2.825780066,20.856338193,1.370746468,2.615263862,2.0245169460000003,1.781762191,6.959256537,2.735080789,7.354710204,0.0,137.030295833,0.03293061,0.255466651,0.07984666300000001,0.24917025799999998,0.0,0.18847760999999996,15.196143174,0.582941294,0.091746982,0.002651482,0.17828190200000002,0.0,4.350585204,0.00462805,0.35291980300000003,0.096512808,0.09413037799999999,0.095721037,0.065143898,0.014299006,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.0,2.084324048,0.0,4.148293774,1.781762191,3.809026625,1.2697100319999999,6.669998574,0.653826704,0.0,5.135796270999999,2.435588895,1.2697100319999999,0.0,2.700207376,1.307597182,19.255023981,0.653826704,0.653826704,3.3919212300000003,2.738150752,18.561039993999998,1.231772901,2.577303293,0.653826704,0.0,3.013535092,8.950476678000001,0.0,2.840696592,0.615883328,0.0,18.900393649,2.700207376,0.0,0.0,0.615883328,3.494523296,0.0,0.615883328,104.43542108,5.681438881,3.117365048,3.9699236530000004,2.840696592,1.231772901,6.156793541,10.817235152,5.4559604539999995,109.09397328,2.840696592,3.013535092,0.0,7.009261801999999,2.840696592,135.60439057000002,2.840696592,6.66093054,0.0,0.0,0.653826704,12.716043977,18.849727947,3.4565799200000003,4.92502064,3.667361796,0.0,1.2697100319999999,0.0,0.0,36.197947482,112.770602833,0.653826704,0.0,11.234336598,0.653826704,1.231772901,103.464529766,3.9699236530000004,10.957848117000001,0.0,7.417303084,4.622458783,0.0,0.653826704,0.0,13.653398679,7.258679185,32.912887733000005,1.307597182,0.0,15.759346593,0.0,25.76711794,6.102785444,15.649254361,2.738150752,15.824880507,7.463201072,0.0,2.084324048,0.0,5.930055965,5.342129956,0.0,0.615883328,2.840696592,0.653826704,9.039607723,214.21419154400002,1.307597182,2.435588895,259.10934216,0.0,1.961419965,0.0,0.0,1.781762191,2.700207376,2.501433364,0.0,22.990123256,0.0,3.4565799200000003,2.825780066,23.626524116,3.35403408,3.847036763,1.307597182,5.950327401,11.03172603,4.92502064,2.615263862,0.0,135.683249196,0.014628133,0.27454028999999996,0.078419518,0.17441833499999998,0.0,0.15591523499999999,14.889429465,0.175066305,0.0,0.0,0.122651872,0.014365337,2.326460183,0.093054962,0.34568196900000003,0.087952403,0.286161324,0.0,0.049741656,0.23792586100000002,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.0,2.084324048,2.867675238,4.148293774,1.781762191,5.24285528,2.703538687,7.386918338,0.653826704,0.0,5.135796270999999,2.435588895,1.2697100319999999,0.0,2.700207376,2.0245169460000003,22.839608673,1.370746468,1.370746468,4.108840994,3.455070516,19.994868648999997,1.231772901,2.577303293,0.653826704,0.0,3.013535092,8.950476678000001,0.0,2.840696592,0.615883328,0.0,19.617313413,2.700207376,0.0,1.433828655,0.615883328,3.494523296,0.0,0.615883328,93.932112195,5.681438881,3.117365048,8.27143872,2.840696592,1.231772901,6.156793541,11.534154916,6.1728802179999995,109.09397328,2.840696592,3.013535092,0.0,7.009261801999999,2.840696592,130.83742692,2.840696592,7.377850304,0.0,0.716919764,0.653826704,13.432963741,16.740867645,3.4565799200000003,4.92502064,3.667361796,0.0,1.2697100319999999,0.0,0.0,47.711271696,96.154592763,0.653826704,0.716919764,14.102011836,1.370746468,1.948692665,100.6387497,4.686843417,13.108642046000002,0.0,7.417303084,4.622458783,0.0,0.653826704,0.0,17.237983371,10.843263877,38.015615778000004,2.0245169460000003,0.0,15.759346593,0.0,23.658257638,6.102785444,15.649254361,2.738150752,12.999100441,7.463201072,1.433828655,2.084324048,0.0,5.930055965,6.05904972,0.0,0.615883328,2.840696592,0.653826704,9.039607723,239.577889444,1.307597182,2.435588895,240.04365612400002,0.0,1.961419965,0.716919764,0.716919764,1.781762191,3.41712714,6.086018056,0.0,30.918730590000003,0.716919764,3.4565799200000003,0.0,25.060352770999998,4.070953844,3.847036763,2.0245169460000003,5.950327401,5.380066675,4.92502064,2.615263862,0.0,132.85746913,0.014628133,0.21177165099999998,0.087000096,0.18209257499999998,0.0,0.17189866599999998,14.438860665,0.175066305,0.0,0.002651482,0.09288685399999999,0.014365337,2.326460183,0.097683012,0.287678723,0.048239306999999995,0.319472199,0.0,0.050203573,0.23792586100000002,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.0,2.084324048,0.0,4.148293774,1.781762191,3.809026625,15.489196541999998,6.669998574,0.653826704,0.0,5.135796270999999,2.435588895,1.2697100319999999,0.0,2.700207376,1.307597182,23.994470323,0.653826704,0.653826704,3.3919212300000003,2.738150752,18.561039993999998,1.231772901,2.577303293,0.653826704,0.0,3.013535092,8.950476678000001,0.0,2.840696592,5.35532967,0.0,18.900393649,2.700207376,0.0,0.0,0.615883328,17.714009806,0.0,0.615883328,125.39329148,5.681438881,7.85681139,3.9699236530000004,2.840696592,5.971219243,6.156793541,10.817235152,5.4559604539999995,118.572494567,2.840696592,3.013535092,0.0,21.228748312,2.840696592,137.60600528,7.5801429339999995,16.139451827,0.0,0.0,0.653826704,12.716043977,16.023947881,8.196026262,4.92502064,3.667361796,0.0,1.2697100319999999,0.0,0.0,38.111613758,73.210411033,0.653826704,0.0,11.234336598,0.653826704,1.231772901,133.81307901,3.9699236530000004,15.697294459000002,0.0,7.417303084,4.622458783,0.0,5.393273046,0.0,42.090836019,7.258679185,50.955714888,1.307597182,0.0,15.759346593,0.0,27.680784216,6.102785444,15.649254361,7.477597094,22.477621728,7.463201072,0.0,2.084324048,0.0,10.669502307,5.342129956,0.0,0.615883328,2.840696592,0.653826704,9.039607723,107.82353203100001,1.307597182,2.435588895,277.24020999000004,0.0,6.700866307,0.0,0.0,1.781762191,2.700207376,2.501433364,0.0,34.3838297,0.0,3.4565799200000003,0.0,28.365970458,3.35403408,3.847036763,1.307597182,5.950327401,5.380066675,4.92502064,7.354710204,0.0,142.335990417,0.03293061,0.18839688799999998,0.053284662999999996,0.220976084,0.0,0.13215089,10.881096256,0.398921399,0.0,0.0,0.116508164,0.014365337,3.774057678,0.093054962,0.38989545600000003,0.021925905,0.333912121,0.095721037,0.021213938,0.23792586100000002,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.0,2.084324048,2.867675238,4.148293774,1.781762191,3.39524862,2.0876553589999998,5.539311678,0.653826704,0.0,4.519912943,2.435588895,0.653826704,0.0,2.084324048,2.0245169460000003,21.607835772,1.370746468,1.370746468,4.108840994,3.455070516,19.378985321,0.0,1.961419965,0.653826704,0.0,1.781762191,8.950476678000001,0.0,2.840696592,0.0,0.0,17.153775069,2.084324048,0.0,1.433828655,0.0,3.494523296,0.0,0.0,90.562177245,5.681438881,0.653826704,7.0396658190000005,2.840696592,0.0,4.92502064,10.918271588,6.1728802179999995,109.09397328,2.840696592,1.781762191,0.0,7.009261801999999,2.840696592,130.54987297000002,2.840696592,7.377850304,0.0,0.716919764,0.653826704,8.505894510000001,18.950764383000003,2.840696592,4.92502064,2.435588895,0.0,0.653826704,0.0,0.0,40.066085562,98.149192773,0.653826704,0.716919764,11.638473492000001,1.370746468,0.716919764,83.138991586,3.455070516,13.108642046000002,0.0,7.417303084,4.622458783,0.0,0.653826704,0.0,12.926815848,7.1480000530000005,37.508478915000005,2.0245169460000003,0.0,15.759346593,0.0,25.252264803,4.871012543,15.649254361,2.738150752,14.593107606,7.463201072,1.433828655,2.084324048,0.0,5.930055965,4.211443060000001,0.0,0.0,2.840696592,0.653826704,7.192001063,278.464059194,1.307597182,2.435588895,237.65231542400002,0.0,1.961419965,0.716919764,0.716919764,1.781762191,2.801243812,4.238411396,0.0,28.201614915,0.716919764,2.840696592,2.825780066,25.060352770999998,3.455070516,2.615263862,2.0245169460000003,5.950327401,9.799953128999999,4.92502064,2.615263862,0.0,125.212282996,0.014628133,0.24234656400000001,0.07984666300000001,0.173768027,0.0,0.159445326,13.924665769999999,0.175066305,0.0,0.002651482,0.120047654,0.014365337,2.31042511,0.097683012,0.269776785,0.107408095,0.319472199,0.0,0.065143898,0.23792586100000002,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.0,2.084324048,0.0,4.148293774,1.781762191,1.961419965,14.873313214,4.822391914,0.653826704,0.0,4.519912943,2.435588895,0.653826704,0.0,2.084324048,1.307597182,22.762697422000002,0.653826704,0.653826704,3.3919212300000003,2.738150752,17.945156666,0.0,1.961419965,0.653826704,0.0,1.781762191,8.950476678000001,0.0,2.840696592,4.739446342,0.0,16.436855305,2.084324048,0.0,0.0,0.0,17.714009806,0.0,0.0,122.02335653,5.681438881,5.393273046,2.738150752,2.840696592,4.739446342,4.92502064,10.201351824,5.4559604539999995,118.572494567,2.840696592,1.781762191,0.0,21.228748312,2.840696592,137.31845133000002,7.5801429339999995,16.139451827,0.0,0.0,0.653826704,7.788974746,18.233844619000003,7.5801429339999995,4.92502064,2.435588895,0.0,0.653826704,0.0,0.0,30.466427624,75.205011043,0.653826704,0.0,8.770798254,0.653826704,0.0,116.313320896,2.738150752,15.697294459000002,0.0,7.417303084,4.622458783,0.0,5.393273046,0.0,37.779668496,3.563415361,50.448578025,1.307597182,0.0,15.759346593,0.0,29.274791381,4.871012543,15.649254361,7.477597094,24.071628893,7.463201072,0.0,2.084324048,0.0,10.669502307,3.494523296,0.0,0.0,2.840696592,0.653826704,7.192001063,146.709701781,1.307597182,2.435588895,274.84886929000004,0.0,6.700866307,0.0,0.0,1.781762191,2.084324048,0.653826704,0.0,31.666714025,0.0,2.840696592,2.825780066,28.365970458,2.738150752,2.615263862,1.307597182,5.950327401,9.799953128999999,4.92502064,7.354710204,0.0,134.690804283,0.03293061,0.21897180100000002,0.04613123,0.212651536,0.0,0.11969754999999999,10.366901360999998,0.398921399,0.0,0.0,0.143668964,0.014365337,3.758022605,0.093054962,0.371993518,0.081094693,0.333912121,0.095721037,0.036154263,0.23792586100000002,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
140x140,0.0,2.084324048,2.867675238,4.148293774,1.781762191,3.39524862,16.307141869,5.539311678,0.653826704,0.0,4.519912943,2.435588895,0.653826704,0.0,2.084324048,2.0245169460000003,26.347282114000002,1.370746468,1.370746468,4.108840994,3.455070516,19.378985321,0.0,1.961419965,0.653826704,0.0,1.781762191,8.950476678000001,0.0,2.840696592,4.739446342,0.0,17.153775069,2.084324048,0.0,1.433828655,0.0,17.714009806,0.0,0.0,111.520047645,5.681438881,5.393273046,7.0396658190000005,2.840696592,4.739446342,4.92502064,10.918271588,6.1728802179999995,118.572494567,2.840696592,1.781762191,0.0,21.228748312,2.840696592,132.55148768,7.5801429339999995,16.856371591,0.0,0.716919764,0.653826704,8.505894510000001,16.124984317,7.5801429339999995,4.92502064,2.435588895,0.0,0.653826704,0.0,0.0,41.979751838000006,58.589000973,0.653826704,0.716919764,11.638473492000001,1.370746468,0.716919764,113.48754083,3.455070516,17.848088388,0.0,7.417303084,4.622458783,0.0,5.393273046,0.0,41.364253188,7.1480000530000005,55.55130607000001,2.0245169460000003,0.0,15.759346593,0.0,27.165931079,4.871012543,15.649254361,7.477597094,21.245848827,7.463201072,1.433828655,2.084324048,0.0,10.669502307,4.211443060000001,0.0,0.0,2.840696592,0.653826704,7.192001063,172.07339968099998,1.307597182,2.435588895,255.78318325400002,0.0,6.700866307,0.716919764,0.716919764,1.781762191,2.801243812,4.238411396,0.0,39.595321358999996,0.716919764,2.840696592,0.0,29.799799113,3.455070516,2.615263862,2.0245169460000003,5.950327401,4.148293774,4.92502064,7.354710204,0.0,131.865024217,0.03293061,0.156203162,0.054711808,0.220325776,0.0,0.13568098099999998,9.916332560999999,0.398921399,0.0,0.002651482,0.113903946,0.014365337,3.758022605,0.097683012,0.313990272,0.041381597,0.367222996,0.095721037,0.03661618,0.23792586100000002,3.0,3.0,"[[0, 1, 3], [0, 3, 4]]"
