coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Endothelial2
138x138,1.5828938940000001,6.23467958,56.994170397999994,9.191696885,0.8301929450000001,56.131491314,8.480114579,8.050116227,1.779161821,0.0,13.198774746000002,7.398760704000001,48.254182681,0.96942751,0.0,1.733188637,22.198230097999996,2.908879005,1.294457406,13.063311752999999,0.0,4.965426498,0.0,0.8301929450000001,0.34548853,7.749618459,0.841280696,4.403967012,3.6609726819999997,0.34548853,1.0364793,0.96942751,22.437277765,29.846221088999997,0.0,0.0,1.7996322930000002,4.806781834000001,0.0,0.0,1.175690368,0.891907941,28.441100573999996,1.237396471,0.0,6.476898683,6.863429044,3.480796723,6.74453993,20.957237551,0.841280696,1.294457406,3.0276460430000003,7.662094284,1.376612356,0.891907941,1.175690368,21.231433912999996,0.891907941,6.914056289,0.0,46.85739064,3.1151789990000003,3.419081727,0.484704415,7.208917574,6.781076459,0.8301929450000001,0.0,3.9708791440000004,6.633943484,36.943251612999994,0.0,1.8107082060000002,92.72670581099999,37.52629997,0.0,10.037211342,2.351417872,15.16218226,0.34548853,6.322319631,2.186365347,1.0364793,0.8301929450000001,0.0,3.439587122,5.6986865170000005,7.543332063,1.175690368,0.0,5.0998870080000005,1.0364793,11.499674339,5.708055772000001,90.647890005,5.667074332,19.896019494999997,3.259736741,10.684072901999999,4.367966123,6.022148348,13.219366288,118.05633693,6.474667928000001,1.31491604,0.0,189.38466872499998,1.877759996,17.404171862,2.078677167,1.186769226,14.763709322999999,1.31491604,10.915753818,0.0,1.7221008860000002,1.175690368,17.161569610999997,19.92240739,13.670000711999998,19.27987873,0.34548853,0.34548853,0.690985953,18.88644062,8.353085054,1.5322666489999999,5.390112493,7.085446876999999,3.5216936829999996,1.186769226,0.484704415,0.891907941,31.308069361999998,0.028736252,0.106380641,0.11115677199999999,0.20478274100000002,0.002447184,0.09427123800000001,0.0,0.382477882,0.0,0.0,0.014238051,0.0,3.1236664359999997,0.0,0.0,0.000762815,0.398780168,0.005567434,0.009554288999999999,0.0,3.0,3.0
139x139,2.211739798,8.121235664,60.554832735999994,9.812114582,0.8301929450000001,59.267248777999995,6.585089496,8.466555114,1.779161821,0.0,12.349058933,7.398760704000001,46.085367891000004,1.598273414,0.0,0.891907941,21.773386249999998,2.696444213,1.92330331,14.108587141,0.0,9.367369532000001,0.628845904,0.8301929450000001,0.34548853,8.378464362999999,0.0,4.403967012,6.805261366,0.34548853,1.0364793,0.96942751,21.799962862,33.610881013,0.0,0.628845904,3.686188377,3.9655011380000005,0.0,1.257719583,1.804536272,1.520753845,25.704788155999996,1.237396471,0.0,29.114314763000003,6.650994252,4.109642627,7.3733858340000005,27.033309697,0.0,1.294457406,2.186365347,9.548650368,1.376612356,1.520753845,1.175690368,23.10950596,0.891907941,6.914056289,1.257719583,50.18834646,4.789340812000001,7.1921758659999995,0.484704415,6.367636878,9.296518968,0.8301929450000001,0.0,10.259410055,9.140942955,33.578093290999995,0.0,0.96942751,100.655096561,65.614556374,1.257719583,16.317265800999998,2.9802637759999997,15.791028164,0.34548853,11.981948081999999,3.4440849300000003,1.0364793,0.8301929450000001,0.0,3.439587122,5.486251725000001,7.543332063,1.804536272,0.628845904,6.774048821000001,1.0364793,11.916113226,6.965775355000001,65.365020845,7.553630416000001,16.514064617,2.418456045,12.570628986,5.6256857060000005,6.022148348,13.219366288,187.81410351,11.913435051999999,1.31491604,0.628845904,188.54338802899997,1.6653252040000002,16.138020458,1.8662423750000001,0.974334434,14.126394419999999,1.9437619439999998,10.074473122,0.0,1.7221008860000002,1.804536272,19.252100319,22.437849899,14.086439598999998,20.537598313,0.34548853,0.34548853,0.690985953,18.88644062,8.981930958,0.690985953,4.336394966,10.858541015999998,3.5216936829999996,1.603208113,0.484704415,0.891907941,32.982231175,0.028736252,0.09265848499999998,0.073903055,0.201278437,0.002447184,0.043038203,0.0,0.25755596599999997,0.0,0.0,0.014238051,0.0,2.7872626689999995,0.0,0.028612979,0.009781248,0.398780168,0.005567434,0.000391101,0.0,3.0,3.0
140x140,2.211739798,4.237973955999999,58.807224649999995,9.747096787,0.8301929450000001,61.791119765000005,5.225698775,6.7189470280000005,0.484704415,0.0,13.125328473,7.398760704000001,51.58486541100001,1.598273414,0.0,1.733188637,22.161492274999997,3.537724909,0.628845904,4.594531557,0.0,9.367369532000001,0.628845904,0.8301929450000001,0.34548853,8.378464362999999,0.841280696,3.109509606,6.805261366,0.34548853,1.0364793,0.96942751,24.323833849,36.134752,0.0,0.628845904,3.686188377,2.217893052,0.0,1.257719583,1.804536272,1.520753845,17.419670508,1.237396471,0.0,27.819857357,7.492274948,1.520753845,6.078928428,18.814543618000002,0.841280696,0.0,1.733188637,8.254192962,1.376612356,1.520753845,1.175690368,17.866800990999998,0.891907941,6.914056289,1.257719583,41.38369334,5.630621508000001,4.603287084,0.484704415,7.208917574,5.41325726,0.8301929450000001,0.0,7.670521272999999,9.07592516,34.354362830999996,0.0,1.8107082060000002,105.12000264,36.68069971,1.257719583,17.546679382,2.9802637759999997,15.791028164,0.34548853,9.3930593,2.149627524,1.0364793,0.8301929450000001,0.0,2.145129716,3.738643639,7.543332063,1.804536272,0.628845904,7.615329517000001,1.0364793,10.16850514,5.6713179490000005,64.395715855,3.670368708,22.338001171,3.259736741,11.27617158,1.742423998,6.022148348,13.219366288,140.81835458999998,15.278593374,1.31491604,0.628845904,188.090211319,2.5066059,18.661891445,2.707523071,1.8156151299999999,16.650265407,1.9437619439999998,10.915753818,0.0,1.7221008860000002,1.804536272,20.93466375,22.437849899,14.927720294999999,14.065372292000001,0.34548853,0.34548853,0.690985953,15.003178912,7.687473552,1.5322666489999999,4.724500991,8.269652233999999,3.5216936829999996,2.444488809,0.484704415,0.891907941,28.645766555999998,0.028736252,0.100574192,0.11115677199999999,0.220806531,0.002447184,0.074289961,0.0,0.275078233,0.0,0.0,0.014238051,0.0,2.8766767939999998,0.0,0.028612979,0.009781248,0.398780168,0.005567434,0.009554288999999999,0.0,3.0,3.0
141x141,0.891907941,7.452502707000001,44.127065001,6.082187279,0.484704415,48.448421478,7.707038238000001,7.968031408,1.779161821,0.0,16.50682785,7.398760704000001,50.362038248999994,2.269333053,0.0,1.733188637,20.043214712999998,3.5177985950000004,1.294457406,16.881011758999996,1.299905543,4.53786193,0.0,0.484704415,0.0,6.022148348,2.141186239,1.294457406,8.515174519999999,0.0,0.0,0.96942751,18.636849326,22.590785371999996,0.0,0.0,1.454143763,4.806781834000001,0.0,0.0,0.484704415,0.891907941,29.658923701,0.891907941,0.0,1.294457406,6.863429044,3.480796723,5.0170698190000005,11.201233014,0.841280696,1.294457406,3.0276460430000003,12.516296122,1.376612356,0.891907941,1.7846099579999999,19.849443550999997,2.191813484,6.914056289,0.0,37.972424118,3.03309418,3.073593197,0.484704415,6.863429044,5.744597159,3.084517904,0.0,2.588888782,12.097096987,35.397062516999995,0.0,1.8107082060000002,76.159700629,30.616418055999997,0.0,3.818328393,2.269333053,16.462087803,0.0,3.558316292,2.186365347,0.0,0.484704415,0.0,5.348414658,5.6986865170000005,6.506852763,0.484704415,0.0,4.408901055,0.0,8.044753411,5.0170698190000005,151.266603255,5.667074332,18.777468993,3.4410941850000003,9.302082539999999,4.367966123,6.022148348,12.528380335,99.38228286,5.964971811,0.96942751,0.0,188.693682772,0.841280696,16.367692562,1.733188637,3.4410941850000003,28.981409810999995,0.96942751,10.915753818,0.0,1.376612356,0.484704415,2.651990941,19.149331049,9.178513204,17.815780934,0.0,0.0,0.0,18.195454667,7.316605754,0.841280696,4.353633193,10.212155360999999,4.130613273,0.841280696,0.484704415,0.891907941,28.198559755999998,0.028736252,0.15042030899999997,0.103429402,0.184032479,0.002447184,0.12648109,0.0,0.501663189,0.0,0.0,0.014238051,0.0,3.509530455,0.0,0.0,0.000762815,0.379997143,0.005567434,0.009554288999999999,0.0,3.0,3.0
142x142,1.520753845,9.339058791000001,47.687727339,6.702604976,0.484704415,51.584178941999994,5.812013155000001,8.384470295,1.779161821,0.0,15.657112037,7.398760704000001,48.193223458999995,2.898178957,0.0,0.891907941,19.618370865,3.305363803,1.92330331,17.926287146999996,1.299905543,8.939804964,0.628845904,0.484704415,0.0,6.650994252,1.299905543,1.294457406,11.659463203999998,0.0,0.0,0.96942751,17.999534423,26.355445295999996,0.0,0.628845904,3.340699847,3.9655011380000005,0.0,1.257719583,1.113550319,1.520753845,26.922611283,0.891907941,0.0,23.931873486,6.650994252,4.109642627,5.645915723000001,17.277305159999997,0.0,1.294457406,2.186365347,14.402852206,1.376612356,1.520753845,1.7846099579999999,21.727515597999997,2.191813484,6.914056289,1.257719583,41.303379938,4.707255993,6.8466873360000005,0.484704415,6.022148348,8.260039668,3.084517904,0.0,8.877419693,14.604096458,32.031904194999996,0.0,0.96942751,84.088091379,58.70467446,1.257719583,10.098382851999999,2.898178957,17.090933706999998,0.0,9.217944743,3.4440849300000003,0.0,0.484704415,0.0,5.348414658,5.486251725000001,6.506852763,1.113550319,0.628845904,6.083062868000001,0.0,8.461192298,6.274789402000001,125.98373409499999,7.553630416000001,15.395514115000001,2.599813489,11.188638624,5.6256857060000005,6.022148348,12.528380335,169.14004943999998,11.403738935,0.96942751,0.628845904,187.85240207599998,0.628845904,15.101541158,1.520753845,3.228659393,28.344094907999995,1.598273414,10.074473122,0.0,1.376612356,1.113550319,4.742521649,21.664773558,9.594952091,19.073500517,0.0,0.0,0.0,18.195454667,7.9454516580000005,0.0,3.299915666,13.985249499999998,4.130613273,1.257719583,0.484704415,0.891907941,29.872721569,0.028736252,0.136698153,0.066175685,0.18052817499999999,0.002447184,0.075248055,0.0,0.376741273,0.0,0.0,0.014238051,0.0,3.173126688,0.0,0.028612979,0.009781248,0.379997143,0.005567434,0.000391101,0.0,3.0,3.0
143x143,1.520753845,5.455797083,45.940119253,6.637587181000001,0.484704415,54.108049929,4.452622434,6.636862209,0.484704415,0.0,16.433381577,7.398760704000001,53.692720979,2.898178957,0.0,1.733188637,20.00647689,4.146644499000001,0.628845904,8.412231563,1.299905543,8.939804964,0.628845904,0.484704415,0.0,6.650994252,2.141186239,0.0,11.659463203999998,0.0,0.0,0.96942751,20.52340541,28.879316282999994,0.0,0.628845904,3.340699847,2.217893052,0.0,1.257719583,1.113550319,1.520753845,18.637493635,0.891907941,0.0,22.63741608,7.492274948,1.520753845,4.3514583170000005,9.058539081,0.841280696,0.0,1.733188637,13.108394800000001,1.376612356,1.520753845,1.7846099579999999,16.484810629000002,2.191813484,6.914056289,1.257719583,32.498726817999994,5.5485366890000005,4.257798554,0.484704415,6.863429044,4.37677796,3.084517904,0.0,6.288530911,14.539078663000002,32.808173735,0.0,1.8107082060000002,88.55299745800001,29.770817796,1.257719583,11.327796433,2.898178957,17.090933706999998,0.0,6.629055961,2.149627524,0.0,0.484704415,0.0,4.053957252,3.738643639,6.506852763,1.113550319,0.628845904,6.924343564000001,0.0,6.713584212000001,4.980331996,125.01442910499999,3.670368708,21.219450669,3.4410941850000003,9.894181218,1.742423998,6.022148348,12.528380335,122.14430052,14.768897256999999,0.96942751,0.628845904,187.399225366,1.4701266,17.625412145,2.362034541,4.069940089,30.867965894999994,1.598273414,10.915753818,0.0,1.376612356,1.113550319,6.425085080000001,21.664773558,10.436232787,12.601274496,0.0,0.0,0.0,14.312192958999999,6.650994252,0.841280696,3.688021691,11.396360717999999,4.130613273,2.099000279,0.484704415,0.891907941,25.53625695,0.028736252,0.14461385999999998,0.103429402,0.200056269,0.002447184,0.106499813,0.0,0.39426354,0.0,0.0,0.014238051,0.0,3.262540813,0.0,0.028612979,0.009781248,0.379997143,0.005567434,0.009554288999999999,0.0,3.0,3.0
144x144,1.520753845,6.7392453020000005,47.229102491999996,9.226475963,0.484704415,52.808144385999995,7.035978599,7.9258454480000005,1.779161821,0.0,11.222729746999999,7.398760704000001,58.827688439,1.598273414,0.0,1.733188637,20.001028752999996,2.846738956,1.92330331,13.567877475,0.0,7.639899421000001,0.628845904,0.484704415,0.0,6.650994252,0.841280696,1.294457406,6.459772836,0.0,0.0,0.96942751,20.52340541,28.879316282999994,0.0,0.628845904,3.340699847,4.806781834000001,0.0,1.257719583,1.113550319,1.520753845,27.687956116,0.891907941,0.0,23.931873486,7.492274948,4.109642627,5.645915723000001,16.818680313,0.841280696,1.294457406,3.0276460430000003,9.203161838,1.376612356,1.520753845,0.484704415,24.251386585,0.891907941,6.914056289,1.257719583,44.13374836,4.248631146,6.8466873360000005,0.484704415,6.863429044,8.260039668,0.484704415,0.0,8.877419693,10.628334641999999,32.797249028,0.0,1.8107082060000002,89.825533111,59.545955156,1.257719583,12.622253838999999,1.598273414,15.791028164,0.0,9.217944743,3.4440849300000003,0.0,0.484704415,0.0,2.748601169,6.327532421000001,6.506852763,1.113550319,0.628845904,6.924343564000001,0.0,9.302472994,6.274789402000001,89.750389645,7.553630416000001,22.508433907999997,0.841280696,11.188638624,5.6256857060000005,6.022148348,12.528380335,162.18427221000002,12.169083768,0.96942751,0.628845904,188.693682772,1.4701266,17.625412145,2.362034541,1.4701266,15.268275045,1.598273414,10.915753818,0.0,1.376612356,1.113550319,6.425085080000001,20.364868015,10.436232787,17.773594974,0.0,0.0,0.0,18.195454667,7.9454516580000005,0.841280696,4.982479097000001,8.785559132,2.83070773,2.099000279,0.484704415,0.891907941,30.714002264999998,0.028736252,0.126195417,0.097887669,0.232591787,0.002447184,0.09427123800000001,0.0,0.414992003,0.0,0.0,0.014238051,0.0,3.560423727,0.0,0.028612979,0.009781248,0.379997143,0.005567434,0.009554288999999999,0.0,3.0,3.0
145x145,1.5828938940000001,7.8650655590000005,33.217987525,5.698398388,1.514141194,37.371135343,7.256149134999999,7.054597311,1.294457406,1.168652664,16.663729526,6.914056289,34.226729872,1.299905543,0.0,0.891907941,24.551434437,2.882799437,1.294457406,21.611679025999997,3.637242056,4.8111882779999995,0.0,0.34548853,0.34548853,7.749618459,1.299905543,4.403967012,6.437086839,0.34548853,1.0364793,0.0,17.118265825,16.174483902,0.0,0.0,0.34548853,4.649449387000001,5.843212087,0.0,1.8596386169999999,0.891907941,28.844408405,1.237396471,0.0,11.151560699,7.190801012,5.8181332359999995,4.805740141,21.415862398,0.0,1.294457406,2.186365347,14.030437315999999,0.891907941,0.891907941,1.990891496,19.789974394999998,2.191813484,6.914056289,0.0,42.799046804,3.573803846,2.934377312,0.0,6.367636878,5.811648949,2.945302019,0.0,3.9708791440000004,11.293653549,39.883141286,0.0,0.0,56.565137998999994,36.685019274,0.0,8.681993019,3.850548569,16.462087803,0.34548853,5.352892121,2.186365347,1.0364793,0.34548853,0.0,4.585256848,5.541354070000001,7.058627648,1.8596386169999999,0.0,4.258606312,1.0364793,11.056930367,4.937908647,126.39653003999999,5.667074332,9.874870729,5.018269534,5.352231912000001,3.883261708,6.022148348,13.903314537,151.89257834,5.709323095,0.34548853,0.0,233.70261804899997,2.205131964,16.075806109000002,1.237396471,2.945302019,34.081306872999996,2.682825043,9.589768707000001,0.0,1.237396471,0.690985953,18.01556635,32.33858299,8.951077135999999,17.671555299999998,0.34548853,0.34548853,0.690985953,18.401736205,8.353085054,0.690985953,3.2228446470000005,9.861561034,2.882799437,0.34548853,0.0,0.891907941,20.773778001,0.044689212,0.075240136,0.09653288500000001,0.17686075,0.002447184,0.054108554999999996,0.0,0.259099077,0.0,0.0,0.014238051,0.0,2.454550074,0.0,0.0,0.015747759,0.46284346099999996,0.006310039999999999,0.001451428,0.0,3.0,3.0
146x146,1.5828938940000001,3.9818038510000004,31.470379439,5.633380593,1.514141194,39.89500633,5.896758414,5.306989225000001,0.0,1.168652664,17.439999066,6.914056289,39.726227392,1.299905543,0.0,1.733188637,24.939540462,3.724080133,0.0,12.097623442,3.637242056,4.8111882779999995,0.0,0.34548853,0.34548853,7.749618459,2.141186239,3.109509606,6.437086839,0.34548853,1.0364793,0.0,19.642136812,18.698354888999997,0.0,0.0,0.34548853,2.901841301,5.843212087,0.0,1.8596386169999999,0.891907941,20.559290757,1.237396471,0.0,9.857103293,8.032081708,3.229244454,3.511282735,13.197096319,0.841280696,0.0,1.733188637,12.73597991,0.891907941,0.891907941,1.990891496,14.547269426,2.191813484,6.914056289,0.0,33.994393684,4.415084542,0.34548853,0.0,7.208917574,1.9283872410000003,2.945302019,0.0,1.381990362,11.228635754,40.659410826,0.0,0.841280696,61.030044077999996,7.75116261,0.0,9.9114066,3.850548569,16.462087803,0.34548853,2.764003339,0.891907941,1.0364793,0.34548853,0.0,3.290799442,3.793745984,7.058627648,1.8596386169999999,0.0,5.0998870080000005,1.0364793,9.309322281,3.643451241,125.42722504999999,1.783812624,15.698807282999999,5.85955023,4.057774506,0.0,6.022148348,13.903314537,104.89682941999999,9.074481417000001,0.34548853,0.0,233.249441339,3.04641266,18.599677096,2.078677167,3.786582715,36.60517786,2.682825043,10.431049403000001,0.0,1.237396471,0.690985953,19.698129781,32.33858299,9.792357831999999,11.199329278999999,0.34548853,0.34548853,0.690985953,14.518474497,7.058627648,1.5322666489999999,3.6109506720000004,7.272672252,2.882799437,1.186769226,0.0,0.891907941,16.437313382,0.044689212,0.083155843,0.133786602,0.196388844,0.002447184,0.085360313,0.0,0.276621344,0.0,0.0,0.014238051,0.0,2.543964199,0.0,0.0,0.015747759,0.46284346099999996,0.006310039999999999,0.010614615999999999,0.0,3.0,3.0
147x147,2.211739798,5.868359935000001,35.031041777,6.253798290000001,1.514141194,43.030763793999995,4.001733331,5.723428112000001,0.0,1.168652664,16.590283253,6.914056289,37.557412602,1.9287514469999998,0.0,0.891907941,24.514696614,3.511645341,0.628845904,13.14289883,3.637242056,9.213131312,0.628845904,0.34548853,0.34548853,8.378464362999999,1.299905543,3.109509606,9.581375523,0.34548853,1.0364793,0.0,19.004821909,22.463014812999997,0.0,0.628845904,2.232044614,2.060560605,5.843212087,1.257719583,2.4884845209999997,1.520753845,17.822978339,1.237396471,0.0,32.494519373,7.819646916,3.8580903579999997,4.140128639,19.273168464999998,0.0,0.0,0.891907941,14.622535994,0.891907941,1.520753845,1.990891496,16.425341473,2.191813484,6.914056289,1.257719583,37.325349504,6.089246355,4.118582669,0.0,6.367636878,4.443829750000001,2.945302019,0.0,7.670521272999999,13.735635225,37.294252504,0.0,0.0,68.958434828,35.839419014,1.257719583,16.191461058999998,4.479394473,17.090933706999998,0.34548853,8.42363179,2.149627524,1.0364793,0.34548853,0.0,3.290799442,3.581311192,7.058627648,2.4884845209999997,0.628845904,6.774048821000001,1.0364793,9.725761168,4.901170824,100.14435588999999,3.670368708,12.316852404999999,5.018269534,5.94433059,1.257719583,6.022148348,13.903314537,174.65459599999997,14.513248541,0.34548853,0.628845904,232.40816064299997,2.833977868,17.333525692000002,1.8662423750000001,3.574147923,35.967862956999994,3.3116709469999996,9.589768707000001,0.0,1.237396471,1.319831857,21.788660489,34.854025499,10.208796718999999,12.457048861999999,0.34548853,0.34548853,0.690985953,14.518474497,7.687473552,0.690985953,2.557233145,11.045766390999999,2.882799437,1.603208113,0.0,0.891907941,18.111475195,0.044689212,0.069433687,0.09653288500000001,0.19288454,0.002447184,0.034127278,0.0,0.151699428,0.0,0.0,0.014238051,0.0,2.207560432,0.0,0.028612979,0.024766192,0.46284346099999996,0.006310039999999999,0.001451428,0.0,3.0,3.0
148x148,1.5828938940000001,5.26525207,32.759362678,8.222269375,1.514141194,38.595100787,8.480114579,6.595972464000001,1.294457406,1.168652664,12.229347235999999,6.914056289,44.861194852,0.0,0.0,1.733188637,24.934092324999998,2.4241745900000002,1.294457406,17.253269353999997,2.337336513,3.511282735,0.0,0.34548853,0.34548853,7.749618459,0.841280696,4.403967012,1.237396471,0.34548853,1.0364793,0.0,19.642136812,18.698354888999997,0.0,0.0,0.34548853,5.490730083000001,5.843212087,0.0,1.8596386169999999,0.891907941,29.609753237999996,1.237396471,0.0,11.151560699,8.032081708,5.8181332359999995,4.805740141,20.957237551,0.841280696,1.294457406,3.0276460430000003,8.830746948,0.891907941,0.891907941,0.690985953,22.313845381999997,0.891907941,6.914056289,0.0,45.629415226,3.1151789990000003,2.934377312,0.0,7.208917574,5.811648949,0.34548853,0.0,3.9708791440000004,7.317891733,40.648486119,0.0,0.841280696,62.302579730999994,37.52629997,0.0,11.205864006,2.550643026,15.16218226,0.34548853,5.352892121,2.186365347,1.0364793,0.34548853,0.0,1.985443359,6.382634766000001,7.058627648,1.8596386169999999,0.0,5.0998870080000005,1.0364793,11.898211063,4.937908647,90.16318559000001,5.667074332,16.987790521999997,3.259736741,5.352231912000001,3.883261708,6.022148348,13.903314537,144.93680111,6.474667928000001,0.34548853,0.0,234.54389874499998,3.04641266,18.599677096,2.078677167,1.186769226,21.005487009999996,2.682825043,10.431049403000001,0.0,1.237396471,0.690985953,19.698129781,31.038677446999998,9.792357831999999,16.371649757,0.34548853,0.34548853,0.690985953,18.401736205,8.353085054,1.5322666489999999,4.905408078000001,4.661870666,1.5828938940000001,1.186769226,0.0,0.891907941,21.615058697,0.044689212,0.0647374,0.128244869,0.22892436200000002,0.002447184,0.073131738,0.0,0.297349807,0.0,0.0,0.014238051,0.0,2.841847113,0.0,0.0,0.015747759,0.46284346099999996,0.006310039999999999,0.010614615999999999,0.0,3.0,3.0
149x149,2.211739798,7.151808153999999,36.320025016,8.842687072,1.514141194,41.730858251,6.585089496,7.012411351000001,1.294457406,1.168652664,11.379631423,6.914056289,42.692380062,0.628845904,0.0,0.891907941,24.509248477,2.211739798,1.92330331,18.298544741999997,2.337336513,7.913225769,0.628845904,0.34548853,0.34548853,8.378464362999999,0.0,4.403967012,4.381685155,0.34548853,1.0364793,0.0,19.004821909,22.463014812999997,0.0,0.628845904,2.232044614,4.649449387000001,5.843212087,1.257719583,2.4884845209999997,1.520753845,26.873440819999995,1.237396471,0.0,33.788976779,7.819646916,6.44697914,5.4345860450000005,27.033309697,0.0,1.294457406,2.186365347,10.717303032,0.891907941,1.520753845,0.690985953,24.191917429,0.891907941,6.914056289,1.257719583,48.960371046,4.789340812000001,6.707471451,0.0,6.367636878,8.327091458,0.34548853,0.0,10.259410055,9.824891204,37.283327797,0.0,0.0,70.230970481,65.614556374,1.257719583,17.485918464999997,3.1794889299999998,15.791028164,0.34548853,11.012520572,3.4440849300000003,1.0364793,0.34548853,0.0,1.985443359,6.170199974000001,7.058627648,2.4884845209999997,0.628845904,6.774048821000001,1.0364793,12.31464995,6.1956282300000005,64.88031643000001,7.553630416000001,13.605835643999999,2.418456045,7.238787996000001,5.140981291,6.022148348,13.903314537,214.69456768999999,11.913435051999999,0.34548853,0.628845904,233.70261804899997,2.833977868,17.333525692000002,1.8662423750000001,0.974334434,20.368172106999996,3.3116709469999996,9.589768707000001,0.0,1.237396471,1.319831857,21.788660489,33.554119956,10.208796718999999,17.62936934,0.34548853,0.34548853,0.690985953,18.401736205,8.981930958,0.690985953,3.8516905510000004,8.434964805,1.5828938940000001,1.603208113,0.0,0.891907941,23.28922051,0.044689212,0.051015244,0.090991152,0.225420058,0.002447184,0.021898703,0.0,0.172427891,0.0,0.0,0.014238051,0.0,2.505443346,0.0,0.028612979,0.024766192,0.46284346099999996,0.006310039999999999,0.001451428,0.0,3.0,3.0
150x150,2.211739798,3.268546446,34.572416929999996,8.777669277000001,1.514141194,44.254729237999996,5.225698775,5.264803265,0.0,1.168652664,12.155900963,6.914056289,48.191877582000004,0.628845904,0.0,1.733188637,24.897354502,3.053020494,0.628845904,8.784489158,2.337336513,7.913225769,0.628845904,0.34548853,0.34548853,8.378464362999999,0.841280696,3.109509606,4.381685155,0.34548853,1.0364793,0.0,21.528692896,24.986885799999996,0.0,0.628845904,2.232044614,2.901841301,5.843212087,1.257719583,2.4884845209999997,1.520753845,18.588323172,1.237396471,0.0,32.494519373,8.660927612,3.8580903579999997,4.140128639,18.814543618000002,0.841280696,0.0,1.733188637,9.422845625999999,0.891907941,1.520753845,0.690985953,18.94921246,0.891907941,6.914056289,1.257719583,40.155717926,5.630621508000001,4.118582669,0.0,7.208917574,4.443829750000001,0.34548853,0.0,7.670521272999999,9.759873409,38.059597337,0.0,0.841280696,74.69587656,36.68069971,1.257719583,18.715332046,3.1794889299999998,15.791028164,0.34548853,8.42363179,2.149627524,1.0364793,0.34548853,0.0,0.690985953,4.422591888,7.058627648,2.4884845209999997,0.628845904,7.615329517000001,1.0364793,10.567041864,4.901170824,63.91101144,3.670368708,19.429772198,3.259736741,5.94433059,1.257719583,6.022148348,13.903314537,167.69881877,15.278593374,0.34548853,0.628845904,233.249441339,3.675258564,19.857396679,2.707523071,1.8156151299999999,22.892043093999995,3.3116709469999996,10.431049403000001,0.0,1.237396471,1.319831857,23.47122392,33.554119956,11.050077414999999,11.157143319,0.34548853,0.34548853,0.690985953,14.518474497,7.687473552,1.5322666489999999,4.239796576000001,5.846076023,1.5828938940000001,2.444488809,0.0,0.891907941,18.952755891,0.044689212,0.058930950999999995,0.128244869,0.244948152,0.002447184,0.053150461,0.0,0.189950158,0.0,0.0,0.014238051,0.0,2.594857471,0.0,0.028612979,0.024766192,0.46284346099999996,0.006310039999999999,0.010614615999999999,0.0,3.0,3.0
