coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature4,Astrocyte ODMature4
36x36,0.0,0.0,33.08204481,8.855740288,0.0,57.65208477,0.0,0.0,0.0,0.0,0.0,0.0,6.015043696,0.0,3.454715776,0.0,11.36232054,0.0,0.0,0.0,0.0,22.391494605,0.0,0.0,0.0,1.727344509,0.0,5.681438881,0.0,2.840696592,0.0,0.0,19.764864991,17.150207468,1.727344509,0.0,5.120684589,2.840696592,0.0,0.0,16.95560323,9.96911131,3.840497498,0.0,2.840696592,1.727344509,4.120881149,6.961623438,5.8482256580000005,96.588805,2.840696592,0.0,0.0,2.840696592,2.840696592,16.95560323,2.840696592,0.0,0.0,0.0,1.280184557,3.007529066,20.203144302000002,2.840696592,2.840696592,0.0,0.0,0.0,1.727344509,0.0,2.825780066,72.535329499,0.0,0.0,49.834488451,0.0,0.0,2.825780066,1.280184557,10.249603731,0.0,2.840696592,2.840696592,0.0,0.0,0.0,1.727344509,0.0,6.931843912,0.0,0.0,11.36232054,1.280184557,18.475773035000003,1.280184557,10.249603731,0.0,2.825780066,5.681438881,7.295213274,0.0,0.0,2.840696592,4.568041101,0.0,0.0,2.840696592,0.0,0.0,126.11878453099999,0.0,0.0,19.7826058,0.0,0.0,0.0,0.0,1.280184557,0.0,3.454715776,8.128167208,12.681318541,0.0,2.840696592,2.825780066,21.610686469,0.0,0.0,1.727344509,1.727344509,10.219700456,4.568041101,0.0,0.0,21.318421995,0.0,0.09971461400000001,0.042230512,0.058740334,0.0,0.023764345,4.903314787999999,0.0,0.0,0.0,0.046554863,0.014365337,0.0,0.0,0.058003246,0.07285662,0.8341651489999999,0.0,0.031752843,0.223626855,2.0,2.0,"[[0, 2], [0, 2]]"
37x37,0.0,0.0,35.949720047999996,8.855740288,0.0,59.085913425,1.433828655,0.716919764,0.0,0.0,0.0,0.0,6.015043696,0.0,3.454715776,0.716919764,14.946905232,0.716919764,0.716919764,0.716919764,0.716919764,23.825323259999998,0.0,0.0,0.0,1.727344509,0.0,5.681438881,0.0,2.840696592,0.0,0.0,20.481784755,17.150207468,1.727344509,1.433828655,5.120684589,2.840696592,0.0,0.0,6.452294345,9.96911131,3.840497498,4.301515067,2.840696592,1.727344509,4.120881149,7.678543202,6.5651454220000005,96.588805,2.840696592,0.0,0.0,2.840696592,2.840696592,12.18863958,2.840696592,0.716919764,0.0,0.716919764,1.280184557,3.72444883,18.094284000000002,2.840696592,2.840696592,0.0,0.0,0.0,1.727344509,0.0,14.33910428,55.919319429,0.0,0.716919764,52.702163688999995,0.716919764,0.716919764,0.0,1.997104321,12.400397660000001,0.0,2.840696592,2.840696592,0.0,0.0,0.0,5.311929201,3.584584692,12.034571957,0.716919764,0.0,11.36232054,1.280184557,16.366912733,1.280184557,10.249603731,0.0,0.0,5.681438881,8.729041929,0.0,0.0,2.840696592,5.284960865,0.0,0.0,2.840696592,0.0,0.0,151.482482431,0.0,0.0,0.716919764,0.0,0.0,0.716919764,0.716919764,1.280184557,0.716919764,7.039300468,8.128167208,20.609925875000002,0.716919764,2.840696592,0.0,23.044515124,0.716919764,0.0,2.444264273,1.727344509,4.568041101,4.568041101,0.0,0.0,18.492641929,0.0,0.036945975,0.05081109,0.066414574,0.0,0.039747776,4.452745988,0.0,0.0,0.002651482,0.016789845,0.014365337,0.0,0.00462805,0.0,0.033143524,0.8674760239999999,0.0,0.03221476,0.223626855,2.0,2.0,"[[0, 2], [0, 3]]"
38x38,0.0,0.0,33.08204481,8.855740288,0.0,57.65208477,14.21948651,0.0,0.0,0.0,0.0,0.0,6.015043696,0.0,3.454715776,0.0,16.101766882,0.0,0.0,0.0,0.0,22.391494605,0.0,0.0,0.0,1.727344509,0.0,5.681438881,0.0,2.840696592,4.739446342,0.0,19.764864991,17.150207468,1.727344509,0.0,5.120684589,17.060183102,0.0,0.0,37.91347363,9.96911131,8.57994384,0.0,2.840696592,6.466790851,4.120881149,6.961623438,5.8482256580000005,106.06732628699999,2.840696592,0.0,0.0,17.060183102,2.840696592,18.95721794,7.5801429339999995,9.478521287,0.0,0.0,1.280184557,3.007529066,17.377364236000002,7.5801429339999995,2.840696592,0.0,0.0,0.0,1.727344509,0.0,4.739446342,32.975137699,0.0,0.0,49.834488451,0.0,0.0,33.17432931,1.280184557,14.989050073000001,0.0,2.840696592,2.840696592,0.0,4.739446342,0.0,30.164781849,0.0,24.974671067,0.0,0.0,11.36232054,1.280184557,20.389439311,1.280184557,10.249603731,4.739446342,9.478521287,5.681438881,7.295213274,0.0,0.0,7.5801429339999995,4.568041101,0.0,0.0,2.840696592,0.0,0.0,19.728125018,0.0,0.0,37.91347363,0.0,4.739446342,0.0,0.0,1.280184557,0.0,3.454715776,8.128167208,24.075024985,0.0,2.840696592,0.0,26.350132811,0.0,0.0,1.727344509,1.727344509,4.568041101,4.568041101,4.739446342,0.0,27.971163216,0.018302477,0.013571212000000001,0.017095657,0.105298083,0.0,0.0,0.894981579,0.223855094,0.0,0.0,0.040411155,0.014365337,1.447597495,0.0,0.102216733,0.006830122,0.8819159459999999,0.095721037,0.003225125,0.223626855,2.0,2.0,"[[0, 2], [0, 4]]"
39x39,0.0,0.0,33.08204481,6.015043696,0.0,59.49969143,0.615883328,1.84760666,0.0,0.0,0.615883328,0.0,6.630927024,0.0,4.070599104,0.0,1.231772901,0.0,0.0,0.0,0.0,8.805403423,1.231772901,0.615883328,0.0,1.727344509,1.231772901,0.0,0.0,0.0,0.615883328,0.0,16.546964453999998,17.766090796,1.727344509,0.0,5.7365679169999995,0.0,0.0,0.615883328,37.281141410000004,4.287672429000001,6.304035841999999,1.231772901,0.0,2.95911741,2.511957458,1.896067885,3.007529066,0.0,0.0,1.231772901,0.0,0.0,0.0,34.198760410000006,0.0,0.0,0.0,0.0,1.280184557,7.934598297,9.45670709,0.615883328,0.0,1.231772901,0.0,0.615883328,1.727344509,0.0,13.296746266,78.853128099,0.0,0.0,46.616587914,0.0,1.231772901,23.151318246,2.511957458,1.727344509,0.0,0.0,0.0,0.0,0.0,0.0,6.038512032,3.695263824,13.09064013,0.0,0.0,0.0,1.280184557,8.345225396,2.511957458,1.727344509,0.0,4.057552967,0.0,7.295213274,0.0,0.0,0.0,3.574951169,0.0,0.615883328,0.0,0.0,1.84760666,194.579536359,0.0,0.0,41.9565523,0.0,0.0,0.0,0.0,1.280184557,0.615883328,5.302322436,8.128167208,18.224214282,0.0,0.615883328,2.825780066,1.727344509,0.615883328,1.231772901,1.727344509,1.727344509,8.610776765,1.727344509,0.0,0.0,31.789388195,0.0,0.1582052,0.0745188,0.0843611,0.0,0.05998203,10.216731160999998,0.0,0.0,0.0,0.065948926,0.0,0.016035073,0.0,0.13390843,0.072884208,0.561072531,0.0,0.045340236,0.0,2.0,2.0,"[[0, 2], [1, 2]]"
40x40,0.0,0.0,35.949720047999996,6.015043696,0.0,60.933520085,2.049711983,2.5645264240000003,0.0,0.0,0.615883328,0.0,6.630927024,0.0,4.070599104,0.716919764,4.816357593,0.716919764,0.716919764,0.716919764,0.716919764,10.239232077999999,1.231772901,0.615883328,0.0,1.727344509,1.231772901,0.0,0.0,0.0,0.615883328,0.0,17.263884217999998,17.766090796,1.727344509,1.433828655,5.7365679169999995,0.0,0.0,0.615883328,26.777832525,4.287672429000001,6.304035841999999,5.533287968000001,0.0,2.95911741,2.511957458,2.612987649,3.72444883,0.0,0.0,1.231772901,0.0,0.0,0.0,29.43179676,0.0,0.716919764,0.0,0.716919764,1.280184557,8.651518061,7.347846788,0.615883328,0.0,1.231772901,0.0,0.615883328,1.727344509,0.0,24.81007048,62.237118029,0.0,0.716919764,49.484263152,0.716919764,1.948692665,20.32553818,3.228877222,3.878138438,0.0,0.0,0.0,0.0,0.0,0.0,9.623096724,7.2798485159999995,18.193368175,0.716919764,0.0,0.0,1.280184557,6.236365094000001,2.511957458,1.727344509,0.0,1.231772901,0.0,8.729041929,0.0,0.0,0.0,4.291870933,0.0,0.615883328,0.0,0.0,1.84760666,219.943234259,0.0,0.0,22.890866264,0.0,0.0,0.716919764,0.716919764,1.280184557,1.332803092,8.886907128,8.128167208,26.152821615999997,0.716919764,0.615883328,0.0,3.161173164,1.332803092,1.231772901,2.444264273,1.727344509,2.95911741,1.727344509,0.0,0.0,28.963608129,0.0,0.095436561,0.083099378,0.09203534,0.0,0.075965461,9.766162361,0.0,0.0,0.002651482,0.036183908,0.0,0.016035073,0.00462805,0.075905184,0.033171112,0.594383406,0.0,0.045802153,0.0,2.0,2.0,"[[0, 2], [1, 3]]"
41x41,0.0,0.0,33.08204481,6.015043696,0.0,59.49969143,14.835369838,1.84760666,0.0,0.0,0.615883328,0.0,6.630927024,0.0,4.070599104,0.0,5.971219243,0.0,0.0,0.0,0.0,8.805403423,1.231772901,0.615883328,0.0,1.727344509,1.231772901,0.0,0.0,0.0,5.35532967,0.0,16.546964453999998,17.766090796,1.727344509,0.0,5.7365679169999995,14.21948651,0.0,0.615883328,58.239011809999994,4.287672429000001,11.043482183999998,1.231772901,0.0,7.698563752,2.511957458,1.896067885,3.007529066,9.478521287,0.0,1.231772901,0.0,14.21948651,0.0,36.200375120000004,4.739446342,9.478521287,0.0,0.0,1.280184557,7.934598297,6.630927024,5.35532967,0.0,1.231772901,0.0,0.615883328,1.727344509,0.0,15.210412542,39.292936299,0.0,0.0,46.616587914,0.0,1.231772901,53.49986749,2.511957458,6.466790851,0.0,0.0,0.0,0.0,4.739446342,0.0,34.475949372,3.695263824,31.133467285000002,0.0,0.0,0.0,1.280184557,10.258891672,2.511957458,1.727344509,4.739446342,10.710294187999999,0.0,7.295213274,0.0,0.0,4.739446342,3.574951169,0.0,0.615883328,0.0,0.0,1.84760666,88.188876846,0.0,0.0,60.08742013,0.0,4.739446342,0.0,0.0,1.280184557,0.615883328,5.302322436,8.128167208,29.617920725999998,0.0,0.615883328,0.0,6.466790851,0.615883328,1.231772901,1.727344509,1.727344509,2.95911741,1.727344509,4.739446342,0.0,38.442129416,0.018302477,0.072061798,0.049383945,0.130918849,0.0,0.036217685,6.208397951999999,0.223855094,0.0,0.0,0.05980521799999999,0.0,1.463632568,0.0,0.17812191700000002,0.00685771,0.6088233279999999,0.095721037,0.016812518,0.0,2.0,2.0,"[[0, 2], [1, 4]]"
42x42,0.0,0.0,35.949720047999996,6.015043696,0.0,59.085913425,1.433828655,0.716919764,0.0,0.0,0.0,0.0,6.015043696,0.0,3.454715776,0.716919764,3.584584692,0.716919764,0.716919764,0.716919764,0.716919764,9.623348749999998,0.0,0.0,0.0,1.727344509,0.0,0.0,0.0,0.0,0.0,0.0,14.800345874,17.150207468,1.727344509,1.433828655,5.120684589,0.0,0.0,0.0,23.407897575,4.287672429000001,3.840497498,4.301515067,0.0,1.727344509,1.280184557,1.997104321,3.72444883,0.0,0.0,0.0,0.0,0.0,0.0,29.14424281,0.0,0.716919764,0.0,0.716919764,1.280184557,3.72444883,9.557743526,0.0,0.0,0.0,0.0,0.0,1.727344509,0.0,17.164884346,64.231718039,0.0,0.716919764,47.020724808,0.716919764,0.716919764,2.825780066,1.997104321,3.878138438,0.0,0.0,0.0,0.0,0.0,0.0,5.311929201,3.584584692,17.686231312,0.716919764,0.0,0.0,1.280184557,7.830372259000001,1.280184557,1.727344509,0.0,2.825780066,0.0,8.729041929,0.0,0.0,0.0,2.444264273,0.0,0.0,0.0,0.0,0.0,258.829404009,0.0,0.0,20.499525564,0.0,0.0,0.716919764,0.716919764,1.280184557,0.716919764,7.039300468,8.128167208,23.435705941000002,0.716919764,0.0,2.825780066,3.161173164,0.716919764,0.0,2.444264273,1.727344509,7.3790038639999995,1.727344509,0.0,0.0,21.318421995,0.0,0.126011474,0.075945945,0.083710792,0.0,0.063512121,9.251967466,0.0,0.0,0.002651482,0.063344708,0.0,0.0,0.00462805,0.058003246,0.0923399,0.594383406,0.0,0.060742478,0.0,2.0,2.0,"[[0, 2], [2, 3]]"
43x43,0.0,0.0,33.08204481,6.015043696,0.0,57.65208477,14.21948651,0.0,0.0,0.0,0.0,0.0,6.015043696,0.0,3.454715776,0.0,4.739446342,0.0,0.0,0.0,0.0,8.189520094999999,0.0,0.0,0.0,1.727344509,0.0,0.0,0.0,0.0,4.739446342,0.0,14.08342611,17.150207468,1.727344509,0.0,5.120684589,14.21948651,0.0,0.0,54.86907686,4.287672429000001,8.57994384,0.0,0.0,6.466790851,1.280184557,1.280184557,3.007529066,9.478521287,0.0,0.0,0.0,14.21948651,0.0,35.91282117,4.739446342,9.478521287,0.0,0.0,1.280184557,3.007529066,8.840823762,4.739446342,0.0,0.0,0.0,0.0,1.727344509,0.0,7.565226408,41.287536309,0.0,0.0,44.15304957,0.0,0.0,36.000109376,1.280184557,6.466790851,0.0,0.0,0.0,0.0,4.739446342,0.0,30.164781849,0.0,30.626330422000002,0.0,0.0,0.0,1.280184557,11.852898837000001,1.280184557,1.727344509,4.739446342,12.304301353,0.0,7.295213274,0.0,0.0,4.739446342,1.727344509,0.0,0.0,0.0,0.0,0.0,127.07504659599999,0.0,0.0,57.69607943,0.0,4.739446342,0.0,0.0,1.280184557,0.0,3.454715776,8.128167208,26.900805051,0.0,0.0,2.825780066,6.466790851,0.0,0.0,1.727344509,1.727344509,7.3790038639999995,1.727344509,4.739446342,0.0,30.796943282,0.018302477,0.102636711,0.042230512,0.12259430099999999,0.0,0.023764345,5.694203056999999,0.223855094,0.0,0.0,0.086966018,0.0,1.447597495,0.0,0.160219979,0.066026498,0.6088233279999999,0.095721037,0.031752843,0.0,2.0,2.0,"[[0, 2], [2, 4]]"
44x44,0.0,0.0,35.949720047999996,6.015043696,0.0,59.085913425,15.653315164999999,0.716919764,0.0,0.0,0.0,0.0,6.015043696,0.0,3.454715776,0.716919764,8.324031034,0.716919764,0.716919764,0.716919764,0.716919764,9.623348749999998,0.0,0.0,0.0,1.727344509,0.0,0.0,0.0,0.0,4.739446342,0.0,14.800345874,17.150207468,1.727344509,1.433828655,5.120684589,14.21948651,0.0,0.0,44.365767975,4.287672429000001,8.57994384,4.301515067,0.0,6.466790851,1.280184557,1.997104321,3.72444883,9.478521287,0.0,0.0,0.0,14.21948651,0.0,31.14585752,4.739446342,10.195441051,0.0,0.716919764,1.280184557,3.72444883,6.73196346,4.739446342,0.0,0.0,0.0,0.0,1.727344509,0.0,19.078550622,24.671526239000002,0.0,0.716919764,47.020724808,0.716919764,0.716919764,33.17432931,1.997104321,8.61758478,0.0,0.0,0.0,0.0,4.739446342,0.0,33.749366541,3.584584692,35.729058467,0.716919764,0.0,0.0,1.280184557,9.744038535000001,1.280184557,1.727344509,4.739446342,9.478521287,0.0,8.729041929,0.0,0.0,4.739446342,2.444264273,0.0,0.0,0.0,0.0,0.0,152.438744496,0.0,0.0,38.630393393999995,0.0,4.739446342,0.716919764,0.716919764,1.280184557,0.716919764,7.039300468,8.128167208,34.829412385,0.716919764,0.0,0.0,7.900619506,0.716919764,0.0,2.444264273,1.727344509,1.727344509,1.727344509,4.739446342,0.0,27.971163216,0.018302477,0.039868072,0.05081109,0.13026854100000002,0.0,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.057201,0.0,1.447597495,0.00462805,0.102216733,0.026313402,0.6421342029999999,0.095721037,0.03221476,0.0,2.0,2.0,"[[0, 2], [3, 4]]"
45x45,0.0,0.0,45.025753019999996,6.295412368,0.0,78.76188873999999,2.475053471,5.565954997,0.0,0.0,0.615883328,0.0,6.859384441,0.0,4.070599104,1.859170143,16.312441778,0.0,0.0,0.0,0.0,21.727193376,1.231772901,0.615883328,0.929612039,1.727344509,1.231772901,7.540609024,0.929612039,2.840696592,0.615883328,0.929612039,21.160199825,16.821964873,1.727344509,0.0,0.615883328,5.629481929000001,0.0,0.615883328,20.32553818,7.40878339,2.463538344,2.16138494,3.770308631,3.8887294490000004,4.072469493,6.297322209,8.286389438,98.447975143,3.770308631,1.231772901,0.0,2.840696592,3.770308631,17.24315718,2.840696592,1.859170143,0.0,0.0,1.859170143,9.443199077,17.292089787,7.174928257,2.840696592,2.16138494,0.0,0.615883328,1.727344509,0.0,10.4709662,72.399899632,0.0,0.0,63.528659854999994,0.0,1.231772901,20.32553818,1.231772901,11.17921577,0.0,2.840696592,2.840696592,0.0,0.0,0.0,6.038512032,4.624875863,6.158796218,0.0,0.0,12.291932579000001,0.0,18.039786287,1.231772901,10.249603731,0.0,1.231772901,7.540609024,18.329213755999998,0.929612039,0.0,2.840696592,7.345259800000001,1.859170143,0.615883328,2.840696592,0.0,3.7067768030000003,89.091784924,0.0,0.0,24.033116643,0.929612039,0.0,0.0,0.0,0.0,1.545495367,8.091107773000001,3.586514652,22.942751936999997,0.0,3.4565799200000003,0.0,22.540298508,0.615883328,1.231772901,2.656956548,4.516129846,6.729426041000001,4.568041101,0.0,0.0,32.78813825,0.0,0.081156217,0.051957165,0.073489613,0.0,0.036217685,5.417509683,0.0,0.0,0.0,0.019623641,0.014365337,0.016035073,0.0,0.075905184,0.013687832,0.80113451,0.00021435,0.016812518,0.223626855,2.0,2.0,"[[0, 3], [0, 1]]"
46x46,0.0,0.0,45.025753019999996,6.295412368,0.0,76.91428207999999,1.859170143,3.718348337,0.0,0.0,0.0,0.0,6.243501113000001,0.0,3.454715776,1.859170143,15.080668877,0.0,0.0,0.0,0.0,21.111310048,0.0,0.0,0.929612039,1.727344509,0.0,7.540609024,0.929612039,2.840696592,0.0,0.929612039,18.696661481,16.206081545,1.727344509,0.0,0.0,5.629481929000001,0.0,0.0,16.95560323,7.40878339,0.0,0.929612039,3.770308631,2.656956548,2.840696592,5.681438881,8.286389438,98.447975143,3.770308631,0.0,0.0,2.840696592,3.770308631,16.95560323,2.840696592,1.859170143,0.0,0.0,1.859170143,4.516129846,19.501986525,6.559044929000001,2.840696592,0.929612039,0.0,0.0,1.727344509,0.0,2.825780066,74.394499642,0.0,0.0,61.065121510999994,0.0,0.0,2.825780066,0.0,11.17921577,0.0,2.840696592,2.840696592,0.0,0.0,0.0,1.727344509,0.929612039,5.651659355,0.0,0.0,12.291932579000001,0.0,19.633793452,0.0,10.249603731,0.0,2.825780066,7.540609024,18.329213755999998,0.929612039,0.0,2.840696592,5.497653140000001,1.859170143,0.0,2.840696592,0.0,1.859170143,127.97795467399999,0.0,0.0,21.641775943,0.929612039,0.0,0.0,0.0,0.0,0.929612039,6.243501113000001,3.586514652,20.225636262,0.0,2.840696592,2.825780066,22.540298508,0.0,0.0,2.656956548,4.516129846,11.149312495,4.568041101,0.0,0.0,25.142952116,0.0,0.11173113000000001,0.044803732,0.065165065,0.0,0.023764345,4.903314787999999,0.0,0.0,0.0,0.046784441,0.014365337,0.0,0.0,0.058003246,0.07285662,0.80113451,0.00021435,0.031752843,0.223626855,2.0,2.0,"[[0, 3], [0, 2]]"
47x47,0.0,0.0,47.89342825799999,6.295412368,0.0,78.34811073499999,3.292998798,4.435268101,0.0,0.0,0.0,0.0,6.243501113000001,0.0,3.454715776,2.576089907,18.665253569,0.716919764,0.716919764,0.716919764,0.716919764,22.545138703,0.0,0.0,0.929612039,1.727344509,0.0,7.540609024,0.929612039,2.840696592,0.0,0.929612039,19.413581245,16.206081545,1.727344509,1.433828655,0.0,5.629481929000001,0.0,0.0,6.452294345,7.40878339,0.0,5.231127106000001,3.770308631,2.656956548,2.840696592,6.398358645,9.003309202,98.447975143,3.770308631,0.0,0.0,2.840696592,3.770308631,12.18863958,2.840696592,2.576089907,0.0,0.716919764,1.859170143,5.23304961,17.393126223,6.559044929000001,2.840696592,0.929612039,0.0,0.0,1.727344509,0.0,14.33910428,57.778489572,0.0,0.716919764,63.93279674899999,0.716919764,0.716919764,0.0,0.716919764,13.330009699000001,0.0,2.840696592,2.840696592,0.0,0.0,0.0,5.311929201,4.514196731,10.7543874,0.716919764,0.0,12.291932579000001,0.0,17.52493315,0.0,10.249603731,0.0,0.0,7.540609024,19.763042410999997,0.929612039,0.0,2.840696592,6.214572904000001,1.859170143,0.0,2.840696592,0.0,1.859170143,153.341652574,0.0,0.0,2.576089907,0.929612039,0.0,0.716919764,0.716919764,0.0,1.646531803,9.828085805,3.586514652,28.154243596,0.716919764,2.840696592,0.0,23.974127163,0.716919764,0.0,3.373876312,4.516129846,5.497653140000001,4.568041101,0.0,0.0,22.31717205,0.0,0.048962491,0.053384310000000004,0.07283930500000001,0.0,0.039747776,4.452745988,0.0,0.0,0.002651482,0.017019423000000002,0.014365337,0.0,0.00462805,0.0,0.033143524,0.834445385,0.00021435,0.03221476,0.223626855,2.0,2.0,"[[0, 3], [0, 3]]"
48x48,0.0,0.0,45.025753019999996,6.295412368,0.0,76.91428207999999,16.078656653,3.718348337,0.0,0.0,0.0,0.0,6.243501113000001,0.0,3.454715776,1.859170143,19.820115219,0.0,0.0,0.0,0.0,21.111310048,0.0,0.0,0.929612039,1.727344509,0.0,7.540609024,0.929612039,2.840696592,4.739446342,0.929612039,18.696661481,16.206081545,1.727344509,0.0,0.0,19.848968439,0.0,0.0,37.91347363,7.40878339,4.739446342,0.929612039,3.770308631,7.39640289,2.840696592,5.681438881,8.286389438,107.92649642999999,3.770308631,0.0,0.0,17.060183102,3.770308631,18.95721794,7.5801429339999995,11.33769143,0.0,0.0,1.859170143,4.516129846,16.676206459,11.298491271,2.840696592,0.929612039,0.0,0.0,1.727344509,0.0,4.739446342,34.834307842,0.0,0.0,61.065121510999994,0.0,0.0,33.17432931,0.0,15.918662112,0.0,2.840696592,2.840696592,0.0,4.739446342,0.0,30.164781849,0.929612039,23.69448651,0.0,0.0,12.291932579000001,0.0,21.547459728,0.0,10.249603731,4.739446342,9.478521287,7.540609024,18.329213755999998,0.929612039,0.0,7.5801429339999995,5.497653140000001,1.859170143,0.0,2.840696592,0.0,1.859170143,21.587295161,0.0,0.0,39.772643773,0.929612039,4.739446342,0.0,0.0,0.0,0.929612039,6.243501113000001,3.586514652,31.619342705999998,0.0,2.840696592,0.0,27.27974485,0.0,0.0,2.656956548,4.516129846,5.497653140000001,4.568041101,4.739446342,0.0,31.795693337,0.018302477,0.025587727999999997,0.019668877,0.111722814,0.0,0.0,0.894981579,0.223855094,0.0,0.0,0.040640733,0.014365337,1.447597495,0.0,0.102216733,0.006830122,0.848885307,0.095935387,0.003225125,0.223626855,2.0,2.0,"[[0, 3], [0, 4]]"
49x49,0.0,0.0,45.025753019999996,3.454715776,0.0,78.76188873999999,2.475053471,5.565954997,0.0,0.0,0.615883328,0.0,6.859384441,0.0,4.070599104,1.859170143,4.950121238,0.0,0.0,0.0,0.0,7.5252188659999995,1.231772901,0.615883328,0.929612039,1.727344509,1.231772901,1.859170143,0.929612039,0.0,0.615883328,0.929612039,15.478760944,16.821964873,1.727344509,0.0,0.615883328,2.788785337,0.0,0.615883328,37.281141410000004,1.727344509,2.463538344,2.16138494,0.929612039,3.8887294490000004,1.231772901,0.615883328,5.445692846,1.859170143,0.929612039,1.231772901,0.0,0.0,0.929612039,34.198760410000006,0.0,1.859170143,0.0,0.0,1.859170143,9.443199077,8.755549313,4.334231665,0.0,2.16138494,0.0,0.615883328,1.727344509,0.0,13.296746266,80.712298242,0.0,0.0,57.847220973999995,0.0,1.231772901,23.151318246,1.231772901,2.656956548,0.0,0.0,0.0,0.0,0.0,0.0,6.038512032,4.624875863,11.810455572999999,0.0,0.0,0.929612039,0.0,9.503245813,1.231772901,1.727344509,0.0,4.057552967,1.859170143,18.329213755999998,0.929612039,0.0,0.0,4.504563208,1.859170143,0.615883328,0.0,0.0,3.7067768030000003,196.438706502,0.0,0.0,43.815722443,0.929612039,0.0,0.0,0.0,0.0,1.545495367,8.091107773000001,3.586514652,25.768532002999997,0.0,0.615883328,2.825780066,2.656956548,0.615883328,1.231772901,2.656956548,4.516129846,9.540388804,1.727344509,0.0,0.0,35.613918316,0.0,0.17022171600000002,0.07709202,0.090785831,0.0,0.05998203,10.216731160999998,0.0,0.0,0.0,0.066178504,0.0,0.016035073,0.0,0.13390843,0.072884208,0.5280418920000001,0.00021435,0.045340236,0.0,2.0,2.0,"[[0, 3], [1, 2]]"
50x50,0.0,0.0,47.89342825799999,3.454715776,0.0,80.19571739499999,3.908882126,6.282874761,0.0,0.0,0.615883328,0.0,6.859384441,0.0,4.070599104,2.576089907,8.534705930000001,0.716919764,0.716919764,0.716919764,0.716919764,8.959047520999999,1.231772901,0.615883328,0.929612039,1.727344509,1.231772901,1.859170143,0.929612039,0.0,0.615883328,0.929612039,16.195680707999998,16.821964873,1.727344509,1.433828655,0.615883328,2.788785337,0.0,0.615883328,26.777832525,1.727344509,2.463538344,6.462900007,0.929612039,3.8887294490000004,1.231772901,1.332803092,6.16261261,1.859170143,0.929612039,1.231772901,0.0,0.0,0.929612039,29.43179676,0.0,2.576089907,0.0,0.716919764,1.859170143,10.160118841,6.646689011,4.334231665,0.0,2.16138494,0.0,0.615883328,1.727344509,0.0,24.81007048,64.096288172,0.0,0.716919764,60.71489621199999,0.716919764,1.948692665,20.32553818,1.948692665,4.807750477000001,0.0,0.0,0.0,0.0,0.0,0.0,9.623096724,8.209460555,16.913183618,0.716919764,0.0,0.929612039,0.0,7.394385511,1.231772901,1.727344509,0.0,1.231772901,1.859170143,19.763042410999997,0.929612039,0.0,0.0,5.2214829720000004,1.859170143,0.615883328,0.0,0.0,3.7067768030000003,221.80240440199998,0.0,0.0,24.750036407,0.929612039,0.0,0.716919764,0.716919764,0.0,2.262415131,11.675692465000001,3.586514652,33.697139336999996,0.716919764,0.615883328,0.0,4.090785203,1.332803092,1.231772901,3.373876312,4.516129846,3.8887294490000004,1.727344509,0.0,0.0,32.78813825,0.0,0.10745307700000001,0.085672598,0.09846007100000001,0.0,0.075965461,9.766162361,0.0,0.0,0.002651482,0.036413486,0.0,0.016035073,0.00462805,0.075905184,0.033171112,0.561352767,0.00021435,0.045802153,0.0,2.0,2.0,"[[0, 3], [1, 3]]"
