coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature3
35x35,0.0,0.0,6.8254661510000005,14.248989325000002,1.781762191,7.77802369,0.653826704,11.278244612,0.653826704,0.0,11.341627132000001,4.453246767,0.653826704,1.008861521,0.0,2.19819869,14.192175591,0.653826704,0.653826704,3.088847001,3.4439380440000003,4.7520436770000005,0.0,1.961419965,1.6626882250000001,2.90825938,2.7906237120000004,15.438191088,3.798907691,0.0,0.0,0.0,22.15217724,1.008861521,0.0,0.0,0.0,6.706926032,1.008861521,0.0,57.623989828000006,0.0,6.233954347,1.6626882250000001,0.0,0.0,4.925955414000001,11.278786851,7.95892535,14.12516078,0.0,2.672363699,1.008861521,8.961284724999999,1.008861521,78.47798277000001,2.017657872,38.828836542000005,0.0,0.0,12.468407473,8.612910078,5.523889736,3.680669828,4.689466179,5.1073972020000005,1.008861521,0.653826704,0.0,0.0,11.404894457000001,8.077695881,0.653826704,0.890601508,10.92370852,0.653826704,0.0,57.385564130000006,1.6626882250000001,13.178080418999999,0.890601508,4.576606492,3.56301201,2.671808307,0.653826704,0.0,3.089359373,6.353526701,16.933866950000002,7.541955241,0.0,26.833821246999996,0.0,17.993259992,8.788135343,7.126995139,5.225157996,12.776189061,3.56301201,0.0,0.0,1.008861521,3.9799608810000002,0.653826704,1.781249819,0.890601508,0.0,2.671484576,7.192001063,19.898011255,1.307597182,3.4444504160000005,135.561717959,0.0,26.116496829000003,0.0,0.0,1.781762191,0.0,3.680347996,6.8254661510000005,13.427724909000002,0.890601508,0.890601508,0.890601508,17.456621528,0.653826704,2.615263862,1.307597182,3.56301201,4.870066953,0.0,3.624125383,0.0,98.263531868,0.014628133,0.163072371,0.034851696,0.076519004,0.0,0.095933205,3.753068271,0.175066305,0.014445687,0.0,0.25315678399999997,0.0,1.490472833,0.0,0.241109451,0.020982185,0.5540055700000001,0.0,0.014228339,0.040837513,2.0,2.0
36x36,0.0,0.0,15.030809673,18.41162633,1.781762191,8.551684514,0.0,13.359498697,0.0,8.205343522,10.687800428000001,6.534500852000001,0.0,1.008861521,0.0,0.890601508,9.615569099,5.470234187,0.0,1.781249819,2.79011134,2.7906237120000004,0.0,0.0,1.008861521,2.90825938,2.7906237120000004,12.169153291,3.798907691,0.0,0.0,0.0,14.960176177000001,6.479095708,0.0,0.0,0.0,6.053099328,1.008861521,0.0,56.62269534800001,2.735080789,8.315208432,1.008861521,0.0,0.0,4.925955414000001,10.624960147,10.813895675000001,25.065041819999998,0.0,5.407444487999999,1.008861521,11.696365513999998,1.008861521,87.23392799000001,2.017657872,36.987310839,0.0,0.0,11.814580768999999,12.895365092999999,3.562469771,11.886013349999999,4.689466179,7.188651287000001,1.008861521,2.735080789,0.0,2.735080789,16.341200182,5.462432019,0.0,0.890601508,23.291851028,0.0,0.0,72.14140258,1.008861521,12.524253714999999,0.890601508,0.0,6.298092799,2.671808307,0.0,2.735080789,1.781762191,9.08860749,9.862075928,6.234358059,0.0,24.218557384999997,0.0,29.05373582,7.480538161,7.126995139,4.571331292,1.008861521,3.56301201,0.0,0.0,1.008861521,2.672363699,0.0,4.516330608,0.890601508,0.0,2.017657872,0.0,15.441090981,0.0,2.7906237120000004,178.15617364899998,0.0,24.155076864,0.0,0.0,1.781762191,0.0,3.026521292,9.56054694,14.441067368,0.890601508,0.890601508,0.890601508,26.435082602999998,0.0,0.0,0.0,3.56301201,3.562469771,2.735080789,1.008861521,0.0,87.043502598,0.0,0.136317534,0.034851696,0.093703441,0.0,0.0913881,3.547951632,0.330065764,0.106192669,0.0,0.25570672899999997,0.0,2.186581804,0.0,0.15746952,0.020982185,0.5540055700000001,0.0,0.014228339,0.026538507,2.0,2.0
37x37,0.0,2.084324048,6.8254661510000005,12.941392143000002,1.781762191,5.816603725,0.0,14.792983117999999,0.0,0.0,12.772124476000002,3.7994200630000003,0.0,1.008861521,2.084324048,0.890601508,11.699893147000001,0.0,0.0,3.865573867,4.874435388,2.7906237120000004,0.0,0.0,1.008861521,2.90825938,2.7906237120000004,12.169153291,3.798907691,0.0,0.0,0.0,14.960176177000001,3.093185569,0.0,0.0,0.0,6.053099328,1.008861521,0.0,45.161269578,0.0,5.580127643,3.093185569,0.0,0.0,7.010279462000001,12.709284194999999,5.343661488,26.63032906,0.0,2.672363699,1.008861521,13.129849935,1.008861521,74.60209622,2.017657872,36.336554098,0.0,0.0,11.814580768999999,6.774345619,5.646793819,3.680669828,6.773790227,4.453570498,1.008861521,0.0,0.0,0.0,20.64102494,5.462432019,0.0,0.890601508,9.616111338,0.0,0.0,56.77742411,3.093185569,12.524253714999999,0.890601508,0.0,3.56301201,2.671808307,0.0,0.0,8.034633974,6.353526701,11.295560348999999,6.234358059,0.0,24.218557384999997,0.0,19.54656134,7.480538161,7.126995139,6.65565534,1.008861521,3.56301201,0.0,2.084324048,1.008861521,2.672363699,0.0,1.781249819,0.890601508,0.0,2.017657872,0.0,14.79033424,0.0,2.7906237120000004,184.939522979,0.0,24.155076864,0.0,0.0,1.781762191,2.084324048,3.026521292,6.8254661510000005,8.320047894000002,0.890601508,0.890601508,0.890601508,15.495201563,2.084324048,0.0,0.0,7.73157722,3.562469771,2.084324048,1.008861521,0.0,84.70401104800001,0.0,0.126119544,0.034851696,0.082155177,0.0,0.062355816,3.067362497,0.146045869,0.014445687,0.0,0.23788363599999998,0.0,1.594019205,0.093054962,0.176543235,0.02504735,0.5540055700000001,0.0,0.014228339,0.026538507,2.0,2.0
38x38,0.0,0.0,8.066456571,14.182382563,1.781762191,5.816603725,1.24099042,14.3473315,2.481929712,0.0,11.928790848,3.7994200630000003,0.0,1.008861521,1.24099042,3.37253122,14.579464254000001,0.0,0.0,1.781249819,6.513024932,2.7906237120000004,0.0,0.0,1.008861521,5.390189092,2.7906237120000004,14.651083003,3.798907691,0.0,0.0,1.24099042,19.924071332,2.249851941,0.0,0.0,0.0,12.257867316,2.249851941,0.0,65.766179178,1.24099042,8.062057355,2.249851941,0.0,0.0,4.925955414000001,10.624960147,7.8255912,19.089055935,0.0,2.672363699,1.008861521,10.202275144999998,1.008861521,65.32655308,2.017657872,40.456998038,0.0,0.0,11.814580768999999,7.171951283,6.044399482999999,17.332774078,4.689466179,5.6945609180000005,1.008861521,0.0,0.0,0.0,11.858770252,6.703422439000001,0.0,0.890601508,15.820879326,0.0,0.0,74.80634895,2.249851941,19.970038295,0.890601508,0.0,3.56301201,2.671808307,0.0,1.24099042,4.263691903,7.594517121,14.572779719,7.475348479,0.0,25.459547804999996,0.0,26.54545817,7.480538161,7.126995139,4.571331292,4.731775112999999,4.80400243,2.481929712,1.24099042,1.008861521,2.672363699,0.0,1.781249819,0.890601508,0.0,2.017657872,0.0,20.151794772000002,0.0,2.7906237120000004,167.340064609,0.0,25.396067284,1.24099042,0.0,1.781762191,0.0,3.026521292,6.8254661510000005,23.609566796000003,0.890601508,0.890601508,0.890601508,19.218115155,1.24099042,0.0,0.0,3.56301201,4.803460191,1.24099042,1.008861521,0.0,90.71623942800001,0.0,0.153638872,0.056999970999999997,0.085587887,0.0,0.086471459,4.280483314,0.146045869,0.015018919,0.0,0.25011292599999996,0.0,0.98790289,0.0,0.168916449,0.039195566,0.5540055700000001,0.041091738,0.034830539,0.040246335,2.0,2.0
39x39,0.0,0.0,15.030809673,19.719223512000003,0.0,10.513104479,0.653826704,14.013325401,0.653826704,8.205343522,9.559864941,5.4065653650000005,0.653826704,1.008861521,0.0,2.19819869,14.192175591,6.124060891,0.653826704,3.088847001,3.4439380440000003,2.970281486,0.0,1.961419965,1.6626882250000001,2.90825938,1.008861521,15.438191088,3.798907691,0.0,0.0,0.0,18.588761879,6.479095708,0.0,0.0,0.0,6.706926032,1.008861521,0.0,45.656530227999994,2.735080789,8.969035136,1.6626882250000001,0.0,0.0,4.925955414000001,9.49702466,13.429159537,25.065041819999998,0.0,3.625682297,1.008861521,11.696365513999998,1.008861521,62.3630131,2.017657872,41.563917331000006,0.0,0.0,12.468407473,15.036491409,5.523889736,11.886013349999999,4.689466179,6.0607158000000005,1.008861521,3.388907493,0.0,2.735080789,12.483242839999999,6.29593369,0.653826704,0.890601508,22.817686019,0.653826704,0.0,61.82741327000001,1.6626882250000001,11.396318227999998,0.890601508,4.576606492,4.516330608,2.671808307,0.653826704,2.735080789,1.307597182,5.525192129000001,12.5419526,7.541955241,0.0,25.052059055999997,0.0,28.105584321,5.224719982,0.0,5.225157996,12.776189061,1.781249819,0.0,0.0,1.008861521,2.19819869,0.653826704,4.516330608,0.890601508,0.0,2.671484576,7.192001063,19.069676683,1.307597182,1.6626882250000001,112.364738909,0.0,26.116496829000003,0.0,0.0,0.0,0.0,3.680347996,9.56054694,16.287946093000002,0.890601508,0.890601508,0.890601508,26.614740376999997,0.653826704,2.615263862,1.307597182,1.781249819,4.870066953,2.735080789,3.624125383,0.0,66.816759018,0.014628133,0.083238983,0.013855321,0.076927968,0.0,0.062609673,2.9014616650000002,0.213040331,0.106192669,0.0,0.22955007900000002,0.0,2.1289207809999997,0.0,0.132049558,0.016809277,0.5409368640000001,0.0,0.006601794,0.040837513,2.0,2.0
40x40,0.0,2.084324048,6.8254661510000005,14.248989325000002,0.0,7.77802369,0.653826704,15.446809821999999,0.653826704,0.0,11.644188989,2.671484576,0.653826704,1.008861521,2.084324048,2.19819869,16.276499639,0.653826704,0.653826704,5.1731710490000005,5.528262092,2.970281486,0.0,1.961419965,1.6626882250000001,2.90825938,1.008861521,15.438191088,3.798907691,0.0,0.0,0.0,18.588761879,3.093185569,0.0,0.0,0.0,6.706926032,1.008861521,0.0,34.195104457999996,0.0,6.233954347,3.747012273,0.0,0.0,7.010279462000001,11.581348708,7.95892535,26.63032906,0.0,0.890601508,1.008861521,13.129849935,1.008861521,49.73118133,2.017657872,40.913160590000004,0.0,0.0,12.468407473,8.915471935,7.608213784,3.680669828,6.773790227,3.325635011,1.008861521,0.653826704,0.0,0.0,16.783067598,6.29593369,0.653826704,0.890601508,9.141946329,0.653826704,0.0,46.4634348,3.747012273,11.396318227999998,0.890601508,4.576606492,1.781249819,2.671808307,0.653826704,0.0,7.560468965,2.79011134,13.975437021000001,7.541955241,0.0,25.052059055999997,0.0,18.598409841,5.224719982,0.0,7.309482044,12.776189061,1.781249819,0.0,2.084324048,1.008861521,2.19819869,0.653826704,1.781249819,0.890601508,0.0,2.671484576,7.192001063,18.418919942,1.307597182,1.6626882250000001,119.148088239,0.0,26.116496829000003,0.0,0.0,0.0,2.084324048,3.680347996,6.8254661510000005,10.166926619000002,0.890601508,0.890601508,0.890601508,15.674859337,2.738150752,2.615263862,1.307597182,5.949815029,4.870066953,2.084324048,3.624125383,0.0,64.47726746800001,0.014628133,0.073040993,0.013855321,0.065379704,0.0,0.033577389,2.42087253,0.029020436,0.014445687,0.0,0.211726986,0.0,1.5363581819999999,0.093054962,0.151123273,0.020874442,0.5409368640000001,0.0,0.006601794,0.040837513,2.0,2.0
41x41,0.0,0.0,8.066456571,15.489979745000001,0.0,7.77802369,1.8948171239999998,15.001158204,3.135756416,0.0,10.800855361,2.671484576,0.653826704,1.008861521,1.24099042,4.680128401999999,19.156070746,0.653826704,0.653826704,3.088847001,7.1668516360000005,2.970281486,0.0,1.961419965,1.6626882250000001,5.390189092,1.008861521,17.9201208,3.798907691,0.0,0.0,1.24099042,23.552657034,2.249851941,0.0,0.0,0.0,12.91169402,2.249851941,0.0,54.800014058,1.24099042,8.715884059,2.9036786450000003,0.0,0.0,4.925955414000001,9.49702466,10.440855062,19.089055935,0.0,0.890601508,1.008861521,10.202275144999998,1.008861521,40.45563819,2.017657872,45.033604530000005,0.0,0.0,12.468407473,9.313077599,8.005819448,17.332774078,4.689466179,4.566625431,1.008861521,0.653826704,0.0,0.0,8.00081291,7.53692411,0.653826704,0.890601508,15.346714317,0.653826704,0.0,64.49235964,2.9036786450000003,18.842102808,0.890601508,4.576606492,1.781249819,2.671808307,0.653826704,1.24099042,3.7895268939999998,4.03110176,17.252656391000002,8.782945661,0.0,26.293049475999997,0.0,25.597306671,5.224719982,0.0,5.225157996,16.499102653,3.022240239,2.481929712,1.24099042,1.008861521,2.19819869,0.653826704,1.781249819,0.890601508,0.0,2.671484576,7.192001063,23.780380473999998,1.307597182,1.6626882250000001,101.548629869,0.0,27.357487249000002,1.24099042,0.0,0.0,0.0,3.680347996,6.8254661510000005,25.456445521,0.890601508,0.890601508,0.890601508,19.397772929,1.8948171239999998,2.615263862,1.307597182,1.781249819,6.111057373,1.24099042,3.624125383,0.0,70.489495848,0.014628133,0.100560321,0.036003596,0.06881241399999999,0.0,0.057693032,3.633993347,0.029020436,0.015018919,0.0,0.223956276,0.0,0.930241867,0.0,0.143496487,0.035022658,0.5409368640000001,0.041091738,0.027203994000000002,0.054545341,2.0,2.0
42x42,0.0,2.084324048,15.030809673,18.41162633,0.0,8.551684514,0.0,17.528063907,0.0,8.205343522,10.990362285,4.752738661,0.0,1.008861521,2.084324048,0.890601508,11.699893147000001,5.470234187,0.0,3.865573867,4.874435388,1.008861521,0.0,0.0,1.008861521,2.90825938,1.008861521,12.169153291,3.798907691,0.0,0.0,0.0,11.396760816,8.563419756,0.0,0.0,0.0,6.053099328,1.008861521,0.0,33.193809978,2.735080789,8.315208432,3.093185569,0.0,0.0,7.010279462000001,10.927522004,10.813895675000001,37.5702101,0.0,3.625682297,1.008861521,15.864930723999997,1.008861521,58.48712655,2.017657872,39.071634887,0.0,0.0,11.814580768999999,13.19792695,5.646793819,11.886013349999999,6.773790227,5.4068890960000004,1.008861521,2.735080789,0.0,2.735080789,21.719373323,3.680669828,0.0,0.890601508,21.510088837,0.0,0.0,61.21927325,3.093185569,10.742491523999998,0.890601508,0.0,4.516330608,2.671808307,0.0,2.735080789,6.252871783,5.525192129000001,6.903645999,6.234358059,0.0,22.436795194,0.0,29.658885669,3.9171228,0.0,6.65565534,1.008861521,1.781249819,0.0,2.084324048,1.008861521,0.890601508,0.0,4.516330608,0.890601508,0.0,2.017657872,0.0,13.961999668,0.0,1.008861521,161.742543929,0.0,24.155076864,0.0,0.0,0.0,2.084324048,3.026521292,9.56054694,11.180269077999998,0.890601508,0.890601508,0.890601508,24.653320412,2.084324048,0.0,0.0,5.949815029,3.562469771,4.819404837,1.008861521,0.0,53.257238197999996,0.0,0.046286155999999995,0.013855321,0.08256414100000001,0.0,0.029032284,2.2157558909999997,0.184019895,0.106192669,0.0,0.214276931,0.0,2.232467153,0.093054962,0.067483342,0.020874442,0.5409368640000001,0.0,0.006601794,0.026538507,2.0,2.0
43x43,0.0,0.0,16.271800093,19.65261675,0.0,8.551684514,1.24099042,17.082412289,2.481929712,8.205343522,10.147028657,4.752738661,0.0,1.008861521,1.24099042,3.37253122,14.579464254000001,5.470234187,0.0,1.781249819,6.513024932,1.008861521,0.0,0.0,1.008861521,5.390189092,1.008861521,14.651083003,3.798907691,0.0,0.0,1.24099042,16.360655971,7.720086128,0.0,0.0,0.0,12.257867316,2.249851941,0.0,53.798719578000004,3.9760712089999997,10.797138144,2.249851941,0.0,0.0,4.925955414000001,8.843197956,13.295825387,30.028936974999997,0.0,3.625682297,1.008861521,12.937355933999998,1.008861521,49.21158341,2.017657872,43.192078827,0.0,0.0,11.814580768999999,13.595532614,6.044399482999999,25.5381176,4.689466179,6.647879516000001,1.008861521,2.735080789,0.0,2.735080789,12.937118635,4.921660248,0.0,0.890601508,27.714856825000002,0.0,0.0,79.24819809,2.249851941,18.188276103999996,0.890601508,0.0,4.516330608,2.671808307,0.0,3.9760712089999997,2.481929712,6.766182549000001,10.180865369,7.475348479,0.0,23.677785613999998,0.0,36.657782499,3.9171228,0.0,4.571331292,4.731775112999999,3.022240239,2.481929712,1.24099042,1.008861521,0.890601508,0.0,4.516330608,0.890601508,0.0,2.017657872,0.0,19.3234602,0.0,1.008861521,144.14308555899999,0.0,25.396067284,1.24099042,0.0,0.0,0.0,3.026521292,9.56054694,26.46978798,0.890601508,0.890601508,0.890601508,28.376234004,1.24099042,0.0,0.0,1.781249819,4.803460191,3.9760712089999997,1.008861521,0.0,59.269466578,0.0,0.07380548399999999,0.036003596,0.08599685100000001,0.0,0.053147927,3.4288767079999998,0.184019895,0.10676590100000001,0.0,0.226506221,0.0,1.626350838,0.0,0.059856556,0.035022658,0.5409368640000001,0.041091738,0.027203994000000002,0.040246335,2.0,2.0
44x44,0.0,2.084324048,8.066456571,14.182382563,0.0,5.816603725,1.24099042,18.51589671,2.481929712,0.0,12.231352704999999,2.017657872,0.0,1.008861521,3.325314468,3.37253122,16.663788302,0.0,0.0,3.865573867,8.59734898,1.008861521,0.0,0.0,1.008861521,5.390189092,1.008861521,14.651083003,3.798907691,0.0,0.0,1.24099042,16.360655971,4.334175989,0.0,0.0,0.0,12.257867316,2.249851941,0.0,42.337293808,1.24099042,8.062057355,4.334175989,0.0,0.0,7.010279462000001,10.927522004,7.8255912,31.594224215,0.0,0.890601508,1.008861521,14.370840354999999,1.008861521,36.57975164,2.017657872,42.541322086,0.0,0.0,11.814580768999999,7.474513139999999,8.128723531,17.332774078,6.773790227,3.912798727,1.008861521,0.0,0.0,0.0,17.236943393,4.921660248,0.0,0.890601508,14.039117135000001,0.0,0.0,63.884219619999996,4.334175989,18.188276103999996,0.890601508,0.0,1.781249819,2.671808307,0.0,1.24099042,8.734801495,4.03110176,11.614349789999999,7.475348479,0.0,23.677785613999998,0.0,27.150608019,3.9171228,0.0,6.65565534,4.731775112999999,3.022240239,2.481929712,3.325314468,1.008861521,0.890601508,0.0,1.781249819,0.890601508,0.0,2.017657872,0.0,18.672703458999997,0.0,1.008861521,150.926434889,0.0,25.396067284,1.24099042,0.0,0.0,2.084324048,3.026521292,6.8254661510000005,20.348768506,0.890601508,0.890601508,0.890601508,17.436352964,3.325314468,0.0,0.0,5.949815029,4.803460191,3.325314468,1.008861521,0.0,56.929975028,0.0,0.063607494,0.036003596,0.07444858700000001,0.0,0.024115643,2.948287573,0.0,0.015018919,0.0,0.208683128,0.0,1.033788239,0.093054962,0.078930271,0.039087823,0.5409368640000001,0.041091738,0.027203994000000002,0.040246335,2.0,2.0
45x45,0.0,0.0,5.044216332,5.342951088,1.781762191,5.996773871,0.653826704,7.715774841,0.653826704,0.0,6.409522686,6.440210847,0.653826704,1.008861521,0.0,1.307597182,10.62970582,0.653826704,0.653826704,1.307597182,1.6626882250000001,4.7520436770000005,0.0,1.961419965,1.6626882250000001,2.017657872,2.7906237120000004,16.261131015,4.004621952,0.0,0.0,0.0,22.769489566,1.008861521,0.0,0.0,0.0,10.680859823,2.995825601,0.0,56.73338832,0.0,2.671484576,1.6626882250000001,0.0,0.0,4.035353906,9.497537032,8.576237676,14.12516078,0.0,1.781762191,1.008861521,10.057647296999999,1.008861521,78.47798277000001,2.017657872,15.674228202,0.0,0.0,2.671484576,9.70927265,5.935353756,4.982795312,2.017657872,2.435588895,1.008861521,0.653826704,0.0,0.0,11.404894457000001,5.405887574,0.653826704,0.0,9.142458701,0.653826704,0.0,59.37252821,13.583803465,10.506272112,0.0,4.576606492,3.7687262710000002,0.0,0.653826704,0.0,3.089359373,4.572276882000001,16.933866950000002,1.307597182,0.0,15.462585276999999,0.0,16.144213981,7.897533835000001,7.126995139,5.6366220160000005,12.776189061,1.781762191,0.0,0.0,1.008861521,3.089359373,0.653826704,0.0,0.0,0.0,14.592599816,7.192001063,12.773074296,1.307597182,3.4444504160000005,133.78046814,0.0,26.048869931000002,0.0,0.0,1.781762191,0.0,5.667312076,5.044216332,12.537123401,0.0,0.0,0.0,8.756667528,0.653826704,2.615263862,1.307597182,1.781762191,5.281530973,0.0,3.624125383,0.0,97.37293036,0.051029555000000004,0.150259761,0.057500695000000004,0.054071375,0.0,0.095933205,3.753068271,0.175066305,0.014445687,0.0,0.161622659,0.0,1.490472833,0.0,0.19269982400000002,0.020982185,0.57433979,0.01458795,0.030873271,0.032557403,2.0,2.0
46x46,0.0,0.0,13.249559854000001,9.505588093,1.781762191,6.7704346950000005,0.0,9.797028926,0.0,8.205343522,5.755695982,8.521464932,0.0,1.008861521,0.0,0.0,6.053099328,5.470234187,0.0,0.0,1.008861521,2.7906237120000004,0.0,0.0,1.008861521,2.017657872,2.7906237120000004,12.992093218,4.004621952,0.0,0.0,0.0,15.577488503000001,6.479095708,0.0,0.0,0.0,10.027033119,2.995825601,0.0,55.732093840000005,2.735080789,4.752738661,1.008861521,0.0,0.0,4.035353906,8.843710328,11.431208001,25.065041819999998,0.0,4.51684298,1.008861521,12.792728085999999,1.008861521,87.23392799000001,2.017657872,13.832702499,0.0,0.0,2.017657872,13.991727664999999,3.973933791,13.188138834,2.017657872,4.51684298,1.008861521,2.735080789,0.0,2.735080789,16.341200182,2.7906237120000004,0.0,0.0,21.510601209,0.0,0.0,74.12836666000001,12.929976761,9.852445408,0.0,0.0,6.50380706,0.0,0.0,2.735080789,1.781762191,7.307357671,9.862075928,0.0,0.0,12.847321415,0.0,27.204689809,6.5899366530000005,7.126995139,4.982795312,1.008861521,1.781762191,0.0,0.0,1.008861521,1.781762191,0.0,2.735080789,0.0,0.0,13.938773112,0.0,8.316154022,0.0,2.7906237120000004,176.37492383,0.0,24.087449966,0.0,0.0,1.781762191,0.0,5.013485372,7.779297121000001,13.55046586,0.0,0.0,0.0,17.735128603,0.0,0.0,0.0,1.781762191,3.973933791,2.735080789,1.008861521,0.0,86.15290109,0.036401422,0.123504924,0.057500695000000004,0.071255812,0.0,0.0913881,3.547951632,0.330065764,0.106192669,0.0,0.16417260400000003,0.0,2.186581804,0.0,0.109059893,0.020982185,0.57433979,0.01458795,0.030873271,0.018258397,2.0,2.0
47x47,0.0,2.084324048,5.044216332,4.035353906,1.781762191,4.035353906,0.0,11.230513346999999,0.0,0.0,7.84002003,5.786384143,0.0,1.008861521,2.084324048,0.0,8.137423376000001,0.0,0.0,2.084324048,3.093185569,2.7906237120000004,0.0,0.0,1.008861521,2.017657872,2.7906237120000004,12.992093218,4.004621952,0.0,0.0,0.0,15.577488503000001,3.093185569,0.0,0.0,0.0,10.027033119,2.995825601,0.0,44.27066807,0.0,2.017657872,3.093185569,0.0,0.0,6.119677954,10.928034376,5.960973814,26.63032906,0.0,1.781762191,1.008861521,14.226212507,1.008861521,74.60209622,2.017657872,13.181945758000001,0.0,0.0,2.017657872,7.870708191,6.0582578389999995,4.982795312,4.10198192,1.781762191,1.008861521,0.0,0.0,0.0,20.64102494,2.7906237120000004,0.0,0.0,7.834861519,0.0,0.0,58.764388190000005,15.014300809000002,9.852445408,0.0,0.0,3.7687262710000002,0.0,0.0,0.0,8.034633974,4.572276882000001,11.295560348999999,0.0,0.0,12.847321415,0.0,17.697515329,6.5899366530000005,7.126995139,7.06711936,1.008861521,1.781762191,0.0,2.084324048,1.008861521,1.781762191,0.0,0.0,0.0,0.0,13.938773112,0.0,7.665397281,0.0,2.7906237120000004,183.15827316000002,0.0,24.087449966,0.0,0.0,1.781762191,2.084324048,5.013485372,5.044216332,7.429446386,0.0,0.0,0.0,6.795247563,2.084324048,0.0,0.0,5.950327401,3.973933791,2.084324048,1.008861521,0.0,83.81340954000001,0.036401422,0.113306934,0.057500695000000004,0.059707548,0.0,0.062355816,3.067362497,0.146045869,0.014445687,0.0,0.14634951100000002,0.0,1.594019205,0.093054962,0.128133608,0.02504735,0.57433979,0.01458795,0.030873271,0.018258397,2.0,2.0
48x48,0.0,0.0,6.285206752000001,5.276344326,1.781762191,4.035353906,1.24099042,10.784861729,2.481929712,0.0,6.996686402,5.786384143,0.0,1.008861521,1.24099042,2.481929712,11.016994483000001,0.0,0.0,0.0,4.731775112999999,2.7906237120000004,0.0,0.0,1.008861521,4.499587584,2.7906237120000004,15.47402293,4.004621952,0.0,0.0,1.24099042,20.541383658,2.249851941,0.0,0.0,0.0,16.231801107000003,4.236816021,0.0,64.87557767,1.24099042,4.499587584,2.249851941,0.0,0.0,4.035353906,8.843710328,8.442903526,19.089055935,0.0,1.781762191,1.008861521,11.298637716999998,1.008861521,65.32655308,2.017657872,17.302389698,0.0,0.0,2.017657872,8.268313855,6.455863503,18.634899562,2.017657872,3.022752611,1.008861521,0.0,0.0,0.0,11.858770252,4.0316141320000005,0.0,0.0,14.039629507,0.0,0.0,76.79331303000001,14.170967181,17.298229988,0.0,0.0,3.7687262710000002,0.0,0.0,1.24099042,4.263691903,5.813267302000001,14.572779719,1.24099042,0.0,14.088311834999999,0.0,24.696412159,6.5899366530000005,7.126995139,4.982795312,4.731775112999999,3.022752611,2.481929712,1.24099042,1.008861521,1.781762191,0.0,0.0,0.0,0.0,13.938773112,0.0,13.026857813,0.0,2.7906237120000004,165.55881478999999,0.0,25.328440386,1.24099042,0.0,1.781762191,0.0,5.013485372,5.044216332,22.718965288,0.0,0.0,0.0,10.518161155,1.24099042,0.0,0.0,1.781762191,5.214924211,1.24099042,1.008861521,0.0,89.82563792,0.036401422,0.140826262,0.07964897,0.063140258,0.0,0.086471459,4.280483314,0.146045869,0.015018919,0.0,0.15857880100000002,0.0,0.98790289,0.0,0.120506822,0.039195566,0.57433979,0.055679688000000005,0.051475471,0.031966225,2.0,2.0
