coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,ODMature4,permutationTracker
116x116,0.719174655,0.0,5.443769546,4.998244874,0.0,6.162944201,0.0,1.43837221,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.0,17.11583758,0.0,0.0,1.43837221,0.719174655,14.921149165,0.0,0.0,5.75351704,7.191812438,0.719174655,6.400613536,0.0,2.840696592,0.0,1.43837221,12.563580637000001,10.88775922,0.0,0.0,0.0,3.5598712470000002,5.443769546,0.0,44.38620639,5.681438881,3.595999788,1.43837221,2.840696592,0.0,2.840696592,14.721208215,2.840696592,110.25441054999999,2.840696592,0.719174655,0.0,18.04353819,3.5598712470000002,42.634699018,4.279068802,16.230680426,0.0,0.0,1.43837221,13.045307502,20.351044807,4.279068802,2.840696592,0.719174655,0.0,0.719174655,0.0,0.0,14.334129346,74.403984778,0.719174655,0.0,6.400613536,0.0,0.0,23.372297742,0.0,8.522259222,0.0,4.279068802,3.5598712470000002,0.0,0.0,0.0,1.43837221,0.0,28.867213985,0.0,0.719174655,14.239090218000001,2.157548282,15.626472816000001,21.77718242,8.522259222,0.0,2.825780066,5.681438881,0.719174655,0.0,0.0,2.840696592,4.279068802,0.0,0.719174655,2.840696592,0.719174655,0.0,127.98743981,0.0,0.0,83.57451437,0.0,11.916511747000001,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,12.174818504,0.0,2.840696592,2.825780066,22.760111637999998,0.0,5.443769546,0.0,6.882141756,9.930728157,6.43669638,1.43837221,0.0,25.122780086,0.019976966000000002,0.09848897300000001,0.080768636,0.082285473,0.0,0.05299805,6.579580977999999,0.0,0.0,0.0,0.49166595,0.014365337,0.29720914,0.0,0.078212128,0.07984648600000001,0.554907719,0.004916784,0.048708476,0.223626855,2.0,2.0,"[[3, 4], [0, 2]]"
117x117,0.719174655,0.0,8.311444784,4.998244874,0.0,7.596772856,1.433828655,2.155291974,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.716919764,20.700422272,0.716919764,0.716919764,2.155291974,1.436094419,16.35497782,0.0,0.0,5.75351704,7.191812438,0.719174655,6.400613536,0.0,2.840696592,0.0,1.43837221,13.280500401000001,10.88775922,0.0,1.433828655,0.0,3.5598712470000002,5.443769546,0.0,33.882897505,5.681438881,3.595999788,5.739887277,2.840696592,0.0,2.840696592,15.438127979,3.557616356,110.25441054999999,2.840696592,0.719174655,0.0,18.04353819,3.5598712470000002,37.867735368,4.279068802,16.94760019,0.0,0.716919764,1.43837221,13.762227266,18.242184505,4.279068802,2.840696592,0.719174655,0.0,0.719174655,0.0,0.0,25.847453559999998,57.78797470799999,0.719174655,0.716919764,9.268288774,0.716919764,0.716919764,20.546517676,0.716919764,10.673053151000001,0.0,4.279068802,3.5598712470000002,0.0,0.0,0.0,5.022956902,3.584584692,33.96994203,0.716919764,0.719174655,14.239090218000001,2.157548282,13.517612514000001,21.77718242,8.522259222,0.0,0.0,5.681438881,2.15300331,0.0,0.0,2.840696592,4.995988566,0.0,0.719174655,2.840696592,0.719174655,0.0,153.35113771,0.0,0.0,64.508828334,0.0,11.916511747000001,2.155291974,0.716919764,0.0,0.716919764,5.7421329740000004,1.43837221,20.103425838,0.716919764,2.840696592,0.0,24.193940292999997,0.716919764,5.443769546,0.716919764,6.882141756,4.279068802,6.43669638,1.43837221,0.0,22.29700002,0.019976966000000002,0.035720334,0.08934921400000001,0.089959713,0.0,0.068981481,6.129012178,0.0,0.0,0.002651482,0.46190093200000004,0.014365337,0.29720914,0.00462805,0.020208882,0.04013339,0.588218594,0.004916784,0.049170393,0.223626855,2.0,2.0,"[[3, 4], [0, 3]]"
118x118,0.719174655,0.0,5.443769546,4.998244874,0.0,6.162944201,14.21948651,1.43837221,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.0,21.855283922,0.0,0.0,1.43837221,0.719174655,14.921149165,0.0,0.0,5.75351704,7.191812438,0.719174655,6.400613536,0.0,2.840696592,4.739446342,1.43837221,12.563580637000001,10.88775922,0.0,0.0,0.0,17.779357757,5.443769546,0.0,65.34407679,5.681438881,8.33544613,1.43837221,2.840696592,4.739446342,2.840696592,14.721208215,2.840696592,119.732931837,2.840696592,0.719174655,0.0,32.2630247,3.5598712470000002,44.636313728,9.018515144,25.709201713,0.0,0.0,1.43837221,13.045307502,17.525264741,9.018515144,2.840696592,0.719174655,0.0,0.719174655,0.0,0.0,16.247795621999998,34.843792977999996,0.719174655,0.0,6.400613536,0.0,0.0,53.720846986,0.0,13.261705564,0.0,4.279068802,3.5598712470000002,0.0,4.739446342,0.0,29.87580955,0.0,46.910041140000004,0.0,0.719174655,14.239090218000001,2.157548282,17.540139092,21.77718242,8.522259222,4.739446342,9.478521287,5.681438881,0.719174655,0.0,0.0,7.5801429339999995,4.279068802,0.0,0.719174655,2.840696592,0.719174655,0.0,21.596780297000002,0.0,0.0,101.7053822,0.0,16.655958089000002,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,23.568524947999997,0.0,2.840696592,0.0,27.49955798,0.0,5.443769546,0.0,6.882141756,4.279068802,6.43669638,6.177818552,0.0,31.775521306999998,0.038279443,0.012345571,0.055633781,0.128843222,0.0,0.029233705,2.571247769,0.223855094,0.0,0.0,0.485522242,0.014365337,1.7448066349999998,0.0,0.122425615,0.013819988,0.602658516,0.10063782099999999,0.020180758,0.223626855,2.0,2.0,"[[3, 4], [0, 4]]"
119x119,0.719174655,0.0,5.443769546,2.157548282,0.0,8.010550861,0.615883328,3.28597887,2.157548282,1.43837221,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,6.9852899410000004,0.0,0.0,1.43837221,0.719174655,1.335057983,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,0.719174655,0.0,0.0,0.615883328,1.43837221,9.3456801,11.503642548,0.0,0.0,0.615883328,0.719174655,5.443769546,0.615883328,64.71174457000001,0.0,6.059538132,2.670145111,0.0,1.231772901,1.231772901,9.655652662000001,0.0,13.66560555,0.0,1.950947556,0.0,15.202841598,0.719174655,59.877856197999996,1.43837221,16.230680426,0.0,0.0,1.43837221,17.972376733,9.604607595000001,2.054255538,0.0,1.950947556,0.0,1.335057983,0.0,0.0,24.805095545999997,80.721783378,0.719174655,0.0,3.1827129989999996,0.0,1.231772901,43.697835922,1.231772901,0.0,0.0,1.43837221,0.719174655,0.0,0.0,0.0,5.749539733,3.695263824,35.026010203,0.0,0.719174655,2.876769678,2.157548282,5.495925177,23.008955321,0.0,0.0,4.057552967,0.0,0.719174655,0.0,0.0,0.0,3.28597887,0.0,1.335057983,0.0,0.719174655,1.84760666,196.448191638,0.0,0.0,105.74846087,0.0,11.916511747000001,1.43837221,0.0,0.0,0.615883328,4.005154942,1.43837221,17.717714245,0.0,0.615883328,2.825780066,2.876769678,0.615883328,6.675542447000001,0.0,6.882141756,8.321804466,3.595999788,1.43837221,0.0,35.593746286,0.019976966000000002,0.156979559,0.11305692399999999,0.10790623899999999,0.0,0.08921573499999999,11.892997350999998,0.0,0.0,0.0,0.511060013,0.0,0.313244213,0.0,0.154117312,0.079874074,0.281815101,0.004916784,0.062295869,0.0,2.0,2.0,"[[3, 4], [1, 2]]"
120x120,0.719174655,0.0,8.311444784,2.157548282,0.0,9.444379516,2.049711983,4.002898634,2.157548282,1.43837221,0.615883328,0.0,0.615883328,0.0,0.615883328,0.716919764,10.569874633000001,0.716919764,0.716919764,2.155291974,1.436094419,2.7688866379999997,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,0.719174655,0.0,0.0,0.615883328,1.43837221,10.062599864,11.503642548,0.0,1.433828655,0.615883328,0.719174655,5.443769546,0.615883328,54.208435685,0.0,6.059538132,6.9716601780000005,0.0,1.231772901,1.231772901,10.372572426000001,0.716919764,13.66560555,0.0,1.950947556,0.0,15.202841598,0.719174655,55.110892547999995,1.43837221,16.94760019,0.0,0.716919764,1.43837221,18.689296497,7.495747293,2.054255538,0.0,1.950947556,0.0,1.335057983,0.0,0.0,36.31841976,64.105773308,0.719174655,0.716919764,6.050388237,0.716919764,1.948692665,40.872055856,1.948692665,2.150793929,0.0,1.43837221,0.719174655,0.0,0.0,0.0,9.334124424999999,7.2798485159999995,40.128738248,0.716919764,0.719174655,2.876769678,2.157548282,3.387064875,23.008955321,0.0,0.0,1.231772901,0.0,2.15300331,0.0,0.0,0.0,4.002898634,0.0,1.335057983,0.0,0.719174655,1.84760666,221.811889538,0.0,0.0,86.682774834,0.0,11.916511747000001,2.155291974,0.716919764,0.0,1.332803092,7.589739634,1.43837221,25.646321579000002,0.716919764,0.615883328,0.0,4.310598333,1.332803092,6.675542447000001,0.716919764,6.882141756,2.670145111,3.595999788,1.43837221,0.0,32.76796622,0.019976966000000002,0.09421092,0.121637502,0.115580479,0.0,0.105199166,11.442428550999999,0.0,0.0,0.002651482,0.48129499500000006,0.0,0.313244213,0.00462805,0.096114066,0.040160978,0.31512597600000003,0.004916784,0.062757786,0.0,2.0,2.0,"[[3, 4], [1, 3]]"
121x121,0.719174655,0.0,5.443769546,2.157548282,0.0,8.010550861,14.835369838,3.28597887,2.157548282,1.43837221,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,11.724736283,0.0,0.0,1.43837221,0.719174655,1.335057983,1.231772901,0.615883328,5.75351704,7.191812438,1.950947556,0.719174655,0.0,0.0,5.35532967,1.43837221,9.3456801,11.503642548,0.0,0.0,0.615883328,14.938661165,5.443769546,0.615883328,85.66961497,0.0,10.798984474000001,2.670145111,0.0,5.971219243,1.231772901,9.655652662000001,0.0,23.144126837,0.0,1.950947556,0.0,29.422328108,0.719174655,61.879470907999995,6.177818552,25.709201713,0.0,0.0,1.43837221,17.972376733,6.778827529,6.79370188,0.0,1.950947556,0.0,1.335057983,0.0,0.0,26.718761821999998,41.161591578,0.719174655,0.0,3.1827129989999996,0.0,1.231772901,74.046385166,1.231772901,4.739446342,0.0,1.43837221,0.719174655,0.0,4.739446342,0.0,34.186977073,3.695263824,53.068837357999996,0.0,0.719174655,2.876769678,2.157548282,7.409591453,23.008955321,0.0,4.739446342,10.710294187999999,0.0,0.719174655,0.0,0.0,4.739446342,3.28597887,0.0,1.335057983,0.0,0.719174655,1.84760666,90.057532125,0.0,0.0,123.8793287,0.0,16.655958089000002,1.43837221,0.0,0.0,0.615883328,4.005154942,1.43837221,29.111420689,0.0,0.615883328,0.0,7.6162160199999995,0.615883328,6.675542447000001,0.0,6.882141756,2.670145111,3.595999788,6.177818552,0.0,42.246487507,0.038279443,0.070836157,0.08792206899999999,0.154463988,0.0,0.06545139,7.884664141999999,0.223855094,0.0,0.0,0.5049163050000001,0.0,1.7608417079999998,0.0,0.198330799,0.013847576,0.329565898,0.10063782099999999,0.033768150999999996,0.0,2.0,2.0,"[[3, 4], [1, 4]]"
122x122,0.719174655,0.0,8.311444784,2.157548282,0.0,7.596772856,1.433828655,2.155291974,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.716919764,9.338101732,0.716919764,0.716919764,2.155291974,1.436094419,2.15300331,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,7.59906152,10.88775922,0.0,1.433828655,0.0,0.719174655,5.443769546,0.0,50.838500735,0.0,3.595999788,5.739887277,0.0,0.0,0.0,9.756689098,0.716919764,13.66560555,0.0,0.719174655,0.0,15.202841598,0.719174655,54.823338598,1.43837221,16.94760019,0.0,0.716919764,1.43837221,13.762227266,9.705644031,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,0.0,28.673233626,66.100373318,0.719174655,0.716919764,3.586849893,0.716919764,0.716919764,23.372297742,0.716919764,2.150793929,0.0,1.43837221,0.719174655,0.0,0.0,0.0,5.022956902,3.584584692,39.621601385,0.716919764,0.719174655,2.876769678,2.157548282,4.98107204,21.77718242,0.0,0.0,2.825780066,0.0,2.15300331,0.0,0.0,0.0,2.155291974,0.0,0.719174655,0.0,0.719174655,0.0,260.69805928799997,0.0,0.0,84.291434134,0.0,11.916511747000001,2.155291974,0.716919764,0.0,0.716919764,5.7421329740000004,1.43837221,22.929205904,0.716919764,0.0,2.825780066,4.310598333,0.716919764,5.443769546,0.716919764,6.882141756,7.090031564999999,3.595999788,1.43837221,0.0,25.122780086,0.019976966000000002,0.12478583300000001,0.11448406900000001,0.107255931,0.0,0.092745826,10.928233656,0.0,0.0,0.002651482,0.508455795,0.0,0.29720914,0.00462805,0.078212128,0.099329766,0.31512597600000003,0.004916784,0.077698111,0.0,2.0,2.0,"[[3, 4], [2, 3]]"
123x123,0.719174655,0.0,5.443769546,2.157548282,0.0,6.162944201,14.21948651,1.43837221,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.0,10.492963382,0.0,0.0,1.43837221,0.719174655,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,4.739446342,1.43837221,6.882141756,10.88775922,0.0,0.0,0.0,14.938661165,5.443769546,0.0,82.29968002,0.0,8.33544613,1.43837221,0.0,4.739446342,0.0,9.039769334,0.0,23.144126837,0.0,0.719174655,0.0,29.422328108,0.719174655,61.591916958,6.177818552,25.709201713,0.0,0.0,1.43837221,13.045307502,8.988724267,6.177818552,0.0,0.719174655,0.0,0.719174655,0.0,0.0,19.073575688,43.156191588,0.719174655,0.0,0.719174655,0.0,0.0,56.546627052,0.0,4.739446342,0.0,1.43837221,0.719174655,0.0,4.739446342,0.0,29.87580955,0.0,52.561700495,0.0,0.719174655,2.876769678,2.157548282,9.003598618,21.77718242,0.0,4.739446342,12.304301353,0.0,0.719174655,0.0,0.0,4.739446342,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,128.943701875,0.0,0.0,121.487988,0.0,16.655958089000002,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,26.394305013999997,0.0,0.0,2.825780066,7.6162160199999995,0.0,5.443769546,0.0,6.882141756,7.090031564999999,3.595999788,6.177818552,0.0,34.601301373,0.038279443,0.10141107,0.080768636,0.14613944,0.0,0.05299805,7.370469246999999,0.223855094,0.0,0.0,0.532077105,0.0,1.7448066349999998,0.0,0.180428861,0.073016364,0.329565898,0.10063782099999999,0.048708476,0.0,2.0,2.0,"[[3, 4], [2, 4]]"
124x124,0.719174655,0.0,8.311444784,2.157548282,0.0,7.596772856,15.653315164999999,2.155291974,2.157548282,1.43837221,0.0,0.0,0.0,0.0,0.0,0.716919764,14.077548074,0.716919764,0.716919764,2.155291974,1.436094419,2.15300331,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,4.739446342,1.43837221,7.59906152,10.88775922,0.0,1.433828655,0.0,14.938661165,5.443769546,0.0,71.796371135,0.0,8.33544613,5.739887277,0.0,4.739446342,0.0,9.756689098,0.716919764,23.144126837,0.0,0.719174655,0.0,29.422328108,0.719174655,56.824953308,6.177818552,26.426121477,0.0,0.716919764,1.43837221,13.762227266,6.879863965,6.177818552,0.0,0.719174655,0.0,0.719174655,0.0,0.0,30.586899902,26.540181518,0.719174655,0.716919764,3.586849893,0.716919764,0.716919764,53.720846986,0.716919764,6.890240271,0.0,1.43837221,0.719174655,0.0,4.739446342,0.0,33.460394242,3.584584692,57.66442854,0.716919764,0.719174655,2.876769678,2.157548282,6.894738316,21.77718242,0.0,4.739446342,9.478521287,0.0,2.15300331,0.0,0.0,4.739446342,2.155291974,0.0,0.719174655,0.0,0.719174655,0.0,154.307399775,0.0,0.0,102.422301964,0.0,16.655958089000002,2.155291974,0.716919764,0.0,0.716919764,5.7421329740000004,1.43837221,34.322912348,0.716919764,0.0,0.0,9.050044674999999,0.716919764,5.443769546,0.716919764,6.882141756,1.43837221,3.595999788,6.177818552,0.0,31.775521306999998,0.038279443,0.038642431,0.08934921400000001,0.15381368,0.0,0.068981481,6.919900447,0.223855094,0.0,0.002651482,0.5023120870000001,0.0,1.7448066349999998,0.00462805,0.122425615,0.033303268,0.36287677300000004,0.10063782099999999,0.049170393,0.0,2.0,2.0,"[[3, 4], [3, 4]]"
125x125,0.0,0.0,1.457310294,7.482223674,1.329056371,6.151780802,2.60945734,4.832862679,0.0,0.664523765,2.737717387,4.898103444,0.615883328,0.0,2.5992731239999998,2.975117771,24.009081476,0.991682007,1.457310294,0.0,7.01996299,19.469569539,1.231772901,0.615883328,0.664523765,0.0,1.231772901,5.681438881,0.664523765,2.840696592,0.615883328,0.0,15.761656444,6.445243225,0.664523765,0.0,0.615883328,4.496902364,0.0,0.615883328,74.97723997,8.596152529000001,6.707308363,1.231772901,2.840696592,1.231772901,4.072469493,9.609768376,2.840696592,123.113495672,2.840696592,1.231772901,0.0,8.929368707,2.840696592,63.3430437,3.505220357,7.279299547,0.0,1.329056371,1.993574012,9.042516810999999,17.252976235000002,23.993181024,3.505220357,1.231772901,0.0,0.615883328,0.0,0.0,25.879309848,110.367150792,0.0,0.0,22.464581195999997,0.0,1.896296666,78.04292991400001,1.896296666,15.157360719,0.664523765,2.840696592,3.505220357,0.0,0.0,0.0,5.640223894,6.4816304890000005,17.12671559,0.991682007,0.664523765,19.454732331000002,0.0,24.959562497,3.552511279,9.186782987,0.0,13.725496822999999,8.329352442000001,0.0,2.786366665,0.0,5.488610153,4.688303252,2.448992301,0.615883328,2.840696592,0.0,5.834728746,214.037878289,0.0,1.329056371,137.22127608,0.0,7.417722361999999,0.0,0.0,0.0,2.737717387,2.512130425,0.0,14.606038732,0.991682007,4.121103685,3.4903038310000003,31.932461472,0.615883328,2.6890831950000003,0.0,0.991682007,12.173121149,4.1697529630000005,0.0,0.0,57.154537346,0.0,0.15862556300000002,0.12519739600000002,0.108767849,0.223201486,0.05998203,12.684193752999999,0.0,0.045532046,0.0,0.19509931,0.061043373,0.016035073,0.010793173,0.13390843,0.34471190199999996,0.498034087,0.032879219,0.08173797299999999,0.299153069,3.0,3.0,"[[0, 1, 2], [0, 1, 2]]"
126x126,0.0,0.0,4.3249855319999995,7.482223674,1.329056371,7.585609457,4.043285995,5.549782443,0.0,0.664523765,2.737717387,4.898103444,0.615883328,0.0,2.5992731239999998,3.692037535,27.593666168,1.708601771,2.174230058,0.716919764,7.736882754,20.903398193999998,1.231772901,0.615883328,0.664523765,0.0,1.231772901,5.681438881,0.664523765,2.840696592,0.615883328,0.0,16.478576208,6.445243225,0.664523765,1.433828655,0.615883328,4.496902364,0.0,0.615883328,64.473931085,8.596152529000001,6.707308363,5.533287968000001,2.840696592,1.231772901,4.072469493,10.32668814,3.557616356,123.113495672,2.840696592,1.231772901,0.0,8.929368707,2.840696592,58.57608005,3.505220357,7.996219311,0.0,2.045976135,1.993574012,9.759436574999999,15.144115933000002,23.993181024,3.505220357,1.231772901,0.0,0.615883328,0.0,0.0,37.392634062,93.751140722,0.0,0.716919764,25.332256433999998,0.716919764,2.61321643,75.217149848,2.61321643,17.308154648,0.664523765,2.840696592,3.505220357,0.0,0.0,0.0,9.224808586,10.066215181,22.229443635000003,1.708601771,0.664523765,19.454732331000002,0.0,22.850702195,3.552511279,9.186782987,0.0,10.899716756999998,8.329352442000001,1.433828655,2.786366665,0.0,5.488610153,5.405223016,2.448992301,0.615883328,2.840696592,0.0,5.834728746,239.401576189,0.0,1.329056371,118.155590044,0.0,7.417722361999999,0.716919764,0.716919764,0.0,3.454637151,6.0967151170000005,0.0,22.534646066,1.708601771,4.121103685,0.664523765,33.366290127,1.332803092,2.6890831950000003,0.716919764,0.991682007,6.521461794,4.1697529630000005,0.0,0.0,54.32875728,0.0,0.09585692400000001,0.13377797400000002,0.116442089,0.223201486,0.075965461,12.233624953,0.0,0.045532046,0.002651482,0.165334292,0.061043373,0.016035073,0.015421223,0.075905184,0.30499880599999996,0.531344962,0.032879219,0.08219989,0.299153069,3.0,3.0,"[[0, 1, 2], [0, 1, 3]]"
127x127,0.0,0.0,1.457310294,7.482223674,1.329056371,6.151780802,16.828943849999998,4.832862679,0.0,0.664523765,2.737717387,4.898103444,0.615883328,0.0,2.5992731239999998,2.975117771,28.748527818,0.991682007,1.457310294,0.0,7.01996299,19.469569539,1.231772901,0.615883328,0.664523765,0.0,1.231772901,5.681438881,0.664523765,2.840696592,5.35532967,0.0,15.761656444,6.445243225,0.664523765,0.0,0.615883328,18.716388874,0.0,0.615883328,95.93511037,8.596152529000001,11.446754705,1.231772901,2.840696592,5.971219243,4.072469493,9.609768376,2.840696592,132.592016959,2.840696592,1.231772901,0.0,23.148855216999998,2.840696592,65.34465841,8.244666699,16.757820834,0.0,1.329056371,1.993574012,9.042516810999999,14.427196169000002,28.732627366,3.505220357,1.231772901,0.0,0.615883328,0.0,0.0,27.792976124,70.806958992,0.0,0.0,22.464581195999997,0.0,1.896296666,108.39147915800001,1.896296666,19.896807061,0.664523765,2.840696592,3.505220357,0.0,4.739446342,0.0,34.077661234,6.4816304890000005,35.169542745,0.991682007,0.664523765,19.454732331000002,0.0,26.873228773,3.552511279,9.186782987,4.739446342,20.378238044,8.329352442000001,0.0,2.786366665,0.0,10.228056495,4.688303252,2.448992301,0.615883328,2.840696592,0.0,5.834728746,107.64721877600002,0.0,1.329056371,155.35214391,0.0,12.157168704,0.0,0.0,0.0,2.737717387,2.512130425,0.0,25.999745175999998,0.991682007,4.121103685,0.664523765,36.671907814,0.615883328,2.6890831950000003,0.0,0.991682007,6.521461794,4.1697529630000005,4.739446342,0.0,63.807278567,0.018302477,0.072482161,0.100062541,0.155325598,0.223201486,0.036217685,8.675860543999999,0.223855094,0.045532046,0.0,0.188955602,0.061043373,1.463632568,0.010793173,0.17812191700000002,0.27868540399999997,0.545784884,0.128600256,0.053210255,0.299153069,3.0,3.0,"[[0, 1, 2], [0, 1, 4]]"
128x128,0.0,0.0,4.3249855319999995,7.482223674,1.329056371,5.738002797,3.427402667,3.702175783,0.0,0.664523765,2.121834059,4.898103444,0.0,0.0,1.983389796,3.692037535,26.361893267,1.708601771,2.174230058,0.716919764,7.736882754,20.287514866,0.0,0.0,0.664523765,0.0,0.0,5.681438881,0.664523765,2.840696592,0.0,0.0,14.015037864,5.829359897,0.664523765,1.433828655,0.0,4.496902364,0.0,0.0,61.103996135,8.596152529000001,4.243770019,4.301515067,2.840696592,0.0,2.840696592,9.710804812,3.557616356,123.113495672,2.840696592,0.0,0.0,8.929368707,2.840696592,58.2885261,3.505220357,7.996219311,0.0,2.045976135,1.993574012,4.832367344,17.354012671000003,23.377297696,3.505220357,0.0,0.0,0.0,0.0,0.0,29.747447928,95.745740732,0.0,0.716919764,22.868718089999998,0.716919764,1.381443529,57.717391734,1.381443529,17.308154648,0.664523765,2.840696592,3.505220357,0.0,0.0,0.0,4.913641063,6.370951357,21.722306772000003,1.708601771,0.664523765,19.454732331000002,0.0,24.44470936,2.320738378,9.186782987,0.0,12.493723922,8.329352442000001,1.433828655,2.786366665,0.0,5.488610153,3.557616356,2.448992301,0.0,2.840696592,0.0,3.987122086,278.287745939,0.0,1.329056371,115.76424934399999,0.0,7.417722361999999,0.716919764,0.716919764,0.0,2.8387538230000002,4.249108457,0.0,19.817530391,1.708601771,3.505220357,3.4903038310000003,33.366290127,0.716919764,1.457310294,0.716919764,0.991682007,10.941348248,4.1697529630000005,0.0,0.0,46.683571146,0.0,0.12643183700000002,0.126624541,0.108117541,0.223201486,0.063512121,11.719430058,0.0,0.045532046,0.002651482,0.192495092,0.061043373,0.0,0.015421223,0.058003246,0.36416759399999993,0.531344962,0.032879219,0.09714021499999999,0.299153069,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,0.0,0.0,1.457310294,7.482223674,1.329056371,4.304174142,16.213060522,2.985256019,0.0,0.664523765,2.121834059,4.898103444,0.0,0.0,1.983389796,2.975117771,27.516754917,0.991682007,1.457310294,0.0,7.01996299,18.853686211,0.0,0.0,0.664523765,0.0,0.0,5.681438881,0.664523765,2.840696592,4.739446342,0.0,13.2981181,5.829359897,0.664523765,0.0,0.0,18.716388874,0.0,0.0,92.56517542,8.596152529000001,8.983216361,0.0,2.840696592,4.739446342,2.840696592,8.993885048,2.840696592,132.592016959,2.840696592,0.0,0.0,23.148855216999998,2.840696592,65.05710446,8.244666699,16.757820834,0.0,1.329056371,1.993574012,4.11544758,16.637092907000003,28.116744038,3.505220357,0.0,0.0,0.0,0.0,0.0,20.14778999,72.801559002,0.0,0.0,20.001042851999998,0.0,0.664523765,90.89172104400001,0.664523765,19.896807061,0.664523765,2.840696592,3.505220357,0.0,4.739446342,0.0,29.766493711,2.786366665,34.662405882,0.991682007,0.664523765,19.454732331000002,0.0,28.467235938,2.320738378,9.186782987,4.739446342,21.972245209,8.329352442000001,0.0,2.786366665,0.0,10.228056495,2.840696592,2.448992301,0.0,2.840696592,0.0,3.987122086,146.533388526,0.0,1.329056371,152.96080321,0.0,12.157168704,0.0,0.0,0.0,2.121834059,0.664523765,0.0,23.282629501,0.991682007,3.505220357,3.4903038310000003,36.671907814,0.0,1.457310294,0.0,0.991682007,10.941348248,4.1697529630000005,4.739446342,0.0,56.162092433,0.018302477,0.10305707400000001,0.092909108,0.14700105,0.223201486,0.023764345,8.161665649,0.223855094,0.045532046,0.0,0.216116402,0.061043373,1.447597495,0.010793173,0.160219979,0.33785419199999994,0.545784884,0.128600256,0.06815057999999999,0.299153069,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
