coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature2
51x51,0.0,0.0,9.927827651,4.868512335,0.0,10.470008949,0.0,7.061948137,1.550997306,0.0,4.8070922199999995,4.004621952,0.833158429,1.008861521,0.0,0.0,6.886257757,0.0,1.666306062,0.0,1.008861521,1.008861521,0.833158429,0.0,1.008861521,2.850816301,1.008861521,12.992093218,4.004621952,0.0,0.0,0.0,13.680379204000001,8.391892528,1.550997306,0.0,0.0,10.027033119,2.995825601,0.0,46.24869622,0.833158429,8.221762306999999,1.008861521,0.0,1.550997306,5.701659968,7.061948137,5.960973814,14.12516078,0.0,0.0,1.008861521,12.441803032,1.008861521,34.696755161,5.2349612400000005,12.648619016,0.0,0.833158429,2.017657872,7.106662982,5.524931097,8.20009868,2.017657872,1.550997306,1.008861521,0.0,0.0,0.0,12.929648871000001,1.84201995,1.550997306,0.0,16.050752008,0.0,0.0,67.5633942,12.929976761,8.070683217,0.0,0.833158429,1.98696408,0.0,0.0,0.0,5.486171635,1.008861521,2.49945167,0.0,0.0,11.065559224,0.0,9.965534758,4.577518598,0.0,5.815953741,9.597097555000001,0.0,0.0,0.0,1.84201995,0.0,0.0,0.0,0.0,0.0,13.938773112,0.0,13.335809464,0.0,1.008861521,125.15500055000001,0.0,24.087449966,0.0,0.833158429,0.0,0.833158429,5.013485372,5.044216332,16.45836342,0.0,0.0,1.550997306,5.013485372,1.666306062,1.666306062,0.0,3.10204103,3.973933791,0.0,1.84201995,0.0,73.42801990999999,0.06166375,0.070435449,0.126218114,0.037100356,0.0,0.055013459,2.17644206,0.0,0.016198729000000002,0.013382966,0.12283772700000001,0.0,0.393862711,0.0,0.0,0.042806062000000006,0.871397482,0.018118042,0.044856366,0.018258397,2.0,2.0
52x52,0.0,0.0,5.044216332,4.035353906,0.0,5.669986134,9.869260563,10.331280839,0.0,0.0,8.908923907,4.004621952,0.0,3.4763098660000002,2.467448345,0.0,6.053099328,0.0,4.102080573,0.0,1.008861521,1.008861521,0.0,0.0,3.4763098660000002,21.757239912,1.008861521,14.626725446000002,4.004621952,0.0,0.0,2.467448345,12.014073142,1.008861521,2.467448345,0.0,0.0,11.661665347,2.995825601,0.0,93.38791771,0.0,5.286990574,1.008861521,0.0,2.467448345,8.970344021999999,11.996938253,8.428422159,19.060150896,0.0,2.467448345,1.008861521,11.692279525,1.008861521,44.169619016,8.587280216,12.732253938,0.0,0.0,4.485106217,8.939612067999999,8.877847483,12.385323924000001,2.017657872,0.0,1.008861521,0.0,0.0,0.0,7.578483865,2.643493749,0.0,0.0,7.687731556,0.0,0.0,88.13360932,15.397425106,8.070683217,0.0,0.0,3.621596308,2.467448345,0.0,1.634632228,1.634632228,1.008861521,5.736781047,0.0,0.0,13.533007568999999,0.0,16.535157102,4.66115352,0.0,4.982795312,17.386132486999998,0.0,0.0,7.402528612,1.008861521,0.0,0.0,2.467448345,0.0,0.0,15.57340534,0.0,15.126040996,0.0,1.008861521,197.63631195,0.0,36.425735186,1.634632228,0.0,0.0,0.0,5.013485372,5.044216332,16.377270965999998,0.0,0.0,0.0,7.480933717,0.0,2.467448345,0.0,6.538587847,6.441382136,0.0,1.008861521,0.0,91.82116081999999,0.036401422,0.146941331,0.03650432,0.084092435,0.0,0.08891547699999999,3.807336736,0.132017133,0.014445687,0.0,0.10491971300000001,0.0,1.171013871,0.0,0.007229182,0.016809277,0.612838208,0.01458795,0.023246726000000002,0.018258397,2.0,2.0
53x53,0.0,0.0,6.595213638000001,4.035353906,0.0,7.137394936,9.869260563,7.061948137,1.550997306,0.0,8.908923907,4.004621952,0.0,3.4763098660000002,2.467448345,0.0,6.053099328,0.0,2.467448345,0.0,1.008861521,1.008861521,0.0,0.0,3.4763098660000002,21.757239912,1.008861521,12.992093218,4.004621952,0.0,0.0,2.467448345,12.014073142,2.5598588270000002,4.018445651,0.0,0.0,10.027033119,2.995825601,0.0,62.466872159999994,0.0,8.221762306999999,1.008861521,0.0,4.018445651,8.970344021999999,11.996938253,8.428422159,19.060150896,0.0,2.467448345,1.008861521,11.608644602999998,1.008861521,31.300276656,8.503645294,12.648619016,0.0,0.0,4.485106217,12.041653098,5.524931097,13.93632123,2.017657872,1.550997306,1.008861521,0.0,0.0,0.0,13.698929242,1.008861521,1.550997306,0.0,6.053099328,0.0,0.0,101.8866444,15.397425106,8.070683217,0.0,0.0,1.98696408,2.467448345,0.0,0.0,4.653013206,1.008861521,2.467448345,0.0,0.0,13.533007568999999,0.0,14.900524874,4.577518598,0.0,4.982795312,13.698929242,0.0,0.0,7.402528612,1.008861521,0.0,0.0,2.467448345,0.0,0.0,13.938773112,0.0,11.605661194,0.0,1.008861521,182.10424104,0.0,36.425735186,0.0,0.0,0.0,0.0,5.013485372,5.044216332,18.893901866,0.0,0.0,1.550997306,7.480933717,0.0,2.467448345,0.0,3.10204103,6.441382136,0.0,1.008861521,0.0,87.84749457,0.036401422,0.158951907,0.051573169,0.079940269,0.0,0.120178735,3.232552524,0.132017133,0.014445687,0.013382966,0.10491971300000001,0.0,0.969658734,0.0,0.007229182,0.016809277,0.563420805,0.01458795,0.028149164000000004,0.018258397,2.0,2.0
54x54,0.0,0.0,6.595213638000001,4.035353906,0.0,8.772027164,0.0,10.331280839,1.550997306,0.0,3.973933791,4.004621952,0.0,1.008861521,0.0,0.0,6.053099328,0.0,1.634632228,0.0,1.008861521,1.008861521,0.0,0.0,1.008861521,2.017657872,1.008861521,14.626725446000002,4.004621952,0.0,0.0,0.0,12.014073142,2.5598588270000002,1.550997306,0.0,0.0,11.661665347,2.995825601,0.0,86.76127346999999,0.0,11.491095008999999,1.008861521,0.0,1.550997306,4.035353906,7.061948137,5.960973814,14.12516078,0.0,0.0,1.008861521,13.243276831,1.008861521,65.59991543999999,5.203287406,14.283251243999999,0.0,0.0,2.017657872,7.106662982,10.428844789,6.5337926180000006,2.017657872,1.550997306,1.008861521,0.0,0.0,0.0,10.398571354000001,2.643493749,1.550997306,0.0,7.687731556,0.0,0.0,84.39289968,12.929976761,8.070683217,0.0,0.0,3.621596308,0.0,0.0,1.634632228,6.287645434,1.008861521,3.269332702,0.0,0.0,11.065559224,0.0,11.600166986000001,6.212150826,0.0,4.982795312,20.206219976,0.0,0.0,0.0,1.008861521,0.0,0.0,0.0,0.0,0.0,15.57340534,0.0,14.844064086,0.0,1.008861521,167.53535979,0.0,24.087449966,1.634632228,0.0,0.0,0.0,5.013485372,5.044216332,25.4011926,0.0,0.0,1.550997306,5.013485372,0.0,0.0,0.0,9.640628877,3.973933791,0.0,1.008861521,0.0,90.83851286999999,0.036401422,0.105584766,0.051573169,0.025008644000000003,0.0,0.07876366,2.552648806,0.0,0.014445687,0.013382966,0.10491971300000001,0.0,0.989080559,0.0,0.0,0.016809277,0.614987929,0.01458795,0.028149164000000004,0.018258397,2.0,2.0
55x55,0.0,0.0,15.849104486000002,4.868512335,0.0,27.978075022000002,0.0,10.59256148,0.53373384,0.0,2.4343359959999997,2.017657872,2.4343359959999997,1.008861521,0.53373384,0.53373384,9.021203292,0.0,1.666306062,0.0,3.677542939,1.008861521,3.296298042,0.0,2.0763352509999997,3.384550141,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,16.259001768,14.313169363,0.0,0.0,1.06747373,10.322970518,1.008861521,0.0,45.95543776,0.833158429,4.686339289999999,3.472001134,0.53373384,0.53373384,5.701659968,23.197758189,2.668681418,31.328412582000002,0.0,0.0,1.008861521,8.903841646,1.542595361,31.033813581000004,6.147103547,14.833712291000001,0.0,2.4343359959999997,2.551391712,6.287529062,2.668681418,3.2089014230000004,2.017657872,2.463139613,1.008861521,0.0,0.0,0.53373384,12.563953847,2.37575379,0.53373384,0.0,47.537033268,0.0,0.0,50.052422150000005,1.542595361,10.205628751999999,0.0,0.833158429,2.134945535,0.0,0.53373384,0.0,4.363771772,6.879862335,3.03318551,0.0,0.53373384,11.213540679,0.53373384,9.818035227,11.155100237,0.53373384,1.84201995,7.8357441119999995,2.996873453,3.202328513,0.0,1.84201995,0.0,0.0,1.601177567,0.0,0.0,2.017657872,0.53373384,13.280881405999999,0.0,1.008861521,79.777076,0.0,16.13957308,0.0,0.833158429,0.0,0.833158429,8.158342323,7.179161867,15.019888584,0.0,2.134945535,0.53373384,5.69520271,5.196919405,1.666306062,1.06747373,1.601177567,5.131821030999999,0.0,1.84201995,8.005959716,72.69081089,0.03121234,0.063835923,0.10786201200000001,0.052212526,0.0,0.017684828,2.250988509,0.0,0.016198729000000002,0.0,0.138467333,0.0,0.0,0.0,0.0,0.049575678,0.973906115,0.010283888,0.044389302000000005,0.018258397,2.0,2.0
56x56,0.0,0.0,12.516490473000001,4.035353906,0.0,24.645461009,9.869260563,10.59256148,0.53373384,0.0,6.5361676829999995,2.017657872,1.601177567,3.4763098660000002,3.0011821850000002,0.53373384,8.188044863,0.0,2.467448345,0.0,3.677542939,1.008861521,2.463139613,0.0,4.543783596,22.290973752,1.008861521,7.71289775,2.017657872,0.0,0.53373384,3.0011821850000002,14.592695706,8.481135662,2.467448345,0.0,1.06747373,10.322970518,1.008861521,0.0,62.173613700000004,0.0,4.686339289999999,3.472001134,0.53373384,3.0011821850000002,8.970344021999999,28.132748305,5.136129763,36.263402698,0.0,2.467448345,1.008861521,8.070683217,1.542595361,27.637335076,9.415787601,14.833712291000001,0.0,1.601177567,5.018840057,11.222519177999999,2.668681418,8.945123973000001,2.017657872,2.463139613,1.008861521,0.0,0.0,0.53373384,13.333234218,1.542595361,0.53373384,0.0,37.539380588,0.0,0.0,84.37567235,4.010043706,10.205628751999999,0.0,0.0,2.134945535,2.467448345,0.53373384,0.0,3.5306133429999997,6.879862335,3.0011821850000002,0.0,0.53373384,13.680989023999999,0.53373384,14.753025343,11.155100237,0.53373384,1.008861521,11.937575799,2.996873453,3.202328513,7.402528612,1.008861521,0.0,0.0,4.068625912,0.0,0.0,2.017657872,0.53373384,11.550733136,0.0,1.008861521,136.72631649,0.0,28.4778583,0.0,0.0,0.0,0.0,8.158342323,7.179161867,17.45542703,0.0,2.134945535,0.53373384,8.162651055000001,3.5306133429999997,2.467448345,1.06747373,1.601177567,7.599269376,0.0,1.008861521,8.005959716,87.11028555,0.005950012,0.152352381,0.033217067,0.095052439,0.0,0.082850104,3.307098973,0.132017133,0.014445687,0.0,0.120549319,0.0,0.575796023,0.0,0.007229182,0.023578893,0.665929438,0.006753795999999999,0.0276821,0.018258397,2.0,2.0
57x57,0.0,0.0,12.516490473000001,4.035353906,0.0,26.280093237000003,0.0,13.861894182,0.53373384,0.0,1.601177567,2.017657872,1.601177567,1.008861521,0.53373384,0.53373384,8.188044863,0.0,1.634632228,0.0,3.677542939,1.008861521,2.463139613,0.0,2.0763352509999997,2.551391712,1.008861521,9.347529978,2.017657872,0.0,0.53373384,0.53373384,14.592695706,8.481135662,0.0,0.0,1.06747373,11.957602746,1.008861521,0.0,86.46801501,0.0,7.955671991999999,3.472001134,0.53373384,0.53373384,4.035353906,23.197758189,2.668681418,31.328412582000002,0.0,0.0,1.008861521,9.705315445,1.542595361,61.936973859999995,6.115429713,16.468344519000002,0.0,1.601177567,2.551391712,6.287529062,7.57259511,1.542595361,2.017657872,2.463139613,1.008861521,0.0,0.0,0.53373384,10.03287633,3.177227589,0.53373384,0.0,39.174012816,0.0,0.0,66.88192763,1.542595361,10.205628751999999,0.0,0.0,3.769577763,0.0,0.53373384,1.634632228,5.165245571,6.879862335,3.803066542,0.0,0.53373384,11.213540679,0.53373384,11.452667455,12.789732465,0.53373384,1.008861521,18.444866533,2.996873453,3.202328513,0.0,1.008861521,0.0,0.0,1.601177567,0.0,0.0,3.6522901,0.53373384,14.789136028,0.0,1.008861521,122.15743524,0.0,16.13957308,1.634632228,0.0,0.0,0.0,8.158342323,7.179161867,23.962717763999997,0.0,2.134945535,0.53373384,5.69520271,3.5306133429999997,0.0,1.06747373,8.139765414,5.131821030999999,0.0,1.008861521,8.005959716,90.10130385,0.005950012,0.09898524,0.033217067,0.040120814000000005,0.0,0.041435029,2.627195255,0.0,0.014445687,0.0,0.120549319,0.0,0.595217848,0.0,0.0,0.023578893,0.717496562,0.006753795999999999,0.0276821,0.018258397,2.0,2.0
58x58,0.0,0.0,14.067487779,4.035353906,0.0,27.747502039,0.0,10.59256148,2.084731146,0.0,1.601177567,2.017657872,1.601177567,1.008861521,0.53373384,0.53373384,8.188044863,0.0,0.0,0.0,3.677542939,1.008861521,2.463139613,0.0,2.0763352509999997,2.551391712,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,14.592695706,10.032132967999999,1.550997306,0.0,1.06747373,10.322970518,1.008861521,0.0,55.54696946,0.0,10.890443724999999,3.472001134,0.53373384,2.084731146,4.035353906,23.197758189,2.668681418,31.328412582000002,0.0,0.0,1.008861521,9.621680522999998,1.542595361,49.067631500000005,6.031794791,16.384709597,0.0,1.601177567,2.551391712,9.389570092,4.2196787239999995,3.0935926670000002,2.017657872,4.014136919,1.008861521,0.0,0.0,0.53373384,16.153321707,1.542595361,2.084731146,0.0,37.539380588,0.0,0.0,80.63496271,1.542595361,10.205628751999999,0.0,0.0,2.134945535,0.0,0.53373384,0.0,8.183626549,6.879862335,0.53373384,0.0,0.53373384,11.213540679,0.53373384,9.818035227,12.706097542999998,0.53373384,1.008861521,14.757663288,2.996873453,3.202328513,0.0,1.008861521,0.0,0.0,1.601177567,0.0,0.0,2.017657872,0.53373384,11.268756226,0.0,1.008861521,106.62536433000001,0.0,16.13957308,0.0,0.0,0.0,0.0,8.158342323,7.179161867,26.479348664,0.0,2.134945535,2.084731146,5.69520271,3.5306133429999997,0.0,1.06747373,4.703218597,5.131821030999999,0.0,1.008861521,8.005959716,86.1276376,0.005950012,0.110995816,0.048285916000000005,0.035968648000000006,0.0,0.072698287,2.0524110429999998,0.0,0.014445687,0.013382966,0.120549319,0.0,0.393862711,0.0,0.0,0.023578893,0.668079159,0.006753795999999999,0.032584538,0.018258397,2.0,2.0
59x59,0.0,0.0,15.849104486000002,4.868512335,0.0,25.514935409000003,9.869260563,8.129421867,0.53373384,0.0,7.3693261119999995,2.017657872,2.4343359959999997,3.4763098660000002,3.0011821850000002,0.53373384,9.021203292,0.0,4.1337544070000005,0.0,3.677542939,1.008861521,0.833158429,0.0,4.543783596,23.124132181,1.008861521,7.71289775,2.017657872,0.0,0.53373384,3.0011821850000002,16.259001768,14.313169363,2.467448345,0.0,1.06747373,10.322970518,1.008861521,0.0,53.4090743,0.833158429,4.686339289999999,1.008861521,0.53373384,3.0011821850000002,10.636650084,23.206497873000004,5.136129763,31.337152266000004,0.0,2.467448345,1.008861521,8.903841646,1.542595361,13.800192577,8.61895405,14.833712291000001,0.0,2.4343359959999997,5.018840057,11.222519177999999,2.668681418,10.611430035000001,2.017657872,0.0,1.008861521,0.0,0.0,0.53373384,10.109561381999999,2.37575379,0.53373384,0.0,47.537033268,0.0,0.0,69.8508736,4.010043706,10.205628751999999,0.0,0.833158429,2.134945535,2.467448345,0.53373384,0.0,1.900632159,6.879862335,5.500633855,0.0,0.53373384,13.680989023999999,0.53373384,12.28988573,6.228849804999999,0.53373384,1.84201995,7.844483796,0.53373384,3.202328513,7.402528612,1.84201995,0.0,0.0,4.068625912,0.0,0.0,2.017657872,0.53373384,15.752731909,0.0,1.008861521,156.32342644,0.0,28.4778583,0.0,0.833158429,0.0,0.833158429,5.69520271,7.179161867,10.103123204,0.0,2.134945535,0.53373384,8.162651055000001,2.733779792,4.1337544070000005,1.06747373,1.601177567,5.136129763,0.0,1.84201995,8.005959716,85.08413862,0.025262328,0.13216111800000002,0.104359186,0.109769744,0.0,0.065165276,3.43112999,0.132017133,0.016198729000000002,0.0,0.115459639,0.0,0.575796023,0.0,0.007229182,0.042806062000000006,0.838618239,0.008194461,0.044389302000000005,0.018258397,2.0,2.0
60x60,0.0,0.0,15.849104486000002,4.868512335,0.0,27.149567637000004,0.0,11.398754569,0.53373384,0.0,2.4343359959999997,2.017657872,2.4343359959999997,1.008861521,0.53373384,0.53373384,9.021203292,0.0,3.3009382900000004,0.0,3.677542939,1.008861521,0.833158429,0.0,2.0763352509999997,3.384550141,1.008861521,9.347529978,2.017657872,0.0,0.53373384,0.53373384,16.259001768,14.313169363,0.0,0.0,1.06747373,11.957602746,1.008861521,0.0,77.70347561,0.833158429,7.955671991999999,1.008861521,0.53373384,0.53373384,5.701659968,18.271507757000002,2.668681418,26.402162150000002,0.0,0.0,1.008861521,10.538473874000001,1.542595361,48.099831361,5.318596162,16.468344519000002,0.0,2.4343359959999997,2.551391712,6.287529062,7.57259511,3.2089014230000004,2.017657872,0.0,1.008861521,0.0,0.0,0.53373384,6.809203494,4.010386018,0.53373384,0.0,49.171665496,0.0,0.0,52.357128880000005,1.542595361,10.205628751999999,0.0,0.833158429,3.769577763,0.0,0.53373384,1.634632228,3.535264387,6.879862335,6.302518212,0.0,0.53373384,11.213540679,0.53373384,8.989527842000001,7.8634820329999995,0.53373384,1.84201995,14.35177453,0.53373384,3.202328513,0.0,1.84201995,0.0,0.0,1.601177567,0.0,0.0,3.6522901,0.53373384,18.991134801,0.0,1.008861521,141.75454519,0.0,16.13957308,1.634632228,0.833158429,0.0,0.833158429,5.69520271,7.179161867,16.610413938,0.0,2.134945535,0.53373384,5.69520271,2.733779792,1.666306062,1.06747373,8.139765414,2.668681418,0.0,1.84201995,8.005959716,88.07515692,0.025262328,0.078793977,0.104359186,0.054838119000000005,0.0,0.023750201,2.7512262720000003,0.0,0.016198729000000002,0.0,0.115459639,0.0,0.595217848,0.0,0.0,0.042806062000000006,0.890185363,0.008194461,0.044389302000000005,0.018258397,2.0,2.0
61x61,0.0,0.0,17.400101792,4.868512335,0.0,28.616976439000002,0.0,8.129421867,2.084731146,0.0,2.4343359959999997,2.017657872,2.4343359959999997,1.008861521,0.53373384,0.53373384,9.021203292,0.0,1.666306062,0.0,3.677542939,1.008861521,0.833158429,0.0,2.0763352509999997,3.384550141,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,16.259001768,15.864166669,1.550997306,0.0,1.06747373,10.322970518,1.008861521,0.0,46.782430059999996,0.833158429,10.890443724999999,1.008861521,0.53373384,2.084731146,5.701659968,18.271507757000002,2.668681418,26.402162150000002,0.0,0.0,1.008861521,10.454838952,1.542595361,35.230489001,5.2349612400000005,16.384709597,0.0,2.4343359959999997,2.551391712,9.389570092,4.2196787239999995,4.7598987290000006,2.017657872,1.550997306,1.008861521,0.0,0.0,0.53373384,12.929648871000001,2.37575379,2.084731146,0.0,47.537033268,0.0,0.0,66.11016396,1.542595361,10.205628751999999,0.0,0.833158429,2.134945535,0.0,0.53373384,0.0,6.5536453649999995,6.879862335,3.03318551,0.0,0.53373384,11.213540679,0.53373384,7.354895614,7.779847111,0.53373384,1.84201995,10.664571285000001,0.53373384,3.202328513,0.0,1.84201995,0.0,0.0,1.601177567,0.0,0.0,2.017657872,0.53373384,15.470754999,0.0,1.008861521,126.22247428,0.0,16.13957308,0.0,0.833158429,0.0,0.833158429,5.69520271,7.179161867,19.127044838,0.0,2.134945535,2.084731146,5.69520271,2.733779792,1.666306062,1.06747373,4.703218597,2.668681418,0.0,1.84201995,8.005959716,84.10149067,0.025262328,0.09080455300000001,0.119428035,0.050685953000000006,0.0,0.055013459,2.17644206,0.0,0.016198729000000002,0.013382966,0.115459639,0.0,0.393862711,0.0,0.0,0.042806062000000006,0.84076796,0.008194461,0.04929174000000001,0.018258397,2.0,2.0
62x62,0.0,0.0,12.516490473000001,4.035353906,0.0,23.816953624000003,9.869260563,11.398754569,0.53373384,0.0,6.5361676829999995,2.017657872,1.601177567,3.4763098660000002,3.0011821850000002,0.53373384,8.188044863,0.0,4.102080573,0.0,3.677542939,1.008861521,0.0,0.0,4.543783596,22.290973752,1.008861521,9.347529978,2.017657872,0.0,0.53373384,3.0011821850000002,14.592695706,8.481135662,2.467448345,0.0,1.06747373,11.957602746,1.008861521,0.0,93.92165154999999,0.0,7.955671991999999,1.008861521,0.53373384,3.0011821850000002,8.970344021999999,23.206497873000004,5.136129763,31.337152266000004,0.0,2.467448345,1.008861521,9.705315445,1.542595361,44.703352855999995,8.587280216,16.468344519000002,0.0,1.601177567,5.018840057,11.222519177999999,7.57259511,8.945123973000001,2.017657872,0.0,1.008861521,0.0,0.0,0.53373384,7.578483865,3.177227589,0.53373384,0.0,39.174012816,0.0,0.0,86.68037908,4.010043706,10.205628751999999,0.0,0.0,3.769577763,2.467448345,0.53373384,1.634632228,2.7021059579999998,6.879862335,6.270514887,0.0,0.53373384,13.680989023999999,0.53373384,13.924517958,7.8634820329999995,0.53373384,1.008861521,18.453606217,0.53373384,3.202328513,7.402528612,1.008861521,0.0,0.0,4.068625912,0.0,0.0,3.6522901,0.53373384,17.260986531,0.0,1.008861521,198.70378568,0.0,28.4778583,1.634632228,0.0,0.0,0.0,5.69520271,7.179161867,19.045952384,0.0,2.134945535,0.53373384,8.162651055000001,1.06747373,2.467448345,1.06747373,8.139765414,5.136129763,0.0,1.008861521,8.005959716,102.49463158,0.0,0.16731043500000004,0.029714241000000002,0.097678032,0.0,0.08891547699999999,3.807336736,0.132017133,0.014445687,0.0,0.097541625,0.0,1.171013871,0.0,0.007229182,0.016809277,0.582208686,0.004664369,0.0276821,0.018258397,2.0,2.0
63x63,0.0,0.0,14.067487779,4.035353906,0.0,25.284362426,9.869260563,8.129421867,2.084731146,0.0,6.5361676829999995,2.017657872,1.601177567,3.4763098660000002,3.0011821850000002,0.53373384,8.188044863,0.0,2.467448345,0.0,3.677542939,1.008861521,0.0,0.0,4.543783596,22.290973752,1.008861521,7.71289775,2.017657872,0.0,0.53373384,3.0011821850000002,14.592695706,10.032132967999999,4.018445651,0.0,1.06747373,10.322970518,1.008861521,0.0,63.00060599999999,0.0,10.890443724999999,1.008861521,0.53373384,4.552179491,8.970344021999999,23.206497873000004,5.136129763,31.337152266000004,0.0,2.467448345,1.008861521,9.621680522999998,1.542595361,31.834010495999998,8.503645294,16.384709597,0.0,1.601177567,5.018840057,14.324560208,4.2196787239999995,10.496121279,2.017657872,1.550997306,1.008861521,0.0,0.0,0.53373384,13.698929242,1.542595361,2.084731146,0.0,37.539380588,0.0,0.0,100.43341415999998,4.010043706,10.205628751999999,0.0,0.0,2.134945535,2.467448345,0.53373384,0.0,5.7204869359999995,6.879862335,3.0011821850000002,0.0,0.53373384,13.680989023999999,0.53373384,12.28988573,7.779847111,0.53373384,1.008861521,14.766402972,0.53373384,3.202328513,7.402528612,1.008861521,0.0,0.0,4.068625912,0.0,0.0,2.017657872,0.53373384,13.740606729,0.0,1.008861521,183.17171477,0.0,28.4778583,0.0,0.0,0.0,0.0,5.69520271,7.179161867,21.562583284,0.0,2.134945535,2.084731146,8.162651055000001,1.06747373,2.467448345,1.06747373,4.703218597,5.136129763,0.0,1.008861521,8.005959716,98.52096533,0.0,0.17932101100000003,0.044783090000000005,0.093525866,0.0,0.120178735,3.232552524,0.132017133,0.014445687,0.013382966,0.097541625,0.0,0.969658734,0.0,0.007229182,0.016809277,0.532791283,0.004664369,0.032584538,0.018258397,2.0,2.0
64x64,0.0,0.0,14.067487779,4.035353906,0.0,26.918994654000002,0.0,11.398754569,2.084731146,0.0,1.601177567,2.017657872,1.601177567,1.008861521,0.53373384,0.53373384,8.188044863,0.0,1.634632228,0.0,3.677542939,1.008861521,0.0,0.0,2.0763352509999997,2.551391712,1.008861521,9.347529978,2.017657872,0.0,0.53373384,0.53373384,14.592695706,10.032132967999999,1.550997306,0.0,1.06747373,11.957602746,1.008861521,0.0,87.29500730999999,0.0,14.159776426999999,1.008861521,0.53373384,2.084731146,4.035353906,18.271507757000002,2.668681418,26.402162150000002,0.0,0.0,1.008861521,11.256312751,1.542595361,66.13364928,5.203287406,18.019341825,0.0,1.601177567,2.551391712,9.389570092,9.123592416,3.0935926670000002,2.017657872,1.550997306,1.008861521,0.0,0.0,0.53373384,10.398571354000001,3.177227589,2.084731146,0.0,39.174012816,0.0,0.0,82.93966943999999,1.542595361,10.205628751999999,0.0,0.0,3.769577763,0.0,0.53373384,1.634632228,7.3551191639999995,6.879862335,3.803066542,0.0,0.53373384,11.213540679,0.53373384,8.989527842000001,9.414479339,0.53373384,1.008861521,21.273693706,0.53373384,3.202328513,0.0,1.008861521,0.0,0.0,1.601177567,0.0,0.0,3.6522901,0.53373384,16.979009621,0.0,1.008861521,168.60283352,0.0,16.13957308,1.634632228,0.0,0.0,0.0,5.69520271,7.179161867,28.069874018,0.0,2.134945535,2.084731146,5.69520271,1.06747373,0.0,1.06747373,11.241806444,2.668681418,0.0,1.008861521,8.005959716,101.51198363,0.0,0.12595387,0.044783090000000005,0.038594241,0.0,0.07876366,2.552648806,0.0,0.014445687,0.013382966,0.097541625,0.0,0.989080559,0.0,0.0,0.016809277,0.584358407,0.004664369,0.032584538,0.018258397,2.0,2.0
